,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1813003,EA4A846DE0B88243,classic_bike,2021-09-18 18:39:09,2021-09-18 18:50:18,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813005,710F36B4A889D1A4,classic_bike,2021-09-19 14:55:04,2021-09-19 14:56:20,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813010,3725F99DB2E5A34D,classic_bike,2021-09-27 13:24:37,2021-09-27 13:26:27,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813014,A6BE96F48C7B34D0,classic_bike,2021-09-06 11:51:16,2021-09-06 13:00:48,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813035,324D4B1DE92401F6,classic_bike,2021-09-12 15:28:29,2021-09-12 15:44:50,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813046,4B8729661745DA20,classic_bike,2021-09-13 13:56:46,2021-09-13 14:28:48,2 Ave & E 29 St,6122,Madison Ave & E 82 St,7188,40.74172351097472,-73.97809267044067,40.7781314,-73.96069399,member
1813092,9895F94582C620F1,classic_bike,2021-09-18 15:24:16,2021-09-18 16:02:56,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1813094,F537350DBEAB03A5,classic_bike,2021-09-29 12:39:57,2021-09-29 12:51:08,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1813095,D6B9A10F338EA05E,classic_bike,2021-09-01 09:41:19,2021-09-01 10:04:51,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,member
1813096,CE073E8C728E9E4D,classic_bike,2021-09-25 14:22:37,2021-09-25 14:25:05,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813124,BEBA9B73D3BC2438,electric_bike,2021-09-09 07:28:27,2021-09-09 07:40:12,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1813144,A29C470FD431F5B7,classic_bike,2021-09-21 12:08:14,2021-09-21 12:10:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813147,D2CB4812DF93770A,classic_bike,2021-09-26 14:38:57,2021-09-26 15:21:33,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1813151,143983DC1040909C,classic_bike,2021-09-11 14:34:51,2021-09-11 14:42:14,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813162,DAFBD4312D89C9D5,classic_bike,2021-09-19 11:25:07,2021-09-19 11:33:35,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1813173,43908522733FB487,electric_bike,2021-09-28 07:31:02,2021-09-28 07:31:20,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813190,8C6E251B9B2C141A,classic_bike,2021-09-20 08:50:04,2021-09-20 09:04:07,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1813194,722B6491DB03D1B8,classic_bike,2021-09-23 07:56:59,2021-09-23 09:09:14,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813239,CD89A07DB4FB7DE9,classic_bike,2021-09-11 13:16:43,2021-09-11 14:17:29,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813244,98C87370DABA6F81,electric_bike,2021-09-26 23:47:28,2021-09-26 23:47:50,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813252,C6F638EA287746AC,classic_bike,2021-09-19 15:08:23,2021-09-19 16:07:45,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813258,1457BCCD94D5B6C9,classic_bike,2021-09-18 15:48:56,2021-09-18 15:49:33,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813276,18B347607A12333D,electric_bike,2021-09-23 11:27:40,2021-09-23 12:00:06,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813277,7860EB1D17E4EBAA,classic_bike,2021-09-25 15:26:54,2021-09-25 16:16:10,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
1813282,4E6E4B829F4AD1FA,classic_bike,2021-09-18 15:41:53,2021-09-18 16:47:23,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813291,4D735D9B538664F1,classic_bike,2021-09-21 16:52:40,2021-09-21 17:18:19,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1813305,A1107986968DD617,classic_bike,2021-09-11 14:35:22,2021-09-11 14:41:53,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813311,DC2F44DD384F74F7,classic_bike,2021-09-11 15:13:21,2021-09-11 15:13:51,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813327,03C5161F5D2CCB2A,classic_bike,2021-09-21 16:07:22,2021-09-21 16:37:09,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,member
1813346,F6C78A66726FD5CD,classic_bike,2021-09-21 08:13:18,2021-09-21 08:32:06,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1813364,66A3F324D3672736,classic_bike,2021-09-25 16:26:17,2021-09-25 16:26:47,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813365,BB3C29157C88BA38,classic_bike,2021-09-25 16:27:48,2021-09-25 16:28:54,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813366,742252BC4E722901,classic_bike,2021-09-30 15:36:48,2021-09-30 16:05:20,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
1813374,F766C3C02892670A,electric_bike,2021-09-17 17:55:16,2021-09-17 18:10:12,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813391,2ED133F8294EEE7B,electric_bike,2021-09-09 23:25:24,2021-09-09 23:26:44,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813392,3BFBA840E039A89F,classic_bike,2021-09-10 19:07:35,2021-09-10 19:38:47,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813420,C7AF59CC9BFC0C01,electric_bike,2021-09-18 06:14:19,2021-09-18 06:42:46,34 Ave & 31 St,6720,Madison Ave & E 82 St,7188,40.759604471387945,-73.92714411020279,40.7781314,-73.96069399,casual
1813432,EDE05B3C5CA40F44,electric_bike,2021-09-28 13:53:31,2021-09-28 14:34:15,W 30 St & 10 Ave,6459,Madison Ave & E 82 St,7188,40.752694,-74.002353,40.7781314,-73.96069399,member
1813459,A674B11F401103CF,classic_bike,2021-09-18 11:50:47,2021-09-18 12:24:12,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813463,4C3D2F9828676F1A,classic_bike,2021-09-18 15:42:01,2021-09-18 16:47:55,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813485,F5774446495BF06A,classic_bike,2021-09-24 11:07:38,2021-09-24 11:07:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813491,658ED3992FAA5F00,classic_bike,2021-09-06 16:48:18,2021-09-06 16:48:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813513,DDE40283BB9FF378,docked_bike,2021-09-27 15:24:07,2021-09-27 15:45:53,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.773407,-73.977825,40.778131,-73.960694,casual
1813521,8D33962794641DFD,classic_bike,2021-09-11 14:54:06,2021-09-11 15:52:33,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813537,704EC71597CB6705,electric_bike,2021-09-12 13:07:20,2021-09-12 14:24:10,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813580,1B9D034355455956,classic_bike,2021-09-29 17:22:17,2021-09-29 17:22:21,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813581,ECB81661164C9B68,classic_bike,2021-09-02 18:27:06,2021-09-02 19:16:12,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813590,E0DF4FB34CBB25FE,classic_bike,2021-09-24 11:07:01,2021-09-24 11:18:44,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1813595,7DA028406235DFE1,electric_bike,2021-09-30 10:19:03,2021-09-30 10:19:29,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813607,37343B302F863620,electric_bike,2021-09-11 10:22:33,2021-09-11 10:24:30,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813617,48AF376F5FBA86B7,electric_bike,2021-09-04 17:03:57,2021-09-04 17:22:35,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1813618,2033BF9D8C31186D,classic_bike,2021-09-15 19:47:56,2021-09-15 19:57:41,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813619,C07107309132BBA1,electric_bike,2021-09-15 19:47:14,2021-09-15 19:47:44,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1813646,28BAB681289F4B5E,classic_bike,2021-09-02 17:52:08,2021-09-02 18:04:07,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1813650,C643C4E61E053BF1,classic_bike,2021-09-25 15:48:55,2021-09-25 16:31:03,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813659,701C21E5FFC10763,classic_bike,2021-09-10 19:06:05,2021-09-10 19:38:58,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813666,D9FBF37E060F58A3,classic_bike,2021-09-17 18:05:29,2021-09-17 18:37:54,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1813680,45916A2C0A6DC99C,classic_bike,2021-09-10 08:27:14,2021-09-10 08:39:24,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1813681,E6449E78F3EDAC2B,classic_bike,2021-09-10 18:50:56,2021-09-10 19:09:59,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1813721,C21A92187C39A066,classic_bike,2021-09-19 16:34:11,2021-09-19 17:09:45,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1813790,CBD0497C384E1C1A,classic_bike,2021-09-03 16:05:17,2021-09-03 16:08:33,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813812,49CA19DF82E6B853,classic_bike,2021-09-12 14:55:44,2021-09-12 15:39:10,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1813813,E8C8F44254DC2F35,classic_bike,2021-09-14 17:18:15,2021-09-14 17:45:16,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1813815,8F3EA9D6D9666EB4,classic_bike,2021-09-12 09:29:16,2021-09-12 10:20:23,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1813823,2E5F5E5EF15201E3,classic_bike,2021-09-25 14:12:52,2021-09-25 14:28:04,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1813888,1B0D18D7E919B5C5,classic_bike,2021-09-06 15:27:44,2021-09-06 15:36:55,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1813930,644DB7522C8A6D5D,electric_bike,2021-09-02 11:32:07,2021-09-02 12:00:08,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,casual
1813947,41E968FAB7E92693,classic_bike,2021-09-26 13:23:41,2021-09-26 13:35:06,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
1813949,7285B9197E73BC8D,docked_bike,2021-09-10 19:06:35,2021-09-10 19:54:27,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.755942,-74.002116,40.778131,-73.960694,casual
1813950,71494A594C4A8845,docked_bike,2021-09-10 19:06:24,2021-09-10 19:54:31,W 34 St & 11 Ave,6578,Madison Ave & E 82 St,7188,40.755942,-74.002116,40.778131,-73.960694,casual
1813958,575D9E18C9C0CCCB,electric_bike,2021-09-02 10:58:55,2021-09-02 11:05:34,E 68 St & 3 Ave,6896,Madison Ave & E 82 St,7188,40.76712840349542,-73.96224617958069,40.7781314,-73.96069399,member
1813980,9D63F8EE487EA2F6,electric_bike,2021-09-10 07:24:56,2021-09-10 07:36:29,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1813985,EBA44BD654597755,docked_bike,2021-09-25 13:10:07,2021-09-25 14:35:22,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.778131,-73.960694,casual
1814014,5D0EFB65E57EF459,electric_bike,2021-09-08 07:24:03,2021-09-08 07:34:39,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1814015,52E25F15BF9C75F3,electric_bike,2021-09-05 12:48:16,2021-09-05 13:03:52,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
1814017,5BA130C8AA8ECED6,electric_bike,2021-09-23 06:23:06,2021-09-23 06:33:57,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1814023,DC44C3AFD40AD6B4,docked_bike,2021-09-25 13:11:35,2021-09-25 14:30:40,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.778131,-73.960694,casual
1814031,2795D130D9861255,classic_bike,2021-09-15 14:13:55,2021-09-15 14:28:57,E 115 St & Lexington Ave,7599,Madison Ave & E 82 St,7188,40.797911,-73.9423,40.7781314,-73.96069399,member
1814035,DAD59AD2E8B5DE6C,classic_bike,2021-09-10 09:23:15,2021-09-10 09:29:07,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
1814044,D2F4A2A385D4BFDC,electric_bike,2021-09-29 07:40:03,2021-09-29 07:51:13,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1814046,A097446FC48B771B,electric_bike,2021-09-28 06:50:38,2021-09-28 07:03:17,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1814066,B684D93578173E07,classic_bike,2021-09-21 20:26:28,2021-09-21 20:39:37,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
1814092,F4C70B33C7F2079A,classic_bike,2021-09-30 18:58:19,2021-09-30 19:06:55,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,member
1814121,87D5FF714C57818D,classic_bike,2021-09-03 17:27:56,2021-09-03 17:38:08,Columbus Ave & W 72 St,7175,Madison Ave & E 82 St,7188,40.7770575,-73.97898475,40.7781314,-73.96069399,member
1814128,1E641A7EB8B58B78,docked_bike,2021-09-14 16:06:53,2021-09-14 16:34:32,W 100 St & Manhattan Ave,7538,Madison Ave & E 82 St,7188,40.795,-73.9645,40.778131,-73.960694,casual
1814135,766EBC24425F091C,electric_bike,2021-09-24 09:04:41,2021-09-24 09:19:10,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1814136,8ABCEB12BB81655C,classic_bike,2021-09-17 16:46:31,2021-09-17 17:20:28,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1814170,DA3FB2990B4E5FAF,classic_bike,2021-09-12 10:58:53,2021-09-12 11:17:19,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1814172,4F67A92DCD140F6D,electric_bike,2021-09-29 13:12:17,2021-09-29 13:22:23,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,casual
1814182,94705D3AB21E3DD5,classic_bike,2021-09-21 18:25:34,2021-09-21 18:44:18,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,casual
1814185,A48A1E7E9830C74F,electric_bike,2021-09-14 08:37:41,2021-09-14 08:59:05,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1814220,5E74BFB14C0E475B,classic_bike,2021-09-24 16:38:25,2021-09-24 16:50:59,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,member
1814230,2919E9A4C4C5D92F,classic_bike,2021-09-17 17:21:38,2021-09-17 17:37:47,Lenox Ave & W 115 St,7627,Madison Ave & E 82 St,7188,40.8011939,-73.9500739,40.7781314,-73.96069399,casual
1814240,5C8F822E0C386410,electric_bike,2021-09-24 08:26:42,2021-09-24 08:43:23,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,member
1814279,55D1EDA090F13B25,electric_bike,2021-09-17 11:37:43,2021-09-17 12:01:47,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1814281,B78716CBF1F6287F,classic_bike,2021-09-17 14:41:26,2021-09-17 14:52:53,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,member
1814293,F6288CDDE0911B4F,classic_bike,2021-09-25 16:04:16,2021-09-25 16:38:51,Carmine St & 6 Ave,5763,Madison Ave & E 82 St,7188,40.73038599,-74.00214988,40.7781314,-73.96069399,member
1814295,564FFD3DAA6A229C,classic_bike,2021-09-10 09:26:22,2021-09-10 09:30:02,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1814327,89268ADDC1F68C90,classic_bike,2021-09-29 15:20:53,2021-09-29 15:30:24,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1814360,ADF3E53375153BAC,electric_bike,2021-09-18 09:56:32,2021-09-18 10:11:19,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,member
1814369,9AC41969335D68FE,electric_bike,2021-09-12 07:46:33,2021-09-12 07:56:26,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1814399,C3C0485108CD7208,electric_bike,2021-09-30 06:56:18,2021-09-30 07:01:28,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1814400,A5C4168C69F7BDE6,classic_bike,2021-09-18 12:04:11,2021-09-18 12:36:21,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,casual
1814425,EF1127829889B558,classic_bike,2021-09-23 09:53:07,2021-09-23 10:07:00,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1814467,7795D65D62D9BE93,classic_bike,2021-09-29 07:27:07,2021-09-29 07:49:31,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,member
1814499,29AEA994EEA54812,classic_bike,2021-09-04 14:08:26,2021-09-04 14:20:51,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,member
1814535,EDB075A4DCF33961,classic_bike,2021-09-19 11:55:42,2021-09-19 12:20:27,E 20 St & Park Ave,6055,Madison Ave & E 82 St,7188,40.73827428,-73.98751968,40.7781314,-73.96069399,member
1814582,1C8BE917007760A9,classic_bike,2021-09-29 17:22:15,2021-09-29 17:32:16,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1814585,0ABE3E3F9EF65C8A,electric_bike,2021-09-12 07:22:22,2021-09-12 07:36:55,E 39 St & 2 Ave,6345,Madison Ave & E 82 St,7188,40.74803319428767,-73.973827958107,40.7781314,-73.96069399,member
1814608,23F74E3D65947273,classic_bike,2021-09-11 20:16:24,2021-09-11 20:25:27,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1814682,E00E17151921FA7F,classic_bike,2021-09-08 08:02:41,2021-09-08 08:16:58,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1814687,3F1918526B8E2E35,electric_bike,2021-09-13 17:36:47,2021-09-13 17:44:16,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1814692,01FC89B48F6CDEB9,classic_bike,2021-09-11 13:38:49,2021-09-11 14:07:51,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1814715,30DD5AA5AFD6EF18,classic_bike,2021-09-26 14:14:41,2021-09-26 14:44:34,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1814760,D28847671A2F3515,classic_bike,2021-09-19 09:38:25,2021-09-19 09:47:34,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1814855,FDA4726B213F9390,classic_bike,2021-09-17 09:33:25,2021-09-17 10:00:09,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1814862,1A8E2D572A5DB17C,electric_bike,2021-09-18 19:06:32,2021-09-18 19:30:00,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1814863,80DF924804A461D9,classic_bike,2021-09-04 15:11:17,2021-09-04 15:29:13,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,casual
1814939,EA96DE3A9D960611,electric_bike,2021-09-04 20:09:31,2021-09-04 21:17:21,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1814943,1A86A95721BF727A,classic_bike,2021-09-16 18:45:45,2021-09-16 18:48:28,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
1814953,AE90D5683FF12E43,classic_bike,2021-09-26 17:21:02,2021-09-26 17:23:47,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
