,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1814985,8BFF3A0D8D6BC8AE,electric_bike,2021-09-01 12:14:10,2021-09-01 12:22:36,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1814986,7EE056E74B59646C,classic_bike,2021-09-18 15:45:53,2021-09-18 15:55:39,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1815001,62F5516459147A07,classic_bike,2021-09-01 23:49:02,2021-09-02 00:26:47,University Pl & E 8 St,5755,Madison Ave & E 82 St,7188,40.73143724085228,-73.99490341544151,40.7781314,-73.96069399,casual
1815019,A21073CE55BB5D6B,classic_bike,2021-09-24 11:56:16,2021-09-24 12:15:12,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,casual
1815040,7818C5E24CAB2AAD,docked_bike,2021-09-26 10:47:51,2021-09-26 11:11:40,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.778131,-73.960694,casual
1815066,11FD26C19D6BD5EF,classic_bike,2021-09-14 15:27:43,2021-09-14 15:43:50,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,member
1815068,973F012B34EC344C,electric_bike,2021-09-16 11:19:49,2021-09-16 11:21:07,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815107,AD7CA138F88D3F7A,classic_bike,2021-09-22 10:44:38,2021-09-22 10:47:45,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815114,100258BF81E1E461,classic_bike,2021-09-11 11:15:52,2021-09-11 11:58:09,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815147,2F9FCE3875943EF4,classic_bike,2021-09-13 15:56:47,2021-09-13 16:01:43,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815152,3D412C5F6E2A27C0,classic_bike,2021-09-25 13:24:13,2021-09-25 15:55:22,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
1815153,EF897C1CD97D8FFE,classic_bike,2021-09-02 09:54:58,2021-09-02 10:41:32,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1815155,99EAA0BAF1D589A5,classic_bike,2021-09-02 12:52:05,2021-09-02 13:49:30,University Pl & E 8 St,5755,Madison Ave & E 82 St,7188,40.73143724085228,-73.99490341544151,40.7781314,-73.96069399,casual
1815197,165B62730517BED6,classic_bike,2021-09-27 16:29:54,2021-09-27 16:33:27,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815219,834FFBA14493A65D,classic_bike,2021-09-17 18:03:45,2021-09-17 18:23:58,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,member
1815242,0957174FB024B7E0,electric_bike,2021-09-05 18:44:47,2021-09-05 19:11:36,E 17 St & Broadway,5980,Madison Ave & E 82 St,7188,40.73704984,-73.99009296,40.7781314,-73.96069399,casual
1815259,921F195D4C72FA77,classic_bike,2021-09-05 15:18:18,2021-09-05 16:00:47,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1815283,152A6190880DB6DC,classic_bike,2021-09-17 00:07:38,2021-09-17 00:10:58,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815286,69B58567246B0114,classic_bike,2021-09-06 12:20:49,2021-09-06 12:35:43,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815289,FC5359BF8A5F715F,classic_bike,2021-09-15 22:21:20,2021-09-15 22:24:49,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815292,D63CB909E7430A90,electric_bike,2021-09-09 16:32:51,2021-09-09 16:34:50,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815376,98174447F277BE4E,electric_bike,2021-09-30 18:51:28,2021-09-30 19:48:39,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1815434,191A5A09170DB4FE,classic_bike,2021-09-02 12:49:01,2021-09-02 13:49:33,University Pl & E 8 St,5755,Madison Ave & E 82 St,7188,40.73143724085228,-73.99490341544151,40.7781314,-73.96069399,casual
1815444,5E0AD37D8DFED4F1,classic_bike,2021-09-05 13:18:37,2021-09-05 13:50:24,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,casual
1815446,4DC457D77DFB7E07,electric_bike,2021-09-15 13:53:07,2021-09-15 14:16:14,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1815450,E0F97442876F9D68,classic_bike,2021-09-18 12:37:34,2021-09-18 13:08:57,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1815462,5B5AD9723DEFFC13,electric_bike,2021-09-28 06:44:08,2021-09-28 06:55:03,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,casual
1815509,34EF899C862EB45A,classic_bike,2021-09-22 08:53:24,2021-09-22 08:57:47,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815512,0CC69E0AADB3444F,electric_bike,2021-09-30 13:16:01,2021-09-30 13:24:44,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
1815528,CDE84E3789E360D6,electric_bike,2021-09-12 08:11:45,2021-09-12 08:29:30,E 25 St & 2 Ave,6046,Madison Ave & E 82 St,7188,40.73912601,-73.97973776,40.7781314,-73.96069399,member
1815537,1F9C8B28EAD41699,classic_bike,2021-09-17 19:33:09,2021-09-17 19:43:38,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1815538,9D8E65D193EBBE21,classic_bike,2021-09-03 09:23:06,2021-09-03 09:49:19,E 25 St & 2 Ave,6046,Madison Ave & E 82 St,7188,40.73912601,-73.97973776,40.7781314,-73.96069399,casual
1815542,3FEFD725835979D4,electric_bike,2021-09-07 14:35:40,2021-09-07 15:31:39,E 3 St & 1 Ave,5553,Madison Ave & E 82 St,7188,40.72467721,-73.98783413,40.7781314,-73.96069399,casual
1815549,E2B216DF0BF2A450,classic_bike,2021-09-10 14:51:43,2021-09-10 14:59:59,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1815567,EFE2EFC06BDC8F99,classic_bike,2021-09-29 17:13:58,2021-09-29 17:21:56,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815573,7A8366C2130BB1DA,classic_bike,2021-09-20 10:28:18,2021-09-20 10:52:53,Sullivan St & Washington Sq,5721,Madison Ave & E 82 St,7188,40.73047747,-73.99906065,40.7781314,-73.96069399,member
1815575,327BB3240548AD0D,classic_bike,2021-09-22 08:41:42,2021-09-22 08:44:16,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815598,17C32E8AA504BB6C,electric_bike,2021-09-16 12:43:48,2021-09-16 12:45:55,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815623,DC1A529FA7CC6F6C,classic_bike,2021-09-04 17:07:18,2021-09-04 17:10:55,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815671,6E0E2F7FE6FD64E0,electric_bike,2021-09-01 13:22:24,2021-09-01 13:36:33,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1815681,8896CD81CD46F8A3,classic_bike,2021-09-26 09:50:16,2021-09-26 10:10:26,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,casual
1815688,83F476767C455D3F,electric_bike,2021-09-20 19:47:14,2021-09-20 19:56:29,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1815835,CC4E74E5AFB3E063,electric_bike,2021-09-15 08:02:45,2021-09-15 08:45:56,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1815845,92974C5AAF0DE538,classic_bike,2021-09-27 07:55:40,2021-09-27 08:11:46,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1815869,CA39BA6E6D96877A,classic_bike,2021-09-02 09:53:45,2021-09-02 10:40:29,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1815875,B6684A59E856045E,classic_bike,2021-09-19 15:18:58,2021-09-19 15:32:42,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,casual
1815881,9436D7EF8487ACD9,classic_bike,2021-09-05 15:16:53,2021-09-05 16:00:51,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,casual
1815895,2A551647F1284942,classic_bike,2021-09-21 16:52:47,2021-09-21 16:55:53,E 81 St & 3 Ave,7154,Madison Ave & E 82 St,7188,40.77573034,-73.9567526,40.7781314,-73.96069399,member
1815950,69913E47B8281D4E,electric_bike,2021-09-12 10:37:38,2021-09-12 10:44:57,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,member
1815976,A56057FD8B0CCEC5,classic_bike,2021-09-05 15:41:29,2021-09-05 15:54:48,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1815977,5F5FAC0AE15BCBE4,electric_bike,2021-09-17 11:18:55,2021-09-17 11:29:25,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1815981,008C0302CA7045E3,classic_bike,2021-09-06 11:52:26,2021-09-06 12:34:16,49 Ave & 21 St,6128,Madison Ave & E 82 St,7188,40.74252,-73.948852,40.7781314,-73.96069399,casual
1815991,CDC457E78D718A64,classic_bike,2021-09-16 14:08:00,2021-09-16 14:23:19,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,casual
1815992,2AC9E837C84E56A2,classic_bike,2021-09-25 11:19:38,2021-09-25 11:39:23,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,member
1815993,1B96C98CD893FDEA,electric_bike,2021-09-29 19:36:27,2021-09-29 19:43:49,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,member
1815995,0D6F567F9CF9B26D,classic_bike,2021-09-19 20:42:25,2021-09-19 21:12:05,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1816005,6A0E0353FC14A0C4,classic_bike,2021-09-10 18:32:56,2021-09-10 19:45:37,Nassau Ave & Russell St,5581,Madison Ave & E 82 St,7188,40.72557,-73.94434,40.7781314,-73.96069399,casual
1816032,9DF520A6153A8292,classic_bike,2021-09-21 21:24:39,2021-09-21 21:46:09,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1816037,6D295561C22AF28D,classic_bike,2021-09-24 19:56:16,2021-09-24 20:06:52,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,member
1816041,9B4AD67223B4DC3F,classic_bike,2021-09-13 15:57:45,2021-09-13 16:27:06,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,casual
1816045,24B41BB0A92FE00C,classic_bike,2021-09-06 11:52:41,2021-09-06 12:34:08,49 Ave & 21 St,6128,Madison Ave & E 82 St,7188,40.74252,-73.948852,40.7781314,-73.96069399,casual
1816067,4BA28AF9147191F3,classic_bike,2021-09-06 10:13:26,2021-09-06 10:46:07,India St & Manhattan Ave,5826,Madison Ave & E 82 St,7188,40.73232194,-73.9550858,40.7781314,-73.96069399,member
1816092,E727751A2A05CA43,classic_bike,2021-09-02 12:37:42,2021-09-02 13:02:53,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,casual
1816093,5167C8A850F6FE7D,classic_bike,2021-09-17 12:02:53,2021-09-17 12:18:39,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,casual
1816105,3613AC455B1772EE,classic_bike,2021-09-18 10:58:21,2021-09-18 11:22:48,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1816107,B91D19572E4DA61F,classic_bike,2021-09-25 12:19:01,2021-09-25 12:44:28,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1816111,4D4F5AAE79101CA7,classic_bike,2021-09-16 10:14:25,2021-09-16 10:23:28,2 Ave & E 96 St,7338,Madison Ave & E 82 St,7188,40.7839636,-73.9471673,40.7781314,-73.96069399,member
1816116,AAE64D6E381EA211,electric_bike,2021-09-20 10:44:01,2021-09-20 11:01:46,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,casual
1816124,25235BA7876A46BB,classic_bike,2021-09-06 11:52:16,2021-09-06 12:34:14,49 Ave & 21 St,6128,Madison Ave & E 82 St,7188,40.74252,-73.948852,40.7781314,-73.96069399,casual
1816125,5149C5534221C08E,electric_bike,2021-09-04 19:36:46,2021-09-04 19:49:56,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,member
1816127,B07BB2D378CBEEF2,classic_bike,2021-09-06 11:52:29,2021-09-06 12:34:33,49 Ave & 21 St,6128,Madison Ave & E 82 St,7188,40.74252,-73.948852,40.7781314,-73.96069399,casual
1816151,3B7FA68015619B10,classic_bike,2021-09-24 19:29:18,2021-09-24 19:40:07,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1816172,F5B392BD0983BC75,classic_bike,2021-09-20 15:31:43,2021-09-20 15:51:26,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,member
1816186,DBADA45B07A27D0F,classic_bike,2021-09-20 12:00:24,2021-09-20 12:27:54,W 44 St & 11 Ave,6756,Madison Ave & E 82 St,7188,40.762009,-73.996975,40.7781314,-73.96069399,casual
1816187,54C0C82DBD158FC0,classic_bike,2021-09-27 14:04:45,2021-09-27 14:13:13,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1816203,6239BEBAC395B3DC,classic_bike,2021-09-18 13:23:45,2021-09-18 14:00:41,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,casual
1816258,70F3E89D2576DDFE,classic_bike,2021-09-03 09:36:58,2021-09-03 10:00:20,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,member
1816269,9902418FF7689127,classic_bike,2021-09-25 11:14:43,2021-09-25 11:56:33,6 Ave & W 33 St,6364,Madison Ave & E 82 St,7188,40.74901271,-73.98848395,40.7781314,-73.96069399,casual
1816273,F3EC2A54720631DF,electric_bike,2021-09-17 23:17:02,2021-09-17 23:21:36,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1816276,70B6BFE1D066BF6F,classic_bike,2021-09-06 12:36:29,2021-09-06 12:55:56,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816292,531A5AF6528A2BCE,electric_bike,2021-09-11 12:29:01,2021-09-11 13:22:17,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816326,2C46A4B069F2FA54,classic_bike,2021-09-12 15:08:33,2021-09-12 15:19:00,E 82 St & East End Ave,7049,Madison Ave & E 82 St,7188,40.7724607,-73.9468208,40.7781314,-73.96069399,member
1816358,8E34B51947F647B7,classic_bike,2021-09-14 15:08:35,2021-09-14 15:15:18,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1816383,4B25C1ED7ED29F61,classic_bike,2021-09-27 17:28:42,2021-09-27 17:36:25,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816399,4FFEF4940B737B50,electric_bike,2021-09-03 20:10:09,2021-09-03 20:21:10,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816402,30AF5929019F91B6,classic_bike,2021-09-27 14:00:42,2021-09-27 14:22:12,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816443,DA48169B982C2782,classic_bike,2021-09-16 09:54:32,2021-09-16 10:03:58,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,casual
1816469,8C2BF04654C70603,electric_bike,2021-09-21 14:56:45,2021-09-21 15:11:39,W 70 St & Amsterdam Ave,7207,Madison Ave & E 82 St,7188,40.77748046,-73.98288594,40.7781314,-73.96069399,casual
1816473,DEECC1B3E71CB2FF,electric_bike,2021-09-09 07:23:24,2021-09-09 07:28:05,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1816482,B5FD5A16AEFFFD0F,electric_bike,2021-09-24 12:04:13,2021-09-24 12:55:15,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816484,6CD158A63FFCFE81,electric_bike,2021-09-27 06:50:53,2021-09-27 07:02:24,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1816485,1ED8C539588AA631,electric_bike,2021-09-09 07:20:10,2021-09-09 07:32:40,Park Ave & E 124 St,7682,Madison Ave & E 82 St,7188,40.8045555,-73.9396861,40.7781314,-73.96069399,member
1816506,3275308926B4B4C9,electric_bike,2021-09-22 17:36:58,2021-09-22 17:50:58,W 48 St & Rockefeller Plaza,6667,Madison Ave & E 82 St,7188,40.75793646243674,-73.97960275411606,40.7781314,-73.96069399,member
1816543,B02C40E4DB9B2D9A,electric_bike,2021-09-28 18:14:43,2021-09-28 18:20:45,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816547,5BE27A8B40B5AEB9,classic_bike,2021-09-03 20:12:07,2021-09-03 20:21:10,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816548,111B54D1C39B24BC,electric_bike,2021-09-27 11:55:51,2021-09-27 12:31:02,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816574,161722C015A236F1,classic_bike,2021-09-18 12:06:03,2021-09-18 13:10:39,8 Ave & W 16 St,6072,Madison Ave & E 82 St,7188,40.740983,-74.001702,40.7781314,-73.96069399,casual
1816580,11E24D2A91BE6386,electric_bike,2021-09-11 06:58:40,2021-09-11 07:16:05,11 Ave & W 59 St,7059,Madison Ave & E 82 St,7188,40.77149671054441,-73.99046033620834,40.7781314,-73.96069399,casual
1816597,A7F81F8C60846D22,classic_bike,2021-09-12 11:16:39,2021-09-12 11:57:06,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,casual
1816618,6963AACF5F05183C,classic_bike,2021-09-26 11:12:29,2021-09-26 11:48:04,8 Ave & W 16 St,6072,Madison Ave & E 82 St,7188,40.740983,-74.001702,40.7781314,-73.96069399,casual
1816655,129B3C15444715D2,classic_bike,2021-09-07 15:18:08,2021-09-07 15:27:51,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,member
1816677,75E0A664C85B946E,classic_bike,2021-09-26 12:18:38,2021-09-26 12:55:59,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
1816688,C4E00B436BA96BF3,classic_bike,2021-09-17 17:47:59,2021-09-17 17:52:16,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1816746,A42CE486B81031DE,classic_bike,2021-09-23 13:18:08,2021-09-23 13:35:42,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
1816755,FA48F1EB4CA00C8E,classic_bike,2021-09-17 23:41:30,2021-09-17 23:45:33,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1816760,FD3DF9CC55F862D3,classic_bike,2021-09-12 12:31:04,2021-09-12 12:44:10,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
1816774,B7E6CD561DAD1944,electric_bike,2021-09-24 13:00:09,2021-09-24 13:25:28,Cooper Square & Astor Pl,5712,Madison Ave & E 82 St,7188,40.72951496224949,-73.99075269699097,40.7781314,-73.96069399,member
1816803,446EA1825B7F9D9D,electric_bike,2021-09-05 11:50:27,2021-09-05 11:58:14,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1816830,2DFA04F400843E99,classic_bike,2021-09-19 15:01:27,2021-09-19 15:11:32,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1816840,3F08C39C01A0B973,classic_bike,2021-09-16 10:17:28,2021-09-16 10:40:44,44 Dr & Jackson Ave,6352,Madison Ave & E 82 St,7188,40.74718234,-73.9432635,40.7781314,-73.96069399,member
1816846,3A17B7F5BAD77876,electric_bike,2021-09-19 12:15:54,2021-09-19 13:22:36,10 St & 7 Ave,3762,Madison Ave & E 82 St,7188,40.6662078,-73.98199886,40.7781314,-73.96069399,casual
1816881,A59A6C0012D1CABC,classic_bike,2021-09-18 17:38:03,2021-09-18 18:38:54,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1816886,0AA96FFDC696EB5E,classic_bike,2021-09-19 14:49:55,2021-09-19 14:52:59,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1816895,EAE3FF24C614DB19,electric_bike,2021-09-22 18:57:10,2021-09-22 19:05:03,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1816899,F6C89A0183C20454,electric_bike,2021-09-12 11:13:44,2021-09-12 11:30:15,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1816944,5088AF341EBAD444,electric_bike,2021-09-23 18:19:56,2021-09-23 18:33:02,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1816957,05B8A67CC2E36063,classic_bike,2021-09-06 15:31:20,2021-09-06 16:27:52,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1816976,145BC96BFC989EC0,electric_bike,2021-09-26 16:30:57,2021-09-26 16:42:25,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,member
1817002,3EE898B7D44ED326,classic_bike,2021-09-16 19:44:12,2021-09-16 20:15:04,W 30 St & 10 Ave,6459,Madison Ave & E 82 St,7188,40.752694,-74.002353,40.7781314,-73.96069399,member
1817010,130BF2787FB0DD41,classic_bike,2021-09-27 08:37:11,2021-09-27 09:00:47,Edgecombe Ave & W 141 St,7915,Madison Ave & E 82 St,7188,40.820681,-73.945144,40.7781314,-73.96069399,member
1817013,7513882AB5B0B156,classic_bike,2021-09-27 14:37:08,2021-09-27 14:54:20,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,member
