,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1817017,D0C79F31F6ED6A86,classic_bike,2021-09-12 08:36:49,2021-09-12 08:54:40,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
1817051,F54F592AE7198852,electric_bike,2021-09-10 06:32:43,2021-09-10 06:51:13,Queens Plaza North & Crescent St,6429,Madison Ave & E 82 St,7188,40.75110165,-73.94073717,40.7781314,-73.96069399,member
1817099,CC2860730B2C45B6,classic_bike,2021-09-02 14:46:47,2021-09-02 14:48:05,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1817111,CCE4F3EEBC125277,electric_bike,2021-09-21 18:21:07,2021-09-21 18:57:21,West St & Liberty St,5184,Madison Ave & E 82 St,7188,40.711444,-74.014847,40.7781314,-73.96069399,member
1817116,FA460CE22A772A25,classic_bike,2021-09-18 15:25:16,2021-09-18 16:03:04,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1817149,5456CDD6F64A1280,classic_bike,2021-09-20 13:31:04,2021-09-20 13:45:47,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1817207,28EB6EF9AF2B6285,electric_bike,2021-09-12 10:44:45,2021-09-12 10:45:56,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1817209,504C01E1655A1245,electric_bike,2021-09-15 19:44:44,2021-09-15 19:45:16,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1817217,A4E787B4925ABE3D,classic_bike,2021-09-06 11:25:19,2021-09-06 11:55:40,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1817247,980EC45F34478965,electric_bike,2021-09-17 15:00:24,2021-09-17 15:03:18,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1817277,1D07BB0028F8CE28,classic_bike,2021-09-26 13:46:27,2021-09-26 14:05:46,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1817282,38C803D3504F4707,classic_bike,2021-09-18 14:15:59,2021-09-18 15:06:55,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1817284,09FF5C6F86008D15,classic_bike,2021-09-18 13:40:31,2021-09-18 14:12:43,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1817324,FD6DC6F1B7944957,classic_bike,2021-09-24 14:43:11,2021-09-24 15:00:17,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1817416,C0E0405F390C729F,classic_bike,2021-09-12 13:24:51,2021-09-12 14:11:50,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,member
1817467,F7773F7DD5F0E6B1,classic_bike,2021-09-17 16:33:58,2021-09-17 16:51:11,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1817493,B101FBE5DAE1B911,electric_bike,2021-09-01 09:34:48,2021-09-01 09:57:11,Broadway & W 122 St,7783,Madison Ave & E 82 St,7188,40.8120562,-73.9612547,40.7781314,-73.96069399,casual
1817523,52BAF1D847475023,classic_bike,2021-09-02 16:52:15,2021-09-02 17:03:40,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1817548,B4163C7EBB94DA43,electric_bike,2021-09-10 16:34:42,2021-09-10 16:46:41,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1817555,FCCBDD9D3562826E,classic_bike,2021-09-11 11:15:09,2021-09-11 12:01:41,FDR Drive & E 35 St,6230,Madison Ave & E 82 St,7188,40.744219,-73.97121214,40.7781314,-73.96069399,casual
1817577,AEF855824DD24F72,classic_bike,2021-09-30 17:35:41,2021-09-30 17:47:30,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1817581,1F366720C7B4D2C7,electric_bike,2021-09-04 10:42:18,2021-09-04 11:17:27,Perry St & Bleecker St,5922,Madison Ave & E 82 St,7188,40.73535398,-74.00483091,40.7781314,-73.96069399,casual
1817585,3F8A1C96636E8D21,classic_bike,2021-09-24 14:39:22,2021-09-24 15:30:03,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,casual
1817629,5911AF8028FBB83A,classic_bike,2021-09-17 14:00:16,2021-09-17 14:33:33,Perry St & Bleecker St,5922,Madison Ave & E 82 St,7188,40.73535398,-74.00483091,40.7781314,-73.96069399,member
1817682,FD024041C9742922,classic_bike,2021-09-03 15:03:26,2021-09-03 15:35:59,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,casual
1817683,F0E0FD2148DACF96,electric_bike,2021-09-11 15:42:03,2021-09-11 15:57:09,FDR Drive & E 35 St,6230,Madison Ave & E 82 St,7188,40.744219,-73.97121214,40.7781314,-73.96069399,casual
1817740,4FC2F410D7103A6A,classic_bike,2021-09-05 09:13:08,2021-09-05 09:45:51,Perry St & Bleecker St,5922,Madison Ave & E 82 St,7188,40.73535398,-74.00483091,40.7781314,-73.96069399,casual
1817779,3EFE90BCD9645D72,classic_bike,2021-09-19 14:28:02,2021-09-19 15:14:44,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,casual
1817781,B935CF1110008FBD,classic_bike,2021-09-03 15:04:08,2021-09-03 15:36:10,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,casual
1817787,920CB948D69ADDEA,classic_bike,2021-09-23 12:00:13,2021-09-23 12:39:56,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,casual
1817816,99ABFBB9629F65A1,classic_bike,2021-09-18 13:31:30,2021-09-18 14:19:18,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1817820,5C1FDB70DBD83D57,electric_bike,2021-09-09 21:05:29,2021-09-09 21:30:26,Great Jones St,5636,Madison Ave & E 82 St,7188,40.72743423,-73.99379025,40.7781314,-73.96069399,casual
1817830,CDD2880B570E275D,classic_bike,2021-09-18 11:12:47,2021-09-18 11:36:37,W 110 St & Amsterdam Ave,7646,Madison Ave & E 82 St,7188,40.802692,-73.96295,40.7781314,-73.96069399,member
1817851,6532EC6A502C5933,classic_bike,2021-09-03 10:41:47,2021-09-03 11:12:50,E 31 St & 3 Ave,6239,Madison Ave & E 82 St,7188,40.74394314,-73.97966069,40.7781314,-73.96069399,casual
1817879,8BF4BB217E4CA9DB,classic_bike,2021-09-28 13:13:11,2021-09-28 13:28:24,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1817954,48B1ACA4DFB37768,electric_bike,2021-09-29 14:13:45,2021-09-29 14:33:05,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1818009,F966FD5D0376AF58,electric_bike,2021-09-24 14:45:11,2021-09-24 15:09:10,Broadway & W 38 St,6560,Madison Ave & E 82 St,7188,40.7529728216068,-73.98734897375107,40.7781314,-73.96069399,member
1818012,6293880131C430AB,electric_bike,2021-09-20 07:07:35,2021-09-20 07:43:56,W 16 St & The High Line,6233,Madison Ave & E 82 St,7188,40.74334935,-74.00681753,40.7781314,-73.96069399,member
1818107,82045567A49A7446,classic_bike,2021-09-24 12:19:39,2021-09-24 12:24:40,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1818109,1EAF9354C534F779,classic_bike,2021-09-26 14:38:06,2021-09-26 14:45:48,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1818161,2BF57E196E32D397,classic_bike,2021-09-16 09:52:35,2021-09-16 10:03:47,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,casual
1818177,339E50C1B3FB1FC6,electric_bike,2021-09-11 16:38:02,2021-09-11 17:28:40,36 Ave & 31 St,6572,Madison Ave & E 82 St,7188,40.75651272984955,-73.92957486212252,40.7781314,-73.96069399,casual
1818232,3F26DF49C1BE2308,electric_bike,2021-09-07 16:49:48,2021-09-07 17:10:53,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1818243,8B7024408C6CB0E8,classic_bike,2021-09-29 12:22:16,2021-09-29 12:45:05,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1818259,DA87BD494BA5B1ED,electric_bike,2021-09-20 09:51:00,2021-09-20 10:14:50,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1818274,511C492207AD293F,electric_bike,2021-09-11 21:01:33,2021-09-11 21:07:23,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1818276,64AAE39BF6C83E28,classic_bike,2021-09-20 16:14:44,2021-09-20 16:20:40,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1818297,49F71F788524E4E8,electric_bike,2021-09-12 06:56:51,2021-09-12 07:09:59,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,member
1818325,663D291DBBA6B468,classic_bike,2021-09-26 13:56:20,2021-09-26 14:07:07,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,casual
1818341,684A185451871A0A,electric_bike,2021-09-24 12:08:47,2021-09-24 12:55:07,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1818354,D04EA677CBC754A1,electric_bike,2021-09-24 15:22:04,2021-09-24 23:03:28,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,member
1818372,AA2A677D720415AA,classic_bike,2021-09-18 11:05:50,2021-09-18 11:32:39,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1818381,A379A560BF5BD2BB,electric_bike,2021-09-03 17:14:44,2021-09-03 17:25:50,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1818422,B682A58CBB29430E,classic_bike,2021-09-22 11:43:18,2021-09-22 12:04:01,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1818427,AE5EDA748465E809,electric_bike,2021-09-15 16:34:34,2021-09-15 17:02:42,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1818430,2C52EF6FCA7930F5,classic_bike,2021-09-22 19:44:26,2021-09-22 19:52:12,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1818448,6900E74E886F2938,classic_bike,2021-09-13 15:43:35,2021-09-13 15:50:44,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1818451,DD456D92F7004880,classic_bike,2021-09-12 12:27:50,2021-09-12 12:38:15,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818459,A9CBBBBFCF7E306A,classic_bike,2021-09-26 11:32:33,2021-09-26 12:00:34,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1818460,88282B1F2FD47CE2,electric_bike,2021-09-17 15:34:34,2021-09-17 16:13:43,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818461,DDFCE5DAD847B70F,classic_bike,2021-09-05 11:14:24,2021-09-05 11:27:06,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1818475,40DF2A4B17BF9D86,electric_bike,2021-09-03 12:07:43,2021-09-03 12:21:24,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818476,02B586ADD651C7B4,electric_bike,2021-09-03 12:06:17,2021-09-03 12:21:26,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818478,C8BE833205C0D968,classic_bike,2021-09-17 15:34:59,2021-09-17 16:14:18,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818493,E2C943392519D8FF,classic_bike,2021-09-18 11:44:57,2021-09-18 12:32:52,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1818496,CC1F378CEED8399B,classic_bike,2021-09-19 13:01:43,2021-09-19 13:05:25,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1818497,7E64CC3A1A513994,docked_bike,2021-09-17 08:36:55,2021-09-17 09:04:19,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.782939,-73.978652,40.778131,-73.960694,casual
1818509,1A15A6A2347E1E77,classic_bike,2021-09-16 13:35:20,2021-09-16 14:03:15,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,member
1818512,9FC90EC80A1727D6,electric_bike,2021-09-06 11:53:51,2021-09-06 12:34:24,49 Ave & 21 St,6128,Madison Ave & E 82 St,7188,40.74252,-73.948852,40.7781314,-73.96069399,casual
1818513,3A8195B15C47660B,electric_bike,2021-09-17 15:51:26,2021-09-17 16:05:03,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,casual
1818517,D2A77A7006AD8BA4,classic_bike,2021-09-22 09:12:40,2021-09-22 09:23:10,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1818534,75DABBB48FA47021,electric_bike,2021-09-23 10:07:36,2021-09-23 10:12:15,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1818535,D7D99D7DFB9FBB08,electric_bike,2021-09-13 18:58:34,2021-09-13 19:06:38,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1818536,A1BAF872FB4FE560,classic_bike,2021-09-17 13:47:52,2021-09-17 14:22:06,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,casual
1818606,0FC81CB742E21356,electric_bike,2021-09-04 12:47:31,2021-09-04 13:11:06,E 30 St & Park Ave S,6206,Madison Ave & E 82 St,7188,40.74444921,-73.98303529,40.7781314,-73.96069399,casual
1818755,9D685B5F1C781861,electric_bike,2021-09-17 13:00:31,2021-09-17 13:20:14,2 Ave & E 125 St,7648,Madison Ave & E 82 St,7188,40.802554,-73.933509,40.7781314,-73.96069399,member
1818796,6DCA58F4C1E4E5C5,classic_bike,2021-09-08 17:34:05,2021-09-08 17:43:47,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,member
1818806,FE8494844FC928D8,electric_bike,2021-09-29 14:12:28,2021-09-29 14:39:15,St Marks Pl & 1 Ave,5626,Madison Ave & E 82 St,7188,40.72779126,-73.98564945,40.7781314,-73.96069399,member
1818886,1E338A94AFD66FD9,electric_bike,2021-09-02 08:29:47,2021-09-02 11:19:49,Greenwich Ave & Charles St,5914,Madison Ave & E 82 St,7188,40.735238,-74.000271,40.7781314,-73.96069399,casual
1818889,C1714898683FDF19,electric_bike,2021-09-19 07:43:17,2021-09-19 08:09:29,Frederick Douglass Blvd & W 115 St,7658,Madison Ave & E 82 St,7188,40.8038654,-73.9559308,40.7781314,-73.96069399,member
1818956,170108345A7169A4,classic_bike,2021-09-20 07:31:46,2021-09-20 07:54:16,Frederick Douglass Blvd & W 115 St,7658,Madison Ave & E 82 St,7188,40.8038654,-73.9559308,40.7781314,-73.96069399,member
1819000,35969C0BC352EDEC,classic_bike,2021-09-22 14:34:43,2021-09-22 15:03:56,Greenwich Ave & Charles St,5914,Madison Ave & E 82 St,7188,40.735238,-74.000271,40.7781314,-73.96069399,member
1819030,78D75865BAF7362F,classic_bike,2021-09-11 10:46:43,2021-09-11 11:01:23,Frederick Douglass Blvd & W 117 St,7688,Madison Ave & E 82 St,7188,40.805159,-73.954692,40.7781314,-73.96069399,member
1819049,B50AB713813C54DF,classic_bike,2021-09-11 18:44:14,2021-09-11 19:10:30,Broadway & W 122 St,7783,Madison Ave & E 82 St,7188,40.8120562,-73.9612547,40.7781314,-73.96069399,member
1819067,4CAA99EEAABEDC97,classic_bike,2021-09-01 13:56:14,2021-09-01 14:00:57,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819068,5B821355E0A263BF,classic_bike,2021-09-21 12:19:57,2021-09-21 12:41:34,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819073,33D6D5BF4530B3B7,classic_bike,2021-09-29 07:51:30,2021-09-29 08:07:58,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819076,1ED9939D45CDC6F0,classic_bike,2021-09-16 18:06:53,2021-09-16 18:12:27,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819085,274C3A10F0463685,classic_bike,2021-09-25 16:11:50,2021-09-25 17:11:54,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1819092,BA314D221CD120C5,classic_bike,2021-09-18 12:59:38,2021-09-18 13:20:54,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1819099,A79747279AE9E686,electric_bike,2021-09-02 11:31:20,2021-09-02 11:59:56,W 116 St & Amsterdam Ave,7692,Madison Ave & E 82 St,7188,40.8067581,-73.9607082,40.7781314,-73.96069399,casual
1819162,8DFD68F336B4CA89,classic_bike,2021-09-25 12:39:44,2021-09-25 13:01:41,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819163,03A9F8587BC72A66,classic_bike,2021-09-24 08:01:12,2021-09-24 08:16:56,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819165,5E7E2C9EC4C9C736,classic_bike,2021-09-25 09:33:44,2021-09-25 09:37:33,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819166,88BCBB4058E76C00,electric_bike,2021-09-23 12:39:40,2021-09-23 13:42:30,5 Ave & 3 St,3987,Madison Ave & E 82 St,7188,40.6728155,-73.98352355,40.7781314,-73.96069399,member
1819174,39416F132A008775,classic_bike,2021-09-18 12:59:54,2021-09-18 13:30:22,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819175,5BBA3CDF580604A9,classic_bike,2021-09-26 16:05:01,2021-09-26 16:40:53,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
1819228,4617C96CD61D41E5,classic_bike,2021-09-23 17:24:34,2021-09-23 17:30:43,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1819267,C5CD8D52581670C5,electric_bike,2021-09-17 12:56:53,2021-09-17 13:03:31,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819275,086C240D16714E4E,electric_bike,2021-09-16 11:25:35,2021-09-16 11:38:20,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1819293,A985894DDEE0BD1B,classic_bike,2021-09-18 14:29:32,2021-09-18 14:42:32,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819315,93DD28D69A261FB2,classic_bike,2021-09-13 19:37:16,2021-09-13 19:45:50,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819324,DCDC7B5BC4C270CF,electric_bike,2021-09-23 16:07:22,2021-09-23 16:24:10,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1819331,C59A23281E98B0F3,classic_bike,2021-09-23 12:03:30,2021-09-23 12:20:36,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1819333,A308961BD998F9AF,classic_bike,2021-09-19 12:57:41,2021-09-19 13:32:42,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1819335,C2FF1B58E3D0FD2F,classic_bike,2021-09-26 15:10:44,2021-09-26 15:30:21,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1819338,6D4967A8B7661B73,electric_bike,2021-09-16 11:44:17,2021-09-16 11:47:10,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1819355,357D276344FBBF2D,electric_bike,2021-09-21 15:35:38,2021-09-21 15:59:42,Broadway & W 131 St,7865,Madison Ave & E 82 St,7188,40.817555,-73.957163,40.7781314,-73.96069399,casual
1819361,7E79BD7415785BE2,classic_bike,2021-09-10 16:34:34,2021-09-10 17:14:32,E 23 St & 1 Ave,5929,Madison Ave & E 82 St,7188,40.736502,-73.97809472,40.7781314,-73.96069399,member
1819454,4042197758642BFB,electric_bike,2021-09-10 20:17:24,2021-09-10 20:57:52,Allen St & Hester St,5342,Madison Ave & E 82 St,7188,40.71605866,-73.99190759,40.7781314,-73.96069399,member
1819501,D344C63DEBEBB1CB,classic_bike,2021-09-18 11:56:26,2021-09-18 12:03:12,W 87 St & Amsterdam Ave,7458,Madison Ave & E 82 St,7188,40.78839,-73.9747,40.7781314,-73.96069399,casual
1819557,F0BA1926510D1981,classic_bike,2021-09-02 14:11:18,2021-09-02 14:47:48,E 23 St & 1 Ave,5929,Madison Ave & E 82 St,7188,40.736502,-73.97809472,40.7781314,-73.96069399,member
1819568,7FBF5E67BEE90A5C,electric_bike,2021-09-24 20:19:35,2021-09-24 20:28:27,2 Ave & E 99 St,7386,Madison Ave & E 82 St,7188,40.7862586,-73.94552579,40.7781314,-73.96069399,member
1819615,EFF78A4707740B50,electric_bike,2021-09-19 09:00:29,2021-09-19 09:29:53,Gansevoort St & Hudson St,6072,Madison Ave & E 82 St,7188,40.73944820130404,-74.00507032871246,40.7781314,-73.96069399,casual
1819637,F501F94798BEEF28,electric_bike,2021-09-24 19:02:17,2021-09-24 19:44:35,Frederick Douglass Blvd & W 117 St,7688,Madison Ave & E 82 St,7188,40.805159,-73.954692,40.7781314,-73.96069399,member
1819648,D618A95D3C84B91E,electric_bike,2021-09-18 06:44:33,2021-09-18 07:01:39,E 23 St & 1 Ave,5929,Madison Ave & E 82 St,7188,40.736502,-73.97809472,40.7781314,-73.96069399,member
1819765,9641A1E5BA67CC33,electric_bike,2021-09-04 10:56:40,2021-09-04 12:21:57,Cliff St & Fulton St,5065,Madison Ave & E 82 St,7188,40.70838,-74.00495,40.7781314,-73.96069399,member
1819816,AC5EDC2FBCBB118E,electric_bike,2021-09-10 16:33:40,2021-09-10 16:53:53,W 113 St & Broadway,7713,Madison Ave & E 82 St,7188,40.805973,-73.964928,40.7781314,-73.96069399,member
1819827,5A9FF87D3AED5998,classic_bike,2021-09-28 16:38:22,2021-09-28 16:52:34,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1819839,44110850E41B85E7,classic_bike,2021-09-13 17:26:55,2021-09-13 17:43:33,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1819877,3C20838AB11EB243,classic_bike,2021-09-18 10:24:15,2021-09-18 10:47:22,2 Ave & E 31 St,6197,Madison Ave & E 82 St,7188,40.74290902,-73.97706058,40.7781314,-73.96069399,member
1819967,529F58BF17C36266,classic_bike,2021-09-25 11:45:12,2021-09-25 12:16:06,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
