,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1820131,5076001150D00C70,classic_bike,2021-09-28 17:54:27,2021-09-28 18:03:11,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1820142,E8D78A56A930868C,electric_bike,2021-09-24 12:31:33,2021-09-24 13:01:31,E 30 St & Park Ave S,6206,Madison Ave & E 82 St,7188,40.74444921,-73.98303529,40.7781314,-73.96069399,casual
1820194,56306E395397D1F2,classic_bike,2021-09-08 14:56:58,2021-09-08 15:05:25,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,member
1820208,9DAB02B161420E2B,electric_bike,2021-09-06 12:29:53,2021-09-06 12:58:22,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1820210,BD11CCEA87C9DAD4,electric_bike,2021-09-12 10:41:25,2021-09-12 10:59:54,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1820219,73102A8C9A33F77A,classic_bike,2021-09-02 16:37:54,2021-09-02 16:42:51,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1820220,9AAB1C0B00466418,classic_bike,2021-09-25 16:23:09,2021-09-25 16:26:51,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1820227,7A3F745EB39946FC,classic_bike,2021-09-22 17:50:01,2021-09-22 18:05:02,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820253,E7EA76513C28A3B3,classic_bike,2021-09-14 12:04:45,2021-09-14 12:09:46,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1820260,475159E609EDE55E,electric_bike,2021-09-07 13:38:14,2021-09-07 13:54:06,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820262,3E6265F84084D5C5,classic_bike,2021-09-19 15:48:31,2021-09-19 16:06:07,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820276,F894C2405349D802,classic_bike,2021-09-28 16:12:39,2021-09-28 16:20:31,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1820283,2FE092D269F4A51F,classic_bike,2021-09-27 17:11:28,2021-09-27 18:01:07,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820318,E502C8E197433FBC,electric_bike,2021-09-13 09:15:55,2021-09-13 09:41:58,Morton St & Washington St,5772,Madison Ave & E 82 St,7188,40.73115,-74.00887,40.7781314,-73.96069399,member
1820322,0C1E5CD86BAEB051,classic_bike,2021-09-22 11:43:18,2021-09-22 12:04:09,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820324,52ED778EDE2FA9F6,classic_bike,2021-09-25 20:45:15,2021-09-25 20:56:03,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,member
1820337,B8065E9524777100,classic_bike,2021-09-19 14:29:18,2021-09-19 14:57:30,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1820339,8A2B6F38FC2F4BAA,classic_bike,2021-09-05 19:51:35,2021-09-05 20:24:09,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820354,C2FC86C83662501A,classic_bike,2021-09-16 13:29:19,2021-09-16 13:36:59,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1820357,F3C2EDC55D31B8B2,classic_bike,2021-09-10 14:05:03,2021-09-10 15:07:22,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1820361,58DFDA57313B5C20,classic_bike,2021-09-02 06:29:46,2021-09-02 06:35:30,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1820368,330F4E5A0C8D0D73,classic_bike,2021-09-21 18:40:42,2021-09-21 18:51:08,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,member
1820370,9A413928E6F19ADA,classic_bike,2021-09-11 10:16:37,2021-09-11 10:34:58,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1820377,F06252A2FAA7E500,classic_bike,2021-09-07 19:01:55,2021-09-07 19:06:35,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1820386,237164862213A049,classic_bike,2021-09-26 10:48:24,2021-09-26 11:49:42,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
1820408,54420178AC1F8CCD,classic_bike,2021-09-07 11:26:20,2021-09-07 12:00:26,8 Ave & W 38 St,6526,Madison Ave & E 82 St,7188,40.75461,-73.99177,40.7781314,-73.96069399,casual
1820456,4FD360B57113586B,classic_bike,2021-09-05 14:52:42,2021-09-05 15:00:03,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1820459,5AF32CCED64FA752,classic_bike,2021-09-26 16:22:54,2021-09-26 16:47:12,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1820461,B2C875B5238BC626,classic_bike,2021-09-14 18:37:40,2021-09-14 18:44:22,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1820462,9F2102B26439352F,classic_bike,2021-09-11 19:58:36,2021-09-11 20:27:08,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1820480,3C4DEF0287E09B65,classic_bike,2021-09-18 15:35:40,2021-09-18 15:44:44,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1820487,226AAB509AAC5955,classic_bike,2021-09-29 15:05:05,2021-09-29 15:13:11,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820488,75D74B7273C0F694,classic_bike,2021-09-16 17:06:00,2021-09-16 17:29:01,E 56 St & 3 Ave,6691,Madison Ave & E 82 St,7188,40.75934501,-73.96759673,40.7781314,-73.96069399,member
1820490,87B09200F4D5483A,classic_bike,2021-09-26 14:28:58,2021-09-26 14:34:54,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820491,E104DF9779373417,electric_bike,2021-09-21 08:17:04,2021-09-21 08:54:16,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820492,0E6FA2EB7376C2EE,electric_bike,2021-09-26 13:50:28,2021-09-26 13:54:13,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820497,1E01323C96D77AAA,electric_bike,2021-09-28 16:47:04,2021-09-28 16:51:36,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820499,D8591A9400846609,classic_bike,2021-09-11 10:01:01,2021-09-11 10:11:16,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820500,7D7F25E6765BE10C,electric_bike,2021-09-02 10:02:23,2021-09-02 10:06:48,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820505,BF5486E2C5046A68,electric_bike,2021-09-17 17:03:30,2021-09-17 17:11:42,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1820516,3AD11269F6E3BE16,classic_bike,2021-09-20 18:28:04,2021-09-20 18:48:55,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1820527,0F236B9FFA5265EB,classic_bike,2021-09-06 12:35:22,2021-09-06 12:55:59,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1820533,B5E5E11681244356,classic_bike,2021-09-09 15:10:20,2021-09-09 15:19:01,E 85 St & York Ave,7146,Madison Ave & E 82 St,7188,40.77536905,-73.94803392,40.7781314,-73.96069399,member
1820543,2FBD3C22D59DD7C2,classic_bike,2021-09-14 21:04:41,2021-09-14 21:07:35,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820549,29499E36F466C67E,classic_bike,2021-09-26 14:49:14,2021-09-26 15:25:48,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1820554,173F48592525E3F2,classic_bike,2021-09-02 15:54:53,2021-09-02 15:58:42,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1820561,A2B102E384395913,electric_bike,2021-09-25 09:12:45,2021-09-25 09:18:59,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820573,DCF05DEBCEC0B87E,classic_bike,2021-09-27 15:37:57,2021-09-27 15:41:51,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1820575,FC803866AF659271,classic_bike,2021-09-30 10:47:47,2021-09-30 10:52:55,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1820580,F27352AD3410D9B0,electric_bike,2021-09-22 06:34:21,2021-09-22 07:13:44,W 16 St & The High Line,6233,Madison Ave & E 82 St,7188,40.74334935,-74.00681753,40.7781314,-73.96069399,member
1820618,67F561374364EEEC,classic_bike,2021-09-18 12:59:37,2021-09-18 13:39:44,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,casual
1820633,F1E86201B0530417,classic_bike,2021-09-05 15:24:22,2021-09-05 15:31:22,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1820634,E30E6E78876860A2,classic_bike,2021-09-23 14:20:32,2021-09-23 14:46:51,Columbus Ave & W 103 St,7595,Madison Ave & E 82 St,7188,40.7969347,-73.9643412291,40.7781314,-73.96069399,casual
1820651,94900F3581429D96,electric_bike,2021-09-23 12:12:53,2021-09-23 12:33:08,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1820660,D1E86E1E67C023BB,classic_bike,2021-09-17 19:18:51,2021-09-17 19:37:28,Columbus Ave & W 103 St,7595,Madison Ave & E 82 St,7188,40.7969347,-73.9643412291,40.7781314,-73.96069399,casual
1820805,4BA17365781BDB2E,classic_bike,2021-09-18 09:50:17,2021-09-18 09:58:31,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1820815,63B537FC230C5707,classic_bike,2021-09-02 10:51:03,2021-09-02 11:02:06,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,casual
1820816,A5EFBB87B73CE772,classic_bike,2021-09-11 14:58:11,2021-09-11 15:18:10,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,casual
1820859,51B2854455D16CDF,classic_bike,2021-09-04 09:46:02,2021-09-04 10:07:06,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1820882,21EAE931CFAB7580,classic_bike,2021-09-23 08:37:05,2021-09-23 08:44:18,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,casual
1820883,16B9AEFDEBADFCAF,classic_bike,2021-09-24 19:12:32,2021-09-24 20:08:11,W 29 St & 9 Ave,6416,Madison Ave & E 82 St,7188,40.7500727,-73.99839279,40.7781314,-73.96069399,casual
1820939,112B558EED08F58C,classic_bike,2021-09-21 14:50:04,2021-09-21 14:51:42,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1820941,7735FA07DBB46C45,electric_bike,2021-09-08 23:28:05,2021-09-08 23:34:39,E 81 St & Park Ave,7188,Central Park West & W 68 St,7079,40.77677702,-73.9590097,40.7734066,-73.97782542,member
1820942,F9F52EC421DDB42D,classic_bike,2021-09-04 16:23:02,2021-09-04 16:49:59,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1820944,2D83464C067141F9,electric_bike,2021-09-26 21:39:30,2021-09-26 21:48:47,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,casual
1820950,5B96360BCA21F44C,electric_bike,2021-09-18 18:43:51,2021-09-18 18:56:51,E 81 St & Park Ave,7188,W 107 St & Columbus Ave,7619,40.77677702,-73.9590097,40.7997568,-73.9621128676,member
1820956,89BD0F3BD058366E,classic_bike,2021-09-21 16:09:38,2021-09-21 16:21:31,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1820958,0C37CB117E639B00,classic_bike,2021-09-19 18:45:37,2021-09-19 19:15:23,Columbus Ave & W 95 St,7520,Madison Ave & E 82 St,7188,40.7919557,-73.968087,40.7781314,-73.96069399,member
1821034,C04BD6A6A37BF1FD,classic_bike,2021-09-16 13:55:27,2021-09-16 14:12:53,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1821098,FC06AE7FD5A9DB3C,classic_bike,2021-09-16 06:59:23,2021-09-16 07:15:41,W 52 St & 11 Ave,6926,Madison Ave & E 82 St,7188,40.76727216,-73.99392888,40.7781314,-73.96069399,casual
1821099,AFA389299248F7F3,classic_bike,2021-09-11 17:23:35,2021-09-11 18:08:58,10 Ave & W 28 St,6459,Madison Ave & E 82 St,7188,40.75066386,-74.00176802,40.7781314,-73.96069399,casual
1821159,7FBB57A3E608DC07,classic_bike,2021-09-22 09:55:41,2021-09-22 10:31:03,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1821208,10010E25B64A67EA,classic_bike,2021-09-12 12:44:05,2021-09-12 13:07:39,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,member
1821209,C665F5872B40C7BA,classic_bike,2021-09-24 13:16:45,2021-09-24 13:28:53,Riverside Dr & W 78 St,7340,Madison Ave & E 82 St,7188,40.78414472,-73.98362492,40.7781314,-73.96069399,member
1821311,453B55835EBE8E3B,classic_bike,2021-09-22 09:57:48,2021-09-22 10:30:35,2 Ave & E 55 St,6650,Madison Ave & E 82 St,7188,40.757920208794026,-73.96638214588165,40.7781314,-73.96069399,casual
1821354,038CF833FC5C651E,electric_bike,2021-09-17 17:01:12,2021-09-17 17:35:08,Calyer St & Jewel St,5743,Madison Ave & E 82 St,7188,40.72984,-73.94839,40.7781314,-73.96069399,casual
1821390,9945C0C5BEC94488,classic_bike,2021-09-27 17:32:29,2021-09-27 17:50:19,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1821410,D1FBDB2AD90C4AEF,electric_bike,2021-09-11 09:13:54,2021-09-11 09:29:00,11 Ave & W 41 St,6726,Madison Ave & E 82 St,7188,40.76030096,-73.99884222,40.7781314,-73.96069399,member
1821442,C3E62B46F3B6CA46,classic_bike,2021-09-02 12:08:34,2021-09-02 13:18:47,Bedford Ave & Nassau Ave,5550,Madison Ave & E 82 St,7188,40.72311651,-73.95212324,40.7781314,-73.96069399,casual
1821457,B7BA6220B0776B5C,electric_bike,2021-09-13 06:44:32,2021-09-13 07:04:27,28 St & 36 Ave,6614,Madison Ave & E 82 St,7188,40.757186,-73.932719,40.7781314,-73.96069399,member
1821497,F60084DDE9B40094,electric_bike,2021-09-24 13:28:00,2021-09-24 13:50:37,E 27 St & 1 Ave,6004,Madison Ave & E 82 St,7188,40.739445,-73.976806,40.7781314,-73.96069399,member
1821569,D7E181957851661D,classic_bike,2021-09-02 12:51:13,2021-09-02 13:50:01,University Pl & E 8 St,5755,Madison Ave & E 82 St,7188,40.73143724085228,-73.99490341544151,40.7781314,-73.96069399,casual
1821594,786297552C1240DD,classic_bike,2021-09-12 12:37:52,2021-09-12 12:39:30,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1821595,B63DFAFBE286A196,classic_bike,2021-09-25 21:18:55,2021-09-25 21:20:20,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1821596,2B5F8EC1CBCC395A,classic_bike,2021-09-12 18:07:45,2021-09-12 19:22:18,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,casual
1821621,297C560B35117FC4,electric_bike,2021-09-26 19:19:55,2021-09-26 19:55:27,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,casual
1821633,C37389839B70F51B,classic_bike,2021-09-27 18:20:53,2021-09-27 18:38:43,E 81 St & Park Ave,7188,Pleasant Ave & E 120 St,7579,40.77677702,-73.9590097,40.7974772,-73.9311847,member
1821636,A6597805ED090DD7,classic_bike,2021-09-23 12:06:34,2021-09-23 12:08:03,E 81 St & Park Ave,7188,Madison Ave & E 82 St,7188,40.77677702,-73.9590097,40.7781314,-73.96069399,member
1821640,BA009353CEB30C53,classic_bike,2021-09-24 16:50:46,2021-09-24 17:21:41,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821687,679D5D1D3E73AEA9,classic_bike,2021-09-24 16:50:31,2021-09-24 17:21:44,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821700,ADA5A265C12D5F08,classic_bike,2021-09-22 11:27:20,2021-09-22 11:31:52,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1821701,D37B2A6BD07DF703,electric_bike,2021-09-23 12:30:32,2021-09-23 12:45:31,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1821706,012E78FA60757982,classic_bike,2021-09-24 18:50:06,2021-09-24 19:17:10,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821707,68A3257D0B2E637F,classic_bike,2021-09-25 12:44:38,2021-09-25 13:23:16,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821728,B9A5D9558E4375FC,classic_bike,2021-09-21 14:08:11,2021-09-21 14:27:26,E 123 St & Lexington Ave,7636,Madison Ave & E 82 St,7188,40.8029263,-73.9379,40.7781314,-73.96069399,member
1821735,D70E4C8E942A7CF0,classic_bike,2021-09-28 14:05:43,2021-09-28 14:25:49,E 123 St & Lexington Ave,7636,Madison Ave & E 82 St,7188,40.8029263,-73.9379,40.7781314,-73.96069399,member
1821736,5B82363D21722D43,classic_bike,2021-09-13 14:02:09,2021-09-13 14:22:06,E 123 St & Lexington Ave,7636,Madison Ave & E 82 St,7188,40.8029263,-73.9379,40.7781314,-73.96069399,member
1821739,E400EF747C44EE55,classic_bike,2021-09-04 15:16:07,2021-09-04 15:41:43,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821740,FD0C01D565B3E566,classic_bike,2021-09-04 14:31:06,2021-09-04 15:01:50,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1821756,A5DD5BA04FABB75B,classic_bike,2021-09-03 15:31:48,2021-09-03 15:35:49,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1821774,0F91F024E5BB649D,classic_bike,2021-09-22 14:04:01,2021-09-22 14:25:21,E 123 St & Lexington Ave,7636,Madison Ave & E 82 St,7188,40.8029263,-73.9379,40.7781314,-73.96069399,member
1821882,A19FC34E86E352E4,classic_bike,2021-09-22 15:45:59,2021-09-22 16:03:35,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1821932,122F3BC38D9F586B,electric_bike,2021-09-05 12:03:17,2021-09-05 12:31:46,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1821953,26FAB5F261C4497D,classic_bike,2021-09-18 12:46:32,2021-09-18 12:53:52,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1821955,CA3B671E81196A64,classic_bike,2021-09-11 10:53:42,2021-09-11 11:07:21,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
1822000,5BC07D22518F1EFD,electric_bike,2021-09-20 13:33:01,2021-09-20 13:40:23,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1822027,2229070634D2F5EA,classic_bike,2021-09-07 08:02:22,2021-09-07 08:19:37,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1822044,9DFCE8CCB5EE989E,classic_bike,2021-09-06 14:25:37,2021-09-06 14:33:39,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1822061,65180AC4E20FD603,classic_bike,2021-09-06 14:11:18,2021-09-06 14:36:16,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1822074,619E5D33105FABB9,classic_bike,2021-09-13 14:19:19,2021-09-13 14:33:23,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1822106,3154C93EFAC11554,docked_bike,2021-09-23 13:11:48,2021-09-23 15:41:28,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.755003,-73.980144,40.778131,-73.960694,casual
1822112,207EDBA9A88E3BF4,classic_bike,2021-09-28 14:40:31,2021-09-28 15:14:13,6 Ave & Canal St,5500,Madison Ave & E 82 St,7188,40.72243797,-74.00566443,40.7781314,-73.96069399,casual
1822117,253D00BE34A99C25,electric_bike,2021-09-23 08:17:37,2021-09-23 08:33:26,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,casual
1822121,C945C5A67E57A75C,classic_bike,2021-09-22 15:40:02,2021-09-22 16:03:05,West End Ave & W 60 St,7059,Madison Ave & E 82 St,7188,40.77237,-73.99005,40.7781314,-73.96069399,member
1822139,34457A9CE601E052,classic_bike,2021-09-17 12:41:36,2021-09-17 12:59:39,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,member
1822145,7F61435982B1A127,electric_bike,2021-09-24 14:00:13,2021-09-24 14:18:04,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1822187,A02BA63D9608BAB5,classic_bike,2021-09-06 12:35:37,2021-09-06 12:58:22,5 Ave & E 103 St,7511,Madison Ave & E 82 St,7188,40.7922553,-73.95249933,40.7781314,-73.96069399,casual
1822189,AFB0813FD3715755,classic_bike,2021-09-30 07:55:32,2021-09-30 08:11:24,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1822276,FBFC6F50AB587886,electric_bike,2021-09-19 11:57:01,2021-09-19 12:12:04,Amsterdam Ave & W 73 St,7260,Madison Ave & E 82 St,7188,40.77966809007312,-73.98093044757842,40.7781314,-73.96069399,casual
1822336,F3E8FA2902FB5EDC,classic_bike,2021-09-15 10:16:15,2021-09-15 11:14:17,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1822462,1AF8738DE82264B0,classic_bike,2021-09-14 14:06:02,2021-09-14 14:24:10,Lexington Ave & E 120 St,7652,Madison Ave & E 82 St,7188,40.8013066,-73.9398167,40.7781314,-73.96069399,member
1822467,CA9571221DCF2D47,classic_bike,2021-09-26 14:22:48,2021-09-26 14:57:25,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1822470,DDE2212E2B46234A,classic_bike,2021-09-29 13:09:26,2021-09-29 13:42:49,Cleveland Pl & Spring St,5492,Madison Ave & E 82 St,7188,40.722103786686034,-73.99724900722504,40.7781314,-73.96069399,member
