,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1822523,C55B49FF051B8C7B,classic_bike,2021-09-29 16:24:55,2021-09-29 16:51:08,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1822540,C65520F9A08C5D72,classic_bike,2021-09-13 19:55:39,2021-09-13 20:00:16,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1822541,B00B88D233E9CF1D,classic_bike,2021-09-18 16:49:38,2021-09-18 17:05:41,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1822584,93E8BF8A260BE419,electric_bike,2021-09-24 11:41:23,2021-09-24 12:24:19,Watts St & Greenwich St,5578,Madison Ave & E 82 St,7188,40.72405549,-74.00965965,40.7781314,-73.96069399,casual
1822587,6E7290850E0A3B49,classic_bike,2021-09-06 09:16:11,2021-09-06 10:12:33,North Moore St & Greenwich St,5470,Madison Ave & E 82 St,7188,40.72019521437465,-74.0103006362915,40.7781314,-73.96069399,casual
1822607,ECCBC2723A8648E4,classic_bike,2021-09-25 11:17:27,2021-09-25 12:48:32,Maiden Ln & Pearl St,5065,Madison Ave & E 82 St,7188,40.70706456,-74.00731853,40.7781314,-73.96069399,casual
1822609,AE6FDCDA70E1785D,electric_bike,2021-09-17 12:46:33,2021-09-17 13:02:24,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,member
1822619,6179735486B60EFF,classic_bike,2021-09-26 19:23:46,2021-09-26 19:39:40,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1822667,3F43A993C4C20485,electric_bike,2021-09-30 12:59:16,2021-09-30 13:15:51,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1822681,3DCED2A586FB0675,classic_bike,2021-09-09 15:00:35,2021-09-09 15:09:19,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
1822690,A8C5B51ED9414B4F,classic_bike,2021-09-12 13:20:47,2021-09-12 14:02:13,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1822705,66DF91C44C74E523,electric_bike,2021-09-19 00:14:31,2021-09-19 00:21:29,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1822757,1C5F7082691D9CF3,classic_bike,2021-09-15 14:34:01,2021-09-15 14:43:32,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1822762,062B9F43CCD16E47,docked_bike,2021-09-17 17:14:11,2021-09-17 17:38:06,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1822766,B21FBEF5DFD28A3E,classic_bike,2021-09-07 18:18:16,2021-09-07 18:28:01,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1822778,4DA1A8A87766B521,classic_bike,2021-09-05 11:28:43,2021-09-05 11:58:21,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,casual
1822783,6196D41BD95E2106,classic_bike,2021-09-20 12:54:55,2021-09-20 13:22:55,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1822796,D7F2622327E6F325,classic_bike,2021-09-13 17:07:39,2021-09-13 17:17:46,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1822819,FAF0989CCEE38044,classic_bike,2021-09-06 10:51:28,2021-09-06 11:19:09,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1822829,366D564DF245FF6B,classic_bike,2021-09-11 06:10:39,2021-09-11 06:25:27,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1822849,E782DCA156A7D28F,electric_bike,2021-09-04 15:24:59,2021-09-04 15:53:51,E 39 St & Lexington Ave,6389,Madison Ave & E 82 St,7188,40.7494985460252,-73.97729203113158,40.7781314,-73.96069399,member
1822883,405EBCF5A233634D,electric_bike,2021-09-16 13:43:46,2021-09-16 14:23:37,E 16 St & 5 Ave,6022,Madison Ave & E 82 St,7188,40.73726186,-73.99238967,40.7781314,-73.96069399,casual
1822902,06CA1B09AE5AFDE7,classic_bike,2021-09-12 05:43:58,2021-09-12 06:22:59,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1822907,0CA52825435ED0F1,classic_bike,2021-09-03 13:51:15,2021-09-03 14:31:28,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1822925,255A3C91426FE819,classic_bike,2021-09-12 13:03:39,2021-09-12 13:12:10,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1822939,F145F200F909662D,classic_bike,2021-09-12 13:01:46,2021-09-12 13:12:55,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1822997,0BD02FE0529DA7E1,classic_bike,2021-09-01 10:57:10,2021-09-01 11:33:52,E 48 St & 3 Ave,6541,Madison Ave & E 82 St,7188,40.7546011026,-73.971878855,40.7781314,-73.96069399,casual
1823008,FD92328BCA51C23E,classic_bike,2021-09-06 15:55:23,2021-09-06 16:02:31,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,casual
1823022,8B338B65EC4BA4DE,classic_bike,2021-09-08 17:58:58,2021-09-08 18:02:30,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1823088,D19BD3B3DF013052,classic_bike,2021-09-18 14:20:59,2021-09-18 14:48:46,Frederick Douglass Blvd & W 117 St,7688,Madison Ave & E 82 St,7188,40.805159,-73.954692,40.7781314,-73.96069399,casual
1823091,F62F935BCE86CA36,classic_bike,2021-09-30 06:48:25,2021-09-30 07:03:13,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,casual
1823092,A83A5D38C945EBBF,classic_bike,2021-09-05 13:14:52,2021-09-05 13:50:42,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,casual
1823121,654526A15C2013DF,classic_bike,2021-09-11 15:57:12,2021-09-11 16:39:54,Allen St & Stanton St,5484,Madison Ave & E 82 St,7188,40.722055,-73.989111,40.7781314,-73.96069399,member
1823129,1E609F158E776DC9,classic_bike,2021-09-25 14:33:09,2021-09-25 14:43:34,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,casual
1823134,B211789467EBEBF9,classic_bike,2021-09-02 16:03:00,2021-09-02 16:33:15,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,casual
1823145,457245EFA8F401EF,classic_bike,2021-09-18 18:56:41,2021-09-18 19:14:39,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1823150,856079674EC76E6E,classic_bike,2021-09-26 12:38:31,2021-09-26 12:44:53,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1823165,ABD5A84579C8E025,classic_bike,2021-09-23 13:43:15,2021-09-23 14:06:45,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,casual
1823228,D004DF3B5A64C35E,classic_bike,2021-09-29 08:09:08,2021-09-29 08:22:04,W 92 St & Broadway,7502,Madison Ave & E 82 St,7188,40.7921,-73.9739,40.7781314,-73.96069399,member
1823229,DBBEBD9DF8CF7881,classic_bike,2021-09-23 08:15:40,2021-09-23 08:30:58,W 92 St & Broadway,7502,Madison Ave & E 82 St,7188,40.7921,-73.9739,40.7781314,-73.96069399,member
1823254,4E246F2AF81B7B2B,classic_bike,2021-09-17 14:47:00,2021-09-17 15:00:39,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1823268,A0586E66D6B7B8DA,classic_bike,2021-09-17 10:36:53,2021-09-17 11:42:23,Central Park W & W 91 St,7453,Madison Ave & E 82 St,7188,40.78866499127884,-73.96680057048798,40.7781314,-73.96069399,member
1823280,4783EBC244141680,classic_bike,2021-09-06 16:21:22,2021-09-06 16:34:58,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1823282,DADAB470AB4C5320,electric_bike,2021-09-07 16:17:19,2021-09-07 16:29:29,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1823286,94D9B64C8357AD3B,electric_bike,2021-09-12 08:43:40,2021-09-12 09:13:25,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,member
1823311,DF90E1B57ACD292C,classic_bike,2021-09-21 10:02:26,2021-09-21 10:30:00,Madison Ave & E 26 St,6131,Madison Ave & E 82 St,7188,40.742684734875695,-73.98671329021454,40.7781314,-73.96069399,casual
1823319,9C909F13BEAA5368,classic_bike,2021-09-21 18:49:57,2021-09-21 19:01:57,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1823332,0CC401A628F9144D,classic_bike,2021-09-21 20:59:06,2021-09-21 21:18:19,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1823347,99C9FE01ECF9D963,classic_bike,2021-09-12 13:00:29,2021-09-12 13:12:13,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,casual
1823350,D9D67019B6235074,electric_bike,2021-09-14 07:16:14,2021-09-14 07:24:53,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1823353,6F82C3A16371FA80,classic_bike,2021-09-11 12:22:32,2021-09-11 13:08:19,Riverside Blvd & W 67 St,7183,Madison Ave & E 82 St,7188,40.777507027547976,-73.98888587951659,40.7781314,-73.96069399,casual
1823376,4A54D89147A23671,classic_bike,2021-09-20 17:44:58,2021-09-20 17:55:30,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,member
1823404,5E34DA361412422E,classic_bike,2021-09-05 12:51:36,2021-09-05 13:33:40,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.76590936,-73.97634151,40.7781314,-73.96069399,casual
1823447,8F3CCF076D4B1F17,classic_bike,2021-09-16 15:11:21,2021-09-16 15:55:02,Greenwich St & Hubert St,5470,Madison Ave & E 82 St,7188,40.721319,-74.010065,40.7781314,-73.96069399,member
1823475,B43D3FC09063C54C,electric_bike,2021-09-13 13:28:10,2021-09-13 13:52:58,Mercer St & Bleecker St,5679,Madison Ave & E 82 St,7188,40.72706363348306,-73.99662137031554,40.7781314,-73.96069399,member
1823516,72FECF34D2F95B3F,classic_bike,2021-09-27 11:53:23,2021-09-27 12:10:51,Riverside Dr & W 82 St,7388,Madison Ave & E 82 St,7188,40.78720869,-73.98128127,40.7781314,-73.96069399,member
1823528,0D95A107C4767936,docked_bike,2021-09-17 14:05:31,2021-09-17 14:48:48,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1823581,A6FD8877E944F531,classic_bike,2021-09-29 10:58:04,2021-09-29 11:40:28,Christopher St & Greenwich St,5847,Madison Ave & E 82 St,7188,40.73291553,-74.00711384,40.7781314,-73.96069399,member
1823646,901D7D5E1D0278D3,classic_bike,2021-09-06 13:36:26,2021-09-06 14:42:50,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
1823647,B2BAA6711321AD51,classic_bike,2021-09-24 17:31:58,2021-09-24 17:53:32,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,casual
1823758,6B9DAECA748F3890,classic_bike,2021-09-11 15:04:16,2021-09-11 15:36:20,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,casual
1823783,1140E73ADC5DA688,classic_bike,2021-09-22 09:08:56,2021-09-22 09:45:23,Mercer St & Bleecker St,5679,Madison Ave & E 82 St,7188,40.72706363348306,-73.99662137031554,40.7781314,-73.96069399,member
1823864,03EA88988EB66A70,classic_bike,2021-09-25 09:43:07,2021-09-25 10:03:52,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,casual
1823889,2D06DCF0ADCDC397,electric_bike,2021-09-25 12:31:41,2021-09-25 13:17:41,E 12 St & 3 Ave,5788,Madison Ave & E 82 St,7188,40.73223272,-73.98889957,40.7781314,-73.96069399,casual
1823913,04656B6F40AE5B53,classic_bike,2021-09-16 14:35:11,2021-09-16 14:51:27,8 Ave & W 49 St,6747,Madison Ave & E 82 St,7188,40.76171227910671,-73.98655101656914,40.7781314,-73.96069399,member
1823919,D7A817AAE3B60457,classic_bike,2021-09-01 15:55:45,2021-09-01 16:16:08,1 Ave & E 44 St,6379,Madison Ave & E 82 St,7188,40.75001986,-73.96905301,40.7781314,-73.96069399,member
1823923,2A104B9C38307FD8,classic_bike,2021-09-04 10:27:34,2021-09-04 10:42:46,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1823942,6BA1C8DF30A614D5,classic_bike,2021-09-15 01:32:14,2021-09-15 01:35:44,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1823947,03AABDD1081ED04A,classic_bike,2021-09-11 22:00:40,2021-09-11 22:15:18,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,casual
1823948,931C672674D452B8,electric_bike,2021-09-09 18:16:43,2021-09-09 18:23:14,5 Ave & E 78 St,7161,Madison Ave & E 82 St,7188,40.77632142182271,-73.96427392959595,40.7781314,-73.96069399,member
1823972,764E37BF462F9265,classic_bike,2021-09-02 10:09:04,2021-09-02 10:26:15,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1823973,36010E864CC22304,classic_bike,2021-09-20 07:27:06,2021-09-20 07:41:35,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1823974,6D0C26692464E3B1,classic_bike,2021-09-22 07:24:56,2021-09-22 07:39:05,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1823975,37E5F366B07122C9,classic_bike,2021-09-23 07:32:42,2021-09-23 07:46:11,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1823976,7F513F493AFB54FD,classic_bike,2021-09-21 07:27:41,2021-09-21 07:41:31,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1824008,2E709A48E26B3BB1,classic_bike,2021-09-05 12:41:59,2021-09-05 13:14:55,E 11 St & 1 Ave,5746,Madison Ave & E 82 St,7188,40.72953837,-73.98426726,40.7781314,-73.96069399,casual
1824057,F15F42486D928F66,classic_bike,2021-09-03 07:58:14,2021-09-03 08:14:53,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1824060,379B25AE6681EA82,electric_bike,2021-09-30 17:56:48,2021-09-30 18:09:06,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1824077,3CA7CAF635F8E366,classic_bike,2021-09-14 07:52:33,2021-09-14 08:10:12,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1824082,192677C8D5A08E98,classic_bike,2021-09-10 12:45:36,2021-09-10 13:02:34,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1824089,54010E0A87D83FA6,classic_bike,2021-09-14 17:01:19,2021-09-14 17:30:25,1 Ave & E 30 St,6079,Madison Ave & E 82 St,7188,40.74144387,-73.97536082,40.7781314,-73.96069399,member
1824112,BA51C53DCCDF16C8,classic_bike,2021-09-05 15:33:37,2021-09-05 15:46:22,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824139,1BCC142DA73AF325,classic_bike,2021-09-12 07:19:07,2021-09-12 07:35:02,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1824144,C4E08989EFC40777,electric_bike,2021-09-23 08:39:14,2021-09-23 08:49:19,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824153,ED6925A93F52C99A,classic_bike,2021-09-19 12:33:53,2021-09-19 13:02:51,Riverside Dr & W 104 St,7623,Madison Ave & E 82 St,7188,40.8013434,-73.9711457439,40.7781314,-73.96069399,casual
1824180,7A8105A946A4B872,docked_bike,2021-09-23 13:11:28,2021-09-23 13:47:56,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.755003,-73.980144,40.778131,-73.960694,casual
1824182,2295C11C7D869254,electric_bike,2021-09-12 07:06:36,2021-09-12 07:34:56,1 Ave & E 30 St,6079,Madison Ave & E 82 St,7188,40.74144387,-73.97536082,40.7781314,-73.96069399,member
1824201,FA6DEFABC4A063D2,electric_bike,2021-09-11 15:39:32,2021-09-11 15:51:31,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824243,F6FF6E28C21626C9,classic_bike,2021-09-16 11:59:56,2021-09-16 13:05:55,6 Ave & Canal St,5500,Madison Ave & E 82 St,7188,40.72243797,-74.00566443,40.7781314,-73.96069399,casual
1824271,4A8E5E5666B98128,classic_bike,2021-09-18 14:17:53,2021-09-18 14:46:13,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824272,008DF2FE52F73BBD,classic_bike,2021-09-08 17:24:08,2021-09-08 17:40:23,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824337,39A69E291F65C55A,classic_bike,2021-09-20 15:33:30,2021-09-20 15:49:57,E 118 St & 1 Ave,7596,Madison Ave & E 82 St,7188,40.79747,-73.93504,40.7781314,-73.96069399,casual
1824342,200A3C5F07C6448E,electric_bike,2021-09-17 05:10:10,2021-09-17 05:19:19,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1824358,F9B3EDDE2D2715B0,classic_bike,2021-09-11 17:02:30,2021-09-11 17:09:28,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,casual
1824361,12838EEC6D26625C,electric_bike,2021-09-17 05:09:46,2021-09-17 05:19:28,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1824362,E609780BC0C4E212,electric_bike,2021-09-30 19:32:57,2021-09-30 19:36:33,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1824372,06A0B682ECB31F74,electric_bike,2021-09-25 11:30:07,2021-09-25 11:52:17,W 22 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74475148,-73.99915362,40.7781314,-73.96069399,member
1824380,0B5593DAF482B0A5,classic_bike,2021-09-26 11:54:02,2021-09-26 12:51:13,W 33 St & 7 Ave,6407,Madison Ave & E 82 St,7188,40.75019995,-73.99093085,40.7781314,-73.96069399,casual
1824395,A48EFBFC03255E84,classic_bike,2021-09-18 14:18:03,2021-09-18 14:46:34,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1824487,9FC050887EC4B778,electric_bike,2021-09-17 13:00:50,2021-09-17 13:27:41,W 44 St & 5 Ave,6551,Madison Ave & E 82 St,7188,40.75500254,-73.98014437,40.7781314,-73.96069399,member
1824488,61D1994C379AD49B,classic_bike,2021-09-09 08:02:23,2021-09-09 08:19:04,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1824502,3F1F21CB625F91FE,classic_bike,2021-09-12 08:53:21,2021-09-12 09:14:47,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1824522,5353867CD33A0C06,electric_bike,2021-09-17 08:33:31,2021-09-17 08:43:02,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1824526,7D6C804E24EBA9E5,electric_bike,2021-09-24 12:49:09,2021-09-24 13:12:06,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,member
1824542,D948938ABB526728,classic_bike,2021-09-05 10:59:54,2021-09-05 11:47:20,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1824570,44CC5D491DAB99DD,classic_bike,2021-09-19 10:16:53,2021-09-19 10:48:12,1 Ave & E 18 St,5854,Madison Ave & E 82 St,7188,40.73381219196632,-73.98054420948029,40.7781314,-73.96069399,member
1824612,1CD3E4F21F437E30,electric_bike,2021-09-06 15:57:21,2021-09-06 16:39:36,31 St & Newtown Ave,6923,Madison Ave & E 82 St,7188,40.7675487799971,-73.9209334552288,40.7781314,-73.96069399,casual
1824656,2C22DCB5638FFC13,classic_bike,2021-09-12 13:57:15,2021-09-12 14:43:54,1 Ave & E 18 St,5854,Madison Ave & E 82 St,7188,40.73381219196632,-73.98054420948029,40.7781314,-73.96069399,member
1824873,57D527D4654527BA,classic_bike,2021-09-25 17:28:07,2021-09-25 17:58:56,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1824883,B8AE6D626DA885AE,electric_bike,2021-09-12 13:45:41,2021-09-12 14:14:45,E 13 St & Avenue A,5779,Madison Ave & E 82 St,7188,40.72966729392978,-73.98067966103554,40.7781314,-73.96069399,member
1824909,326F35358B4611E5,classic_bike,2021-09-17 16:51:00,2021-09-17 17:28:48,Riverside Dr & W 153 St,8108,Madison Ave & E 82 St,7188,40.832164,-73.949702,40.7781314,-73.96069399,member
1824911,E7984290CE94CEB6,classic_bike,2021-09-18 18:34:30,2021-09-18 18:46:44,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1824932,8500919493890F06,electric_bike,2021-09-01 10:02:48,2021-09-01 10:25:53,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,member
1824957,DC1DEB15710A3238,electric_bike,2021-09-15 16:38:16,2021-09-15 16:56:40,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1824958,B5991A72D64FB272,classic_bike,2021-09-21 09:27:20,2021-09-21 10:00:46,E 25 St & 2 Ave,6046,Madison Ave & E 82 St,7188,40.73912601,-73.97973776,40.7781314,-73.96069399,casual
1824968,87A426A6947BE02D,electric_bike,2021-09-24 11:54:59,2021-09-24 12:02:12,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1824977,DF3B461FAFFC9A31,classic_bike,2021-09-17 18:46:08,2021-09-17 19:01:30,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1824978,609AE2067FFD520A,classic_bike,2021-09-26 15:42:58,2021-09-26 16:01:41,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1825001,7271A07330C9951B,classic_bike,2021-09-06 12:14:26,2021-09-06 12:25:26,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1825005,CBC50D6B6A5F9F19,classic_bike,2021-09-25 11:13:04,2021-09-25 12:08:10,E 3 St & 1 Ave,5553,Madison Ave & E 82 St,7188,40.72467721,-73.98783413,40.7781314,-73.96069399,casual
1825006,CB8C57D8BE65B8FD,electric_bike,2021-09-29 00:19:48,2021-09-29 00:42:37,Washington Pl & 6 Ave,5838,Madison Ave & E 82 St,7188,40.73224119,-74.00026394,40.7781314,-73.96069399,member
