,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1825009,F66C00C94ADE638E,classic_bike,2021-09-02 10:44:48,2021-09-02 10:52:33,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,member
1825012,99C51090675BF7D6,classic_bike,2021-09-30 08:20:25,2021-09-30 08:38:59,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,member
1825014,11B539CBDAA4E343,classic_bike,2021-09-11 15:25:15,2021-09-11 16:13:57,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,casual
1825015,51377F567602362E,electric_bike,2021-09-12 14:47:04,2021-09-12 15:11:10,West End Ave & W 107 St,7650,Madison Ave & E 82 St,7188,40.8021174,-73.9681805305,40.7781314,-73.96069399,casual
1825026,DAB7E78387BF4AC4,classic_bike,2021-09-18 12:40:38,2021-09-18 13:56:31,E 25 St & 2 Ave,6046,Madison Ave & E 82 St,7188,40.73912601,-73.97973776,40.7781314,-73.96069399,casual
1825039,CF874CFFDAF1BB77,classic_bike,2021-09-20 17:02:31,2021-09-20 17:08:34,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1825049,74A19CDF7036BFD6,electric_bike,2021-09-20 12:49:56,2021-09-20 13:12:31,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825052,7AEDC9941372913D,classic_bike,2021-09-18 19:01:09,2021-09-18 19:15:29,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825053,C4DDB85DA1D7BA27,classic_bike,2021-09-21 16:26:37,2021-09-21 17:01:54,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825083,D36ED97AA18E5D06,docked_bike,2021-09-18 13:45:41,2021-09-18 14:14:08,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.766741,-73.979069,40.778131,-73.960694,casual
1825084,225E1FC7327E3E26,classic_bike,2021-09-17 02:57:06,2021-09-17 03:05:24,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1825091,4A747C3F297F3D4A,electric_bike,2021-09-25 09:22:05,2021-09-25 09:30:06,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,member
1825104,324C34720265C0FC,classic_bike,2021-09-25 15:34:03,2021-09-25 16:11:03,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825105,A8D238F35E59734E,classic_bike,2021-09-25 12:41:46,2021-09-25 13:16:23,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825128,1ED3DD5732279507,classic_bike,2021-09-21 16:28:07,2021-09-21 17:02:05,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825131,A8F515DDE8EC2389,classic_bike,2021-09-17 11:55:08,2021-09-17 13:53:50,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825149,CAB780667702EB3E,electric_bike,2021-09-07 07:36:10,2021-09-07 07:41:30,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1825168,D5C945ECBC02BC2C,classic_bike,2021-09-12 07:36:46,2021-09-12 07:47:15,E 102 St & Park Ave,7488,Madison Ave & E 82 St,7188,40.7904828,-73.95033068,40.7781314,-73.96069399,member
1825190,C7F459274FC29F0F,electric_bike,2021-09-20 06:20:46,2021-09-20 06:45:10,31 St & Newtown Ave,6923,Madison Ave & E 82 St,7188,40.7675487799971,-73.9209334552288,40.7781314,-73.96069399,member
1825236,3FEEAA69A7D55D32,electric_bike,2021-09-27 02:42:28,2021-09-27 02:49:41,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1825293,B3FD19919C22608B,classic_bike,2021-09-21 19:04:17,2021-09-21 19:23:45,E 44 St & Lexington Ave,6464,Madison Ave & E 82 St,7188,40.752643,-73.974996,40.7781314,-73.96069399,member
1825331,7356E01E7DC01951,classic_bike,2021-09-17 17:23:16,2021-09-17 18:00:01,Amsterdam Ave & W 125 St,7800,Madison Ave & E 82 St,7188,40.813358,-73.956461,40.7781314,-73.96069399,casual
1825337,CD4DBA1F785C982C,classic_bike,2021-09-02 10:17:40,2021-09-02 10:28:45,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1825340,A95ADA0D7FA7EA5B,classic_bike,2021-09-03 11:20:11,2021-09-03 11:58:26,E 45 St & 3 Ave,6464,Madison Ave & E 82 St,7188,40.75255434,-73.97282625,40.7781314,-73.96069399,casual
1825343,FBF5E3AE22988F5C,electric_bike,2021-09-13 12:40:22,2021-09-13 13:12:44,Allen St & Rivington St,5414,Madison Ave & E 82 St,7188,40.72019576,-73.98997825,40.7781314,-73.96069399,member
1825355,695B1838AA961EA1,classic_bike,2021-09-19 07:39:10,2021-09-19 08:20:09,62 St & Northern Blvd,6536,Madison Ave & E 82 St,7188,40.754176,-73.900318,40.7781314,-73.96069399,member
1825369,5530CD25C9F678E5,classic_bike,2021-09-25 13:07:51,2021-09-25 13:24:01,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1825485,27CA6922D3E6E664,classic_bike,2021-09-12 10:05:21,2021-09-12 10:11:13,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825490,7B052BBC6F4FEB80,electric_bike,2021-09-23 14:30:15,2021-09-23 14:40:53,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825493,8769C099DCFB705F,classic_bike,2021-09-11 17:37:44,2021-09-11 17:58:04,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1825507,E15F2A17E32388FF,classic_bike,2021-09-19 18:49:51,2021-09-19 19:07:32,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825519,6D8A9D2C513A1F1A,electric_bike,2021-09-10 11:51:36,2021-09-10 12:32:42,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1825524,FA0F20B9AD71D773,classic_bike,2021-09-23 14:30:08,2021-09-23 14:40:50,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825549,17CC1F0EFE58E50F,classic_bike,2021-09-07 16:09:08,2021-09-07 16:51:59,1 Ave & E 78 St,7020,Madison Ave & E 82 St,7188,40.77140426,-73.9535166,40.7781314,-73.96069399,casual
1825554,1EADEA83EF5C96C7,electric_bike,2021-09-01 11:11:18,2021-09-01 11:29:38,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,member
1825573,261501D3A8AD9EA8,electric_bike,2021-09-25 15:35:41,2021-09-25 15:40:36,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825579,7466462C4AE4B8A5,classic_bike,2021-09-04 19:58:26,2021-09-04 20:16:27,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1825601,7791A24AEB464D35,classic_bike,2021-09-24 11:27:31,2021-09-24 12:10:16,7 Ave & Central Park South,6912,Madison Ave & E 82 St,7188,40.7667405590595,-73.9790689945221,40.7781314,-73.96069399,casual
1825607,44BB4AE5EC640E0B,classic_bike,2021-09-22 14:53:42,2021-09-22 15:00:41,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825625,2E17D3B63B9121E8,classic_bike,2021-09-21 11:07:36,2021-09-21 11:49:26,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,member
1825628,1EE9A70514621885,classic_bike,2021-09-02 10:09:11,2021-09-02 10:46:07,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,casual
1825640,A0BBED918F15AC07,classic_bike,2021-09-07 18:19:00,2021-09-07 19:30:33,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825643,4969D9EC2DB485EC,classic_bike,2021-09-03 10:12:28,2021-09-03 10:48:42,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1825651,E98C01429ECD6714,classic_bike,2021-09-21 12:53:38,2021-09-21 13:22:40,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,member
1825657,0318F7E4AFD0ACB6,classic_bike,2021-09-19 18:47:42,2021-09-19 19:24:20,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825679,D0E548A2202041CB,classic_bike,2021-09-18 12:53:39,2021-09-18 13:17:16,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825698,79D3127EFB9DC7B7,classic_bike,2021-09-25 18:55:49,2021-09-25 19:18:25,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1825702,14367591D0A76E01,classic_bike,2021-09-24 18:59:45,2021-09-24 19:49:06,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825704,2F22A663F282D5CD,classic_bike,2021-09-28 15:18:14,2021-09-28 16:00:21,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1825756,AFF64452E83DA77E,electric_bike,2021-09-26 10:41:17,2021-09-26 11:04:48,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825802,667BD2CA4820673B,electric_bike,2021-09-28 12:09:22,2021-09-28 12:15:36,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1825846,AEE254CEB72A1A9E,classic_bike,2021-09-20 19:28:32,2021-09-20 20:31:59,West St & Chambers St,5329,Madison Ave & E 82 St,7188,40.71754834,-74.01322069,40.7781314,-73.96069399,casual
1825880,74BAC63558793C7A,classic_bike,2021-09-14 09:27:23,2021-09-14 09:52:35,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1825907,CE21220EB225F701,classic_bike,2021-09-29 19:12:05,2021-09-29 19:28:24,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1825970,0FA52B7C2AD5FCC0,electric_bike,2021-09-26 14:55:12,2021-09-26 15:10:51,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1825983,D7670EA0B371F1FB,classic_bike,2021-09-21 15:50:25,2021-09-21 16:16:13,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1826049,A870418FFDEBF2C9,docked_bike,2021-09-02 07:21:19,2021-09-02 07:50:40,W 15 St & 7 Ave,6030,Madison Ave & E 82 St,7188,40.739355,-73.999318,40.778131,-73.960694,casual
1826050,CD982D6167ACCB38,classic_bike,2021-09-18 15:56:58,2021-09-18 16:03:05,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,member
1826088,4A49952477D62FE2,classic_bike,2021-09-05 13:46:00,2021-09-05 14:25:00,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1826111,0A584A01F6C1F553,electric_bike,2021-09-20 17:01:56,2021-09-20 17:12:04,E 97 St & Madison Ave,7393,Madison Ave & E 82 St,7188,40.787801,-73.953559,40.7781314,-73.96069399,casual
1826166,397AC6E76227C887,classic_bike,2021-09-18 13:52:00,2021-09-18 14:12:19,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,member
1826177,EBCBADAF604BAE2E,classic_bike,2021-09-20 09:39:56,2021-09-20 10:07:18,W 45 St & 8 Ave,6676,Madison Ave & E 82 St,7188,40.75929124,-73.98859651,40.7781314,-73.96069399,casual
1826183,629634B432902CB2,electric_bike,2021-09-18 13:36:14,2021-09-18 14:00:20,1 Ave & E 18 St,5854,Madison Ave & E 82 St,7188,40.73381219196632,-73.98054420948029,40.7781314,-73.96069399,member
1826210,C1B61FF2698E0524,classic_bike,2021-09-11 13:21:18,2021-09-11 13:35:34,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1826230,AAC9A1D9AF01F4A5,classic_bike,2021-09-05 13:45:35,2021-09-05 14:25:31,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,casual
1826254,584057DD59E0A120,classic_bike,2021-09-21 17:22:38,2021-09-21 17:37:10,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1826256,9A694052E2D23FB4,electric_bike,2021-09-02 10:51:44,2021-09-02 11:10:33,8 Ave & W 31 St,6450,Madison Ave & E 82 St,7188,40.7505853470215,-73.9946848154068,40.7781314,-73.96069399,casual
1826257,5D4E7DB0FC45C486,classic_bike,2021-09-04 21:43:05,2021-09-04 22:07:02,W 11 St & 6 Ave,5914,Madison Ave & E 82 St,7188,40.73532427,-73.99800419,40.7781314,-73.96069399,member
1826262,1AED379D2CD34137,classic_bike,2021-09-26 11:59:01,2021-09-26 12:51:15,W 33 St & 7 Ave,6407,Madison Ave & E 82 St,7188,40.75019995,-73.99093085,40.7781314,-73.96069399,casual
1826264,B683C347B7D82F2D,classic_bike,2021-09-24 13:46:44,2021-09-24 14:09:45,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1826270,B740A7727C5028D8,classic_bike,2021-09-02 19:44:52,2021-09-02 20:05:49,W 33 St & 7 Ave,6407,Madison Ave & E 82 St,7188,40.75019995,-73.99093085,40.7781314,-73.96069399,casual
1826273,EE50D0678040F216,classic_bike,2021-09-06 15:54:07,2021-09-06 16:44:56,W 33 St & 7 Ave,6407,Madison Ave & E 82 St,7188,40.75019995,-73.99093085,40.7781314,-73.96069399,casual
1826331,03B2F3E0D3B18293,electric_bike,2021-09-07 09:26:20,2021-09-07 09:52:29,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,member
1826336,939AACA01B15430A,classic_bike,2021-09-02 11:04:56,2021-09-02 11:13:49,E 84 St & 1 Ave,7180,Madison Ave & E 82 St,7188,40.77565541,-73.95068615,40.7781314,-73.96069399,member
1826419,C397D4CA5B860C9B,electric_bike,2021-09-25 20:40:03,2021-09-25 20:51:07,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1826434,D5EBB59263D8E480,classic_bike,2021-09-26 15:47:08,2021-09-26 16:19:44,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,casual
1826446,26B578F0F2E456E6,classic_bike,2021-09-04 10:42:33,2021-09-04 11:05:58,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,casual
1826459,5DEAB8D28122F475,classic_bike,2021-09-29 17:09:22,2021-09-29 17:23:31,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1826490,4B3AB3AC9D989B1E,classic_bike,2021-09-12 14:56:36,2021-09-12 15:13:21,W 47 St & 6 Ave,6667,Madison Ave & E 82 St,7188,40.758397,-73.98255,40.7781314,-73.96069399,casual
1826497,E5C233ED5A9390B5,electric_bike,2021-09-15 18:47:17,2021-09-15 19:06:26,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
1826525,66E397AB75D76D58,classic_bike,2021-09-27 10:20:45,2021-09-27 10:30:54,E 89 St & York Ave,7204,Madison Ave & E 82 St,7188,40.7779453,-73.946041,40.7781314,-73.96069399,member
1826536,AEB69613CD63F6D2,classic_bike,2021-09-17 18:11:08,2021-09-17 18:21:36,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1826541,43A6D17F071D0A58,classic_bike,2021-09-25 11:43:49,2021-09-25 12:00:48,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1826543,2755C8A8F909F397,classic_bike,2021-09-05 15:09:08,2021-09-05 15:31:18,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1826556,942A5E5E7E5B9144,electric_bike,2021-09-13 08:35:38,2021-09-13 08:52:14,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,member
1826557,C456837E520D5CC9,electric_bike,2021-09-17 08:48:06,2021-09-17 08:55:18,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,member
1826571,D634CAAB5155731C,classic_bike,2021-09-18 18:16:18,2021-09-18 18:38:59,E 51 St & 2 Ave,6575,Madison Ave & E 82 St,7188,40.755293,-73.967641,40.7781314,-73.96069399,casual
1826576,DF6EC0869C8C31EB,classic_bike,2021-09-10 17:13:55,2021-09-10 17:27:51,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1826577,B39BBBF20647764C,classic_bike,2021-09-24 20:46:15,2021-09-24 21:21:55,W 22 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74475148,-73.99915362,40.7781314,-73.96069399,casual
1826588,416501444D76F427,classic_bike,2021-09-24 13:46:59,2021-09-24 14:09:45,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1826610,91FA5A3A5117E416,classic_bike,2021-09-24 17:55:57,2021-09-24 18:18:58,E 27 St & Park Ave S,6131,Madison Ave & E 82 St,7188,40.74275179648995,-73.9847157150507,40.7781314,-73.96069399,member
1826651,B04BEA2189E168C0,electric_bike,2021-09-16 09:02:16,2021-09-16 09:15:22,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1826674,700F83BD14E9680C,classic_bike,2021-09-26 14:08:25,2021-09-26 15:44:43,Greenwich Ave & 8 Ave,6072,Madison Ave & E 82 St,7188,40.7390169121,-74.0026376103,40.7781314,-73.96069399,casual
1826719,DF3998AA74A1C9F5,electric_bike,2021-09-11 09:33:10,2021-09-11 09:46:29,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,casual
1826731,4B0292D41211170A,electric_bike,2021-09-24 08:28:04,2021-09-24 09:06:41,Clinton St & Joralemon St,4605,Madison Ave & E 82 St,7188,40.69239502,-73.99337909,40.7781314,-73.96069399,member
1826754,FA234B05055DD462,classic_bike,2021-09-12 11:53:56,2021-09-12 12:19:55,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1826827,360FEF1FD1471506,classic_bike,2021-09-12 14:54:58,2021-09-12 15:12:15,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1826828,242305ED40915A16,classic_bike,2021-09-12 15:56:34,2021-09-12 16:14:55,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,member
1826843,D7B527A9775DFCF1,electric_bike,2021-09-11 14:19:50,2021-09-11 14:59:52,W 106 St & Central Park West,7606,Madison Ave & E 82 St,7188,40.7981856,-73.9605909006,40.7781314,-73.96069399,casual
1826884,32BBF9F923FDB547,electric_bike,2021-09-29 15:41:44,2021-09-29 15:54:40,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1826896,19489C0F30197869,classic_bike,2021-09-03 20:30:29,2021-09-03 20:44:41,W 59 St & 10 Ave,7023,Madison Ave & E 82 St,7188,40.770513,-73.988038,40.7781314,-73.96069399,member
1827060,E049DD4E709A2B5D,classic_bike,2021-09-06 10:34:37,2021-09-06 11:01:35,W 31 St & 7 Ave,6331,Madison Ave & E 82 St,7188,40.749156,-73.9916,40.7781314,-73.96069399,member
1827073,966D2AEA2EDE6C48,classic_bike,2021-09-07 07:32:42,2021-09-07 07:53:13,1 Ave & E 44 St,6379,Madison Ave & E 82 St,7188,40.75001986,-73.96905301,40.7781314,-73.96069399,member
1827078,BA1F5F4B3B142D07,electric_bike,2021-09-25 12:41:56,2021-09-25 12:58:32,E 39 St & 2 Ave,6345,Madison Ave & E 82 St,7188,40.74803319428767,-73.973827958107,40.7781314,-73.96069399,member
1827120,29F6A749233B629E,classic_bike,2021-09-15 10:05:31,2021-09-15 10:23:52,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,casual
1827159,E22047EF0478BC52,classic_bike,2021-09-21 14:08:09,2021-09-21 14:21:14,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,casual
1827174,9E471958D8BB5799,classic_bike,2021-09-02 17:57:10,2021-09-02 18:40:35,W 15 St & 10 Ave,6115,Madison Ave & E 82 St,7188,40.74275382865903,-74.00747358798981,40.7781314,-73.96069399,casual
1827209,07E9D9737051DAF3,classic_bike,2021-09-11 10:07:19,2021-09-11 10:33:16,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1827288,0233ACB0C89E7AB0,electric_bike,2021-09-06 11:41:40,2021-09-06 12:06:09,W 31 St & 7 Ave,6331,Madison Ave & E 82 St,7188,40.749156,-73.9916,40.7781314,-73.96069399,casual
1827347,AF16BB9AE8704AB4,electric_bike,2021-09-18 11:43:40,2021-09-18 12:26:21,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1827358,155AFB878BA5FC7B,classic_bike,2021-09-29 20:01:25,2021-09-29 20:11:35,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1827369,951306DFE647CDD6,electric_bike,2021-09-21 17:46:26,2021-09-21 18:10:52,W 51 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.7606597,-73.98042047,40.7781314,-73.96069399,member
1827390,973AA7DD0BE5BFB4,docked_bike,2021-09-17 17:14:23,2021-09-17 17:37:49,Central Park S & 6 Ave,6876,Madison Ave & E 82 St,7188,40.765909,-73.976342,40.778131,-73.960694,casual
1827420,657D267498592870,electric_bike,2021-09-11 12:58:23,2021-09-11 13:20:56,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1827422,C1CA584BF2F31BAB,classic_bike,2021-09-13 09:32:29,2021-09-13 09:41:09,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1827423,7176908F7CCA0664,electric_bike,2021-09-17 11:37:03,2021-09-17 12:01:50,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1827430,D97916CF9E3CDE1E,classic_bike,2021-09-01 15:24:30,2021-09-01 15:33:06,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1827446,8C94A58444196541,classic_bike,2021-09-04 14:20:18,2021-09-04 14:44:25,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,casual
1827462,4FCDAD15E96379EB,classic_bike,2021-09-22 14:15:15,2021-09-22 14:27:00,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1827480,55DAF4711D885A0A,electric_bike,2021-09-28 14:16:48,2021-09-28 14:30:51,Madison Av & E 51 St,6659,Madison Ave & E 82 St,7188,40.75863,-73.97513,40.7781314,-73.96069399,member
1827484,B64E77B6567DA059,classic_bike,2021-09-05 13:51:07,2021-09-05 14:05:50,1 Ave & E 68 St,6822,Madison Ave & E 82 St,7188,40.76500525,-73.95818491,40.7781314,-73.96069399,member
1827501,3C0172559453B045,classic_bike,2021-09-18 17:02:47,2021-09-18 17:10:22,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
