,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1827502,D23BA959DA9891E0,classic_bike,2021-09-25 14:10:01,2021-09-25 14:38:18,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1827503,FFF364174B0B4EE5,classic_bike,2021-09-25 14:11:30,2021-09-25 14:26:25,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,casual
1827511,31594BC9FD15AC8D,classic_bike,2021-09-26 12:41:41,2021-09-26 13:20:28,Perry St & Greenwich Ave,5955,Madison Ave & E 82 St,7188,40.735918,-74.000939,40.7781314,-73.96069399,member
1827535,B48DA34D0D6D7A99,classic_bike,2021-09-06 13:10:15,2021-09-06 13:34:08,W 37 St & 5 Ave,6398,Madison Ave & E 82 St,7188,40.75038009,-73.98338988,40.7781314,-73.96069399,member
1827560,61DD20BE86B22CCA,classic_bike,2021-09-04 13:49:40,2021-09-04 13:58:17,E 91 St & Park Ave,7344,Madison Ave & E 82 St,7188,40.7835016,-73.955327,40.7781314,-73.96069399,member
1827596,3398925C72E8A1B2,electric_bike,2021-09-24 10:45:33,2021-09-24 10:57:25,W 52 St & 6 Ave,6740,Madison Ave & E 82 St,7188,40.76132983124814,-73.97982001304626,40.7781314,-73.96069399,member
1827623,F05E68D7BAEFFD98,electric_bike,2021-09-25 14:20:43,2021-09-25 14:50:24,E 6 St & Avenue B,5584,Madison Ave & E 82 St,7188,40.72453734,-73.98185424,40.7781314,-73.96069399,member
1827714,4C2CE8C00782D1D8,classic_bike,2021-09-26 12:08:11,2021-09-26 12:23:31,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1827720,FB6EE33501221AAC,classic_bike,2021-09-15 14:17:56,2021-09-15 14:25:57,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1827736,FFF81F78A197AA89,classic_bike,2021-09-25 11:09:42,2021-09-25 11:46:50,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,casual
1827749,9CC11B30AB05C177,classic_bike,2021-09-12 12:28:56,2021-09-12 12:47:08,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1827765,BB1610C0B25917EB,electric_bike,2021-09-14 09:31:51,2021-09-14 09:42:23,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,casual
1827766,04804B4C904F20BB,classic_bike,2021-09-14 15:02:38,2021-09-14 15:19:35,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,casual
1827770,87EBF9EB1D71036B,classic_bike,2021-09-05 07:35:20,2021-09-05 07:43:51,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1827771,A8F82F3F3308026E,classic_bike,2021-09-13 13:48:23,2021-09-13 14:10:40,3 Ave & E 62 St,6762,Madison Ave & E 82 St,7188,40.76312584,-73.96526895,40.7781314,-73.96069399,member
1827777,B2B53C1CB805AA4C,classic_bike,2021-09-05 16:42:03,2021-09-05 17:00:30,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1827802,B935389F7C9E34FF,classic_bike,2021-09-10 07:59:21,2021-09-10 08:11:54,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,member
1827848,B6DEE0CE5F7E7A5C,electric_bike,2021-09-22 15:23:22,2021-09-22 15:48:55,W 15 St & 6 Ave,5989,Madison Ave & E 82 St,7188,40.738046142482766,-73.99642959237099,40.7781314,-73.96069399,casual
1827854,EB3412B54F0D820A,classic_bike,2021-09-05 16:41:36,2021-09-05 17:01:42,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1827883,4ECBB5E216EEE716,electric_bike,2021-09-23 12:38:01,2021-09-23 12:46:50,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,casual
1827897,A265E25A797BD256,electric_bike,2021-09-20 00:43:43,2021-09-20 00:53:00,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1827916,797EF9AA9FA7BFDD,classic_bike,2021-09-18 11:50:10,2021-09-18 12:00:53,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1827931,3D4062D6B089A8B0,classic_bike,2021-09-20 06:45:04,2021-09-20 06:53:24,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1827933,E02D2587262FC9C0,electric_bike,2021-09-26 14:50:21,2021-09-26 14:57:30,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1827960,159E303D98368646,classic_bike,2021-09-17 09:25:18,2021-09-17 09:33:43,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1827961,8E4EF027969BC684,classic_bike,2021-09-17 14:52:54,2021-09-17 15:05:17,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1827965,3564D87F36C54F2C,classic_bike,2021-09-18 12:58:12,2021-09-18 13:09:18,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1827997,3776F5A48FF9162A,classic_bike,2021-09-04 18:44:45,2021-09-04 18:52:14,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,casual
1828010,873774434706791F,electric_bike,2021-09-19 12:11:32,2021-09-19 12:54:51,Canal St & Rutgers St,5303,Madison Ave & E 82 St,7188,40.71427487,-73.98990025,40.7781314,-73.96069399,member
1828012,37F3FC06430ED740,classic_bike,2021-09-29 06:59:03,2021-09-29 07:30:17,Bank St & Washington St,5964,Madison Ave & E 82 St,7188,40.7361967,-74.00859207,40.7781314,-73.96069399,member
1828016,2B46290B6CA8198F,electric_bike,2021-09-08 18:30:54,2021-09-08 18:55:06,Bank St & Washington St,5964,Madison Ave & E 82 St,7188,40.7361967,-74.00859207,40.7781314,-73.96069399,member
1828032,19D26EFA53B72F24,classic_bike,2021-09-10 06:49:01,2021-09-10 06:56:32,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1828039,D6D3F1EF698FB0D6,classic_bike,2021-09-25 14:20:21,2021-09-25 14:50:27,W 15 St & 6 Ave,5989,Madison Ave & E 82 St,7188,40.738046142482766,-73.99642959237099,40.7781314,-73.96069399,member
1828079,DD49FDDD13455D74,classic_bike,2021-09-12 13:09:32,2021-09-12 13:25:21,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1828111,2B9D044F00387E1F,classic_bike,2021-09-18 13:01:46,2021-09-18 13:56:41,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1828142,9F8E99E56DCA67BD,classic_bike,2021-09-23 13:36:45,2021-09-23 14:07:55,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1828254,E3206DE8F5F37D14,electric_bike,2021-09-30 09:32:06,2021-09-30 10:38:50,Carmine St & 6 Ave,5763,Madison Ave & E 82 St,7188,40.73038599,-74.00214988,40.7781314,-73.96069399,member
1828258,FD6C072BD8B26D29,electric_bike,2021-09-23 14:18:45,2021-09-23 14:22:58,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,casual
1828267,8682C01CCA6699A5,classic_bike,2021-09-18 12:02:13,2021-09-18 12:08:16,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1828268,9602444C91FBAAA7,electric_bike,2021-09-10 09:37:25,2021-09-10 10:01:38,Carmine St & 6 Ave,5763,Madison Ave & E 82 St,7188,40.73038599,-74.00214988,40.7781314,-73.96069399,member
1828279,707C8D903516B9D2,classic_bike,2021-09-08 16:32:58,2021-09-08 16:50:12,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1828285,E45EC94FC63C2092,classic_bike,2021-09-20 09:44:54,2021-09-20 09:56:17,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,member
1828322,B89BD8630432DFBE,classic_bike,2021-09-20 16:42:07,2021-09-20 16:45:31,E 76 St & Park Ave,7128,Madison Ave & E 82 St,7188,40.773763,-73.96222088,40.7781314,-73.96069399,member
1828354,0D50339BB3B3F3B8,classic_bike,2021-09-25 14:11:55,2021-09-25 14:28:15,W 63 St & Broadway,7052,Madison Ave & E 82 St,7188,40.77163851,-73.98261428,40.7781314,-73.96069399,casual
1828364,92EB78E1B11815C8,classic_bike,2021-09-18 14:11:06,2021-09-18 16:49:41,MacDougal St & Washington Sq,5797,Madison Ave & E 82 St,7188,40.73226398,-73.99852205,40.7781314,-73.96069399,casual
1828365,757D8B4105BB7621,classic_bike,2021-09-10 17:03:16,2021-09-10 17:34:47,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828367,CA5F7959EE311F55,electric_bike,2021-09-11 13:00:07,2021-09-11 13:23:02,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1828372,0DF1674DB3DC4797,classic_bike,2021-09-17 12:00:17,2021-09-17 12:12:10,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828377,B6C5417285C12A1B,electric_bike,2021-09-20 17:20:17,2021-09-20 17:31:55,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1828385,F72A04DDF7261019,classic_bike,2021-09-11 13:38:49,2021-09-11 13:44:34,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1828390,22F83624D3D28DF8,classic_bike,2021-09-03 14:59:42,2021-09-03 15:10:15,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1828401,81E4066D1043A74C,electric_bike,2021-09-15 21:24:15,2021-09-15 21:32:50,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1828422,8D10A9C40D86D3D9,classic_bike,2021-09-06 17:45:21,2021-09-06 17:47:54,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,member
1828428,ADA88B381B42DFBC,classic_bike,2021-09-10 17:03:07,2021-09-10 17:34:42,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828446,ED09FFDDE888F111,classic_bike,2021-09-18 14:09:06,2021-09-18 16:49:39,MacDougal St & Washington Sq,5797,Madison Ave & E 82 St,7188,40.73226398,-73.99852205,40.7781314,-73.96069399,casual
1828471,4D2F33A1EDF94C6D,classic_bike,2021-09-07 07:59:04,2021-09-07 08:16:58,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,member
1828474,70CD85B9DB9F1B6B,electric_bike,2021-09-09 21:45:39,2021-09-09 21:57:12,W 106 St & Amsterdam Ave,7634,Madison Ave & E 82 St,7188,40.8008363,-73.9664492472,40.7781314,-73.96069399,member
1828493,80544569E78CFF9D,electric_bike,2021-09-07 12:57:07,2021-09-07 13:44:08,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828494,97F4EAE8B2BEF0B8,electric_bike,2021-09-14 17:57:06,2021-09-14 18:07:22,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828502,8F89E96CFAC33DF0,classic_bike,2021-09-18 12:32:33,2021-09-18 13:12:48,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1828508,7446BFB42B3B1B3A,classic_bike,2021-09-18 14:11:35,2021-09-18 14:44:18,E 19 St & 3 Ave,5938,Madison Ave & E 82 St,7188,40.73624527,-73.98473765,40.7781314,-73.96069399,member
1828517,51FFA5FD74372F2A,classic_bike,2021-09-26 12:47:39,2021-09-26 13:12:43,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,member
1828527,E6C419E5B65F11A0,classic_bike,2021-09-11 16:39:25,2021-09-11 17:14:42,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1828530,D71E394347BF17E3,classic_bike,2021-09-12 15:45:20,2021-09-12 16:53:12,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1828560,D78BB5A914606262,classic_bike,2021-09-26 12:25:22,2021-09-26 12:54:29,W 50 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76473420006519,-73.99194359779358,40.7781314,-73.96069399,casual
1828565,BBB3EA506426D611,classic_bike,2021-09-18 13:35:04,2021-09-18 13:59:56,Riverside Dr & W 138 St,7942,Madison Ave & E 82 St,7188,40.823168,-73.955857,40.7781314,-73.96069399,casual
1828575,EC7C2FD80141AF80,classic_bike,2021-09-26 17:45:42,2021-09-26 18:09:24,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,casual
1828669,497787B13ACE234B,classic_bike,2021-09-10 10:01:15,2021-09-10 10:31:59,Riverside Dr & W 138 St,7942,Madison Ave & E 82 St,7188,40.823168,-73.955857,40.7781314,-73.96069399,member
1828680,8F1C8CEC61754138,classic_bike,2021-09-25 13:20:37,2021-09-25 13:39:07,E 109 St & 3 Ave,7504,Madison Ave & E 82 St,7188,40.79329668,-73.9432083,40.7781314,-73.96069399,member
1828683,BD0301C6F358877E,classic_bike,2021-09-19 11:31:43,2021-09-19 12:15:11,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,casual
1828686,9C2EAAA0CCB352C6,classic_bike,2021-09-07 11:02:02,2021-09-07 11:22:58,St Nicholas Ave & W 134 St,7837,Madison Ave & E 82 St,7188,40.816234,-73.948222,40.7781314,-73.96069399,member
1828733,7448A661C9318E3E,classic_bike,2021-09-07 14:15:40,2021-09-07 14:44:46,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1828734,6EF19D3343CAE3B2,classic_bike,2021-09-10 13:55:24,2021-09-10 14:24:02,W 55 St & 6 Ave,6809,Madison Ave & E 82 St,7188,40.763189,-73.978434,40.7781314,-73.96069399,casual
1828737,92E10BF3613F68FC,classic_bike,2021-09-03 16:41:28,2021-09-03 16:50:29,E 58 St & Madison Ave,6839,Madison Ave & E 82 St,7188,40.76302594280519,-73.97209525108337,40.7781314,-73.96069399,casual
1828769,4DBEEB7E741972E8,electric_bike,2021-09-13 12:01:21,2021-09-13 12:20:29,E 27 St & Park Ave S,6131,Madison Ave & E 82 St,7188,40.74275179648995,-73.9847157150507,40.7781314,-73.96069399,member
1828793,19D913A27679F714,electric_bike,2021-09-19 22:55:47,2021-09-19 23:10:44,St Nicholas Ave & W 134 St,7837,Madison Ave & E 82 St,7188,40.816234,-73.948222,40.7781314,-73.96069399,casual
1828890,B8097AF1018099CF,classic_bike,2021-09-26 15:47:09,2021-09-26 16:19:41,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
1828907,03EBE78C192B1D2A,classic_bike,2021-09-02 09:53:42,2021-09-02 10:40:39,Pershing Square North,6432,Madison Ave & E 82 St,7188,40.751873,-73.977706,40.7781314,-73.96069399,member
1828967,51365EDDAD190C62,docked_bike,2021-09-02 09:34:47,2021-09-02 09:55:34,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.798786,-73.9523,40.778131,-73.960694,casual
1828971,129AD70767B87FB0,electric_bike,2021-09-26 13:20:07,2021-09-26 13:32:29,Lenox Ave & W 111 St,7602,Madison Ave & E 82 St,7188,40.7987859,-73.9523,40.7781314,-73.96069399,member
1828986,B94E14F1AEC1A1E6,electric_bike,2021-09-19 22:56:04,2021-09-19 23:05:44,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
1829009,ECC701C7D902B90C,classic_bike,2021-09-04 12:52:00,2021-09-04 13:07:03,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,member
1829018,6D62D4E48876C694,classic_bike,2021-09-10 17:27:06,2021-09-10 18:43:53,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
1829051,7272E5CFB2BE8A51,classic_bike,2021-09-19 14:18:25,2021-09-19 14:36:33,Lexington Ave & E 111 St,7567,Madison Ave & E 82 St,7188,40.7954121,-73.9441232,40.7781314,-73.96069399,member
1829054,B6C44CD45D3D857E,classic_bike,2021-09-10 17:26:47,2021-09-10 18:44:09,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
1829075,C35A6C0BEA49D13B,electric_bike,2021-09-23 14:46:27,2021-09-23 15:03:03,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1829076,8DCDF4E5ED281D83,classic_bike,2021-09-16 22:22:57,2021-09-16 22:28:05,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1829100,0A21CD885241C31D,classic_bike,2021-09-12 07:14:18,2021-09-12 07:26:11,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,member
1829104,32F24AC1C4F8E38E,classic_bike,2021-09-26 15:19:01,2021-09-26 15:49:50,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
1829109,727337057182C521,classic_bike,2021-09-25 16:25:39,2021-09-25 16:47:27,E 55 St & 2 Ave,6650,Madison Ave & E 82 St,7188,40.75797322,-73.96603308,40.7781314,-73.96069399,casual
1829168,44923654AEC81FBA,classic_bike,2021-09-12 16:23:47,2021-09-12 16:38:01,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1829173,81A6199840E1300D,classic_bike,2021-09-16 18:02:10,2021-09-16 18:09:54,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,casual
1829186,420C48D69F4661BE,classic_bike,2021-09-11 13:21:52,2021-09-11 13:58:40,W 4 St & 7 Ave S,5880,Madison Ave & E 82 St,7188,40.73401143,-74.00293877,40.7781314,-73.96069399,member
1829199,3112E7B4B6B008D9,electric_bike,2021-09-02 10:24:33,2021-09-02 10:47:15,St. Nicholas Ave & W 126 St,7756,Madison Ave & E 82 St,7188,40.8114323,-73.9518776,40.7781314,-73.96069399,member
1829200,F2D088240D6A8B9F,classic_bike,2021-09-13 18:16:12,2021-09-13 19:00:25,W 10 St & Washington St,5847,Madison Ave & E 82 St,7188,40.73342399437081,-74.00851495563984,40.7781314,-73.96069399,member
1829228,A8E1B905D9DAE066,electric_bike,2021-09-26 10:05:34,2021-09-26 10:28:49,Hudson St & W 13 St,6115,Madison Ave & E 82 St,7188,40.74005708567285,-74.0052741765976,40.7781314,-73.96069399,casual
1829257,87629EBC4D955CDC,classic_bike,2021-09-28 18:55:29,2021-09-28 19:22:19,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1829261,534F0D92D54235FF,classic_bike,2021-09-25 16:11:14,2021-09-25 16:47:42,12 Ave & W 40 St,6765,Madison Ave & E 82 St,7188,40.76087502,-74.00277668,40.7781314,-73.96069399,member
1829262,399692C01A1882AF,classic_bike,2021-09-06 15:56:39,2021-09-06 16:39:37,31 St & Newtown Ave,6923,Madison Ave & E 82 St,7188,40.7675487799971,-73.9209334552288,40.7781314,-73.96069399,casual
1829279,85FAE2EAC74DDCF0,electric_bike,2021-09-26 01:49:13,2021-09-26 02:00:43,E 41 St & Madison Ave,6474,Madison Ave & E 82 St,7188,40.752165280621966,-73.97992193698882,40.7781314,-73.96069399,member
1829298,5B7D70EAE5BA7030,classic_bike,2021-09-18 18:50:41,2021-09-18 19:20:38,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,casual
1829300,73BE347E36CD2ED6,classic_bike,2021-09-17 19:10:37,2021-09-17 19:24:31,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,casual
1829307,C61190234D5992AD,classic_bike,2021-09-12 06:49:19,2021-09-12 07:02:18,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,casual
1829308,3E617AD15C3AD792,electric_bike,2021-09-25 08:18:17,2021-09-25 08:29:48,1 Ave & E 62 St,6753,Madison Ave & E 82 St,7188,40.7612274,-73.96094022,40.7781314,-73.96069399,member
1829358,09837578D3C5D115,classic_bike,2021-09-06 14:19:07,2021-09-06 14:28:47,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1829367,094276C0F2095AA8,classic_bike,2021-09-18 12:56:19,2021-09-18 13:18:22,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1829380,5AA0FF1379DCC34F,electric_bike,2021-09-11 10:58:06,2021-09-11 11:16:24,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1829387,8CD259E153851899,classic_bike,2021-09-22 07:50:06,2021-09-22 08:01:06,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1829399,491A420B4097821A,classic_bike,2021-09-17 18:11:12,2021-09-17 18:43:50,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1829415,4BC53C31C99314F1,electric_bike,2021-09-22 18:02:49,2021-09-22 18:16:07,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1829431,FBD7006DC61FC839,classic_bike,2021-09-16 14:20:15,2021-09-16 14:42:50,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1829438,9B2E6ACB4996AED0,classic_bike,2021-09-29 09:39:14,2021-09-29 09:48:51,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1829448,F8453C43C3A85FB0,classic_bike,2021-09-11 15:52:24,2021-09-11 16:01:25,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1829463,34A4F597FAA1FCD7,electric_bike,2021-09-12 13:45:49,2021-09-12 14:02:07,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,member
1829474,886D94DEECB125DB,classic_bike,2021-09-15 17:07:21,2021-09-15 17:12:07,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1829479,9158A653EE5DA633,electric_bike,2021-09-19 10:46:40,2021-09-19 10:59:19,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,member
1829484,34AB862783B8CCED,electric_bike,2021-09-13 15:59:51,2021-09-13 16:27:33,Huron St & Franklin St,5869,Madison Ave & E 82 St,7188,40.73266,-73.95826,40.7781314,-73.96069399,member
1829499,4BB36F9CE138DE05,electric_bike,2021-09-12 06:59:27,2021-09-12 07:17:29,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,member
1829509,DED3C59FD6C879D8,classic_bike,2021-09-03 10:26:26,2021-09-03 11:11:25,Suffolk St & Stanton St,5445,Madison Ave & E 82 St,7188,40.72066442,-73.98517977,40.7781314,-73.96069399,member
1829518,EA82CEE299B66BED,classic_bike,2021-09-30 07:57:12,2021-09-30 08:06:24,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1829520,268EFE113BBFA0C1,classic_bike,2021-09-20 14:44:43,2021-09-20 15:19:00,E 58 St & 1 Ave (NW Corner),6723,Madison Ave & E 82 St,7188,40.759125,-73.962658,40.7781314,-73.96069399,member
1829539,17C0AFC1FC62F38A,classic_bike,2021-09-28 15:10:23,2021-09-28 15:28:00,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
