,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1829545,7F282CDE94D919EC,classic_bike,2021-09-25 15:20:31,2021-09-25 15:51:51,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1829552,B06367A555015906,docked_bike,2021-09-17 15:41:50,2021-09-17 16:54:39,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1829558,20D375634836FB2B,electric_bike,2021-09-03 11:04:15,2021-09-03 11:21:33,W 43 St & 10 Ave,6756,Madison Ave & E 82 St,7188,40.76009437,-73.99461843,40.7781314,-73.96069399,member
1829572,A8B08A42131DB26B,classic_bike,2021-09-23 11:35:38,2021-09-23 13:06:26,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1829577,A69AB95207980C7C,docked_bike,2021-09-25 17:28:46,2021-09-25 17:56:08,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1829584,1D3F1BE0B37F8143,classic_bike,2021-09-19 11:49:31,2021-09-19 12:14:39,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829589,643E1B6CDBCB1305,classic_bike,2021-09-12 08:01:12,2021-09-12 08:12:31,E 44 St & 2 Ave,6422,Madison Ave & E 82 St,7188,40.75118387463277,-73.97138714790344,40.7781314,-73.96069399,member
1829602,BCB6C490F606DB6A,classic_bike,2021-09-11 10:38:43,2021-09-11 11:05:33,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.79249519495111,-73.96417066463071,40.7781314,-73.96069399,casual
1829627,74FE70AE5EC016CE,electric_bike,2021-09-20 20:46:37,2021-09-20 20:55:57,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829632,0C4F2EB0A9C91339,classic_bike,2021-09-08 08:37:25,2021-09-08 08:50:13,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1829639,78C4689234B310E5,classic_bike,2021-09-12 10:18:58,2021-09-12 11:24:15,E 44 St & 2 Ave,6422,Madison Ave & E 82 St,7188,40.75118387463277,-73.97138714790344,40.7781314,-73.96069399,casual
1829701,F8B3CE0B35BE0935,classic_bike,2021-09-28 08:03:38,2021-09-28 08:13:16,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1829729,C27919220C0AFFA6,classic_bike,2021-09-18 11:59:53,2021-09-18 12:20:48,E 58 St & 1 Ave (NW Corner),6723,Madison Ave & E 82 St,7188,40.759125,-73.962658,40.7781314,-73.96069399,member
1829743,DD8393E5A74B78AF,classic_bike,2021-09-22 14:50:43,2021-09-22 14:57:22,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829747,23D9FEF43AB5B59A,classic_bike,2021-09-25 13:08:40,2021-09-25 13:24:38,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1829748,20FD962130AC5952,electric_bike,2021-09-22 18:15:44,2021-09-22 18:23:46,E 88 St & 1 Ave,7235,Madison Ave & E 82 St,7188,40.778301,-73.9488134,40.7781314,-73.96069399,member
1829758,851F26A003842615,classic_bike,2021-09-24 10:46:27,2021-09-24 11:05:24,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829787,067218573572F038,classic_bike,2021-09-28 07:53:58,2021-09-28 08:12:21,E 45 St & 3 Ave,6464,Madison Ave & E 82 St,7188,40.75255434,-73.97282625,40.7781314,-73.96069399,member
1829800,C29DEC3E0704B14D,classic_bike,2021-09-21 17:59:17,2021-09-21 18:11:36,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1829808,5197E3ACFE827789,docked_bike,2021-09-19 14:28:22,2021-09-19 15:24:33,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1829814,1D5C919090B54BBF,classic_bike,2021-09-18 11:31:49,2021-09-18 11:44:02,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1829825,64E45EEECA15CA7E,electric_bike,2021-09-29 09:04:43,2021-09-29 09:21:07,W 43 St & 10 Ave,6756,Madison Ave & E 82 St,7188,40.76009437,-73.99461843,40.7781314,-73.96069399,casual
1829829,EE5DF25C382CE9B8,classic_bike,2021-09-18 16:43:29,2021-09-18 16:55:12,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1829836,69611E71A102E781,classic_bike,2021-09-03 20:46:03,2021-09-03 20:57:21,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829861,AB3FF149CFADF1CD,docked_bike,2021-09-17 15:43:15,2021-09-17 16:54:38,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1829867,27DC6B0181073BDF,classic_bike,2021-09-12 11:17:52,2021-09-12 11:42:03,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829886,AA76A21D7A132B48,docked_bike,2021-09-23 11:38:28,2021-09-23 12:59:16,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.778968,-73.973747,40.778131,-73.960694,casual
1829903,240AD71A92ED9C51,electric_bike,2021-09-12 12:07:25,2021-09-12 12:33:12,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829919,45A36A5694B04328,classic_bike,2021-09-25 17:43:58,2021-09-25 18:13:53,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1829928,72A1E963D39F8177,classic_bike,2021-09-26 18:39:30,2021-09-26 18:55:32,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1829930,08FBE9179883710D,electric_bike,2021-09-03 11:23:04,2021-09-03 11:32:08,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1829961,AA55D03272EA8B3E,classic_bike,2021-09-28 00:40:48,2021-09-28 01:12:32,W 43 St & 10 Ave,6756,Madison Ave & E 82 St,7188,40.76009437,-73.99461843,40.7781314,-73.96069399,member
1829967,01C0DA26933396FD,classic_bike,2021-09-11 15:19:57,2021-09-11 15:46:42,E 44 St & 2 Ave,6422,Madison Ave & E 82 St,7188,40.75118387463277,-73.97138714790344,40.7781314,-73.96069399,casual
1829994,4640886A004B5AC9,classic_bike,2021-09-10 07:57:53,2021-09-10 08:10:34,W 100 St & Broadway,7580,Madison Ave & E 82 St,7188,40.7973721,-73.97041192,40.7781314,-73.96069399,member
1829999,EBD714BF9D527272,docked_bike,2021-09-16 10:57:09,2021-09-16 11:23:18,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
1830011,48ACFE7F2CF2D650,classic_bike,2021-09-18 14:30:09,2021-09-18 15:35:01,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1830017,A33B7F7A5F0843AC,classic_bike,2021-09-11 16:00:26,2021-09-11 16:31:08,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1830032,71CBADC3E41FAA58,classic_bike,2021-09-17 13:11:41,2021-09-17 13:20:20,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1830045,10E9E161674410CB,electric_bike,2021-09-02 10:08:22,2021-09-02 10:46:09,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,casual
1830062,695D624C3F1422A3,classic_bike,2021-09-07 18:16:25,2021-09-07 19:31:03,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1830065,33D020359E66AB99,classic_bike,2021-09-23 14:30:10,2021-09-23 14:40:48,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1830066,A805C6CED7477E46,classic_bike,2021-09-28 15:17:18,2021-09-28 16:00:50,W 46 St & 11 Ave,6795,Madison Ave & E 82 St,7188,40.76341379,-73.99667444,40.7781314,-73.96069399,casual
1830067,070BB734BE525F89,classic_bike,2021-09-21 11:07:21,2021-09-21 11:49:17,W 25 St & 6 Ave,6215,Madison Ave & E 82 St,7188,40.74395411,-73.99144871,40.7781314,-73.96069399,casual
1830072,A5913BB20102EA42,electric_bike,2021-09-20 15:31:51,2021-09-20 15:42:50,5 Ave & E 93 St,7372,Madison Ave & E 82 St,7188,40.7857851,-73.957481,40.7781314,-73.96069399,casual
1830135,695FEB76EB17BFDE,classic_bike,2021-09-10 10:31:05,2021-09-10 11:29:08,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,casual
1830149,7153D2E2E522D809,classic_bike,2021-09-25 18:51:44,2021-09-25 19:09:40,Cathedral Pkwy & Broadway,7680,Madison Ave & E 82 St,7188,40.804213,-73.96699104,40.7781314,-73.96069399,member
1830184,5012E09B78792496,classic_bike,2021-09-04 12:47:16,2021-09-04 13:17:04,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,casual
1830219,CEA67E86588D9975,classic_bike,2021-09-04 12:47:22,2021-09-04 13:17:02,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,casual
1830230,C51EDF1E66A1932C,classic_bike,2021-09-24 14:52:05,2021-09-24 15:19:04,8 Ave & W 16 St,6072,Madison Ave & E 82 St,7188,40.740983,-74.001702,40.7781314,-73.96069399,casual
1830300,CB7CE8D95C381D75,classic_bike,2021-09-29 10:09:04,2021-09-29 10:47:54,Adam Clayton Powell Blvd & W 138 St,7855,Madison Ave & E 82 St,7188,40.81695971032464,-73.9422959089279,40.7781314,-73.96069399,member
1830319,E0D04172D67F8B00,classic_bike,2021-09-09 13:19:22,2021-09-09 13:39:42,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,casual
1830320,9EFFF65303F87D33,electric_bike,2021-09-14 16:20:24,2021-09-14 16:58:38,8 Ave & W 16 St,6072,Madison Ave & E 82 St,7188,40.740983,-74.001702,40.7781314,-73.96069399,casual
1830324,55A1274449C98AD2,classic_bike,2021-09-11 14:37:13,2021-09-11 14:47:40,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,casual
1830328,C362210ED8A733CF,electric_bike,2021-09-13 07:24:15,2021-09-13 08:09:52,Pulaski St & Marcus Garvey Blvd,4656,Madison Ave & E 82 St,7188,40.6933982,-73.939877,40.7781314,-73.96069399,member
1830339,95D5DFC3696AAE17,classic_bike,2021-09-10 13:33:11,2021-09-10 14:00:56,E 74 St & 1 Ave,6953,Madison Ave & E 82 St,7188,40.7689738,-73.95482273,40.7781314,-73.96069399,member
1830365,9E9245F76D9AE386,classic_bike,2021-09-12 11:46:01,2021-09-12 12:04:35,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,casual
1830426,C5A0137C49035F76,electric_bike,2021-09-26 22:58:40,2021-09-26 23:14:45,Adam Clayton Powell Blvd & W 138 St,7855,Madison Ave & E 82 St,7188,40.81695971032464,-73.9422959089279,40.7781314,-73.96069399,casual
1830507,40FE6D98F486ACE5,classic_bike,2021-09-20 16:47:19,2021-09-20 17:07:46,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1830510,9CE6E28B464AD880,classic_bike,2021-09-26 12:34:17,2021-09-26 12:55:28,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1830514,12BF274F84F41260,classic_bike,2021-09-11 12:18:39,2021-09-11 13:30:20,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830515,4FD0B9B0CFD0C357,classic_bike,2021-09-14 14:00:37,2021-09-14 14:28:38,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830532,5CC9084C8EF16A31,classic_bike,2021-09-13 14:01:10,2021-09-13 15:33:14,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830541,8FDD4ABACB70BA16,classic_bike,2021-09-29 18:30:56,2021-09-29 18:44:37,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1830542,9E4B050F70217F6A,docked_bike,2021-09-02 11:57:53,2021-09-02 12:48:24,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1830546,AF22B6DDB618146F,classic_bike,2021-09-18 22:49:49,2021-09-18 23:04:04,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1830550,A783D2FC816C5930,classic_bike,2021-09-14 14:00:44,2021-09-14 14:28:51,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830551,024FB747DE4DB0CD,classic_bike,2021-09-18 18:18:36,2021-09-18 18:45:43,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,casual
1830552,2B5659E2F3D344CC,classic_bike,2021-09-17 12:53:14,2021-09-17 13:55:43,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830553,45BF60DF4D94D88C,classic_bike,2021-09-12 16:15:42,2021-09-12 16:42:10,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830567,316F494152EA2240,classic_bike,2021-09-12 15:30:11,2021-09-12 15:42:16,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1830598,C09C9A461249BDD9,classic_bike,2021-09-06 14:50:12,2021-09-06 15:15:47,Lenox Ave & W 115 St,7627,Madison Ave & E 82 St,7188,40.8011939,-73.9500739,40.7781314,-73.96069399,member
1830614,40E59AC2CF2E2A78,docked_bike,2021-09-26 15:21:21,2021-09-26 15:55:12,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.764397,-73.973715,40.778131,-73.960694,casual
1830622,3C3E2F4280682B66,classic_bike,2021-09-07 17:30:43,2021-09-07 17:44:19,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1830624,9CEBB39307A5AA1C,classic_bike,2021-09-12 23:31:42,2021-09-12 23:46:51,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1830630,00F110BE015B0D2F,classic_bike,2021-09-28 18:03:08,2021-09-28 18:15:58,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,member
1830637,0783A3D95198BBE3,classic_bike,2021-09-01 16:25:52,2021-09-01 17:29:26,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830647,D77E6C809F0BE929,classic_bike,2021-09-03 16:55:07,2021-09-03 17:10:09,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1830650,8217C38F4741E0E1,classic_bike,2021-09-05 14:07:11,2021-09-05 15:03:11,Forsyth St & Broome St,5453,Madison Ave & E 82 St,7188,40.71893904,-73.99266288,40.7781314,-73.96069399,casual
1830652,5FF17E9A02A26D3B,classic_bike,2021-09-18 18:18:50,2021-09-18 18:46:03,W 51 St & Rockefeller Plaza,6700,Madison Ave & E 82 St,7188,40.75973805251143,-73.97811613976955,40.7781314,-73.96069399,casual
1830714,8AC4DCC054324E23,classic_bike,2021-09-24 22:11:28,2021-09-24 22:25:39,West End Ave & W 94 St,7524,Madison Ave & E 82 St,7188,40.7941654,-73.974124,40.7781314,-73.96069399,member
1830760,65E4ADBC042B21EB,classic_bike,2021-09-17 15:57:29,2021-09-17 16:29:44,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,casual
1830766,915FCDE043D03F9C,classic_bike,2021-09-02 09:25:20,2021-09-02 10:01:30,Perry St & Bleecker St,5922,Madison Ave & E 82 St,7188,40.73535398,-74.00483091,40.7781314,-73.96069399,casual
1830768,1F98387EC7D6626E,classic_bike,2021-09-19 14:28:34,2021-09-19 15:14:36,E 20 St & 2 Ave,5971,Madison Ave & E 82 St,7188,40.73587678,-73.98205027,40.7781314,-73.96069399,member
1830771,5212F2879E2928E0,classic_bike,2021-09-24 17:25:49,2021-09-24 17:59:39,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,casual
1830779,44CB6CC263673C04,classic_bike,2021-09-24 14:41:41,2021-09-24 15:30:04,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,casual
1830808,5A496FA037A97C6C,electric_bike,2021-09-16 15:35:51,2021-09-16 15:48:23,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,member
1830823,AD70123FE3D641A5,classic_bike,2021-09-30 16:37:39,2021-09-30 16:46:31,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1830824,B4907036FF33B54A,classic_bike,2021-09-16 16:34:56,2021-09-16 16:43:29,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1830825,54D15F4FB525E271,classic_bike,2021-09-13 10:07:29,2021-09-13 10:38:18,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1830827,ACD1236813167630,classic_bike,2021-09-07 12:59:13,2021-09-07 13:18:26,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1830840,58995429D12F25E5,electric_bike,2021-09-24 15:48:22,2021-09-24 16:59:23,E 40 St & 5 Ave,6474,Madison Ave & E 82 St,7188,40.752062307,-73.9816324043,40.7781314,-73.96069399,casual
1830886,3ACAB29613D6CC96,classic_bike,2021-09-02 17:57:48,2021-09-02 18:40:41,W 15 St & 10 Ave,6115,Madison Ave & E 82 St,7188,40.74275382865903,-74.00747358798981,40.7781314,-73.96069399,casual
1830904,66C98AB3ECE0F5C0,classic_bike,2021-09-30 14:04:03,2021-09-30 14:23:21,Lenox Ave & W 117 St,7655,Madison Ave & E 82 St,7188,40.8025566,-73.9490782,40.7781314,-73.96069399,member
1830907,77D89F31CE0E5906,classic_bike,2021-09-26 12:41:54,2021-09-26 13:14:49,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1830908,105DF993FFD46FBE,classic_bike,2021-09-25 13:37:23,2021-09-25 14:35:13,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1830911,74401715F8191219,classic_bike,2021-09-08 16:07:36,2021-09-08 16:38:54,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1830912,A2CEDA7C26D78DA7,classic_bike,2021-09-26 17:28:49,2021-09-26 18:08:23,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1830916,B5044DFD1A82A250,classic_bike,2021-09-20 20:06:02,2021-09-20 20:13:53,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1830924,063C6D95F4ED4716,classic_bike,2021-09-20 14:58:46,2021-09-20 15:13:52,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1830940,62152F4DC72D8B76,classic_bike,2021-09-25 19:12:10,2021-09-25 19:34:23,E 39 St & 2 Ave,6345,Madison Ave & E 82 St,7188,40.74803319428767,-73.973827958107,40.7781314,-73.96069399,member
1830965,0DD07F8F3CD9F83B,electric_bike,2021-09-14 09:14:12,2021-09-14 09:54:00,Carmine St & 6 Ave,5763,Madison Ave & E 82 St,7188,40.73038599,-74.00214988,40.7781314,-73.96069399,member
1831017,4397EAE2F9EA0E20,classic_bike,2021-09-05 13:04:07,2021-09-05 13:37:27,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1831051,8CA41319B91F6E60,classic_bike,2021-09-18 14:43:13,2021-09-18 15:00:51,5 Ave & W 126 St,7701,Madison Ave & E 82 St,7188,40.80722,-73.9418,40.7781314,-73.96069399,casual
1831052,8C5186B8D82032FF,classic_bike,2021-09-05 18:54:52,2021-09-05 19:40:49,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1831066,8931D890634845D7,classic_bike,2021-09-13 12:45:39,2021-09-13 13:06:33,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1831128,BBBAD278ADDBE040,classic_bike,2021-09-17 07:57:08,2021-09-17 08:01:59,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1831178,0E0513A50D39D09E,classic_bike,2021-09-15 08:13:47,2021-09-15 08:20:42,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1831179,85B86EEDDF15CB49,docked_bike,2021-09-12 13:02:26,2021-09-12 13:49:56,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1831183,3290DC60D1687C24,classic_bike,2021-09-28 00:20:31,2021-09-28 00:26:05,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1831188,4B4E2B037D30601F,electric_bike,2021-09-14 19:36:20,2021-09-14 19:43:19,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,casual
1831210,43CC6E865FB301B4,classic_bike,2021-09-24 17:53:32,2021-09-24 18:08:19,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1831213,3ADFC9BB0EFADD4C,classic_bike,2021-09-23 01:12:34,2021-09-23 01:16:56,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1831215,4331186606FB8276,classic_bike,2021-09-26 11:33:26,2021-09-26 11:59:54,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1831219,DF5971F49A632255,classic_bike,2021-09-19 20:38:19,2021-09-19 20:42:33,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1831224,06DBAFE8B85D5711,docked_bike,2021-09-08 19:00:23,2021-09-08 19:46:33,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1831226,35CE98FF51808EAD,electric_bike,2021-09-26 13:37:40,2021-09-26 13:46:18,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1831229,4A83E84889595ED6,docked_bike,2021-09-06 00:17:51,2021-09-06 00:45:13,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1831230,9BFD1D21A937C28B,docked_bike,2021-09-08 19:00:45,2021-09-08 19:46:46,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.778131,-73.960694,casual
1831252,8F0422288BFB27E6,electric_bike,2021-09-21 13:55:19,2021-09-21 14:26:59,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1831257,583E708388C94D80,classic_bike,2021-09-21 12:12:47,2021-09-21 12:58:55,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
