,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1831269,6EB5319E969CA41C,classic_bike,2021-09-10 08:14:47,2021-09-10 08:20:19,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1831270,3889BA95E6E003EA,classic_bike,2021-09-13 08:03:45,2021-09-13 08:11:40,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1831289,B90B5D45631754EE,classic_bike,2021-09-11 20:44:55,2021-09-11 20:59:02,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1831335,540F5001BFA006AA,classic_bike,2021-09-29 07:26:02,2021-09-29 07:41:42,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1831337,F418EF713E5A6417,electric_bike,2021-09-20 08:49:13,2021-09-20 08:51:33,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1831374,3B9DEB6F44AACD93,electric_bike,2021-09-01 08:08:25,2021-09-01 08:29:26,Convent Ave & W 151 St,8049,Madison Ave & E 82 St,7188,40.82831,-73.942924,40.7781314,-73.96069399,member
1831401,ABE1964219730468,classic_bike,2021-09-05 16:42:59,2021-09-05 17:01:51,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1831425,C7B4FD3E4C63C4C3,classic_bike,2021-09-02 19:02:01,2021-09-02 19:05:36,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1831454,2B97BDB3C07F1FFA,electric_bike,2021-09-18 10:01:17,2021-09-18 10:09:07,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1831467,0B32A6653FB456BE,classic_bike,2021-09-28 07:44:25,2021-09-28 07:59:30,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1831475,C5A5B78386F171FD,classic_bike,2021-09-29 14:45:15,2021-09-29 14:50:56,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1831478,F0B4CF1B29BE76A4,classic_bike,2021-09-07 17:55:13,2021-09-07 17:59:04,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1831481,9FCA8EE2874747C7,classic_bike,2021-09-27 14:35:35,2021-09-27 15:02:18,W 135 St & Lenox Terrace Pl,7832,Madison Ave & E 82 St,7188,40.813619,-73.939336,40.7781314,-73.96069399,casual
1831485,1EB15D5B88811730,classic_bike,2021-09-17 17:38:42,2021-09-17 18:00:23,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1831488,6836807928CE16E9,classic_bike,2021-09-17 15:09:26,2021-09-17 16:14:44,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1831509,69C283720C59B079,classic_bike,2021-09-03 15:12:17,2021-09-03 15:28:46,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,casual
1831511,3B70702D199165ED,classic_bike,2021-09-17 15:11:37,2021-09-17 16:13:39,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1831526,649F22A5FF3529DB,electric_bike,2021-09-24 16:46:47,2021-09-24 19:11:00,E 72 St & Park Ave,6998,Madison Ave & E 82 St,7188,40.77118287540658,-73.96409422159195,40.7781314,-73.96069399,casual
1831561,8CF15E04B233BBDB,classic_bike,2021-09-18 14:12:46,2021-09-18 14:48:53,Frederick Douglass Blvd & W 115 St,7658,Madison Ave & E 82 St,7188,40.8038654,-73.9559308,40.7781314,-73.96069399,casual
1831585,BCA884C82CBBD4A1,classic_bike,2021-09-14 22:28:45,2021-09-14 22:47:47,E 39 St & 2 Ave,6345,Madison Ave & E 82 St,7188,40.74803319428767,-73.973827958107,40.7781314,-73.96069399,member
1831588,FB0CAAFC0DBC36D4,classic_bike,2021-09-25 20:53:20,2021-09-25 21:38:22,E 39 St & 2 Ave,6345,Madison Ave & E 82 St,7188,40.74803319428767,-73.973827958107,40.7781314,-73.96069399,casual
1831649,CAE4379ABB132B34,electric_bike,2021-09-11 13:23:32,2021-09-11 13:27:29,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1831658,AA14855D5B7A9978,classic_bike,2021-09-11 09:32:33,2021-09-11 09:39:15,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1831709,41ACC58F9737FC44,classic_bike,2021-09-18 11:31:48,2021-09-18 11:39:23,E 75 St & 3 Ave,6991,Madison Ave & E 82 St,7188,40.77112927,-73.95772297,40.7781314,-73.96069399,member
1831723,CEFD73FA92DD24AE,electric_bike,2021-09-09 17:50:52,2021-09-09 18:01:06,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,member
1831744,DBE2F456770D83AE,electric_bike,2021-09-18 17:49:56,2021-09-18 17:57:24,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1831795,4FE0A0B86461E7BC,classic_bike,2021-09-12 14:55:07,2021-09-12 15:02:09,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1831796,B018451B5D215E82,classic_bike,2021-09-08 15:35:32,2021-09-08 16:47:11,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1831799,05DE8AC1D82810BF,electric_bike,2021-09-06 07:56:46,2021-09-06 08:03:18,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1831817,D7BEEEAB17B9528F,classic_bike,2021-09-12 10:30:13,2021-09-12 10:37:39,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1831843,DBA35DCB14A81904,classic_bike,2021-09-25 09:04:39,2021-09-25 09:33:52,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,member
1831850,D765887AB0D7F2E4,electric_bike,2021-09-26 01:50:10,2021-09-26 02:01:54,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,casual
1831859,62CF90F4499EE0D9,classic_bike,2021-09-11 10:18:17,2021-09-11 10:22:01,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1831880,DABA23D1AFE2D60C,docked_bike,2021-09-10 20:10:38,2021-09-10 20:33:14,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.778131,-73.960694,casual
1831890,E2610CE0A00CFE0C,classic_bike,2021-09-16 16:51:46,2021-09-16 16:57:55,E 81 St & 2 Ave,7121,Madison Ave & E 82 St,7188,40.77477944895728,-73.95427465438843,40.7781314,-73.96069399,member
1831903,05D577DA72A3EFBE,classic_bike,2021-09-26 12:41:19,2021-09-26 13:17:42,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1831922,687F1F3694250D11,classic_bike,2021-09-17 15:18:10,2021-09-17 15:37:23,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1831933,2E8EEAE048BAD189,classic_bike,2021-09-24 16:05:08,2021-09-24 18:05:42,West Drive & Prospect Park West,3651,Madison Ave & E 82 St,7188,40.6610633719006,-73.97945255041122,40.7781314,-73.96069399,casual
1831946,558E335EC6C11BF5,classic_bike,2021-09-18 10:07:51,2021-09-18 10:33:24,E 33 St & 1 Ave,6197,Madison Ave & E 82 St,7188,40.74322681432173,-73.97449783980846,40.7781314,-73.96069399,member
1831968,9E935CB21BF6D37C,classic_bike,2021-09-18 11:12:59,2021-09-18 11:24:00,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1831990,538180BD5E828286,electric_bike,2021-09-24 14:00:12,2021-09-24 14:09:49,6 Ave & W 45 St,6593,Madison Ave & E 82 St,7188,40.756951,-73.982631,40.7781314,-73.96069399,member
1831998,F4FC7D33CB96AF57,classic_bike,2021-09-18 15:19:32,2021-09-18 15:26:28,E 88 St & Park Ave,7293,Madison Ave & E 82 St,7188,40.781410700190015,-73.95595908164978,40.7781314,-73.96069399,member
1832008,ED221CB5F9ACB59A,classic_bike,2021-09-15 16:14:47,2021-09-15 16:23:38,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1832049,DA5A44D3E2296D1A,electric_bike,2021-09-24 16:32:57,2021-09-24 16:39:07,E 95 St & 3 Ave,7365,Madison Ave & E 82 St,7188,40.7849032,-73.950503,40.7781314,-73.96069399,casual
1832052,CA8D85B2C4C19DED,classic_bike,2021-09-12 14:31:54,2021-09-12 15:11:04,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1832059,1A97517659586C9F,classic_bike,2021-09-07 07:19:58,2021-09-07 07:36:07,W 54 St & 11 Ave,6955,Madison Ave & E 82 St,7188,40.768333,-73.992573,40.7781314,-73.96069399,member
1832064,8B88FDF5B4731993,electric_bike,2021-09-14 10:07:05,2021-09-14 10:15:14,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1832067,6F50EF628912DE83,electric_bike,2021-09-21 09:46:45,2021-09-21 09:49:45,E 68 St & Madison Ave,6932,Madison Ave & E 82 St,7188,40.7691572,-73.96703464,40.7781314,-73.96069399,member
1832128,28356207214F5808,classic_bike,2021-09-05 19:50:37,2021-09-05 20:23:48,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1832138,5B7A42E511D9640A,classic_bike,2021-09-18 15:37:11,2021-09-18 15:48:33,E 56 St & 3 Ave,6691,Madison Ave & E 82 St,7188,40.75934501,-73.96759673,40.7781314,-73.96069399,member
1832151,EC5F5AD122D730CB,classic_bike,2021-09-17 12:18:07,2021-09-17 12:23:53,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1832154,F904E4A918859569,classic_bike,2021-09-12 20:43:32,2021-09-12 20:54:34,W 84 St & Columbus Ave,7382,Madison Ave & E 82 St,7188,40.78499979,-73.97283406,40.7781314,-73.96069399,member
1832161,C28F097FB0B0DBE5,classic_bike,2021-09-28 13:42:41,2021-09-28 14:17:59,Broadway & W 168 St,8226,Madison Ave & E 82 St,7188,40.84089603193041,-73.93972098827362,40.7781314,-73.96069399,casual
1832168,257E9891DB48A4B5,classic_bike,2021-09-16 21:32:39,2021-09-16 21:38:01,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1832178,C7F1C91916B9A1C1,classic_bike,2021-09-19 14:42:28,2021-09-19 15:11:30,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1832190,E0EFC06972FF363A,classic_bike,2021-09-05 11:15:03,2021-09-05 11:26:53,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1832198,F40086E6781485B3,classic_bike,2021-09-04 13:37:57,2021-09-04 14:02:08,1 Ave & E 39 St,6303,Madison Ave & E 82 St,7188,40.74714,-73.97113,40.7781314,-73.96069399,member
1832200,378014F80C5B5C0B,electric_bike,2021-09-30 08:58:17,2021-09-30 09:05:27,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1832216,71CECDAA75559B47,classic_bike,2021-09-22 17:45:52,2021-09-22 17:54:31,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1832222,9A92122252076FCF,electric_bike,2021-09-20 18:29:05,2021-09-20 18:37:21,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832232,DB1EE4AAD038B480,electric_bike,2021-09-17 23:30:51,2021-09-17 23:36:47,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1832256,03AC2093529A1730,classic_bike,2021-09-22 13:37:25,2021-09-22 14:19:17,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1832271,571BC7867E7B6E09,electric_bike,2021-09-04 11:34:16,2021-09-04 11:41:26,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,casual
1832275,C8AF4F498BFCDF82,electric_bike,2021-09-17 09:00:26,2021-09-17 09:10:40,Columbus Ave & W 103 St,7595,Madison Ave & E 82 St,7188,40.7969347,-73.9643412291,40.7781314,-73.96069399,casual
1832314,96416A32C396C1AB,classic_bike,2021-09-22 06:34:43,2021-09-22 06:40:08,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1832315,387362AC4AF14F89,classic_bike,2021-09-22 08:11:51,2021-09-22 08:17:15,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1832327,DD7C1D7911574B0D,classic_bike,2021-09-13 16:22:14,2021-09-13 16:39:07,E 103 St & Lexington Ave,7463,Madison Ave & E 82 St,7188,40.7903051,-73.94755757,40.7781314,-73.96069399,member
1832348,66A36ED6807F3D98,classic_bike,2021-09-02 15:11:06,2021-09-02 15:29:41,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1832350,F6DA7927124F70E3,classic_bike,2021-09-15 16:35:43,2021-09-15 16:42:05,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1832356,7060063DF76ACDD2,classic_bike,2021-09-08 17:45:33,2021-09-08 17:53:20,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1832360,49DC550DD8CA10D4,classic_bike,2021-09-26 12:41:16,2021-09-26 13:14:40,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832367,5AC02DBAA04F4406,classic_bike,2021-09-13 18:56:13,2021-09-13 19:19:47,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832371,D27978A4881473BE,classic_bike,2021-09-26 17:28:49,2021-09-27 08:06:11,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832374,2C46EEA929B2361C,classic_bike,2021-09-04 11:14:42,2021-09-04 11:29:57,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832381,C8C501E14B166D05,classic_bike,2021-09-13 18:55:35,2021-09-13 19:19:41,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1832383,4E2CDF11EE799301,classic_bike,2021-09-20 14:37:29,2021-09-20 15:04:30,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1832384,1F154291800EF918,classic_bike,2021-09-13 17:30:08,2021-09-13 17:37:38,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1832402,A8B38B9F75F0F650,classic_bike,2021-09-25 14:54:28,2021-09-25 14:59:26,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1832410,959A7C891C54A292,electric_bike,2021-09-18 11:14:58,2021-09-18 11:25:44,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,member
1832456,D0146AB4B9F39E05,classic_bike,2021-09-25 11:40:31,2021-09-25 11:45:13,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1832489,61C54314B6F2A787,classic_bike,2021-09-09 09:53:13,2021-09-09 09:59:14,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1832496,AA06B891177DA6C5,classic_bike,2021-09-19 09:51:42,2021-09-19 10:48:37,W 24 St & 7 Ave,6257,Madison Ave & E 82 St,7188,40.74487634,-73.99529885,40.7781314,-73.96069399,casual
1832526,DABCB9C3B61AE42B,classic_bike,2021-09-03 17:34:01,2021-09-03 18:12:24,W 24 St & 7 Ave,6257,Madison Ave & E 82 St,7188,40.74487634,-73.99529885,40.7781314,-73.96069399,member
1832540,7E965C49712BF96F,classic_bike,2021-09-10 14:38:36,2021-09-10 14:58:45,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1832542,153C8D0D7ADEE4C3,classic_bike,2021-09-04 10:35:47,2021-09-04 11:04:58,Lexington Ave & E 29 St,6164,Madison Ave & E 82 St,7188,40.74311555376486,-73.98215353488922,40.7781314,-73.96069399,member
1832547,8A12A3DB83510E42,classic_bike,2021-09-11 11:35:39,2021-09-11 11:43:32,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1832548,57C92DB9BC12F801,classic_bike,2021-09-06 14:28:41,2021-09-06 14:39:54,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1832553,F726236D3DD68285,classic_bike,2021-09-11 10:54:39,2021-09-11 11:07:21,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
1832566,8D6BA81A1FFD98A7,classic_bike,2021-09-26 10:10:32,2021-09-26 10:34:42,Broadway & W 25 St,6173,Madison Ave & E 82 St,7188,40.74286877312112,-73.98918628692627,40.7781314,-73.96069399,member
1832591,280FED0939DE374F,classic_bike,2021-09-07 17:12:21,2021-09-07 17:24:42,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1832594,94157AFA7B556184,classic_bike,2021-09-09 14:18:31,2021-09-09 14:45:09,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1832596,E225D822F7A1F5A7,electric_bike,2021-09-04 09:52:42,2021-09-04 09:58:35,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1832605,A339B8DB57C2BD3A,classic_bike,2021-09-26 10:37:11,2021-09-26 11:49:35,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
1832617,4A3062247771C963,classic_bike,2021-09-26 13:36:04,2021-09-26 13:44:28,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,member
1832621,21E5B880454559D0,classic_bike,2021-09-26 10:50:13,2021-09-26 11:49:50,E 93 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.782454175279874,-73.9489196240902,40.7781314,-73.96069399,casual
1832637,80348B1C58D414FB,classic_bike,2021-09-08 15:29:25,2021-09-08 15:42:19,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1832645,7F8DEAD9B03B7F2B,classic_bike,2021-09-26 12:07:58,2021-09-26 12:28:04,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1832650,7B55F3549D8F24AA,electric_bike,2021-09-12 23:18:52,2021-09-12 23:28:04,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1832651,0173193BE2E4D2C4,electric_bike,2021-09-19 20:00:51,2021-09-19 20:09:21,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1832654,C23958D17A920259,docked_bike,2021-09-29 13:38:17,2021-09-29 14:01:07,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.789485,-73.952429,40.778131,-73.960694,casual
1832670,9DA4C98DAE072B33,classic_bike,2021-09-16 16:34:29,2021-09-16 17:14:39,48 Ave & 5 St,6212,Madison Ave & E 82 St,7188,40.74436328706688,-73.9558732509613,40.7781314,-73.96069399,member
1832748,FE78E86D15E0439C,classic_bike,2021-09-24 17:31:52,2021-09-24 17:53:28,W 76 St & Columbus Ave,7281,Madison Ave & E 82 St,7188,40.7801839724239,-73.97728532552719,40.7781314,-73.96069399,member
1832754,B747E8B59A93B27D,classic_bike,2021-09-06 09:16:41,2021-09-06 10:12:27,North Moore St & Greenwich St,5470,Madison Ave & E 82 St,7188,40.72019521437465,-74.0103006362915,40.7781314,-73.96069399,casual
1832798,4A1AED9727B5B2C6,classic_bike,2021-09-24 13:14:38,2021-09-24 13:25:58,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1832800,5ECC84A1E3C3B0A0,electric_bike,2021-09-03 08:22:24,2021-09-03 08:37:24,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1832870,755587A893123225,classic_bike,2021-09-25 17:24:12,2021-09-25 17:50:35,46 Ave & 5 St,6286,Madison Ave & E 82 St,7188,40.74731,-73.95451,40.7781314,-73.96069399,member
1832884,6B2490B1A2532395,classic_bike,2021-09-04 15:37:37,2021-09-04 15:48:30,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,member
1832887,A8FB953E97FAFABB,electric_bike,2021-09-07 15:10:26,2021-09-07 16:01:37,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1832888,BB48BED867B304B2,electric_bike,2021-09-07 15:10:05,2021-09-07 15:51:51,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1832905,EB94FF89FC903406,classic_bike,2021-09-06 00:49:29,2021-09-06 01:12:35,W 20 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74345335,-74.00004031,40.7781314,-73.96069399,member
1832910,CAD7B638D9B313A7,classic_bike,2021-09-03 11:24:47,2021-09-03 12:03:48,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1832914,56D1691C6A3373F0,classic_bike,2021-09-03 16:49:02,2021-09-03 17:21:37,1 Ave & E 16 St,5779,Madison Ave & E 82 St,7188,40.73221853,-73.98165557,40.7781314,-73.96069399,member
1832937,75D9DB71D3ABBBD7,classic_bike,2021-09-19 13:52:56,2021-09-19 14:03:34,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,member
1832960,AD096CDCE86E3FE0,classic_bike,2021-09-03 14:31:19,2021-09-03 15:02:22,W 20 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74345335,-74.00004031,40.7781314,-73.96069399,casual
1832991,0E0EB71EC3F0B31D,electric_bike,2021-09-19 18:29:50,2021-09-19 19:22:31,11 Ave & W 59 St,7059,Madison Ave & E 82 St,7188,40.77149671054441,-73.99046033620834,40.7781314,-73.96069399,casual
1833150,4910BEC6DC7E518B,classic_bike,2021-09-18 14:08:32,2021-09-18 14:20:47,Riverside Dr & W 91 St,7524,Madison Ave & E 82 St,7188,40.79313480986663,-73.97700369358063,40.7781314,-73.96069399,casual
1833157,473F7AB4DE6F2603,classic_bike,2021-09-16 14:40:50,2021-09-16 15:02:33,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,member
1833172,2305C23CC693064D,electric_bike,2021-09-12 12:17:04,2021-09-12 12:44:59,Bayard St & Baxter St,5351,Madison Ave & E 82 St,7188,40.71602118,-73.99974372,40.7781314,-73.96069399,casual
1833196,34C00182E8866448,classic_bike,2021-09-10 08:04:51,2021-09-10 08:20:19,W 104 St & Amsterdam Ave,7610,Madison Ave & E 82 St,7188,40.79904139288298,-73.96649479866028,40.7781314,-73.96069399,member
1833225,82651C30A9A3840C,classic_bike,2021-09-24 16:50:19,2021-09-24 17:21:44,Broadway & W 29 St,6289,Madison Ave & E 82 St,7188,40.7462009,-73.98855723,40.7781314,-73.96069399,casual
1833245,598191446D346B86,electric_bike,2021-09-20 07:04:35,2021-09-20 07:11:45,E 106 St & Madison Ave,7528,Madison Ave & E 82 St,7188,40.7934337,-73.94945003,40.7781314,-73.96069399,member
