,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1833250,4CF5D39468408A97,classic_bike,2021-09-07 13:24:15,2021-09-07 13:34:05,E 106 St & Madison Ave,7528,Madison Ave & E 82 St,7188,40.7934337,-73.94945003,40.7781314,-73.96069399,member
1833277,58C52D5040E75A3A,classic_bike,2021-09-17 13:29:17,2021-09-17 13:39:47,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1833287,9D339B64F85072EB,classic_bike,2021-09-29 22:31:55,2021-09-29 23:05:48,10 Ave & W 14 St,6157,Madison Ave & E 82 St,7188,40.74198159994023,-74.00831580162048,40.7781314,-73.96069399,member
1833342,923ACBC0AB2EE0A7,classic_bike,2021-09-30 15:39:33,2021-09-30 16:08:41,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1833367,6F40B0F4E251BA8F,classic_bike,2021-09-26 07:21:10,2021-09-26 07:33:06,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1833386,7CD1928116A1BF3D,docked_bike,2021-09-17 15:05:59,2021-09-17 16:29:24,10 Ave & W 14 St,6157,Madison Ave & E 82 St,7188,40.741982,-74.008316,40.778131,-73.960694,casual
1833437,AEFB8CEE29D465A8,classic_bike,2021-09-25 13:17:17,2021-09-25 13:46:20,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1833441,6A8316C0327D2088,classic_bike,2021-09-12 11:20:11,2021-09-12 11:42:01,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1833447,51A1E168264A5976,classic_bike,2021-09-09 08:24:47,2021-09-09 08:38:55,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1833450,D15E341392CC11BA,electric_bike,2021-09-09 13:54:41,2021-09-09 14:00:16,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,member
1833483,6DA706B10F4A706C,classic_bike,2021-09-18 14:29:24,2021-09-18 15:35:04,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1833536,A552720AB15AFCAB,electric_bike,2021-09-18 15:06:31,2021-09-18 15:14:18,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1833537,58E9210C8D788755,classic_bike,2021-09-28 18:18:58,2021-09-28 18:27:13,E 65 St & 2 Ave,6860,Madison Ave & E 82 St,7188,40.76471851944339,-73.96222069859505,40.7781314,-73.96069399,member
1833555,8A00D80E387857D1,classic_bike,2021-09-24 10:03:17,2021-09-24 10:16:00,Amsterdam Ave & W 66 St,7149,Madison Ave & E 82 St,7188,40.7746671,-73.98470567,40.7781314,-73.96069399,member
1833634,1FE02E27174F6C5C,classic_bike,2021-09-20 10:31:19,2021-09-20 10:55:52,W 26 St & 8 Ave,6297,Madison Ave & E 82 St,7188,40.74734825,-73.99723551,40.7781314,-73.96069399,member
1833700,41AFB6FA7677F4F4,classic_bike,2021-09-06 15:04:05,2021-09-06 15:48:37,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,casual
1833701,2C2F2A3D47412606,classic_bike,2021-09-06 12:46:58,2021-09-06 12:50:32,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1833744,2A7C9A2B82144A74,electric_bike,2021-09-10 18:26:51,2021-09-10 18:39:05,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,member
1833752,2B9F028F9C874FF4,electric_bike,2021-09-04 18:41:40,2021-09-04 18:52:29,W 90 St & Amsterdam Ave,7432,Madison Ave & E 82 St,7188,40.79017948095081,-73.97288918495178,40.7781314,-73.96069399,casual
1833757,1CBFD1E86D589304,classic_bike,2021-09-12 11:59:15,2021-09-12 12:59:45,W 15 St & 10 Ave,6115,Madison Ave & E 82 St,7188,40.74275382865903,-74.00747358798981,40.7781314,-73.96069399,casual
1833781,543E602225F741A3,classic_bike,2021-09-02 18:37:23,2021-09-02 19:27:58,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1833784,1F7452B3EC33DE82,classic_bike,2021-09-25 14:06:51,2021-09-25 14:21:53,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1833787,61F8A6BFA10A01FE,classic_bike,2021-09-24 18:00:47,2021-09-24 18:14:47,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1833799,87CFD040A054C564,classic_bike,2021-09-06 14:29:05,2021-09-06 15:27:35,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1833820,985AAAF5814F5823,electric_bike,2021-09-30 15:30:55,2021-09-30 15:33:14,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1833834,4B41743C797CDE99,classic_bike,2021-09-09 18:45:54,2021-09-09 19:19:00,MacDougal St & Washington Sq,5797,Madison Ave & E 82 St,7188,40.73226398,-73.99852205,40.7781314,-73.96069399,casual
1833838,BB1B08832CDAF39A,classic_bike,2021-09-02 18:42:22,2021-09-02 19:28:03,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1833840,BC7E657AE562A900,classic_bike,2021-09-25 15:29:18,2021-09-25 15:53:48,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1833850,75466E953F2CF992,classic_bike,2021-09-06 14:28:30,2021-09-06 15:29:31,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,casual
1833862,A5878259F44BCF89,classic_bike,2021-09-04 15:36:00,2021-09-04 15:38:40,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,member
1833908,D1E4723EFA1622D4,classic_bike,2021-09-11 16:28:33,2021-09-11 17:14:40,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1833929,7BE2338B7356C8B6,classic_bike,2021-09-06 16:39:20,2021-09-06 17:12:38,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,casual
1833955,47EDE56E9C556C77,electric_bike,2021-09-23 18:06:47,2021-09-23 18:17:09,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1833981,30C5ABBD4E3D8C90,electric_bike,2021-09-18 14:47:01,2021-09-18 15:12:14,Riverside Dr & W 138 St,7942,Madison Ave & E 82 St,7188,40.823168,-73.955857,40.7781314,-73.96069399,member
1833985,A1DC611532EC31BA,classic_bike,2021-09-18 13:37:33,2021-09-18 14:05:36,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,casual
1834001,C368B27F27D19E3F,electric_bike,2021-09-22 10:25:12,2021-09-22 10:50:53,W 21 St & 6 Ave,6140,Madison Ave & E 82 St,7188,40.74173969,-73.99415556,40.7781314,-73.96069399,member
1834023,826E5346207F1D00,classic_bike,2021-09-22 00:01:36,2021-09-22 01:29:45,W 41 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.75640548,-73.9900262,40.7781314,-73.96069399,casual
1834041,8FA71EF9B56AB891,classic_bike,2021-09-06 09:27:40,2021-09-06 10:17:34,Frost St & Meeker Ave,5371,Madison Ave & E 82 St,7188,40.71766197083994,-73.94880026578903,40.7781314,-73.96069399,casual
1834081,FF79D5BA1F836ECA,classic_bike,2021-09-21 07:17:00,2021-09-21 07:42:16,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1834095,EFE8F9D9099284BC,classic_bike,2021-09-17 15:42:28,2021-09-17 16:54:39,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1834139,9D7083786CA34482,classic_bike,2021-09-13 14:30:27,2021-09-13 14:50:31,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,casual
1834152,C7801776365203E6,classic_bike,2021-09-06 09:43:10,2021-09-06 10:04:49,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1834175,945AA6B624F9FC52,classic_bike,2021-09-18 15:21:29,2021-09-18 15:37:55,Central Park W & W 103 St,7577,Madison Ave & E 82 St,7188,40.79558954105342,-73.96188408136368,40.7781314,-73.96069399,member
1834185,262BF23B0135055E,classic_bike,2021-09-13 12:51:22,2021-09-13 13:18:33,11 Ave & W 59 St,7059,Madison Ave & E 82 St,7188,40.77149671054441,-73.99046033620834,40.7781314,-73.96069399,casual
1834194,3158AB5C50CE4E5E,classic_bike,2021-09-19 15:08:54,2021-09-19 15:35:52,E 31 St & 3 Ave,6239,Madison Ave & E 82 St,7188,40.74394314,-73.97966069,40.7781314,-73.96069399,member
1834222,A53FE4A4CE42BE65,electric_bike,2021-09-19 12:29:21,2021-09-19 12:50:05,E 31 St & 3 Ave,6239,Madison Ave & E 82 St,7188,40.74394314,-73.97966069,40.7781314,-73.96069399,member
1834237,4170ADA2B027192B,classic_bike,2021-09-10 17:37:06,2021-09-10 17:49:07,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1834298,1D6071804C858D62,electric_bike,2021-09-23 13:36:39,2021-09-23 14:00:27,W 35 St & Dyer Ave,6569,Madison Ave & E 82 St,7188,40.754691750226016,-73.99740189313889,40.7781314,-73.96069399,member
1834326,091F9FD8326387B2,classic_bike,2021-09-17 15:59:30,2021-09-17 16:15:01,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1834342,7D23837535DA6B55,classic_bike,2021-09-20 14:23:28,2021-09-20 14:39:38,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,member
1834349,9A2DC12069A3D036,classic_bike,2021-09-20 14:03:59,2021-09-20 14:27:50,Broadway & W 51 St,6779,Madison Ave & E 82 St,7188,40.76228826,-73.98336183,40.7781314,-73.96069399,casual
1834368,6A238D2AB0285233,classic_bike,2021-09-11 13:55:10,2021-09-11 14:14:02,W 110 St & Amsterdam Ave,7646,Madison Ave & E 82 St,7188,40.802692,-73.96295,40.7781314,-73.96069399,casual
1834453,988AA0078A4FE729,electric_bike,2021-09-28 05:19:46,2021-09-28 05:34:15,Adam Clayton Powell Blvd & W 138 St,7855,Madison Ave & E 82 St,7188,40.81695971032464,-73.9422959089279,40.7781314,-73.96069399,casual
1834455,DA369066C2C549D8,electric_bike,2021-09-02 23:05:01,2021-09-02 23:20:38,Adam Clayton Powell Blvd & W 138 St,7855,Madison Ave & E 82 St,7188,40.81695971032464,-73.9422959089279,40.7781314,-73.96069399,casual
1834457,283E2DEB7EE3D40C,electric_bike,2021-09-17 02:19:31,2021-09-17 02:35:52,Adam Clayton Powell Blvd & W 138 St,7855,Madison Ave & E 82 St,7188,40.81695971032464,-73.9422959089279,40.7781314,-73.96069399,casual
1834539,D6E90213590FC2A1,classic_bike,2021-09-17 20:20:45,2021-09-17 20:29:03,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,member
1834546,4E3CB6407E18FD28,electric_bike,2021-09-27 13:39:04,2021-09-27 14:01:27,W 20 St & 8 Ave,6224,Madison Ave & E 82 St,7188,40.74345335,-74.00004031,40.7781314,-73.96069399,member
1834563,B2E7ABFBB065B7E5,classic_bike,2021-09-19 14:52:52,2021-09-19 15:21:28,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,member
1834575,EDE7D024900015CE,classic_bike,2021-09-11 12:59:34,2021-09-11 13:17:34,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1834582,D161B26C7B69A035,classic_bike,2021-09-18 09:49:36,2021-09-18 10:02:21,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,casual
1834590,56AFF36EBC028E4C,classic_bike,2021-09-18 13:39:02,2021-09-18 14:08:33,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,member
1834644,A6C5209DB97667EB,classic_bike,2021-09-12 21:07:38,2021-09-12 21:12:55,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1834647,2EF77B6A91D103BC,classic_bike,2021-09-16 15:42:03,2021-09-16 15:56:08,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,casual
1834657,D666DF3F49B5604D,electric_bike,2021-09-25 15:13:00,2021-09-25 15:33:23,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,casual
1834679,C484AA1B38740AE7,electric_bike,2021-09-06 09:30:20,2021-09-06 10:19:02,W 24 St & 7 Ave,6257,Madison Ave & E 82 St,7188,40.74487634,-73.99529885,40.7781314,-73.96069399,casual
1834684,6856435F5F0E49C9,electric_bike,2021-09-04 16:50:44,2021-09-04 17:02:33,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1834735,10E77F5029086DF9,classic_bike,2021-09-12 12:13:22,2021-09-12 12:20:51,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,casual
1834742,0ABF46B5CB38513E,classic_bike,2021-09-27 11:23:05,2021-09-27 11:34:53,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,member
1834826,22E519F5C888985F,classic_bike,2021-09-15 10:21:28,2021-09-15 11:15:00,6 Ave & W 34 St,6364,Madison Ave & E 82 St,7188,40.74964,-73.98805,40.7781314,-73.96069399,casual
1834834,B4891DECDA078CBD,classic_bike,2021-09-18 11:32:56,2021-09-18 12:05:34,Central Park North & Adam Clayton Powell Blvd,7617,Madison Ave & E 82 St,7188,40.799484,-73.955613,40.7781314,-73.96069399,member
1834865,508AB30FFC28DB5E,electric_bike,2021-09-14 07:06:37,2021-09-14 07:12:13,Madison Ave & E 99 St,7443,Madison Ave & E 82 St,7188,40.78948541553215,-73.95242929458618,40.7781314,-73.96069399,member
1834929,EC0BBEE54AB0BA17,classic_bike,2021-09-11 14:54:11,2021-09-11 15:52:29,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1834930,E4FD178BED47A8F8,classic_bike,2021-09-11 18:21:30,2021-09-11 18:33:32,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1834937,191B086C619F2592,classic_bike,2021-09-08 16:48:19,2021-09-08 16:52:44,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1834949,D87F48EEA88B3062,classic_bike,2021-09-02 18:51:51,2021-09-02 19:36:26,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1834996,8077942BE1CB8075,classic_bike,2021-09-17 19:20:51,2021-09-17 19:47:09,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1834997,ADB2A66DFD935DDC,classic_bike,2021-09-25 11:05:13,2021-09-25 11:05:38,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1834998,61D528797BF867B0,classic_bike,2021-09-25 11:08:21,2021-09-25 11:08:31,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835045,D71F7FAF272D8DE1,classic_bike,2021-09-18 10:17:21,2021-09-18 10:36:08,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,casual
1835046,76E146B71167F775,classic_bike,2021-09-30 15:40:57,2021-09-30 16:05:05,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
1835054,CA965B04A6262F81,classic_bike,2021-09-21 12:06:00,2021-09-21 12:10:03,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835055,E124798B24C123C3,classic_bike,2021-09-28 16:26:40,2021-09-28 16:29:38,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835058,55C76EA9905BB531,classic_bike,2021-09-02 18:51:18,2021-09-02 19:36:12,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835059,6C83159F47121BCF,classic_bike,2021-09-02 10:49:43,2021-09-02 11:54:32,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835069,9BE7BBE27977A88D,electric_bike,2021-09-20 09:32:46,2021-09-20 10:01:23,Morton St & Washington St,5772,Madison Ave & E 82 St,7188,40.73115,-74.00887,40.7781314,-73.96069399,member
1835070,99FD82FCDE190670,classic_bike,2021-09-24 16:57:42,2021-09-24 17:04:23,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1835092,2F9D330BC00AC8F3,classic_bike,2021-09-17 11:55:11,2021-09-17 12:03:55,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1835118,6C508A532D6F8CB8,classic_bike,2021-09-26 14:39:37,2021-09-26 15:21:07,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,member
1835136,E52CFE21FDE630D8,classic_bike,2021-09-30 07:32:39,2021-09-30 07:51:43,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835141,AE970A2BB73A3DEB,electric_bike,2021-09-03 14:46:09,2021-09-03 15:21:59,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
1835151,CE4A419472C53983,classic_bike,2021-09-19 15:34:01,2021-09-19 15:55:22,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1835157,5AD24D56A492045B,classic_bike,2021-09-11 14:44:48,2021-09-11 14:59:47,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1835162,83753E6BF066A015,electric_bike,2021-09-14 09:40:39,2021-09-14 09:50:08,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1835163,6067C3F5FF8EC30E,electric_bike,2021-09-14 08:07:03,2021-09-14 08:23:51,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1835183,316A8325B7A88964,classic_bike,2021-09-25 17:33:54,2021-09-25 17:35:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835191,685B4D05DA1A9DC5,classic_bike,2021-09-19 15:35:12,2021-09-19 15:55:24,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1835199,E1579697253BA961,classic_bike,2021-09-06 12:27:21,2021-09-06 13:50:34,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835225,B28B4B05BB6F2405,electric_bike,2021-09-25 09:38:21,2021-09-25 09:38:42,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835248,59FACA19D6280B21,classic_bike,2021-09-19 17:35:12,2021-09-19 18:01:43,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1835267,27D6A932A28842E4,classic_bike,2021-09-02 18:16:13,2021-09-02 18:49:13,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1835268,B362FAA8A7C71035,classic_bike,2021-09-02 18:49:46,2021-09-02 19:24:47,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1835295,2D4089D0B6E881FC,classic_bike,2021-09-12 09:12:49,2021-09-12 09:39:52,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835308,5E8F9239841DB624,electric_bike,2021-09-17 14:45:47,2021-09-17 14:48:34,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835310,8A96E821D82297B5,classic_bike,2021-09-25 18:35:53,2021-09-25 19:10:07,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835327,4C78F816412F046D,docked_bike,2021-09-23 15:37:40,2021-09-23 15:40:46,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1835341,100E9318AF8B8286,classic_bike,2021-09-25 11:30:11,2021-09-25 11:40:35,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1835350,27467E5560774BAB,classic_bike,2021-09-06 16:41:08,2021-09-06 16:49:45,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1835363,1BD3784FEE101FF3,classic_bike,2021-09-18 15:42:05,2021-09-18 16:47:45,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835379,A26AB856FAF0E1F2,classic_bike,2021-09-04 15:25:20,2021-09-04 15:26:05,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835382,83852F89EE51EB1B,classic_bike,2021-09-02 21:15:31,2021-09-02 21:22:33,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,casual
1835387,B5D2FF9E2B292AE7,classic_bike,2021-09-16 17:14:41,2021-09-16 17:30:12,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1835393,C4E10085A4CB407D,electric_bike,2021-09-08 14:05:56,2021-09-08 14:16:24,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1835493,61C177F2E62BE5EE,classic_bike,2021-09-18 13:15:02,2021-09-18 13:15:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835496,0B06854BA8BCFDD1,classic_bike,2021-09-19 17:35:34,2021-09-19 18:01:44,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1835511,7ABC12DBA3FAC78E,classic_bike,2021-09-11 20:41:21,2021-09-11 20:41:28,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835513,4DF1D3B215F8B9F6,classic_bike,2021-09-06 11:49:58,2021-09-06 13:01:06,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835534,465CFDAC1D20BCA1,classic_bike,2021-09-16 11:15:19,2021-09-16 11:35:32,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1835562,2F53DBC94C44804B,classic_bike,2021-09-11 16:27:19,2021-09-11 16:52:53,Madison Ave & E 82 St,7188,E 32 St & Park Ave,6280,40.7781314,-73.96069399,40.7457121,-73.98194829,member
1835572,E06583725609A6A9,electric_bike,2021-09-23 11:09:37,2021-09-23 11:21:30,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,member
1835576,0B33E515201E6B2E,classic_bike,2021-09-20 09:45:52,2021-09-20 10:10:45,Edgecombe Ave & W 145 St,7976,Madison Ave & E 82 St,7188,40.823498,-73.94386,40.7781314,-73.96069399,member
