,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1835599,4ABBDBB24FC150F0,electric_bike,2021-09-24 14:43:06,2021-09-24 15:19:14,W 53 St & 10 Ave,6890,Madison Ave & E 82 St,7188,40.76669671,-73.99061728,40.7781314,-73.96069399,member
1835612,8F8B6D825343471D,electric_bike,2021-09-25 11:04:51,2021-09-25 11:05:29,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835630,4EF0BA22EDF1C70E,classic_bike,2021-09-27 10:51:36,2021-09-27 10:52:13,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1835671,2C4B2CD76767FE75,classic_bike,2021-09-07 18:20:50,2021-09-07 18:37:23,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1835679,342CD9D717034F9F,electric_bike,2021-09-12 11:17:07,2021-09-12 11:44:26,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835686,8BAB9D932655F34F,electric_bike,2021-09-12 07:41:17,2021-09-12 07:53:52,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,casual
1835705,237343932F0E928D,classic_bike,2021-09-12 13:01:28,2021-09-12 13:15:47,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1835706,BB99D35B021B7CA1,classic_bike,2021-09-12 14:50:00,2021-09-12 15:02:47,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,member
1835708,A223F29FB7111902,electric_bike,2021-09-13 17:08:16,2021-09-13 17:29:36,W 107 St & Columbus Ave,7619,Madison Ave & E 82 St,7188,40.7997568,-73.9621128676,40.7781314,-73.96069399,member
1835714,E7612A8B62956F37,docked_bike,2021-09-13 20:57:43,2021-09-13 21:22:23,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.778131,-73.960694,40.778131,-73.960694,casual
1835733,89268AA76C8A6E67,classic_bike,2021-09-25 16:48:58,2021-09-25 17:08:53,W 67 St & Broadway,7116,Madison Ave & E 82 St,7188,40.77492513,-73.98266566,40.7781314,-73.96069399,member
1835754,3D0DD8EAD28F6322,classic_bike,2021-09-18 11:50:45,2021-09-18 12:23:45,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1835755,F3C686ECD039513B,classic_bike,2021-09-25 14:46:57,2021-09-25 14:48:02,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835757,D277915EB5892B64,classic_bike,2021-09-02 16:56:20,2021-09-02 16:57:58,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1835776,ED66BA21C20FBD6F,classic_bike,2021-09-08 14:23:33,2021-09-08 14:36:53,E 50 St & Park Ave,6659,Madison Ave & E 82 St,7188,40.757334,-73.974235,40.7781314,-73.96069399,member
1835811,1631083FF794F4CB,classic_bike,2021-09-14 13:46:31,2021-09-14 14:07:34,E 103 St & Lexington Ave,7463,Madison Ave & E 82 St,7188,40.7903051,-73.94755757,40.7781314,-73.96069399,member
1835813,8DB1B50D8DD420B9,electric_bike,2021-09-08 23:02:11,2021-09-08 23:07:39,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1835821,92E6BAB0C0BE2222,classic_bike,2021-09-08 14:48:38,2021-09-08 14:56:25,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1835827,4A1072D7D94ADD31,classic_bike,2021-09-18 13:00:19,2021-09-18 13:42:57,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1835879,DC575F46B7CA9898,classic_bike,2021-09-25 13:39:04,2021-09-25 14:35:06,5 Ave & E 63 St,6904,Madison Ave & E 82 St,7188,40.766368,-73.971518,40.7781314,-73.96069399,casual
1835891,63E195108F4A9B29,classic_bike,2021-09-11 17:16:02,2021-09-11 17:46:05,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1835897,12D3BC1214DC9878,classic_bike,2021-09-02 10:46:02,2021-09-02 10:52:06,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1835905,FD2F08ECC9C61000,classic_bike,2021-09-06 10:02:15,2021-09-06 10:09:15,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1835919,63068061BD55E344,electric_bike,2021-09-29 06:07:08,2021-09-29 06:18:11,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1835920,9F7535A59A7A0976,classic_bike,2021-09-15 08:25:24,2021-09-15 08:43:49,E 47 St & 2 Ave,6498,Madison Ave & E 82 St,7188,40.75323098,-73.97032517,40.7781314,-73.96069399,member
1835925,58FBB1D1F322AB10,electric_bike,2021-09-25 10:33:09,2021-09-25 10:37:20,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1835926,1FE88FABE260DE2F,classic_bike,2021-09-06 19:06:26,2021-09-06 19:10:47,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,member
1835930,C9147222C1D1E71A,classic_bike,2021-09-18 16:31:31,2021-09-18 16:46:51,E 85 St & 3 Ave,7212,Madison Ave & E 82 St,7188,40.77801203,-73.95407149,40.7781314,-73.96069399,casual
1835992,0932170E00388180,electric_bike,2021-09-23 10:41:28,2021-09-23 11:13:49,W 42 St & Dyer Ave,6644,Madison Ave & E 82 St,7188,40.75898481399634,-73.99379968643188,40.7781314,-73.96069399,member
1836016,D86139ED8AB7BB23,electric_bike,2021-09-16 15:50:22,2021-09-16 16:38:21,Broad St & Bridge St,4962,Madison Ave & E 82 St,7188,40.70365182,-74.01167797,40.7781314,-73.96069399,member
1836018,858B4A7AD59ED4A4,electric_bike,2021-09-25 15:20:08,2021-09-25 15:33:51,E 91 St & 2 Ave,7286,Madison Ave & E 82 St,7188,40.78115276427916,-73.94963040947914,40.7781314,-73.96069399,member
1836066,9230251168C03BC9,classic_bike,2021-09-05 14:16:48,2021-09-05 14:58:23,W 42 St & Dyer Ave,6644,Madison Ave & E 82 St,7188,40.75898481399634,-73.99379968643188,40.7781314,-73.96069399,casual
1836094,B8AAEC2D38C1747C,classic_bike,2021-09-07 09:22:28,2021-09-07 10:14:26,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1836112,D9F3245DA4E17978,electric_bike,2021-09-06 14:19:33,2021-09-06 14:32:44,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836140,2BFEA513695BE6C0,electric_bike,2021-09-10 09:50:13,2021-09-10 10:02:20,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836165,8B572867E22C6234,classic_bike,2021-09-11 09:05:17,2021-09-11 09:43:53,E 17 St & Broadway,5980,Madison Ave & E 82 St,7188,40.73704984,-73.99009296,40.7781314,-73.96069399,member
1836238,AC6CDF38EA0DDEB5,classic_bike,2021-09-21 18:13:08,2021-09-21 18:38:44,E 4 St & 2 Ave,5593,Madison Ave & E 82 St,7188,40.7262807,-73.98978041,40.7781314,-73.96069399,member
1836288,04571A88080C344A,classic_bike,2021-09-14 16:58:08,2021-09-14 17:05:56,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1836291,0142EEDA371A45B1,electric_bike,2021-09-17 10:56:17,2021-09-17 11:03:43,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1836297,AED5AC456CF7B40F,classic_bike,2021-09-24 14:20:50,2021-09-24 14:29:49,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1836303,CEF01CFEDD492741,classic_bike,2021-09-26 09:33:54,2021-09-26 09:53:29,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1836338,630A39E89C805179,classic_bike,2021-09-06 12:55:05,2021-09-06 13:16:03,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1836359,70C4FC48437B8CAF,classic_bike,2021-09-27 22:14:32,2021-09-27 22:24:30,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836378,F0F1E54C8CD8BBB6,classic_bike,2021-09-21 13:34:46,2021-09-21 14:00:39,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1836397,200DA05AACEF76EB,classic_bike,2021-09-17 17:58:10,2021-09-17 18:16:04,W 64 St & Thelonious Monk Circle,7123,Madison Ave & E 82 St,7188,40.77515953434235,-73.98918695747852,40.7781314,-73.96069399,member
1836478,644CDE7F63B88CF8,electric_bike,2021-09-21 17:21:11,2021-09-21 17:36:31,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1836499,06E9301BEDCA7FF9,electric_bike,2021-09-17 09:38:26,2021-09-17 09:56:40,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836509,CB5E7BECA0DEC4FE,classic_bike,2021-09-26 16:47:25,2021-09-26 16:56:33,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1836525,2B179EE5E87CCF76,electric_bike,2021-09-27 09:00:06,2021-09-27 09:30:01,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1836580,9DB6A00B39BB8FFD,classic_bike,2021-09-30 11:53:22,2021-09-30 12:09:52,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1836634,E55179C0937D6247,classic_bike,2021-09-12 12:04:30,2021-09-12 12:38:04,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1836654,C854F5C70AC82EA4,classic_bike,2021-09-22 18:58:31,2021-09-22 19:21:20,E 95 St & 3 Ave,7365,Madison Ave & E 82 St,7188,40.7849032,-73.950503,40.7781314,-73.96069399,member
1836695,F1D62D5B9AD3D762,classic_bike,2021-09-26 14:27:07,2021-09-26 15:02:49,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1836714,02BCD2A9ADEE9C46,classic_bike,2021-09-17 08:19:23,2021-09-17 08:43:01,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1836723,9984FDD64FE05B45,electric_bike,2021-09-24 14:33:49,2021-09-24 14:56:07,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1836733,E3BB88C57EB958E9,electric_bike,2021-09-15 12:32:23,2021-09-15 12:46:45,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,member
1836740,7569657E6BB5C800,classic_bike,2021-09-14 08:06:10,2021-09-14 08:18:11,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836763,E5426B19C437F5AF,classic_bike,2021-09-04 15:08:36,2021-09-04 15:29:15,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,casual
1836851,DE27B16B603433B6,classic_bike,2021-09-05 14:24:11,2021-09-05 14:58:26,W 42 St & 8 Ave,6602,Madison Ave & E 82 St,7188,40.7575699,-73.99098507,40.7781314,-73.96069399,casual
1836855,58B279C1CDD8395E,classic_bike,2021-09-05 11:51:30,2021-09-05 12:02:35,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1836889,3C1C877E831B898C,docked_bike,2021-09-26 10:48:00,2021-09-26 11:11:27,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.778131,-73.960694,casual
1836906,93FD45EFBEBD4E61,classic_bike,2021-09-24 12:53:14,2021-09-24 13:54:13,E 4 St & 2 Ave,5593,Madison Ave & E 82 St,7188,40.7262807,-73.98978041,40.7781314,-73.96069399,casual
1836909,8C33F52E3B2FBFC1,classic_bike,2021-09-14 09:25:52,2021-09-14 09:47:59,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,casual
1836980,05B6BDA292E3A1B0,classic_bike,2021-09-12 12:04:10,2021-09-12 12:38:13,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1836989,019A1A797A53B73F,classic_bike,2021-09-19 06:35:11,2021-09-19 06:43:19,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837002,E85ECA4BA6E60A87,classic_bike,2021-09-23 14:32:47,2021-09-23 14:51:44,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1837007,2CA2C1CDB235C713,classic_bike,2021-09-11 10:20:37,2021-09-11 10:33:17,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837014,9C04B233AA664838,classic_bike,2021-09-20 08:23:28,2021-09-20 08:48:55,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,member
1837034,B7C67BA2FD650BD2,classic_bike,2021-09-09 19:51:07,2021-09-09 20:00:36,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1837068,6776286A4368A2CC,classic_bike,2021-09-06 16:40:17,2021-09-06 16:46:05,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837073,A26F76109627A0B6,classic_bike,2021-09-21 18:33:11,2021-09-21 18:46:29,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1837089,B2B78A7989386EEE,electric_bike,2021-09-13 14:04:49,2021-09-13 14:14:27,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,casual
1837100,50DAA828F5F4D747,classic_bike,2021-09-19 16:30:48,2021-09-19 16:40:15,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1837101,C634A4EB6BD98B8E,classic_bike,2021-09-10 23:36:45,2021-09-10 23:42:49,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837107,F0A6B0E7787995C9,classic_bike,2021-09-26 00:15:37,2021-09-26 00:54:28,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1837114,67C3EF4AB6406E5E,classic_bike,2021-09-20 21:08:49,2021-09-20 21:13:54,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837118,5FAEBCF932B100DD,classic_bike,2021-09-21 07:38:50,2021-09-21 07:51:54,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837124,81355667D991ED72,classic_bike,2021-09-06 12:16:17,2021-09-06 13:31:54,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,casual
1837128,139446DE0990F73F,classic_bike,2021-09-06 12:16:31,2021-09-06 13:32:21,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837138,309B0192AD672A8B,electric_bike,2021-09-06 07:11:30,2021-09-06 07:16:38,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837149,40F816D0EF50DD00,classic_bike,2021-09-23 13:06:14,2021-09-23 13:11:17,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837166,3FF288BCEAD465B9,electric_bike,2021-09-12 19:14:57,2021-09-12 19:32:40,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,casual
1837172,164FF4E9C0B4357A,electric_bike,2021-09-11 11:55:01,2021-09-11 12:31:15,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837187,EDB47D63EC2C0236,classic_bike,2021-09-26 14:07:55,2021-09-26 15:04:40,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837196,E2741B70D189334A,classic_bike,2021-09-07 15:56:03,2021-09-07 16:04:25,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1837206,5A88DF36E052FE63,electric_bike,2021-09-13 11:24:04,2021-09-13 11:32:03,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1837218,6E864165E37DE39C,classic_bike,2021-09-22 01:08:48,2021-09-22 01:18:20,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1837223,C6688F45DD1F0AA3,classic_bike,2021-09-18 10:17:53,2021-09-18 10:26:39,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837237,94F1B59F37CF685A,classic_bike,2021-09-09 08:23:20,2021-09-09 08:48:10,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1837246,18FA2327A47FD2B9,classic_bike,2021-09-21 12:00:46,2021-09-21 12:59:17,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,casual
1837251,872A3843C2A99B46,classic_bike,2021-09-12 12:18:09,2021-09-12 12:36:20,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837256,13F2952D30E85834,classic_bike,2021-09-24 17:23:38,2021-09-24 17:29:33,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837257,B3C0028BA96E910D,electric_bike,2021-09-15 18:42:34,2021-09-15 18:55:29,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1837258,1FBC61B2E03B5F67,classic_bike,2021-09-22 17:51:33,2021-09-22 17:59:15,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837264,16F37612DCE8B970,classic_bike,2021-09-10 07:57:27,2021-09-10 08:03:30,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837270,1144256886FC321C,classic_bike,2021-09-17 11:42:00,2021-09-17 13:45:34,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837271,7BA1CD43EF039260,classic_bike,2021-09-18 14:09:37,2021-09-18 14:29:55,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,casual
1837305,AABF4378E7A3D5DA,classic_bike,2021-09-29 19:35:59,2021-09-29 19:47:14,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1837321,8740213AF123624E,classic_bike,2021-09-19 07:57:30,2021-09-19 08:06:19,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1837343,6C309B632FFA4B3E,classic_bike,2021-09-26 09:57:34,2021-09-26 10:03:28,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,casual
1837344,D8AF3C3FC75B2A6F,classic_bike,2021-09-24 09:30:00,2021-09-24 09:55:49,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1837351,464FD2EF21ACCDA6,electric_bike,2021-09-03 13:12:57,2021-09-03 14:11:05,Lexington Ave & Classon Ave,4452,Madison Ave & E 82 St,7188,40.68676793,-73.95928168,40.7781314,-73.96069399,casual
1837364,77E0C8AD12CA2976,electric_bike,2021-09-23 09:47:42,2021-09-23 10:13:02,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1837371,7824A3D2A049D38F,electric_bike,2021-09-05 13:19:04,2021-09-05 13:57:08,Bergen St & Flatbush Ave,4281,Madison Ave & E 82 St,7188,40.680944723477296,-73.97567331790923,40.7781314,-73.96069399,member
1837383,39F0FD879F322E09,classic_bike,2021-09-14 09:51:20,2021-09-14 10:00:07,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1837387,2E9A61F4627A371A,classic_bike,2021-09-02 12:15:34,2021-09-02 12:20:22,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1837393,F2E6C28C3A2E1168,classic_bike,2021-09-23 14:27:40,2021-09-23 14:58:29,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1837396,DCC228626A837E5A,classic_bike,2021-09-25 12:33:28,2021-09-25 13:11:54,Mott St & Prince St,5561,Madison Ave & E 82 St,7188,40.72317958,-73.99480012,40.7781314,-73.96069399,member
1837399,5067D3AD15EA6C47,classic_bike,2021-09-25 18:50:22,2021-09-25 19:14:03,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,member
1837410,A4CE0880E3F9CF91,classic_bike,2021-09-10 13:05:21,2021-09-10 13:25:17,E 51 St & 1 Ave,6532,Madison Ave & E 82 St,7188,40.75455731,-73.96592976,40.7781314,-73.96069399,member
1837420,14C834A37D97FA03,electric_bike,2021-09-26 12:38:29,2021-09-26 12:44:10,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,member
1837422,1D4F2CFF50DDAAA5,docked_bike,2021-09-17 08:36:47,2021-09-17 09:04:23,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.782939,-73.978652,40.778131,-73.960694,casual
1837424,F068D7A7AA5519FF,classic_bike,2021-09-25 17:28:55,2021-09-25 17:37:58,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,member
1837430,55FB6DE6AD79FCAB,classic_bike,2021-09-08 12:44:15,2021-09-08 13:09:25,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1837431,2D25AEF33AD4305D,classic_bike,2021-09-19 20:37:53,2021-09-19 20:42:58,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,member
1837433,D9A44D158A0742F6,electric_bike,2021-09-30 09:10:30,2021-09-30 09:20:09,Amsterdam Ave & W 79 St,7311,Madison Ave & E 82 St,7188,40.7829391,-73.9786517,40.7781314,-73.96069399,member
1837439,050F6AC02E5BE6CE,classic_bike,2021-09-26 14:14:23,2021-09-26 14:40:40,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1837441,99FFC4AFECEF9922,classic_bike,2021-09-20 12:33:56,2021-09-20 12:51:56,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1837443,44ED28A4C91B5B8B,classic_bike,2021-09-08 17:44:49,2021-09-08 17:51:35,5 Ave & E 72 St,7100,Madison Ave & E 82 St,7188,40.77282817,-73.96685276,40.7781314,-73.96069399,casual
1837445,3B178872F56E3BB7,classic_bike,2021-09-12 06:44:06,2021-09-12 06:49:14,Central Park West & W 85 St,7354,Madison Ave & E 82 St,7188,40.78476,-73.969862,40.7781314,-73.96069399,casual
1837461,AA6CB257A3B89D56,classic_bike,2021-09-30 17:39:18,2021-09-30 17:54:43,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1837464,D23AD13139B1484D,classic_bike,2021-09-05 12:32:01,2021-09-05 12:47:31,E 47 St & Park Ave,6584,Madison Ave & E 82 St,7188,40.75510267,-73.97498696,40.7781314,-73.96069399,member
1837575,C9ACE91CDACBB29D,classic_bike,2021-09-19 11:37:02,2021-09-19 12:14:56,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,casual
