,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1837576,AB697FC470162DCE,classic_bike,2021-09-05 10:52:14,2021-09-05 11:14:24,W 49 St & 8 Ave,6747,Madison Ave & E 82 St,7188,40.76227205,-73.98788205,40.7781314,-73.96069399,casual
1837588,05BFD060545F9BA5,classic_bike,2021-09-17 15:47:33,2021-09-17 16:01:31,E 110 St & Madison Ave,7587,Madison Ave & E 82 St,7188,40.7961535,-73.94782145,40.7781314,-73.96069399,casual
1837594,C25A1F80EBFF27F7,classic_bike,2021-09-10 10:09:40,2021-09-10 10:24:46,E 118 St & 3 Ave,7611,Madison Ave & E 82 St,7188,40.799139,-73.9389152,40.7781314,-73.96069399,member
1837604,F546A951154239FF,classic_bike,2021-09-24 10:03:08,2021-09-24 10:17:17,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1837609,702F804871E0954F,electric_bike,2021-09-02 22:48:11,2021-09-02 23:09:04,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1837617,EEF493671406E5FA,classic_bike,2021-09-15 12:04:05,2021-09-15 13:00:06,Mott St & Prince St,5561,Madison Ave & E 82 St,7188,40.72317958,-73.99480012,40.7781314,-73.96069399,member
1837661,F413BF98E18B6202,classic_bike,2021-09-26 15:06:17,2021-09-26 15:16:39,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1837666,617C2A573F64C181,electric_bike,2021-09-16 11:17:58,2021-09-16 11:44:12,Bank St & Washington St,5964,Madison Ave & E 82 St,7188,40.7361967,-74.00859207,40.7781314,-73.96069399,member
1837669,A8548FBCF167A553,classic_bike,2021-09-06 12:26:32,2021-09-06 12:37:04,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1837681,2F993189C2015DBB,classic_bike,2021-09-26 13:24:35,2021-09-26 13:46:30,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1837691,4A183F9A018BE586,classic_bike,2021-09-07 06:41:33,2021-09-07 06:50:00,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1837704,90D8BD399F817942,classic_bike,2021-09-26 12:11:41,2021-09-26 12:34:55,E 118 St & 3 Ave,7611,Madison Ave & E 82 St,7188,40.799139,-73.9389152,40.7781314,-73.96069399,member
1837720,D9E02647A320A6CA,classic_bike,2021-09-17 23:22:52,2021-09-17 23:33:54,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1837722,AA7867619DB93050,classic_bike,2021-09-17 23:23:10,2021-09-17 23:33:52,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,casual
1837728,FF96B2AED42FCB95,classic_bike,2021-09-14 17:07:06,2021-09-14 17:22:17,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1837746,148B437C67AFBE2D,electric_bike,2021-09-18 17:35:23,2021-09-18 18:30:18,Brooklyn Bridge Park - Pier 2,4756,Madison Ave & E 82 St,7188,40.698458,-73.997178,40.7781314,-73.96069399,member
1837759,8F3F286AA87C4368,classic_bike,2021-09-07 09:38:10,2021-09-07 10:19:27,Broadway & W 38 St,6560,Madison Ave & E 82 St,7188,40.7529728216068,-73.98734897375107,40.7781314,-73.96069399,casual
1837767,790EC7713CE45763,classic_bike,2021-09-29 16:59:27,2021-09-29 17:13:57,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1837771,B30776654F59B8B4,classic_bike,2021-09-27 17:36:38,2021-09-27 17:46:11,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1837773,F68631A26AD32D23,electric_bike,2021-09-30 17:04:52,2021-09-30 17:07:23,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,casual
1837782,A3AECD925A27A522,electric_bike,2021-09-08 12:03:06,2021-09-08 12:32:20,Bank St & Washington St,5964,Madison Ave & E 82 St,7188,40.7361967,-74.00859207,40.7781314,-73.96069399,member
1837827,3764277232248D47,classic_bike,2021-09-19 12:09:45,2021-09-19 12:19:59,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1837837,ABFE434DAB70F716,classic_bike,2021-09-18 17:22:42,2021-09-18 17:33:12,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,member
1837843,C813F11C0B68DDC3,electric_bike,2021-09-07 15:12:01,2021-09-07 15:51:49,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,casual
1837919,712D54AF6028044E,electric_bike,2021-09-26 12:24:59,2021-09-26 12:35:50,E 53 St & Lexington Ave,6617,Madison Ave & E 82 St,7188,40.75828065,-73.97069431,40.7781314,-73.96069399,member
1837927,23AE4D02C8670D01,classic_bike,2021-09-11 13:33:48,2021-09-11 14:45:29,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1837928,682E7D4DC583C898,classic_bike,2021-09-11 13:34:14,2021-09-11 14:47:18,Grand Army Plaza & Central Park S,6839,Madison Ave & E 82 St,7188,40.7643971,-73.97371465,40.7781314,-73.96069399,casual
1838009,3585AE34C9AD3974,electric_bike,2021-09-07 23:51:14,2021-09-07 23:56:48,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1838013,B2EAA40A7DF18901,classic_bike,2021-09-25 15:52:31,2021-09-25 16:40:51,43 St & 37 Ave,6401,Madison Ave & E 82 St,7188,40.750181,-73.919998,40.7781314,-73.96069399,member
1838022,016B8B51FE325EE0,classic_bike,2021-09-17 14:17:31,2021-09-17 14:24:40,3 Ave & E 71 St,6960,Madison Ave & E 82 St,7188,40.76873687,-73.96119945,40.7781314,-73.96069399,member
1838030,220680E5E3E7E540,classic_bike,2021-09-12 20:31:30,2021-09-12 20:44:14,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838082,29FEA2DB59A9B83E,classic_bike,2021-09-28 12:51:03,2021-09-28 13:06:24,Pershing Square South,6432,Madison Ave & E 82 St,7188,40.751581,-73.97791,40.7781314,-73.96069399,member
1838100,B943D62C2B86F08F,classic_bike,2021-09-16 19:34:11,2021-09-16 19:44:04,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838101,1588D86DFA15D66C,classic_bike,2021-09-06 12:50:45,2021-09-06 13:23:12,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838104,2CDAE67369B1B603,classic_bike,2021-09-19 17:50:50,2021-09-19 18:45:34,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838110,349A893DE80E3223,docked_bike,2021-09-18 11:20:06,2021-09-18 11:47:03,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1838113,F71F7B12BCB086E6,docked_bike,2021-09-12 14:28:53,2021-09-12 15:30:06,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1838115,766413FEA7581B18,electric_bike,2021-09-15 12:21:41,2021-09-15 12:38:12,Pershing Square South,6432,Madison Ave & E 82 St,7188,40.751581,-73.97791,40.7781314,-73.96069399,member
1838117,A58FAE9F8E1F4F1B,classic_bike,2021-09-27 09:13:03,2021-09-27 09:15:53,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838118,26E17E1FD2B54216,classic_bike,2021-09-18 07:48:12,2021-09-18 07:49:54,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838122,4DECECF66D7BE482,classic_bike,2021-09-24 20:50:34,2021-09-24 22:08:30,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838127,FE1645B8DB8D4113,classic_bike,2021-09-12 14:16:25,2021-09-12 15:30:26,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838158,F4850ECFEF8A3497,classic_bike,2021-09-18 12:49:27,2021-09-18 14:04:34,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1838165,0B719DD4D053E263,classic_bike,2021-09-12 15:27:47,2021-09-12 15:44:51,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1838170,B21E891B18E7E648,docked_bike,2021-09-24 15:03:32,2021-09-24 15:28:30,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.773407,-73.977825,40.778131,-73.960694,casual
1838171,681EE0C2188575AC,docked_bike,2021-09-24 15:44:27,2021-09-24 15:59:26,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.778131,-73.960694,40.773407,-73.977825,casual
1838180,4F5718CAC10E81F3,electric_bike,2021-09-13 11:51:13,2021-09-13 12:23:00,Madison Ave & E 82 St,7188,MacDougal St & Prince St,5687,40.7781314,-73.96069399,40.72710258,-74.00297088,member
1838182,7603C4E5BFA112D4,classic_bike,2021-09-02 09:24:09,2021-09-02 09:34:08,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838209,201CBCB9A94144B5,classic_bike,2021-09-04 22:08:01,2021-09-04 22:10:57,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838213,1D4CFC52563798EF,classic_bike,2021-09-11 13:39:39,2021-09-11 14:24:55,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838224,767E9D808DAFA23B,electric_bike,2021-09-06 09:11:38,2021-09-06 09:21:21,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1838225,7C9BE3ABBE3120B2,classic_bike,2021-09-05 17:01:38,2021-09-05 17:02:46,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838232,46061BA00F55ADCC,classic_bike,2021-09-16 23:18:11,2021-09-16 23:18:47,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838242,833FDF2F794DAF99,classic_bike,2021-09-30 18:56:11,2021-09-30 18:57:24,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838266,802B4794F190C343,electric_bike,2021-09-09 23:32:25,2021-09-09 23:33:17,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838273,2963F2FD2BF1E3D3,electric_bike,2021-09-15 17:29:40,2021-09-15 18:07:40,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838281,8738A70BEB325072,classic_bike,2021-09-06 12:28:04,2021-09-06 13:50:55,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838293,AE6DB8C0AE11B4C0,classic_bike,2021-09-05 16:19:48,2021-09-05 16:32:01,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838319,AAFC9952964BA2B2,classic_bike,2021-09-25 12:36:26,2021-09-25 15:35:19,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838323,631D26B22BCFBF02,classic_bike,2021-09-24 13:53:45,2021-09-24 13:53:51,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838386,323A4D9336725256,classic_bike,2021-09-10 12:21:29,2021-09-10 12:47:51,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838387,C42F92716AC40349,classic_bike,2021-09-26 13:28:54,2021-09-26 13:46:45,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1838390,745BF13CEEF58614,classic_bike,2021-09-15 16:41:08,2021-09-15 16:57:52,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838393,8B522EDE98D7FF26,electric_bike,2021-09-13 21:32:46,2021-09-13 21:51:38,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838407,55205796C7402BA9,classic_bike,2021-09-22 17:04:17,2021-09-22 17:07:24,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838408,20CBA3B41415EC97,classic_bike,2021-09-14 07:51:56,2021-09-14 08:20:36,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1838417,11D73C8D46454DFB,classic_bike,2021-09-02 19:36:08,2021-09-02 19:53:23,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838422,1FD69F5FF7E64DB0,classic_bike,2021-09-26 08:38:03,2021-09-26 08:46:51,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838425,28A7D3D892BA344F,classic_bike,2021-09-18 12:32:42,2021-09-18 12:53:58,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,member
1838427,0DA74C7A7CCEAA8C,classic_bike,2021-09-14 17:07:31,2021-09-14 17:09:30,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838471,4767ED307CD58828,classic_bike,2021-09-26 13:59:49,2021-09-26 15:36:30,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838472,85FA177FFC6F33A0,classic_bike,2021-09-26 13:46:56,2021-09-26 13:57:42,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838483,AF12FF70326A2CC8,classic_bike,2021-09-18 17:20:55,2021-09-18 18:16:21,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838494,B36E05135EA4779C,classic_bike,2021-09-04 13:29:55,2021-09-04 13:45:11,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,casual
1838526,26A0DC7680E46125,classic_bike,2021-09-11 12:59:21,2021-09-11 13:17:36,Riverside Dr & W 72 St,7288,Madison Ave & E 82 St,7188,40.78057799010334,-73.98562431335449,40.7781314,-73.96069399,casual
1838535,048F6746E1571AE5,classic_bike,2021-09-27 14:00:17,2021-09-27 14:21:26,E 66 St & Madison Ave,6969,Madison Ave & E 82 St,7188,40.76800889305947,-73.96845281124115,40.7781314,-73.96069399,casual
1838567,4656475502C65E17,electric_bike,2021-09-08 15:18:48,2021-09-08 15:25:56,Amsterdam Ave & W 82 St,7360,Madison Ave & E 82 St,7188,40.78524672,-73.97667321,40.7781314,-73.96069399,member
1838575,17AF8305657BABDB,electric_bike,2021-09-08 12:38:36,2021-09-08 12:58:52,5 Ave & E 29 St,6248,Madison Ave & E 82 St,7188,40.7451677,-73.98683077,40.7781314,-73.96069399,member
1838604,8E48C582A1C0E7A3,classic_bike,2021-09-04 13:27:41,2021-09-04 13:43:35,Central Park West & W 76 St,7253,Madison Ave & E 82 St,7188,40.77896784,-73.97374737,40.7781314,-73.96069399,casual
1838615,DE21CF6786B81967,docked_bike,2021-09-16 10:57:09,2021-09-16 11:23:29,Central Park W & W 97 St,7538,Madison Ave & E 82 St,7188,40.792495,-73.964171,40.778131,-73.960694,casual
1838633,8F3A23C68DD364C4,classic_bike,2021-09-08 11:27:29,2021-09-08 11:47:01,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1838636,C283FA4201E2B2FE,classic_bike,2021-09-03 14:50:18,2021-09-03 14:56:49,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78231448346993,-73.95980536937714,40.7781314,-73.96069399,member
1838699,A2CE745E358EFE65,electric_bike,2021-09-22 16:37:31,2021-09-22 16:58:11,E 53 St & Madison Ave,6659,Madison Ave & E 82 St,7188,40.7597108,-73.97402311,40.7781314,-73.96069399,member
1838716,AA5BC01F26C5199C,classic_bike,2021-09-19 10:31:39,2021-09-19 10:42:44,East End Ave & E 86 St,7113,Madison Ave & E 82 St,7188,40.77518615,-73.94446054,40.7781314,-73.96069399,member
1838734,755AC01711D32BEB,electric_bike,2021-09-07 16:12:08,2021-09-07 16:26:55,E 44 St & 2 Ave,6422,Madison Ave & E 82 St,7188,40.75118387463277,-73.97138714790344,40.7781314,-73.96069399,member
1838743,F093BCD9DA9F4E8B,classic_bike,2021-09-24 15:14:47,2021-09-24 15:32:15,E 58 St & 1 Ave (NW Corner),6723,Madison Ave & E 82 St,7188,40.759125,-73.962658,40.7781314,-73.96069399,member
1838746,F79B66E5FEC8590D,classic_bike,2021-09-22 22:16:49,2021-09-22 22:35:30,W 95 St & Broadway,7541,Madison Ave & E 82 St,7188,40.7937704,-73.971888,40.7781314,-73.96069399,member
1838775,8EDA88E2420F05BC,classic_bike,2021-09-24 17:34:44,2021-09-24 18:11:00,E 2 St & 2 Ave,5593,Madison Ave & E 82 St,7188,40.72502876,-73.99069656,40.7781314,-73.96069399,member
1838779,1E136A7BA716D904,electric_bike,2021-09-02 09:21:25,2021-09-02 09:32:41,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1838812,EBD450AAE9E86D9C,classic_bike,2021-09-03 06:56:22,2021-09-03 07:12:42,E 47 St & 1 Ave,6498,Madison Ave & E 82 St,7188,40.75206862,-73.96784384,40.7781314,-73.96069399,member
1838843,DCFE1AFBA4563E6F,classic_bike,2021-09-10 21:00:24,2021-09-10 21:01:32,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838850,03347E5E50665521,classic_bike,2021-09-19 17:05:04,2021-09-19 17:18:10,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838851,7E9653BF694919B9,classic_bike,2021-09-22 10:56:37,2021-09-22 10:59:05,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,casual
1838852,E6378D61B6314E5D,classic_bike,2021-09-15 19:43:10,2021-09-15 19:44:41,E 84 St & Park Ave,7243,Madison Ave & E 82 St,7188,40.77862688,-73.95772073,40.7781314,-73.96069399,member
1838855,E14CED68D58F2C29,classic_bike,2021-09-18 17:40:26,2021-09-18 18:11:53,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838863,875F6585935AF4D4,classic_bike,2021-09-04 14:40:56,2021-09-04 14:54:15,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838864,F495473149119919,classic_bike,2021-09-04 14:39:28,2021-09-04 14:54:26,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1838885,890B8CD00BD34D2D,classic_bike,2021-09-17 14:22:46,2021-09-17 14:23:06,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838913,651677E7BF71C7DF,electric_bike,2021-09-19 07:38:34,2021-09-19 07:51:46,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1838927,6CCC86D22BD7CECE,classic_bike,2021-09-15 06:59:13,2021-09-15 07:24:03,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838946,85D9000AC5309E56,electric_bike,2021-09-26 13:59:18,2021-09-26 14:00:38,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838954,6C861049FE052BEC,classic_bike,2021-09-12 13:06:37,2021-09-12 14:28:22,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838957,40404133B4654165,classic_bike,2021-09-23 15:49:00,2021-09-23 15:49:48,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1838959,9D5DA3E58483601A,classic_bike,2021-09-11 19:38:29,2021-09-11 19:59:37,Madison Ave & E 82 St,7188,Central Park West & W 68 St,7079,40.7781314,-73.96069399,40.7734066,-73.97782542,casual
1838978,445787A9D053194E,electric_bike,2021-09-24 09:48:51,2021-09-24 09:55:52,5 Ave & E 87 St,7323,Madison Ave & E 82 St,7188,40.78232260730881,-73.95987510681152,40.7781314,-73.96069399,member
1839013,D52B3EA5B45480BC,classic_bike,2021-09-21 11:52:27,2021-09-21 12:07:07,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1839051,57444213133FD41C,classic_bike,2021-09-22 17:39:54,2021-09-22 17:57:32,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1839052,2CA4EB52425ED16D,classic_bike,2021-09-25 13:32:10,2021-09-25 13:48:26,E 58 St & 3 Ave,6762,Madison Ave & E 82 St,7188,40.76095756,-73.96724467,40.7781314,-73.96069399,member
1839053,126A763D538C6388,electric_bike,2021-09-08 14:37:28,2021-09-08 15:25:40,E 54 St & 1 Ave,6608,Madison Ave & E 82 St,7188,40.756265,-73.964179,40.7781314,-73.96069399,member
1839067,74C5E8523BD06256,electric_bike,2021-09-24 10:47:56,2021-09-24 10:58:53,E 63 St & 3 Ave,6830,Madison Ave & E 82 St,7188,40.763954,-73.9646,40.7781314,-73.96069399,member
1839110,D6D091E8B67D5001,electric_bike,2021-09-12 08:10:05,2021-09-12 08:19:07,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1839125,B056A8A4B28A1441,classic_bike,2021-09-11 11:36:45,2021-09-11 11:55:19,E 19 St & 3 Ave,5938,Madison Ave & E 82 St,7188,40.73624527,-73.98473765,40.7781314,-73.96069399,member
1839140,7C04A31DDF508151,classic_bike,2021-09-02 07:55:58,2021-09-02 08:03:16,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1839147,65B2EBAC6BA9AF44,classic_bike,2021-09-29 15:31:28,2021-09-29 15:43:42,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1839154,6FD4BB076F801182,classic_bike,2021-09-07 11:13:35,2021-09-07 11:35:02,9 Ave & W 45 St,6717,Madison Ave & E 82 St,7188,40.76019252,-73.9912551,40.7781314,-73.96069399,member
1839166,AA7025C15924A01A,classic_bike,2021-09-27 19:26:00,2021-09-27 19:36:35,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1839176,0763F512382AF237,docked_bike,2021-09-13 17:56:20,2021-09-13 18:15:06,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.772838,-73.949892,40.778131,-73.960694,casual
1839203,895D23F59EFDEC26,classic_bike,2021-09-15 12:40:30,2021-09-15 12:47:26,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1839205,CAEDBD61A2469667,classic_bike,2021-09-12 07:01:17,2021-09-12 07:18:13,Frederick Douglass Blvd & W 129 St,7795,Madison Ave & E 82 St,7188,40.8125511,-73.9492286,40.7781314,-73.96069399,member
1839208,6820A6B85EB7D068,classic_bike,2021-09-24 15:26:28,2021-09-24 15:40:20,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1839211,1CDA9268494E88C2,electric_bike,2021-09-02 15:00:42,2021-09-02 15:10:10,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
