,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1839213,C8502811F113D1E2,classic_bike,2021-09-11 12:48:23,2021-09-11 13:07:27,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.76695317,-73.98169333,40.7781314,-73.96069399,member
1839217,E2FE7B16A171BC8D,classic_bike,2021-09-25 18:38:59,2021-09-25 18:48:33,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1839219,EDB82C165DFFBE71,electric_bike,2021-09-04 06:47:58,2021-09-04 06:52:15,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1839236,059B99EC016A298F,electric_bike,2021-09-13 21:30:09,2021-09-13 21:40:51,Broadway & W 56 St,6847,Madison Ave & E 82 St,7188,40.7652654,-73.98192338,40.7781314,-73.96069399,member
1839240,BB2A04C18B9AC43A,classic_bike,2021-09-04 09:46:32,2021-09-04 10:14:36,8 Ave & W 52 St,6816,Madison Ave & E 82 St,7188,40.76370739,-73.9851615,40.7781314,-73.96069399,casual
1839280,44CF288D5ECAAD18,electric_bike,2021-09-15 09:17:26,2021-09-15 09:36:36,W 18 St & 6 Ave,6064,Madison Ave & E 82 St,7188,40.73971301,-73.99456405,40.7781314,-73.96069399,member
1839366,89FB8442BA52DC47,classic_bike,2021-09-26 12:30:52,2021-09-26 12:39:53,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1839368,A0B77EB81CA39DB0,electric_bike,2021-09-14 07:12:18,2021-09-14 07:56:03,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1839651,5BD48FE419441578,classic_bike,2021-09-09 16:23:40,2021-09-09 16:32:03,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1839655,1004BA95DB1D10C9,classic_bike,2021-09-03 21:04:47,2021-09-03 21:20:10,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,casual
1839659,9EDF4E8D6298BD6E,classic_bike,2021-09-18 20:40:21,2021-09-18 20:48:52,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1839660,44850F2DB8D4AC3F,classic_bike,2021-09-10 19:23:52,2021-09-10 19:29:45,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1841806,A6A41A5D51D0879B,classic_bike,2021-09-18 18:59:58,2021-09-18 19:09:38,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1841808,C498C77067CB9346,classic_bike,2021-09-17 20:33:10,2021-09-17 21:34:44,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1841813,CF64204F25A66C63,classic_bike,2021-09-25 14:52:42,2021-09-25 15:06:50,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1841815,A940E7B7DA6C6ED0,classic_bike,2021-09-18 13:29:17,2021-09-18 13:39:40,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1841821,4762B7222DBD96AC,classic_bike,2021-09-20 06:42:02,2021-09-20 06:47:31,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1841832,72F1C221C8B85ED5,classic_bike,2021-09-22 09:00:11,2021-09-22 09:13:46,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1841906,9B5A770E06AE74EC,classic_bike,2021-09-06 17:41:24,2021-09-06 17:50:53,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1841907,2E4C3D6A724463FD,classic_bike,2021-09-26 15:32:01,2021-09-26 16:00:10,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1841915,A9195752CCFD508F,classic_bike,2021-09-17 18:45:08,2021-09-17 19:15:42,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1843545,1E0CF216E7DF1102,classic_bike,2021-09-04 18:09:47,2021-09-04 18:36:26,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.77579376683666,-73.9762057363987,40.7781314,-73.96069399,casual
1843555,5BCA68625F2B2826,docked_bike,2021-09-18 17:26:30,2021-09-18 18:17:13,Central Park West & W 72 St,7141,Madison Ave & E 82 St,7188,40.775794,-73.976206,40.778131,-73.960694,casual
1843719,BA028E9F1701E289,classic_bike,2021-09-21 17:32:00,2021-09-21 17:40:21,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,member
1843724,52754F21D474D183,classic_bike,2021-09-04 13:54:47,2021-09-04 13:58:57,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1843732,2D369B17D7854848,classic_bike,2021-09-07 08:26:13,2021-09-07 08:42:53,Madison Ave & E 82 St,7188,W 53 St & 10 Ave,6890,40.7781314,-73.96069399,40.76669671,-73.99061728,member
1843744,3BAF27645A315B5F,classic_bike,2021-09-21 12:32:40,2021-09-21 13:00:10,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1843773,1175C5497054D3EC,classic_bike,2021-09-26 12:19:37,2021-09-26 12:34:22,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1843783,0CB30BA09AE023B6,classic_bike,2021-09-15 17:45:11,2021-09-15 17:49:50,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1843788,896521021019BBF8,classic_bike,2021-09-24 10:01:44,2021-09-24 10:19:08,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1843790,3EE801E9ECC3B845,classic_bike,2021-09-12 13:09:52,2021-09-12 13:50:01,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1843791,2E3EDD127EA16EF4,classic_bike,2021-09-18 18:39:35,2021-09-18 19:32:52,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1843793,8454C391D1AB458F,classic_bike,2021-09-07 18:21:14,2021-09-07 18:37:18,Madison Ave & E 82 St,7188,W 67 St & Broadway,7116,40.7781314,-73.96069399,40.77492513,-73.98266566,casual
1844171,C922AF3C93D1BF86,classic_bike,2021-09-24 16:40:02,2021-09-24 16:48:49,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1844172,498E3E87048AB71D,docked_bike,2021-09-18 09:53:02,2021-09-18 11:04:10,Broadway & W 58 St,6948,Madison Ave & E 82 St,7188,40.766953,-73.981693,40.778131,-73.960694,casual
1844181,C398B47AFBB57818,electric_bike,2021-09-05 16:31:45,2021-09-05 16:40:40,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,member
1844182,6CDC61B9FF6260BA,electric_bike,2021-09-29 16:34:16,2021-09-29 16:44:09,W 56 St & 10 Ave,6955,Madison Ave & E 82 St,7188,40.768254,-73.988639,40.7781314,-73.96069399,member
1844183,700B067EE2798C89,classic_bike,2021-09-07 07:36:50,2021-09-07 07:42:39,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1844184,57D586641247547C,classic_bike,2021-09-01 12:04:48,2021-09-01 12:12:09,E 81 St & York Ave,7084,Madison Ave & E 82 St,7188,40.7728384,-73.94989233,40.7781314,-73.96069399,member
1844189,2DD2A55C300CE147,classic_bike,2021-09-12 13:08:01,2021-09-12 13:17:56,E 56 St & Madison Ave,6732,Madison Ave & E 82 St,7188,40.761573,-73.972628,40.7781314,-73.96069399,member
1844394,A52BEF54BF2B3F6C,classic_bike,2021-09-16 16:25:33,2021-09-16 16:33:17,2 Ave & E 72 St,6925,Madison Ave & E 82 St,7188,40.7687620293096,-73.95840793848038,40.7781314,-73.96069399,member
1844505,ECD6CE5FB9DB59BA,electric_bike,2021-09-15 06:56:31,2021-09-15 06:59:32,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,member
1844525,140247160E4E4DD2,classic_bike,2021-09-19 13:38:06,2021-09-19 13:43:10,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.77314236,-73.95856158,40.7781314,-73.96069399,casual
1844531,439F73DE0C2726BC,docked_bike,2021-09-26 09:57:47,2021-09-26 10:03:30,E 77 St & 3 Ave,7092,Madison Ave & E 82 St,7188,40.773142,-73.958562,40.778131,-73.960694,casual
1845040,5BD0F5EF358D92BA,electric_bike,2021-09-11 11:51:11,2021-09-11 12:28:59,W 42 St & 6 Ave,6517,Madison Ave & E 82 St,7188,40.75492,-73.98455,40.7781314,-73.96069399,casual
1845893,E16CCC77EA25A439,classic_bike,2021-09-24 12:12:48,2021-09-24 12:24:59,E 59 St & Madison Ave,6801,Madison Ave & E 82 St,7188,40.76350532,-73.97109243,40.7781314,-73.96069399,member
1846235,56DB382241D17BDC,classic_bike,2021-09-12 18:05:43,2021-09-12 18:44:36,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1846253,1F63B67A06D65D4D,classic_bike,2021-09-17 16:25:45,2021-09-17 17:14:57,Central Park West & W 68 St,7079,Madison Ave & E 82 St,7188,40.7734066,-73.97782542,40.7781314,-73.96069399,casual
1846261,F6624F65E9AFC6C8,classic_bike,2021-09-04 15:38:02,2021-09-04 15:38:04,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1846274,7A804580BBA2914C,classic_bike,2021-09-12 13:04:36,2021-09-12 14:25:19,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,casual
1846276,DD0E7D213D7F60A5,classic_bike,2021-09-22 15:39:44,2021-09-22 15:39:57,Madison Ave & E 82 St,7188,Madison Ave & E 82 St,7188,40.7781314,-73.96069399,40.7781314,-73.96069399,member
1846385,2B971101FE65B344,electric_bike,2021-09-08 14:12:03,2021-09-08 14:19:05,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1846386,C22B38104CD53F89,classic_bike,2021-09-25 22:20:09,2021-09-25 22:24:36,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1846388,524C77FF4A11E9F5,classic_bike,2021-09-08 16:50:07,2021-09-08 17:04:58,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1846401,50CDA3D8689999E0,classic_bike,2021-09-15 18:40:09,2021-09-15 18:48:15,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,member
1846403,39C17A431B0EAFD6,electric_bike,2021-09-25 14:34:57,2021-09-25 14:39:51,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,casual
1846404,652C11B4F3D9F05A,electric_bike,2021-09-06 07:04:50,2021-09-06 07:18:16,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 129 St,7795,40.77677702,-73.9590097,40.8125511,-73.9492286,casual
1846405,2F664B65470638F1,electric_bike,2021-09-12 14:02:16,2021-09-12 14:10:21,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,casual
1846409,E826D8BD0D4983E4,electric_bike,2021-09-02 11:38:17,2021-09-02 11:48:30,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1846412,01329E51A5FAC10E,electric_bike,2021-09-23 13:54:32,2021-09-23 14:04:21,E 81 St & Park Ave,7188,E 56 St & Madison Ave,6732,40.77677702,-73.9590097,40.761573,-73.972628,member
1846414,39820BA76A10A136,electric_bike,2021-09-28 18:02:10,2021-09-28 18:11:31,E 81 St & Park Ave,7188,E 56 St & Madison Ave,6732,40.77677702,-73.9590097,40.761573,-73.972628,member
1846427,09AB359B430ABF05,classic_bike,2021-09-25 18:36:13,2021-09-25 18:51:34,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1846431,C7471D0FA80FB3D7,classic_bike,2021-09-28 20:02:32,2021-09-28 20:07:29,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,member
1846432,4BB92F0C2F3D7AAC,classic_bike,2021-09-19 12:33:52,2021-09-19 12:38:14,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,casual
1846472,0D767734B4E2FBDA,electric_bike,2021-09-07 14:07:57,2021-09-07 14:15:41,E 89 St & 3 Ave,7265,Madison Ave & E 82 St,7188,40.7806284,-73.9521667,40.7781314,-73.96069399,member
1846481,E6B44903CBA2885E,classic_bike,2021-09-26 16:16:55,2021-09-26 16:30:47,E 48 St & 5 Ave,6626,Madison Ave & E 82 St,7188,40.75724567911726,-73.97805914282799,40.7781314,-73.96069399,member
1846546,1AB9115507424DF4,classic_bike,2021-09-23 05:44:56,2021-09-23 05:52:18,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,casual
1846553,16D7F7BCB5EA9655,electric_bike,2021-09-06 18:55:32,2021-09-06 18:59:34,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1846593,A7FCAA03D35358FC,classic_bike,2021-09-25 18:36:24,2021-09-25 18:51:54,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1846653,9189F9C28D67D81D,classic_bike,2021-09-18 18:02:29,2021-09-18 18:17:18,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1846666,03D37734A7B9F151,classic_bike,2021-09-24 20:15:37,2021-09-24 20:27:52,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1846672,6BEA334BB7F92229,classic_bike,2021-09-21 19:58:10,2021-09-21 20:06:36,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1846679,AB650419CEA801E7,classic_bike,2021-09-22 15:00:23,2021-09-22 15:12:43,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1846681,0040CB82164FCF2E,classic_bike,2021-09-04 15:36:51,2021-09-04 16:00:40,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1846686,778F7C9AFDB84EE5,classic_bike,2021-09-30 17:43:44,2021-09-30 17:53:11,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1846687,A3B7FC9D2DA0C9CA,classic_bike,2021-09-27 11:45:18,2021-09-27 12:10:53,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1846688,4FA7875ED7F4B432,classic_bike,2021-09-06 17:05:29,2021-09-06 17:16:41,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1846695,E5A09A1E41955D7A,classic_bike,2021-09-24 18:37:10,2021-09-24 18:42:55,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1846703,FD0317E29D6CEC35,classic_bike,2021-09-24 15:44:52,2021-09-24 15:58:03,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1846705,DE060E55A7C91BDB,classic_bike,2021-09-24 18:44:15,2021-09-24 19:06:08,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1846717,8F06F8A255854DCC,electric_bike,2021-09-23 10:41:59,2021-09-23 10:58:50,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1846719,96CADEC1F071730F,electric_bike,2021-09-20 20:13:32,2021-09-20 20:17:44,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1846722,5F883110127587C0,classic_bike,2021-09-20 12:17:45,2021-09-20 12:24:45,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1846733,F1E5FCA5A0A685F2,classic_bike,2021-09-04 16:17:11,2021-09-04 16:57:31,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1846734,6623810448164D44,classic_bike,2021-09-18 19:13:16,2021-09-18 19:23:58,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1846736,FB97FD2E81711F82,electric_bike,2021-09-17 15:32:43,2021-09-17 15:47:24,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1846739,CD8CEE4BD1D817F5,classic_bike,2021-09-17 17:50:08,2021-09-17 18:03:17,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1846862,9E45BAB4821CA854,classic_bike,2021-09-17 16:46:24,2021-09-17 17:09:57,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1846866,AE83800E2EC4EC2D,classic_bike,2021-09-17 18:34:09,2021-09-17 18:39:56,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1846871,06A53959EB22927B,classic_bike,2021-09-19 13:41:47,2021-09-19 13:52:38,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1847297,90EB87707FCFC9A4,classic_bike,2021-09-29 15:15:59,2021-09-29 15:29:26,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1847355,5687E7AE02C01CCC,classic_bike,2021-09-17 18:51:36,2021-09-17 19:04:29,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1847358,0CFD01AF84D183CC,classic_bike,2021-09-24 20:15:24,2021-09-24 20:27:41,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1847367,0058C0F8DC546CF6,classic_bike,2021-09-25 14:42:01,2021-09-25 14:55:42,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1847370,C36F1B7568FD8ED5,classic_bike,2021-09-02 17:13:10,2021-09-02 17:32:18,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1847374,C54342B545DF2272,classic_bike,2021-09-10 13:46:22,2021-09-10 13:57:07,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1847376,B35D8B286FB191C8,classic_bike,2021-09-03 15:16:28,2021-09-03 15:31:47,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1847521,412230D02A877FBB,classic_bike,2021-09-16 17:13:43,2021-09-16 17:20:40,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1847583,97A0530CB73A09E3,electric_bike,2021-09-26 15:14:06,2021-09-26 15:18:40,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1847709,C515F449C76D13B9,classic_bike,2021-09-20 12:29:56,2021-09-20 12:57:46,E 81 St & Park Ave,7188,9 Ave & W 45 St,6717,40.77677702,-73.9590097,40.76019252,-73.9912551,casual
1847710,5CEE020C0C36DC24,classic_bike,2021-09-06 16:42:46,2021-09-06 16:54:30,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,casual
1847728,F1ADEC60FFEF2D8F,classic_bike,2021-09-20 08:12:29,2021-09-20 08:19:52,E 81 St & Park Ave,7188,E 56 St & Madison Ave,6732,40.77677702,-73.9590097,40.761573,-73.972628,member
1850017,3EFE3254F08DAABF,classic_bike,2021-09-02 19:55:48,2021-09-02 20:02:42,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1850018,A69DF1218748C38F,classic_bike,2021-09-24 11:27:06,2021-09-24 11:39:58,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1854275,0A462892A9371AF4,classic_bike,2021-09-12 00:32:29,2021-09-12 01:02:53,E 81 St & Park Ave,7188,W 56 St & 10 Ave,6955,40.77677702,-73.9590097,40.768254,-73.988639,casual
1854277,778B6ED44A061417,electric_bike,2021-09-03 12:30:38,2021-09-03 12:53:19,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1854294,815980EC6899FA84,classic_bike,2021-09-14 15:21:24,2021-09-14 15:29:14,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,casual
1854307,8B40C06516CD22C0,classic_bike,2021-09-22 18:59:08,2021-09-22 19:03:27,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1854310,4B56CFDA08B87D62,classic_bike,2021-09-22 14:56:13,2021-09-22 15:02:53,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1854323,C28F16CD7D9055E5,classic_bike,2021-09-01 16:45:03,2021-09-01 16:49:56,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1854326,BAA2E3720FF18205,classic_bike,2021-09-17 19:22:37,2021-09-17 19:34:21,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1854329,DD47FC323AC46C03,classic_bike,2021-09-10 09:45:51,2021-09-10 09:54:48,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1854330,AC3A0F3D00AC6536,classic_bike,2021-09-19 08:49:21,2021-09-19 08:54:08,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1854334,813D773456F30C3A,classic_bike,2021-09-23 15:51:14,2021-09-23 15:55:28,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,member
1854338,11BEA150528A5105,classic_bike,2021-09-29 17:42:14,2021-09-29 18:03:27,E 81 St & Park Ave,7188,9 Ave & W 45 St,6717,40.77677702,-73.9590097,40.76019252,-73.9912551,member
1854340,AF10C2A69104F40E,classic_bike,2021-09-02 13:33:37,2021-09-02 13:51:06,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,casual
1854350,526B7184937247BC,classic_bike,2021-09-12 17:10:10,2021-09-12 17:24:32,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1854353,F6AA8DECC23C3B41,classic_bike,2021-09-12 18:36:54,2021-09-12 18:48:10,E 81 St & Park Ave,7188,E 56 St & Madison Ave,6732,40.77677702,-73.9590097,40.761573,-73.972628,member
1854423,A117CC3C3012FB99,electric_bike,2021-09-26 13:30:35,2021-09-26 13:47:54,E 81 St & Park Ave,7188,9 Ave & W 45 St,6717,40.77677702,-73.9590097,40.76019252,-73.9912551,member
1854424,7844CC43E1C7D458,classic_bike,2021-09-01 14:24:30,2021-09-01 14:40:40,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1854425,101005E6CA399852,classic_bike,2021-09-30 17:20:55,2021-09-30 17:31:24,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,casual
1854430,D67CEC40F2A97157,classic_bike,2021-09-08 10:46:12,2021-09-08 11:06:54,E 81 St & Park Ave,7188,9 Ave & W 45 St,6717,40.77677702,-73.9590097,40.76019252,-73.9912551,member
1856515,943337FF511F04DF,classic_bike,2021-09-18 18:02:09,2021-09-18 18:17:09,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
