,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1856520,06458B37D653EE50,classic_bike,2021-09-27 09:07:56,2021-09-27 09:16:02,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1856580,9E6994CA09396D57,classic_bike,2021-09-19 09:32:54,2021-09-19 09:38:18,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856583,03D2C8B4A1B86E2E,classic_bike,2021-09-03 17:27:29,2021-09-03 18:05:02,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1856585,0FA96924357F310D,classic_bike,2021-09-05 16:42:49,2021-09-05 17:47:35,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1856635,A6C56A27BCCC3E28,electric_bike,2021-09-28 16:59:43,2021-09-28 17:07:42,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1856638,599D9B2531E94FA2,electric_bike,2021-09-16 15:29:40,2021-09-16 15:49:54,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1856640,E308361337516526,classic_bike,2021-09-10 18:07:01,2021-09-10 18:15:03,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1856641,77EEEEA3F0D71BD6,classic_bike,2021-09-18 10:13:51,2021-09-18 10:24:41,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856645,33EFA2E74B589658,classic_bike,2021-09-13 17:55:05,2021-09-13 18:03:23,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856669,40804642AD1DB56F,classic_bike,2021-09-19 15:52:29,2021-09-19 16:00:10,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1856675,4B4EB448A6B0A1B8,classic_bike,2021-09-24 18:29:16,2021-09-24 18:48:27,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,casual
1856682,ED0577E59C3957BD,classic_bike,2021-09-20 19:48:51,2021-09-20 19:55:04,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856691,B65C872E1691471B,classic_bike,2021-09-19 14:26:37,2021-09-19 15:42:57,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856695,57CD185402FE96D6,classic_bike,2021-09-24 18:25:13,2021-09-24 18:40:41,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856699,F32D1541355F8FEE,classic_bike,2021-09-01 03:30:13,2021-09-01 03:34:05,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856714,70DE96B897BDBA5B,classic_bike,2021-09-13 18:23:11,2021-09-13 19:14:59,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1856737,A03897954F0A97B5,classic_bike,2021-09-24 18:28:59,2021-09-24 18:34:47,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1856764,29E3893E058B1D69,electric_bike,2021-09-13 13:32:01,2021-09-13 13:39:50,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856779,093EA30559047757,classic_bike,2021-09-23 15:02:18,2021-09-23 15:15:54,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1856798,4651712ED7A3126E,classic_bike,2021-09-22 19:11:38,2021-09-22 19:19:07,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856799,F516ACFCEC7E07A8,classic_bike,2021-09-28 07:53:23,2021-09-28 08:05:02,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1856801,490B98CA4EE155EB,classic_bike,2021-09-14 17:12:39,2021-09-14 17:24:36,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1856805,E72D34E81B3C442D,classic_bike,2021-09-18 12:02:20,2021-09-18 12:51:08,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856808,26FDAD74418D5854,classic_bike,2021-09-20 16:56:26,2021-09-20 17:07:46,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1856841,4CC27C547A4A1B3F,classic_bike,2021-09-10 11:39:35,2021-09-10 12:14:33,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1856853,164B495E29B22EA4,classic_bike,2021-09-08 18:14:49,2021-09-08 18:20:59,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1857745,92620C397C95BD0D,electric_bike,2021-09-22 17:07:48,2021-09-22 17:25:51,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,member
1857748,B6392C05615841A4,classic_bike,2021-09-13 17:06:16,2021-09-13 17:16:39,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1857760,6DE5BD2B5E64AE6E,classic_bike,2021-09-11 18:34:50,2021-09-11 18:59:52,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1857825,ADEAB4E5D2ECC011,classic_bike,2021-09-01 14:39:39,2021-09-01 15:00:50,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1857828,9D72CFA22C8C3E23,classic_bike,2021-09-22 19:36:34,2021-09-22 19:44:25,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1857830,39DCC7C1BA2B540A,classic_bike,2021-09-12 15:36:06,2021-09-12 16:01:56,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1857831,167810BE04F98E6B,classic_bike,2021-09-07 17:40:10,2021-09-07 17:47:08,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1857837,6217FBD8D0BD1F8E,classic_bike,2021-09-25 19:45:00,2021-09-25 19:52:04,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1859468,4DF1C4BF82AA99BE,classic_bike,2021-09-14 18:04:20,2021-09-14 18:08:12,E 81 St & Park Ave,7188,E 81 St & York Ave,7084,40.77677702,-73.9590097,40.7728384,-73.94989233,member
1867004,32392F24959F4C2A,classic_bike,2021-09-20 08:21:13,2021-09-20 08:27:52,E 81 St & Park Ave,7188,2 Ave & E 72 St,6925,40.77677702,-73.9590097,40.7687620293096,-73.95840793848038,member
1872212,9206D6A02179A319,classic_bike,2021-09-29 11:00:04,2021-09-29 11:12:46,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872258,0D79BB3AE783BCB6,classic_bike,2021-09-11 17:25:20,2021-09-11 17:35:29,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872269,1884C5BC6537929B,classic_bike,2021-09-19 15:59:44,2021-09-19 16:21:37,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872313,3512C8D7B2CEAA6F,classic_bike,2021-09-19 14:33:53,2021-09-19 15:43:00,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872318,698658E51B89676A,classic_bike,2021-09-18 13:29:04,2021-09-18 13:39:29,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1872323,DE03A690B1232A81,classic_bike,2021-09-14 18:56:26,2021-09-14 19:02:36,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872333,B0B6B84702224141,classic_bike,2021-09-11 15:26:34,2021-09-11 15:43:09,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872340,6D345563E3158F28,classic_bike,2021-09-28 08:31:05,2021-09-28 08:54:43,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872354,4DAF45E84F5BB6B2,classic_bike,2021-09-21 21:35:20,2021-09-21 21:41:57,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1872356,E4BDDCA805A9AC3F,classic_bike,2021-09-16 15:33:53,2021-09-16 15:48:10,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,casual
1872357,60183F7AADFE89BC,classic_bike,2021-09-05 16:41:30,2021-09-05 17:47:45,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1872370,B21B4612E0F517FA,classic_bike,2021-09-10 18:30:26,2021-09-10 18:43:56,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872380,93BB261807631F5A,classic_bike,2021-09-17 18:45:10,2021-09-17 19:15:33,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1872384,16CD2FD2AB4F7846,classic_bike,2021-09-05 16:07:00,2021-09-05 16:18:54,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872387,05B29C5093F0B86D,classic_bike,2021-09-20 09:31:31,2021-09-20 09:44:37,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872424,0D6DDDCCE9B7ECAB,classic_bike,2021-09-18 16:56:13,2021-09-18 17:14:30,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,casual
1872426,90C61087B1CE5D21,classic_bike,2021-09-06 17:05:07,2021-09-06 17:16:23,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1872433,D02741C218B227CC,classic_bike,2021-09-19 16:07:47,2021-09-19 16:28:54,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872434,81A92E059F5FAA42,classic_bike,2021-09-19 14:27:43,2021-09-19 15:45:09,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872439,D8A9E544C1E2FB3F,classic_bike,2021-09-23 15:22:54,2021-09-23 15:31:45,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1872446,B1EAF9FCB7F2FD2E,electric_bike,2021-09-03 12:40:14,2021-09-03 12:52:43,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1872448,3010CBC2D3C6E994,electric_bike,2021-09-24 15:24:53,2021-09-24 15:46:17,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1872467,4D6146AC674A22EC,electric_bike,2021-09-22 19:29:18,2021-09-22 19:35:29,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872473,D921F81ADDDA8120,classic_bike,2021-09-26 16:40:57,2021-09-26 16:54:40,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872476,B97713BF32D612B4,classic_bike,2021-09-18 10:29:38,2021-09-18 10:36:19,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1872484,3638204A0158EC84,classic_bike,2021-09-06 16:46:16,2021-09-06 17:17:11,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872488,D59B24454C282947,electric_bike,2021-09-26 15:15:22,2021-09-26 15:30:58,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,casual
1872495,10BC230026E4716E,classic_bike,2021-09-12 14:01:52,2021-09-12 14:09:18,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1872516,F397EA1B5C8C57AF,classic_bike,2021-09-21 18:00:32,2021-09-21 18:16:34,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872519,764205D617BB9C61,classic_bike,2021-09-16 20:59:49,2021-09-16 21:17:56,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872520,5A13E1032C8511DD,electric_bike,2021-09-15 12:36:03,2021-09-15 12:44:12,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872523,8E41EADD5F4D2C11,classic_bike,2021-09-13 19:43:16,2021-09-13 20:00:32,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872541,787C88DBE37AD9BA,classic_bike,2021-09-26 15:51:55,2021-09-26 15:58:07,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1872560,2A2A355AAE9E5717,classic_bike,2021-09-25 19:44:46,2021-09-25 19:56:05,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872572,6A507945BAFA0A85,classic_bike,2021-09-16 20:14:12,2021-09-16 20:20:25,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872580,E4484FAC18DAEE32,classic_bike,2021-09-05 16:41:44,2021-09-05 17:47:32,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1872583,13EE8B43856B2D53,classic_bike,2021-09-19 15:59:56,2021-09-19 16:21:23,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872586,59FD49B890EDE613,classic_bike,2021-09-24 12:52:44,2021-09-24 13:04:34,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1872587,ACA5B9E4C9A27D77,classic_bike,2021-09-11 13:30:57,2021-09-11 14:34:17,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872596,1A2CB56F6B40116F,classic_bike,2021-09-10 10:45:06,2021-09-10 10:54:28,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1872616,2D5D8E15B4DD3F77,electric_bike,2021-09-18 15:27:23,2021-09-18 16:21:17,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1872618,AC0CA090B8B160C6,classic_bike,2021-09-03 17:28:37,2021-09-03 18:04:59,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1872619,F0053C4ED7E985BE,classic_bike,2021-09-26 16:20:14,2021-09-26 16:33:37,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1872620,E6382468994AF6FE,classic_bike,2021-09-11 13:35:20,2021-09-11 13:42:55,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1872622,F9EA169C088A2B8E,classic_bike,2021-09-23 14:40:20,2021-09-23 15:00:39,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1872655,27C082C13866ECA4,electric_bike,2021-09-28 13:54:13,2021-09-28 14:03:35,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1872664,94783BA3657868ED,classic_bike,2021-09-18 12:10:12,2021-09-18 12:15:19,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1872668,1FD12CF1D5ED6A1E,classic_bike,2021-09-05 11:41:18,2021-09-05 11:54:02,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,member
1872672,A2D25803581536AA,classic_bike,2021-09-20 15:52:18,2021-09-20 16:04:49,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1872704,A3254C5ED2566626,docked_bike,2021-09-19 10:50:54,2021-09-19 11:01:59,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.778131,-73.960694,40.768762,-73.958408,casual
1872706,6C77B26C0AD2ABF9,classic_bike,2021-09-12 11:14:46,2021-09-12 11:19:05,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1872724,111415C59093C257,classic_bike,2021-09-18 14:08:49,2021-09-18 15:03:52,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872725,BB1A3D0E16E97E09,classic_bike,2021-09-16 14:49:27,2021-09-16 15:09:18,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872727,48E7C1485ACCA9C7,classic_bike,2021-09-27 15:03:42,2021-09-27 15:18:29,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1872996,47BA386EA7B3E9CD,classic_bike,2021-09-12 16:03:05,2021-09-12 16:15:42,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1872997,182F8FB51409F7BD,classic_bike,2021-09-26 15:52:12,2021-09-26 15:58:02,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1873001,20796E7D0A211A77,electric_bike,2021-09-17 11:24:12,2021-09-17 11:34:21,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1873004,DF1969A7D79BC654,classic_bike,2021-09-03 15:16:28,2021-09-03 15:31:51,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1873006,4A8D1FE68BDC3BF6,classic_bike,2021-09-19 15:50:23,2021-09-19 16:00:03,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1873023,90F92D8B0B77FF95,classic_bike,2021-09-21 16:27:51,2021-09-21 16:33:13,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1873045,96DC6BF912A4A4C6,classic_bike,2021-09-12 15:02:19,2021-09-12 15:14:23,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1873047,F6D3F5C389B780F5,classic_bike,2021-09-03 16:11:36,2021-09-03 16:20:01,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1873050,6254FAD9EDD9BC98,electric_bike,2021-09-05 11:37:42,2021-09-05 12:06:57,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1873052,A88D7FAC36B4C5D0,electric_bike,2021-09-07 16:37:55,2021-09-07 16:56:43,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1873057,118867784D011752,classic_bike,2021-09-27 15:02:52,2021-09-27 15:18:38,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1873169,77CB7D71C89FC091,classic_bike,2021-09-08 20:57:52,2021-09-08 21:04:33,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1873173,9321F0E1FBE7E8A1,electric_bike,2021-09-01 10:56:37,2021-09-01 11:20:16,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1873182,9D67000C6A7B6D04,classic_bike,2021-09-08 21:11:12,2021-09-08 21:21:46,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1873195,12E6977689D6EE9E,classic_bike,2021-09-18 17:33:38,2021-09-18 17:47:16,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1874109,F8FBB091BBFCBFAE,electric_bike,2021-09-29 14:52:47,2021-09-29 14:56:03,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,member
1874110,86D54C0F5E5FB8E2,classic_bike,2021-09-09 08:16:36,2021-09-09 08:33:02,E 81 St & Park Ave,7188,E 77 St & 3 Ave,7092,40.77677702,-73.9590097,40.77314236,-73.95856158,member
1874217,CA7E9A197C72F0C2,classic_bike,2021-09-03 21:03:24,2021-09-03 21:20:38,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,casual
1874453,9C68974BCE204503,electric_bike,2021-09-07 08:45:48,2021-09-07 08:54:20,E 81 St & Park Ave,7188,Broadway & W 58 St,6948,40.77677702,-73.9590097,40.76695317,-73.98169333,member
1875671,F706AC8141E05D48,classic_bike,2021-09-14 17:58:06,2021-09-14 18:12:59,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1875672,375869D4635D0F6D,electric_bike,2021-09-09 08:00:28,2021-09-09 08:04:23,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1875673,ED824CE8DF423CB1,classic_bike,2021-09-16 10:47:17,2021-09-16 10:56:22,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1875676,910A2F0D3283AC14,classic_bike,2021-09-26 15:31:51,2021-09-26 16:00:10,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1875679,517CB2827F6A55C3,classic_bike,2021-09-19 14:11:34,2021-09-19 14:17:17,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1875760,9621C715BB9DEB63,classic_bike,2021-09-25 14:51:43,2021-09-25 15:06:50,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1875766,42041937DFA57145,classic_bike,2021-09-06 15:56:11,2021-09-06 16:10:32,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1875780,B45963F8E18FA542,classic_bike,2021-09-03 16:04:57,2021-09-03 16:20:24,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1875781,A9A150CE73DB0FD2,classic_bike,2021-09-30 19:12:37,2021-09-30 19:25:36,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,casual
1875786,FC57BF5B667A34D1,classic_bike,2021-09-11 12:08:23,2021-09-11 12:30:31,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1875787,732F8580BE2FAC41,classic_bike,2021-09-11 13:31:27,2021-09-11 14:34:20,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1875789,EFCD8D6C10A17F1E,classic_bike,2021-09-19 13:41:36,2021-09-19 13:52:30,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1876259,629ABD0FAEC2C7D5,classic_bike,2021-09-19 16:07:11,2021-09-19 16:29:06,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1876260,C8006C02F4748E74,classic_bike,2021-09-12 15:36:59,2021-09-12 16:02:16,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
