,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1876261,EE8BA92F8B6252E3,classic_bike,2021-09-12 15:38:14,2021-09-12 16:02:03,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1876266,6A12B1EECA8810A8,classic_bike,2021-09-19 14:27:39,2021-09-19 15:46:23,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1876271,A085670BF6D608EB,classic_bike,2021-09-04 16:17:30,2021-09-04 16:57:23,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1879180,E89FF84569BBADF7,electric_bike,2021-09-19 12:21:33,2021-09-19 12:29:49,Madison Ave & E 82 St,7188,E 56 St & Madison Ave,6732,40.7781314,-73.96069399,40.761573,-73.972628,member
1883526,6CF29BA42D07ECE1,classic_bike,2021-09-26 15:28:26,2021-09-26 15:36:46,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1883532,17871536EE457102,classic_bike,2021-09-26 16:23:16,2021-09-26 16:44:58,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883537,18F14D1B2AE36A7D,classic_bike,2021-09-18 19:12:54,2021-09-18 19:24:09,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883544,93DDA3B701A33FD1,classic_bike,2021-09-06 17:42:51,2021-09-06 17:47:21,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1883545,ACC76C7D4AF80754,electric_bike,2021-09-19 08:48:50,2021-09-19 09:10:09,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1883550,4548A3A2DDB55902,classic_bike,2021-09-16 19:37:18,2021-09-16 19:42:27,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883553,71B0EADDC1E62BAC,electric_bike,2021-09-05 11:37:46,2021-09-05 12:07:25,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883554,8BD905092AD63EDB,electric_bike,2021-09-06 13:34:01,2021-09-06 13:52:48,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883557,8C4C159DC2C04756,classic_bike,2021-09-17 18:45:14,2021-09-17 19:15:40,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1883567,9B97E0D66D9C506F,classic_bike,2021-09-22 16:30:31,2021-09-22 16:41:16,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1883569,CC73A24EFE77D8DA,classic_bike,2021-09-26 14:13:27,2021-09-26 14:18:12,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883571,4ABE2F276661EDDF,classic_bike,2021-09-18 12:01:58,2021-09-18 12:51:01,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1883573,9ABEF0D10176647A,classic_bike,2021-09-26 16:21:41,2021-09-26 16:33:39,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1883583,936692CCD7F2C233,classic_bike,2021-09-17 12:01:22,2021-09-17 12:07:19,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883586,ABC336E76068F127,electric_bike,2021-09-18 07:50:24,2021-09-18 07:57:35,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1883610,AB17BD74452709AC,classic_bike,2021-09-29 21:02:26,2021-09-29 21:07:18,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883621,EDE828E9EDE26322,classic_bike,2021-09-04 16:07:14,2021-09-04 16:29:52,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,member
1883653,AEB546969788A6AF,classic_bike,2021-09-05 21:32:25,2021-09-05 21:50:47,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1883656,C885AFC60BA375DC,electric_bike,2021-09-14 18:44:46,2021-09-14 19:06:02,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883663,8B65EA211E807448,electric_bike,2021-09-30 10:54:46,2021-09-30 10:59:12,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1883664,31BEA93A8C1D72CD,electric_bike,2021-09-01 12:12:33,2021-09-01 12:20:01,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1883673,3659B32B931944D2,classic_bike,2021-09-11 18:34:30,2021-09-11 18:59:17,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883680,B3E62BD5CE6FCA5D,classic_bike,2021-09-10 16:41:37,2021-09-10 16:59:29,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883685,A2A0D363CF8FFCE0,electric_bike,2021-09-24 19:16:46,2021-09-24 19:41:38,Madison Ave & E 82 St,7188,9 Ave & W 45 St,6717,40.7781314,-73.96069399,40.76019252,-73.9912551,casual
1883686,C83ED09DF977668E,classic_bike,2021-09-16 21:12:24,2021-09-16 21:19:16,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,casual
1883700,E5F669BA16474D1B,classic_bike,2021-09-07 17:21:39,2021-09-07 17:27:30,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883704,33C1EE7B1F6D9FB1,classic_bike,2021-09-25 18:43:54,2021-09-25 18:58:40,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1883705,243EB2B5C55563B8,classic_bike,2021-09-28 15:40:27,2021-09-28 15:48:16,Madison Ave & E 82 St,7188,E 81 St & York Ave,7084,40.7781314,-73.96069399,40.7728384,-73.94989233,member
1883708,AD4A7A9B8C6384F2,classic_bike,2021-09-13 17:12:29,2021-09-13 17:30:02,Madison Ave & E 82 St,7188,W 56 St & 10 Ave,6955,40.7781314,-73.96069399,40.768254,-73.988639,member
1883720,1D74635CB394703D,classic_bike,2021-09-06 16:48:18,2021-09-06 17:17:11,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1883738,B4C8472FE7A96ACD,classic_bike,2021-09-09 17:02:37,2021-09-09 17:14:16,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1883742,E7F42C209EFB602F,classic_bike,2021-09-27 09:16:40,2021-09-27 09:27:55,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,member
1883752,C4440A928D20A1E2,electric_bike,2021-09-17 15:05:24,2021-09-17 15:15:09,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1886174,13371889F3399A65,classic_bike,2021-09-03 08:33:47,2021-09-03 08:37:49,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,member
1886175,446C9DF4A39F4579,classic_bike,2021-09-28 16:47:03,2021-09-28 16:59:22,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,member
1886181,F532E3A9D5F2E488,electric_bike,2021-09-19 11:00:24,2021-09-19 11:45:09,Madison Ave & E 82 St,7188,Lexington Ave & Classon Ave,4452,40.7781314,-73.96069399,40.68676793,-73.95928168,member
1886190,DDA034083FA39009,classic_bike,2021-09-07 18:42:22,2021-09-07 19:14:59,Madison Ave & E 82 St,7188,Broadway & W 58 St,6948,40.7781314,-73.96069399,40.76695317,-73.98169333,casual
1886192,C8250512162B4CEC,classic_bike,2021-09-12 14:01:54,2021-09-12 14:09:35,Madison Ave & E 82 St,7188,E 77 St & 3 Ave,7092,40.7781314,-73.96069399,40.77314236,-73.95856158,casual
1886193,297D7753BF049DFE,classic_bike,2021-09-12 15:02:43,2021-09-12 15:14:36,Madison Ave & E 82 St,7188,2 Ave & E 72 St,6925,40.7781314,-73.96069399,40.7687620293096,-73.95840793848038,casual
1890865,B702845DE3163CED,classic_bike,2021-09-03 13:20:58,2021-09-03 13:38:12,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1890903,57D5B74DB9AEAE67,classic_bike,2021-09-23 15:49:30,2021-09-23 16:05:43,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1890918,CDC914E9550C636D,classic_bike,2021-09-21 11:40:42,2021-09-21 12:17:44,Madison Ave & E 82 St,7188,Riverside Dr & W 78 St,7340,40.7781314,-73.96069399,40.78414472,-73.98362492,member
1890946,9D5795A15A717B4D,classic_bike,2021-09-07 23:40:56,2021-09-08 00:01:30,Madison Ave & E 82 St,7188,Mt Morris Park W & W 120 St,7685,40.7781314,-73.96069399,40.804038,-73.945925,member
1893102,6E6B8B77C261931D,docked_bike,2021-09-19 13:19:43,2021-09-19 14:35:55,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.778131,-73.960694,40.75792,-73.966382,casual
1893185,52E6CEA04E27D324,classic_bike,2021-09-12 23:42:02,2021-09-12 23:54:25,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,member
1894335,66D3E6F6B6ACC79E,classic_bike,2021-09-18 13:47:42,2021-09-18 14:16:29,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,casual
1897052,46D046C975E4E407,classic_bike,2021-09-09 22:13:59,2021-09-09 22:34:21,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
1913275,CCB81F6486201165,electric_bike,2021-09-25 20:53:22,2021-09-25 21:20:11,E 81 St & Park Ave,7188,Riverside Dr & W 78 St,7340,40.77677702,-73.9590097,40.78414472,-73.98362492,member
1913308,9D7F542EDB5DCE4B,classic_bike,2021-09-25 10:08:57,2021-09-25 10:19:59,E 81 St & Park Ave,7188,2 Ave & E 55 St,6650,40.77677702,-73.9590097,40.757920208794026,-73.96638214588165,member
1913312,5E1A85E0BD431CA1,classic_bike,2021-09-18 13:47:13,2021-09-18 14:04:41,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
1913313,516DF4B5E5A4E13E,classic_bike,2021-09-10 17:49:12,2021-09-10 18:01:48,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
1913319,3C89804541DAB106,classic_bike,2021-09-12 16:31:07,2021-09-12 16:46:38,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,member
1915447,A081505C242A9356,classic_bike,2021-09-24 20:08:53,2021-09-24 20:31:43,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1915507,D8AC8826DF6D6089,electric_bike,2021-09-15 14:17:02,2021-09-15 14:49:17,Madison Ave & E 82 St,7188,E 15 St & 3 Ave,5863,40.7781314,-73.96069399,40.734232,-73.986923,member
1915526,A13E59DDDBF3C602,electric_bike,2021-09-18 07:47:38,2021-09-18 07:59:49,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,casual
1915560,6A55F065810DD3B5,docked_bike,2021-09-19 13:19:31,2021-09-19 14:35:54,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.778131,-73.960694,40.75792,-73.966382,casual
1915562,23FEB2CA8DCE5EF2,classic_bike,2021-09-18 14:24:11,2021-09-18 14:46:33,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1915600,D230BFB5310EC839,classic_bike,2021-09-20 13:54:01,2021-09-20 14:07:19,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,member
1915655,1E9328F45DD9875A,docked_bike,2021-09-18 16:25:52,2021-09-18 16:51:05,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.778131,-73.960694,40.752643,-73.974996,casual
1915671,50C3AC4CED187428,electric_bike,2021-09-12 23:47:08,2021-09-12 23:56:21,Madison Ave & E 82 St,7188,Mt Morris Park W & W 120 St,7685,40.7781314,-73.96069399,40.804038,-73.945925,member
1915724,88DC43C04FD47442,classic_bike,2021-09-26 15:47:56,2021-09-26 16:05:05,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,member
1915872,F330F77E6B0E90EF,classic_bike,2021-09-05 15:05:16,2021-09-05 15:20:25,E 81 St & Park Ave,7188,Mt Morris Park W & W 120 St,7685,40.77677702,-73.9590097,40.804038,-73.945925,casual
1916202,134789BD7A20A327,classic_bike,2021-09-05 15:05:16,2021-09-05 15:20:30,E 81 St & Park Ave,7188,Mt Morris Park W & W 120 St,7685,40.77677702,-73.9590097,40.804038,-73.945925,casual
1916397,B1A48FECF524C676,classic_bike,2021-09-10 10:48:58,2021-09-10 11:11:12,E 81 St & Park Ave,7188,E 44 St & Lexington Ave,6464,40.77677702,-73.9590097,40.752643,-73.974996,casual
1916835,A6D65A1E9CFBC1B5,classic_bike,2021-09-14 20:28:52,2021-09-14 20:51:32,Madison Ave & E 82 St,7188,Mt Morris Park W & W 120 St,7685,40.7781314,-73.96069399,40.804038,-73.945925,member
1916836,3926C271D7929EC7,classic_bike,2021-09-15 19:45:52,2021-09-15 20:05:14,Madison Ave & E 82 St,7188,Mt Morris Park W & W 120 St,7685,40.7781314,-73.96069399,40.804038,-73.945925,member
1917238,64EA1C21CA22B29C,classic_bike,2021-09-18 14:24:08,2021-09-18 14:46:22,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,member
1927129,4E45DC3B010D2D37,classic_bike,2021-09-26 15:48:14,2021-09-26 16:05:02,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,member
1927179,2589E18BFF6695A0,classic_bike,2021-09-11 14:05:24,2021-09-11 14:16:01,Madison Ave & E 82 St,7188,Riverside Dr & W 78 St,7340,40.7781314,-73.96069399,40.78414472,-73.98362492,member
1927180,3B25A6C8BC6AECC6,classic_bike,2021-09-25 10:36:40,2021-09-25 10:56:30,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,member
1927293,C841D269A5C18740,electric_bike,2021-09-06 07:05:00,2021-09-06 07:14:46,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1927340,3360F368EDA644D0,docked_bike,2021-09-18 16:25:59,2021-09-18 16:51:37,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.778131,-73.960694,40.752643,-73.974996,casual
1927359,9B27DD62C2172E52,classic_bike,2021-09-18 16:58:47,2021-09-18 17:24:29,Madison Ave & E 82 St,7188,W 13 St & 7 Ave,6030,40.7781314,-73.96069399,40.73781509,-73.99994661,member
1932371,0FAF3BA033EDC9E2,classic_bike,2021-09-19 13:18:02,2021-09-19 14:35:53,Madison Ave & E 82 St,7188,2 Ave & E 55 St,6650,40.7781314,-73.96069399,40.757920208794026,-73.96638214588165,casual
1932375,ACB7E095D8C449E5,electric_bike,2021-09-13 07:15:51,2021-09-13 07:26:24,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,casual
1937133,66338285CB2B0168,electric_bike,2021-09-24 10:44:05,2021-09-24 11:03:11,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,member
1937164,176436323054CD4A,electric_bike,2021-09-13 16:07:56,2021-09-13 16:19:04,Madison Ave & E 82 St,7188,E 44 St & Lexington Ave,6464,40.7781314,-73.96069399,40.752643,-73.974996,member
1939716,8D8909C2F5A62764,classic_bike,2021-09-26 14:00:28,2021-09-26 14:23:36,Madison Ave & E 82 St,7188,Perry St & Bleecker St,5922,40.7781314,-73.96069399,40.73535398,-74.00483091,casual
1939745,D3A85B17BD45B4AE,classic_bike,2021-09-25 18:14:50,2021-09-25 18:46:23,Madison Ave & E 82 St,7188,E 20 St & 2 Ave,5971,40.7781314,-73.96069399,40.73587678,-73.98205027,casual
1939759,714678BA5BE0822F,classic_bike,2021-09-25 12:55:33,2021-09-25 13:16:59,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,member
1939768,337E5FD3681DFD5E,classic_bike,2021-09-24 18:02:35,2021-09-24 18:34:43,Madison Ave & E 82 St,7188,E 20 St & 2 Ave,5971,40.7781314,-73.96069399,40.73587678,-73.98205027,casual
1939770,F9BC2C0905CE55D3,electric_bike,2021-09-29 06:46:01,2021-09-29 06:55:19,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,member
1939771,7F0386A9CA9AB46D,electric_bike,2021-09-01 11:55:45,2021-09-01 12:05:59,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,member
1939819,EAFE71DB6DF70CA5,classic_bike,2021-09-18 09:15:15,2021-09-18 09:52:38,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,member
1939859,14792A0C97AFE3AD,classic_bike,2021-09-17 15:25:33,2021-09-17 15:49:21,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
1941357,08566CEA9C86CE08,classic_bike,2021-09-05 11:20:22,2021-09-05 12:00:40,Madison Ave & E 82 St,7188,Perry St & Bleecker St,5922,40.7781314,-73.96069399,40.73535398,-74.00483091,casual
1941431,05E923570B13186A,classic_bike,2021-09-17 18:43:02,2021-09-17 19:32:33,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
1941435,1067D83D1B93D663,electric_bike,2021-09-02 11:45:10,2021-09-02 12:12:05,Madison Ave & E 82 St,7188,Perry St & Bleecker St,5922,40.7781314,-73.96069399,40.73535398,-74.00483091,casual
1941462,F4B2B73AFC2F1131,electric_bike,2021-09-28 17:23:28,2021-09-28 17:36:24,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
1941469,9BB8306E16878394,classic_bike,2021-09-25 18:15:02,2021-09-25 18:46:43,Madison Ave & E 82 St,7188,E 20 St & 2 Ave,5971,40.7781314,-73.96069399,40.73587678,-73.98205027,casual
1941470,C483C9F15D93B02E,classic_bike,2021-09-18 15:47:53,2021-09-18 16:17:15,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,casual
1944784,3E25DED5799998CD,classic_bike,2021-09-11 13:39:02,2021-09-11 14:07:40,E 81 St & Park Ave,7188,FDR Drive & E 35 St,6230,40.77677702,-73.9590097,40.744219,-73.97121214,member
1944791,A549FF27EE606D53,classic_bike,2021-09-24 10:43:12,2021-09-24 10:49:42,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
1944794,6CC3C3694F45BA9F,classic_bike,2021-09-29 16:19:35,2021-09-29 16:37:52,E 81 St & Park Ave,7188,E 40 St & 5 Ave,6474,40.77677702,-73.9590097,40.752062307,-73.9816324043,casual
1944837,4EC0BCE621B51116,classic_bike,2021-09-07 09:56:36,2021-09-07 10:03:25,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
1946580,C47A62D3068D8934,classic_bike,2021-09-17 07:08:00,2021-09-17 07:13:45,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
1946581,8549F2EE6F867B9C,classic_bike,2021-09-30 07:08:57,2021-09-30 07:17:05,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
1953265,1011BC02FBEF8366,classic_bike,2021-09-25 17:36:22,2021-09-25 18:18:04,Madison Ave & E 82 St,7188,Perry St & Bleecker St,5922,40.7781314,-73.96069399,40.73535398,-74.00483091,casual
1953272,86439104364CED4E,classic_bike,2021-09-02 16:30:50,2021-09-02 16:43:30,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,member
1953302,09E8E74EBA96A2CC,classic_bike,2021-09-18 15:47:55,2021-09-18 16:17:12,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,member
1953305,5BBFDC6B4CC1F286,electric_bike,2021-09-11 17:28:56,2021-09-11 17:43:08,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
1953326,EB63D55C93F7A032,classic_bike,2021-09-25 10:26:44,2021-09-25 11:03:26,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,member
1953337,63FAA36505630DCD,electric_bike,2021-09-27 09:27:21,2021-09-27 09:33:49,Madison Ave & E 82 St,7188,E 98 St & Park Ave,7443,40.7781314,-73.96069399,40.78813,-73.95206,member
1953341,088A893F3AB8DEE2,classic_bike,2021-09-25 10:00:55,2021-09-25 10:06:49,Madison Ave & E 82 St,7188,E 98 St & Park Ave,7443,40.7781314,-73.96069399,40.78813,-73.95206,member
1953348,484B751623E6729E,electric_bike,2021-09-14 09:27:53,2021-09-14 09:33:34,Madison Ave & E 82 St,7188,E 98 St & Park Ave,7443,40.7781314,-73.96069399,40.78813,-73.95206,member
1953670,F6F8D02F5D36A515,classic_bike,2021-09-11 18:05:17,2021-09-11 18:41:31,Madison Ave & E 82 St,7188,E 20 St & 2 Ave,5971,40.7781314,-73.96069399,40.73587678,-73.98205027,casual
1953686,6767840ABC918FDC,classic_bike,2021-09-21 17:10:37,2021-09-21 17:18:42,Madison Ave & E 82 St,7188,E 98 St & Park Ave,7443,40.7781314,-73.96069399,40.78813,-73.95206,casual
1953916,A9015945F9735B90,classic_bike,2021-09-25 17:38:33,2021-09-25 18:17:43,Madison Ave & E 82 St,7188,Perry St & Bleecker St,5922,40.7781314,-73.96069399,40.73535398,-74.00483091,casual
1954936,46791D61CA6A9D1A,electric_bike,2021-09-14 10:06:44,2021-09-14 10:12:11,E 81 St & Park Ave,7188,E 98 St & Park Ave,7443,40.77677702,-73.9590097,40.78813,-73.95206,member
1956909,AC10518E833D19FD,classic_bike,2021-09-18 15:47:58,2021-09-18 16:17:22,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,casual
1967322,73A6CEBFF309D899,electric_bike,2021-09-13 13:28:55,2021-09-13 13:55:01,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,casual
1967345,06D44793AB96A5CD,classic_bike,2021-09-10 19:35:26,2021-09-10 20:07:10,Madison Ave & E 82 St,7188,FDR Drive & E 35 St,6230,40.7781314,-73.96069399,40.744219,-73.97121214,casual
1967363,C1787E0E0DC01295,electric_bike,2021-09-30 13:05:41,2021-09-30 13:18:56,Madison Ave & E 82 St,7188,E 40 St & 5 Ave,6474,40.7781314,-73.96069399,40.752062307,-73.9816324043,member
1967987,3409D43FB0FCE503,classic_bike,2021-09-14 16:09:13,2021-09-14 16:28:21,E 81 St & Park Ave,7188,E 40 St & 5 Ave,6474,40.77677702,-73.9590097,40.752062307,-73.9816324043,casual
1970831,E5B446C2603B8EF3,classic_bike,2021-09-13 20:08:13,2021-09-13 20:18:12,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1970840,443971B7E8BB9A3E,electric_bike,2021-09-06 09:42:45,2021-09-06 09:50:08,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1972011,F45C82056CDBEC71,classic_bike,2021-09-11 08:48:24,2021-09-11 08:59:31,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1975127,580364CA1EC21743,classic_bike,2021-09-03 12:26:11,2021-09-03 12:46:10,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
1975160,46962C0D02491630,electric_bike,2021-09-19 10:43:38,2021-09-19 10:51:39,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
