,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1975163,B10164854ADBC38C,electric_bike,2021-09-13 14:30:41,2021-09-13 14:39:50,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1975166,179B134D0DE4F6B2,classic_bike,2021-09-26 17:17:18,2021-09-26 18:42:48,Madison Ave & E 82 St,7188,Canal St & Rutgers St,5303,40.7781314,-73.96069399,40.71427487,-73.98990025,casual
1975175,FEDF341B600FA881,classic_bike,2021-09-17 15:58:09,2021-09-17 16:08:21,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1975187,4ED54085C0AAA272,classic_bike,2021-09-25 18:02:57,2021-09-25 18:18:42,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
1975236,EE8A523D1662A427,electric_bike,2021-09-12 12:24:36,2021-09-12 12:57:52,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1975244,B39C71E0C963193A,electric_bike,2021-09-25 18:02:27,2021-09-25 18:18:52,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
1975264,8D4A8D6E81C26031,electric_bike,2021-09-23 12:53:36,2021-09-23 13:02:43,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,casual
1975276,A7C12E9EE15F2B8B,classic_bike,2021-09-24 18:27:15,2021-09-24 18:37:55,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1976181,E10AA91ADE76CA35,electric_bike,2021-09-25 10:52:47,2021-09-25 11:01:43,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1976184,769CA775BCE646AA,classic_bike,2021-09-25 13:30:37,2021-09-25 13:40:47,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1976244,00D88C24028813F6,classic_bike,2021-09-11 16:13:54,2021-09-11 16:31:22,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
1980890,AD3AC9A2FCF2F668,classic_bike,2021-09-30 15:31:09,2021-09-30 15:44:35,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,member
1980893,B8D5361122BD9D6E,classic_bike,2021-09-20 18:05:34,2021-09-20 18:22:03,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,casual
1980933,020DF2523D2853B1,classic_bike,2021-09-21 08:22:38,2021-09-21 08:34:08,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1980943,50F4B484E92A6671,classic_bike,2021-09-20 13:32:54,2021-09-20 13:41:29,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,casual
1980948,C3647BB5B1EF3364,classic_bike,2021-09-07 19:48:38,2021-09-07 20:06:36,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1980949,0960AA7914D3A120,classic_bike,2021-09-30 18:48:04,2021-09-30 18:55:39,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,casual
1984425,DE3F1EF96751B109,classic_bike,2021-09-06 15:18:40,2021-09-06 15:31:50,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1984444,A6716BCDC7F53475,electric_bike,2021-09-16 11:13:05,2021-09-16 13:00:40,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1984445,EB28B5299894E0DA,electric_bike,2021-09-08 19:41:45,2021-09-08 19:52:16,Madison Ave & E 82 St,7188,E 54 St & 1 Ave,6608,40.7781314,-73.96069399,40.756265,-73.964179,member
1984487,BCCC62574C842B2D,classic_bike,2021-09-26 15:27:24,2021-09-26 15:37:24,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1984539,A1C6DC9E187F1B69,classic_bike,2021-09-25 13:00:02,2021-09-25 13:19:44,Madison Ave & E 82 St,7188,E 54 St & 1 Ave,6608,40.7781314,-73.96069399,40.756265,-73.964179,casual
1984818,7B0579F1F05A7218,classic_bike,2021-09-22 08:18:43,2021-09-22 08:28:16,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1985119,4C005AF9B17F4425,electric_bike,2021-09-12 14:24:43,2021-09-12 14:50:14,Madison Ave & E 82 St,7188,W 15 St & 6 Ave,5989,40.7781314,-73.96069399,40.738046142482766,-73.99642959237099,member
1985194,57BB243EBD57FE2D,classic_bike,2021-09-22 09:45:34,2021-09-22 09:56:07,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1985195,EE786C51C7E8E0BE,classic_bike,2021-09-11 13:38:16,2021-09-11 13:48:17,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1985196,B682F931502A7B3A,electric_bike,2021-09-23 16:10:11,2021-09-23 16:20:58,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1985300,21BD0DFE858FEF32,classic_bike,2021-09-19 11:23:56,2021-09-19 11:33:07,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1985306,A638BF696AF74CFD,classic_bike,2021-09-18 11:53:52,2021-09-18 12:06:04,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1985315,2DAD4C786E759F7E,classic_bike,2021-09-26 18:45:22,2021-09-26 18:55:55,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1990906,71B43EF00FC0DEEB,classic_bike,2021-09-11 16:00:20,2021-09-11 16:10:27,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,member
1993055,411030102FE6C3B4,classic_bike,2021-09-21 11:35:00,2021-09-21 11:59:00,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1994501,777B63854C2246AF,classic_bike,2021-09-14 15:42:26,2021-09-14 15:56:04,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1994507,F2A1927A145ADE3D,electric_bike,2021-09-14 07:36:06,2021-09-14 07:45:20,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1994520,3A480D00741EEC43,classic_bike,2021-09-16 10:21:17,2021-09-16 10:36:57,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1994523,2A16D026B54FD8FC,electric_bike,2021-09-14 12:33:58,2021-09-14 12:51:35,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,casual
1994524,9F194BFC32C25563,classic_bike,2021-09-18 18:50:09,2021-09-18 19:48:29,Madison Ave & E 82 St,7188,Bank St & Washington St,5964,40.7781314,-73.96069399,40.7361967,-74.00859207,casual
1994535,EDEDFCDA35CC0FC9,classic_bike,2021-09-19 16:43:59,2021-09-19 16:55:36,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1994598,AB4A27F202724E05,electric_bike,2021-09-14 10:02:40,2021-09-14 10:11:07,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,casual
1994618,8B1443D802EBC4E9,electric_bike,2021-09-13 20:24:54,2021-09-13 20:37:08,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1994620,F180990D103756BF,electric_bike,2021-09-25 11:08:10,2021-09-25 13:41:46,Madison Ave & E 82 St,7188,Bainbridge Ave & Bedford Park Blvd,8682,40.7781314,-73.96069399,40.87002,-73.88565,casual
1994626,C3D92A178F416020,classic_bike,2021-09-20 08:45:37,2021-09-20 08:56:48,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1994632,9C1E69EB61E3859A,classic_bike,2021-09-16 14:08:01,2021-09-16 14:19:08,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1994655,CDF41FF915B45A33,classic_bike,2021-09-26 17:07:17,2021-09-26 17:15:02,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
1994672,75EAB22031F722F8,classic_bike,2021-09-10 08:41:50,2021-09-10 08:55:51,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1995738,475D1B05351C52CB,electric_bike,2021-09-07 19:22:38,2021-09-07 19:38:58,Madison Ave & E 82 St,7188,E 54 St & 1 Ave,6608,40.7781314,-73.96069399,40.756265,-73.964179,member
1995739,9AD2F896A6B406EA,classic_bike,2021-09-07 13:51:21,2021-09-07 14:06:34,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,member
1995760,F90B52DA34EF1450,classic_bike,2021-09-03 11:50:40,2021-09-03 12:14:47,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
1995766,C32622DD48D1435F,electric_bike,2021-09-22 11:37:48,2021-09-22 11:48:03,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,casual
1999374,6B228B2DA91DD1CF,classic_bike,2021-09-18 10:06:18,2021-09-18 10:16:06,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,casual
1999378,1F71ADB8BDBB96DC,classic_bike,2021-09-19 14:44:00,2021-09-19 14:56:40,E 81 St & Park Ave,7188,E 58 St & 3 Ave,6762,40.77677702,-73.9590097,40.76095756,-73.96724467,member
1999381,299851D88BE0AF87,classic_bike,2021-09-18 10:05:53,2021-09-18 10:16:26,E 81 St & Park Ave,7188,E 63 St & 3 Ave,6830,40.77677702,-73.9590097,40.763954,-73.9646,casual
2001360,2C5B3FCD67D379D5,classic_bike,2021-09-24 14:08:47,2021-09-24 14:18:52,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
2001372,C03CC14597F0BC37,classic_bike,2021-09-02 09:50:46,2021-09-02 10:05:20,Madison Ave & E 82 St,7188,E 63 St & 3 Ave,6830,40.7781314,-73.96069399,40.763954,-73.9646,member
2001373,B375910518FA9C0D,classic_bike,2021-09-18 18:49:42,2021-09-18 19:49:03,Madison Ave & E 82 St,7188,Bank St & Washington St,5964,40.7781314,-73.96069399,40.7361967,-74.00859207,casual
2001413,8CD2E8A65B37B7EA,classic_bike,2021-09-12 22:37:51,2021-09-12 23:14:41,Madison Ave & E 82 St,7188,Bank St & Washington St,5964,40.7781314,-73.96069399,40.7361967,-74.00859207,member
2001414,2ADA2AC83D162F56,classic_bike,2021-09-25 15:19:04,2021-09-25 15:38:59,Madison Ave & E 82 St,7188,E 58 St & 3 Ave,6762,40.7781314,-73.96069399,40.76095756,-73.96724467,casual
2006363,DD625B8D743B1445,classic_bike,2021-09-16 09:27:13,2021-09-16 09:34:31,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,member
2006373,EC68875C54A5BEDD,classic_bike,2021-09-17 08:11:21,2021-09-17 08:18:54,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,member
2006378,429749B50F38FBC0,electric_bike,2021-09-29 13:53:11,2021-09-29 13:58:46,E 81 St & Park Ave,7188,E 95 St & 3 Ave,7365,40.77677702,-73.9590097,40.7849032,-73.950503,member
2006395,C03264F72C300A90,classic_bike,2021-09-28 14:37:33,2021-09-28 15:10:00,E 81 St & Park Ave,7188,W 20 St & 7 Ave,6182,40.77677702,-73.9590097,40.74238787,-73.99726235,member
2006397,9228E8AD5DFF4FE7,classic_bike,2021-09-26 14:11:10,2021-09-26 14:18:24,E 81 St & Park Ave,7188,E 95 St & 3 Ave,7365,40.77677702,-73.9590097,40.7849032,-73.950503,member
2006525,B842F6322CBDF3EA,classic_bike,2021-09-23 13:26:22,2021-09-23 13:34:58,E 81 St & Park Ave,7188,E 95 St & 3 Ave,7365,40.77677702,-73.9590097,40.7849032,-73.950503,casual
2008987,314844128C80F022,classic_bike,2021-09-18 10:28:29,2021-09-18 11:52:10,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2009015,87B73A7A9D3CC403,classic_bike,2021-09-14 10:05:47,2021-09-14 10:27:06,Madison Ave & E 82 St,7188,44 Dr & 21 St,6278,40.7781314,-73.96069399,40.748,-73.9460927,member
2017090,531C102801E5DE2B,classic_bike,2021-09-20 14:43:48,2021-09-20 15:06:18,E 81 St & Park Ave,7188,E 33 St & 1 Ave,6197,40.77677702,-73.9590097,40.74322681432173,-73.97449783980846,member
2017091,A30ADB62F2B4C10E,classic_bike,2021-09-02 16:59:19,2021-09-02 17:18:22,E 81 St & Park Ave,7188,E 33 St & 1 Ave,6197,40.77677702,-73.9590097,40.74322681432173,-73.97449783980846,member
2017098,46284AA5B720AB48,classic_bike,2021-09-24 14:55:44,2021-09-24 15:03:09,E 81 St & Park Ave,7188,E 95 St & 3 Ave,7365,40.77677702,-73.9590097,40.7849032,-73.950503,member
2017105,976589FF4C80EA15,electric_bike,2021-09-10 12:38:13,2021-09-10 12:49:06,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,member
2017123,237EC12A779E38FA,classic_bike,2021-09-26 12:28:26,2021-09-26 12:39:08,E 81 St & Park Ave,7188,E 95 St & 3 Ave,7365,40.77677702,-73.9590097,40.7849032,-73.950503,casual
2017211,40F65BB6E928FFC8,electric_bike,2021-09-08 09:13:08,2021-09-08 09:22:52,E 81 St & Park Ave,7188,E 59 St & Madison Ave,6801,40.77677702,-73.9590097,40.76350532,-73.97109243,casual
2029333,8E4FB5C7D86D835C,classic_bike,2021-09-11 17:15:54,2021-09-11 17:32:41,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,casual
2029336,E7059B36050E5878,electric_bike,2021-09-30 11:59:13,2021-09-30 12:19:07,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
2029403,C80954839485ACFC,classic_bike,2021-09-11 18:07:28,2021-09-11 18:26:29,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,casual
2029428,DECB9BE733D00DA2,classic_bike,2021-09-20 15:50:32,2021-09-20 16:04:02,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
2029452,56CC39E10A4B0BE7,electric_bike,2021-09-30 07:40:27,2021-09-30 08:00:41,Madison Ave & E 82 St,7188,E 33 St & 1 Ave,6197,40.7781314,-73.96069399,40.74322681432173,-73.97449783980846,member
2029490,B4BCC51F5238A63C,classic_bike,2021-09-11 18:07:10,2021-09-11 18:26:04,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
2029515,45EF685947454022,classic_bike,2021-09-13 19:45:25,2021-09-13 19:54:59,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029572,E7ACCE68C8B9FE7A,classic_bike,2021-09-16 13:01:24,2021-09-16 13:09:44,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029644,CFF1A6061805976F,classic_bike,2021-09-15 16:42:19,2021-09-15 16:55:39,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029653,F6296784A0788CC5,classic_bike,2021-09-11 16:35:09,2021-09-11 16:49:44,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029673,CFA3F3C16EFE05F1,classic_bike,2021-09-24 17:17:16,2021-09-24 17:36:20,Madison Ave & E 82 St,7188,E 33 St & 1 Ave,6197,40.7781314,-73.96069399,40.74322681432173,-73.97449783980846,member
2029688,92870F7254329F71,electric_bike,2021-09-28 14:05:24,2021-09-28 14:12:28,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,casual
2029709,41D7979B08D22E76,classic_bike,2021-09-11 16:35:18,2021-09-11 16:49:43,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029739,490ECBD5E5538EF0,electric_bike,2021-09-02 16:43:26,2021-09-02 16:47:53,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
2029742,E342620B19D0ECD8,classic_bike,2021-09-24 16:24:16,2021-09-24 16:39:06,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2029773,04AA34A5A75E0EC3,classic_bike,2021-09-11 17:15:47,2021-09-11 17:32:10,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
2029809,B8803A4F2B9857A4,classic_bike,2021-09-02 14:48:04,2021-09-02 14:55:04,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
2029815,AC58607C6822EF12,classic_bike,2021-09-27 17:54:24,2021-09-27 18:37:37,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,casual
2031095,CB6CC145C76A04EF,classic_bike,2021-09-25 20:35:41,2021-09-25 20:44:14,Madison Ave & E 82 St,7188,E 95 St & 3 Ave,7365,40.7781314,-73.96069399,40.7849032,-73.950503,member
2031175,3D5125FF11227397,classic_bike,2021-09-20 15:50:43,2021-09-20 16:03:56,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
2031202,99468FEF2FBA1962,classic_bike,2021-09-14 15:59:22,2021-09-14 16:11:05,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2031324,2E434D02352192A9,electric_bike,2021-09-26 13:50:00,2021-09-26 14:17:30,Madison Ave & E 82 St,7188,44 Dr & 21 St,6278,40.7781314,-73.96069399,40.748,-73.9460927,member
2037370,83DFCF94123D0982,classic_bike,2021-09-26 15:24:14,2021-09-26 15:50:07,Madison Ave & E 82 St,7188,E 33 St & 1 Ave,6197,40.7781314,-73.96069399,40.74322681432173,-73.97449783980846,casual
2037541,62C512BA471E35C7,classic_bike,2021-09-18 15:55:24,2021-09-18 16:35:36,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
2037606,171D8CD2761C3A5E,classic_bike,2021-09-08 15:28:51,2021-09-08 15:43:28,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2037636,CD19577CE904DA8D,classic_bike,2021-09-18 15:55:31,2021-09-18 16:35:38,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,casual
2037679,12AC75FC5F7D1D66,electric_bike,2021-09-02 14:28:32,2021-09-02 14:50:41,Madison Ave & E 82 St,7188,W 20 St & 7 Ave,6182,40.7781314,-73.96069399,40.74238787,-73.99726235,member
2041357,F2DAE570D176F38F,electric_bike,2021-09-17 08:59:54,2021-09-17 09:10:06,Madison Ave & E 82 St,7188,E 59 St & Madison Ave,6801,40.7781314,-73.96069399,40.76350532,-73.97109243,member
2044634,1EF5A1CC22A7F601,classic_bike,2021-09-25 11:06:55,2021-09-25 11:36:16,Madison Ave & E 82 St,7188,E 33 St & 1 Ave,6197,40.7781314,-73.96069399,40.74322681432173,-73.97449783980846,member
2046533,C4228A5BE5C8A965,classic_bike,2021-09-21 18:01:00,2021-09-21 18:04:57,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2048311,EE512202BE63DC75,classic_bike,2021-09-03 19:02:53,2021-09-03 19:35:11,Madison Ave & E 82 St,7188,Willis Ave & E 137 St,7726,40.7781314,-73.96069399,40.808384,-73.923604,member
2048319,A020986641E4707C,classic_bike,2021-09-02 15:40:22,2021-09-02 16:18:38,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2050055,AADB8F7AB9C23A0F,classic_bike,2021-09-24 14:38:36,2021-09-24 14:42:39,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2050271,80577B4B7FF138C8,classic_bike,2021-09-26 14:58:13,2021-09-26 15:11:32,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2050282,AFC476AD79393003,classic_bike,2021-09-07 15:13:28,2021-09-07 15:42:55,Madison Ave & E 82 St,7188,Willis Ave & E 137 St,7726,40.7781314,-73.96069399,40.808384,-73.923604,member
2050296,A8B9E5D40FE9D32B,classic_bike,2021-09-11 17:24:38,2021-09-11 17:52:48,Madison Ave & E 82 St,7188,Willis Ave & E 137 St,7726,40.7781314,-73.96069399,40.808384,-73.923604,member
2050312,C03ECE09E95BEB8C,classic_bike,2021-09-23 12:16:13,2021-09-23 12:24:41,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2050459,667356AC499BA6C8,classic_bike,2021-09-28 14:58:12,2021-09-28 15:02:07,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2050461,B54855187C1925E5,electric_bike,2021-09-10 18:31:40,2021-09-10 18:36:11,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2062844,A8B5D749F73FCD20,electric_bike,2021-09-15 19:02:24,2021-09-15 19:28:36,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2062850,913F80C6FB5AC266,classic_bike,2021-09-22 18:19:04,2021-09-22 18:24:45,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2062862,ACF62856F146A5C4,classic_bike,2021-09-27 14:46:16,2021-09-27 14:54:00,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2062875,67844383229D1AB0,classic_bike,2021-09-09 13:03:36,2021-09-09 13:11:29,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,casual
2062877,05FE921FD8BC1DD0,classic_bike,2021-09-25 14:01:30,2021-09-25 14:42:42,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,casual
2062912,F61845588D9630F9,classic_bike,2021-09-25 14:02:00,2021-09-25 14:41:27,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,casual
2062917,8718F7C4C5F381B7,electric_bike,2021-09-13 17:39:07,2021-09-13 18:13:21,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,casual
2062919,1A572E82B380A9B2,electric_bike,2021-09-12 19:44:09,2021-09-12 21:57:13,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2062923,11C419A6542BC435,classic_bike,2021-09-24 20:32:54,2021-09-24 20:39:37,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2062951,439888EDA501AB50,classic_bike,2021-09-25 09:07:48,2021-09-25 09:14:56,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2062969,516A1033F8043928,classic_bike,2021-09-11 16:38:39,2021-09-11 17:09:56,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,casual
2062982,CA05B06886E189BC,classic_bike,2021-09-20 23:26:54,2021-09-20 23:30:58,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2062987,EAD09F3694530B19,electric_bike,2021-09-22 17:52:48,2021-09-22 18:16:31,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2062988,497254ED33F78DBB,electric_bike,2021-09-18 19:29:34,2021-09-18 20:52:15,Madison Ave & E 82 St,7188,Lafayette St & Jersey St,5561,40.7781314,-73.96069399,40.72456089,-73.99565293,casual
2062990,BEFA7A8BBB86A69B,electric_bike,2021-09-23 10:35:57,2021-09-23 10:40:49,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,casual
