,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2063003,E0EE1E13AD19E7EF,classic_bike,2021-09-11 16:38:53,2021-09-11 17:09:43,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2063011,B8AE93D270DC4029,classic_bike,2021-09-06 20:08:22,2021-09-06 20:14:52,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2063031,C3C03B36FC162A51,classic_bike,2021-09-13 19:19:34,2021-09-13 19:44:59,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2063128,FD45F8A4588F8B3C,classic_bike,2021-09-06 13:52:45,2021-09-06 14:01:03,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077110,192CA0D66795C92D,electric_bike,2021-09-16 11:51:35,2021-09-16 11:56:18,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077213,A0A7C5C3C85FE4BD,classic_bike,2021-09-26 12:56:40,2021-09-26 13:36:10,Madison Ave & E 82 St,7188,E 5 St & Avenue C,5545,40.7781314,-73.96069399,40.72299208,-73.97995466,casual
2077227,4EDAE384871D78A5,classic_bike,2021-09-25 13:06:50,2021-09-25 13:33:23,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2077239,08BF0D85E3B90E98,classic_bike,2021-09-21 18:14:48,2021-09-21 18:40:33,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2077251,E69FB4F52568495E,classic_bike,2021-09-13 19:19:07,2021-09-13 19:44:57,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2077254,A131F0E14DAB2E04,electric_bike,2021-09-13 18:11:34,2021-09-13 19:14:40,Madison Ave & E 82 St,7188,Lafayette St & Jersey St,5561,40.7781314,-73.96069399,40.72456089,-73.99565293,casual
2077260,7FEC1CB4EDC25084,electric_bike,2021-09-12 09:07:54,2021-09-12 09:21:05,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077320,D8A5A40F04A91226,classic_bike,2021-09-22 21:05:06,2021-09-22 21:10:48,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077368,AA7423AF384A02AA,classic_bike,2021-09-19 16:36:31,2021-09-19 16:42:33,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077375,A4DBCD4D1B6D14DA,electric_bike,2021-09-23 06:49:35,2021-09-23 06:54:47,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077377,96DCA08233EDB0A7,electric_bike,2021-09-27 06:50:18,2021-09-27 06:56:13,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2077845,621A341A8B9686DC,classic_bike,2021-09-11 16:39:02,2021-09-11 17:09:37,Madison Ave & E 82 St,7188,W 4 St & 7 Ave S,5880,40.7781314,-73.96069399,40.73401143,-74.00293877,member
2077855,B0300F6935A0221B,electric_bike,2021-09-30 17:08:03,2021-09-30 17:12:35,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2079592,9C752970EFFC1491,classic_bike,2021-09-05 21:42:05,2021-09-05 21:47:12,Madison Ave & E 82 St,7188,E 84 St & 1 Ave,7180,40.7781314,-73.96069399,40.77565541,-73.95068615,member
2081193,7F8C7363C9CAEDB7,classic_bike,2021-09-12 16:02:02,2021-09-12 16:26:17,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2081200,9F043E947D478EBA,electric_bike,2021-09-03 14:13:15,2021-09-03 14:34:54,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2081212,7DA3575A8167D678,classic_bike,2021-09-12 16:02:13,2021-09-12 16:25:25,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,casual
2084191,EE095CDDB0AAE378,classic_bike,2021-09-18 16:34:52,2021-09-18 19:14:41,E 81 St & Park Ave,7188,Plaza St East & Flatbush Ave,4010,40.77677702,-73.9590097,40.673134,-73.969106,casual
2084196,BF9C98B87CC73396,classic_bike,2021-09-13 18:01:17,2021-09-13 18:06:38,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084198,63AB7008CFE9D254,electric_bike,2021-09-30 15:13:36,2021-09-30 15:44:36,E 81 St & Park Ave,7188,W 4 St & 7 Ave S,5880,40.77677702,-73.9590097,40.73401143,-74.00293877,member
2084214,B64C18E1CE8D24B0,electric_bike,2021-09-09 07:21:14,2021-09-09 07:25:48,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084229,7DE1F94C0D1CEB57,classic_bike,2021-09-27 13:45:15,2021-09-27 13:52:18,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084294,DB912A38FB4EE7AE,classic_bike,2021-09-22 16:56:20,2021-09-22 17:00:36,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084341,2E02DC589AB0F9F8,classic_bike,2021-09-26 11:42:49,2021-09-26 11:47:23,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084345,0AEB1014813BA341,classic_bike,2021-09-12 11:45:34,2021-09-12 11:50:30,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2084356,B60DCBCABB0E2493,classic_bike,2021-09-16 07:36:42,2021-09-16 07:41:11,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2085103,E9CFBD2731BB0C81,classic_bike,2021-09-11 09:59:30,2021-09-11 10:05:42,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2085113,63DA1C7EB8DC61B9,classic_bike,2021-09-06 19:18:45,2021-09-06 19:24:51,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2085115,A0007FE3F8187FCA,electric_bike,2021-09-18 00:15:53,2021-09-18 00:46:41,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2085124,B493397FD705F0FB,classic_bike,2021-09-10 09:41:18,2021-09-10 09:47:44,E 81 St & Park Ave,7188,E 84 St & 1 Ave,7180,40.77677702,-73.9590097,40.77565541,-73.95068615,member
2085173,C630F4602C65974A,classic_bike,2021-09-18 16:38:40,2021-09-18 19:14:33,E 81 St & Park Ave,7188,Plaza St East & Flatbush Ave,4010,40.77677702,-73.9590097,40.673134,-73.969106,casual
2086289,88A3BCBB6042B77A,classic_bike,2021-09-08 17:04:13,2021-09-08 17:26:03,Madison Ave & E 82 St,7188,W 45 St & 8 Ave,6676,40.7781314,-73.96069399,40.75929124,-73.98859651,member
2096550,10D979B24C770108,classic_bike,2021-09-06 16:33:05,2021-09-06 17:00:24,E 81 St & Park Ave,7188,1 Ave & E 39 St,6303,40.77677702,-73.9590097,40.74714,-73.97113,casual
2099055,C0DBCD48F409B0FE,classic_bike,2021-09-11 12:48:08,2021-09-11 12:59:31,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2099111,950358DABDABD087,classic_bike,2021-09-04 17:14:42,2021-09-04 17:43:55,Madison Ave & E 82 St,7188,Columbus Ave & W 103 St,7595,40.7781314,-73.96069399,40.7969347,-73.9643412291,casual
2099593,1ED7E8DE9974BB35,classic_bike,2021-09-24 16:52:21,2021-09-24 16:58:15,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,casual
2099610,248C3A7ECC6B547B,classic_bike,2021-09-26 15:24:00,2021-09-26 15:33:36,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2100538,B18BEDFCCCE866D7,electric_bike,2021-09-24 10:12:28,2021-09-24 10:59:09,Madison Ave & E 82 St,7188,Schermerhorn St & Bond St,4479,40.7781314,-73.96069399,40.688417427540834,-73.98451656103134,member
2101838,A1CD82EF764D034B,classic_bike,2021-09-26 15:24:13,2021-09-26 15:33:24,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2102157,B3AAF34530E464A1,electric_bike,2021-09-13 12:34:50,2021-09-13 12:55:07,Madison Ave & E 82 St,7188,W 29 St & 9 Ave,6416,40.7781314,-73.96069399,40.7500727,-73.99839279,member
2111062,367E1FE4D86CCC74,classic_bike,2021-09-09 18:19:23,2021-09-09 19:05:23,E 81 St & Park Ave,7188,E 91 St & 2 Ave,7286,40.77677702,-73.9590097,40.78115276427916,-73.94963040947914,member
2114415,4F7099DBBA0BEFC4,classic_bike,2021-09-04 14:43:20,2021-09-04 14:50:49,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2114524,AEC421F86F95B4EB,electric_bike,2021-09-30 10:25:42,2021-09-30 10:32:53,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2115263,81DF513ACC484978,classic_bike,2021-09-25 19:15:55,2021-09-25 19:22:33,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2115430,CBB64E006CD65CDF,classic_bike,2021-09-13 20:29:45,2021-09-13 21:39:35,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2115462,FB8845EBB6058766,electric_bike,2021-09-11 17:23:32,2021-09-11 17:27:46,Madison Ave & E 82 St,7188,E 91 St & 2 Ave,7286,40.7781314,-73.96069399,40.78115276427916,-73.94963040947914,member
2121679,CC40CA1BF0EE41D0,classic_bike,2021-09-04 09:08:47,2021-09-04 09:28:55,E 81 St & Park Ave,7188,1 Ave & E 39 St,6303,40.77677702,-73.9590097,40.74714,-73.97113,member
2128195,F16DB0FF08D09442,classic_bike,2021-09-18 18:22:05,2021-09-18 18:29:50,E 81 St & Park Ave,7188,E 91 St & 2 Ave,7286,40.77677702,-73.9590097,40.78115276427916,-73.94963040947914,member
2128196,B7A9A4E8F90C6DB7,classic_bike,2021-09-07 22:35:13,2021-09-07 22:43:20,E 81 St & Park Ave,7188,E 91 St & 2 Ave,7286,40.77677702,-73.9590097,40.78115276427916,-73.94963040947914,casual
2136091,2527BF316544CE06,classic_bike,2021-09-18 15:48:24,2021-09-18 16:08:14,E 81 St & Park Ave,7188,E 114 St & 1 Ave,7540,40.77677702,-73.9590097,40.7945663,-73.9362541,member
2136097,335330E17BDF1B49,classic_bike,2021-09-09 17:12:07,2021-09-09 18:25:42,E 81 St & Park Ave,7188,1 Ave & E 6 St,5626,40.77677702,-73.9590097,40.72633085971696,-73.98616880178452,casual
2136100,673F1BFD6D7E604B,classic_bike,2021-09-09 17:11:20,2021-09-09 18:25:42,E 81 St & Park Ave,7188,1 Ave & E 6 St,5626,40.77677702,-73.9590097,40.72633085971696,-73.98616880178452,casual
2136127,328ACFB725FB03AD,electric_bike,2021-09-16 10:57:09,2021-09-16 10:59:27,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,casual
2136695,F93BD056EB8C96E5,classic_bike,2021-09-23 18:42:02,2021-09-23 18:46:40,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,member
2139937,1F7C76A21BAA87ED,electric_bike,2021-09-04 11:28:34,2021-09-04 11:40:43,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2140085,7E316ACDEF6FF71D,classic_bike,2021-09-25 18:24:18,2021-09-25 18:47:32,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,casual
2140091,3F22A8D5340E6DFB,classic_bike,2021-09-19 10:38:45,2021-09-19 10:55:08,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,member
2140116,69D999DD05C5BA5C,classic_bike,2021-09-06 12:57:30,2021-09-06 13:25:31,Madison Ave & E 82 St,7188,Lafayette St & E 8 St,5788,40.7781314,-73.96069399,40.73020660529954,-73.99102628231049,member
2140134,5DDB82352A086C63,classic_bike,2021-09-03 20:58:29,2021-09-03 21:02:40,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2140296,9F42CF999F5AB7E5,classic_bike,2021-09-19 10:12:18,2021-09-19 10:24:46,Madison Ave & E 82 St,7188,E 39 St & Lexington Ave,6389,40.7781314,-73.96069399,40.7494985460252,-73.97729203113158,member
2140301,E926149592259CE7,classic_bike,2021-09-26 14:54:34,2021-09-26 14:57:35,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2141345,59327F994E4F317F,classic_bike,2021-09-14 13:18:53,2021-09-14 13:32:42,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,member
2141395,07FD01748FC286F0,electric_bike,2021-09-12 15:12:21,2021-09-12 15:41:02,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,casual
2141404,036DB54394C31877,classic_bike,2021-09-22 07:55:39,2021-09-22 08:15:43,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
2141408,3DE09BD2C06B372F,electric_bike,2021-09-11 21:08:10,2021-09-11 21:40:41,Madison Ave & E 82 St,7188,Lafayette St & E 8 St,5788,40.7781314,-73.96069399,40.73020660529954,-73.99102628231049,member
2141410,4C9A40CD06569E4E,classic_bike,2021-09-26 14:09:07,2021-09-26 14:33:49,Madison Ave & E 82 St,7188,Lafayette St & E 8 St,5788,40.7781314,-73.96069399,40.73020660529954,-73.99102628231049,member
2141414,FA1D767E4770BFAE,classic_bike,2021-09-14 21:48:21,2021-09-14 21:55:10,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2151460,3038568B879686EA,classic_bike,2021-09-19 13:05:22,2021-09-19 13:20:32,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2151464,C9570C767661EE24,classic_bike,2021-09-09 15:12:39,2021-09-09 15:29:20,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2151511,01900FF0C250B5E4,classic_bike,2021-09-19 10:16:00,2021-09-19 11:18:00,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,casual
2151514,1381CFAB1BFB6EA5,classic_bike,2021-09-18 15:14:15,2021-09-18 15:28:13,E 81 St & Park Ave,7188,E 48 St & 3 Ave,6541,40.77677702,-73.9590097,40.7546011026,-73.971878855,member
2162676,706B3A81F6BE76F9,classic_bike,2021-09-25 15:30:38,2021-09-25 15:59:01,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,casual
2162677,1A85210B0E021C33,classic_bike,2021-09-25 16:24:47,2021-09-25 16:53:05,Madison Ave & E 82 St,7188,E 39 St & Lexington Ave,6389,40.7781314,-73.96069399,40.7494985460252,-73.97729203113158,casual
2162680,697792683A16A0EE,classic_bike,2021-09-18 12:04:47,2021-09-18 12:09:45,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
2162687,1BB204357990A84A,classic_bike,2021-09-10 22:55:11,2021-09-10 23:11:02,Madison Ave & E 82 St,7188,2 Ave & E 122 St,7622,40.7781314,-73.96069399,40.8006721,-73.9349,member
2162695,28D6FC88A78EE797,classic_bike,2021-09-07 11:46:02,2021-09-07 11:51:24,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2162720,954EC64C1E8E5E97,classic_bike,2021-09-17 18:46:51,2021-09-17 19:17:14,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
2162731,D59158650FA0B730,classic_bike,2021-09-19 13:44:04,2021-09-19 14:28:13,Madison Ave & E 82 St,7188,Lafayette St & E 8 St,5788,40.7781314,-73.96069399,40.73020660529954,-73.99102628231049,member
2162737,C0893EC3D11DB6C3,electric_bike,2021-09-29 10:11:45,2021-09-29 10:17:22,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2162769,06F2F7D28CD2BF50,classic_bike,2021-09-26 10:21:27,2021-09-26 10:24:27,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
2162793,F0AEA19AEEDEAE15,classic_bike,2021-09-12 10:25:41,2021-09-12 10:30:29,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2162810,C4CCA46F91FFE18F,classic_bike,2021-09-06 16:04:02,2021-09-06 16:09:51,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
2162813,2A47ED8B25A14C0B,classic_bike,2021-09-02 20:44:36,2021-09-02 20:47:03,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2162860,05B2EE4F247AB2A3,classic_bike,2021-09-19 10:38:40,2021-09-19 10:55:10,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,member
2162872,69988BD4557B92DA,classic_bike,2021-09-04 11:53:54,2021-09-04 12:13:03,Madison Ave & E 82 St,7188,E 39 St & Lexington Ave,6389,40.7781314,-73.96069399,40.7494985460252,-73.97729203113158,member
2162878,89C4FB6B5201A86D,classic_bike,2021-09-25 17:40:56,2021-09-25 17:50:14,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2163129,1CBC90EFE8AA6BC8,classic_bike,2021-09-27 08:44:23,2021-09-27 08:55:40,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2163168,5F32217CC172B1D8,classic_bike,2021-09-16 18:23:24,2021-09-16 18:41:18,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
2163170,EE28AFE3ABE15BCA,electric_bike,2021-09-26 14:08:53,2021-09-26 14:21:04,Madison Ave & E 82 St,7188,2 Ave & E 122 St,7622,40.7781314,-73.96069399,40.8006721,-73.9349,casual
2163958,E307C014FA052CBD,classic_bike,2021-09-22 16:17:57,2021-09-22 16:34:42,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2164021,EDDA3BE1F6D241B2,classic_bike,2021-09-30 12:15:11,2021-09-30 12:18:11,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2164027,A604691A239C966F,classic_bike,2021-09-25 17:52:32,2021-09-25 18:15:02,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,casual
2164035,7837D9EFA47ED8B1,classic_bike,2021-09-12 10:25:19,2021-09-12 10:30:31,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2164487,FC65A17BB6DD7105,electric_bike,2021-09-26 11:10:21,2021-09-26 11:22:17,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2164498,84A74B2C2411345B,classic_bike,2021-09-21 12:49:38,2021-09-21 12:54:23,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
2169040,065AFC559BFD444A,classic_bike,2021-09-15 07:40:37,2021-09-15 08:05:00,Madison Ave & E 82 St,7188,6 Ave & W 45 St,6593,40.7781314,-73.96069399,40.756951,-73.982631,member
2169043,234D93BE0F61BC25,classic_bike,2021-09-12 16:15:47,2021-09-12 16:31:25,Madison Ave & E 82 St,7188,E 48 St & 3 Ave,6541,40.7781314,-73.96069399,40.7546011026,-73.971878855,member
2169059,2E9628272C386B59,classic_bike,2021-09-20 23:00:35,2021-09-20 23:06:07,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2170312,78586816AC39A14B,electric_bike,2021-09-21 09:29:39,2021-09-21 09:33:43,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2170314,ED523BDA21036A1C,classic_bike,2021-09-11 14:35:25,2021-09-11 15:02:59,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,member
2170316,A326D373F78B4938,classic_bike,2021-09-17 16:14:21,2021-09-17 16:35:30,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,casual
2170332,4FECB7552897BA69,classic_bike,2021-09-24 16:21:36,2021-09-24 16:31:09,Madison Ave & E 82 St,7188,E 81 St & 2 Ave,7121,40.7781314,-73.96069399,40.77477944895728,-73.95427465438843,casual
2170727,6FB44283AADB5B25,classic_bike,2021-09-10 18:37:39,2021-09-10 18:40:04,E 81 St & Park Ave,7188,E 81 St & 2 Ave,7121,40.77677702,-73.9590097,40.77477944895728,-73.95427465438843,casual
2171974,AD79D7A7FA0C7882,classic_bike,2021-09-08 09:38:52,2021-09-08 10:01:48,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2171979,131E14CC43391CDE,electric_bike,2021-09-11 09:39:41,2021-09-11 09:47:34,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2172333,9AEE15FAACBD6769,classic_bike,2021-09-08 07:28:07,2021-09-08 07:41:18,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,member
2172881,E9BE77EA967D93D6,classic_bike,2021-09-24 16:17:31,2021-09-24 16:39:01,Madison Ave & E 82 St,7188,E 114 St & 1 Ave,7540,40.7781314,-73.96069399,40.7945663,-73.9362541,casual
2174354,9B8A9BA810C04BB1,electric_bike,2021-09-05 15:07:12,2021-09-05 15:24:47,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75969995906254,-73.97808194160461,casual
2174412,05E094BACB34CB3A,classic_bike,2021-09-22 11:47:41,2021-09-22 11:58:48,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2174415,C6B59FCF5AA40964,classic_bike,2021-09-17 18:42:22,2021-09-17 18:54:57,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2174473,4A94D231A2EFA319,classic_bike,2021-09-06 14:29:22,2021-09-06 14:59:04,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2174528,1868618631FF15F3,classic_bike,2021-09-16 16:02:25,2021-09-16 16:11:17,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2174836,01D75B74F87438AD,classic_bike,2021-09-29 08:12:54,2021-09-29 08:26:39,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75973805251143,-73.97811613976955,member
2174839,E7148F5883DECDE3,classic_bike,2021-09-09 11:34:57,2021-09-09 11:48:53,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,member
2174860,39BDB6CFF78E73B0,electric_bike,2021-09-14 11:14:28,2021-09-14 11:23:23,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,casual
2174861,118E56FF503253BB,classic_bike,2021-09-06 11:55:23,2021-09-06 12:06:21,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2174863,20CBCF00A2127AFE,classic_bike,2021-09-08 08:06:23,2021-09-08 08:20:12,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75969995906254,-73.97808194160461,member
