,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2174867,E3C9215A68F2A5B5,classic_bike,2021-09-14 19:14:08,2021-09-14 19:26:49,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,casual
2174870,BCE93904F3CB252C,classic_bike,2021-09-05 10:37:34,2021-09-05 10:55:24,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75969995906254,-73.97808194160461,member
2174906,6C5A78E0D44F7DEB,electric_bike,2021-09-22 10:41:36,2021-09-22 10:54:14,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,member
2175301,B1EAB5218B6D4BE0,classic_bike,2021-09-24 16:48:21,2021-09-24 16:57:22,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2175335,86EF9FA6318E8957,classic_bike,2021-09-29 14:30:29,2021-09-29 14:48:48,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,casual
2175347,714D0BAFD0B22094,classic_bike,2021-09-30 07:35:47,2021-09-30 07:46:19,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,member
2175362,9FDAD162443D7853,classic_bike,2021-09-27 16:28:11,2021-09-27 16:36:48,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2175366,A271DF4F9AEDF169,classic_bike,2021-09-24 18:21:22,2021-09-24 19:03:30,E 81 St & Park Ave,7188,Forsyth St & Broome St,5453,40.77677702,-73.9590097,40.71893904,-73.99266288,casual
2175394,CF2B93E9A291F7FB,classic_bike,2021-09-19 16:05:11,2021-09-19 17:33:47,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,casual
2179752,DEB88824F9D6D47F,classic_bike,2021-09-15 16:19:56,2021-09-15 16:28:23,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2179754,4942F0957210CC03,classic_bike,2021-09-26 16:34:58,2021-09-26 17:23:26,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,casual
2179763,708FE0F40DE8EDAA,classic_bike,2021-09-20 14:50:45,2021-09-20 15:08:59,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75973805251143,-73.97811613976955,member
2179768,2DB526F72526A893,classic_bike,2021-09-07 12:45:34,2021-09-07 13:03:34,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,member
2179769,723A05044322489B,classic_bike,2021-09-27 10:28:28,2021-09-27 10:41:17,E 81 St & Park Ave,7188,E 53 St & Lexington Ave,6617,40.77677702,-73.9590097,40.75828065,-73.97069431,casual
2179770,E0D3C92AFF28239A,classic_bike,2021-09-06 11:51:22,2021-09-06 12:11:15,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75969995906254,-73.97808194160461,member
2179777,689A840C4D80A1C1,electric_bike,2021-09-10 13:12:37,2021-09-10 13:19:52,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2179786,10261814E7D09FAC,electric_bike,2021-09-02 17:08:03,2021-09-02 17:16:28,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2179791,8556F10C23023931,classic_bike,2021-09-06 11:55:05,2021-09-06 12:11:18,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75969995906254,-73.97808194160461,member
2179793,3243A57B894D95E8,electric_bike,2021-09-06 08:46:27,2021-09-06 12:36:35,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,member
2179800,B8096B7062C342F7,classic_bike,2021-09-26 16:35:00,2021-09-26 17:23:40,E 81 St & Park Ave,7188,Grand Army Plaza & Central Park S,6839,40.77677702,-73.9590097,40.7643971,-73.97371465,casual
2182550,3EA4B9E6D4365457,classic_bike,2021-09-17 08:48:53,2021-09-17 09:00:16,E 81 St & Park Ave,7188,W 51 St & Rockefeller Plaza,6700,40.77677702,-73.9590097,40.75973805251143,-73.97811613976955,member
2183832,C80ECB573DCFC065,classic_bike,2021-09-05 14:28:48,2021-09-05 14:47:11,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2183834,6A05526D5E2DABB6,classic_bike,2021-09-17 16:38:36,2021-09-17 16:50:25,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2183850,5802AE0259264995,classic_bike,2021-09-25 17:41:28,2021-09-25 18:00:08,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2183869,4CAEEA88DF4FDB72,electric_bike,2021-09-02 09:46:00,2021-09-02 09:57:43,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2183880,A9C10FB54A8364A2,classic_bike,2021-09-23 15:15:24,2021-09-23 15:26:38,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2183887,94B466A1DD73F658,classic_bike,2021-09-15 08:38:44,2021-09-15 08:53:21,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2183890,91226D55892BEF78,electric_bike,2021-09-24 09:23:46,2021-09-24 09:33:35,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2183906,40B382CBAC9D8E68,electric_bike,2021-09-15 12:42:32,2021-09-15 13:13:56,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2183939,A2C6A17A81112AB9,classic_bike,2021-09-27 12:29:12,2021-09-27 12:40:04,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2183960,1B7D7863F2613362,electric_bike,2021-09-12 09:19:53,2021-09-12 10:02:32,Madison Ave & E 82 St,7188,Forsyth St & Broome St,5453,40.7781314,-73.96069399,40.71893904,-73.99266288,casual
2183971,1BCCA14F64D10280,classic_bike,2021-09-20 12:06:09,2021-09-20 12:26:02,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,casual
2183973,18B56DAFA5FCCC62,classic_bike,2021-09-26 12:41:59,2021-09-26 13:06:49,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2183976,3EDB9E097476439E,classic_bike,2021-09-18 17:21:23,2021-09-18 17:44:01,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,casual
2183980,F737584104CFC0C7,electric_bike,2021-09-18 11:50:48,2021-09-18 12:00:38,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2183983,CA4F72038215C2B6,classic_bike,2021-09-20 08:56:13,2021-09-20 09:08:34,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2183985,137EA5AD0FA7BA70,classic_bike,2021-09-05 14:29:38,2021-09-05 14:47:13,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184003,F35B871DE47C2239,classic_bike,2021-09-26 15:50:50,2021-09-26 16:19:18,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184007,096128BB7CCC778F,classic_bike,2021-09-18 14:18:26,2021-09-18 15:11:28,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184010,33FB3361ED748D11,classic_bike,2021-09-15 15:09:44,2021-09-15 15:30:45,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184025,AD456CF26762393B,classic_bike,2021-09-26 13:34:44,2021-09-26 14:42:08,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184026,AE001510FC01E3D8,classic_bike,2021-09-18 19:00:26,2021-09-18 19:07:59,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184033,CA30C429FCD75029,classic_bike,2021-09-05 16:02:34,2021-09-05 16:18:25,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2184629,FD24611215204CF7,classic_bike,2021-09-05 14:29:48,2021-09-05 14:47:12,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184658,EF51226A4F49173A,classic_bike,2021-09-25 17:43:04,2021-09-25 17:59:08,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2184696,900F2CFE47BF1F8E,classic_bike,2021-09-15 17:36:55,2021-09-15 18:13:34,Madison Ave & E 82 St,7188,31 Ave & Crescent St,6893,40.7781314,-73.96069399,40.7658346,-73.9265474,member
2184700,07DF079BB0E16975,classic_bike,2021-09-12 10:58:10,2021-09-12 11:18:42,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2184908,E6B0353AE1EE4628,classic_bike,2021-09-12 15:19:49,2021-09-12 15:42:48,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
2184909,F8E1F35F60982528,classic_bike,2021-09-15 07:37:03,2021-09-15 07:49:02,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
2184910,7BFD85D6401A8C19,classic_bike,2021-09-20 07:33:29,2021-09-20 07:45:11,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
2184919,158CF0E3F2A768C1,electric_bike,2021-09-03 12:41:50,2021-09-03 12:51:01,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2185021,1CA7F22B3C30FCE2,docked_bike,2021-09-23 15:49:07,2021-09-23 16:30:32,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.778131,-73.960694,40.764397,-73.973715,casual
2185026,4B1AE8AD2955CBA9,classic_bike,2021-09-25 17:43:18,2021-09-25 18:08:04,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2185049,00C1514211E51C2A,classic_bike,2021-09-01 14:29:21,2021-09-01 14:41:58,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75969995906254,-73.97808194160461,member
2185114,3950787669925B08,classic_bike,2021-09-26 12:42:20,2021-09-26 13:06:54,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2185116,77EA361D8019C988,classic_bike,2021-09-03 18:33:46,2021-09-03 18:53:02,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75969995906254,-73.97808194160461,casual
2185118,B376A6289E37FB6D,classic_bike,2021-09-25 18:03:34,2021-09-25 18:53:27,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2185122,4852601971EA5C85,classic_bike,2021-09-12 15:33:02,2021-09-12 15:47:23,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2185128,B0CB6E3EAE4DC527,electric_bike,2021-09-02 10:04:47,2021-09-02 10:15:36,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,casual
2185162,905D367F1671AFD7,classic_bike,2021-09-05 17:00:37,2021-09-05 17:39:49,Madison Ave & E 82 St,7188,Forsyth St & Broome St,5453,40.7781314,-73.96069399,40.71893904,-73.99266288,member
2197419,422036CCA103F48F,electric_bike,2021-09-17 16:17:35,2021-09-17 16:31:29,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2197432,B103CBFA9BE75058,classic_bike,2021-09-17 18:08:25,2021-09-17 18:25:38,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,casual
2197436,5C8067C4611F751C,electric_bike,2021-09-22 12:29:29,2021-09-22 12:39:49,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
2197458,8D0EF11281260AA8,classic_bike,2021-09-26 15:50:53,2021-09-26 16:19:13,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197459,19A36E8DB456CF89,classic_bike,2021-09-27 15:47:48,2021-09-27 16:02:02,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,casual
2197467,9DB6E37FE2569333,classic_bike,2021-09-18 14:19:06,2021-09-18 15:12:02,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197470,8FB93920A911B58A,electric_bike,2021-09-14 18:11:54,2021-09-14 18:20:19,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197485,F84FC72ED2D4B2A7,classic_bike,2021-09-12 08:31:50,2021-09-12 08:43:44,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2197530,03C2392600B6DBC3,classic_bike,2021-09-19 14:58:45,2021-09-19 15:16:59,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,casual
2197542,1C8F2279B083D796,electric_bike,2021-09-15 08:50:46,2021-09-15 09:01:32,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2197555,DBC1BAC3D4C9C3C4,docked_bike,2021-09-23 15:49:47,2021-09-23 16:30:24,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.778131,-73.960694,40.764397,-73.973715,casual
2197556,231D73B7C7200941,classic_bike,2021-09-18 17:24:06,2021-09-18 17:44:01,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,casual
2197565,4588B9FE9C1F07CC,classic_bike,2021-09-10 20:36:38,2021-09-10 20:45:35,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,member
2197568,E7F301DF73BCDF52,classic_bike,2021-09-18 19:00:09,2021-09-18 19:08:00,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2197572,27D98C3F93A25459,electric_bike,2021-09-29 10:25:08,2021-09-29 10:32:29,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2197575,0E46561F4E2D1E90,electric_bike,2021-09-30 09:30:59,2021-09-30 09:41:04,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,member
2197587,4FCD39DE7A3A70B3,electric_bike,2021-09-17 09:43:57,2021-09-17 09:50:42,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197588,4236B3FA1FC557AB,classic_bike,2021-09-25 17:44:11,2021-09-25 17:59:02,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197594,850F98EE37280C94,classic_bike,2021-09-25 17:43:41,2021-09-25 18:00:03,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197642,78262AA30A78970E,classic_bike,2021-09-15 15:09:58,2021-09-15 15:30:47,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2197644,9DEF9F182462226C,classic_bike,2021-09-24 16:33:54,2021-09-24 16:50:19,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2198005,024ECE54602526E1,classic_bike,2021-09-17 16:37:57,2021-09-17 16:49:57,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2198006,94D33DB2F273786E,classic_bike,2021-09-05 15:07:30,2021-09-05 15:24:28,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75969995906254,-73.97808194160461,casual
2198014,603362EABE99DB05,electric_bike,2021-09-28 07:50:50,2021-09-28 08:03:11,Madison Ave & E 82 St,7188,E 53 St & Lexington Ave,6617,40.7781314,-73.96069399,40.75828065,-73.97069431,member
2198018,E30879041EFE9691,electric_bike,2021-09-11 18:23:13,2021-09-11 18:35:01,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2198024,55B536EBF81C4C4E,classic_bike,2021-09-17 15:26:05,2021-09-17 16:04:57,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,casual
2198032,75C1257AB9597DEE,classic_bike,2021-09-22 11:19:31,2021-09-22 11:27:29,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2198042,07213CD573AEE890,classic_bike,2021-09-06 14:29:01,2021-09-06 14:58:58,Madison Ave & E 82 St,7188,Grand Army Plaza & Central Park S,6839,40.7781314,-73.96069399,40.7643971,-73.97371465,casual
2198220,54E408B3042EAA79,classic_bike,2021-09-19 14:59:04,2021-09-19 15:17:01,Madison Ave & E 82 St,7188,W 51 St & Rockefeller Plaza,6700,40.7781314,-73.96069399,40.75973805251143,-73.97811613976955,casual
2200027,D46CEB31C2576007,electric_bike,2021-09-23 08:52:26,2021-09-23 09:03:37,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2200068,F062B0A509D2EB6E,classic_bike,2021-09-20 09:41:01,2021-09-20 09:54:37,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
2200238,0CB03C2CB45C1D71,electric_bike,2021-09-09 14:20:58,2021-09-09 14:51:43,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2200245,CC9B49D23B965BB0,classic_bike,2021-09-27 16:10:24,2021-09-27 17:00:07,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2200267,A5C86096ADEBCC61,electric_bike,2021-09-22 07:39:11,2021-09-22 07:55:19,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
2203690,4F3286D976973E86,electric_bike,2021-09-05 11:33:05,2021-09-05 11:47:24,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2203735,DA0721EF618166B2,classic_bike,2021-09-03 16:12:35,2021-09-03 16:37:19,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2203736,87C1B03C5499CA8D,classic_bike,2021-09-25 14:47:19,2021-09-25 15:06:48,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2205464,F64F5018BB3F0E62,classic_bike,2021-09-15 07:26:15,2021-09-15 07:38:36,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,member
2205465,C8121D8C3A1985AB,classic_bike,2021-09-17 07:30:19,2021-09-17 07:45:46,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,member
2210994,1E160FFABD523FCD,classic_bike,2021-09-30 08:48:23,2021-09-30 09:02:32,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2210996,464403BD64C16EF2,classic_bike,2021-09-03 13:00:20,2021-09-03 13:16:11,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,casual
2211005,7575B573B59DD3E1,classic_bike,2021-09-27 07:57:59,2021-09-27 08:10:49,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2211047,114B5EC651D01896,electric_bike,2021-09-21 15:18:25,2021-09-21 16:19:01,Madison Ave & E 82 St,7188,Carroll St & 6 Ave,4019,40.7781314,-73.96069399,40.6740886,-73.9787282,member
2211421,87AE5D2CF47309A6,electric_bike,2021-09-02 17:00:53,2021-09-02 17:25:16,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,casual
2211455,A8828F46DA068BCE,classic_bike,2021-09-20 17:31:52,2021-09-20 17:56:41,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
2211821,E2F6357722B067C4,electric_bike,2021-09-15 18:33:18,2021-09-15 19:12:53,Madison Ave & E 82 St,7188,John St & William St,5065,40.7781314,-73.96069399,40.70862144,-74.00722156,member
2212357,9BB3EBDFB796B6FE,docked_bike,2021-09-07 15:19:36,2021-09-07 15:42:00,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.778131,-73.960694,40.751102,-73.940737,casual
2213582,CC8BFB9EA547C678,electric_bike,2021-09-29 07:34:38,2021-09-29 07:51:11,E 81 St & Park Ave,7188,Queens Plaza North & Crescent St,6429,40.77677702,-73.9590097,40.75110165,-73.94073717,member
2213595,59A99C496DFED553,classic_bike,2021-09-04 18:49:32,2021-09-04 19:22:08,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
2213650,E11F275B6CC5B60B,classic_bike,2021-09-21 08:35:27,2021-09-21 08:55:42,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
2214403,F6A94FE3A5929C73,classic_bike,2021-09-30 09:46:09,2021-09-30 10:03:52,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,casual
2220716,D8390A27F5501036,classic_bike,2021-09-20 16:09:17,2021-09-20 16:29:09,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,casual
2220780,6A0EFB504ECF3D2D,classic_bike,2021-09-14 06:59:49,2021-09-14 07:26:12,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
2220804,51FAA9878C9602F6,classic_bike,2021-09-12 10:10:15,2021-09-12 10:35:58,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2220818,0C8A786932D622A8,electric_bike,2021-09-14 09:48:24,2021-09-14 09:59:24,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2220820,5117CD7DD548613F,classic_bike,2021-09-28 08:18:21,2021-09-28 08:37:55,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
