,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2220834,10A2E520EBDF8456,classic_bike,2021-09-20 07:24:33,2021-09-20 07:39:01,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,member
2220836,0490480D96723F58,electric_bike,2021-09-18 15:19:18,2021-09-18 15:40:33,Madison Ave & E 82 St,7188,W 44 St & 11 Ave,6756,40.7781314,-73.96069399,40.762009,-73.996975,member
2220837,7EC299A70B42126D,classic_bike,2021-09-21 08:31:59,2021-09-21 08:51:50,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2220885,20A8E0BAEA0EB075,classic_bike,2021-09-20 07:58:48,2021-09-20 08:11:37,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2220901,25276EBCA71481DA,classic_bike,2021-09-04 18:54:12,2021-09-04 19:21:31,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,casual
2221127,D9DB257BA67201E6,classic_bike,2021-09-06 17:04:59,2021-09-06 17:18:28,Madison Ave & E 82 St,7188,Lenox Ave & W 115 St,7627,40.7781314,-73.96069399,40.8011939,-73.9500739,member
2222492,EE822A0CF7E5009D,classic_bike,2021-09-29 07:57:33,2021-09-29 08:10:42,Madison Ave & E 82 St,7188,W 48 St & Rockefeller Plaza,6667,40.7781314,-73.96069399,40.75793646243674,-73.97960275411606,member
2222496,886EF5D5736CA685,electric_bike,2021-09-02 17:04:40,2021-09-02 17:25:27,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,casual
2222647,85BCD94AC75F3A29,electric_bike,2021-09-18 03:30:21,2021-09-18 03:44:31,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
2222650,92A416DB082767B2,electric_bike,2021-09-19 12:59:03,2021-09-19 13:14:52,Madison Ave & E 82 St,7188,Queens Plaza North & Crescent St,6429,40.7781314,-73.96069399,40.75110165,-73.94073717,member
2224169,3B6CA3429F2A4146,classic_bike,2021-09-24 12:48:22,2021-09-24 13:02:03,E 81 St & Park Ave,7188,W 48 St & Rockefeller Plaza,6667,40.77677702,-73.9590097,40.75793646243674,-73.97960275411606,member
2228090,1465C04E95E2FE30,classic_bike,2021-09-09 16:49:44,2021-09-09 17:34:10,E 81 St & Park Ave,7188,10 Ave & W 14 St,6157,40.77677702,-73.9590097,40.74198159994023,-74.00831580162048,casual
2228091,5446196844A17EBD,classic_bike,2021-09-22 09:43:21,2021-09-22 09:54:46,E 81 St & Park Ave,7188,Amsterdam Ave & W 66 St,7149,40.77677702,-73.9590097,40.7746671,-73.98470567,member
2229942,D284604E21B450D2,classic_bike,2021-09-18 20:39:03,2021-09-18 20:49:11,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2229944,4E52E25838E6D491,classic_bike,2021-09-11 20:21:37,2021-09-11 20:34:12,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2229967,0715094729379CF7,classic_bike,2021-09-30 08:34:49,2021-09-30 08:44:58,E 81 St & Park Ave,7188,Amsterdam Ave & W 66 St,7149,40.77677702,-73.9590097,40.7746671,-73.98470567,member
2236159,3CDA93AF5E861917,classic_bike,2021-09-10 05:55:20,2021-09-10 06:05:37,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236161,B2DE61AAF88E0C0D,classic_bike,2021-09-15 07:13:01,2021-09-15 07:23:31,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236205,8EECDE233DA0C7B0,classic_bike,2021-09-10 10:07:48,2021-09-10 10:16:24,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236227,1ACC9F087D155218,classic_bike,2021-09-17 07:18:29,2021-09-17 07:28:52,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236284,6D6BFE15D2ACDBCE,classic_bike,2021-09-22 10:12:02,2021-09-22 10:22:02,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236286,A44F657035990BFA,electric_bike,2021-09-15 09:42:23,2021-09-15 09:53:24,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236287,1424DD94F1F53A77,classic_bike,2021-09-14 09:50:13,2021-09-14 09:58:24,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236357,646BFD7205BF49D2,classic_bike,2021-09-07 17:10:44,2021-09-07 17:23:37,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236400,928966672A79DBDF,electric_bike,2021-09-24 12:49:52,2021-09-24 12:58:02,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236429,232D9D6BDAB872FF,classic_bike,2021-09-13 09:57:27,2021-09-13 10:05:59,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2236472,2DA48BF68948C130,classic_bike,2021-09-13 23:33:28,2021-09-13 23:46:32,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2236531,4BF1DC7867E0B690,classic_bike,2021-09-12 15:37:45,2021-09-12 16:21:04,Madison Ave & E 82 St,7188,10 Ave & W 14 St,6157,40.7781314,-73.96069399,40.74198159994023,-74.00831580162048,casual
2236561,78CB70DE2A93962A,classic_bike,2021-09-24 10:46:45,2021-09-24 11:05:26,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,member
2236753,68C55C5E3E50943F,classic_bike,2021-09-18 17:46:10,2021-09-18 18:15:51,Madison Ave & E 82 St,7188,10 Ave & W 14 St,6157,40.7781314,-73.96069399,40.74198159994023,-74.00831580162048,member
2242913,406DBC2E6E6FCF83,classic_bike,2021-09-11 19:17:35,2021-09-11 19:30:39,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,member
2246113,4804D5EBFD08F8BB,classic_bike,2021-09-22 00:12:25,2021-09-22 00:20:52,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2246130,46C413580596DAF7,classic_bike,2021-09-10 10:36:00,2021-09-10 10:52:51,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2247558,F6DA62980EC20C04,classic_bike,2021-09-27 15:24:30,2021-09-27 16:26:01,E 81 St & Park Ave,7188,Clinton St & Grand St,5303,40.77677702,-73.9590097,40.71559509,-73.9870295,casual
2255873,28811697A6120B62,classic_bike,2021-09-20 07:11:31,2021-09-20 07:22:10,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2255917,0256E7D79AB0E17F,classic_bike,2021-09-03 16:15:28,2021-09-03 16:28:18,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,casual
2255926,0E892ACB084ABEE0,classic_bike,2021-09-14 20:17:11,2021-09-14 20:29:45,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,casual
2255996,0AFB9589FBC19638,classic_bike,2021-09-12 10:15:33,2021-09-12 10:53:49,Madison Ave & E 82 St,7188,Clinton St\t& Cherry St,5190,40.7781314,-73.96069399,40.711471394469264,-73.98672603070736,member
2256024,661859C5864CD2F7,classic_bike,2021-09-26 10:24:44,2021-09-26 10:45:04,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,casual
2256039,E88FDAAFA8582490,classic_bike,2021-09-18 10:53:13,2021-09-18 11:26:08,Madison Ave & E 82 St,7188,10 Ave & W 14 St,6157,40.7781314,-73.96069399,40.74198159994023,-74.00831580162048,member
2256065,4D24A6C9C8ADA15C,classic_bike,2021-09-08 20:17:59,2021-09-08 20:32:52,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,member
2256090,03FCD4ADEFD19D06,classic_bike,2021-09-08 20:17:24,2021-09-08 20:32:24,Madison Ave & E 82 St,7188,Amsterdam Ave & W 66 St,7149,40.7781314,-73.96069399,40.7746671,-73.98470567,member
2257063,5E92C173E9B402F2,classic_bike,2021-09-02 11:47:06,2021-09-02 11:55:25,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,member
2257064,9BD60A1209B1C669,classic_bike,2021-09-09 16:50:24,2021-09-09 17:34:11,E 81 St & Park Ave,7188,10 Ave & W 14 St,6157,40.77677702,-73.9590097,40.74198159994023,-74.00831580162048,casual
2263263,2631EFD7F51350B8,electric_bike,2021-09-24 23:14:07,2021-09-25 00:10:10,E 81 St & Park Ave,7188,E 65 St & 2 Ave,6860,40.77677702,-73.9590097,40.76471851944339,-73.96222069859505,casual
2264139,FD9868CE9829E822,classic_bike,2021-09-10 09:04:42,2021-09-10 09:13:59,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2267488,A2921F4011C03028,electric_bike,2021-09-08 09:59:25,2021-09-08 10:06:04,Madison Ave & E 82 St,7188,E 65 St & 2 Ave,6860,40.7781314,-73.96069399,40.76471851944339,-73.96222069859505,member
2276647,FE8038F65B274CF3,classic_bike,2021-09-17 14:01:32,2021-09-17 14:35:03,E 81 St & Park Ave,7188,W 21 St & 6 Ave,6140,40.77677702,-73.9590097,40.74173969,-73.99415556,member
2276654,546ACDB6167B193A,classic_bike,2021-09-25 17:27:53,2021-09-25 18:11:32,E 81 St & Park Ave,7188,W 21 St & 6 Ave,6140,40.77677702,-73.9590097,40.74173969,-73.99415556,casual
2277694,D542C1A21F7A3EF9,classic_bike,2021-09-25 14:31:56,2021-09-25 15:23:51,Madison Ave & E 82 St,7188,E 12 St & Ave C,5616,40.7781314,-73.96069399,40.727243,-73.976831,member
2277719,10E2A846D8D93836,electric_bike,2021-09-21 15:45:17,2021-09-21 16:03:35,Madison Ave & E 82 St,7188,Amsterdam Ave & W 136 St,7920,40.7781314,-73.96069399,40.819746,-73.951819,member
2278666,27AE18C6AFE6DDD9,classic_bike,2021-09-18 14:53:50,2021-09-18 15:23:14,Madison Ave & E 82 St,7188,W 21 St & 6 Ave,6140,40.7781314,-73.96069399,40.74173969,-73.99415556,member
2285536,4AA970DBA238BC73,classic_bike,2021-09-25 14:31:44,2021-09-25 15:23:54,Madison Ave & E 82 St,7188,E 12 St & Ave C,5616,40.7781314,-73.96069399,40.727243,-73.976831,member
2285548,9EB82337C9E462D4,classic_bike,2021-09-17 17:08:42,2021-09-17 17:38:52,Madison Ave & E 82 St,7188,W 21 St & 6 Ave,6140,40.7781314,-73.96069399,40.74173969,-73.99415556,member
2292549,FE9F50A6F4747F40,classic_bike,2021-09-30 19:28:00,2021-09-30 20:02:19,E 81 St & Park Ave,7188,W 21 St & 6 Ave,6140,40.77677702,-73.9590097,40.74173969,-73.99415556,member
2295184,644064E7DDE355F1,classic_bike,2021-09-19 20:53:14,2021-09-19 21:17:02,Madison Ave & E 82 St,7188,W 21 St & 6 Ave,6140,40.7781314,-73.96069399,40.74173969,-73.99415556,member
2304041,7DB4214B5DD25364,classic_bike,2021-09-21 20:42:05,2021-09-21 21:15:18,E 81 St & Park Ave,7188,9 Ave & W 22 St,6266,40.77677702,-73.9590097,40.7454973,-74.00197139,member
2304045,91394F6BDD5C6C8C,electric_bike,2021-09-25 08:02:14,2021-09-25 08:07:23,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2304047,04031D38E80F007A,classic_bike,2021-09-14 08:57:48,2021-09-14 09:05:42,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2304059,2E08CB780C80130F,classic_bike,2021-09-25 09:58:52,2021-09-25 10:07:54,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2304063,53556773E4ABE880,classic_bike,2021-09-12 17:41:28,2021-09-12 18:18:27,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,casual
2304064,F3B2037E32BD6EA0,classic_bike,2021-09-30 15:23:08,2021-09-30 15:31:43,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2304071,CF8FFD1EDE120B4A,classic_bike,2021-09-28 09:53:19,2021-09-28 09:59:38,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2304119,A27FC541509202F0,classic_bike,2021-09-27 14:45:57,2021-09-27 14:54:06,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2304120,9315392749143F02,classic_bike,2021-09-19 14:49:35,2021-09-19 15:06:52,E 81 St & Park Ave,7188,W 35 St & 9 Ave,6569,40.77677702,-73.9590097,40.75414519263519,-73.9960889518261,member
2304121,8493D74B52759259,classic_bike,2021-09-15 08:47:23,2021-09-15 08:53:34,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2304176,9272C52F31626628,classic_bike,2021-09-27 07:32:35,2021-09-27 07:47:37,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,casual
2304193,557D82E3BDD13CE1,classic_bike,2021-09-19 11:04:45,2021-09-19 11:11:58,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2304199,E6C87497973807E8,classic_bike,2021-09-19 19:25:50,2021-09-19 19:31:41,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2304202,11DE7308544E93A6,classic_bike,2021-09-04 02:34:44,2021-09-04 02:43:09,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,casual
2304271,CC8954149040DA3D,electric_bike,2021-09-20 07:57:57,2021-09-20 08:08:42,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2309604,0DE5840CA5702239,classic_bike,2021-09-25 09:58:43,2021-09-25 10:07:53,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2309717,CA1C9903FCE95DF7,classic_bike,2021-09-18 13:42:52,2021-09-18 15:00:27,E 81 St & Park Ave,7188,Bergen St & Vanderbilt Ave,4157,40.77677702,-73.9590097,40.6794388,-73.9680438,casual
2309718,AE2ED3968314706E,electric_bike,2021-09-03 12:54:25,2021-09-03 13:20:58,E 81 St & Park Ave,7188,2 Ave & E 29 St,6122,40.77677702,-73.9590097,40.74172351097472,-73.97809267044067,casual
2312921,F620B24E04E628A8,classic_bike,2021-09-11 12:47:04,2021-09-11 13:20:29,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2312972,A3C991707486985F,classic_bike,2021-09-16 10:20:32,2021-09-16 11:08:53,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2313033,062544C33F069C49,classic_bike,2021-09-03 17:58:59,2021-09-03 18:04:30,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2313049,5FC4DE462BD37874,electric_bike,2021-09-27 12:24:54,2021-09-27 12:40:49,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 132 St,7814,40.7781314,-73.96069399,40.813539,-73.94521,member
2313058,D05509531143364B,classic_bike,2021-09-07 10:32:58,2021-09-07 10:48:38,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 132 St,7814,40.7781314,-73.96069399,40.813539,-73.94521,member
2313069,4D2DA4114C7A8529,classic_bike,2021-09-27 11:06:14,2021-09-27 11:14:13,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2313071,C327B444A261E3B2,classic_bike,2021-09-12 20:23:58,2021-09-12 20:29:18,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2313075,13AD63D7446A37AF,classic_bike,2021-09-05 16:33:15,2021-09-05 16:38:48,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2313109,31BB1D7E11EE4C8F,classic_bike,2021-09-25 20:25:36,2021-09-25 20:56:31,Madison Ave & E 82 St,7188,W 35 St & 9 Ave,6569,40.7781314,-73.96069399,40.75414519263519,-73.9960889518261,member
2313144,633676FC8B1DA1F5,electric_bike,2021-09-02 19:13:14,2021-09-02 19:51:18,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2313188,872A671101040240,classic_bike,2021-09-27 12:26:02,2021-09-27 12:57:26,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2313190,FB2F6C6B3A7EC722,classic_bike,2021-09-20 16:50:15,2021-09-20 16:57:15,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2315413,E53AC45037B0D586,classic_bike,2021-09-18 12:58:22,2021-09-18 13:07:21,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2315416,879F472C344A5E72,classic_bike,2021-09-26 13:46:53,2021-09-26 14:15:54,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2317434,6F04A0987C051647,classic_bike,2021-09-22 16:06:54,2021-09-22 16:13:00,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2317436,6C05B7DCA7C9405E,electric_bike,2021-09-28 07:34:59,2021-09-28 07:43:09,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
2317437,EA9F5C637182A50D,classic_bike,2021-09-22 16:28:15,2021-09-22 17:01:34,Madison Ave & E 82 St,7188,W 15 St & 7 Ave,6030,40.7781314,-73.96069399,40.73935542,-73.99931783,casual
2317439,FAEAF74659BDD924,classic_bike,2021-09-15 18:57:04,2021-09-15 19:04:43,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
2321896,711C35F92B04FEA7,classic_bike,2021-09-12 16:56:10,2021-09-12 17:34:43,E 81 St & Park Ave,7188,9 Ave & W 22 St,6266,40.77677702,-73.9590097,40.7454973,-74.00197139,member
2321899,1BD66E2809DE724B,classic_bike,2021-09-06 09:02:22,2021-09-06 09:30:22,E 81 St & Park Ave,7188,9 Ave & W 22 St,6266,40.77677702,-73.9590097,40.7454973,-74.00197139,member
2321901,833DA54CBA1F3532,classic_bike,2021-09-06 19:27:23,2021-09-06 19:34:56,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2321902,388E7F422CFF3869,classic_bike,2021-09-06 14:49:18,2021-09-06 14:56:44,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2321903,57BA508E827A95DB,classic_bike,2021-09-14 09:36:42,2021-09-14 09:44:39,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2321906,8E0B371A8EE8A57A,classic_bike,2021-09-10 08:52:48,2021-09-10 08:59:03,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2321913,739EB4D3A6B9707E,classic_bike,2021-09-24 07:27:26,2021-09-24 07:34:36,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2323477,27FB7167080B8CF0,classic_bike,2021-09-08 11:37:26,2021-09-08 11:45:55,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2323479,80110D786E408DD0,classic_bike,2021-09-23 15:52:10,2021-09-23 16:00:31,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2325686,B88239CDA0C8567D,docked_bike,2021-09-24 16:41:22,2021-09-24 17:13:38,Madison Ave & E 82 St,7188,2 Ave & E 29 St,6122,40.778131,-73.960694,40.741724,-73.978093,casual
2325711,1F32B415190E30B7,electric_bike,2021-09-17 23:46:34,2021-09-17 23:55:35,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
2325715,54A725A1DEAE651A,classic_bike,2021-09-13 11:52:35,2021-09-13 11:59:05,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
2325721,8B6ADAB29D221F08,classic_bike,2021-09-06 23:08:31,2021-09-06 23:12:52,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325790,F77CE27727730942,electric_bike,2021-09-29 09:39:34,2021-09-29 09:43:37,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325791,4D9DF31E6E9C924F,classic_bike,2021-09-20 13:03:41,2021-09-20 14:25:33,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2325798,E8E1406E0C21F812,classic_bike,2021-09-02 13:49:42,2021-09-02 14:13:57,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
2325803,1B1A8547DDB6FE0D,classic_bike,2021-09-24 13:49:42,2021-09-24 13:55:50,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,casual
2325811,6BE30454BD9F91F4,classic_bike,2021-09-13 17:20:42,2021-09-13 17:52:09,Madison Ave & E 82 St,7188,W 15 St & 7 Ave,6030,40.7781314,-73.96069399,40.73935542,-73.99931783,casual
2325816,CF17D87518FAFB99,classic_bike,2021-09-21 14:36:19,2021-09-21 14:43:18,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325842,14268554B0DAF263,classic_bike,2021-09-09 20:15:03,2021-09-09 20:24:22,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325857,F82ABEC510B08C91,classic_bike,2021-09-15 22:26:20,2021-09-15 22:34:10,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325892,A90A3F883FF41E9B,classic_bike,2021-09-27 08:42:45,2021-09-27 08:48:11,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325987,A9416EEFEE210119,classic_bike,2021-09-10 21:33:45,2021-09-10 21:39:49,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2325998,687231963EDB5693,classic_bike,2021-09-26 13:15:52,2021-09-26 14:19:19,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2326003,933A992EA1AD95CC,electric_bike,2021-09-16 14:39:16,2021-09-16 14:46:36,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326008,C996E1D8D757CFD8,classic_bike,2021-09-29 13:59:00,2021-09-29 14:03:17,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326009,7704C7A4F134FAA2,electric_bike,2021-09-29 16:11:53,2021-09-29 16:16:15,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326015,584FFA4C7131B454,classic_bike,2021-09-26 13:27:59,2021-09-26 14:19:29,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2326148,737B4178C6D5707A,classic_bike,2021-09-10 18:12:01,2021-09-10 18:19:04,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,casual
