,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2326568,03284E141564024B,electric_bike,2021-09-17 11:40:24,2021-09-17 12:05:51,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326574,069F492347333E8C,classic_bike,2021-09-20 08:22:45,2021-09-20 08:29:42,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2326575,78A96F9FC7573D43,electric_bike,2021-09-16 16:40:10,2021-09-16 16:46:35,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326634,14E3D64ECA6C3FAA,docked_bike,2021-09-24 16:41:13,2021-09-24 17:13:52,Madison Ave & E 82 St,7188,2 Ave & E 29 St,6122,40.778131,-73.960694,40.741724,-73.978093,casual
2326635,7DD95ACDF724314C,docked_bike,2021-09-12 13:04:30,2021-09-12 13:38:02,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.778131,-73.960694,40.787801,-73.953559,casual
2326678,257D0C97989E486B,electric_bike,2021-09-16 20:50:07,2021-09-16 21:16:30,Madison Ave & E 82 St,7188,W 15 St & 7 Ave,6030,40.7781314,-73.96069399,40.73935542,-73.99931783,member
2326684,6EEC5FC15C9B8549,classic_bike,2021-09-25 12:28:53,2021-09-25 12:36:58,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326717,D8B647226AEE2EF0,classic_bike,2021-09-07 11:42:07,2021-09-07 11:50:29,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2326739,AF9C88388071908A,classic_bike,2021-09-08 19:44:32,2021-09-08 19:48:52,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2328689,B72CFEAD19050E79,classic_bike,2021-09-27 11:21:30,2021-09-27 11:49:01,Madison Ave & E 82 St,7188,2 Ave & E 29 St,6122,40.7781314,-73.96069399,40.74172351097472,-73.97809267044067,casual
2335124,5206D8CA93E89DE1,classic_bike,2021-09-22 15:18:54,2021-09-22 15:28:49,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2335173,6C8D9B0274995EF4,classic_bike,2021-09-03 12:28:40,2021-09-03 13:01:05,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,member
2335175,2F6DA8D85A887AD6,electric_bike,2021-09-04 11:56:10,2021-09-04 12:00:44,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2335187,BF185D5367ACCDFE,electric_bike,2021-09-23 14:08:57,2021-09-23 14:13:42,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2335226,497ADB7CC21BCD3B,docked_bike,2021-09-06 11:00:07,2021-09-06 11:08:14,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.778131,-73.960694,40.787801,-73.953559,casual
2335231,FE36B5C96DE29606,electric_bike,2021-09-11 12:35:04,2021-09-11 13:41:21,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2335237,3BECADD0A78D099D,electric_bike,2021-09-27 08:07:26,2021-09-27 08:11:41,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2335243,43F1CFF80CA69EC7,classic_bike,2021-09-27 08:27:35,2021-09-27 08:34:27,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2335311,D20318B9E913B8C5,electric_bike,2021-09-24 09:10:29,2021-09-24 09:15:23,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2335321,05139591D3D02E90,classic_bike,2021-09-20 13:04:18,2021-09-20 14:25:57,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2335323,A15C4A5D49D41F18,electric_bike,2021-09-12 10:23:29,2021-09-12 11:18:28,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2336294,342087F5A886231E,electric_bike,2021-09-20 08:36:38,2021-09-20 08:58:34,Madison Ave & E 82 St,7188,W 15 St & 7 Ave,6030,40.7781314,-73.96069399,40.73935542,-73.99931783,member
2336298,DA1C131027474BEF,classic_bike,2021-09-19 16:05:07,2021-09-19 16:11:40,Madison Ave & E 82 St,7188,E 97 St & Madison Ave,7393,40.7781314,-73.96069399,40.787801,-73.953559,member
2336313,EAD5799BA61D7209,classic_bike,2021-09-11 17:44:35,2021-09-11 18:07:35,Madison Ave & E 82 St,7188,2 Ave & E 29 St,6122,40.7781314,-73.96069399,40.74172351097472,-73.97809267044067,casual
2336318,16E31A125211696E,classic_bike,2021-09-20 13:04:58,2021-09-20 14:26:15,Madison Ave & E 82 St,7188,9 Ave & W 22 St,6266,40.7781314,-73.96069399,40.7454973,-74.00197139,casual
2337489,7B863DB3BD1CAE4F,electric_bike,2021-09-29 15:32:58,2021-09-29 15:44:19,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2337546,85892691195C8902,classic_bike,2021-09-06 17:01:12,2021-09-06 18:42:55,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,member
2337563,F5419BEA37004B4A,classic_bike,2021-09-29 16:12:19,2021-09-29 16:18:21,E 81 St & Park Ave,7188,E 67 St & Park Ave,6932,40.77677702,-73.9590097,40.76780080148132,-73.96592080593109,member
2337565,5F2A3821E8ADCA0F,classic_bike,2021-09-30 07:36:10,2021-09-30 07:56:32,E 81 St & Park Ave,7188,E 97 St & Madison Ave,7393,40.77677702,-73.9590097,40.787801,-73.953559,casual
2338985,858D3A5DFFFA5B74,electric_bike,2021-09-24 12:59:10,2021-09-24 13:14:03,Madison Ave & E 82 St,7188,E 67 St & Park Ave,6932,40.7781314,-73.96069399,40.76780080148132,-73.96592080593109,member
2351526,6014002612AC9CF3,classic_bike,2021-09-20 08:10:32,2021-09-20 08:23:42,E 81 St & Park Ave,7188,Broadway & W 56 St,6847,40.77677702,-73.9590097,40.7652654,-73.98192338,member
2351528,74CCF35359A52CB1,classic_bike,2021-09-13 08:28:35,2021-09-13 08:53:34,E 81 St & Park Ave,7188,W 18 St & 6 Ave,6064,40.77677702,-73.9590097,40.73971301,-73.99456405,member
2351545,8D47451DA415B66B,classic_bike,2021-09-17 11:36:50,2021-09-17 12:19:01,E 81 St & Park Ave,7188,E 4 St & 2 Ave,5593,40.77677702,-73.9590097,40.7262807,-73.98978041,casual
2351570,8740E6D7EF56E359,electric_bike,2021-09-22 08:37:12,2021-09-22 08:50:13,E 81 St & Park Ave,7188,W 42 St & 6 Ave,6517,40.77677702,-73.9590097,40.75492,-73.98455,member
2352648,1C214B17F56E0788,classic_bike,2021-09-21 10:21:01,2021-09-21 11:50:42,E 81 St & Park Ave,7188,9 Ave & W 18 St,6190,40.77677702,-73.9590097,40.74317449,-74.00366443,member
2353980,946E5692794EC811,classic_bike,2021-09-18 12:07:00,2021-09-18 13:49:52,Madison Ave & E 82 St,7188,Little West St & 1 Pl,5001,40.7781314,-73.96069399,40.70569254,-74.01677685,casual
2354129,F3FC1D787B5E0A8D,classic_bike,2021-09-07 08:31:16,2021-09-07 08:48:08,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2354148,ECE40BD27F9E6C4E,classic_bike,2021-09-20 09:59:33,2021-09-20 10:32:38,Madison Ave & E 82 St,7188,9 Ave & W 18 St,6190,40.7781314,-73.96069399,40.74317449,-74.00366443,member
2354170,63A34A858556A1EF,classic_bike,2021-09-17 20:51:13,2021-09-17 21:06:52,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2354221,2BFCEBAC72C9BAE2,electric_bike,2021-09-21 18:15:15,2021-09-21 18:25:14,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2354235,172B6F67C6A9EBC1,classic_bike,2021-09-02 19:19:49,2021-09-02 19:44:21,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,casual
2354321,607BC53BA314C1D8,classic_bike,2021-09-08 15:02:16,2021-09-08 15:17:31,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2354878,AF97D154F2E68D93,classic_bike,2021-09-10 17:21:57,2021-09-10 17:44:36,E 81 St & Park Ave,7188,9 Ave & W 18 St,6190,40.77677702,-73.9590097,40.74317449,-74.00366443,member
2355042,89F2D44A45E1703D,classic_bike,2021-09-10 10:18:45,2021-09-10 10:50:42,E 81 St & Park Ave,7188,W 18 St & 6 Ave,6064,40.77677702,-73.9590097,40.73971301,-73.99456405,member
2369081,C48BDEC5AE44AE6E,classic_bike,2021-09-27 14:44:04,2021-09-27 15:01:25,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,casual
2369132,3BBDF1BB11F768E5,classic_bike,2021-09-15 08:00:18,2021-09-15 08:22:20,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2369153,81B3AFBAEC3B577D,classic_bike,2021-09-18 19:38:51,2021-09-18 19:55:55,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2369181,68DCFB724DB5FFE0,classic_bike,2021-09-18 12:08:16,2021-09-18 13:50:17,Madison Ave & E 82 St,7188,Little West St & 1 Pl,5001,40.7781314,-73.96069399,40.70569254,-74.01677685,casual
2369197,D1A4E61E9F7DB018,electric_bike,2021-09-14 08:31:20,2021-09-14 08:42:42,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2369230,A5301C277E8A44DB,electric_bike,2021-09-08 09:36:20,2021-09-08 09:48:15,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2369318,AD91354454B6F7B7,classic_bike,2021-09-16 16:20:05,2021-09-16 16:36:32,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2369324,4F1A58561D80BFE4,electric_bike,2021-09-01 10:51:46,2021-09-01 11:13:05,Madison Ave & E 82 St,7188,W 120 St & Claremont Ave,7745,40.7781314,-73.96069399,40.8109494,-73.9634,casual
2369369,2CD9441A09FE8811,classic_bike,2021-09-21 13:40:28,2021-09-21 14:27:41,Madison Ave & E 82 St,7188,9 Ave & W 18 St,6190,40.7781314,-73.96069399,40.74317449,-74.00366443,member
2369749,870C0EA358D3E849,electric_bike,2021-09-18 10:46:40,2021-09-18 11:47:18,Madison Ave & E 82 St,7188,9 Ave & W 18 St,6190,40.7781314,-73.96069399,40.74317449,-74.00366443,casual
2369759,3A087718B1587099,classic_bike,2021-09-18 18:46:25,2021-09-18 19:21:19,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,casual
2369790,31733BA415FF8D9B,classic_bike,2021-09-15 12:04:10,2021-09-15 12:18:40,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2369982,BDA482ABF93D157F,classic_bike,2021-09-21 10:16:40,2021-09-21 10:30:56,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2370008,C59029C751B1DBC2,electric_bike,2021-09-24 07:57:09,2021-09-24 08:13:28,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,casual
2370442,0FAD8D026253D625,electric_bike,2021-09-28 16:00:06,2021-09-28 16:16:31,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2370443,444F5BDC67908239,classic_bike,2021-09-02 19:19:10,2021-09-02 19:44:16,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2370496,0BC3437D952BCFA1,classic_bike,2021-09-13 18:06:21,2021-09-13 18:20:56,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2371730,A4B23285C2BB114A,classic_bike,2021-09-15 08:00:48,2021-09-15 08:17:49,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2377529,32AA15D3976329BB,classic_bike,2021-09-20 18:07:59,2021-09-20 18:33:37,E 81 St & Park Ave,7188,W 18 St & 6 Ave,6064,40.77677702,-73.9590097,40.73971301,-73.99456405,member
2377542,1907898A72477B78,electric_bike,2021-09-06 10:09:59,2021-09-06 10:34:40,E 81 St & Park Ave,7188,McGuinness Blvd & Eagle St,5977,40.77677702,-73.9590097,40.73555,-73.95284,member
2377547,D511ABCB5BB21899,electric_bike,2021-09-27 08:30:17,2021-09-27 08:49:42,E 81 St & Park Ave,7188,W 18 St & 6 Ave,6064,40.77677702,-73.9590097,40.73971301,-73.99456405,member
2377554,CFB623E89A0FBCE4,classic_bike,2021-09-02 16:01:24,2021-09-02 16:20:14,E 81 St & Park Ave,7188,8 Ave & W 52 St,6816,40.77677702,-73.9590097,40.76370739,-73.9851615,member
2377597,E5063AC1361D2B45,electric_bike,2021-09-21 19:38:40,2021-09-21 19:57:28,E 81 St & Park Ave,7188,8 Ave & W 52 St,6816,40.77677702,-73.9590097,40.76370739,-73.9851615,casual
2390973,3AB1D216A01702C7,electric_bike,2021-09-18 18:45:25,2021-09-18 19:21:31,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2391004,594CF05A4BC6A08E,classic_bike,2021-09-11 15:14:54,2021-09-11 16:00:22,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,casual
2391057,2E9924EC5DE01441,classic_bike,2021-09-24 17:22:10,2021-09-24 17:40:58,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,member
2391076,AB8995E9D52ABB60,electric_bike,2021-09-20 11:31:39,2021-09-20 11:54:41,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,member
2391078,12D00BF6F1CCF4C4,classic_bike,2021-09-21 08:44:12,2021-09-21 08:58:44,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2391193,9A3266F2D8BCC682,classic_bike,2021-09-02 19:19:50,2021-09-02 19:39:50,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,member
2391205,155666A1C553B058,electric_bike,2021-09-14 22:00:13,2021-09-14 22:09:34,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2391283,FFCED8C91F32DF13,classic_bike,2021-09-13 20:42:02,2021-09-13 22:05:43,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,casual
2391285,11E57C0386C96250,electric_bike,2021-09-11 15:18:41,2021-09-11 16:01:29,Madison Ave & E 82 St,7188,W 42 St & 6 Ave,6517,40.7781314,-73.96069399,40.75492,-73.98455,casual
2391377,1B0F53D51C02FC9D,electric_bike,2021-09-18 15:23:06,2021-09-18 15:43:50,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,casual
2391444,CCA3F36B847DA92A,electric_bike,2021-09-26 14:58:05,2021-09-26 15:26:37,Madison Ave & E 82 St,7188,E 4 St & 2 Ave,5593,40.7781314,-73.96069399,40.7262807,-73.98978041,casual
2392362,A67AAEAB9AB13D62,classic_bike,2021-09-18 13:56:32,2021-09-18 14:11:33,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2392363,A9F3DBB35E0960A9,classic_bike,2021-09-07 18:51:28,2021-09-07 19:19:52,Madison Ave & E 82 St,7188,W 18 St & 6 Ave,6064,40.7781314,-73.96069399,40.73971301,-73.99456405,member
2392383,67DB5890D52897B0,classic_bike,2021-09-10 15:11:20,2021-09-10 15:47:43,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,casual
2395421,46CA621838228024,electric_bike,2021-09-06 19:42:28,2021-09-06 19:54:30,Madison Ave & E 82 St,7188,8 Ave & W 52 St,6816,40.7781314,-73.96069399,40.76370739,-73.9851615,member
2395454,5EFBB03FFFE916D6,electric_bike,2021-09-18 15:23:34,2021-09-18 15:43:42,Madison Ave & E 82 St,7188,W 64 St & Thelonious Monk Circle,7123,40.7781314,-73.96069399,40.77515953434235,-73.98918695747852,casual
2395589,1B94CD47BF58AA8D,classic_bike,2021-09-30 11:23:00,2021-09-30 11:43:54,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2395608,D87AEB0E28585881,classic_bike,2021-09-16 15:30:20,2021-09-16 15:49:24,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2395726,5A360842B7144B7B,classic_bike,2021-09-18 12:08:43,2021-09-18 13:50:10,Madison Ave & E 82 St,7188,Little West St & 1 Pl,5001,40.7781314,-73.96069399,40.70569254,-74.01677685,casual
2399700,FDB629297AE96DC6,classic_bike,2021-09-12 07:15:50,2021-09-12 07:31:33,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,member
2399707,D152193E1527D900,electric_bike,2021-09-23 08:33:59,2021-09-23 08:52:41,Madison Ave & E 82 St,7188,W 18 St & 6 Ave,6064,40.7781314,-73.96069399,40.73971301,-73.99456405,member
2399719,B0BA4856AB59A8C5,classic_bike,2021-09-24 16:33:32,2021-09-24 16:47:43,Madison Ave & E 82 St,7188,Broadway & W 56 St,6847,40.7781314,-73.96069399,40.7652654,-73.98192338,casual
2409585,DBF63101B431409A,classic_bike,2021-09-29 12:54:02,2021-09-29 13:11:56,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2409618,DF266F7D70BDDD51,electric_bike,2021-09-26 12:39:52,2021-09-26 13:45:32,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2409624,FB45BF69C1A0BBB9,electric_bike,2021-09-08 14:12:48,2021-09-08 14:24:26,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,casual
2409661,12D2A1A83B2D0D8C,classic_bike,2021-09-12 14:30:50,2021-09-12 14:37:52,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409666,3D9C6C946BF2A82C,classic_bike,2021-09-24 17:20:02,2021-09-24 17:37:32,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409676,8D3B2746058CAA55,classic_bike,2021-09-16 07:30:53,2021-09-16 07:33:19,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409684,3FEFEB891843111C,classic_bike,2021-09-15 10:19:03,2021-09-15 11:04:09,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409689,79076E5E364D0837,classic_bike,2021-09-25 19:20:39,2021-09-25 19:23:41,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409700,B57D0FF1E73E4B4F,electric_bike,2021-09-14 19:58:43,2021-09-14 20:03:04,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2409705,42DDD51BE6129B7B,classic_bike,2021-09-24 20:22:26,2021-09-24 20:50:10,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2412215,D4A894938E4CD1BE,classic_bike,2021-09-28 10:09:50,2021-09-28 10:22:40,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2412327,1E406C21925CC339,electric_bike,2021-09-28 18:16:07,2021-09-28 18:30:18,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2412328,47C647C73A242AD1,classic_bike,2021-09-18 09:25:33,2021-09-18 09:42:12,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2412338,2BB3ED5723D3B587,electric_bike,2021-09-26 07:54:29,2021-09-26 08:22:53,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2412347,D2939A3F630EA40A,electric_bike,2021-09-21 13:02:22,2021-09-21 13:32:06,E 81 St & Park Ave,7188,W 30 St & 10 Ave,6459,40.77677702,-73.9590097,40.752694,-74.002353,member
2412349,9DED7FFB926313F5,electric_bike,2021-09-06 08:03:35,2021-09-06 08:14:04,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
2412359,B4563B120600259A,classic_bike,2021-09-21 21:23:46,2021-09-21 21:25:46,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2412375,6201ACC792F549EF,classic_bike,2021-09-25 17:20:30,2021-09-25 17:22:20,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2412419,50DDFECB36329328,classic_bike,2021-09-18 14:44:29,2021-09-18 15:27:38,E 81 St & Park Ave,7188,Morris Ave & McClellan St,8107,40.77677702,-73.9590097,40.831584,-73.9149,casual
2413277,02A63DA599C6B2EC,classic_bike,2021-09-11 13:56:43,2021-09-11 14:42:14,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2413279,2EE5889FE33C20A4,electric_bike,2021-09-12 09:58:50,2021-09-12 10:01:12,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2415390,07E622F4D76E5C83,classic_bike,2021-09-27 13:06:35,2021-09-27 13:08:30,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2415433,C2B9BAB8F0906435,electric_bike,2021-09-30 09:54:50,2021-09-30 09:56:29,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2415438,13A5C24A5E387326,classic_bike,2021-09-10 17:52:55,2021-09-10 18:05:13,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,casual
2415453,60439C43971ED0F0,classic_bike,2021-09-13 10:45:33,2021-09-13 11:03:21,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2415454,7D323154F4F487F3,classic_bike,2021-09-15 10:27:52,2021-09-15 10:42:23,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2415541,994E6FDBF0BEA4D3,classic_bike,2021-09-14 16:53:07,2021-09-14 17:11:56,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2421906,ED5F220EC14ECC76,classic_bike,2021-09-17 14:07:03,2021-09-17 14:11:17,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2421907,FF4DF2D6B8374655,classic_bike,2021-09-17 13:56:29,2021-09-17 14:01:13,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2421939,288C798F7D2B4C1A,classic_bike,2021-09-02 21:38:12,2021-09-02 21:45:47,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2421944,1FA5A068C944C566,classic_bike,2021-09-23 15:37:33,2021-09-23 16:24:52,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2421952,A9BEB1618154E9EC,classic_bike,2021-09-20 17:20:04,2021-09-20 17:25:17,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2421980,4BB551FCD6B4C08D,classic_bike,2021-09-13 13:34:40,2021-09-13 13:38:05,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2421992,FB882718AC01BE37,classic_bike,2021-09-11 13:56:02,2021-09-11 14:42:07,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2421999,59CD2223F6D394C2,classic_bike,2021-09-10 17:58:23,2021-09-10 18:02:22,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
