,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2422029,B4066D5A20434137,classic_bike,2021-09-03 12:14:09,2021-09-03 12:28:01,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2422046,B5D60F95D07B0650,classic_bike,2021-09-22 11:36:37,2021-09-22 11:39:49,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2422090,9B0AC8A6FE4BAA0C,electric_bike,2021-09-23 11:36:13,2021-09-23 11:46:46,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2422112,A7B541D172CA6086,electric_bike,2021-09-24 12:40:39,2021-09-24 12:52:42,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2422119,24C8C11309E19F38,classic_bike,2021-09-13 21:38:40,2021-09-13 22:45:18,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2422151,9ED2C7149561E8B8,electric_bike,2021-09-26 12:39:14,2021-09-26 13:45:49,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2422209,836AEC98BBC3105C,electric_bike,2021-09-24 12:59:49,2021-09-24 13:43:32,Madison Ave & E 82 St,7188,Carmine St & 6 Ave,5763,40.7781314,-73.96069399,40.73038599,-74.00214988,member
2422215,B9FECFC38D37624D,classic_bike,2021-09-25 18:27:15,2021-09-25 19:08:27,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2422226,558946E4B8368E60,electric_bike,2021-09-26 12:44:57,2021-09-26 13:20:07,Madison Ave & E 82 St,7188,Carmine St & 6 Ave,5763,40.7781314,-73.96069399,40.73038599,-74.00214988,member
2422252,7B0E053A04E1A287,electric_bike,2021-09-16 11:43:44,2021-09-16 11:56:28,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,casual
2422291,7436C08DB079B1AB,electric_bike,2021-09-20 18:17:15,2021-09-20 18:30:09,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,member
2422293,1D4D41B106899525,classic_bike,2021-09-19 13:15:56,2021-09-19 13:34:46,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2424113,735EC77734842740,classic_bike,2021-09-15 10:37:21,2021-09-15 10:49:21,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2424150,0A64C50A08B989B1,classic_bike,2021-09-09 21:46:41,2021-09-09 21:48:50,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2424159,C36A1A1FC26703C9,classic_bike,2021-09-14 08:06:38,2021-09-14 08:09:50,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
2424161,FC2D33B2AE850AAB,classic_bike,2021-09-06 16:14:23,2021-09-06 16:17:43,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2424162,0E60908BBA07991A,classic_bike,2021-09-25 11:47:30,2021-09-25 11:50:20,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2424175,3073C6AAC86EF393,electric_bike,2021-09-26 10:25:21,2021-09-26 10:46:10,E 81 St & Park Ave,7188,W 30 St & 10 Ave,6459,40.77677702,-73.9590097,40.752694,-74.002353,member
2425094,557748D020B1FB27,electric_bike,2021-09-14 18:34:44,2021-09-14 18:43:30,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2425223,DC4A2F49BCE1615C,classic_bike,2021-09-30 13:50:39,2021-09-30 14:00:43,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2426115,B740A6942224F67B,classic_bike,2021-09-16 13:54:51,2021-09-16 14:09:34,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2426116,9F1109D7B0EA2A2A,classic_bike,2021-09-23 10:34:54,2021-09-23 10:49:44,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,member
2426547,EF420BA87E7A8D4F,electric_bike,2021-09-21 17:49:02,2021-09-21 18:15:03,Madison Ave & E 82 St,7188,Carmine St & 6 Ave,5763,40.7781314,-73.96069399,40.73038599,-74.00214988,member
2426570,6CEEC6FB37083D04,electric_bike,2021-09-15 17:13:34,2021-09-15 17:21:31,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2427687,25B49BC971E677A5,classic_bike,2021-09-07 07:04:02,2021-09-07 07:06:44,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2427692,AD61368B8ACBCD16,classic_bike,2021-09-03 10:49:55,2021-09-03 11:03:22,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2427708,01ED9A2FE229B707,classic_bike,2021-09-25 12:35:55,2021-09-25 12:51:43,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2427927,018A2CB2FB6CBC5E,classic_bike,2021-09-28 15:53:09,2021-09-28 16:06:04,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2427928,F61757400888E048,classic_bike,2021-09-04 18:18:36,2021-09-04 18:37:06,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,member
2438497,427C34DD175E554E,classic_bike,2021-09-14 01:13:11,2021-09-14 01:20:34,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,member
2438824,D5A3874B11DCCE3B,electric_bike,2021-09-19 11:10:31,2021-09-19 11:23:19,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2438853,587647EC54F033CB,classic_bike,2021-09-17 16:18:13,2021-09-17 16:26:58,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2438872,8C87C0A9646E7948,classic_bike,2021-09-02 14:58:12,2021-09-02 15:12:07,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2438896,593875CA05DA8915,classic_bike,2021-09-23 10:22:52,2021-09-23 10:26:00,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2438906,9D2DC5E24A9DFCEF,classic_bike,2021-09-12 13:42:46,2021-09-12 14:24:18,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2438915,19ABD72A15356E99,classic_bike,2021-09-24 12:50:46,2021-09-24 13:13:18,Madison Ave & E 82 St,7188,Edgecombe Ave & W 141 St,7915,40.7781314,-73.96069399,40.820681,-73.945144,member
2439016,3786D77B1EDF2ABD,electric_bike,2021-09-10 16:50:40,2021-09-10 17:33:35,Madison Ave & E 82 St,7188,Carmine St & 6 Ave,5763,40.7781314,-73.96069399,40.73038599,-74.00214988,member
2439028,1B87FB8C8A4729BF,classic_bike,2021-09-23 15:34:30,2021-09-23 16:23:12,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2439058,5C6A08989DB07503,classic_bike,2021-09-16 10:58:17,2021-09-16 11:09:18,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2441589,FE6E5142FBA959CD,electric_bike,2021-09-11 15:06:03,2021-09-11 15:14:04,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2441595,4FA1932C723304C9,classic_bike,2021-09-17 20:26:06,2021-09-17 20:39:03,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2441604,37DEA28F8630AB71,electric_bike,2021-09-25 12:08:53,2021-09-25 12:24:42,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,casual
2445154,29E4C9EDCE7B9CD2,electric_bike,2021-09-02 13:47:01,2021-09-02 14:08:28,E 81 St & Park Ave,7188,W 116 St & Amsterdam Ave,7692,40.77677702,-73.9590097,40.8067581,-73.9607082,member
2445156,EC4E0B8C4B422B9E,classic_bike,2021-09-10 13:50:25,2021-09-10 14:02:02,E 81 St & Park Ave,7188,W 63 St & Broadway,7052,40.77677702,-73.9590097,40.77163851,-73.98261428,casual
2445181,0598417E2DF5FB77,electric_bike,2021-09-10 08:33:18,2021-09-10 08:40:06,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
2445192,81A556D12EA7DF2B,classic_bike,2021-09-25 14:27:07,2021-09-25 15:58:17,E 81 St & Park Ave,7188,E 76 St & Park Ave,7128,40.77677702,-73.9590097,40.773763,-73.96222088,casual
2448453,90A5B86E7CB349F7,classic_bike,2021-09-14 10:34:36,2021-09-14 11:16:51,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2448457,DFC8ED86D9BD7E38,electric_bike,2021-09-16 22:04:42,2021-09-16 22:13:31,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2448460,03281FB5BE8AC81E,classic_bike,2021-09-09 13:02:49,2021-09-09 13:05:23,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2448519,511B2DF08877D10A,classic_bike,2021-09-25 12:36:04,2021-09-25 12:52:14,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2448526,B2546C766B38F670,classic_bike,2021-09-24 14:33:30,2021-09-24 14:36:17,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2448544,019D420D0459FEF5,classic_bike,2021-09-10 18:14:44,2021-09-10 18:18:53,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2448548,D15AA72AEE72283D,classic_bike,2021-09-16 11:21:42,2021-09-16 11:36:08,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,member
2448569,F28A0B66BE2D44DE,classic_bike,2021-09-11 16:55:25,2021-09-11 16:58:02,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2448606,5F65D640B8959E11,electric_bike,2021-09-23 05:59:20,2021-09-23 06:07:06,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2448624,B93C6770E2F16871,classic_bike,2021-09-03 13:38:35,2021-09-03 13:42:57,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2448650,C5F411DA9A5ADD8A,classic_bike,2021-09-23 08:47:06,2021-09-23 08:50:14,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2448653,3767850F5F3AAB4D,classic_bike,2021-09-11 16:46:41,2021-09-11 16:49:17,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2450571,22DF6FEFDA02A8AA,classic_bike,2021-09-25 14:49:10,2021-09-25 15:21:28,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2450587,536396CBC20DC723,classic_bike,2021-09-11 14:58:33,2021-09-11 15:14:15,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2450600,F4CFB79E4B461831,classic_bike,2021-09-30 15:07:27,2021-09-30 15:22:40,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,member
2451316,B4154F59B7FBF639,classic_bike,2021-09-02 14:35:40,2021-09-02 14:38:27,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2451325,34F110D584791D59,classic_bike,2021-09-22 08:27:27,2021-09-22 08:30:50,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,member
2451342,A40DC9479668351A,classic_bike,2021-09-11 15:09:37,2021-09-11 16:54:37,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2451361,7694CFC6AA712CCA,classic_bike,2021-09-12 13:39:41,2021-09-12 14:24:24,Madison Ave & E 82 St,7188,E 76 St & Park Ave,7128,40.7781314,-73.96069399,40.773763,-73.96222088,casual
2451569,04C0ACB9EC20507B,classic_bike,2021-09-16 19:37:12,2021-09-16 19:53:31,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2451572,BB5B18EE6B870670,electric_bike,2021-09-28 13:45:05,2021-09-28 13:59:37,E 81 St & Park Ave,7188,Lexington Ave & E 111 St,7567,40.77677702,-73.9590097,40.7954121,-73.9441232,member
2451715,9A852F29B6E70C95,classic_bike,2021-09-06 16:58:35,2021-09-06 17:11:10,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,member
2451887,7F71EE668D48E1C7,electric_bike,2021-09-22 19:07:46,2021-09-22 19:18:40,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2451889,85AD1A12041769D3,classic_bike,2021-09-27 12:16:05,2021-09-27 12:28:34,Madison Ave & E 82 St,7188,W 63 St & Broadway,7052,40.7781314,-73.96069399,40.77163851,-73.98261428,casual
2451891,5609F84B74106F07,electric_bike,2021-09-10 21:17:28,2021-09-10 21:32:10,Madison Ave & E 82 St,7188,W 116 St & Amsterdam Ave,7692,40.7781314,-73.96069399,40.8067581,-73.9607082,casual
2454496,16E5C41FC4E6564C,electric_bike,2021-09-26 19:08:46,2021-09-26 19:21:18,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2454500,B91B1158D74ED3F4,classic_bike,2021-09-30 11:30:01,2021-09-30 11:45:47,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2454502,2D035A96F67BE078,electric_bike,2021-09-09 16:13:56,2021-09-09 16:33:34,E 81 St & Park Ave,7188,Lexington Ave & E 111 St,7567,40.77677702,-73.9590097,40.7954121,-73.9441232,casual
2457292,47B91852B4570AEB,classic_bike,2021-09-30 17:11:10,2021-09-30 17:25:00,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2457293,938FB5B41745421F,classic_bike,2021-09-10 08:38:35,2021-09-10 08:51:05,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2457296,BA2FF7A02BF0EAE8,classic_bike,2021-09-21 18:10:00,2021-09-21 18:24:57,E 81 St & Park Ave,7188,E 55 St & 2 Ave,6650,40.77677702,-73.9590097,40.75797322,-73.96603308,member
2457298,722D41FB0933A9EC,electric_bike,2021-09-06 00:30:47,2021-09-06 00:42:05,E 81 St & Park Ave,7188,Lexington Ave & E 111 St,7567,40.77677702,-73.9590097,40.7954121,-73.9441232,member
2457304,EBADA2B7274EA7EC,electric_bike,2021-09-06 00:31:00,2021-09-06 00:42:04,E 81 St & Park Ave,7188,Lexington Ave & E 111 St,7567,40.77677702,-73.9590097,40.7954121,-73.9441232,casual
2460976,DDA41F6692E76A6C,classic_bike,2021-09-24 19:02:09,2021-09-24 19:38:33,Madison Ave & E 82 St,7188,Amsterdam Ave & W 156 St,8104,40.7781314,-73.96069399,40.832081,-73.942386,member
2461014,88222CE65D7194CC,classic_bike,2021-09-22 12:09:40,2021-09-22 12:21:02,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,member
2461810,F3595B47E5C75D73,classic_bike,2021-09-06 16:13:50,2021-09-06 16:30:43,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,casual
2461841,AC168245EFBA3819,classic_bike,2021-09-17 18:45:11,2021-09-17 19:06:07,Madison Ave & E 82 St,7188,Lexington Ave & E 111 St,7567,40.7781314,-73.96069399,40.7954121,-73.9441232,member
2463414,15D3379173103E0F,electric_bike,2021-09-26 20:23:00,2021-09-26 21:06:10,Madison Ave & E 82 St,7188,Amsterdam Ave & W 189 St,8432,40.7781314,-73.96069399,40.853142,-73.927094,member
2463463,CD87910B8496FE88,classic_bike,2021-09-11 16:30:42,2021-09-11 16:49:27,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,casual
2463507,8ED1DDAA67DD636D,classic_bike,2021-09-23 11:01:41,2021-09-23 11:21:36,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,casual
2463509,70C33F6A1FF672B7,classic_bike,2021-09-12 16:55:53,2021-09-12 17:30:26,Madison Ave & E 82 St,7188,Lexington Ave & E 111 St,7567,40.7781314,-73.96069399,40.7954121,-73.9441232,casual
2463648,050FE7AA1533E469,classic_bike,2021-09-06 16:13:57,2021-09-06 16:30:51,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,casual
2463665,7174094E3DC95069,classic_bike,2021-09-11 16:27:53,2021-09-11 16:49:28,Madison Ave & E 82 St,7188,E 55 St & 2 Ave,6650,40.7781314,-73.96069399,40.75797322,-73.96603308,casual
2471109,27B7800512A1D70F,classic_bike,2021-09-22 18:24:42,2021-09-22 18:30:11,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471130,4939AC10B4125964,electric_bike,2021-09-11 10:22:45,2021-09-11 11:01:01,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471136,5017A456572FABDB,classic_bike,2021-09-24 17:23:20,2021-09-24 18:03:17,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,member
2471154,E85A67F9309544B6,electric_bike,2021-09-05 18:47:26,2021-09-05 19:33:08,Madison Ave & E 82 St,7188,Riverside Dr & W 153 St,8108,40.7781314,-73.96069399,40.832164,-73.949702,member
2471155,28CC9ED79A3726AC,classic_bike,2021-09-16 15:42:26,2021-09-16 15:47:50,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471156,869AAC25A6FB8196,classic_bike,2021-09-24 17:24:00,2021-09-24 18:03:29,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,member
2471162,70C57790694C1063,classic_bike,2021-09-24 12:09:40,2021-09-24 12:16:20,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471167,915DFF625E6C2A23,classic_bike,2021-09-23 16:29:39,2021-09-23 16:38:14,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471170,79AFAEBD5BC3A31E,classic_bike,2021-09-06 13:18:56,2021-09-06 13:25:42,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,casual
2471227,54A673EE4F001621,electric_bike,2021-09-11 10:24:59,2021-09-11 11:01:00,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471232,C272D31634B97318,electric_bike,2021-09-18 10:28:46,2021-09-18 11:13:00,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471289,16E7C01ED074C1F3,classic_bike,2021-09-30 17:50:13,2021-09-30 18:19:44,Madison Ave & E 82 St,7188,Washington Pl & 6 Ave,5838,40.7781314,-73.96069399,40.73224119,-74.00026394,member
2471305,9D4BEF8112358777,classic_bike,2021-09-23 14:10:42,2021-09-23 14:19:01,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2471312,D920C318B3F1C1B1,classic_bike,2021-09-05 17:49:41,2021-09-05 17:55:21,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2472128,ECF17D9F2266396A,classic_bike,2021-09-22 14:39:10,2021-09-22 14:47:10,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2472129,71BE80A9DE7AE5C9,classic_bike,2021-09-15 18:22:10,2021-09-15 18:32:25,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2472144,329150CA02C3CD89,classic_bike,2021-09-17 21:34:07,2021-09-17 21:40:51,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2472148,510FBBC62F2F6C41,classic_bike,2021-09-03 12:13:44,2021-09-03 12:42:05,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,casual
2472166,3154985340D79F68,electric_bike,2021-09-30 12:04:30,2021-09-30 17:03:37,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,casual
2472194,5A054560090B252B,classic_bike,2021-09-18 17:00:00,2021-09-18 17:06:31,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2475601,224E2C66EFCDFE51,electric_bike,2021-09-10 17:20:31,2021-09-10 17:26:18,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475621,201F2EA50489853B,classic_bike,2021-09-29 19:51:22,2021-09-29 19:57:41,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475635,BCD50DFBCAB9C302,classic_bike,2021-09-10 17:35:56,2021-09-10 17:42:31,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475646,7DD86006BA834E95,classic_bike,2021-09-25 08:16:15,2021-09-25 08:21:31,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475654,63F7316C3D74D830,classic_bike,2021-09-18 16:08:03,2021-09-18 16:13:22,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475666,5C43950B952A0F94,classic_bike,2021-09-06 19:17:25,2021-09-06 19:24:14,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475676,16B469EDC39B34A2,classic_bike,2021-09-22 16:33:57,2021-09-22 16:38:59,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2475710,F5A765AC62E9DF34,electric_bike,2021-09-02 22:34:41,2021-09-02 23:01:36,E 81 St & Park Ave,7188,E 25 St & 2 Ave,6046,40.77677702,-73.9590097,40.73912601,-73.97973776,member
2476975,C7B802B6579A0EA9,classic_bike,2021-09-04 08:07:18,2021-09-04 08:33:09,E 81 St & Park Ave,7188,Vernon Blvd & 41 Rd,6514,40.77677702,-73.9590097,40.7552433,-73.9485678,member
2484171,36A0A051B0AA239D,classic_bike,2021-09-26 16:11:55,2021-09-26 16:15:44,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2484220,7874C7ED5E19E142,electric_bike,2021-09-20 17:17:25,2021-09-20 17:57:06,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2486137,65C4CC84E05C1AC2,classic_bike,2021-09-25 10:44:40,2021-09-25 10:52:26,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2486155,13F0C7C657D8B723,classic_bike,2021-09-21 11:19:57,2021-09-21 11:44:58,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,casual
2487165,1BCA23E315F1C831,electric_bike,2021-09-12 10:34:43,2021-09-12 10:44:59,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2490854,309B4BBF1461B43C,classic_bike,2021-09-14 21:54:32,2021-09-14 22:01:23,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,casual
2491927,5B1903C01A74B011,electric_bike,2021-09-16 16:58:20,2021-09-16 17:28:15,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
