,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2491934,6A0542D59718782B,electric_bike,2021-09-01 13:47:14,2021-09-01 13:54:19,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2491945,43D9310A33028319,classic_bike,2021-09-11 17:06:53,2021-09-11 17:33:43,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,casual
2491947,51A009D8E43C91F7,classic_bike,2021-09-11 12:05:26,2021-09-11 12:12:27,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2492936,FC5E7BC0D3527741,electric_bike,2021-09-11 08:11:21,2021-09-11 08:15:30,E 81 St & Park Ave,7188,1 Ave & E 78 St,7020,40.77677702,-73.9590097,40.77140426,-73.9535166,member
2494314,D7776AB91A9966CC,classic_bike,2021-09-11 17:07:19,2021-09-11 17:33:53,Madison Ave & E 82 St,7188,E 25 St & 2 Ave,6046,40.7781314,-73.96069399,40.73912601,-73.97973776,member
2494822,DD7F130F01BD1047,electric_bike,2021-09-05 16:48:53,2021-09-05 17:31:33,Madison Ave & E 82 St,7188,1 Ave & E 78 St,7020,40.7781314,-73.96069399,40.77140426,-73.9535166,member
2497662,83F5FFE87FFE831E,electric_bike,2021-09-20 11:37:46,2021-09-20 12:15:43,Madison Ave & E 82 St,7188,W 20 St & 8 Ave,6224,40.7781314,-73.96069399,40.74345335,-74.00004031,member
2498399,D357D807085CA7F4,electric_bike,2021-09-24 09:58:00,2021-09-24 10:05:25,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,member
2498479,5C62D8629BE5CE2C,classic_bike,2021-09-25 18:50:30,2021-09-25 19:14:17,E 81 St & Park Ave,7188,Amsterdam Ave & W 82 St,7360,40.77677702,-73.9590097,40.78524672,-73.97667321,casual
2505620,19972EAEE65ABD65,classic_bike,2021-09-25 18:23:03,2021-09-25 18:35:57,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,member
2505621,BCF2A91177969E6B,classic_bike,2021-09-19 14:39:22,2021-09-19 14:53:08,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2505713,D1DDD7FA7E511F6B,electric_bike,2021-09-08 15:44:43,2021-09-08 17:10:13,Madison Ave & E 82 St,7188,E 3 St & Church Ave,3046,40.7781314,-73.96069399,40.643817,-73.977433,casual
2505796,5F459B90D7A56674,electric_bike,2021-09-17 14:41:03,2021-09-17 15:01:44,Madison Ave & E 82 St,7188,Willis Ave & Bruckner Blvd,7691,40.7781314,-73.96069399,40.805701,-73.925177,member
2505833,57968896C26D85DE,classic_bike,2021-09-17 12:28:55,2021-09-17 12:46:14,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2505888,5C6DEFC68DDE4129,electric_bike,2021-09-23 17:16:33,2021-09-23 18:08:21,E 81 St & Park Ave,7188,Lafayette Ave & Fort Greene Pl,4395,40.77677702,-73.9590097,40.68691865,-73.976682,casual
2506205,C5739960E831D7B0,classic_bike,2021-09-17 21:08:13,2021-09-17 21:22:20,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2506960,880BB4F038D6C64B,electric_bike,2021-09-29 13:38:07,2021-09-29 13:45:07,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,member
2507012,3BC8EDAAD463D321,electric_bike,2021-09-08 15:47:50,2021-09-08 16:27:36,Madison Ave & E 82 St,7188,Sands St & Jay St,4821,40.7781314,-73.96069399,40.700119,-73.9862,member
2513694,D1601B90E6B70057,classic_bike,2021-09-20 12:59:40,2021-09-20 13:13:38,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,member
2513705,22EAC5206F87BB06,electric_bike,2021-09-12 10:10:11,2021-09-12 10:51:13,Madison Ave & E 82 St,7188,Sands St & Jay St,4821,40.7781314,-73.96069399,40.700119,-73.9862,member
2513785,108E8A5AAF026790,classic_bike,2021-09-19 18:18:48,2021-09-19 18:26:34,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2513788,15368650A523AD4E,classic_bike,2021-09-27 08:59:20,2021-09-27 09:23:46,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2513790,79D1AFBF70D7A838,classic_bike,2021-09-17 12:28:33,2021-09-17 12:45:57,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2513926,B1F40CDEC9C0E0BE,classic_bike,2021-09-23 15:52:05,2021-09-23 16:35:35,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,casual
2514168,E67B4864DB0A3AD6,classic_bike,2021-09-25 20:45:17,2021-09-25 21:18:50,Madison Ave & E 82 St,7188,W 20 St & 8 Ave,6224,40.7781314,-73.96069399,40.74345335,-74.00004031,casual
2514247,954CB9AC4B7501B7,electric_bike,2021-09-07 14:13:06,2021-09-07 14:20:30,Madison Ave & E 82 St,7188,Amsterdam Ave & W 82 St,7360,40.7781314,-73.96069399,40.78524672,-73.97667321,member
2527973,F42D198678AB8D20,electric_bike,2021-09-02 13:20:24,2021-09-02 14:04:12,E 81 St & Park Ave,7188,S 5 Pl & S 5 St,5125,40.77677702,-73.9590097,40.710451,-73.960876,member
2532234,5747A2E766ABB7A8,classic_bike,2021-09-20 10:53:18,2021-09-20 11:06:24,Madison Ave & E 82 St,7188,Lexington Ave & E 127 St,7662,40.7781314,-73.96069399,40.805726,-73.936322,member
2538489,541317C50D00D178,electric_bike,2021-09-22 17:34:16,2021-09-22 18:17:08,Madison Ave & E 82 St,7188,S 5 Pl & S 5 St,5125,40.7781314,-73.96069399,40.710451,-73.960876,member
2549384,C303263F0B021173,classic_bike,2021-09-11 14:37:46,2021-09-11 15:25:19,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2549386,DCA4D288D3BFE28C,classic_bike,2021-09-16 20:23:45,2021-09-16 20:41:16,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2550391,C64A57D44F697AA5,classic_bike,2021-09-12 19:28:38,2021-09-12 19:54:29,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2554802,9D1BC7DF6A9A7449,classic_bike,2021-09-07 08:15:30,2021-09-07 08:28:08,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2554815,4830429C93B5B039,classic_bike,2021-09-06 12:15:27,2021-09-06 12:52:14,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2554818,DF6D909BB08BE696,classic_bike,2021-09-18 13:32:11,2021-09-18 13:55:03,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2554837,6EBBF2464DFBB1AA,classic_bike,2021-09-12 11:31:23,2021-09-12 12:08:14,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2554861,88B139F56D4DDB7C,electric_bike,2021-09-30 10:53:59,2021-09-30 11:05:01,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2554873,8AF1577CCFD745A5,classic_bike,2021-09-12 15:41:41,2021-09-12 16:28:30,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2554904,467D3109D8F27B62,classic_bike,2021-09-06 16:05:16,2021-09-06 16:21:02,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,casual
2554936,312D69FD4A084A11,classic_bike,2021-09-11 13:09:17,2021-09-11 13:29:34,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2555847,08C315B05DA344F8,electric_bike,2021-09-10 15:43:27,2021-09-10 15:59:00,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2555886,18A4FCF78AF06977,classic_bike,2021-09-23 09:15:25,2021-09-23 09:30:05,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2555916,35DE2AA7923DB9AC,electric_bike,2021-09-20 14:40:35,2021-09-20 14:51:24,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2555932,D95C0EC2C9A56A47,classic_bike,2021-09-12 23:20:15,2021-09-12 23:31:25,E 81 St & Park Ave,7188,W 59 St & 10 Ave,7023,40.77677702,-73.9590097,40.770513,-73.988038,casual
2555934,733BE5832A832EC5,classic_bike,2021-09-24 08:27:30,2021-09-24 08:41:42,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2556092,7EE3DC8C92879268,classic_bike,2021-09-05 10:56:29,2021-09-05 11:11:00,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2556547,B87FD6ABE439BA38,electric_bike,2021-09-15 19:02:09,2021-09-15 19:11:11,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2556555,6B0DF85621B49F6C,classic_bike,2021-09-12 15:50:46,2021-09-12 16:28:12,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2557208,7F400A029A2C0622,classic_bike,2021-09-11 14:43:04,2021-09-11 15:24:51,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2557210,90B6A1D509F0C093,electric_bike,2021-09-08 13:09:07,2021-09-08 13:32:28,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2559303,A94D5F4B8161D89C,classic_bike,2021-09-19 10:24:47,2021-09-19 10:42:32,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2565457,B0A970F58A6F04B5,electric_bike,2021-09-07 16:11:43,2021-09-07 16:23:43,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2565528,2E2210F8502FBFA6,classic_bike,2021-09-12 16:40:25,2021-09-12 16:54:46,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2565601,A0EBF90173939EE6,electric_bike,2021-09-26 08:30:05,2021-09-26 08:40:26,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2565602,215C07B02753922F,classic_bike,2021-09-14 07:54:11,2021-09-14 08:05:34,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2565626,9B7A718E9180EC3C,electric_bike,2021-09-25 08:15:32,2021-09-25 08:25:07,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2565628,4C0F5933405030C9,classic_bike,2021-09-06 13:58:05,2021-09-06 14:21:43,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2565656,63D513F07FBA6B38,classic_bike,2021-09-27 14:07:14,2021-09-27 14:22:07,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2565708,393168FCE37A3AF7,classic_bike,2021-09-16 20:24:04,2021-09-16 20:41:12,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2565716,41159BB5826B42B2,electric_bike,2021-09-07 11:02:15,2021-09-07 11:22:23,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2565723,6938DD4446A4CDE9,classic_bike,2021-09-11 13:10:00,2021-09-11 13:29:13,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2565785,1D6FC6C5FBB5B8D5,classic_bike,2021-09-17 17:19:42,2021-09-17 17:28:47,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2565805,8832D4BD9C9CDF67,electric_bike,2021-09-03 18:39:22,2021-09-03 18:46:48,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2565809,53B6CC70026A8DAC,classic_bike,2021-09-18 16:51:08,2021-09-18 17:15:22,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2565810,FCD73F3F2E130491,classic_bike,2021-09-18 13:32:44,2021-09-18 13:54:59,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2565893,453FC25947335C9A,classic_bike,2021-09-03 08:28:35,2021-09-03 08:40:51,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2566462,B438F69473252F13,classic_bike,2021-09-27 17:13:33,2021-09-27 17:28:29,E 81 St & Park Ave,7188,W 106 St & Central Park West,7606,40.77677702,-73.9590097,40.7981856,-73.9605909006,member
2567958,18819AFD52F6BF08,electric_bike,2021-09-25 09:39:15,2021-09-25 10:01:04,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2578097,DAFBF08E592D26EC,electric_bike,2021-09-24 11:42:02,2021-09-24 11:58:19,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2578105,41793D3EF6E29F0D,classic_bike,2021-09-18 16:51:18,2021-09-18 17:15:33,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,casual
2578132,DE6A6AB9E597FDE3,classic_bike,2021-09-01 10:36:04,2021-09-01 10:56:12,Madison Ave & E 82 St,7188,W 106 St & Central Park West,7606,40.7781314,-73.96069399,40.7981856,-73.9605909006,member
2578136,0DF731BBC9450D28,classic_bike,2021-09-16 08:04:55,2021-09-16 08:17:58,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2578143,F11F214D9203583D,classic_bike,2021-09-12 15:26:18,2021-09-12 15:43:39,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2578248,40CC4D22B42A1690,classic_bike,2021-09-01 08:04:41,2021-09-01 08:16:08,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2579914,38B7C3269B678262,classic_bike,2021-09-02 12:32:14,2021-09-02 12:51:25,Madison Ave & E 82 St,7188,W 59 St & 10 Ave,7023,40.7781314,-73.96069399,40.770513,-73.988038,member
2580216,8112821BDAF5A28F,classic_bike,2021-09-27 16:43:10,2021-09-27 17:00:46,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
2583016,E9068D18248D9C6A,electric_bike,2021-09-13 14:37:51,2021-09-13 15:12:00,E 81 St & Park Ave,7188,Riverside Dr & W 91 St,7524,40.77677702,-73.9590097,40.79313480986663,-73.97700369358063,casual
2583019,2F72A2A1B35CC88B,classic_bike,2021-09-30 07:47:14,2021-09-30 07:57:31,E 81 St & Park Ave,7188,2 Ave & E 96 St,7338,40.77677702,-73.9590097,40.7839636,-73.9471673,member
2583021,FA0D922868B45D15,classic_bike,2021-09-16 05:58:23,2021-09-16 06:09:27,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
2583035,C1C0C51088458181,electric_bike,2021-09-14 07:08:28,2021-09-14 07:18:34,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
2583079,6036684433D51696,classic_bike,2021-09-13 12:09:43,2021-09-13 12:48:06,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
2583091,118A115F6D718AA3,classic_bike,2021-09-10 14:22:02,2021-09-10 14:44:05,E 81 St & Park Ave,7188,Cathedral Pkwy & Broadway,7680,40.77677702,-73.9590097,40.804213,-73.96699104,member
2586378,0D71CCCD4120CB05,electric_bike,2021-09-17 10:51:20,2021-09-17 11:17:11,Madison Ave & E 82 St,7188,Cathedral Pkwy & Broadway,7680,40.7781314,-73.96069399,40.804213,-73.96699104,casual
2586400,F379E5CBA049CD9F,electric_bike,2021-09-28 14:45:22,2021-09-28 21:24:44,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
2586402,B188D3454F225E84,classic_bike,2021-09-11 08:15:21,2021-09-11 09:24:45,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
2586409,B84E727E45AF6E14,classic_bike,2021-09-25 12:04:19,2021-09-25 12:13:45,Madison Ave & E 82 St,7188,Riverside Dr & W 91 St,7524,40.7781314,-73.96069399,40.79313480986663,-73.97700369358063,member
2586412,3D41C6AF4A753606,classic_bike,2021-09-12 12:40:44,2021-09-12 13:01:00,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
2586423,B5C25112005778E1,classic_bike,2021-09-24 19:12:12,2021-09-24 19:21:30,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
2586435,29080020CD4FC315,classic_bike,2021-09-19 16:41:03,2021-09-19 17:00:25,Madison Ave & E 82 St,7188,Cathedral Pkwy & Broadway,7680,40.7781314,-73.96069399,40.804213,-73.96699104,member
2586486,DF7510A5FF226D11,classic_bike,2021-09-20 09:30:18,2021-09-20 09:45:54,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
2586522,2933D2FA957E1E3A,classic_bike,2021-09-26 19:22:51,2021-09-26 19:41:16,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
2586523,7A909678FD903A12,classic_bike,2021-09-17 13:32:24,2021-09-17 13:50:28,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
2586554,9D2433D95FDC8F92,electric_bike,2021-09-10 17:21:27,2021-09-10 17:30:06,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,casual
2586576,0B520BB23A002C38,classic_bike,2021-09-06 16:30:07,2021-09-06 17:07:59,Madison Ave & E 82 St,7188,49 Ave & 21 St,6128,40.7781314,-73.96069399,40.74252,-73.948852,casual
2586580,32716DA067F3452B,electric_bike,2021-09-25 15:02:11,2021-09-25 15:08:10,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
2586583,F689320E37CECDD2,classic_bike,2021-09-13 20:38:36,2021-09-13 20:47:27,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
2586585,9DA20BBA867693AC,classic_bike,2021-09-16 19:36:58,2021-09-16 19:44:28,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
2588245,052DEC8D9A169AE8,classic_bike,2021-09-12 12:40:44,2021-09-12 13:00:59,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
2589248,D68B95C306BC44C2,classic_bike,2021-09-27 21:30:11,2021-09-27 21:38:03,E 81 St & Park Ave,7188,2 Ave & E 96 St,7338,40.77677702,-73.9590097,40.7839636,-73.9471673,casual
2589272,CA5A283F95B52D37,electric_bike,2021-09-30 07:15:10,2021-09-30 07:24:30,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
2589275,FD1F100DC00F3DDB,electric_bike,2021-09-01 17:03:55,2021-09-01 17:15:20,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,casual
2589330,5C3FE33EBC8ADD32,classic_bike,2021-09-25 16:01:23,2021-09-25 16:11:49,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,member
2594091,4C096D20C6E1ACEE,electric_bike,2021-09-20 12:51:48,2021-09-20 12:57:33,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
2594093,F39BC834318C9E89,electric_bike,2021-09-12 08:53:51,2021-09-12 09:03:24,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
2594122,F1C7CFF1AD9F3D4F,electric_bike,2021-09-14 09:54:04,2021-09-14 10:00:19,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
2594129,C9345E1DAA7101B6,classic_bike,2021-09-11 16:34:24,2021-09-11 17:15:02,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,member
2594526,8311A444EADEBE65,classic_bike,2021-09-23 19:50:15,2021-09-23 19:59:08,Madison Ave & E 82 St,7188,2 Ave & E 96 St,7338,40.7781314,-73.96069399,40.7839636,-73.9471673,casual
2595817,6979BEBBF2D9E12A,classic_bike,2021-09-27 18:05:40,2021-09-27 18:18:54,E 81 St & Park Ave,7188,2 Ave & E 96 St,7338,40.77677702,-73.9590097,40.7839636,-73.9471673,casual
2595818,940596AD9149BFEF,electric_bike,2021-09-13 15:54:45,2021-09-13 16:06:58,E 81 St & Park Ave,7188,1 Ave & E 62 St,6753,40.77677702,-73.9590097,40.7612274,-73.96094022,casual
2596344,055E4F8B376421D8,classic_bike,2021-09-06 15:06:02,2021-09-06 15:21:49,Madison Ave & E 82 St,7188,1 Ave & E 62 St,6753,40.7781314,-73.96069399,40.7612274,-73.96094022,member
2597284,B10DFAD4FA80623A,classic_bike,2021-09-23 15:59:52,2021-09-23 16:24:57,E 81 St & Park Ave,7188,E 147 St & Bergen Ave,7840,40.77677702,-73.9590097,40.814673,-73.91839,member
2598976,E3F79218DD2712FA,classic_bike,2021-09-26 18:10:43,2021-09-26 18:52:51,Madison Ave & E 82 St,7188,St Marks Pl & 1 Ave,5626,40.7781314,-73.96069399,40.72779126,-73.98564945,member
2601752,F49EB6D77AF89222,electric_bike,2021-09-23 14:00:17,2021-09-23 14:23:29,Madison Ave & E 82 St,7188,St Marks Pl & 1 Ave,5626,40.7781314,-73.96069399,40.72779126,-73.98564945,member
2602699,12FE4D540AA021CA,classic_bike,2021-09-26 18:11:23,2021-09-26 18:53:13,Madison Ave & E 82 St,7188,St Marks Pl & 1 Ave,5626,40.7781314,-73.96069399,40.72779126,-73.98564945,casual
2615522,0449B60CF75D7AEA,electric_bike,2021-09-11 16:36:10,2021-09-11 17:22:37,Madison Ave & E 82 St,7188,Liberty St & Nassau St,5105,40.7781314,-73.96069399,40.70858894240581,-74.00935482235809,member
2616328,FA2D29FDE0CE917D,electric_bike,2021-09-30 09:54:46,2021-09-30 10:30:54,Madison Ave & E 82 St,7188,Liberty St & Nassau St,5105,40.7781314,-73.96069399,40.70858894240581,-74.00935482235809,member
2616746,6D13AD7B4121B644,electric_bike,2021-09-15 11:23:59,2021-09-15 11:49:19,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NE Corner),6682,40.77677702,-73.9590097,40.75892386377695,-73.96226227283478,member
2617058,E132F9FF0EF3E276,classic_bike,2021-09-12 16:52:59,2021-09-12 17:03:42,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2617118,93C30CE2BC062012,classic_bike,2021-09-14 22:37:24,2021-09-14 22:56:11,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2620361,256155BF963F6F25,classic_bike,2021-09-21 00:08:35,2021-09-21 00:18:26,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2620363,077E1DA69182E69C,classic_bike,2021-09-03 21:19:29,2021-09-03 21:26:17,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2620373,479796CFB91C8232,classic_bike,2021-09-01 13:21:46,2021-09-01 13:33:31,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
