,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2624124,28CED1693BAF2605,classic_bike,2021-09-06 16:56:31,2021-09-06 17:08:10,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,casual
2624218,E28F95E0F29C192E,electric_bike,2021-09-08 14:30:40,2021-09-08 14:41:30,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2624732,C528F60C3265D6F3,classic_bike,2021-09-18 15:45:37,2021-09-18 16:06:38,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624733,00A043B55856E9F9,classic_bike,2021-09-17 22:18:14,2021-09-17 22:26:08,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624737,DC20ECFFF033C50A,classic_bike,2021-09-28 09:03:51,2021-09-28 09:37:30,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NE Corner),6682,40.77677702,-73.9590097,40.75892386377695,-73.96226227283478,member
2624739,BED030D7659F828E,electric_bike,2021-09-21 15:43:49,2021-09-21 16:48:22,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,casual
2624744,41EDEFF4F0F7E56B,classic_bike,2021-09-13 17:27:40,2021-09-13 17:55:56,E 81 St & Park Ave,7188,Riverside Blvd & W 67 St,7183,40.77677702,-73.9590097,40.777507027547976,-73.98888587951659,member
2624772,9CD45ED7BB33EF49,classic_bike,2021-09-26 16:02:07,2021-09-26 16:25:41,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624774,908005F10C128C7E,classic_bike,2021-09-09 17:57:43,2021-09-09 18:07:42,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,casual
2624775,E71DDAF7DCBA66A5,electric_bike,2021-09-19 16:04:24,2021-09-19 16:14:37,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624777,8946C66A4616F017,classic_bike,2021-09-30 20:13:26,2021-09-30 20:21:02,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624778,BB37A81571BE9CE7,classic_bike,2021-09-12 22:31:50,2021-09-12 22:40:58,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2624786,68ADFCA196D43888,classic_bike,2021-09-15 19:23:12,2021-09-15 19:38:25,E 81 St & Park Ave,7188,E 58 St & 1 Ave (NE Corner),6682,40.77677702,-73.9590097,40.75892386377695,-73.96226227283478,member
2624790,634A91F5AE907B25,classic_bike,2021-09-29 18:13:32,2021-09-29 18:38:41,E 81 St & Park Ave,7188,Riverside Blvd & W 67 St,7183,40.77677702,-73.9590097,40.777507027547976,-73.98888587951659,member
2626836,CE0A17D23DB68AFE,classic_bike,2021-09-16 17:11:01,2021-09-16 17:21:02,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,casual
2626837,87FE7671FB7CD285,classic_bike,2021-09-04 11:59:22,2021-09-04 12:08:29,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,casual
2630430,C4FAACC04DF63AE3,electric_bike,2021-09-12 10:28:53,2021-09-12 14:04:19,Madison Ave & E 82 St,7188,Madison Ave & E 26 St,6131,40.7781314,-73.96069399,40.742684734875695,-73.98671329021454,member
2630431,19E7687D40808F9D,classic_bike,2021-09-03 13:38:57,2021-09-03 13:54:43,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NE Corner),6682,40.7781314,-73.96069399,40.75892386377695,-73.96226227283478,member
2630516,6B9986D1C7E6F514,electric_bike,2021-09-17 07:10:42,2021-09-17 07:18:55,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2630589,4C84C7ECCB6E2A49,classic_bike,2021-09-23 13:56:01,2021-09-23 14:10:56,Madison Ave & E 82 St,7188,Riverside Blvd & W 67 St,7183,40.7781314,-73.96069399,40.777507027547976,-73.98888587951659,casual
2630602,4B6FCF48CE3F1929,classic_bike,2021-09-27 09:13:59,2021-09-27 09:24:16,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2630606,6B1074A26496699E,classic_bike,2021-09-28 09:59:39,2021-09-28 10:10:56,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NE Corner),6682,40.7781314,-73.96069399,40.75892386377695,-73.96226227283478,member
2630612,2405404547E61EDC,electric_bike,2021-09-24 13:30:21,2021-09-24 13:45:07,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2630627,35D32242D05CC51C,classic_bike,2021-09-01 06:33:41,2021-09-01 06:43:22,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2632339,F0658F879D5C57C0,docked_bike,2021-09-12 16:29:02,2021-09-12 16:59:02,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.778131,-73.960694,40.765005,-73.958185,casual
2638044,2639B279555C7D6C,classic_bike,2021-09-19 15:22:45,2021-09-19 15:31:56,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,casual
2638060,C4732546E45B6CF1,classic_bike,2021-09-10 14:41:45,2021-09-10 15:01:02,Madison Ave & E 82 St,7188,E 58 St & 1 Ave (NE Corner),6682,40.7781314,-73.96069399,40.75892386377695,-73.96226227283478,member
2638082,13FDE32729221EB1,classic_bike,2021-09-30 12:08:35,2021-09-30 12:37:42,Madison Ave & E 82 St,7188,Riverside Blvd & W 67 St,7183,40.7781314,-73.96069399,40.777507027547976,-73.98888587951659,member
2638088,D54EEAA2B7F5C4EC,electric_bike,2021-09-30 11:09:25,2021-09-30 11:17:43,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2638089,EBD4F80572AD962A,electric_bike,2021-09-30 18:13:51,2021-09-30 18:21:33,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2638091,AE959AAD3A1B0345,classic_bike,2021-09-29 10:44:41,2021-09-29 10:52:26,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2638107,4B97CE14F4F63FF5,electric_bike,2021-09-14 17:11:33,2021-09-14 17:43:13,Madison Ave & E 82 St,7188,Riverside Blvd & W 67 St,7183,40.7781314,-73.96069399,40.777507027547976,-73.98888587951659,member
2638447,E85953238E74BD24,classic_bike,2021-09-24 22:49:35,2021-09-24 23:04:15,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2638458,2BD2210E4637108A,classic_bike,2021-09-06 20:15:03,2021-09-06 20:21:14,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2638484,281BC82A9D77DC04,classic_bike,2021-09-04 11:57:25,2021-09-04 12:08:42,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,casual
2638506,25CBCC4F55F37697,electric_bike,2021-09-28 15:59:59,2021-09-28 16:13:23,E 81 St & Park Ave,7188,Riverside Blvd & W 67 St,7183,40.77677702,-73.9590097,40.777507027547976,-73.98888587951659,member
2638514,46EE0E0F962DBE7B,classic_bike,2021-09-21 18:37:51,2021-09-21 18:46:53,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2638662,5A97368931D58F74,classic_bike,2021-09-18 10:37:24,2021-09-18 10:47:10,E 81 St & Park Ave,7188,1 Ave & E 68 St,6822,40.77677702,-73.9590097,40.76500525,-73.95818491,member
2639121,3D113CB6ED9F1782,classic_bike,2021-09-22 15:44:37,2021-09-22 16:12:06,Madison Ave & E 82 St,7188,Madison Ave & E 26 St,6131,40.7781314,-73.96069399,40.742684734875695,-73.98671329021454,member
2639166,56C3E014689F37D9,classic_bike,2021-09-17 11:21:27,2021-09-17 11:30:25,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2643433,EFDC3C179FC4E184,docked_bike,2021-09-12 16:29:10,2021-09-12 16:59:09,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.778131,-73.960694,40.765005,-73.958185,casual
2643445,542A752559814937,classic_bike,2021-09-25 13:02:12,2021-09-25 13:11:31,Madison Ave & E 82 St,7188,1 Ave & E 68 St,6822,40.7781314,-73.96069399,40.76500525,-73.95818491,member
2643717,09BF7D9AE74D99AC,classic_bike,2021-09-20 16:37:15,2021-09-20 16:58:04,Madison Ave & E 82 St,7188,Riverside Blvd & W 67 St,7183,40.7781314,-73.96069399,40.777507027547976,-73.98888587951659,member
2648536,9BB351AB2717B4A7,classic_bike,2021-09-08 07:25:14,2021-09-08 07:41:06,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2648563,6647906295978F51,classic_bike,2021-09-23 08:33:16,2021-09-23 08:48:36,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2648621,CD37DDBBA8417495,classic_bike,2021-09-22 08:03:48,2021-09-22 08:18:50,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2653636,9FE0C9CFAD5FB9C2,classic_bike,2021-09-17 17:34:52,2021-09-17 17:56:57,Madison Ave & E 82 St,7188,E 11 St & 3 Ave,5788,40.7781314,-73.96069399,40.73127,-73.98849,member
2653645,66C8488A745DB1EB,classic_bike,2021-09-04 18:50:29,2021-09-04 19:10:10,Madison Ave & E 82 St,7188,Morningside Ave & W 123 St,7741,40.7781314,-73.96069399,40.81,-73.9551508,member
2653679,69D29132BB6B1409,classic_bike,2021-09-25 22:04:09,2021-09-25 22:36:10,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2653691,62589039427A51D6,classic_bike,2021-09-27 15:57:15,2021-09-27 16:40:41,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2653695,33185AE324C3BEDD,electric_bike,2021-09-06 13:20:23,2021-09-06 13:34:20,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2662976,CE82562C4F895E40,electric_bike,2021-09-23 11:32:04,2021-09-23 11:49:35,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2662982,D45A1FD2243C976E,electric_bike,2021-09-23 16:34:51,2021-09-23 16:49:19,Madison Ave & E 82 St,7188,Morningside Ave & W 123 St,7741,40.7781314,-73.96069399,40.81,-73.9551508,member
2663061,3A94383C3FBBBC4D,classic_bike,2021-09-24 18:16:36,2021-09-24 18:39:56,Madison Ave & E 82 St,7188,E 11 St & 3 Ave,5788,40.7781314,-73.96069399,40.73127,-73.98849,member
2663075,961CAB32EA4CEC06,classic_bike,2021-09-22 14:02:51,2021-09-22 14:49:14,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2663091,E7F834486FE15CFB,electric_bike,2021-09-12 11:00:07,2021-09-12 11:15:37,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2663103,6906B4DBDCED66E7,electric_bike,2021-09-02 12:05:23,2021-09-02 12:38:23,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2663116,D00772A2D3D3A03A,classic_bike,2021-09-10 08:30:19,2021-09-10 08:44:41,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2663534,7D6A7A1009F225C5,classic_bike,2021-09-07 19:34:12,2021-09-07 19:54:40,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,casual
2663679,D887495DB43256F7,classic_bike,2021-09-28 08:05:55,2021-09-28 08:21:24,Madison Ave & E 82 St,7188,E 33 St & 5 Ave,6322,40.7781314,-73.96069399,40.74765947,-73.98490707,member
2667142,19C36D43AB321F40,classic_bike,2021-09-10 14:35:56,2021-09-10 15:09:25,Madison Ave & E 82 St,7188,E 11 St & 3 Ave,5788,40.7781314,-73.96069399,40.73127,-73.98849,member
2668585,011220CAF5E9F849,electric_bike,2021-09-23 01:17:10,2021-09-23 01:22:34,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,member
2669267,BE937ECB811876F7,classic_bike,2021-09-14 14:16:09,2021-09-14 14:28:14,E 81 St & Park Ave,7188,E 106 St & Madison Ave,7528,40.77677702,-73.9590097,40.7934337,-73.94945003,member
2672678,87F508386A385290,classic_bike,2021-09-02 13:25:24,2021-09-02 13:31:55,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,casual
2676471,E6CA20366A27DA1D,electric_bike,2021-09-02 00:33:58,2021-09-02 00:42:16,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,member
2676952,C577897A655E49D8,classic_bike,2021-09-11 16:36:18,2021-09-11 16:43:50,Madison Ave & E 82 St,7188,E 106 St & Madison Ave,7528,40.7781314,-73.96069399,40.7934337,-73.94945003,member
2678524,01565FA15D611C39,electric_bike,2021-09-01 07:27:19,2021-09-01 07:39:28,E 81 St & Park Ave,7188,E 106 St & Madison Ave,7528,40.77677702,-73.9590097,40.7934337,-73.94945003,member
2683401,33F9A48C9FD892BF,electric_bike,2021-09-22 09:52:58,2021-09-22 10:28:12,Madison Ave & E 82 St,7188,10 Ave & W 28 St,6459,40.7781314,-73.96069399,40.75066386,-74.00176802,member
2690110,2462785340767AE5,electric_bike,2021-09-16 19:56:22,2021-09-16 21:15:17,Madison Ave & E 82 St,7188,Kingsland Ave & Nassau Ave,5613,40.7781314,-73.96069399,40.72577,-73.94173,member
2693880,E99A2DBE5D3B9DA9,electric_bike,2021-09-28 00:27:42,2021-09-28 01:34:50,Madison Ave & E 82 St,7188,Nagle Ave & Ellwood St,8528,40.7781314,-73.96069399,40.86012,-73.928489,member
2695350,27E9F2EB5BD34541,classic_bike,2021-09-25 17:28:03,2021-09-25 18:10:17,E 81 St & Park Ave,7188,10 Ave & W 28 St,6459,40.77677702,-73.9590097,40.75066386,-74.00176802,member
2695589,2F8D44367DA91904,classic_bike,2021-09-16 08:05:08,2021-09-16 08:37:57,Madison Ave & E 82 St,7188,W Broadway & W Houston St,5644,40.7781314,-73.96069399,40.726378,-74.000472,member
2697622,75D346CB50BB495D,electric_bike,2021-09-04 14:58:12,2021-09-04 15:18:48,E 81 St & Park Ave,7188,10 Ave & W 28 St,6459,40.77677702,-73.9590097,40.75066386,-74.00176802,member
2703170,36B694F7E569FEA1,electric_bike,2021-09-21 17:22:00,2021-09-21 17:55:05,Madison Ave & E 82 St,7188,West St & Chambers St,5329,40.7781314,-73.96069399,40.71754834,-74.01322069,member
2703179,5983974560400BA5,classic_bike,2021-09-17 13:37:03,2021-09-17 14:56:02,Madison Ave & E 82 St,7188,West St & Chambers St,5329,40.7781314,-73.96069399,40.71754834,-74.01322069,casual
2703318,3883CA89919C60D9,classic_bike,2021-09-11 15:31:41,2021-09-11 16:32:46,Madison Ave & E 82 St,7188,Wythe Ave & Metropolitan Ave,5348,40.7781314,-73.96069399,40.716887,-73.963198,casual
2703376,A37CBF74ECBECBC5,classic_bike,2021-09-11 15:31:16,2021-09-11 16:32:10,Madison Ave & E 82 St,7188,Wythe Ave & Metropolitan Ave,5348,40.7781314,-73.96069399,40.716887,-73.963198,casual
2709523,4B61526D9C6AC126,classic_bike,2021-09-21 13:43:16,2021-09-21 14:22:55,Madison Ave & E 82 St,7188,West St & Chambers St,5329,40.7781314,-73.96069399,40.71754834,-74.01322069,member
2709566,AFA85DE72D0AED3A,classic_bike,2021-09-22 15:47:47,2021-09-22 16:17:49,Madison Ave & E 82 St,7188,10 Ave & W 28 St,6459,40.7781314,-73.96069399,40.75066386,-74.00176802,member
2721084,B0513DB9100C1353,classic_bike,2021-09-24 13:40:26,2021-09-24 14:14:01,Madison Ave & E 82 St,7188,Washington St & Gansevoort St,6039,40.7781314,-73.96069399,40.739323,-74.008119,member
2721938,E52C38BD6E53DE26,classic_bike,2021-09-14 18:00:39,2021-09-14 18:30:44,E 81 St & Park Ave,7188,Washington St & Gansevoort St,6039,40.77677702,-73.9590097,40.739323,-74.008119,member
2723405,92C885F31CF3F7E2,classic_bike,2021-09-21 16:55:21,2021-09-21 17:27:27,Madison Ave & E 82 St,7188,Washington St & Gansevoort St,6039,40.7781314,-73.96069399,40.739323,-74.008119,member
2728092,66AB54A7BCE47A38,electric_bike,2021-09-16 11:30:49,2021-09-16 11:55:38,Madison Ave & E 82 St,7188,Washington St & Gansevoort St,6039,40.7781314,-73.96069399,40.739323,-74.008119,member
2733708,C7CB8EBACC4C55BE,classic_bike,2021-09-19 13:29:29,2021-09-19 14:17:33,Madison Ave & E 82 St,7188,E 1 St & 1 Ave,5593,40.7781314,-73.96069399,40.72335597960796,-73.98864984512329,casual
2733712,0378575A1CEF3E97,classic_bike,2021-09-19 13:28:56,2021-09-19 14:17:21,Madison Ave & E 82 St,7188,E 1 St & 1 Ave,5593,40.7781314,-73.96069399,40.72335597960796,-73.98864984512329,casual
2733756,2071DCB280A2BAA1,classic_bike,2021-09-21 17:16:24,2021-09-21 17:59:22,Madison Ave & E 82 St,7188,Washington St & Gansevoort St,6039,40.7781314,-73.96069399,40.739323,-74.008119,member
2735575,1D998CEF51CE78AC,electric_bike,2021-09-07 12:08:07,2021-09-07 12:38:03,E 81 St & Park Ave,7188,Washington St & Gansevoort St,6039,40.77677702,-73.9590097,40.739323,-74.008119,member
2735609,EA48DB2611ADA8A9,electric_bike,2021-09-24 10:14:46,2021-09-24 10:47:16,E 81 St & Park Ave,7188,Metropolitan Ave & Meeker Ave,5300,40.77677702,-73.9590097,40.71413311,-73.95234386,casual
2738018,6BD2EF72A78F7D59,classic_bike,2021-09-08 16:54:29,2021-09-08 17:28:32,Madison Ave & E 82 St,7188,Washington St & Gansevoort St,6039,40.7781314,-73.96069399,40.739323,-74.008119,member
2738607,E80BC20C78BF0BE1,classic_bike,2021-09-13 18:25:03,2021-09-13 19:26:47,Madison Ave & E 82 St,7188,E 1 St & 1 Ave,5593,40.7781314,-73.96069399,40.72335597960796,-73.98864984512329,casual
2740558,C875DDA70FEFBEFB,classic_bike,2021-09-16 06:07:58,2021-09-16 06:14:03,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2740652,3ADEFEDBED3F1C36,classic_bike,2021-09-21 09:47:43,2021-09-21 09:56:53,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2740655,E481F30EF61FEA6A,classic_bike,2021-09-17 08:57:53,2021-09-17 09:08:57,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2741243,3AB9D9DCE517AD69,classic_bike,2021-09-24 06:01:37,2021-09-24 06:08:07,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2741244,3EA716FC5143833B,classic_bike,2021-09-11 11:51:35,2021-09-11 12:03:59,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2741248,6DB485BC7DDC9261,classic_bike,2021-09-21 14:33:44,2021-09-21 14:44:31,E 81 St & Park Ave,7188,E 106 St & Lexington Ave,7504,40.77677702,-73.9590097,40.791976,-73.945993,member
2741701,B3587CE0A5F0F756,electric_bike,2021-09-24 16:36:54,2021-09-24 16:46:39,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,member
2742214,ECBC15D84EDFD14B,classic_bike,2021-09-13 08:42:06,2021-09-13 08:50:48,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2742219,E67CEA713151FF03,classic_bike,2021-09-06 18:21:40,2021-09-06 18:31:01,E 81 St & Park Ave,7188,E 106 St & Lexington Ave,7504,40.77677702,-73.9590097,40.791976,-73.945993,member
2742714,E2DC4CB99487CEE7,classic_bike,2021-09-30 08:10:10,2021-09-30 08:17:55,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2746459,5B0D65957AB07E08,classic_bike,2021-09-17 16:22:01,2021-09-17 16:47:45,E 81 St & Park Ave,7188,11 Ave & W 27 St,6425,40.77677702,-73.9590097,40.751396,-74.005226,member
2746460,900D7798EDA928D1,electric_bike,2021-09-18 13:47:10,2021-09-18 14:11:46,E 81 St & Park Ave,7188,11 Ave & W 27 St,6425,40.77677702,-73.9590097,40.751396,-74.005226,member
2746468,10ABCA619021B63D,classic_bike,2021-09-17 06:02:52,2021-09-17 06:09:12,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2746478,1A14F305EBE77439,classic_bike,2021-09-21 06:04:31,2021-09-21 06:10:41,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2746480,CC2BA64EA9CA1507,classic_bike,2021-09-14 06:03:01,2021-09-14 06:09:30,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2746497,5F66FD2E2DA76EA6,electric_bike,2021-09-17 13:11:15,2021-09-17 13:19:41,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2746510,814C188E1518915D,classic_bike,2021-09-02 08:59:00,2021-09-02 09:07:43,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2746525,12AEB6C691C2F1D2,classic_bike,2021-09-19 08:53:45,2021-09-19 09:01:41,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2746543,ED72E376A14633EB,classic_bike,2021-09-23 10:36:55,2021-09-23 10:46:11,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2746550,E4205197D241E180,classic_bike,2021-09-11 14:55:16,2021-09-11 15:05:25,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2746552,B3548EC6EE865F19,electric_bike,2021-09-24 11:05:10,2021-09-24 11:17:35,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2747820,8344FD7B745B6524,classic_bike,2021-09-20 06:04:30,2021-09-20 06:12:08,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751654,72A520719DB90FC7,classic_bike,2021-09-12 12:55:39,2021-09-12 13:14:57,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751655,CEEB794C4BB338E9,classic_bike,2021-09-28 17:44:53,2021-09-28 18:21:15,E 81 St & Park Ave,7188,11 Ave & W 27 St,6425,40.77677702,-73.9590097,40.751396,-74.005226,casual
2751680,4EBB20A6137072EA,classic_bike,2021-09-10 06:05:03,2021-09-10 06:11:47,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751697,1A78E35963C1D8F9,classic_bike,2021-09-12 12:55:29,2021-09-12 13:11:40,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751699,BB8748EABAA76DDE,classic_bike,2021-09-07 13:43:11,2021-09-07 13:52:52,E 81 St & Park Ave,7188,E 106 St & Lexington Ave,7504,40.77677702,-73.9590097,40.791976,-73.945993,member
2751701,2AA0B3050ADF1265,classic_bike,2021-09-27 06:05:15,2021-09-27 06:12:20,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751711,2FCDC5C926A206E3,classic_bike,2021-09-02 06:07:09,2021-09-02 06:14:31,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751712,A1C41A76B2621C58,classic_bike,2021-09-11 22:54:05,2021-09-11 23:14:20,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751717,C4E70B779423D0DC,classic_bike,2021-09-14 09:35:11,2021-09-14 09:44:19,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751724,7E31F27714A8000C,classic_bike,2021-09-30 06:04:59,2021-09-30 06:10:42,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751725,0C7AA0C64A07E34E,classic_bike,2021-09-13 06:00:37,2021-09-13 06:07:48,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
