,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2751747,99A5FD282443F083,classic_bike,2021-09-29 06:07:50,2021-09-29 06:14:43,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2751783,1F0F26604C188588,classic_bike,2021-09-15 06:06:31,2021-09-15 06:13:18,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2753196,608B75C3580A28EC,classic_bike,2021-09-09 06:05:14,2021-09-09 06:12:01,E 81 St & Park Ave,7188,E 72 St & York Ave,6889,40.77677702,-73.9590097,40.76663814,-73.95348296,member
2755633,E1FC078A4471CCF0,classic_bike,2021-09-03 14:13:33,2021-09-03 14:22:29,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2755708,B8CD0E000BF44F75,classic_bike,2021-09-16 14:32:18,2021-09-16 14:45:39,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2755730,5A23E1F398A98290,electric_bike,2021-09-14 10:29:58,2021-09-14 10:39:20,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2755760,EFEF82A53ADC5A39,classic_bike,2021-09-13 18:19:00,2021-09-13 18:47:20,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2755766,1BD99EE46554A891,classic_bike,2021-09-17 13:48:28,2021-09-17 13:59:24,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2755773,6E36E2FB92088102,classic_bike,2021-09-18 13:24:07,2021-09-18 13:37:31,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,member
2755833,DAC685EDF2CF728E,classic_bike,2021-09-15 17:48:13,2021-09-15 18:17:46,Madison Ave & E 82 St,7188,11 Ave & W 27 St,6425,40.7781314,-73.96069399,40.751396,-74.005226,member
2755837,9375A0F613B0C095,electric_bike,2021-09-28 09:49:30,2021-09-28 09:58:26,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2755838,42AA0B0641EFDF4E,classic_bike,2021-09-21 09:42:38,2021-09-21 09:52:20,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2756463,6BDDB02DC585803D,classic_bike,2021-09-18 10:41:24,2021-09-18 10:49:07,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,member
2756468,F510636F8CA6D24C,classic_bike,2021-09-25 11:06:43,2021-09-25 11:15:05,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,member
2756559,854770E41922B3D1,classic_bike,2021-09-23 08:55:45,2021-09-23 09:05:03,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2756560,FC9619FB9FB4D6CD,classic_bike,2021-09-20 08:40:54,2021-09-20 08:50:07,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2756643,3359229130ECF281,electric_bike,2021-09-09 12:23:36,2021-09-09 12:34:54,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,casual
2760359,CA8281E5E8A72400,electric_bike,2021-09-23 12:48:01,2021-09-23 12:59:17,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2760382,2E87B416145C4B3B,electric_bike,2021-09-21 09:28:01,2021-09-21 09:34:24,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2760387,E729E133D3B90BBC,electric_bike,2021-09-10 10:35:22,2021-09-10 10:47:19,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2760395,0888AC731A4334FA,classic_bike,2021-09-27 10:30:47,2021-09-27 10:43:34,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2761062,48974E1D53A3F320,classic_bike,2021-09-19 09:00:35,2021-09-19 09:09:42,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2761063,F60F2552E1B5BE38,classic_bike,2021-09-10 16:11:59,2021-09-10 16:18:40,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,casual
2761336,05E14E6B325F81DF,classic_bike,2021-09-12 10:42:45,2021-09-12 10:51:58,Madison Ave & E 82 St,7188,E 106 St & Lexington Ave,7504,40.7781314,-73.96069399,40.791976,-73.945993,member
2761353,DF0141A4DB3F3447,electric_bike,2021-09-02 10:14:14,2021-09-02 10:25:08,Madison Ave & E 82 St,7188,E 72 St & York Ave,6889,40.7781314,-73.96069399,40.76663814,-73.95348296,member
2764543,2C6FFFC6717A40B1,classic_bike,2021-09-11 17:12:37,2021-09-11 17:26:20,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,member
2764549,9F67B6E49B36A66E,electric_bike,2021-09-20 08:55:57,2021-09-20 09:02:25,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,casual
2764550,BED72F1A5297D548,classic_bike,2021-09-04 17:21:38,2021-09-04 17:42:29,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764591,65F5EB5A2AD2715B,classic_bike,2021-09-26 13:50:56,2021-09-26 13:57:18,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764592,E79CAB77D6FD06D7,classic_bike,2021-09-23 14:24:44,2021-09-23 14:35:49,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,casual
2764593,366897CBEFA4012A,classic_bike,2021-09-24 13:45:10,2021-09-24 14:01:44,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764625,D3FD3EE5DC5B70C7,electric_bike,2021-09-27 14:13:12,2021-09-27 14:26:42,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764632,41F24C80AAF3328C,electric_bike,2021-09-25 11:53:16,2021-09-25 12:02:21,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2764634,6DC7E996D4B53566,classic_bike,2021-09-24 19:21:00,2021-09-24 19:41:27,Madison Ave & E 82 St,7188,Amsterdam Ave & W 119 St,7727,40.7781314,-73.96069399,40.80863217506367,-73.95958609887202,member
2764655,F289236CBDEFB55B,classic_bike,2021-09-23 08:00:15,2021-09-23 08:12:45,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,member
2764661,4DC55126D09962DB,classic_bike,2021-09-06 16:52:05,2021-09-06 17:15:58,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764665,753E4DF2D8D255CC,classic_bike,2021-09-17 15:10:55,2021-09-17 15:20:36,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764676,D0DC15D36739C64E,electric_bike,2021-09-06 08:35:38,2021-09-06 08:50:22,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764677,661284A6A5E873C1,classic_bike,2021-09-06 16:13:48,2021-09-06 16:20:45,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764678,53C809C7DD0B77CD,classic_bike,2021-09-03 11:42:02,2021-09-03 11:57:08,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764683,9AF6A65F9C2AC403,classic_bike,2021-09-17 16:54:02,2021-09-17 17:01:35,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764684,B4F3C5660833E627,classic_bike,2021-09-25 17:16:04,2021-09-25 17:22:30,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764685,990C72DAE8F57119,classic_bike,2021-09-24 18:33:01,2021-09-24 18:41:52,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,casual
2764699,5CCBF6C81E6BE4D4,classic_bike,2021-09-13 14:24:18,2021-09-13 14:41:49,Madison Ave & E 82 St,7188,Amsterdam Ave & W 119 St,7727,40.7781314,-73.96069399,40.80863217506367,-73.95958609887202,member
2764721,816EEA9E441FF465,electric_bike,2021-09-22 20:22:43,2021-09-22 20:32:51,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,member
2764725,E6DC41E9C8C7148B,electric_bike,2021-09-06 10:50:58,2021-09-06 10:58:36,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2764728,9218A4C499B3AC7A,classic_bike,2021-09-03 12:31:38,2021-09-03 12:37:32,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2764730,ADF5EA71FC9110DC,electric_bike,2021-09-13 19:09:26,2021-09-13 19:25:21,Madison Ave & E 82 St,7188,Amsterdam Ave & W 119 St,7727,40.7781314,-73.96069399,40.80863217506367,-73.95958609887202,casual
2764740,08FB56871D706F9C,classic_bike,2021-09-16 16:38:03,2021-09-16 16:49:46,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2764741,3B29E38D5F85B38D,classic_bike,2021-09-26 16:31:18,2021-09-26 16:58:02,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,member
2764791,1241D22C8245413C,classic_bike,2021-09-19 14:42:14,2021-09-19 14:59:00,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,member
2764793,CFE6F34E2AAD9CBE,classic_bike,2021-09-15 15:45:42,2021-09-15 15:52:16,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2765268,12895156E7A30132,electric_bike,2021-09-06 23:41:24,2021-09-06 23:50:14,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,member
2765282,A05D2A970EDFFD96,classic_bike,2021-09-12 16:08:09,2021-09-12 16:15:08,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2765310,1A0740DF1C335D92,electric_bike,2021-09-15 21:40:46,2021-09-15 22:14:57,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,member
2765317,FD4584D485F573DA,classic_bike,2021-09-12 16:30:58,2021-09-12 16:38:09,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2765405,6912358E964FDBA5,classic_bike,2021-09-17 08:02:29,2021-09-17 08:10:40,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2765416,15499BDC63E35EB1,classic_bike,2021-09-17 15:11:37,2021-09-17 15:30:28,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,member
2765428,072F8E2344ED3D65,classic_bike,2021-09-15 15:11:47,2021-09-15 15:17:48,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2767299,7465FA879EA88932,classic_bike,2021-09-12 10:58:27,2021-09-12 11:03:34,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2767302,960B6E733274CE92,classic_bike,2021-09-24 13:45:27,2021-09-24 14:01:45,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2768390,73620D5DC42B2DE2,classic_bike,2021-09-30 07:42:37,2021-09-30 07:54:47,E 81 St & Park Ave,7188,West End Ave & W 94 St,7524,40.77677702,-73.9590097,40.7941654,-73.974124,member
2768411,5CF3E056AC646EEB,classic_bike,2021-09-03 12:26:50,2021-09-03 12:34:39,E 81 St & Park Ave,7188,1 Ave & E 94 St,7286,40.77677702,-73.9590097,40.7817212,-73.94594,member
2768428,EFAFDB5CC68BEAFF,classic_bike,2021-09-06 09:55:14,2021-09-06 10:23:18,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,member
2768542,6EA80C43F93D1A22,classic_bike,2021-09-05 17:12:40,2021-09-05 17:32:10,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,casual
2768552,92ADB924D68BE2A7,classic_bike,2021-09-13 08:22:15,2021-09-13 08:55:16,E 81 St & Park Ave,7188,1 Ave & E 94 St,7286,40.77677702,-73.9590097,40.7817212,-73.94594,member
2769787,E9BCF71C768C8767,classic_bike,2021-09-20 08:17:25,2021-09-20 08:53:28,E 81 St & Park Ave,7188,1 Ave & E 94 St,7286,40.77677702,-73.9590097,40.7817212,-73.94594,member
2769808,3624A13C1ED4B5DC,classic_bike,2021-09-26 19:54:24,2021-09-26 20:03:39,E 81 St & Park Ave,7188,1 Ave & E 94 St,7286,40.77677702,-73.9590097,40.7817212,-73.94594,member
2769883,1783D6F35E4072B7,classic_bike,2021-09-09 12:41:24,2021-09-09 12:54:05,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,member
2769984,E29F96680C3873C1,classic_bike,2021-09-10 17:27:34,2021-09-10 17:40:51,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,casual
2770185,6C924A8A604B85DB,classic_bike,2021-09-05 14:44:59,2021-09-05 14:51:52,E 81 St & Park Ave,7188,1 Ave & E 94 St,7286,40.77677702,-73.9590097,40.7817212,-73.94594,member
2777321,6CF31741258572CA,electric_bike,2021-09-07 10:16:35,2021-09-07 10:22:18,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2777342,8805A825E5C2D9AF,electric_bike,2021-09-20 17:01:04,2021-09-20 18:24:46,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2777390,65A654F8044A44A1,classic_bike,2021-09-06 12:09:36,2021-09-06 12:14:18,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2777394,93E2838386654639,classic_bike,2021-09-18 19:26:39,2021-09-18 19:43:44,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2777420,3AF10AA8734371DE,electric_bike,2021-09-10 10:11:20,2021-09-10 10:16:15,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2777426,0001FE0546A744F0,classic_bike,2021-09-21 16:19:16,2021-09-21 16:27:19,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2777447,E5B3F833948F4008,classic_bike,2021-09-06 16:51:54,2021-09-06 17:16:16,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2777455,48E6A04A754192D8,classic_bike,2021-09-17 21:33:01,2021-09-17 21:52:16,Madison Ave & E 82 St,7188,Amsterdam Ave & W 119 St,7727,40.7781314,-73.96069399,40.80863217506367,-73.95958609887202,member
2778132,BA13F6A384D797A1,electric_bike,2021-09-02 13:27:57,2021-09-02 13:34:16,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2778157,896E70F8F91BF9E9,classic_bike,2021-09-12 09:45:09,2021-09-12 10:08:48,Madison Ave & E 82 St,7188,Amsterdam Ave & W 119 St,7727,40.7781314,-73.96069399,40.80863217506367,-73.95958609887202,member
2778190,E45D224527DD3E39,electric_bike,2021-09-01 12:46:59,2021-09-01 12:51:01,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2778206,A53041259286C6EA,classic_bike,2021-09-18 16:45:08,2021-09-18 16:49:54,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2779209,3EF2849D5BB31BAE,classic_bike,2021-09-29 19:36:39,2021-09-29 19:46:32,Madison Ave & E 82 St,7188,1 Ave & E 94 St,7286,40.7781314,-73.96069399,40.7817212,-73.94594,member
2779237,FF0CEA51804879FC,classic_bike,2021-09-18 16:04:13,2021-09-18 16:23:12,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,member
2779748,6FCBEE7C8428F59A,electric_bike,2021-09-15 17:56:50,2021-09-15 18:08:09,E 81 St & Park Ave,7188,West End Ave & W 94 St,7524,40.77677702,-73.9590097,40.7941654,-73.974124,member
2779751,EE8FDE037DA754B4,electric_bike,2021-09-26 12:44:37,2021-09-26 12:48:33,E 81 St & Park Ave,7188,E 75 St & 3 Ave,6991,40.77677702,-73.9590097,40.77112927,-73.95772297,member
2779757,69F1AD3967161357,classic_bike,2021-09-13 08:19:48,2021-09-13 08:39:36,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,member
2779775,628CA98E5BAE5E33,electric_bike,2021-09-30 19:15:37,2021-09-30 19:26:43,E 81 St & Park Ave,7188,West End Ave & W 94 St,7524,40.77677702,-73.9590097,40.7941654,-73.974124,member
2781586,D716C3DE7D96B8C4,electric_bike,2021-09-07 23:49:12,2021-09-07 23:57:33,E 81 St & Park Ave,7188,West End Ave & W 94 St,7524,40.77677702,-73.9590097,40.7941654,-73.974124,member
2785012,33E184ED83749C12,classic_bike,2021-09-07 16:24:51,2021-09-07 16:41:30,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,casual
2785666,12145A7DFFAED675,classic_bike,2021-09-07 11:00:58,2021-09-07 11:15:54,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,member
2785668,94AD878F7AFD3DDC,classic_bike,2021-09-17 13:44:15,2021-09-17 14:07:22,Madison Ave & E 82 St,7188,Madison Av & E 51 St,6659,40.7781314,-73.96069399,40.75863,-73.97513,casual
2788186,5A28E82267ED62BC,electric_bike,2021-09-12 12:47:42,2021-09-12 12:52:21,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2788190,41254B8189FAE5D9,classic_bike,2021-09-20 18:02:03,2021-09-20 18:07:56,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2788635,301AD08A145ECEEA,electric_bike,2021-09-26 17:02:14,2021-09-26 17:10:48,Madison Ave & E 82 St,7188,E 75 St & 3 Ave,6991,40.7781314,-73.96069399,40.77112927,-73.95772297,member
2788645,E64A467C06C443D1,classic_bike,2021-09-12 22:42:38,2021-09-12 23:01:01,Madison Ave & E 82 St,7188,West End Ave & W 94 St,7524,40.7781314,-73.96069399,40.7941654,-73.974124,casual
2789413,DB7883518AEB6402,classic_bike,2021-09-30 17:57:12,2021-09-30 18:17:03,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,casual
2789419,ECCBC6844A6696E5,classic_bike,2021-09-05 17:13:14,2021-09-05 17:32:40,E 81 St & Park Ave,7188,Madison Av & E 51 St,6659,40.77677702,-73.9590097,40.75863,-73.97513,casual
2790452,752228E2CF5E7CD2,classic_bike,2021-09-10 07:48:00,2021-09-10 08:15:36,Madison Ave & E 82 St,7188,Watts St & Greenwich St,5578,40.7781314,-73.96069399,40.72405549,-74.00965965,member
2790606,772019BEF3DF6857,classic_bike,2021-09-21 17:13:10,2021-09-21 17:25:57,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2790611,5E6FF4F35CC8E46F,classic_bike,2021-09-08 15:51:33,2021-09-08 16:27:27,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
2790650,85D8AE03A86E7DCE,electric_bike,2021-09-24 13:53:54,2021-09-24 14:14:36,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
2790743,FF9A73C8B8504D56,classic_bike,2021-09-06 13:38:34,2021-09-06 13:53:01,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2796260,5457D1D7550F5565,classic_bike,2021-09-17 18:53:02,2021-09-17 19:05:55,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2796376,9D086DD64FD5BBA4,classic_bike,2021-09-18 14:32:31,2021-09-18 14:58:10,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
2796525,839E6DB92FED4FD2,classic_bike,2021-09-18 14:32:35,2021-09-18 14:57:59,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
2797564,0205F5F3992DC25E,classic_bike,2021-09-17 16:21:12,2021-09-17 16:33:20,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2797696,4B619DA32D8C267A,electric_bike,2021-09-17 00:11:28,2021-09-17 00:18:18,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2797712,EA6517DCFB969BF1,electric_bike,2021-09-13 23:47:47,2021-09-13 23:53:47,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2798828,9E594559E252B8DC,classic_bike,2021-09-22 08:14:19,2021-09-22 08:28:11,E 81 St & Park Ave,7188,W 76 St & Columbus Ave,7281,40.77677702,-73.9590097,40.7801839724239,-73.97728532552719,member
2804559,96D8F7F42DF9B4D5,electric_bike,2021-09-20 20:58:12,2021-09-20 21:06:07,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2804560,C5B4C2FBEFB38AA9,classic_bike,2021-09-21 21:20:07,2021-09-21 22:13:24,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2804562,A9C285F140A2F35B,classic_bike,2021-09-18 22:20:10,2021-09-18 22:33:43,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2804642,38766BF100EF5D42,classic_bike,2021-09-27 08:27:17,2021-09-27 09:09:43,Madison Ave & E 82 St,7188,North Moore St & Greenwich St,5470,40.7781314,-73.96069399,40.72019521437465,-74.0103006362915,member
2804649,2ABBCAEB72F252FC,classic_bike,2021-09-12 15:12:03,2021-09-12 15:23:20,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2804693,1F298970B1E63405,classic_bike,2021-09-18 11:55:24,2021-09-18 12:04:48,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2804699,6E4B7B6CCA7A1A0D,electric_bike,2021-09-17 10:14:28,2021-09-17 10:22:03,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,member
2805252,18A643F7882AA564,electric_bike,2021-09-16 14:48:48,2021-09-16 15:05:22,E 81 St & Park Ave,7188,W 76 St & Columbus Ave,7281,40.77677702,-73.9590097,40.7801839724239,-73.97728532552719,member
2806697,51FB892C420092F4,electric_bike,2021-09-06 16:10:24,2021-09-06 16:57:25,E 81 St & Park Ave,7188,Maiden Ln & Pearl St,5065,40.77677702,-73.9590097,40.70706456,-74.00731853,member
2812510,0D7DA499ED26D3F4,electric_bike,2021-09-24 13:54:36,2021-09-24 14:14:17,Madison Ave & E 82 St,7188,W 76 St & Columbus Ave,7281,40.7781314,-73.96069399,40.7801839724239,-73.97728532552719,casual
2814851,96D4C60999ADCF76,classic_bike,2021-09-08 08:16:15,2021-09-08 08:31:39,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2814859,0BF3E065A8A4B844,classic_bike,2021-09-14 05:37:39,2021-09-14 05:56:14,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
