,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2814873,F07434C3B7506707,classic_bike,2021-09-13 14:46:50,2021-09-13 15:22:22,E 81 St & Park Ave,7188,Washington Pl & Broadway,5755,40.77677702,-73.9590097,40.72903917,-73.99404649,member
2822478,1F521A93CBFBE83E,classic_bike,2021-09-09 16:41:11,2021-09-09 17:05:31,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2825390,07B2E3B8A6CFAC1C,classic_bike,2021-09-29 16:07:41,2021-09-29 16:38:22,E 81 St & Park Ave,7188,Washington Pl & Broadway,5755,40.77677702,-73.9590097,40.72903917,-73.99404649,member
2825419,AE5EB443477BA3B6,classic_bike,2021-09-27 21:35:39,2021-09-27 21:43:48,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,casual
2825421,A475CF751FEE4D83,classic_bike,2021-09-17 16:41:31,2021-09-17 16:47:24,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,casual
2825436,0F0738BB109CD4B7,classic_bike,2021-09-12 18:24:29,2021-09-12 18:57:21,E 81 St & Park Ave,7188,Greenwich St & W Houston St,5730,40.77677702,-73.9590097,40.728846,-74.008591,casual
2825445,4E54BA3DAB096791,electric_bike,2021-09-25 22:18:28,2021-09-25 22:24:09,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,member
2825477,83B39FF72B9BB413,classic_bike,2021-09-04 11:46:13,2021-09-04 12:02:04,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,member
2825487,68FDCB57D7ABB943,classic_bike,2021-09-09 16:41:03,2021-09-09 17:05:45,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2827604,045333C02D5D27B5,classic_bike,2021-09-16 17:26:26,2021-09-16 17:52:43,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2827632,E0D04907317152B6,classic_bike,2021-09-02 08:28:23,2021-09-02 08:44:50,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2827699,320E7A0EF4DC0485,classic_bike,2021-09-12 12:49:41,2021-09-12 13:39:03,E 81 St & Park Ave,7188,Washington Pl & Broadway,5755,40.77677702,-73.9590097,40.72903917,-73.99404649,casual
2827853,73FC46FA43E2AA25,electric_bike,2021-09-24 11:10:18,2021-09-24 11:23:58,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2829790,2B98ECDB99CA6841,electric_bike,2021-09-24 13:31:56,2021-09-24 14:06:04,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,casual
2829806,FE3D94C63C57C8DA,classic_bike,2021-09-23 05:28:58,2021-09-23 05:49:51,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2829807,4D49B97D896A86EC,classic_bike,2021-09-24 05:28:03,2021-09-24 05:47:25,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2829815,D28EB577BDF741E8,classic_bike,2021-09-10 05:43:24,2021-09-10 06:01:57,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2829834,02ABDB341BB2BAA6,classic_bike,2021-09-22 05:29:23,2021-09-22 05:46:21,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2831897,6C5E80531385B7B6,classic_bike,2021-09-18 18:14:58,2021-09-18 18:28:53,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,casual
2831914,EC07F9755486EDF6,classic_bike,2021-09-30 08:21:59,2021-09-30 08:37:30,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2831919,53183F0081F3B8A6,electric_bike,2021-09-27 11:33:30,2021-09-27 11:55:35,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,casual
2832311,3AC5993B08987FCA,classic_bike,2021-09-02 12:08:19,2021-09-02 12:17:26,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2833897,9D7A18865CA965D1,classic_bike,2021-09-30 18:52:02,2021-09-30 19:00:50,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,member
2835603,3FDEF41856473E6E,classic_bike,2021-09-29 11:07:57,2021-09-29 11:24:09,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2835644,068E57A090289CA8,classic_bike,2021-09-10 08:40:33,2021-09-10 08:55:17,E 81 St & Park Ave,7188,W 47 St & 6 Ave,6667,40.77677702,-73.9590097,40.758397,-73.98255,member
2835645,F6B681E9DB5573F0,electric_bike,2021-09-27 15:01:56,2021-09-27 15:38:14,E 81 St & Park Ave,7188,Washington Pl & Broadway,5755,40.77677702,-73.9590097,40.72903917,-73.99404649,casual
2835658,8087E46116FBE319,classic_bike,2021-09-27 07:03:16,2021-09-27 08:12:20,E 81 St & Park Ave,7188,East End Ave & E 86 St,7113,40.77677702,-73.9590097,40.77518615,-73.94446054,casual
2835664,516E4A76523F0FBB,classic_bike,2021-09-07 09:10:16,2021-09-07 09:33:58,E 81 St & Park Ave,7188,W 26 St & 8 Ave,6297,40.77677702,-73.9590097,40.74734825,-73.99723551,member
2839969,E377408E898CDF50,classic_bike,2021-09-17 05:27:17,2021-09-17 05:48:05,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2840038,58E7F62AB3702EF1,classic_bike,2021-09-18 18:15:30,2021-09-18 18:28:41,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,casual
2840045,226EC714101F6D55,classic_bike,2021-09-15 08:21:10,2021-09-15 08:42:44,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2840055,C1132D5F0B9FC0F9,classic_bike,2021-09-03 13:45:01,2021-09-03 13:56:38,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2840057,C4302B7534EA20FB,classic_bike,2021-09-21 05:27:59,2021-09-21 05:49:10,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2840114,E43647C298F5FE44,classic_bike,2021-09-30 05:33:03,2021-09-30 05:52:09,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2840115,4262B40782DE917C,classic_bike,2021-09-29 05:28:03,2021-09-29 05:49:36,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2840133,B99EC642E9BC50D7,classic_bike,2021-09-27 17:51:46,2021-09-27 18:01:29,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2840135,7796B2451B472924,classic_bike,2021-09-11 00:33:47,2021-09-11 00:42:03,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2840182,6C3716CEF191EE36,classic_bike,2021-09-17 18:17:51,2021-09-17 18:50:39,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,casual
2840189,6B20322D23DBB196,classic_bike,2021-09-03 05:32:30,2021-09-03 05:59:56,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2841933,9B676F7AE3DE6E3C,classic_bike,2021-09-11 12:57:15,2021-09-11 13:07:47,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2841971,62A962AFE184857D,classic_bike,2021-09-11 00:33:50,2021-09-11 00:41:52,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2842025,6E2CF196117E38BD,classic_bike,2021-09-27 11:31:31,2021-09-27 11:55:25,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,casual
2842033,C1D11C4CC93AF526,classic_bike,2021-09-28 01:13:22,2021-09-28 01:21:29,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2844934,76DC3B80883AE273,classic_bike,2021-09-26 17:58:25,2021-09-26 18:07:46,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2845008,65E5F768FCDC7D5A,classic_bike,2021-09-16 05:45:24,2021-09-16 06:04:48,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2845010,15F1D077721C249C,classic_bike,2021-09-18 17:17:16,2021-09-18 17:24:40,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,member
2845011,E82E5BA8FE2DFFF8,classic_bike,2021-09-28 05:26:46,2021-09-28 05:46:30,Madison Ave & E 82 St,7188,W 47 St & 6 Ave,6667,40.7781314,-73.96069399,40.758397,-73.98255,member
2845027,DCF7E44B5E92A6D8,classic_bike,2021-09-11 15:22:39,2021-09-11 15:36:47,Madison Ave & E 82 St,7188,East End Ave & E 86 St,7113,40.7781314,-73.96069399,40.77518615,-73.94446054,casual
2845260,358D743058E250E4,classic_bike,2021-09-25 13:25:09,2021-09-25 13:58:01,Madison Ave & E 82 St,7188,W 26 St & 8 Ave,6297,40.7781314,-73.96069399,40.74734825,-73.99723551,casual
2851672,64824138D4A1AA82,classic_bike,2021-09-18 20:27:19,2021-09-18 20:42:01,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2851689,D6376FD4DD3A8880,docked_bike,2021-09-07 14:33:09,2021-09-07 14:59:15,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.778131,-73.960694,40.765909,-73.976342,casual
2853402,9337B2F956954666,classic_bike,2021-09-09 19:23:11,2021-09-09 19:47:21,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2853408,49E1CF59E53503BF,electric_bike,2021-09-25 13:45:58,2021-09-25 13:54:09,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2853415,5E50481B0CFD6BDC,classic_bike,2021-09-15 15:44:00,2021-09-15 16:05:35,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862697,72A739F46F618D89,classic_bike,2021-09-29 16:40:16,2021-09-29 16:59:55,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,member
2862782,7BFE7027F69E48EF,classic_bike,2021-09-24 15:13:12,2021-09-24 15:48:25,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862805,3131F75AA59CBFEC,classic_bike,2021-09-09 19:23:21,2021-09-09 19:46:50,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862809,7AEEBCE26C4743CD,classic_bike,2021-09-27 07:43:59,2021-09-27 08:10:56,E 81 St & Park Ave,7188,Broadway & E 21 St,6098,40.77677702,-73.9590097,40.73988840858996,-73.98958593606949,member
2862810,D5E5E4DE70CAA6DF,classic_bike,2021-09-15 07:24:38,2021-09-15 07:49:42,E 81 St & Park Ave,7188,Broadway & E 21 St,6098,40.77677702,-73.9590097,40.73988840858996,-73.98958593606949,member
2862811,FF945ACDF3B02D99,electric_bike,2021-09-03 07:11:25,2021-09-03 07:28:03,E 81 St & Park Ave,7188,Broadway & E 21 St,6098,40.77677702,-73.9590097,40.73988840858996,-73.98958593606949,member
2862813,464FC8D17E7E96C6,classic_bike,2021-09-09 19:17:04,2021-09-09 19:45:58,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862820,C714397C5B0DFD4A,classic_bike,2021-09-17 14:11:20,2021-09-17 14:24:14,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862823,D619261E7CF07148,classic_bike,2021-09-09 19:13:35,2021-09-09 19:47:00,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862824,DA0C8DF99A7BB6C4,classic_bike,2021-09-16 16:04:50,2021-09-16 16:17:07,E 81 St & Park Ave,7188,Central Park S & 6 Ave,6876,40.77677702,-73.9590097,40.76590936,-73.97634151,casual
2862891,AA04F608681F0AB4,classic_bike,2021-09-18 16:35:07,2021-09-18 17:26:01,E 81 St & Park Ave,7188,Broadway & E 21 St,6098,40.77677702,-73.9590097,40.73988840858996,-73.98958593606949,casual
2871947,0491F8BF5D2EF759,docked_bike,2021-09-03 14:06:43,2021-09-03 15:34:06,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.778131,-73.960694,40.765909,-73.976342,casual
2871954,78CCEEB2CEB319CA,classic_bike,2021-09-22 10:49:22,2021-09-22 11:02:50,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2871961,DE9379F78B04AC07,classic_bike,2021-09-16 12:47:27,2021-09-16 13:13:06,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2871964,3B1E631903A06B46,classic_bike,2021-09-05 16:48:55,2021-09-05 17:14:48,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2871965,9E6BBC0C6094DA48,electric_bike,2021-09-05 12:11:40,2021-09-05 12:34:51,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2871969,201A0B65E255A960,classic_bike,2021-09-07 17:26:33,2021-09-07 18:00:52,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2871994,87644DB267171924,electric_bike,2021-09-19 13:06:35,2021-09-19 13:48:35,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2871996,DD9E5FF709C6E4B8,docked_bike,2021-09-03 14:07:19,2021-09-03 15:34:16,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.778131,-73.960694,40.765909,-73.976342,casual
2872001,D72B699523EB7528,classic_bike,2021-09-12 07:36:27,2021-09-12 08:11:14,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872015,1F322955F071626D,docked_bike,2021-09-03 14:06:28,2021-09-03 15:33:56,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.778131,-73.960694,40.765909,-73.976342,casual
2872047,3012A31C22A78650,electric_bike,2021-09-18 14:59:07,2021-09-18 15:40:14,Madison Ave & E 82 St,7188,Rivington St & Chrystie St,5453,40.7781314,-73.96069399,40.72110063,-73.9919254,member
2872058,7E84D5D78E7D6A6D,electric_bike,2021-09-02 09:02:34,2021-09-02 09:24:25,Madison Ave & E 82 St,7188,Broadway & E 21 St,6098,40.7781314,-73.96069399,40.73988840858996,-73.98958593606949,member
2872061,FF639129E96AD2FD,electric_bike,2021-09-29 08:49:55,2021-09-29 08:59:20,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872066,C8B7A0527EE086BD,classic_bike,2021-09-24 23:04:12,2021-09-24 23:26:30,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872084,08B2D25817BB8606,classic_bike,2021-09-16 17:40:57,2021-09-16 18:06:40,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872098,A19AB7B22C84E767,classic_bike,2021-09-23 08:13:06,2021-09-23 08:22:59,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872112,65B7FFF65907C395,classic_bike,2021-09-04 13:30:13,2021-09-04 13:49:27,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872121,C6A51E4A11901063,classic_bike,2021-09-12 12:36:46,2021-09-12 12:49:11,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872122,BA4595B9757E2011,classic_bike,2021-09-17 11:42:56,2021-09-17 11:53:48,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872139,F0228A4594273E6A,electric_bike,2021-09-27 16:05:10,2021-09-27 16:29:38,Madison Ave & E 82 St,7188,E 20 St & FDR Drive,5886,40.7781314,-73.96069399,40.73314259,-73.97573881,member
2872143,0EFAA26D1D85C963,electric_bike,2021-09-23 10:21:28,2021-09-23 10:50:22,Madison Ave & E 82 St,7188,Rivington St & Chrystie St,5453,40.7781314,-73.96069399,40.72110063,-73.9919254,member
2872152,B35F6992264EEB0A,electric_bike,2021-09-06 09:55:25,2021-09-06 10:29:19,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872167,7351AB12A59EE829,electric_bike,2021-09-20 09:17:00,2021-09-20 09:40:40,Madison Ave & E 82 St,7188,Broadway & E 21 St,6098,40.7781314,-73.96069399,40.73988840858996,-73.98958593606949,member
2872178,FD27E9A5E1AC93E0,electric_bike,2021-09-09 16:58:57,2021-09-09 17:08:11,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872183,A794B7E4BBD2D733,classic_bike,2021-09-23 17:26:38,2021-09-23 17:49:38,Madison Ave & E 82 St,7188,Broadway & E 21 St,6098,40.7781314,-73.96069399,40.73988840858996,-73.98958593606949,member
2872200,14D53EBFE7817653,electric_bike,2021-09-24 15:32:40,2021-09-24 16:14:38,Madison Ave & E 82 St,7188,Rivington St & Chrystie St,5453,40.7781314,-73.96069399,40.72110063,-73.9919254,casual
2872210,9DD206705205CE0C,electric_bike,2021-09-21 15:13:09,2021-09-21 15:56:49,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872219,878A0369CCE6FBB2,electric_bike,2021-09-30 10:48:39,2021-09-30 10:57:54,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2872259,3215C0354F5875C7,electric_bike,2021-09-19 13:06:23,2021-09-19 13:48:24,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872260,471FED4B2E5FC1E3,classic_bike,2021-09-16 17:43:51,2021-09-16 18:06:43,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872582,76B380E0BB77563B,classic_bike,2021-09-07 14:33:10,2021-09-07 14:59:10,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872595,D6BC35D8A09D14CF,classic_bike,2021-09-24 13:17:25,2021-09-24 13:34:18,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872736,2E83AAE39ADDD3C8,classic_bike,2021-09-05 16:49:31,2021-09-05 17:14:55,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872758,C7186B6AB2BD250F,electric_bike,2021-09-17 17:20:34,2021-09-17 17:58:03,Madison Ave & E 82 St,7188,Leonard St & Church St,5359,40.7781314,-73.96069399,40.717571,-74.005549,member
2872767,A347354DCC2CB1AA,classic_bike,2021-09-11 18:38:11,2021-09-11 19:12:04,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872768,DA4C4EFAB9BF1AF8,classic_bike,2021-09-05 12:11:53,2021-09-05 12:35:07,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872773,994F8D7E6095D789,electric_bike,2021-09-16 12:45:11,2021-09-16 13:13:17,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2872779,CF18B57EDC2E2BAD,classic_bike,2021-09-18 11:20:59,2021-09-18 11:51:09,Madison Ave & E 82 St,7188,E 20 St & FDR Drive,5886,40.7781314,-73.96069399,40.73314259,-73.97573881,casual
2873240,3078E32D547197CC,docked_bike,2021-09-03 14:06:07,2021-09-03 15:34:22,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.778131,-73.960694,40.765909,-73.976342,casual
2873241,FD202CAD13A6AA92,classic_bike,2021-09-30 18:02:49,2021-09-30 18:11:01,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2873825,60FFD82CF4C98CAC,classic_bike,2021-09-24 09:05:39,2021-09-24 09:12:23,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2873888,5F66DE98A2BB3A9C,classic_bike,2021-09-04 13:31:43,2021-09-04 13:49:25,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2885744,97924415F8D1DECF,electric_bike,2021-09-15 05:54:10,2021-09-15 06:01:04,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885755,C4060F702588279F,classic_bike,2021-09-13 16:31:13,2021-09-13 16:51:40,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2885762,0D49ED08D35D80A9,classic_bike,2021-09-01 16:10:07,2021-09-01 16:38:38,Madison Ave & E 82 St,7188,E 20 St & FDR Drive,5886,40.7781314,-73.96069399,40.73314259,-73.97573881,member
2885765,2E91A5F51D2923BB,classic_bike,2021-09-18 14:10:18,2021-09-18 14:25:04,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885771,BD8E65161979F6BF,classic_bike,2021-09-05 16:49:52,2021-09-05 17:14:48,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2885779,EEBBAF9747ACCD41,classic_bike,2021-09-13 09:48:04,2021-09-13 10:14:13,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2885808,DCE9EBD3B9777F5B,classic_bike,2021-09-14 17:17:12,2021-09-14 17:33:16,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2885818,B4EDAED0CFB74B0C,electric_bike,2021-09-21 15:13:14,2021-09-21 15:56:49,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885832,6D093A81E331AC2A,classic_bike,2021-09-18 14:10:18,2021-09-18 14:24:29,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885835,98B953F083A3D43C,electric_bike,2021-09-17 06:54:48,2021-09-17 07:02:07,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885842,1E4BA558090EFD62,classic_bike,2021-09-27 08:59:43,2021-09-27 09:16:36,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885844,D1DE756EDE66498E,classic_bike,2021-09-21 07:54:20,2021-09-21 08:05:35,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2885845,7937E1F750346460,classic_bike,2021-09-16 20:30:52,2021-09-16 20:38:15,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,member
2887909,D08672BB461107EC,classic_bike,2021-09-16 12:45:37,2021-09-16 13:13:18,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2887910,5D0F9D29E3F55E17,electric_bike,2021-09-05 12:12:21,2021-09-05 12:35:07,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2887914,890AC09DDD5E0673,classic_bike,2021-09-07 17:26:48,2021-09-07 18:00:45,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
