,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2887918,1BC423FC6FA231D6,classic_bike,2021-09-11 18:35:50,2021-09-11 19:12:09,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2887984,AF392A7A6F6BB990,classic_bike,2021-09-11 18:35:00,2021-09-11 19:11:50,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2887987,5707E147E9882B17,classic_bike,2021-09-11 19:33:43,2021-09-11 19:53:20,Madison Ave & E 82 St,7188,Central Park S & 6 Ave,6876,40.7781314,-73.96069399,40.76590936,-73.97634151,casual
2889843,0F5C3EF26B906DAB,classic_bike,2021-09-03 13:32:05,2021-09-03 13:58:42,Madison Ave & E 82 St,7188,E 20 St & FDR Drive,5886,40.7781314,-73.96069399,40.73314259,-73.97573881,casual
2896325,7255A68E005ED2F5,electric_bike,2021-09-18 15:37:14,2021-09-18 16:07:09,4 Ave & E 12 St,5788,E 81 St & Park Ave,7188,40.732647,-73.99011,40.77677702,-73.9590097,casual
2896332,AA4FDB473851788A,classic_bike,2021-09-07 17:11:34,2021-09-07 17:23:00,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2896356,09204FE1F632FA27,classic_bike,2021-09-20 10:27:03,2021-09-20 10:48:03,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,casual
2896358,4ED63F7834FE175E,classic_bike,2021-09-16 17:15:21,2021-09-16 17:28:47,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2896361,A362D8FEEB6EA662,classic_bike,2021-09-23 22:04:43,2021-09-23 22:14:29,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2896362,31CB4D6729E77250,classic_bike,2021-09-13 17:58:41,2021-09-13 18:46:31,Broadway & E 14 St,5905,E 81 St & Park Ave,7188,40.73454567,-73.99074142,40.77677702,-73.9590097,member
2896385,767E716CA9242ED0,electric_bike,2021-09-09 13:47:52,2021-09-09 13:58:04,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,member
2896405,7FF8BDF2CFE3E298,classic_bike,2021-09-29 15:49:24,2021-09-29 16:15:03,E 1 St & 1 Ave,5593,E 81 St & Park Ave,7188,40.72335597960796,-73.98864984512329,40.77677702,-73.9590097,member
2896417,8A0155B7190D8B1B,classic_bike,2021-09-09 07:52:41,2021-09-09 07:57:45,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2896418,0D005EA09A892681,electric_bike,2021-09-14 10:51:44,2021-09-14 11:01:10,E 56 St & Madison Ave,6732,E 81 St & Park Ave,7188,40.761573,-73.972628,40.77677702,-73.9590097,member
2896429,9079A7710429A086,classic_bike,2021-09-26 14:45:57,2021-09-26 15:08:15,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,casual
2896433,8FE738DE0F4AE334,classic_bike,2021-09-25 14:08:06,2021-09-25 14:41:20,Washington St & Gansevoort St,6039,E 81 St & Park Ave,7188,40.739323,-74.008119,40.77677702,-73.9590097,casual
2896437,34F9720C31E0F0CB,classic_bike,2021-09-14 14:23:10,2021-09-14 14:29:27,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2896438,AB726B38C63E5116,electric_bike,2021-09-15 20:31:06,2021-09-15 20:35:55,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2896439,41303C77B0EE7095,classic_bike,2021-09-08 19:29:55,2021-09-08 19:37:25,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2896443,1D3DBD86B5817348,classic_bike,2021-09-17 07:36:34,2021-09-17 07:42:46,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2896444,BA0149C099F5D85D,classic_bike,2021-09-02 10:10:24,2021-09-02 10:17:23,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2896464,D30283ADFD0CDC70,electric_bike,2021-09-29 13:29:51,2021-09-29 13:32:28,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2896469,3CAE66E3AA678F1A,classic_bike,2021-09-24 23:33:04,2021-09-24 23:43:29,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2896503,741BBA2E509BC20D,classic_bike,2021-09-06 15:00:34,2021-09-06 15:26:09,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,casual
2896522,52B3026F4EF6FDFD,electric_bike,2021-09-15 09:22:53,2021-09-15 09:35:03,E 47 St & 2 Ave,6498,E 81 St & Park Ave,7188,40.75323098,-73.97032517,40.77677702,-73.9590097,member
2896523,187CBF8E92E21887,classic_bike,2021-09-30 18:25:36,2021-09-30 18:36:33,E 56 St & 3 Ave,6691,E 81 St & Park Ave,7188,40.75934501,-73.96759673,40.77677702,-73.9590097,member
2896526,45584096F3E35007,classic_bike,2021-09-13 18:10:20,2021-09-13 19:07:38,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2896529,367A1F8E13C6AD90,classic_bike,2021-09-04 16:54:44,2021-09-04 16:58:01,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2896531,7401F5E4A8E9AA96,electric_bike,2021-09-01 16:42:14,2021-09-01 16:53:34,W 84 St & Columbus Ave,7382,E 81 St & Park Ave,7188,40.78499979,-73.97283406,40.77677702,-73.9590097,member
2896533,E72C67E58B0348C5,classic_bike,2021-09-16 00:02:30,2021-09-16 00:05:47,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,casual
2896570,DAD02AA077D183AA,classic_bike,2021-09-07 21:39:39,2021-09-07 21:53:50,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2896588,478FEE813ECE09B5,classic_bike,2021-09-12 13:53:45,2021-09-12 14:21:17,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2896593,29AB87B2F66EDB22,electric_bike,2021-09-26 08:00:38,2021-09-26 08:11:09,E 53 St & Lexington Ave,6617,E 81 St & Park Ave,7188,40.75828065,-73.97069431,40.77677702,-73.9590097,casual
2896594,992B3615903E1E77,electric_bike,2021-09-30 12:43:29,2021-09-30 13:01:33,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,casual
2896607,8353749B4D6FCA0E,electric_bike,2021-09-05 13:44:48,2021-09-05 14:33:38,W 34 St & 11 Ave,6578,E 81 St & Park Ave,7188,40.75594159,-74.0021163,40.77677702,-73.9590097,casual
2896617,1B3677571B86F71E,classic_bike,2021-09-15 15:44:15,2021-09-15 15:53:42,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2896626,A2B5697F785A92B1,classic_bike,2021-09-21 09:02:06,2021-09-21 09:46:17,6 Ave & W 33 St,6364,E 81 St & Park Ave,7188,40.74901271,-73.98848395,40.77677702,-73.9590097,member
2896636,A8C43DB0C32B6037,classic_bike,2021-09-21 08:27:12,2021-09-21 09:04:04,Pinehurst Ave & W 187 St,8458,E 81 St & Park Ave,7188,40.855331,-73.937878,40.77677702,-73.9590097,member
2896641,588BFD3FB225073B,electric_bike,2021-09-16 14:25:59,2021-09-16 14:41:15,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2896674,9699EF8EFCAA8E18,classic_bike,2021-09-14 18:00:42,2021-09-14 18:04:10,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2896675,22134C2DED7D928E,electric_bike,2021-09-15 07:49:22,2021-09-15 07:52:43,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2896677,692D76E0856B25E8,classic_bike,2021-09-15 17:46:25,2021-09-15 17:52:07,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2896710,3BB9924B785F8A0F,classic_bike,2021-09-26 13:38:41,2021-09-26 14:12:50,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,member
2896722,ACF0E951E202AC6F,classic_bike,2021-09-30 13:24:03,2021-09-30 13:42:05,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,member
2896726,C995D23CD8171123,electric_bike,2021-09-10 10:15:41,2021-09-10 10:17:50,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2896727,56CA307544C0B40C,classic_bike,2021-09-11 19:49:55,2021-09-11 20:11:23,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,casual
2896734,36A1CECDD579A321,classic_bike,2021-09-29 16:02:31,2021-09-29 16:04:44,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2896735,CA816523E84AE14C,classic_bike,2021-09-25 14:44:05,2021-09-25 15:20:27,Sullivan St & Washington Sq,5721,E 81 St & Park Ave,7188,40.73047747,-73.99906065,40.77677702,-73.9590097,member
2896744,D4AD8FA078B2545A,classic_bike,2021-09-11 09:57:46,2021-09-11 10:03:11,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,member
2896760,26C63D60C8EE8BCA,classic_bike,2021-09-10 18:30:31,2021-09-10 18:48:57,W 92 St & Broadway,7502,E 81 St & Park Ave,7188,40.7921,-73.9739,40.77677702,-73.9590097,member
2896766,08B84B604DEEF47D,classic_bike,2021-09-12 08:50:22,2021-09-12 08:51:50,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2896772,0BF6D2DC29807096,classic_bike,2021-09-19 10:10:26,2021-09-19 10:20:34,Columbus Ave & W 95 St,7520,E 81 St & Park Ave,7188,40.7919557,-73.968087,40.77677702,-73.9590097,member
2896782,F65DF9DDA3B3B340,electric_bike,2021-09-03 15:07:09,2021-09-03 15:43:55,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2896783,CCFE6EFA752ED922,classic_bike,2021-09-03 15:44:34,2021-09-03 15:44:36,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2896799,4EBCE6AADBD444F1,classic_bike,2021-09-20 13:48:52,2021-09-20 14:55:28,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2896818,F48172CCD6D0BD74,classic_bike,2021-09-12 18:10:28,2021-09-12 18:23:26,E 81 St & Park Ave,7188,Columbus Ave & W 95 St,7520,40.77677702,-73.9590097,40.7919557,-73.968087,member
2896838,2E9C97A1C8077D39,electric_bike,2021-09-12 11:44:56,2021-09-12 12:44:33,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2896855,7E5043A4E2DA52B3,classic_bike,2021-09-02 16:21:21,2021-09-02 16:21:23,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2896872,34B3E15F36DC060E,classic_bike,2021-09-28 20:51:21,2021-09-28 21:01:55,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2896886,9CF274BC36136AFD,classic_bike,2021-09-07 17:00:57,2021-09-07 17:05:50,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,casual
2896891,BF35F74F56E95AD1,classic_bike,2021-09-16 19:37:16,2021-09-16 20:03:36,St Marks Pl & 2 Ave,5669,E 81 St & Park Ave,7188,40.7284186,-73.98713956,40.77677702,-73.9590097,member
2896899,C39200BA92BD2C71,classic_bike,2021-09-23 17:18:13,2021-09-23 17:21:25,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,casual
2896944,28DFD8AF5002B6B2,electric_bike,2021-09-03 12:41:02,2021-09-03 13:00:22,Broadway & W 25 St,6173,E 81 St & Park Ave,7188,40.74286877312112,-73.98918628692627,40.77677702,-73.9590097,member
2896973,4A3E547393FE7350,classic_bike,2021-09-17 13:45:52,2021-09-17 13:54:53,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2896978,282A48DBBF104A15,classic_bike,2021-09-21 16:02:06,2021-09-21 16:10:46,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2896985,EDB311C3803C03AD,electric_bike,2021-09-13 15:38:12,2021-09-13 15:49:01,E 48 St & 5 Ave,6626,E 81 St & Park Ave,7188,40.75724567911726,-73.97805914282799,40.77677702,-73.9590097,casual
2897006,3F1F27FB2C31E3F8,electric_bike,2021-09-12 20:51:24,2021-09-12 21:00:53,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
2897024,5E5D4EBA5DBA449C,classic_bike,2021-09-12 17:44:11,2021-09-12 18:17:19,Riverside Blvd & W 67 St,7183,E 81 St & Park Ave,7188,40.777507027547976,-73.98888587951659,40.77677702,-73.9590097,member
2897027,50427355E6836FC7,electric_bike,2021-09-11 07:44:59,2021-09-11 08:00:59,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2897044,E92C1D2B32AF23FA,electric_bike,2021-09-21 11:07:05,2021-09-21 11:35:44,E 58 St & 1 Ave (NW Corner),6723,E 81 St & Park Ave,7188,40.759125,-73.962658,40.77677702,-73.9590097,member
2897050,1B43B82408E8111E,electric_bike,2021-09-25 13:46:28,2021-09-25 14:02:17,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,casual
2897069,51EFB5CCA7A0FAA7,electric_bike,2021-09-12 08:17:19,2021-09-12 08:30:31,E 25 St & 2 Ave,6046,E 81 St & Park Ave,7188,40.73912601,-73.97973776,40.77677702,-73.9590097,member
2897072,016AA0770A47F8BA,classic_bike,2021-09-08 22:48:38,2021-09-08 22:53:30,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2897073,3FD25E42734A6155,electric_bike,2021-09-06 18:35:21,2021-09-06 18:39:45,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2897078,8AEC53D98711C1D7,classic_bike,2021-09-11 14:35:25,2021-09-11 15:16:32,E 31 St & 3 Ave,6239,E 81 St & Park Ave,7188,40.74394314,-73.97966069,40.77677702,-73.9590097,member
2897084,57A863B33A44EE77,classic_bike,2021-09-30 18:14:32,2021-09-30 18:26:47,Broadway & W 51 St,6779,E 81 St & Park Ave,7188,40.76228826,-73.98336183,40.77677702,-73.9590097,member
2897137,3F409C73A24DFABB,classic_bike,2021-09-16 16:18:11,2021-09-16 16:18:21,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2897158,7853C8BB0B784DEC,classic_bike,2021-09-09 19:23:46,2021-09-09 20:06:06,Franklin St & W Broadway,5430,E 81 St & Park Ave,7188,40.71911552,-74.00666661,40.77677702,-73.9590097,member
2897168,413B4B43DE611D18,electric_bike,2021-09-03 11:13:08,2021-09-03 11:25:23,1 Ave & E 44 St,6379,E 81 St & Park Ave,7188,40.75001986,-73.96905301,40.77677702,-73.9590097,member
2897187,35091CCCFE941F3C,classic_bike,2021-09-21 13:39:11,2021-09-21 13:54:12,E 51 St & 1 Ave,6532,E 81 St & Park Ave,7188,40.75455731,-73.96592976,40.77677702,-73.9590097,member
2897191,CFDE3181B173661C,classic_bike,2021-09-04 14:07:51,2021-09-04 14:38:42,E 17 St & Broadway,5980,E 81 St & Park Ave,7188,40.73704984,-73.99009296,40.77677702,-73.9590097,member
2897204,76AA3DA6BE7892FF,classic_bike,2021-09-30 13:26:25,2021-09-30 13:55:12,8 Ave & W 38 St,6526,E 81 St & Park Ave,7188,40.75461,-73.99177,40.77677702,-73.9590097,member
2897218,0C3EC1DC818348BB,classic_bike,2021-09-15 17:07:53,2021-09-15 17:27:02,Lenox Ave & W 126 St,7720,E 81 St & Park Ave,7188,40.808442,-73.9452087,40.77677702,-73.9590097,member
2897220,4B3EA57F98ECF53D,classic_bike,2021-09-20 23:58:37,2021-09-21 00:21:01,Queens Plaza North & Crescent St,6429,E 81 St & Park Ave,7188,40.75110165,-73.94073717,40.77677702,-73.9590097,member
2897226,5C566CC810C340DB,classic_bike,2021-09-12 08:46:26,2021-09-12 09:19:26,Queens Plaza North & Crescent St,6429,E 81 St & Park Ave,7188,40.75110165,-73.94073717,40.77677702,-73.9590097,member
2897282,ABE4BF40D7F4A2A2,electric_bike,2021-09-22 08:13:44,2021-09-22 08:29:10,E 33 St & 1 Ave,6197,E 81 St & Park Ave,7188,40.74322681432173,-73.97449783980846,40.77677702,-73.9590097,member
2897307,832C4CA8F64F3E9C,electric_bike,2021-09-10 07:47:09,2021-09-10 07:51:41,E 85 St & York Ave,7146,E 81 St & Park Ave,7188,40.77536905,-73.94803392,40.77677702,-73.9590097,member
2897359,C14FE1F07815C7F0,classic_bike,2021-09-17 09:21:59,2021-09-17 09:24:52,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2897364,F6884AC57C44BFAE,electric_bike,2021-09-26 08:16:17,2021-09-26 08:25:47,Central Park North & Adam Clayton Powell Blvd,7617,E 81 St & Park Ave,7188,40.799484,-73.955613,40.77677702,-73.9590097,member
2897367,1E801A21F89F72BE,electric_bike,2021-09-12 08:32:06,2021-09-12 08:49:12,11 Ave & W 59 St,7059,E 81 St & Park Ave,7188,40.77149671054441,-73.99046033620834,40.77677702,-73.9590097,member
2897417,2328434937923DB0,classic_bike,2021-09-25 10:13:15,2021-09-25 10:16:50,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2897421,A1EACBAE9EE4987A,electric_bike,2021-09-30 19:43:54,2021-09-30 19:50:30,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2897427,08B2438B07E686A0,classic_bike,2021-09-14 13:39:29,2021-09-14 13:44:10,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2897441,2937E3B1264E5FCC,electric_bike,2021-09-14 18:27:33,2021-09-14 18:37:32,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2897465,3ADB7FAD780E663D,classic_bike,2021-09-13 13:55:26,2021-09-13 14:19:43,Adam Clayton Powell Blvd & W 126 St,7738,E 81 St & Park Ave,7188,40.80949534777948,-73.94776493310928,40.77677702,-73.9590097,member
2897503,D5D8BA2D5DEA07A7,classic_bike,2021-09-30 21:00:13,2021-09-30 21:08:59,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2897514,3EC611D11AFB0392,classic_bike,2021-09-29 13:10:56,2021-09-29 13:22:33,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2897530,A9C8E7761BC161CC,classic_bike,2021-09-30 14:59:53,2021-09-30 15:08:44,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2897541,DBED598D9017EB91,electric_bike,2021-09-02 19:00:14,2021-09-02 19:05:30,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2897571,C7E1CAA5A7307426,electric_bike,2021-09-21 15:20:18,2021-09-21 15:37:36,Amsterdam Ave & W 125 St,7800,E 81 St & Park Ave,7188,40.813358,-73.956461,40.77677702,-73.9590097,member
2897584,0F35D3ED7FCB3FE9,classic_bike,2021-09-17 17:05:04,2021-09-17 17:29:28,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,member
2897619,CF71EEBF9E1BE65E,electric_bike,2021-09-08 13:52:29,2021-09-08 13:57:57,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2897626,53B4713316E10FE2,electric_bike,2021-09-27 11:43:22,2021-09-27 11:56:33,Pershing Square South,6432,E 81 St & Park Ave,7188,40.751581,-73.97791,40.77677702,-73.9590097,member
2897629,E9D79A87EF95C9E2,electric_bike,2021-09-17 10:26:01,2021-09-17 10:31:53,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2897630,587B408F9B1C7968,electric_bike,2021-09-17 07:55:35,2021-09-17 08:03:17,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2897631,F14575E1817521D2,classic_bike,2021-09-17 15:10:28,2021-09-17 15:19:26,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2897647,FDBFF635D0723376,classic_bike,2021-09-26 14:12:11,2021-09-26 14:18:10,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2897649,5EAD062E4AFBB261,classic_bike,2021-09-24 17:49:07,2021-09-24 17:56:25,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2897650,D4F2300877F61120,classic_bike,2021-09-16 13:19:22,2021-09-16 13:25:02,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2897676,09DF1F2A21EF789D,classic_bike,2021-09-25 00:02:01,2021-09-25 00:11:28,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
2897677,4412AE0CCA61B1E5,classic_bike,2021-09-10 17:27:53,2021-09-10 17:35:35,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2897678,E4B0F0DECE080668,electric_bike,2021-09-28 08:42:09,2021-09-28 08:54:59,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,member
2897692,F66717F5D2C02BE0,classic_bike,2021-09-11 16:38:43,2021-09-11 16:53:14,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2897693,6C07DBA0F6E5AC7D,classic_bike,2021-09-26 10:54:06,2021-09-26 10:55:31,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2897695,3E1430D54A0B8F69,classic_bike,2021-09-04 13:37:22,2021-09-04 13:52:37,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2897696,FD49D580B1FBC789,classic_bike,2021-09-03 21:32:04,2021-09-03 21:45:35,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2897721,03154773B7CBB7E7,classic_bike,2021-09-16 07:11:16,2021-09-16 07:21:37,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2897729,28B400B419CE8811,classic_bike,2021-09-07 20:09:05,2021-09-07 20:17:55,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,member
2897730,E7EAF361C7821401,classic_bike,2021-09-28 17:10:41,2021-09-28 17:29:25,E 118 St & Park Ave,7625,E 81 St & Park Ave,7188,40.8005385,-73.9419949,40.77677702,-73.9590097,member
2897731,76A1AF0E1DD82E9F,classic_bike,2021-09-03 07:09:14,2021-09-03 07:17:34,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2897750,F2985AE02DA86842,classic_bike,2021-09-24 18:40:26,2021-09-24 18:48:13,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2897751,BCB349C1DDF38CE7,classic_bike,2021-09-11 12:00:40,2021-09-11 12:40:04,10 Ave & W 14 St,6157,E 81 St & Park Ave,7188,40.74198159994023,-74.00831580162048,40.77677702,-73.9590097,member
2897764,6E8B99B025936327,electric_bike,2021-09-05 15:10:38,2021-09-05 15:47:46,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,casual
