,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2897769,287F9B56D58E4BC6,electric_bike,2021-09-17 13:41:41,2021-09-17 13:49:04,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
2897772,C86553C5CA934DD0,classic_bike,2021-09-22 07:51:31,2021-09-22 08:00:13,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,casual
2897774,C4C044BC537C56E8,classic_bike,2021-09-14 16:09:16,2021-09-14 16:18:57,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,casual
2897776,98299C7E78F66D6C,classic_bike,2021-09-20 15:43:04,2021-09-20 15:45:34,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2897786,6D3D13DDD7705C1E,classic_bike,2021-09-12 13:56:52,2021-09-12 14:19:16,Adam Clayton Powell Blvd & W 118 St,7670,E 81 St & Park Ave,7188,40.804372,-73.951475,40.77677702,-73.9590097,member
2897796,238B8E306589481F,classic_bike,2021-09-18 13:36:01,2021-09-18 13:58:14,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2897797,4753C5FA2F7D29DC,classic_bike,2021-09-17 10:56:45,2021-09-17 11:19:28,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2897806,51ABA15CA832B187,electric_bike,2021-09-12 17:48:51,2021-09-12 18:00:04,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2897816,9F2E3B8AE5F3AB19,classic_bike,2021-09-04 18:03:13,2021-09-04 18:37:03,Madison Av & E 51 St,6659,E 81 St & Park Ave,7188,40.75863,-73.97513,40.77677702,-73.9590097,member
2897830,1E9930D92EFF4B08,classic_bike,2021-09-11 15:23:45,2021-09-11 15:57:31,Mercer St & Spring St,5532,E 81 St & Park Ave,7188,40.72362738,-73.99949601,40.77677702,-73.9590097,member
2897842,6AE4B8D5BE3F93C8,electric_bike,2021-09-08 18:41:08,2021-09-08 18:58:38,E 33 St & 1 Ave,6197,E 81 St & Park Ave,7188,40.74322681432173,-73.97449783980846,40.77677702,-73.9590097,member
2897876,0B9300B489C4AADB,electric_bike,2021-09-22 13:54:38,2021-09-22 14:02:55,1 Ave & E 94 St,7286,E 81 St & Park Ave,7188,40.7817212,-73.94594,40.77677702,-73.9590097,member
2897877,CA5C0E7EDA5247C3,classic_bike,2021-09-12 10:43:00,2021-09-12 10:47:51,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2897881,BEA1E7CB88612912,classic_bike,2021-09-02 15:10:24,2021-09-02 15:45:39,Madison Ave & E 120 St,7667,E 81 St & Park Ave,7188,40.80295,-73.942954,40.77677702,-73.9590097,member
2897882,26A65158DF093E34,classic_bike,2021-09-22 09:59:27,2021-09-22 10:29:31,W 11 St & 6 Ave,5914,E 81 St & Park Ave,7188,40.73532427,-73.99800419,40.77677702,-73.9590097,member
2897890,64E7356ADB2D3402,classic_bike,2021-09-09 17:06:58,2021-09-09 17:10:19,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2897893,AD334B2FA0E004FF,classic_bike,2021-09-23 15:13:22,2021-09-23 16:03:33,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,casual
2897894,D94CE293D12B83FC,classic_bike,2021-09-17 13:33:13,2021-09-17 14:23:31,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,casual
2897920,2D7F76F06B7D2756,electric_bike,2021-09-14 13:27:34,2021-09-14 13:42:03,W 116 St & Amsterdam Ave,7692,E 81 St & Park Ave,7188,40.8067581,-73.9607082,40.77677702,-73.9590097,member
2897939,1BF6009CC9A98174,classic_bike,2021-09-21 13:01:54,2021-09-21 13:05:07,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2897940,3F4C9181A42DC4FA,classic_bike,2021-09-25 19:53:38,2021-09-25 20:34:04,W 30 St & 10 Ave,6459,E 81 St & Park Ave,7188,40.752694,-74.002353,40.77677702,-73.9590097,member
2897946,6149A1ABF7585497,classic_bike,2021-09-18 14:15:07,2021-09-18 15:16:20,Kent Ave & N 7 St,5489,E 81 St & Park Ave,7188,40.72036775298455,-73.96165072917938,40.77677702,-73.9590097,casual
2897948,A2E7137300E95874,classic_bike,2021-09-20 14:11:37,2021-09-20 14:34:54,Central Park North & Adam Clayton Powell Blvd,7617,E 81 St & Park Ave,7188,40.799484,-73.955613,40.77677702,-73.9590097,member
2897971,4DC06E7980ED9742,classic_bike,2021-09-02 13:15:07,2021-09-02 13:27:52,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
2897988,5813E48B1179436B,classic_bike,2021-09-18 21:21:07,2021-09-18 21:31:37,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,casual
2897989,A1D7DFE90FF95DF7,electric_bike,2021-09-26 20:14:39,2021-09-26 20:38:49,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,casual
2897996,C99604390FB7E586,classic_bike,2021-09-10 17:45:49,2021-09-10 18:02:07,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,member
2898000,810E512F0A307910,classic_bike,2021-09-02 14:25:56,2021-09-02 14:28:02,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2898005,AA215E85B07EBDF6,classic_bike,2021-09-26 15:02:59,2021-09-26 15:12:43,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2898015,282798601B8637DB,classic_bike,2021-09-29 23:58:42,2021-09-30 00:07:30,W 67 St & Broadway,7116,E 81 St & Park Ave,7188,40.77492513,-73.98266566,40.77677702,-73.9590097,member
2898025,F337DBFB86F575B2,classic_bike,2021-09-02 13:31:05,2021-09-02 13:32:23,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2898037,346E86402EE71AF4,classic_bike,2021-09-13 19:37:26,2021-09-13 20:07:27,W 33 St & 7 Ave,6407,E 81 St & Park Ave,7188,40.75019995,-73.99093085,40.77677702,-73.9590097,member
2898067,F22510746CFC2B6F,classic_bike,2021-09-10 11:06:18,2021-09-10 11:14:51,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2898068,6B33874F78ED42D4,docked_bike,2021-09-11 15:39:34,2021-09-11 16:18:46,W 34 St & 11 Ave,6578,E 81 St & Park Ave,7188,40.755942,-74.002116,40.776777,-73.95901,casual
2898069,8CCC45527C88C0C4,classic_bike,2021-09-12 14:07:56,2021-09-12 14:39:27,W 34 St & 11 Ave,6578,E 81 St & Park Ave,7188,40.75594159,-74.0021163,40.77677702,-73.9590097,member
2898071,7C4B8714F5D4C6F1,classic_bike,2021-09-04 13:51:03,2021-09-04 14:09:28,Adam Clayton Powell Blvd & W 115 St,7643,E 81 St & Park Ave,7188,40.802535,-73.9532423,40.77677702,-73.9590097,member
2898072,0CB34D9B4D30E6E9,classic_bike,2021-09-24 14:22:30,2021-09-24 14:29:54,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2898074,FEBB02C68A30A55C,classic_bike,2021-09-07 19:00:00,2021-09-07 19:28:04,W 33 St & 7 Ave,6407,E 81 St & Park Ave,7188,40.75019995,-73.99093085,40.77677702,-73.9590097,member
2898089,33FF1E1B6E177302,classic_bike,2021-09-30 09:37:11,2021-09-30 09:53:53,E 55 St & 2 Ave,6650,E 81 St & Park Ave,7188,40.75797322,-73.96603308,40.77677702,-73.9590097,member
2898090,901E8538FF95CCDE,classic_bike,2021-09-25 11:14:12,2021-09-25 11:26:42,E 55 St & 2 Ave,6650,E 81 St & Park Ave,7188,40.75797322,-73.96603308,40.77677702,-73.9590097,member
2898092,857098307A91F653,electric_bike,2021-09-21 21:08:33,2021-09-21 21:28:28,4 Ave & E 12 St,5788,E 81 St & Park Ave,7188,40.732647,-73.99011,40.77677702,-73.9590097,member
2898097,842E9EC9A2FEE7B9,electric_bike,2021-09-03 10:26:21,2021-09-03 10:37:10,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,member
2898109,64C1E6C45CDF9390,classic_bike,2021-09-13 07:44:42,2021-09-13 08:20:42,Broadway & 51 St,6545,E 81 St & Park Ave,7188,40.754164,-73.908906,40.77677702,-73.9590097,member
2898130,AD8C5E5D80CAE7AE,electric_bike,2021-09-17 11:48:49,2021-09-17 12:15:54,University Pl & E 14 St,5905,E 81 St & Park Ave,7188,40.734814,-73.992085,40.77677702,-73.9590097,member
2898132,67B2595280647477,classic_bike,2021-09-13 16:41:23,2021-09-13 16:50:12,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
2898133,9FD1D595BD790DF6,classic_bike,2021-09-16 10:32:56,2021-09-16 10:55:11,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,casual
2898134,860BCFF2DD2E5391,classic_bike,2021-09-02 22:29:23,2021-09-02 22:41:57,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
2898152,EBF978FEDBE67890,classic_bike,2021-09-13 16:41:15,2021-09-13 16:50:05,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2898156,04EE19C820EDE348,classic_bike,2021-09-21 18:40:49,2021-09-21 18:49:03,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2898169,CD977B09CC32EBC2,classic_bike,2021-09-07 15:25:36,2021-09-07 15:52:58,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2898187,069C678FECF29323,classic_bike,2021-09-13 19:27:07,2021-09-13 19:50:38,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,casual
2898195,710C86BB929B1BA8,electric_bike,2021-09-23 10:30:18,2021-09-23 10:57:53,W 116 St & Broadway,7713,E 81 St & Park Ave,7188,40.8082,-73.9641,40.77677702,-73.9590097,casual
2898206,E67D4F81F4CC0DD3,classic_bike,2021-09-09 15:56:34,2021-09-09 16:27:51,W 116 St & Broadway,7713,E 81 St & Park Ave,7188,40.8082,-73.9641,40.77677702,-73.9590097,member
2898244,B0EAFC153ADB4AB3,classic_bike,2021-09-25 13:43:37,2021-09-25 14:03:14,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,casual
2898270,B47195978BF5E615,classic_bike,2021-09-10 17:54:34,2021-09-10 18:02:45,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2898284,0CC569E0756EEBC9,classic_bike,2021-09-30 13:50:55,2021-09-30 14:06:59,E 50 St & Park Ave,6659,E 81 St & Park Ave,7188,40.757334,-73.974235,40.77677702,-73.9590097,member
2898306,D4466DF4488947A4,classic_bike,2021-09-22 10:04:38,2021-09-22 10:13:22,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
2898314,C307DA3546548757,electric_bike,2021-09-02 13:09:02,2021-09-02 13:17:25,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2898325,5004654983C50B20,classic_bike,2021-09-05 15:02:54,2021-09-05 15:12:03,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2898328,09A8E7316483C419,electric_bike,2021-09-02 13:08:54,2021-09-02 13:17:51,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2898332,935C25D0C703D8C8,electric_bike,2021-09-30 09:25:04,2021-09-30 09:34:27,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
2898336,C77A0568153F57C5,classic_bike,2021-09-17 13:46:56,2021-09-17 14:23:34,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2898347,3C4C4A930CD7538E,classic_bike,2021-09-16 23:25:53,2021-09-16 23:32:35,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
2898349,C56618942ADC57B2,classic_bike,2021-09-05 08:35:32,2021-09-05 08:41:14,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
2898356,6710E9C6EB5A4474,classic_bike,2021-09-09 17:50:15,2021-09-09 18:06:49,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
2898376,55A6EE03E0B97F9C,classic_bike,2021-09-17 13:49:13,2021-09-17 14:24:02,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2898379,D0F888B36DFB6C3D,classic_bike,2021-09-07 17:43:30,2021-09-07 17:55:22,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
2898380,C0419FCFD772F8F2,classic_bike,2021-09-14 17:52:40,2021-09-14 18:07:38,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
2898384,790C89F9EA24C465,classic_bike,2021-09-02 10:14:31,2021-09-02 10:22:21,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
2898391,5C844604595957C7,classic_bike,2021-09-24 10:35:38,2021-09-24 10:55:31,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2898395,F311C29CEEF63AF4,classic_bike,2021-09-25 00:02:10,2021-09-25 00:11:28,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
2898407,775EC8BBE24D128C,electric_bike,2021-09-08 06:51:02,2021-09-08 06:58:25,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
2898410,A8328055BC33EF88,classic_bike,2021-09-01 07:29:23,2021-09-01 07:39:48,E 106 St & Lexington Ave,7504,E 81 St & Park Ave,7188,40.791976,-73.945993,40.77677702,-73.9590097,member
2898415,D6D6BE82026A7CFF,electric_bike,2021-09-05 13:37:04,2021-09-05 14:35:28,Hudson St & Reade St,5359,E 81 St & Park Ave,7188,40.71625008,-74.0091059,40.77677702,-73.9590097,casual
2898419,DE35685A25F4AC45,classic_bike,2021-09-28 17:47:17,2021-09-28 18:05:18,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
2898428,E021C03EE29464CF,classic_bike,2021-09-18 12:11:40,2021-09-18 12:20:51,E 106 St & Lexington Ave,7504,E 81 St & Park Ave,7188,40.791976,-73.945993,40.77677702,-73.9590097,member
2898430,60238B45210D15E4,classic_bike,2021-09-06 19:14:01,2021-09-06 19:38:07,11 Ave & W 27 St,6425,E 81 St & Park Ave,7188,40.751396,-74.005226,40.77677702,-73.9590097,member
2898435,686C0150B7A2E60E,electric_bike,2021-09-19 09:03:18,2021-09-19 09:08:18,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2898439,E13F76C2500CA116,electric_bike,2021-09-20 17:15:55,2021-09-20 17:35:23,FDR Drive & E 35 St,6230,E 81 St & Park Ave,7188,40.744219,-73.97121214,40.77677702,-73.9590097,member
2898445,A4C136F44AB7C2DA,classic_bike,2021-09-23 08:08:51,2021-09-23 08:17:21,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
2898448,0FC6C44837C47246,electric_bike,2021-09-25 13:22:56,2021-09-25 13:36:06,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,casual
2898478,870526F9FC151070,classic_bike,2021-09-10 14:29:47,2021-09-10 14:36:29,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2898483,A563DBFD2AF0D0F7,classic_bike,2021-09-14 07:41:25,2021-09-14 07:55:04,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2898492,6E6017FDCFA70EDD,electric_bike,2021-09-25 11:55:15,2021-09-25 12:11:52,28 St & 36 Ave,6614,E 81 St & Park Ave,7188,40.757186,-73.932719,40.77677702,-73.9590097,member
2898525,F5FFF882AA3EB353,classic_bike,2021-09-13 18:20:20,2021-09-13 18:40:44,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
2898528,47F8A0287EF5E848,electric_bike,2021-09-30 20:40:52,2021-09-30 20:45:46,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
2898551,3643F6CDC72FDBBB,classic_bike,2021-09-16 13:08:14,2021-09-16 13:20:34,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2898553,FE75034C2BEF5136,classic_bike,2021-09-17 13:49:06,2021-09-17 14:24:24,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2898577,BD933AD7A89BB2B1,docked_bike,2021-09-18 15:48:18,2021-09-18 16:15:31,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.790483,-73.950331,40.776777,-73.95901,casual
2898580,D50E3CA83B13DECC,classic_bike,2021-09-09 18:09:31,2021-09-09 18:53:40,King St & Varick St,5687,E 81 St & Park Ave,7188,40.72789701409023,-74.00536268949507,40.77677702,-73.9590097,member
2898586,933A8F0EDC4D051B,electric_bike,2021-09-24 10:09:19,2021-09-24 10:14:13,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
2898601,4CC788ACBB639779,classic_bike,2021-09-19 11:30:08,2021-09-19 11:45:42,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2898608,B9461E3F4B46ACAD,classic_bike,2021-09-10 15:26:20,2021-09-10 15:49:16,W 41 St & 8 Ave,6602,E 81 St & Park Ave,7188,40.75640548,-73.9900262,40.77677702,-73.9590097,member
2898642,8DC285225B6AF7F1,classic_bike,2021-09-13 19:47:46,2021-09-13 19:53:49,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2898646,BDE9524A237CC016,classic_bike,2021-09-17 23:18:52,2021-09-17 23:33:46,E 55 St & 2 Ave,6650,E 81 St & Park Ave,7188,40.75797322,-73.96603308,40.77677702,-73.9590097,member
2898649,F871F7C44303FDFE,classic_bike,2021-09-11 21:38:27,2021-09-11 22:23:41,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2898653,6DB26B5F92484E62,classic_bike,2021-09-26 13:12:41,2021-09-26 13:20:29,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,casual
2898667,693992CFF498B5D0,electric_bike,2021-09-30 12:06:01,2021-09-30 12:24:25,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
2898677,597F5345790BB4BD,classic_bike,2021-09-16 18:12:45,2021-09-16 18:17:59,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2898697,0A35EE1BA234C739,classic_bike,2021-09-12 09:37:26,2021-09-12 09:41:01,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2898698,1B6BE70C695B19F5,classic_bike,2021-09-09 10:00:32,2021-09-09 10:14:26,W 67 St & Broadway,7116,E 81 St & Park Ave,7188,40.77492513,-73.98266566,40.77677702,-73.9590097,member
2898700,B41C43B4435EFDFE,classic_bike,2021-09-25 15:54:52,2021-09-25 16:13:21,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2898701,4DA2BBFE5DE56164,docked_bike,2021-09-25 14:36:50,2021-09-25 14:47:44,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.778131,-73.960694,40.791956,-73.968087,casual
2898702,00AAAC56EBA3F660,classic_bike,2021-09-27 07:52:55,2021-09-27 08:01:44,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2898706,DFB11AE87C6A5A8F,electric_bike,2021-09-26 12:05:45,2021-09-26 12:13:04,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2898711,05B802FF2851CD94,electric_bike,2021-09-25 14:42:42,2021-09-25 15:12:48,E 14 St & Avenue B,5736,E 81 St & Park Ave,7188,40.72938685,-73.97772429,40.77677702,-73.9590097,member
2898714,CDDFAD4A6D8BDDDA,classic_bike,2021-09-28 13:54:40,2021-09-28 14:30:43,E 2 St & Avenue A,5553,E 81 St & Park Ave,7188,40.72307749068673,-73.98583620786667,40.77677702,-73.9590097,member
2898731,904C22A771EE1D9A,electric_bike,2021-09-28 22:39:53,2021-09-28 22:52:34,E 106 St & 1 Ave,7456,E 81 St & Park Ave,7188,40.7892529,-73.93956237,40.77677702,-73.9590097,casual
2898738,AB30BA838AEF8DD3,classic_bike,2021-09-17 14:32:05,2021-09-17 14:50:49,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,casual
2898739,49C0E6BEA253DBE0,classic_bike,2021-09-05 13:39:31,2021-09-05 13:52:17,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2898744,EE85C635D18D291F,classic_bike,2021-09-14 01:22:36,2021-09-14 02:12:22,Murray St & Greenwich St,5288,E 81 St & Park Ave,7188,40.71485150526252,-74.01122331619263,40.77677702,-73.9590097,member
2898747,858B5145C952DEF5,classic_bike,2021-09-17 18:24:11,2021-09-17 18:59:58,E 58 St & Madison Ave,6839,E 81 St & Park Ave,7188,40.76302594280519,-73.97209525108337,40.77677702,-73.9590097,member
2898785,01ADBBC1ABE865E0,electric_bike,2021-09-28 16:32:12,2021-09-28 16:37:39,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,casual
2898786,1B189F3E28F054A9,classic_bike,2021-09-10 17:17:14,2021-09-10 17:33:04,E 54 St & 1 Ave,6608,E 81 St & Park Ave,7188,40.756265,-73.964179,40.77677702,-73.9590097,member
2898790,0B65A2A0C06921B1,classic_bike,2021-09-26 15:59:50,2021-09-26 16:58:20,Canal St & Rutgers St,5303,E 81 St & Park Ave,7188,40.71427487,-73.98990025,40.77677702,-73.9590097,casual
2898810,E21322B854ACB77F,electric_bike,2021-09-17 23:43:57,2021-09-18 00:14:10,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,member
2898816,C4DFDB3B360A9E12,classic_bike,2021-09-21 16:05:16,2021-09-21 16:28:58,W 15 St & 6 Ave,5989,E 81 St & Park Ave,7188,40.738046142482766,-73.99642959237099,40.77677702,-73.9590097,member
2898821,EF240F9517E9184D,classic_bike,2021-09-24 19:09:42,2021-09-24 19:18:35,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,member
2898828,AC38B98FA496BA74,classic_bike,2021-09-16 15:25:13,2021-09-16 15:49:19,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,member
2898830,10C62DD2B95E8B70,classic_bike,2021-09-23 09:22:24,2021-09-23 09:36:31,W 63 St & Broadway,7052,E 81 St & Park Ave,7188,40.77163851,-73.98261428,40.77677702,-73.9590097,member
2898839,EE738CAD8073AD52,classic_bike,2021-09-09 17:12:53,2021-09-09 17:30:46,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,casual
2898855,87B3CBE9E56DB4B2,classic_bike,2021-09-11 19:49:55,2021-09-11 20:11:20,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,member
2898861,46D22B18376B5C98,classic_bike,2021-09-13 16:02:40,2021-09-13 16:18:39,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2898867,BCE327F988A58E91,classic_bike,2021-09-25 16:59:31,2021-09-25 17:04:05,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
