,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2898868,FCE4CE653C14A907,classic_bike,2021-09-26 11:27:25,2021-09-26 11:30:19,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898874,66C52C98CF9ECCA3,classic_bike,2021-09-26 09:34:46,2021-09-26 09:55:55,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2898877,2F03BD7F1C852DF3,classic_bike,2021-09-06 15:05:28,2021-09-06 15:52:53,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898879,47FAE80271A76331,classic_bike,2021-09-26 21:34:52,2021-09-26 21:37:26,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2898889,1FED3C81D6332B1F,classic_bike,2021-09-17 15:35:48,2021-09-17 15:52:52,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2898891,B7589AEAB7E1890B,classic_bike,2021-09-06 11:45:46,2021-09-06 11:49:17,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898892,1CC069C4F8BB90FD,classic_bike,2021-09-06 12:05:53,2021-09-06 12:08:45,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898893,3CA672850A0A4E6E,classic_bike,2021-09-06 11:55:45,2021-09-06 11:59:49,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898894,7B1BEA0A1466C8D3,classic_bike,2021-09-06 12:15:23,2021-09-06 12:19:07,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898898,998AF5F1853A2709,classic_bike,2021-09-09 08:55:20,2021-09-09 09:01:15,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2898909,2A2714D13F51032F,classic_bike,2021-09-06 12:33:32,2021-09-06 12:35:23,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898910,B09484ACB656F364,classic_bike,2021-09-06 12:42:19,2021-09-06 12:44:25,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898911,4E033B498622FE04,classic_bike,2021-09-06 09:57:11,2021-09-06 09:59:08,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898912,29EB93AA1C6188E4,classic_bike,2021-09-06 12:37:47,2021-09-06 12:39:46,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898913,C87F5A72C86FADC8,classic_bike,2021-09-06 09:53:00,2021-09-06 09:54:46,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898914,E25E2B73400BD64A,classic_bike,2021-09-06 12:24:06,2021-09-06 12:26:31,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898915,0CFD142477494651,classic_bike,2021-09-06 12:28:59,2021-09-06 12:30:53,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898918,FFC5C32A2EDBEB91,classic_bike,2021-09-17 10:09:13,2021-09-17 10:11:32,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898925,A7C1770A52DC5D45,electric_bike,2021-09-16 08:44:05,2021-09-16 08:50:11,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,member
2898931,36A8264BDD27C0CB,classic_bike,2021-09-20 13:28:32,2021-09-20 13:42:04,Riverside Dr & W 72 St,7288,E 81 St & Park Ave,7188,40.78057799010334,-73.98562431335449,40.77677702,-73.9590097,member
2898935,D2B8A04ECBA3D1D5,classic_bike,2021-09-28 13:54:00,2021-09-28 14:17:07,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2898943,E9219541B2188BEC,classic_bike,2021-09-26 16:37:12,2021-09-26 16:50:54,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,member
2898952,7BDEFAB54CAFF3CF,electric_bike,2021-09-07 21:29:21,2021-09-07 21:38:41,W 92 St & Broadway,7502,E 81 St & Park Ave,7188,40.7921,-73.9739,40.77677702,-73.9590097,member
2898956,E98AD35F1527C1B9,electric_bike,2021-09-16 17:14:52,2021-09-16 17:17:24,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2898980,6AF3E950760555BB,classic_bike,2021-09-26 13:58:02,2021-09-26 15:57:05,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2898989,82DD776E5CE7ADA8,electric_bike,2021-09-14 14:44:38,2021-09-14 14:54:31,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,casual
2898992,58CF74C124BF0048,classic_bike,2021-09-06 13:52:00,2021-09-06 14:14:21,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2898993,56B46D76BF6DFFCF,electric_bike,2021-09-15 05:01:21,2021-09-15 05:12:53,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2899019,FC78EDD8DEC07592,classic_bike,2021-09-26 15:38:47,2021-09-26 15:51:12,W 90 St & Amsterdam Ave,7432,E 81 St & Park Ave,7188,40.79017948095081,-73.97288918495178,40.77677702,-73.9590097,member
2899027,44C93A69864D82CC,classic_bike,2021-09-25 15:44:35,2021-09-25 16:10:06,Sunken Meadow Comfort Station,7571,E 81 St & Park Ave,7188,40.79558,-73.91906,40.77677702,-73.9590097,member
2899042,5488CDC065279C25,classic_bike,2021-09-25 15:44:36,2021-09-25 16:10:05,Sunken Meadow Comfort Station,7571,E 81 St & Park Ave,7188,40.79558,-73.91906,40.77677702,-73.9590097,member
2899065,E4E208766536F0BE,classic_bike,2021-09-14 14:01:17,2021-09-14 14:12:14,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,casual
2899066,D92DD8A5B545F6F9,classic_bike,2021-09-13 13:24:55,2021-09-13 13:56:40,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,casual
2899072,8875AF0EC8DB7AF0,classic_bike,2021-09-13 13:25:14,2021-09-13 13:56:53,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,casual
2899073,0E3A41D9E131C90B,classic_bike,2021-09-13 13:24:54,2021-09-13 13:57:03,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,casual
2899076,A0BD5B811F71EEB5,classic_bike,2021-09-23 14:37:44,2021-09-23 14:56:04,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2899078,183F862A16117ADF,classic_bike,2021-09-23 11:54:48,2021-09-23 12:17:19,W 59 St & 10 Ave,7023,E 81 St & Park Ave,7188,40.770513,-73.988038,40.77677702,-73.9590097,member
2899080,0A8DD27D437A814B,classic_bike,2021-09-02 16:10:29,2021-09-02 16:15:04,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,member
2899092,88BCE13A11E8CC34,electric_bike,2021-09-04 12:30:53,2021-09-04 12:33:06,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,member
2899099,D0F90395EC91F6A4,classic_bike,2021-09-10 18:17:58,2021-09-10 18:23:31,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,member
2899100,F49E11CF5AE48387,classic_bike,2021-09-12 13:25:52,2021-09-12 14:08:40,E 2 St & Avenue C,5476,E 81 St & Park Ave,7188,40.7208736,-73.98085795,40.77677702,-73.9590097,member
2899115,17ED07D5FDC5303B,classic_bike,2021-09-14 10:54:59,2021-09-14 11:53:44,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,casual
2899123,CAB3387391FE560B,classic_bike,2021-09-14 17:50:14,2021-09-14 17:54:43,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,member
2899128,C4FD62F8480F7F89,electric_bike,2021-09-19 10:34:46,2021-09-19 10:38:43,3 Ave & E 72 St,7028,E 81 St & Park Ave,7188,40.7699426,-73.96060712,40.77677702,-73.9590097,member
2899151,536AED60520AE24C,classic_bike,2021-09-11 08:22:18,2021-09-11 08:37:17,W 70 St & Amsterdam Ave,7207,E 81 St & Park Ave,7188,40.77748046,-73.98288594,40.77677702,-73.9590097,casual
2899161,72B16DA3CEF74536,electric_bike,2021-09-12 17:30:12,2021-09-12 18:01:19,Lenox Ave & W 111 St,7602,E 81 St & Park Ave,7188,40.7987859,-73.9523,40.77677702,-73.9590097,member
2899165,B23386240F3F69A4,classic_bike,2021-09-06 11:33:47,2021-09-06 11:40:13,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2899171,8205BB363F054B2A,electric_bike,2021-09-29 06:53:36,2021-09-29 06:57:22,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2899180,6B56466926D5E7C2,classic_bike,2021-09-13 10:42:05,2021-09-13 11:13:07,Avenue C & E 18 St,5769,E 81 St & Park Ave,7188,40.730563,-73.973984,40.77677702,-73.9590097,member
2899185,982F9A6C21D1A705,classic_bike,2021-09-14 07:49:14,2021-09-14 08:11:36,Lenox Ave & W 111 St,7602,E 81 St & Park Ave,7188,40.7987859,-73.9523,40.77677702,-73.9590097,member
2899190,2F5604FE9392187F,classic_bike,2021-09-23 15:17:45,2021-09-23 15:26:35,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2899191,2B44D142BB4A4BC2,classic_bike,2021-09-26 13:56:06,2021-09-26 14:02:45,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2899241,D03BBEF324713634,classic_bike,2021-09-10 11:51:22,2021-09-10 11:55:30,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2899257,A3A2A7BE81D49171,electric_bike,2021-09-24 14:54:52,2021-09-24 15:01:34,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,casual
2899258,EF6506C75B06EFF1,classic_bike,2021-09-18 17:54:15,2021-09-18 17:59:04,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,casual
2899286,E3F7EDDDC37E3D20,classic_bike,2021-09-25 07:11:08,2021-09-25 07:21:08,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2899287,B7AE6C24695F559C,classic_bike,2021-09-25 12:43:00,2021-09-25 12:53:39,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2899300,9D10063124B63FAB,electric_bike,2021-09-01 16:56:10,2021-09-01 17:29:30,W 76 St & Columbus Ave,7281,E 81 St & Park Ave,7188,40.7801839724239,-73.97728532552719,40.77677702,-73.9590097,casual
2899301,7EBCE59368E88834,classic_bike,2021-09-23 18:05:54,2021-09-23 18:23:37,W 76 St & Columbus Ave,7281,E 81 St & Park Ave,7188,40.7801839724239,-73.97728532552719,40.77677702,-73.9590097,casual
2899314,C4B57EDAD5AD824D,electric_bike,2021-09-17 11:33:28,2021-09-17 11:40:17,E 59 St & Madison Ave,6801,E 81 St & Park Ave,7188,40.76350532,-73.97109243,40.77677702,-73.9590097,member
2899336,C30302FA950AAF97,electric_bike,2021-09-26 12:31:24,2021-09-26 12:50:08,6 Ave & W 33 St,6364,E 81 St & Park Ave,7188,40.74901271,-73.98848395,40.77677702,-73.9590097,casual
2899353,D664941C3BB424CF,classic_bike,2021-09-23 07:48:33,2021-09-23 07:54:37,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2899354,5880BA58076D7FE6,electric_bike,2021-09-29 07:24:18,2021-09-29 07:28:47,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2899369,5432DCD596D14125,classic_bike,2021-09-23 18:05:00,2021-09-23 18:23:27,W 76 St & Columbus Ave,7281,E 81 St & Park Ave,7188,40.7801839724239,-73.97728532552719,40.77677702,-73.9590097,casual
2899377,126F4C366E7A3F2D,classic_bike,2021-09-16 16:53:49,2021-09-16 17:05:29,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,casual
2899382,DD5511BBE6CB6F2F,classic_bike,2021-09-05 19:34:35,2021-09-05 19:58:33,Rivington St & Chrystie St,5453,E 81 St & Park Ave,7188,40.72110063,-73.9919254,40.77677702,-73.9590097,member
2899383,F5928F579A30E0C3,classic_bike,2021-09-04 22:30:49,2021-09-04 23:06:31,Rivington St & Chrystie St,5453,E 81 St & Park Ave,7188,40.72110063,-73.9919254,40.77677702,-73.9590097,member
2899398,99146AA2D7E2756E,classic_bike,2021-09-08 19:21:08,2021-09-08 19:30:41,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2899400,AE15272ECC09374F,classic_bike,2021-09-20 17:37:05,2021-09-20 17:49:51,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2899407,2986F79FF22B3DE9,classic_bike,2021-09-14 09:12:14,2021-09-14 09:17:17,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2899410,B08114AC296DB02C,classic_bike,2021-09-20 17:47:54,2021-09-20 18:02:54,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2899412,AD736BF4AB5A4027,classic_bike,2021-09-28 17:17:02,2021-09-28 17:29:31,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2899418,F0366D75349C6A3C,classic_bike,2021-09-06 18:27:31,2021-09-06 18:46:29,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
2899420,D378912F0CE017AF,electric_bike,2021-09-25 08:56:38,2021-09-25 09:03:39,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2899430,F3C62BD2928BA4E0,classic_bike,2021-09-08 18:23:50,2021-09-08 18:30:07,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2899431,FB7B43DF8732DFF7,electric_bike,2021-09-23 12:00:12,2021-09-23 12:06:07,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2899435,F3CBAB687F13CA8C,classic_bike,2021-09-01 14:29:03,2021-09-01 14:54:02,W 50 St & 9 Ave,6854,E 81 St & Park Ave,7188,40.76360467795863,-73.98917958140373,40.77677702,-73.9590097,member
2899437,0571BB35127765AB,classic_bike,2021-09-13 18:45:29,2021-09-13 19:22:12,Riverside Blvd & W 67 St,7183,E 81 St & Park Ave,7188,40.777507027547976,-73.98888587951659,40.77677702,-73.9590097,member
2899439,F071E17CC4AB5DD4,classic_bike,2021-09-12 08:30:54,2021-09-12 08:38:54,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2899444,949EA36E7BDDFDF4,classic_bike,2021-09-29 18:49:41,2021-09-29 19:14:01,W 41 St & 8 Ave,6602,E 81 St & Park Ave,7188,40.75640548,-73.9900262,40.77677702,-73.9590097,member
2899448,B02FF910F496FDDB,classic_bike,2021-09-30 15:59:17,2021-09-30 16:11:46,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
2899454,FA831FE6A7198666,classic_bike,2021-09-13 18:19:30,2021-09-13 18:41:02,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2899457,46961FCCF0EAD200,classic_bike,2021-09-02 15:22:37,2021-09-02 15:49:32,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2899458,EDB66E105CCD21F0,electric_bike,2021-09-04 07:45:27,2021-09-04 07:51:41,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2899461,90630D88FD1D42F5,classic_bike,2021-09-17 19:34:22,2021-09-17 19:46:39,W 90 St & Amsterdam Ave,7432,E 81 St & Park Ave,7188,40.79017948095081,-73.97288918495178,40.77677702,-73.9590097,member
2899469,5438DD766EB0F98F,electric_bike,2021-09-23 13:00:24,2021-09-23 13:22:16,8 Ave & W 38 St,6526,E 81 St & Park Ave,7188,40.75461,-73.99177,40.77677702,-73.9590097,member
2899481,54E86624E1576DB8,classic_bike,2021-09-20 22:48:04,2021-09-20 23:04:57,W 54 St & 9 Ave,6920,E 81 St & Park Ave,7188,40.76584941,-73.98690506,40.77677702,-73.9590097,member
2899534,1F1DEFFD9432A556,electric_bike,2021-09-07 16:37:57,2021-09-07 16:53:11,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
2899548,F60126F31D88730F,classic_bike,2021-09-08 18:04:29,2021-09-08 18:16:02,Broadway & W 51 St,6779,E 81 St & Park Ave,7188,40.76228826,-73.98336183,40.77677702,-73.9590097,member
2899550,00F91A4817CA036A,classic_bike,2021-09-21 09:18:28,2021-09-21 09:36:18,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2899558,2F6F773A3141F08E,classic_bike,2021-09-25 13:38:30,2021-09-25 14:20:29,E 4 St & 2 Ave,5593,E 81 St & Park Ave,7188,40.7262807,-73.98978041,40.77677702,-73.9590097,member
2899564,86D2D6E64A74128F,classic_bike,2021-09-20 14:01:38,2021-09-20 14:29:35,8 Ave & W 52 St,6816,E 81 St & Park Ave,7188,40.76370739,-73.9851615,40.77677702,-73.9590097,casual
2899566,C2EF29B29A619B55,classic_bike,2021-09-27 10:02:01,2021-09-27 10:21:49,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2899572,2660BA0541AEEAC5,electric_bike,2021-09-12 08:41:01,2021-09-12 08:48:46,2 Ave & E 99 St,7386,E 81 St & Park Ave,7188,40.7862586,-73.94552579,40.77677702,-73.9590097,member
2899573,3B6B124BFBADDC97,classic_bike,2021-09-11 13:52:27,2021-09-11 14:11:01,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,member
2899582,6E4524136A9C314F,classic_bike,2021-09-22 07:41:22,2021-09-22 07:57:03,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,member
2899585,FD48C49E236190FE,electric_bike,2021-09-20 12:42:56,2021-09-20 12:59:16,Lenox Ave & W 126 St,7720,E 81 St & Park Ave,7188,40.808442,-73.9452087,40.77677702,-73.9590097,member
2899619,45059422A3F7FF49,classic_bike,2021-09-30 17:52:51,2021-09-30 18:07:58,E 58 St & Madison Ave,6839,E 81 St & Park Ave,7188,40.76302594280519,-73.97209525108337,40.77677702,-73.9590097,member
2899620,2C0AD5CEEABE6E78,classic_bike,2021-09-17 18:44:17,2021-09-17 18:51:34,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,member
2899636,86AC56EA58B4F86C,classic_bike,2021-09-05 00:10:36,2021-09-05 00:32:57,2 Ave & E 125 St,7648,E 81 St & Park Ave,7188,40.802554,-73.933509,40.77677702,-73.9590097,member
2899641,58FA35BAEDCC4250,classic_bike,2021-09-28 09:18:43,2021-09-28 09:36:13,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2899643,B1D5C2125D0B07C4,classic_bike,2021-09-26 14:47:05,2021-09-26 15:17:05,E 4 St & 2 Ave,5593,E 81 St & Park Ave,7188,40.7262807,-73.98978041,40.77677702,-73.9590097,member
2899677,99C4E2DC196FFA15,classic_bike,2021-09-23 09:37:16,2021-09-23 09:54:19,Broadway & W 56 St,6847,E 81 St & Park Ave,7188,40.7652654,-73.98192338,40.77677702,-73.9590097,member
2899730,33AC4B3CF80F1DF2,classic_bike,2021-09-13 20:55:52,2021-09-13 20:59:54,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2899731,2A3FCEEC087DD5A7,classic_bike,2021-09-14 09:46:30,2021-09-14 09:56:52,E 56 St & Madison Ave,6732,E 81 St & Park Ave,7188,40.761573,-73.972628,40.77677702,-73.9590097,member
2899733,563726D0497E5505,classic_bike,2021-09-30 05:21:51,2021-09-30 05:29:09,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,casual
2899745,C44F7A78327993EC,classic_bike,2021-09-19 10:52:16,2021-09-19 11:01:14,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
2899764,B46B749AF322B524,electric_bike,2021-09-24 12:28:46,2021-09-24 12:50:06,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,member
2899770,C67774DFD895D98F,classic_bike,2021-09-10 09:06:59,2021-09-10 09:20:05,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,member
2899773,A8CE578D4CA22CE1,classic_bike,2021-09-04 12:35:07,2021-09-04 12:55:21,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2899784,F1638A72A56F72E3,electric_bike,2021-09-06 21:20:37,2021-09-06 21:48:17,Riverside Dr & W 91 St,7524,E 81 St & Park Ave,7188,40.79313480986663,-73.97700369358063,40.77677702,-73.9590097,member
2899792,68C4608EF0A77BFF,classic_bike,2021-09-24 07:57:15,2021-09-24 08:05:13,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2899802,912BAEDCB7424A01,classic_bike,2021-09-08 14:47:02,2021-09-08 14:57:38,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2899824,CEB64178A5161E0D,classic_bike,2021-09-12 13:08:45,2021-09-12 14:07:00,Broadway & E 21 St,6098,E 81 St & Park Ave,7188,40.73988840858996,-73.98958593606949,40.77677702,-73.9590097,casual
2899827,0BF5970212B55FBA,classic_bike,2021-09-02 17:19:16,2021-09-02 17:28:22,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2899845,331EDA09172A190C,classic_bike,2021-09-11 16:55:32,2021-09-11 17:05:55,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2899864,09B11F49B19628D2,classic_bike,2021-09-10 07:51:14,2021-09-10 08:07:38,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,member
2899865,5E290909A75F81C2,classic_bike,2021-09-14 07:47:50,2021-09-14 08:02:44,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,member
2899867,96C43059E8562907,electric_bike,2021-09-02 12:38:22,2021-09-02 12:51:39,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,casual
2899868,E3C0B1D3E613401C,classic_bike,2021-09-17 17:21:07,2021-09-17 17:46:26,W 76 St & Columbus Ave,7281,E 81 St & Park Ave,7188,40.7801839724239,-73.97728532552719,40.77677702,-73.9590097,member
2899915,74F9BEB5C5C6589A,classic_bike,2021-09-21 10:22:10,2021-09-21 10:33:14,5 Ave & E 63 St,6904,E 81 St & Park Ave,7188,40.766368,-73.971518,40.77677702,-73.9590097,casual
2899923,DABB3DE49AA1D698,classic_bike,2021-09-28 15:56:37,2021-09-28 16:06:45,E 97 St & Madison Ave,7393,E 81 St & Park Ave,7188,40.787801,-73.953559,40.77677702,-73.9590097,casual
2899924,CE11977BE5BF69E5,classic_bike,2021-09-21 13:25:31,2021-09-21 14:04:53,W 20 St & 10 Ave,6306,E 81 St & Park Ave,7188,40.745686,-74.005141,40.77677702,-73.9590097,member
