,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2899931,1A92B00706342D83,classic_bike,2021-09-29 07:43:33,2021-09-29 07:55:45,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
2899932,26278D7EBA8F21ED,classic_bike,2021-09-15 07:56:01,2021-09-15 08:06:11,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
2899935,6F22B0319606239B,classic_bike,2021-09-09 13:38:51,2021-09-09 14:08:09,W 20 St & 10 Ave,6306,E 81 St & Park Ave,7188,40.745686,-74.005141,40.77677702,-73.9590097,member
2899977,8215332AFE3947AD,electric_bike,2021-09-18 13:15:15,2021-09-18 13:31:42,E 41 St & Madison Ave,6474,E 81 St & Park Ave,7188,40.752165280621966,-73.97992193698882,40.77677702,-73.9590097,member
2899981,52CEBB7F280F4F62,classic_bike,2021-09-13 08:08:45,2021-09-13 08:22:03,1 Ave & E 110 St,7522,E 81 St & Park Ave,7188,40.7923272,-73.9383,40.77677702,-73.9590097,member
2899990,EAAB566FB8B4BAC1,electric_bike,2021-09-17 13:41:27,2021-09-17 13:52:48,E 48 St & 5 Ave,6626,E 81 St & Park Ave,7188,40.75724567911726,-73.97805914282799,40.77677702,-73.9590097,casual
2899991,CF441B3FD47ACA84,classic_bike,2021-09-26 13:32:29,2021-09-26 13:38:29,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2899994,1DE1B4E6E0816CFD,classic_bike,2021-09-17 08:55:13,2021-09-17 08:59:35,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,casual
2900001,7D1965081B6937E0,classic_bike,2021-09-30 07:52:45,2021-09-30 08:20:34,1 Ave & E 110 St,7522,E 81 St & Park Ave,7188,40.7923272,-73.9383,40.77677702,-73.9590097,casual
2900002,3ACC8CA80139FA43,classic_bike,2021-09-19 13:54:50,2021-09-19 14:03:13,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,member
2900019,624DD27F95DFB7BC,electric_bike,2021-09-13 21:24:28,2021-09-13 21:34:02,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2900022,79C86E02B39B064B,classic_bike,2021-09-22 20:03:12,2021-09-22 20:07:09,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2900027,7D6DEFC285EDE75A,classic_bike,2021-09-15 15:53:06,2021-09-15 17:17:02,W 46 St & 11 Ave,6795,E 81 St & Park Ave,7188,40.76341379,-73.99667444,40.77677702,-73.9590097,casual
2900032,6B4293F5592FAD22,electric_bike,2021-09-21 17:23:20,2021-09-21 17:39:00,38 Ave & 29 St,6538,E 81 St & Park Ave,7188,40.75473,-73.93367,40.77677702,-73.9590097,member
2900050,F85BDDD2C533E1D5,classic_bike,2021-09-21 18:34:39,2021-09-21 18:40:39,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2900053,348CAE0C24F83734,classic_bike,2021-09-12 09:12:15,2021-09-12 09:30:40,W 46 St & 11 Ave,6795,E 81 St & Park Ave,7188,40.76341379,-73.99667444,40.77677702,-73.9590097,casual
2900055,65C56A4575CB975D,electric_bike,2021-09-02 19:42:09,2021-09-02 19:45:41,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2900057,BE7C844B29C8CD10,classic_bike,2021-09-27 17:25:06,2021-09-27 17:30:01,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2900062,AEE0D9721F2ACBD9,classic_bike,2021-09-02 09:24:53,2021-09-02 09:30:29,5 Ave & E 93 St,7372,E 81 St & Park Ave,7188,40.7857851,-73.957481,40.77677702,-73.9590097,member
2900069,6073A042893411CC,classic_bike,2021-09-06 19:13:19,2021-09-06 19:18:06,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
2900071,7C7E81EABD5EBE37,electric_bike,2021-09-21 16:32:54,2021-09-21 16:37:14,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
2900073,BF17D14B96A6BB55,classic_bike,2021-09-12 13:45:03,2021-09-12 13:59:07,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
2900074,1718CE6618FCA1C4,classic_bike,2021-09-17 19:05:19,2021-09-17 19:09:00,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,casual
2900076,49EE8D0C654B912A,classic_bike,2021-09-30 21:57:32,2021-09-30 22:02:24,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2900081,CD21B808F2C23DC5,classic_bike,2021-09-18 15:13:47,2021-09-18 15:18:03,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2900086,39947CFCB4C18756,classic_bike,2021-09-18 00:12:57,2021-09-18 00:21:53,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
2900089,A38636D3E4DCA581,classic_bike,2021-09-25 12:31:19,2021-09-25 12:33:55,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2900096,515F3A9CE33C84E6,classic_bike,2021-09-20 14:18:02,2021-09-20 14:48:28,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2900101,A95D4338EBD8D420,electric_bike,2021-09-02 21:45:44,2021-09-02 22:17:12,W 54 St & 11 Ave,6955,E 81 St & Park Ave,7188,40.768333,-73.992573,40.77677702,-73.9590097,member
2900108,ABB375EBD46E396E,classic_bike,2021-09-17 18:06:58,2021-09-17 18:11:14,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2900114,9F992397B4228E15,electric_bike,2021-09-04 14:08:52,2021-09-04 14:50:35,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2900116,0697499D6D3DBF70,electric_bike,2021-09-23 16:54:20,2021-09-23 17:00:15,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2900127,6A5C9530887676B7,classic_bike,2021-09-18 13:05:29,2021-09-18 13:22:28,1 Ave & E 110 St,7522,E 81 St & Park Ave,7188,40.7923272,-73.9383,40.77677702,-73.9590097,member
2900158,2DB6D487B45AD201,classic_bike,2021-09-15 18:14:42,2021-09-15 18:24:23,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2900170,BD2B3D5F5C57E33E,electric_bike,2021-09-01 14:35:22,2021-09-01 14:43:26,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2900182,7AFBF5E1A288787C,classic_bike,2021-09-12 12:45:24,2021-09-12 13:00:30,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2900195,5F10185F8C87CC5A,classic_bike,2021-09-11 16:10:33,2021-09-11 16:19:17,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2900196,E415CCF57FEF870D,classic_bike,2021-09-10 18:11:14,2021-09-10 18:19:33,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2900197,3810C1B4654FFFFF,classic_bike,2021-09-12 08:41:30,2021-09-12 09:01:03,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,casual
2900199,810F46B53FA9E4D4,classic_bike,2021-09-22 14:36:07,2021-09-22 14:55:56,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,casual
2900204,FE31AD392172E6ED,classic_bike,2021-09-27 15:33:20,2021-09-27 15:40:02,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900214,BE9E7B3300B58B26,classic_bike,2021-09-24 17:40:18,2021-09-24 17:46:21,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900221,47B68BF6557396FF,electric_bike,2021-09-12 23:14:21,2021-09-12 23:19:13,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,casual
2900224,E40A07BCA5D93411,classic_bike,2021-09-05 08:37:51,2021-09-05 08:42:41,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900227,B4C614A4E8AE5CDC,classic_bike,2021-09-22 16:29:39,2021-09-22 16:33:47,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900228,89FB942267540755,classic_bike,2021-09-22 16:51:28,2021-09-22 16:55:39,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900233,E6A756C92BA34017,electric_bike,2021-09-06 14:20:38,2021-09-06 15:13:56,Gerard Ave & E 164 St,8077,E 81 St & Park Ave,7188,40.830262,-73.923391,40.77677702,-73.9590097,member
2900234,37E511AB5A21B5EF,classic_bike,2021-09-14 18:29:36,2021-09-14 18:34:11,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900252,2060E0CEDB25765B,classic_bike,2021-09-30 14:34:17,2021-09-30 14:39:00,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900253,0D1CEA1E0424283F,electric_bike,2021-09-25 22:36:20,2021-09-25 22:39:28,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2900267,746D584E559102E9,classic_bike,2021-09-08 14:42:30,2021-09-08 14:59:14,W 37 St & 5 Ave,6398,E 81 St & Park Ave,7188,40.75038009,-73.98338988,40.77677702,-73.9590097,member
2900286,C3CC3A867C766583,classic_bike,2021-09-22 04:59:37,2021-09-22 05:13:32,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2900293,D8A60A19031CFEC5,classic_bike,2021-09-20 14:09:19,2021-09-20 14:30:47,Adam Clayton Powell Blvd & W 126 St,7738,E 81 St & Park Ave,7188,40.80949534777948,-73.94776493310928,40.77677702,-73.9590097,member
2900300,658D177197B57324,classic_bike,2021-09-08 14:15:20,2021-09-08 14:33:43,Mt Morris Park W & W 120 St,7685,E 81 St & Park Ave,7188,40.804038,-73.945925,40.77677702,-73.9590097,member
2900312,C296E747E7384D18,classic_bike,2021-09-05 16:47:11,2021-09-05 16:59:35,2 Ave & E 55 St,6650,E 81 St & Park Ave,7188,40.757920208794026,-73.96638214588165,40.77677702,-73.9590097,casual
2900319,FCC4B2BBB44202F7,classic_bike,2021-09-12 07:39:51,2021-09-12 08:11:49,Rivington St & Ridge St,5406,E 81 St & Park Ave,7188,40.71850211,-73.98329859,40.77677702,-73.9590097,member
2900322,E470A5FA94F4EBF2,classic_bike,2021-09-22 16:05:44,2021-09-22 16:17:22,Riverside Dr & W 78 St,7340,E 81 St & Park Ave,7188,40.78414472,-73.98362492,40.77677702,-73.9590097,member
2900325,616E686BC92528AA,electric_bike,2021-09-28 13:59:46,2021-09-28 14:16:01,E 44 St & Lexington Ave,6464,E 81 St & Park Ave,7188,40.752643,-73.974996,40.77677702,-73.9590097,member
2900326,C52D55F79DEE60B7,classic_bike,2021-09-29 15:37:25,2021-09-29 15:48:52,Riverside Dr & W 78 St,7340,E 81 St & Park Ave,7188,40.78414472,-73.98362492,40.77677702,-73.9590097,member
2900329,379479F26D76437B,classic_bike,2021-09-12 13:51:05,2021-09-12 14:14:34,E 15 St & 3 Ave,5863,E 81 St & Park Ave,7188,40.734232,-73.986923,40.77677702,-73.9590097,member
2900337,11A07EBD83EC9411,electric_bike,2021-09-02 11:13:19,2021-09-02 11:32:06,W 37 St & 5 Ave,6398,E 81 St & Park Ave,7188,40.75038009,-73.98338988,40.77677702,-73.9590097,casual
2900349,409BC5F8F114A4E4,electric_bike,2021-09-11 17:36:42,2021-09-11 17:59:17,Riverside Dr & W 91 St,7524,E 81 St & Park Ave,7188,40.79313480986663,-73.97700369358063,40.77677702,-73.9590097,casual
2900352,CBFD515E66E3E691,electric_bike,2021-09-02 22:23:09,2021-09-02 22:41:54,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,casual
2900356,F0EDB6846CFB85A0,classic_bike,2021-09-11 17:06:45,2021-09-11 17:26:10,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2900387,9173121B165D14B7,classic_bike,2021-09-17 23:53:51,2021-09-18 00:22:49,Greenwich Ave & 8 Ave,6072,E 81 St & Park Ave,7188,40.7390169121,-74.0026376103,40.77677702,-73.9590097,casual
2900400,09F5F8EF119DB84E,electric_bike,2021-09-14 18:03:18,2021-09-14 18:32:05,Avenue D & E 10 St,5575,E 81 St & Park Ave,7188,40.72506551015475,-73.97515833377838,40.77677702,-73.9590097,member
2900499,B157E541A847C983,classic_bike,2021-09-02 16:16:01,2021-09-02 16:29:13,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,member
2900502,465827552DBFD19B,electric_bike,2021-09-07 23:40:54,2021-09-07 23:45:18,E 85 St & York Ave,7146,E 81 St & Park Ave,7188,40.77536905,-73.94803392,40.77677702,-73.9590097,casual
2900513,88BCC9A20DD495C6,classic_bike,2021-09-21 13:55:33,2021-09-21 14:15:44,Adam Clayton Powell Blvd & W 115 St,7643,E 81 St & Park Ave,7188,40.802535,-73.9532423,40.77677702,-73.9590097,member
2900514,44A09B53A95B8BB3,classic_bike,2021-09-24 18:03:46,2021-09-24 18:09:53,E 85 St & York Ave,7146,E 81 St & Park Ave,7188,40.77536905,-73.94803392,40.77677702,-73.9590097,member
2900520,54ED7FB83F23FDDD,classic_bike,2021-09-25 18:15:17,2021-09-25 18:27:51,E 51 St & 1 Ave,6532,E 81 St & Park Ave,7188,40.75455731,-73.96592976,40.77677702,-73.9590097,casual
2900529,EBF8CAD3AAD815AA,electric_bike,2021-09-12 08:25:02,2021-09-12 08:33:42,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,member
2900533,21E0CE737C814254,classic_bike,2021-09-07 08:39:40,2021-09-07 08:49:46,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,casual
2900547,947A73538B9D7860,classic_bike,2021-09-18 18:59:10,2021-09-18 19:14:37,Lexington Ave & E 111 St,7567,E 81 St & Park Ave,7188,40.7954121,-73.9441232,40.77677702,-73.9590097,member
2900556,2B6BBE3C1488FC21,classic_bike,2021-09-05 13:44:07,2021-09-05 14:33:20,W 34 St & 11 Ave,6578,E 81 St & Park Ave,7188,40.75594159,-74.0021163,40.77677702,-73.9590097,casual
2900564,0662096310C6C462,electric_bike,2021-09-26 17:16:15,2021-09-26 17:35:15,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2900575,86531C24A5E80FD9,classic_bike,2021-09-27 12:14:51,2021-09-27 12:35:15,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2900581,3352EB8594E0BAF2,classic_bike,2021-09-08 18:55:42,2021-09-08 19:02:25,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,casual
2900583,ED5C75E022A48C5B,classic_bike,2021-09-11 09:09:35,2021-09-11 09:18:01,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2900584,3C05ED867022654C,electric_bike,2021-09-09 06:56:14,2021-09-09 07:02:40,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2900595,ABB041843F87EDB0,electric_bike,2021-09-13 16:10:01,2021-09-13 16:26:10,West End Ave & W 94 St,7524,E 81 St & Park Ave,7188,40.7941654,-73.974124,40.77677702,-73.9590097,casual
2900597,5E0B287D01D31780,classic_bike,2021-09-26 15:05:10,2021-09-26 15:16:26,1 Ave & E 94 St,7286,E 81 St & Park Ave,7188,40.7817212,-73.94594,40.77677702,-73.9590097,member
2900607,5792D5919DE8F6B7,classic_bike,2021-09-20 11:59:31,2021-09-20 12:05:35,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2900615,354A16E8BD79A241,classic_bike,2021-09-17 16:15:43,2021-09-17 16:20:45,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2900631,2D6240FA1E6BF4D1,classic_bike,2021-09-05 18:14:44,2021-09-05 18:29:47,Madison Av & E 51 St,6659,E 81 St & Park Ave,7188,40.75863,-73.97513,40.77677702,-73.9590097,member
2900641,D05B06735F9D7388,classic_bike,2021-09-06 17:23:16,2021-09-06 17:39:25,Madison Av & E 51 St,6659,E 81 St & Park Ave,7188,40.75863,-73.97513,40.77677702,-73.9590097,member
2900659,987A55569CC87D13,electric_bike,2021-09-23 16:18:18,2021-09-23 16:28:06,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,casual
2900664,9D40DB2EFE1BE403,classic_bike,2021-09-14 15:29:11,2021-09-14 15:33:56,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2900670,51436BD71F2EF97D,classic_bike,2021-09-20 07:49:42,2021-09-20 07:56:51,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2900678,CFF1111A1DB6BD7C,electric_bike,2021-09-08 13:12:18,2021-09-08 13:13:57,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2900721,D3D4FA4012A4055C,electric_bike,2021-09-27 15:32:37,2021-09-27 16:22:53,West St & Chambers St,5329,E 81 St & Park Ave,7188,40.71754834,-74.01322069,40.77677702,-73.9590097,member
2900730,E1AC3C6F549FCC3B,classic_bike,2021-09-18 09:30:10,2021-09-18 09:36:55,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2900743,4671D2421EB9ED2B,classic_bike,2021-09-19 07:17:04,2021-09-19 07:23:46,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2900746,A09E84D145195B99,electric_bike,2021-09-03 07:01:43,2021-09-03 07:08:00,E 103 St & Lexington Ave,7463,E 81 St & Park Ave,7188,40.7903051,-73.94755757,40.77677702,-73.9590097,casual
2900747,D44655F7639AAB65,classic_bike,2021-09-17 19:05:37,2021-09-17 19:21:05,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
2900752,D00B062826BAB0D1,classic_bike,2021-09-23 15:29:05,2021-09-23 15:37:32,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2900766,DBA52172C48B735A,classic_bike,2021-09-12 13:08:28,2021-09-12 14:07:39,Broadway & E 21 St,6098,E 81 St & Park Ave,7188,40.73988840858996,-73.98958593606949,40.77677702,-73.9590097,casual
2900767,F7C4849AE5FE06E2,classic_bike,2021-09-12 13:08:05,2021-09-12 14:07:19,Broadway & E 21 St,6098,E 81 St & Park Ave,7188,40.73988840858996,-73.98958593606949,40.77677702,-73.9590097,casual
2900780,BCCA0460D66FCF7A,classic_bike,2021-09-11 18:22:13,2021-09-11 18:40:11,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,casual
2900788,4FBFD1F2582C0FE6,classic_bike,2021-09-13 19:26:49,2021-09-13 19:50:51,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,casual
2900794,A2F62979C9131B3E,classic_bike,2021-09-02 21:10:32,2021-09-02 21:49:39,10 Ave & W 14 St,6157,E 81 St & Park Ave,7188,40.74198159994023,-74.00831580162048,40.77677702,-73.9590097,casual
2900798,3D94A2985E347E53,electric_bike,2021-09-07 12:31:11,2021-09-07 12:40:11,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
2900803,50D71EAEC495D18B,electric_bike,2021-09-13 12:43:40,2021-09-13 12:55:29,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,casual
2900808,CF0C574621442BBB,classic_bike,2021-09-29 17:06:17,2021-09-29 17:18:13,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2900809,C86B320CB18A044A,electric_bike,2021-09-30 09:02:09,2021-09-30 09:13:10,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2900812,529F595235FE0F22,classic_bike,2021-09-29 13:19:22,2021-09-29 14:12:06,Clinton St & Grand St,5303,E 81 St & Park Ave,7188,40.71559509,-73.9870295,40.77677702,-73.9590097,member
2900830,45222BA3C555AD7B,electric_bike,2021-09-21 19:03:47,2021-09-21 19:16:34,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,member
2900842,DCA2D0D2C225307A,classic_bike,2021-09-28 08:46:25,2021-09-28 10:31:47,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2900844,5DD938F5538C81FF,classic_bike,2021-09-02 11:41:17,2021-09-02 11:49:04,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2900862,9917F6BCAF46E856,classic_bike,2021-09-11 04:00:08,2021-09-11 04:27:55,Suffolk St & Stanton St,5445,E 81 St & Park Ave,7188,40.72066442,-73.98517977,40.77677702,-73.9590097,member
2900878,C61BADD7C7C7A02C,classic_bike,2021-09-12 12:54:34,2021-09-12 13:04:06,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,member
2900917,B02CF74E98D3C52A,classic_bike,2021-09-26 15:07:10,2021-09-26 15:28:34,Broadway & W 38 St,6560,E 81 St & Park Ave,7188,40.7529728216068,-73.98734897375107,40.77677702,-73.9590097,member
2900919,3C13DBBA41FB390B,classic_bike,2021-09-06 20:09:28,2021-09-06 20:29:26,Broadway & W 38 St,6560,E 81 St & Park Ave,7188,40.7529728216068,-73.98734897375107,40.77677702,-73.9590097,member
2900927,A6BA53BB62E756C4,classic_bike,2021-09-16 21:24:30,2021-09-16 22:03:58,Bus Slip & State St,4889,E 81 St & Park Ave,7188,40.701907,-74.013942,40.77677702,-73.9590097,member
2900928,53E8412BD9A97977,classic_bike,2021-09-11 22:41:47,2021-09-11 23:26:50,W 16 St & The High Line,6233,E 81 St & Park Ave,7188,40.74334935,-74.00681753,40.77677702,-73.9590097,member
2900935,503679FDF5080897,electric_bike,2021-09-10 17:05:42,2021-09-10 17:13:11,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2900944,B64FD0081618738C,classic_bike,2021-09-16 13:08:28,2021-09-16 13:21:43,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2900945,CD693F94B632BFB2,classic_bike,2021-09-15 18:41:37,2021-09-15 18:47:05,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
2900946,8D6324FD399549EB,classic_bike,2021-09-02 12:49:29,2021-09-02 12:58:34,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,casual
2900948,6AA65FB879A72DE2,classic_bike,2021-09-17 13:47:40,2021-09-17 14:23:30,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2900949,708D5CD4162F15C5,electric_bike,2021-09-17 13:48:31,2021-09-17 14:23:11,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2900951,5EECF2338883507B,classic_bike,2021-09-16 13:08:14,2021-09-16 13:21:12,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2900955,857DB929A2C73570,classic_bike,2021-09-16 13:08:26,2021-09-16 13:20:53,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2900960,43DD9A49815CA639,classic_bike,2021-09-27 18:04:37,2021-09-27 18:20:57,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,member
