,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2900994,A4409E2BCF6FC7F1,classic_bike,2021-09-27 07:50:30,2021-09-27 08:02:44,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
2900995,FD014B5E3AABD104,classic_bike,2021-09-15 16:44:54,2021-09-15 16:55:52,5 Ave & E 103 St,7511,E 81 St & Park Ave,7188,40.7922553,-73.95249933,40.77677702,-73.9590097,member
2900997,20B31D0AFB044C8B,classic_bike,2021-09-02 22:30:12,2021-09-02 23:02:39,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2901000,2105B34A55BE1171,docked_bike,2021-09-06 14:32:46,2021-09-06 15:00:00,Amsterdam Ave & W 66 St,7149,E 81 St & Park Ave,7188,40.774667,-73.984706,40.776777,-73.95901,casual
2901001,6C561F97F1690AD5,electric_bike,2021-09-05 18:20:15,2021-09-05 18:26:16,E 65 St & 2 Ave,6860,E 81 St & Park Ave,7188,40.76471851944339,-73.96222069859505,40.77677702,-73.9590097,member
2901013,074AEA94F697D357,electric_bike,2021-09-15 13:40:03,2021-09-15 13:47:08,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2901051,2A9F310998C7C8F6,classic_bike,2021-09-29 18:24:11,2021-09-29 18:39:06,E 40 St & 5 Ave,6474,E 81 St & Park Ave,7188,40.752062307,-73.9816324043,40.77677702,-73.9590097,member
2901079,E93B87932004214F,classic_bike,2021-09-28 17:20:40,2021-09-28 17:35:55,E 40 St & 5 Ave,6474,E 81 St & Park Ave,7188,40.752062307,-73.9816324043,40.77677702,-73.9590097,member
2901097,D8CBAC1402974FAF,classic_bike,2021-09-23 16:54:17,2021-09-23 17:02:38,W 87 St & Amsterdam Ave,7458,E 81 St & Park Ave,7188,40.78839,-73.9747,40.77677702,-73.9590097,member
2901157,090FD304737AEA73,electric_bike,2021-09-17 11:19:03,2021-09-17 11:33:08,W 100 St & Broadway,7580,E 81 St & Park Ave,7188,40.7973721,-73.97041192,40.77677702,-73.9590097,casual
2901180,6753868C5CA61601,classic_bike,2021-09-06 14:09:04,2021-09-06 14:23:55,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.79249519495111,-73.96417066463071,40.77677702,-73.9590097,member
2901212,7599579666809156,classic_bike,2021-09-02 22:13:55,2021-09-02 22:30:01,E 81 St & Park Ave,7188,Columbus Ave & W 95 St,7520,40.77677702,-73.9590097,40.7919557,-73.968087,member
2901214,DAA83058DCE33E4A,classic_bike,2021-09-21 16:01:47,2021-09-21 16:03:59,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2901237,63D2A0E55240C04D,classic_bike,2021-09-28 08:00:38,2021-09-28 08:01:06,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901239,F23628166AE70088,electric_bike,2021-09-06 09:41:58,2021-09-06 09:42:20,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901250,2E7ED196850D8363,classic_bike,2021-09-07 14:26:21,2021-09-07 14:47:28,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901253,9C25F770498BE74A,classic_bike,2021-09-04 18:08:20,2021-09-04 18:08:49,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901256,570712E190B07DDC,electric_bike,2021-09-30 19:06:16,2021-09-30 19:16:15,Columbus Ave & W 95 St,7520,E 81 St & Park Ave,7188,40.7919557,-73.968087,40.77677702,-73.9590097,member
2901261,2B53F07EFC93F041,classic_bike,2021-09-26 14:50:10,2021-09-26 14:51:13,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901265,28CED44C80CE6DD0,classic_bike,2021-09-13 07:55:46,2021-09-13 08:03:45,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2901266,A0350213DC9D62F7,electric_bike,2021-09-04 06:50:48,2021-09-04 06:56:26,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2901280,61B179DFC7EC35BF,classic_bike,2021-09-12 15:00:01,2021-09-12 15:00:29,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901281,5D86A6E2F1FAF284,classic_bike,2021-09-12 15:04:09,2021-09-12 15:06:58,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901282,097C0B20C6F4727A,electric_bike,2021-09-20 15:45:49,2021-09-20 15:47:35,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901305,F606B375204C7311,classic_bike,2021-09-06 17:40:24,2021-09-06 17:41:27,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2901325,7BEF220412815E8B,classic_bike,2021-09-18 16:35:11,2021-09-18 16:38:04,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2901346,0B052415A15BD583,electric_bike,2021-09-17 14:06:20,2021-09-17 14:11:51,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,member
2901370,99A5B6715D133D2A,classic_bike,2021-09-30 17:34:29,2021-09-30 17:52:02,Madison Av & E 51 St,6659,E 81 St & Park Ave,7188,40.75863,-73.97513,40.77677702,-73.9590097,member
2901392,93E1AB113F930327,classic_bike,2021-09-15 17:56:54,2021-09-15 18:00:20,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2901396,A3B6857FC1285F6A,electric_bike,2021-09-03 23:06:05,2021-09-03 23:06:44,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901398,27E967927B0FBCC1,electric_bike,2021-09-26 09:53:35,2021-09-26 09:54:26,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901406,1E0C826C989B25FF,classic_bike,2021-09-12 17:37:02,2021-09-12 17:37:58,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901431,67BF8B39D7D66B3A,classic_bike,2021-09-12 16:22:41,2021-09-12 16:24:46,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2901485,2D4438BD596C31C9,electric_bike,2021-09-17 12:11:01,2021-09-17 12:11:33,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901486,46845FF48DEFF274,classic_bike,2021-09-20 14:48:41,2021-09-20 14:49:54,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901495,CD7924D87254E9E6,classic_bike,2021-09-18 00:14:25,2021-09-18 00:14:36,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901499,5C2F376F64217821,classic_bike,2021-09-13 14:13:50,2021-09-13 14:23:01,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2901500,94C35756CF2AFDB7,electric_bike,2021-09-18 15:01:57,2021-09-18 15:12:44,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2901531,2C578009D558EC98,classic_bike,2021-09-06 09:06:00,2021-09-06 09:06:07,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2901556,B214B4D7D25C6CCE,classic_bike,2021-09-09 07:37:03,2021-09-09 07:51:47,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,member
2901579,A478B2FB0C8F01BC,classic_bike,2021-09-28 07:35:18,2021-09-28 07:50:10,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,member
2901633,2E10BB84FDDD0A71,classic_bike,2021-09-26 11:48:41,2021-09-26 12:00:15,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2901637,4D64F4B1B5C652B3,classic_bike,2021-09-14 19:08:50,2021-09-14 19:23:16,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2901638,4C3DA44741936E19,classic_bike,2021-09-28 15:00:30,2021-09-28 15:11:03,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2901639,49986BE7E5F56295,classic_bike,2021-09-22 14:33:56,2021-09-22 14:43:56,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2901640,019935388EFFDF42,classic_bike,2021-09-22 07:52:55,2021-09-22 08:01:42,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2901641,D8784E8A41F2F107,classic_bike,2021-09-22 10:29:38,2021-09-22 10:37:05,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2901644,6D599B8ED824A566,classic_bike,2021-09-26 18:52:00,2021-09-26 19:04:05,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
2901651,BF07978A7F208E49,docked_bike,2021-09-18 15:48:26,2021-09-18 16:15:27,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.790483,-73.950331,40.776777,-73.95901,casual
2901662,5500BAE1AE52B74C,classic_bike,2021-09-06 00:08:50,2021-09-06 00:22:22,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
2901687,878AF38C88929891,classic_bike,2021-09-28 13:48:58,2021-09-28 14:07:11,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
2901694,F45BDC2EB7524B4F,electric_bike,2021-09-30 07:34:17,2021-09-30 07:36:47,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901695,D2AB251FB39E38B4,electric_bike,2021-09-04 07:36:20,2021-09-04 07:41:23,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901696,7147383473787690,classic_bike,2021-09-05 17:34:39,2021-09-05 17:39:58,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901698,D90487AE6DAE6250,classic_bike,2021-09-29 12:45:34,2021-09-29 12:58:31,E 56 St & Madison Ave,6732,E 81 St & Park Ave,7188,40.761573,-73.972628,40.77677702,-73.9590097,member
2901700,AA8CFCC2450C8BC4,classic_bike,2021-09-14 19:21:29,2021-09-14 19:27:40,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2901702,ED0BD7C8FCCB4C08,classic_bike,2021-09-15 06:19:43,2021-09-15 06:25:10,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2901708,7B62A89A0E16F50A,classic_bike,2021-09-02 14:26:18,2021-09-02 14:36:04,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901710,8DBDF321F9CEC0C9,classic_bike,2021-09-21 10:13:46,2021-09-21 10:29:57,Central Park North & Adam Clayton Powell Blvd,7617,E 81 St & Park Ave,7188,40.799484,-73.955613,40.77677702,-73.9590097,member
2901713,1BF6BA7563435AE5,classic_bike,2021-09-26 07:47:12,2021-09-26 07:53:59,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901717,0AA47CB39F4A929E,classic_bike,2021-09-09 15:19:47,2021-09-09 15:25:17,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901722,C140B71056ACB9E4,classic_bike,2021-09-13 20:03:15,2021-09-13 20:07:31,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2901723,496E9306DCA6B3D0,classic_bike,2021-09-20 07:53:59,2021-09-20 07:59:25,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2901728,BEE49E05D5B94769,classic_bike,2021-09-02 10:55:39,2021-09-02 11:01:03,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901729,FF3C183E138D044F,classic_bike,2021-09-24 17:14:44,2021-09-24 17:25:50,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
2901730,BFD177CEC1357F6C,classic_bike,2021-09-10 16:46:30,2021-09-10 16:55:54,E 56 St & Madison Ave,6732,E 81 St & Park Ave,7188,40.761573,-73.972628,40.77677702,-73.9590097,member
2901741,7CBE58EF82FBB0E5,classic_bike,2021-09-10 13:05:53,2021-09-10 13:12:17,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901748,8EA66C6F938ED1FC,classic_bike,2021-09-13 09:08:47,2021-09-13 09:14:23,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2901749,42020960736A2A3E,classic_bike,2021-09-21 10:36:48,2021-09-21 11:00:10,11 Ave & W 41 St,6726,E 81 St & Park Ave,7188,40.76030096,-73.99884222,40.77677702,-73.9590097,member
2901756,6CB0782BE4A4FF20,classic_bike,2021-09-19 10:31:17,2021-09-19 10:47:47,W 42 St & 8 Ave,6602,E 81 St & Park Ave,7188,40.7575699,-73.99098507,40.77677702,-73.9590097,member
2901757,1CA98C67F997F86A,classic_bike,2021-09-27 16:24:16,2021-09-27 16:32:34,E 98 St & Park Ave,7443,E 81 St & Park Ave,7188,40.78813,-73.95206,40.77677702,-73.9590097,member
2901759,A310EB6EACE0D307,classic_bike,2021-09-06 18:34:34,2021-09-06 18:53:40,W 42 St & 8 Ave,6602,E 81 St & Park Ave,7188,40.7575699,-73.99098507,40.77677702,-73.9590097,member
2901768,D1DB0173D72D3719,classic_bike,2021-09-28 15:35:40,2021-09-28 15:53:00,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
2901781,FA607652E4887351,electric_bike,2021-09-23 09:34:20,2021-09-23 09:57:51,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
2901783,8B1075280C745631,classic_bike,2021-09-10 13:05:23,2021-09-10 13:35:05,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
2901809,03AD11EC6C551F31,classic_bike,2021-09-12 08:46:17,2021-09-12 09:19:22,Queens Plaza North & Crescent St,6429,E 81 St & Park Ave,7188,40.75110165,-73.94073717,40.77677702,-73.9590097,member
2901814,40CB065F3F6B6115,classic_bike,2021-09-17 09:16:20,2021-09-17 09:34:35,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
2901816,F8DBFD4014D1BDCC,electric_bike,2021-09-07 12:21:04,2021-09-07 12:36:21,Lenox Ave & W 115 St,7627,E 81 St & Park Ave,7188,40.8011939,-73.9500739,40.77677702,-73.9590097,member
2901828,E1523719C6D5B76F,classic_bike,2021-09-12 07:03:12,2021-09-12 07:19:23,Mt Morris Park W & W 120 St,7685,E 81 St & Park Ave,7188,40.804038,-73.945925,40.77677702,-73.9590097,member
2901829,F8CF4F19E0350CA8,classic_bike,2021-09-21 16:08:59,2021-09-21 16:27:28,2 Ave & E 55 St,6650,E 81 St & Park Ave,7188,40.757920208794026,-73.96638214588165,40.77677702,-73.9590097,member
2901840,53E6688F172E771F,electric_bike,2021-09-13 10:13:15,2021-09-13 10:58:14,Pershing Square North,6432,E 81 St & Park Ave,7188,40.751873,-73.977706,40.77677702,-73.9590097,casual
2901842,5C8E47F59D9D52E2,classic_bike,2021-09-03 14:22:23,2021-09-03 14:23:53,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901843,B42D9A5AB98A07E1,classic_bike,2021-09-22 18:10:54,2021-09-22 18:12:41,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901846,44BE8C72EAD636F2,classic_bike,2021-09-06 15:09:07,2021-09-06 15:11:38,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901848,517927D3CD708A8A,electric_bike,2021-09-16 09:51:06,2021-09-16 09:52:23,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901850,4BDAB6FC7194F57B,classic_bike,2021-09-30 08:14:13,2021-09-30 08:33:23,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901854,26B878F9E4CD6AB3,classic_bike,2021-09-13 16:23:27,2021-09-13 16:26:30,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901858,4931050140126D71,classic_bike,2021-09-16 12:06:54,2021-09-16 12:08:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901859,55ED16CDF8D59CB3,classic_bike,2021-09-27 08:45:17,2021-09-27 08:47:35,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901862,1B09E8D30C8A4B44,classic_bike,2021-09-12 09:32:44,2021-09-12 12:51:17,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901863,6E7F772115E14E21,classic_bike,2021-09-04 13:13:08,2021-09-04 13:15:08,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901864,A98BEFADB80A15AA,classic_bike,2021-09-28 23:25:11,2021-09-28 23:27:55,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901865,030FEA032ECF305D,classic_bike,2021-09-06 14:37:54,2021-09-06 14:40:04,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901867,2F300C7182F37E6E,classic_bike,2021-09-26 17:34:15,2021-09-26 17:36:52,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901868,CFDC2AD2B6906387,classic_bike,2021-09-12 14:52:05,2021-09-12 15:09:11,Pershing Square North,6432,E 81 St & Park Ave,7188,40.751873,-73.977706,40.77677702,-73.9590097,member
2901869,4372C72A5AB405D9,classic_bike,2021-09-15 17:55:21,2021-09-15 17:56:25,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901870,E7C3CECC05870EB7,classic_bike,2021-09-08 21:48:51,2021-09-08 21:50:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901873,5BBB72CA430CCD62,classic_bike,2021-09-06 15:32:45,2021-09-06 15:34:22,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901875,B50289496ECB678D,classic_bike,2021-09-26 13:27:59,2021-09-26 13:29:41,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901876,4928DB8E071FA709,classic_bike,2021-09-30 16:59:15,2021-09-30 17:15:19,E 44 St & Lexington Ave,6464,E 81 St & Park Ave,7188,40.752643,-73.974996,40.77677702,-73.9590097,casual
2901877,50BC22CCF5B0C8F2,classic_bike,2021-09-26 11:11:04,2021-09-26 11:13:02,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901879,46CC60D738D5C9C0,electric_bike,2021-09-13 15:51:47,2021-09-13 15:53:35,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901880,7FCC7100066621E3,electric_bike,2021-09-11 08:26:50,2021-09-11 08:30:20,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901881,E32FE29DE5EA4D21,classic_bike,2021-09-06 11:18:21,2021-09-06 11:20:44,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901882,CDBEB31961A0E567,classic_bike,2021-09-27 08:27:50,2021-09-27 08:29:53,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901883,A62DA32F023F3920,classic_bike,2021-09-03 07:16:46,2021-09-03 07:18:01,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901884,08E6270D9F66846D,classic_bike,2021-09-13 07:46:23,2021-09-13 07:50:50,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901885,969FA8802936C884,classic_bike,2021-09-19 18:19:49,2021-09-19 19:00:38,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901886,556C6B0C6F9CCD09,classic_bike,2021-09-10 14:01:47,2021-09-10 14:03:13,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901888,21D7F11C76CEF9D0,classic_bike,2021-09-15 20:53:46,2021-09-15 20:59:04,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2901890,3319606B68EA5A8B,classic_bike,2021-09-27 08:56:53,2021-09-27 08:59:02,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901891,117569F34B73380D,electric_bike,2021-09-21 12:32:18,2021-09-21 12:33:47,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901899,EC1EDEA51FD40CE4,electric_bike,2021-09-14 07:09:24,2021-09-14 07:10:46,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901900,35A3B0DC09DE2F53,electric_bike,2021-09-02 12:18:37,2021-09-02 12:19:58,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901906,9928166AF40144FB,classic_bike,2021-09-10 07:57:08,2021-09-10 07:59:46,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901907,685A6CDFD5A85C1B,classic_bike,2021-09-06 09:50:46,2021-09-06 09:52:11,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901910,2F19F3F9EEBC36F3,classic_bike,2021-09-29 18:18:05,2021-09-29 18:23:49,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2901917,D096B677804FE0A9,classic_bike,2021-09-25 13:58:59,2021-09-25 14:23:24,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2901918,CE5E039B7E709E67,classic_bike,2021-09-19 13:48:00,2021-09-19 14:11:15,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2901919,8529F15DEC42D793,classic_bike,2021-09-27 13:50:52,2021-09-27 14:15:27,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2901922,9932B66F1578E16D,classic_bike,2021-09-20 07:41:30,2021-09-20 07:58:02,E 106 St & Lexington Ave,7504,E 81 St & Park Ave,7188,40.791976,-73.945993,40.77677702,-73.9590097,member
2901923,053A4DDC709EE3DE,classic_bike,2021-09-12 10:30:08,2021-09-12 10:50:22,E 25 St & 1 Ave,6004,E 81 St & Park Ave,7188,40.7381765,-73.97738662,40.77677702,-73.9590097,member
2901925,C370150009960C5D,classic_bike,2021-09-19 17:52:20,2021-09-19 18:09:28,E 110 St & Madison Ave,7587,E 81 St & Park Ave,7188,40.7961535,-73.94782145,40.77677702,-73.9590097,member
2901929,8E31055DB48AE161,electric_bike,2021-09-23 17:01:00,2021-09-23 17:12:52,E 110 St & Madison Ave,7587,E 81 St & Park Ave,7188,40.7961535,-73.94782145,40.77677702,-73.9590097,member
2901938,9DFA5502F1D35B82,classic_bike,2021-09-19 17:52:26,2021-09-19 18:09:33,E 110 St & Madison Ave,7587,E 81 St & Park Ave,7188,40.7961535,-73.94782145,40.77677702,-73.9590097,casual
