,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2901973,604E0708CCB0CAF1,electric_bike,2021-09-19 07:51:49,2021-09-19 07:55:22,E 78 St & 2 Ave,7057,E 81 St & Park Ave,7188,40.7727966,-73.95577801,40.77677702,-73.9590097,member
2901992,047514B1A1E8E144,classic_bike,2021-09-07 08:42:17,2021-09-07 08:45:28,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902006,B5BF5714FA80791E,classic_bike,2021-09-15 17:03:56,2021-09-15 17:07:29,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902007,42F34CE61259566B,classic_bike,2021-09-19 00:08:46,2021-09-19 00:19:29,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,casual
2902012,15B38CD1E77FAE2A,electric_bike,2021-09-10 12:54:36,2021-09-10 13:10:17,Amsterdam Ave & W 66 St,7149,E 81 St & Park Ave,7188,40.7746671,-73.98470567,40.77677702,-73.9590097,member
2902018,C7B288EBEA84143B,classic_bike,2021-09-02 11:33:58,2021-09-02 11:37:48,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902019,5A7EB09E9F86386B,classic_bike,2021-09-17 23:24:08,2021-09-17 23:33:46,E 56 St & 3 Ave,6691,E 81 St & Park Ave,7188,40.75934501,-73.96759673,40.77677702,-73.9590097,casual
2902034,30FA852525899206,classic_bike,2021-09-23 13:01:11,2021-09-23 13:04:45,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902042,72E22CE5C5004C1C,classic_bike,2021-09-18 00:35:56,2021-09-18 01:03:24,E 47 St & 2 Ave,6498,E 81 St & Park Ave,7188,40.75323098,-73.97032517,40.77677702,-73.9590097,member
2902046,AC3A3382F2CCF321,classic_bike,2021-09-22 14:14:38,2021-09-22 14:29:09,E 47 St & 2 Ave,6498,E 81 St & Park Ave,7188,40.75323098,-73.97032517,40.77677702,-73.9590097,casual
2902050,5D35651529CE5E20,electric_bike,2021-09-06 22:35:08,2021-09-06 22:59:09,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902052,C01B09D6B8DFD5BD,classic_bike,2021-09-07 12:40:58,2021-09-07 12:44:41,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902053,EFF866E0F2382C93,electric_bike,2021-09-19 00:09:25,2021-09-19 00:19:30,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,casual
2902074,EB5B87273DD42666,electric_bike,2021-09-05 23:09:51,2021-09-05 23:18:01,W 84 St & Columbus Ave,7382,E 81 St & Park Ave,7188,40.78499979,-73.97283406,40.77677702,-73.9590097,member
2902083,874A6F7AC4633F85,classic_bike,2021-09-11 10:45:43,2021-09-11 10:50:49,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2902107,2936E5595C13F09F,classic_bike,2021-09-30 08:53:11,2021-09-30 09:08:04,E 53 St & Lexington Ave,6617,E 81 St & Park Ave,7188,40.75828065,-73.97069431,40.77677702,-73.9590097,member
2902109,0E2E282B76C686CA,classic_bike,2021-09-24 16:26:25,2021-09-24 16:47:12,W 51 St & Rockefeller Plaza,6700,E 81 St & Park Ave,7188,40.75973805251143,-73.97811613976955,40.77677702,-73.9590097,member
2902112,0EE93A171C23DCC0,classic_bike,2021-09-21 16:02:34,2021-09-21 16:14:50,E 53 St & Lexington Ave,6617,E 81 St & Park Ave,7188,40.75828065,-73.97069431,40.77677702,-73.9590097,member
2902115,DBDE20FCAEAFFDA3,classic_bike,2021-09-12 13:54:23,2021-09-12 14:21:27,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2902120,C693EDC7025E1174,classic_bike,2021-09-26 12:24:51,2021-09-26 12:35:18,E 53 St & Lexington Ave,6617,E 81 St & Park Ave,7188,40.75828065,-73.97069431,40.77677702,-73.9590097,member
2902127,7317CBD13EF09738,classic_bike,2021-09-15 15:55:50,2021-09-15 16:05:44,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2902129,2DAE8B9F6F2AA2D2,classic_bike,2021-09-16 17:31:33,2021-09-16 17:47:06,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2902132,B34D2B1C915DDD31,classic_bike,2021-09-19 23:32:56,2021-09-20 00:06:30,Washington St & Gansevoort St,6039,E 81 St & Park Ave,7188,40.739323,-74.008119,40.77677702,-73.9590097,casual
2902138,8E265928D1537C98,classic_bike,2021-09-24 22:34:53,2021-09-24 22:46:52,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2902149,5975C74DA2A26802,classic_bike,2021-09-22 17:33:34,2021-09-22 17:53:42,W 51 St & Rockefeller Plaza,6700,E 81 St & Park Ave,7188,40.75973805251143,-73.97811613976955,40.77677702,-73.9590097,member
2902182,09CA1B14CB1B9E2B,classic_bike,2021-09-21 15:14:39,2021-09-21 15:24:53,Grand Army Plaza & Central Park S,6839,E 81 St & Park Ave,7188,40.7643971,-73.97371465,40.77677702,-73.9590097,member
2902203,B8A18D0B42BFD3D2,classic_bike,2021-09-24 12:14:24,2021-09-24 12:15:51,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902204,9B9F0890FE4342C8,electric_bike,2021-09-30 19:08:39,2021-09-30 19:10:24,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902211,D337FC01322982D4,classic_bike,2021-09-06 16:33:45,2021-09-06 16:35:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902229,3D6B2A273900832D,electric_bike,2021-09-29 19:51:00,2021-09-29 19:53:16,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902233,CECEBCF5151FE8AA,electric_bike,2021-09-22 08:44:11,2021-09-22 08:55:08,Madison Ave & E 99 St,7443,E 81 St & Park Ave,7188,40.78948541553215,-73.95242929458618,40.77677702,-73.9590097,member
2902240,EFC9A4C00175719C,classic_bike,2021-09-12 08:18:45,2021-09-12 08:33:53,E 33 St & 1 Ave,6197,E 81 St & Park Ave,7188,40.74322681432173,-73.97449783980846,40.77677702,-73.9590097,member
2902247,7F3071F07087CB21,classic_bike,2021-09-12 14:16:30,2021-09-12 14:23:40,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,member
2902248,5DE6781BBE589BD1,classic_bike,2021-09-12 11:41:18,2021-09-12 12:13:14,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,member
2902254,D9F838D8CC0E7411,classic_bike,2021-09-29 17:30:43,2021-09-29 17:56:05,Queens Plaza North & Crescent St,6429,E 81 St & Park Ave,7188,40.75110165,-73.94073717,40.77677702,-73.9590097,member
2902258,16F77A3BB4340422,classic_bike,2021-09-03 19:37:20,2021-09-03 20:22:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902259,8ED1ACF6A04C130C,classic_bike,2021-09-15 17:26:21,2021-09-15 17:27:53,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902260,35605F842509FDF7,classic_bike,2021-09-15 11:51:55,2021-09-15 11:58:59,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902269,B1137C30AD29BD72,classic_bike,2021-09-13 16:40:04,2021-09-13 16:46:44,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,member
2902286,18DEEA0D33D07A02,classic_bike,2021-09-11 18:02:48,2021-09-11 18:11:49,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,member
2902298,8BC006185E9C3A8D,electric_bike,2021-09-08 10:47:38,2021-09-08 10:55:26,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,member
2902320,5285235970A82F59,classic_bike,2021-09-23 11:38:21,2021-09-23 11:39:40,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2902336,DEC341C6CE76C8BE,classic_bike,2021-09-21 17:55:17,2021-09-21 18:01:43,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,casual
2902357,78F395193580CE9F,classic_bike,2021-09-26 16:39:44,2021-09-26 16:45:32,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2902374,CF00E2DFC78AD0F2,electric_bike,2021-09-26 13:11:21,2021-09-26 13:13:45,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2902375,B6F739D283A213DD,classic_bike,2021-09-25 16:52:04,2021-09-25 16:55:09,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902376,49D4CB0AD3334B71,classic_bike,2021-09-30 07:38:55,2021-09-30 07:41:34,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902387,9E95E6D99F5DCB0C,classic_bike,2021-09-27 07:30:52,2021-09-27 07:34:26,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902388,5C4553E9B49BB0E5,classic_bike,2021-09-30 16:09:07,2021-09-30 16:22:56,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2902394,3AAC904EAF1EDF79,electric_bike,2021-09-20 16:42:23,2021-09-20 17:17:08,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2902395,30C477D8835BDBF6,electric_bike,2021-09-17 11:50:09,2021-09-17 12:02:15,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,member
2902396,CC37949668FC9858,electric_bike,2021-09-24 20:09:17,2021-09-24 22:22:49,Lexington Ave & E 24 St,6089,E 81 St & Park Ave,7188,40.74025878,-73.98409214,40.77677702,-73.9590097,casual
2902397,76B17A1E6F3E7483,classic_bike,2021-09-19 12:35:21,2021-09-19 12:57:01,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,casual
2902399,76A3F0F68F6D1AE1,electric_bike,2021-09-10 15:39:58,2021-09-10 15:42:45,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902401,329692D3F87397DC,electric_bike,2021-09-22 07:14:40,2021-09-22 07:16:49,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902403,ECA0793844F3560D,classic_bike,2021-09-06 11:02:58,2021-09-06 11:17:31,E 114 St & 1 Ave,7540,E 81 St & Park Ave,7188,40.7945663,-73.9362541,40.77677702,-73.9590097,member
2902406,2295783B97C5E22D,classic_bike,2021-09-03 16:02:29,2021-09-03 16:04:36,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902408,F5055F26BEE7BD7E,classic_bike,2021-09-10 10:42:07,2021-09-10 10:46:48,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902409,068F2ED4C0E12482,classic_bike,2021-09-05 16:07:02,2021-09-05 16:10:01,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902413,0F67DC272167DCB5,classic_bike,2021-09-30 08:17:24,2021-09-30 08:21:08,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2902416,DA1F3088F1A6E55E,electric_bike,2021-09-08 18:28:11,2021-09-08 18:31:17,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2902424,677D3D74DE53AFF8,electric_bike,2021-09-04 14:50:22,2021-09-04 14:53:22,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902425,5DCD0C50864F45BB,electric_bike,2021-09-25 21:58:41,2021-09-25 22:06:08,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902426,83D8158CB51B17C3,classic_bike,2021-09-04 11:18:38,2021-09-04 11:27:57,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2902428,20853ADBC28FC0A9,electric_bike,2021-09-13 16:17:42,2021-09-13 16:36:28,E 39 St & 2 Ave,6345,E 81 St & Park Ave,7188,40.74803319428767,-73.973827958107,40.77677702,-73.9590097,member
2902431,BE88962561728478,classic_bike,2021-09-20 15:13:05,2021-09-20 15:25:56,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2902466,73B7945576B02108,classic_bike,2021-09-26 12:56:54,2021-09-26 13:38:23,W 31 St & 7 Ave,6331,E 81 St & Park Ave,7188,40.749156,-73.9916,40.77677702,-73.9590097,member
2902476,12052F2DFED691A1,classic_bike,2021-09-28 07:47:09,2021-09-28 07:54:47,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2902480,CF9CCAB72889BB44,classic_bike,2021-09-02 16:11:07,2021-09-02 16:21:05,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,casual
2902488,540917DB6DAAE2C4,classic_bike,2021-09-08 07:26:41,2021-09-08 07:32:07,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2902492,CD781B4CCD53BD2C,classic_bike,2021-09-18 19:00:34,2021-09-18 19:09:53,E 102 St & 1 Ave,7407,E 81 St & Park Ave,7188,40.7869946,-73.94164802,40.77677702,-73.9590097,member
2902497,7C8693466302700B,classic_bike,2021-09-16 07:48:31,2021-09-16 07:53:55,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2902502,48417C8029076299,classic_bike,2021-09-13 12:26:55,2021-09-13 12:32:42,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2902505,F0EFE37D11B88309,electric_bike,2021-09-09 07:00:26,2021-09-09 07:06:38,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2902508,F9C4DE60308E6F10,classic_bike,2021-09-21 07:55:01,2021-09-21 08:03:12,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2902511,88E05916C0ED978A,classic_bike,2021-09-30 18:59:00,2021-09-30 19:10:48,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2902547,41D550028C2F07AF,electric_bike,2021-09-18 14:06:18,2021-09-18 14:32:37,E 51 St & 2 Ave,6575,E 81 St & Park Ave,7188,40.755293,-73.967641,40.77677702,-73.9590097,casual
2902565,8A019E0687CE2D12,classic_bike,2021-09-17 12:04:33,2021-09-17 12:13:15,E 89 St & York Ave,7204,E 81 St & Park Ave,7188,40.7779453,-73.946041,40.77677702,-73.9590097,casual
2902579,437911BB54AE3D7C,classic_bike,2021-09-17 19:55:38,2021-09-17 20:09:20,E 58 St & Madison Ave,6839,E 81 St & Park Ave,7188,40.76302594280519,-73.97209525108337,40.77677702,-73.9590097,casual
2902583,154569FADA5E94E0,classic_bike,2021-09-27 12:25:15,2021-09-27 12:48:05,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2902584,200A7D98D2D61AD7,electric_bike,2021-09-05 13:39:57,2021-09-05 13:52:33,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,casual
2902592,CDED8DBB78C98C08,electric_bike,2021-09-06 09:52:38,2021-09-06 09:53:03,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902598,1A7D4832494265BD,classic_bike,2021-09-16 17:56:12,2021-09-16 19:31:23,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902599,87E545248040A7A4,docked_bike,2021-09-25 15:29:47,2021-09-25 15:46:44,Columbus Ave & W 95 St,7520,E 81 St & Park Ave,7188,40.791956,-73.968087,40.776777,-73.95901,casual
2902611,10B4929578C53B8B,electric_bike,2021-09-10 15:33:27,2021-09-10 15:39:50,E 89 St & York Ave,7204,E 81 St & Park Ave,7188,40.7779453,-73.946041,40.77677702,-73.9590097,member
2902614,21858C89C1D63E49,classic_bike,2021-09-23 14:39:19,2021-09-23 14:53:04,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2902616,B74754FFD2C17FCA,electric_bike,2021-09-02 12:49:28,2021-09-02 12:58:30,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2902617,9FF3FC639A728F22,electric_bike,2021-09-14 17:26:19,2021-09-14 17:43:18,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,casual
2902635,A20F59EAFFFA92BC,electric_bike,2021-09-19 15:58:27,2021-09-19 15:59:39,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902636,8698D5030067F5CC,electric_bike,2021-09-19 15:59:55,2021-09-19 18:41:27,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902664,529DD2DC73F89B66,classic_bike,2021-09-17 07:43:41,2021-09-17 07:58:57,Frederick Douglass Blvd & W 112 St,7631,E 81 St & Park Ave,7188,40.801694,-73.957145,40.77677702,-73.9590097,member
2902686,F670D2E0E6385F2C,classic_bike,2021-09-13 21:37:20,2021-09-13 21:37:56,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902689,BD02E2735D129032,classic_bike,2021-09-19 14:56:55,2021-09-19 15:00:35,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2902693,16141EA384784DC4,electric_bike,2021-09-05 15:04:27,2021-09-05 15:04:47,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2902714,F3EC5525F7D5DAA2,classic_bike,2021-09-04 17:41:39,2021-09-04 18:03:59,Lexington Ave & E 120 St,7652,E 81 St & Park Ave,7188,40.8013066,-73.9398167,40.77677702,-73.9590097,member
2902717,8E78C13EC9826DA2,electric_bike,2021-09-09 15:42:25,2021-09-09 16:04:01,6 Ave & W 34 St,6364,E 81 St & Park Ave,7188,40.74964,-73.98805,40.77677702,-73.9590097,casual
2902723,04F309D37A4E0130,classic_bike,2021-09-13 17:57:26,2021-09-13 18:01:04,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2902730,FDC6DE75AF8140C9,classic_bike,2021-09-15 15:37:16,2021-09-15 15:44:35,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
2902734,964CC636FF264E5D,classic_bike,2021-09-05 20:25:06,2021-09-05 20:30:53,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2902748,0C1F7660B32F0EB0,classic_bike,2021-09-14 21:00:39,2021-09-14 21:00:50,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2902756,503A054552B74124,classic_bike,2021-09-23 17:43:54,2021-09-23 17:48:19,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2902763,55CD8421825F48D1,electric_bike,2021-09-21 12:56:27,2021-09-21 13:00:46,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2902764,04F561C5172542D7,classic_bike,2021-09-14 16:39:37,2021-09-14 16:47:03,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2902802,E1824292FC72A1EB,classic_bike,2021-09-26 12:34:02,2021-09-26 12:44:46,E 93 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.782454175279874,-73.9489196240902,40.77677702,-73.9590097,member
2902815,1BBD418FFD819983,classic_bike,2021-09-10 16:07:50,2021-09-10 16:16:27,E 89 St & York Ave,7204,E 81 St & Park Ave,7188,40.7779453,-73.946041,40.77677702,-73.9590097,casual
2902843,715C1246F956231C,electric_bike,2021-09-30 23:09:14,2021-09-30 23:19:13,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902850,9A1054710B3DA0F2,classic_bike,2021-09-13 07:43:25,2021-09-13 07:52:06,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902851,CF0C248088156A75,classic_bike,2021-09-29 15:32:00,2021-09-29 15:53:53,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902852,E7B8DC81A6492570,classic_bike,2021-09-29 22:56:09,2021-09-29 23:27:38,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902855,E5243BA66C8E1A67,electric_bike,2021-09-14 13:39:06,2021-09-14 14:08:12,Madison Ave & E 26 St,6131,E 81 St & Park Ave,7188,40.742684734875695,-73.98671329021454,40.77677702,-73.9590097,member
2902857,C63055790BEE5FB2,classic_bike,2021-09-14 08:43:31,2021-09-14 08:53:29,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902861,DE4833DFA974F1D2,electric_bike,2021-09-19 07:34:12,2021-09-19 07:43:11,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902862,DA834E3698B036E4,electric_bike,2021-09-26 07:39:19,2021-09-26 07:48:25,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902864,423375B2D298A756,classic_bike,2021-09-12 14:06:56,2021-09-12 14:16:03,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
2902865,404BD157038A3DF6,electric_bike,2021-09-20 07:42:44,2021-09-20 07:50:22,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902866,42CB516AE6E5DD35,electric_bike,2021-09-27 07:42:18,2021-09-27 07:48:36,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902867,CB6B065620E3DF2C,electric_bike,2021-09-18 07:40:48,2021-09-18 07:47:01,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902877,6B967F19AEAD69D3,electric_bike,2021-09-25 07:43:55,2021-09-25 07:53:02,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902878,5DFA7CF809AA0906,classic_bike,2021-09-12 07:44:28,2021-09-12 07:53:06,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2902894,091248EF3CB0A06B,electric_bike,2021-09-01 16:34:15,2021-09-01 16:44:21,W 54 St & 9 Ave,6920,E 81 St & Park Ave,7188,40.76584941,-73.98690506,40.77677702,-73.9590097,member
2902931,0C137BF84F3C3301,classic_bike,2021-09-20 09:14:17,2021-09-20 09:32:53,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2902934,31EED86A75C87086,classic_bike,2021-09-12 14:26:20,2021-09-12 14:34:38,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,casual
2902941,2F435B76C2DCFCD2,classic_bike,2021-09-06 17:19:00,2021-09-06 17:42:07,Broadway & W 38 St,6560,E 81 St & Park Ave,7188,40.7529728216068,-73.98734897375107,40.77677702,-73.9590097,member
2902969,BF4FF6ABFD2DBDC0,electric_bike,2021-09-25 14:02:25,2021-09-25 14:25:28,W 110 St & Amsterdam Ave,7646,E 81 St & Park Ave,7188,40.802692,-73.96295,40.77677702,-73.9590097,member
2902973,C25C69F152BAE581,electric_bike,2021-09-19 21:04:42,2021-09-19 21:31:43,Allen St & Hester St,5342,E 81 St & Park Ave,7188,40.71605866,-73.99190759,40.77677702,-73.9590097,member
