,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2902976,12CC3CF8A07A5497,classic_bike,2021-09-08 18:23:51,2021-09-08 18:50:48,E 23 St & 1 Ave,5929,E 81 St & Park Ave,7188,40.736502,-73.97809472,40.77677702,-73.9590097,member
2902992,4BF64586EFEFA8BF,classic_bike,2021-09-21 18:32:27,2021-09-21 18:46:30,8 Ave & W 52 St,6816,E 81 St & Park Ave,7188,40.76370739,-73.9851615,40.77677702,-73.9590097,member
2903020,C7D21C3DFD1268F4,classic_bike,2021-09-18 11:54:52,2021-09-18 12:15:46,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,casual
2903027,FC24E8C73A233D42,classic_bike,2021-09-14 14:44:44,2021-09-14 15:05:09,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2903028,060D6F0DA5F433FA,electric_bike,2021-09-07 08:24:26,2021-09-07 08:55:19,W 18 St & 6 Ave,6064,E 81 St & Park Ave,7188,40.73971301,-73.99456405,40.77677702,-73.9590097,member
2903037,4CA47C199B2F4C29,classic_bike,2021-09-15 10:58:56,2021-09-15 11:06:08,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903040,F51A658CA3426EE7,classic_bike,2021-09-13 14:44:58,2021-09-13 14:54:34,E 97 St & Madison Ave,7393,E 81 St & Park Ave,7188,40.787801,-73.953559,40.77677702,-73.9590097,member
2903046,94BC56311D869D0C,electric_bike,2021-09-03 17:05:31,2021-09-03 17:22:54,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,casual
2903048,37370A2EFF3D9B93,classic_bike,2021-09-22 09:04:35,2021-09-22 09:10:30,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903051,F594C74B69B3CED8,classic_bike,2021-09-16 05:51:15,2021-09-16 05:57:11,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903056,14AF712A813F0ADA,classic_bike,2021-09-11 12:15:12,2021-09-11 12:37:53,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
2903060,D4E9DBA47A6D9BE6,classic_bike,2021-09-26 14:46:53,2021-09-26 15:28:32,9 Ave & W 22 St,6266,E 81 St & Park Ave,7188,40.7454973,-74.00197139,40.77677702,-73.9590097,casual
2903063,7D29BC8B6D2DAE94,classic_bike,2021-09-14 08:43:18,2021-09-14 08:53:34,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2903079,CF7BD86062CE8B3E,classic_bike,2021-09-21 18:03:23,2021-09-21 18:08:21,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903080,0BF48EE1E6C8E396,electric_bike,2021-09-29 15:53:15,2021-09-29 16:06:28,E 97 St & Madison Ave,7393,E 81 St & Park Ave,7188,40.787801,-73.953559,40.77677702,-73.9590097,casual
2903100,D6F70342ED6B9D4A,classic_bike,2021-09-11 20:04:20,2021-09-11 20:12:05,E 97 St & Madison Ave,7393,E 81 St & Park Ave,7188,40.787801,-73.953559,40.77677702,-73.9590097,member
2903105,5E8897E6B6B559A4,classic_bike,2021-09-27 17:42:44,2021-09-27 17:47:44,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903111,966D7F850DA2F3DB,classic_bike,2021-09-03 18:45:44,2021-09-03 18:53:07,E 67 St & Park Ave,6932,E 81 St & Park Ave,7188,40.76780080148132,-73.96592080593109,40.77677702,-73.9590097,member
2903122,5D9BCEA9D3E84025,classic_bike,2021-09-15 15:19:08,2021-09-15 15:32:51,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
2903140,D0AF2CBACA68996F,classic_bike,2021-09-15 11:25:49,2021-09-15 15:14:56,2 Ave & E 99 St,7386,E 81 St & Park Ave,7188,40.7862586,-73.94552579,40.77677702,-73.9590097,casual
2903146,9D50A021C54D6D6C,classic_bike,2021-09-21 07:52:25,2021-09-21 08:07:57,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,member
2903147,07E3F6CAE5042A63,classic_bike,2021-09-24 07:49:30,2021-09-24 08:06:34,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,member
2903151,7F97849AAD0F5366,classic_bike,2021-09-13 18:13:32,2021-09-13 18:49:45,Frederick Douglass Blvd & W 115 St,7658,E 81 St & Park Ave,7188,40.8038654,-73.9559308,40.77677702,-73.9590097,casual
2903154,1A5FCF93633B581D,classic_bike,2021-09-07 17:31:47,2021-09-07 18:02:40,W Broadway & Spring St,5569,E 81 St & Park Ave,7188,40.72494672359416,-74.00165855884552,40.77677702,-73.9590097,member
2903160,7343D25EA50183E9,classic_bike,2021-09-19 13:34:46,2021-09-19 14:04:19,28 St & 41 Ave,6462,E 81 St & Park Ave,7188,40.751047,-73.93797,40.77677702,-73.9590097,casual
2903182,76E09A079679816F,classic_bike,2021-09-05 21:45:43,2021-09-05 22:03:34,W 47 St & 6 Ave,6667,E 81 St & Park Ave,7188,40.758397,-73.98255,40.77677702,-73.9590097,member
2903190,213722E36A5F071A,classic_bike,2021-09-19 13:33:45,2021-09-19 14:03:56,28 St & 41 Ave,6462,E 81 St & Park Ave,7188,40.751047,-73.93797,40.77677702,-73.9590097,member
2903195,8BBE66DE337709C5,classic_bike,2021-09-17 17:34:04,2021-09-17 17:50:07,W 47 St & 6 Ave,6667,E 81 St & Park Ave,7188,40.758397,-73.98255,40.77677702,-73.9590097,member
2903196,AE2687F3BD39ABA3,electric_bike,2021-09-06 11:14:53,2021-09-06 11:56:08,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2903233,DA987C4061D989A0,classic_bike,2021-09-24 19:42:41,2021-09-24 19:50:20,E 58 St & Madison Ave,6839,E 81 St & Park Ave,7188,40.76302594280519,-73.97209525108337,40.77677702,-73.9590097,member
2903234,32BF2F20065249C9,classic_bike,2021-09-23 12:14:25,2021-09-23 12:26:09,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2903235,8796E38E952E102F,classic_bike,2021-09-06 15:03:32,2021-09-06 15:18:23,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,casual
2903236,66A40C0CC2006FA1,classic_bike,2021-09-17 07:18:49,2021-09-17 07:29:18,W 87 St & West End Ave,7484,E 81 St & Park Ave,7188,40.789622,-73.97757,40.77677702,-73.9590097,member
2903242,5C19466290491FC9,electric_bike,2021-09-20 22:25:29,2021-09-20 22:32:31,Amsterdam Ave & W 82 St,7360,E 81 St & Park Ave,7188,40.78524672,-73.97667321,40.77677702,-73.9590097,member
2903246,224DB28F45E1C2D7,classic_bike,2021-09-08 18:09:05,2021-09-08 18:21:07,Amsterdam Ave & W 82 St,7360,E 81 St & Park Ave,7188,40.78524672,-73.97667321,40.77677702,-73.9590097,member
2903253,FE44D1172CB10D7D,classic_bike,2021-09-13 17:25:11,2021-09-13 17:45:02,Amsterdam Ave & W 82 St,7360,E 81 St & Park Ave,7188,40.78524672,-73.97667321,40.77677702,-73.9590097,member
2903267,E8AD95824E8B7A3E,classic_bike,2021-09-02 15:19:27,2021-09-02 15:38:46,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,casual
2903268,BFA2A7A065382B6E,classic_bike,2021-09-23 16:46:18,2021-09-23 16:58:00,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,casual
2903273,ED5C756DAE9C503F,classic_bike,2021-09-20 11:58:42,2021-09-20 12:14:54,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2903283,1DA5B6A87E4F2805,classic_bike,2021-09-04 11:42:11,2021-09-04 11:53:57,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2903289,787138655783AD5C,electric_bike,2021-09-01 13:53:03,2021-09-01 14:02:55,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2903299,6A9897198AB98A90,classic_bike,2021-09-08 16:30:05,2021-09-08 16:38:48,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2903306,0B2F5BCC3897B5AD,electric_bike,2021-09-10 17:42:46,2021-09-10 17:52:00,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2903307,A63A2967DE3849E7,electric_bike,2021-09-30 19:06:16,2021-09-30 19:19:20,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2903308,4A77A04B1F4FA62C,classic_bike,2021-09-27 22:23:45,2021-09-27 22:51:05,Cathedral Pkwy & Broadway,7680,E 81 St & Park Ave,7188,40.804213,-73.96699104,40.77677702,-73.9590097,member
2903313,D9EC97A129306823,classic_bike,2021-09-11 11:20:21,2021-09-11 11:32:51,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2903332,9C3E7C2F468DFD99,classic_bike,2021-09-12 19:34:15,2021-09-12 19:37:48,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903346,FEA8CDC499AEDEA1,classic_bike,2021-09-21 17:49:19,2021-09-21 18:21:32,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2903354,2D544CC267C871ED,classic_bike,2021-09-25 16:35:01,2021-09-25 16:40:36,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903357,67B2B1BFAAF0F162,classic_bike,2021-09-26 14:11:09,2021-09-26 15:11:56,St Marks Pl & 2 Ave,5669,E 81 St & Park Ave,7188,40.7284186,-73.98713956,40.77677702,-73.9590097,member
2903363,6ED9EAA591FE7DDE,classic_bike,2021-09-12 08:38:13,2021-09-12 09:01:00,E 20 St & Park Ave,6055,E 81 St & Park Ave,7188,40.73827428,-73.98751968,40.77677702,-73.9590097,member
2903370,D019B534A1B6F861,classic_bike,2021-09-27 06:42:49,2021-09-27 06:45:53,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903379,0070F2190EC871E5,classic_bike,2021-09-22 15:08:47,2021-09-22 15:28:23,W 47 St & 6 Ave,6667,E 81 St & Park Ave,7188,40.758397,-73.98255,40.77677702,-73.9590097,member
2903380,D55FCC033800CF1F,classic_bike,2021-09-28 08:37:16,2021-09-28 08:50:31,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2903387,37C2809218B6D971,classic_bike,2021-09-30 09:20:02,2021-09-30 09:23:51,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,casual
2903388,7EC2D531AE7D57E1,classic_bike,2021-09-09 17:39:26,2021-09-09 18:14:22,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2903389,4F2181B1054D90E5,classic_bike,2021-09-30 20:33:56,2021-09-30 20:37:41,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903399,1BBF45D6C7B87F01,classic_bike,2021-09-24 07:50:19,2021-09-24 07:56:30,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,member
2903403,6B1F6993F2991DA0,classic_bike,2021-09-03 23:04:32,2021-09-03 23:09:53,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903413,AF4A6E9B66C7BC82,classic_bike,2021-09-28 19:23:03,2021-09-28 19:55:29,Norfolk St & Broome St,5374,E 81 St & Park Ave,7188,40.7172274,-73.98802084,40.77677702,-73.9590097,member
2903415,7AB67083241799DD,classic_bike,2021-09-01 09:10:46,2021-09-01 09:14:41,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903418,1B9196D89F27FDCE,classic_bike,2021-09-03 19:05:16,2021-09-03 19:20:44,W 89 St & Columbus Ave,7432,E 81 St & Park Ave,7188,40.7882213,-73.97041561,40.77677702,-73.9590097,member
2903434,D8903898601F7B99,electric_bike,2021-09-20 14:15:57,2021-09-20 14:47:21,1 Ave & E 16 St,5779,E 81 St & Park Ave,7188,40.73221853,-73.98165557,40.77677702,-73.9590097,casual
2903436,1F9E8125448AC5D2,electric_bike,2021-09-04 22:11:58,2021-09-04 22:13:46,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2903439,F7C7F2860130333C,classic_bike,2021-09-12 07:49:50,2021-09-12 08:03:50,E 39 St & Lexington Ave,6389,E 81 St & Park Ave,7188,40.7494985460252,-73.97729203113158,40.77677702,-73.9590097,member
2903440,C806B63D057EE29C,classic_bike,2021-09-02 12:28:08,2021-09-02 12:31:20,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2903441,669E0805ECF806BA,classic_bike,2021-09-20 23:30:35,2021-09-20 23:34:13,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2903458,D9E9289430499707,electric_bike,2021-09-19 12:15:58,2021-09-19 12:20:04,3 Ave & E 71 St,6960,E 81 St & Park Ave,7188,40.76873687,-73.96119945,40.77677702,-73.9590097,casual
2903459,602F058F76C1C26B,classic_bike,2021-09-17 18:46:10,2021-09-17 18:50:29,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2903465,C3D34C95032AA347,classic_bike,2021-09-29 19:03:02,2021-09-29 19:16:23,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,member
2903470,44F5F9E03E5E06EB,classic_bike,2021-09-14 09:05:21,2021-09-14 09:13:12,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903473,B766DEDB193CC0D5,classic_bike,2021-09-27 18:01:21,2021-09-27 18:05:06,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,casual
2903475,DF313AE25CD1C672,classic_bike,2021-09-11 12:01:07,2021-09-11 12:24:29,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,casual
2903479,508827F1923DDAEA,classic_bike,2021-09-24 23:06:45,2021-09-24 23:25:56,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2903482,32838AA3FEDB41C9,classic_bike,2021-09-27 08:04:01,2021-09-27 08:08:25,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2903488,A71D1A6B8B41A2BC,classic_bike,2021-09-12 20:42:35,2021-09-12 21:02:07,E 48 St & 5 Ave,6626,E 81 St & Park Ave,7188,40.75724567911726,-73.97805914282799,40.77677702,-73.9590097,member
2903499,CACBEB03A2322B24,electric_bike,2021-09-09 07:51:02,2021-09-09 07:54:30,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,member
2903529,7D20285C6390772F,classic_bike,2021-09-24 16:18:51,2021-09-24 16:39:40,3 Ave & E 71 St,6960,E 81 St & Park Ave,7188,40.76873687,-73.96119945,40.77677702,-73.9590097,member
2903536,8A72B6952050C4CD,classic_bike,2021-09-16 18:41:41,2021-09-16 19:09:22,1 Ave & E 16 St,5779,E 81 St & Park Ave,7188,40.73221853,-73.98165557,40.77677702,-73.9590097,member
2903539,5E77392F4F601205,classic_bike,2021-09-10 16:34:41,2021-09-10 17:13:23,Broadway & W 37 St,6441,E 81 St & Park Ave,7188,40.75172632,-73.98753523,40.77677702,-73.9590097,casual
2903549,321CBEB3B2A0EE42,classic_bike,2021-09-25 14:33:15,2021-09-25 15:02:46,1 Ave & E 18 St,5854,E 81 St & Park Ave,7188,40.73381219196632,-73.98054420948029,40.77677702,-73.9590097,member
2903571,CFF3F41B169A629D,classic_bike,2021-09-24 21:56:15,2021-09-24 22:06:00,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2903577,8A0A9F19B1C6E8E9,electric_bike,2021-09-10 08:12:16,2021-09-10 08:18:24,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2903585,98ED0B9D6BCA004F,classic_bike,2021-09-23 16:03:51,2021-09-23 16:15:33,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2903587,0BFD3A2D609E5FB6,classic_bike,2021-09-08 14:47:06,2021-09-08 15:10:38,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,member
2903592,D65DC3F3CFA72471,classic_bike,2021-09-18 09:12:48,2021-09-18 09:19:24,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2903597,37103E4CC92AE4A2,classic_bike,2021-09-12 19:11:48,2021-09-12 20:09:18,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2903601,536EF541E276A6C6,classic_bike,2021-09-28 18:36:19,2021-09-28 19:09:48,St Marks Pl & 1 Ave,5626,E 81 St & Park Ave,7188,40.72779126,-73.98564945,40.77677702,-73.9590097,casual
2903633,202B2F887BE6192E,classic_bike,2021-09-12 15:42:57,2021-09-12 16:01:30,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,member
2903651,FA0EA17F9023D278,classic_bike,2021-09-22 08:09:10,2021-09-22 08:13:34,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903655,D19C6CB380B5EF3E,classic_bike,2021-09-24 16:07:52,2021-09-24 16:31:10,Pleasant Ave & E 120 St,7579,E 81 St & Park Ave,7188,40.7974772,-73.9311847,40.77677702,-73.9590097,member
2903662,999D029E5414F492,electric_bike,2021-09-12 11:13:02,2021-09-12 12:44:53,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,casual
2903667,3D5B24BA64A39F8C,classic_bike,2021-09-15 13:07:23,2021-09-15 13:20:12,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2903679,D6B056F1E138900E,classic_bike,2021-09-25 15:54:02,2021-09-25 17:24:18,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,casual
2903687,E49D5B31B3540E57,classic_bike,2021-09-11 13:35:38,2021-09-11 13:50:13,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2903690,35AD4334548EF132,classic_bike,2021-09-26 13:54:37,2021-09-26 13:58:00,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903692,1C488FFB46833132,electric_bike,2021-09-06 15:22:07,2021-09-06 16:02:33,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903698,9813549C640A5B01,electric_bike,2021-09-22 08:10:07,2021-09-22 08:27:07,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2903699,304A5E49FC471642,classic_bike,2021-09-06 11:26:33,2021-09-06 11:29:39,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2903709,AA2C163B6728D663,electric_bike,2021-09-15 21:56:36,2021-09-15 22:15:03,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903716,1D85B1AC9B863148,classic_bike,2021-09-13 10:08:33,2021-09-13 10:12:36,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903718,C900E106EAD93B4A,classic_bike,2021-09-10 15:18:30,2021-09-10 15:34:35,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2903721,63825D3EFF7E63AC,classic_bike,2021-09-30 14:49:00,2021-09-30 15:21:22,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2903741,86848F21C6AD5E50,classic_bike,2021-09-12 14:50:37,2021-09-12 14:58:27,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903742,07B12DDC38DE532B,classic_bike,2021-09-24 15:54:35,2021-09-24 16:08:03,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903743,C250125502D36B64,electric_bike,2021-09-03 23:11:19,2021-09-03 23:30:29,Edgecombe Ave & W 145 St,7976,E 81 St & Park Ave,7188,40.823498,-73.94386,40.77677702,-73.9590097,casual
2903757,1AAB52BFA5FFCD7C,classic_bike,2021-09-12 09:29:09,2021-09-12 09:30:33,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903758,0C3563D8918D0F9F,classic_bike,2021-09-12 09:32:44,2021-09-12 09:34:00,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903759,000597141C0B2B92,classic_bike,2021-09-12 09:18:39,2021-09-12 09:19:54,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903760,344BCF12C6EEA8E9,classic_bike,2021-09-12 09:36:15,2021-09-12 09:37:24,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903761,2DEFE88C3248ED74,classic_bike,2021-09-12 09:22:00,2021-09-12 09:23:48,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903762,A3530240227CCA93,classic_bike,2021-09-12 09:43:07,2021-09-12 09:44:22,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903763,8A89690A9959C232,classic_bike,2021-09-12 09:50:19,2021-09-12 09:51:30,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903764,4F0CCC45ADB5F950,classic_bike,2021-09-12 09:46:44,2021-09-12 09:48:00,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903765,5D6E8E8DFD1072AF,classic_bike,2021-09-12 09:15:13,2021-09-12 09:16:31,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903766,7AB340223024A61F,classic_bike,2021-09-12 09:39:54,2021-09-12 09:40:59,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903767,3F9BF6FDD1874DC8,classic_bike,2021-09-12 09:25:41,2021-09-12 09:26:59,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903768,CD377DBF04F83F32,classic_bike,2021-09-12 09:53:41,2021-09-12 09:55:03,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903772,59E37EE2FDB5E527,classic_bike,2021-09-24 13:14:32,2021-09-24 13:22:35,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903787,A3D558085DA95A5E,classic_bike,2021-09-23 09:53:39,2021-09-23 10:06:46,Madison Ave & E 99 St,7443,E 81 St & Park Ave,7188,40.78948541553215,-73.95242929458618,40.77677702,-73.9590097,casual
2903796,94E505D33BA71E10,classic_bike,2021-09-13 19:01:07,2021-09-13 19:04:38,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2903797,08447B9800DA1F64,classic_bike,2021-09-02 16:21:05,2021-09-02 16:40:06,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903800,B29836DCCFC32D02,electric_bike,2021-09-11 06:49:00,2021-09-11 06:55:08,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903804,BEFA0B52AE434E01,electric_bike,2021-09-13 12:13:13,2021-09-13 12:29:09,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
