,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2903819,886251A8AF7968EB,electric_bike,2021-09-24 09:03:50,2021-09-24 09:25:36,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,casual
2903823,A8C884706B2C44D3,classic_bike,2021-09-10 13:12:24,2021-09-10 13:37:56,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2903831,41D6E2FEE1E1A5D6,electric_bike,2021-09-28 12:50:47,2021-09-28 12:58:43,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903832,387D98F379CC9978,classic_bike,2021-09-26 11:45:48,2021-09-26 12:20:30,MacDougal St & Prince St,5687,E 81 St & Park Ave,7188,40.72710258,-74.00297088,40.77677702,-73.9590097,member
2903836,B86991B9935300E0,electric_bike,2021-09-12 08:22:17,2021-09-12 08:36:57,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903838,397A7BD58E600143,electric_bike,2021-09-26 07:44:49,2021-09-26 07:52:00,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,casual
2903855,43E21B4D05D43A33,classic_bike,2021-09-12 09:44:13,2021-09-12 09:46:04,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903856,9F8A5B0922B1779C,classic_bike,2021-09-12 09:38:01,2021-09-12 09:40:40,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2903888,F6D1DAC1BD0CD594,electric_bike,2021-09-05 08:07:35,2021-09-05 08:13:32,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2903892,914D1396B77D9D30,classic_bike,2021-09-16 03:37:42,2021-09-16 04:16:57,E 32 St & Park Ave,6280,E 81 St & Park Ave,7188,40.7457121,-73.98194829,40.77677702,-73.9590097,casual
2903893,DAB9C1E2E7F2DD7F,classic_bike,2021-09-16 03:27:51,2021-09-16 04:02:06,E 32 St & Park Ave,6280,E 81 St & Park Ave,7188,40.7457121,-73.98194829,40.77677702,-73.9590097,casual
2903898,CC0243C92EC0870C,classic_bike,2021-09-17 14:59:51,2021-09-17 15:03:44,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2903917,5291CBBC8CCB42A0,classic_bike,2021-09-20 15:50:23,2021-09-20 16:20:26,E 33 St & 1 Ave,6197,E 81 St & Park Ave,7188,40.74322681432173,-73.97449783980846,40.77677702,-73.9590097,member
2903918,DC0192686E0AF508,classic_bike,2021-09-12 12:21:09,2021-09-12 12:36:29,E 95 St & 3 Ave,7365,E 81 St & Park Ave,7188,40.7849032,-73.950503,40.77677702,-73.9590097,casual
2903925,A854B7129C3B907B,classic_bike,2021-09-18 14:12:03,2021-09-18 15:16:16,Kent Ave & N 7 St,5489,E 81 St & Park Ave,7188,40.72036775298455,-73.96165072917938,40.77677702,-73.9590097,casual
2903943,D7CADA0DD93BD327,electric_bike,2021-09-30 09:38:25,2021-09-30 09:49:16,E 45 St & 3 Ave,6464,E 81 St & Park Ave,7188,40.75255434,-73.97282625,40.77677702,-73.9590097,member
2903957,CF0D2CE30B779A20,classic_bike,2021-09-26 16:55:17,2021-09-26 17:12:25,E 47 St & Park Ave,6584,E 81 St & Park Ave,7188,40.75510267,-73.97498696,40.77677702,-73.9590097,member
2903963,B56D36341A95F7EB,electric_bike,2021-09-16 11:42:11,2021-09-16 11:52:25,W 52 St & 6 Ave,6740,E 81 St & Park Ave,7188,40.76132983124814,-73.97982001304626,40.77677702,-73.9590097,member
2903965,79B746A5AD06E5BE,classic_bike,2021-09-18 16:45:15,2021-09-18 16:52:50,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2903980,6D520CFEB88FEA15,classic_bike,2021-09-04 00:42:51,2021-09-04 01:22:32,E 109 St & 3 Ave,7504,E 81 St & Park Ave,7188,40.79329668,-73.9432083,40.77677702,-73.9590097,member
2903983,8D9F3E504415FA16,classic_bike,2021-09-03 15:27:07,2021-09-03 15:47:15,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,casual
2903994,629C2D01EBBA7853,classic_bike,2021-09-03 19:15:41,2021-09-03 19:29:30,E 47 St & Park Ave,6584,E 81 St & Park Ave,7188,40.75510267,-73.97498696,40.77677702,-73.9590097,member
2904004,039E0AEFF88EB6AB,classic_bike,2021-09-29 05:00:00,2021-09-29 05:13:59,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2904005,DFA2A1EF56BC9B81,classic_bike,2021-09-03 13:42:34,2021-09-03 14:10:30,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2904008,254115D763F2A8A5,classic_bike,2021-09-12 15:42:52,2021-09-12 16:01:19,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,member
2904017,99A4D596C1EAAF1A,classic_bike,2021-09-06 17:54:21,2021-09-06 18:07:47,E 109 St & 3 Ave,7504,E 81 St & Park Ave,7188,40.79329668,-73.9432083,40.77677702,-73.9590097,member
2904022,082E03A55990D4BE,classic_bike,2021-09-12 09:22:12,2021-09-12 09:23:53,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904023,77278C401B96CA82,classic_bike,2021-09-12 09:42:59,2021-09-12 09:44:21,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904024,EBDB6EAFA534E5F0,classic_bike,2021-09-12 09:32:35,2021-09-12 09:33:59,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904025,D3437663BA23562E,classic_bike,2021-09-12 09:25:46,2021-09-12 09:27:02,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904026,34C2B6393AEC8D72,classic_bike,2021-09-12 09:18:41,2021-09-12 09:19:57,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904027,4D410E5112A510C8,classic_bike,2021-09-12 09:15:11,2021-09-12 09:16:32,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904028,1522FD6D94C392F2,classic_bike,2021-09-12 09:36:08,2021-09-12 09:37:31,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904029,B9B72D4F8BCA43BE,classic_bike,2021-09-12 09:50:07,2021-09-12 09:51:31,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904030,D3E297EFC3866673,classic_bike,2021-09-12 09:53:39,2021-09-12 09:55:08,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904031,84F8C9B2C608C509,classic_bike,2021-09-12 09:39:46,2021-09-12 09:41:03,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904032,5A382FAE4D59A2D4,classic_bike,2021-09-12 09:29:29,2021-09-12 09:30:38,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904033,BD4C77AF2DE4A534,classic_bike,2021-09-12 09:46:37,2021-09-12 09:48:04,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904037,D299112485FCAD2F,electric_bike,2021-09-03 18:39:21,2021-09-03 18:42:33,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904056,5187DC464EE404C6,classic_bike,2021-09-12 14:23:29,2021-09-12 14:26:04,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904058,8C37B5EFD87B2386,electric_bike,2021-09-20 14:41:26,2021-09-20 14:43:21,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904097,EC2AD20ECBB1A80A,electric_bike,2021-09-02 11:13:25,2021-09-02 11:32:19,W 37 St & 5 Ave,6398,E 81 St & Park Ave,7188,40.75038009,-73.98338988,40.77677702,-73.9590097,casual
2904120,22556FEA206258DD,classic_bike,2021-09-02 12:20:35,2021-09-02 12:21:52,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904122,E7A04779B3F28766,electric_bike,2021-09-12 11:19:43,2021-09-12 12:45:33,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,casual
2904129,6521318FF436D157,classic_bike,2021-09-16 08:25:38,2021-09-16 09:02:56,Greenwich Ave & 8 Ave,6072,E 81 St & Park Ave,7188,40.7390169121,-74.0026376103,40.77677702,-73.9590097,member
2904139,972C88C663872B74,classic_bike,2021-09-02 13:52:54,2021-09-02 14:01:10,1 Ave & E 94 St,7286,E 81 St & Park Ave,7188,40.7817212,-73.94594,40.77677702,-73.9590097,member
2904143,BE325D7C9A7BDC56,classic_bike,2021-09-18 19:45:27,2021-09-18 20:01:40,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2904145,5233BB4164734D58,electric_bike,2021-09-03 18:39:23,2021-09-03 18:42:37,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2904193,5BA95B5151A0D474,classic_bike,2021-09-13 09:04:56,2021-09-13 09:09:36,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2904194,6252C6A1A98C34BB,classic_bike,2021-09-08 07:13:43,2021-09-08 07:41:45,E 20 St & FDR Drive,5886,E 81 St & Park Ave,7188,40.73314259,-73.97573881,40.77677702,-73.9590097,member
2904199,38B693335471642F,classic_bike,2021-09-08 17:49:54,2021-09-08 18:01:51,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,casual
2904202,C7DA669123A84B29,electric_bike,2021-09-16 04:14:52,2021-09-16 04:21:12,W 89 St & Columbus Ave,7432,E 81 St & Park Ave,7188,40.7882213,-73.97041561,40.77677702,-73.9590097,member
2904203,F7D085BA03BE07BC,classic_bike,2021-09-17 09:03:24,2021-09-17 09:07:14,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2904208,64139B85231DC612,electric_bike,2021-09-04 08:43:07,2021-09-04 08:49:48,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2904211,D5431F7859273CFE,classic_bike,2021-09-19 19:52:05,2021-09-19 19:56:00,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2904221,61AC018DBD6F5962,classic_bike,2021-09-27 19:29:27,2021-09-27 19:51:45,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,casual
2904226,78BA15F4A1BF1A9E,classic_bike,2021-09-13 17:00:22,2021-09-13 17:22:41,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,member
2904229,E5E2C07A519BB432,classic_bike,2021-09-27 20:35:01,2021-09-27 20:44:10,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2904235,61D6F2623424B026,classic_bike,2021-09-10 21:46:38,2021-09-10 22:20:42,Amsterdam Ave & W 82 St,7360,E 81 St & Park Ave,7188,40.78524672,-73.97667321,40.77677702,-73.9590097,casual
2904246,7923C05E04C457E6,classic_bike,2021-09-10 14:00:02,2021-09-10 14:18:15,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,member
2904257,1BF3268CED71908B,classic_bike,2021-09-10 20:50:29,2021-09-10 20:59:11,E 88 St & 1 Ave,7235,E 81 St & Park Ave,7188,40.778301,-73.9488134,40.77677702,-73.9590097,member
2904260,838121612BA545D7,electric_bike,2021-09-13 16:27:20,2021-09-13 16:33:03,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
2904261,C5E9E43D9C7CCE6A,electric_bike,2021-09-13 17:41:43,2021-09-13 17:49:55,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,casual
2904299,34CAD7FCA55EBC54,classic_bike,2021-09-26 12:49:23,2021-09-26 13:38:28,Riverside Dr & W 82 St,7388,E 81 St & Park Ave,7188,40.78720869,-73.98128127,40.77677702,-73.9590097,member
2904321,92832FC370AFF640,electric_bike,2021-09-30 08:12:25,2021-09-30 08:30:55,21 St & Queens Plaza North,6471,E 81 St & Park Ave,7188,40.75325964,-73.94335788,40.77677702,-73.9590097,member
2904323,EE532C1EA9968288,classic_bike,2021-09-19 12:51:45,2021-09-19 13:02:03,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2904324,8D6ED8BE220738ED,classic_bike,2021-09-14 12:47:06,2021-09-14 12:56:12,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,member
2904335,12DDC71BBF151CEC,electric_bike,2021-09-14 18:48:33,2021-09-14 19:11:16,E 13 St & Avenue A,5779,E 81 St & Park Ave,7188,40.72966729392978,-73.98067966103554,40.77677702,-73.9590097,member
2904345,21DF966A11A545F2,classic_bike,2021-09-26 16:29:56,2021-09-26 16:53:24,Riverside Dr & W 82 St,7388,E 81 St & Park Ave,7188,40.78720869,-73.98128127,40.77677702,-73.9590097,member
2904440,407E3E68E3500364,electric_bike,2021-09-03 22:06:49,2021-09-03 22:26:28,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,casual
2904451,1C34C2C47B2F9377,classic_bike,2021-09-13 17:52:35,2021-09-13 18:13:17,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2904452,E56603084B4B5CEF,electric_bike,2021-09-28 17:49:42,2021-09-28 18:07:28,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2904453,F74E9B7B9630432D,electric_bike,2021-09-07 17:39:56,2021-09-07 18:01:11,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2904513,CE7E63E34A2CB72A,classic_bike,2021-09-10 16:12:17,2021-09-10 16:18:37,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
2904516,F8FF882994F54197,electric_bike,2021-09-06 10:43:21,2021-09-06 10:47:53,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2904520,B0039C8C93B4C4EF,classic_bike,2021-09-14 11:36:44,2021-09-14 11:47:43,Central Park West & W 85 St,7354,E 81 St & Park Ave,7188,40.78476,-73.969862,40.77677702,-73.9590097,member
2904521,53C097190BA86C9E,classic_bike,2021-09-16 13:08:02,2021-09-16 13:20:28,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,casual
2904537,D84CD1CCE2A05582,classic_bike,2021-09-25 02:56:29,2021-09-25 02:59:58,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2904552,4089ADDF6ECBEF84,classic_bike,2021-09-02 09:42:38,2021-09-02 10:01:51,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,member
2904566,F6833DDBAD7EA9A3,classic_bike,2021-09-17 13:48:06,2021-09-17 14:23:11,Amsterdam Ave & W 79 St,7311,E 81 St & Park Ave,7188,40.7829391,-73.9786517,40.77677702,-73.9590097,casual
2904569,A0E36E47B662933C,classic_bike,2021-09-05 17:41:19,2021-09-05 17:47:26,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2904577,4B89F769379C34A4,classic_bike,2021-09-15 18:17:14,2021-09-15 18:38:33,E 58 St & 1 Ave (NW Corner),6723,E 81 St & Park Ave,7188,40.759125,-73.962658,40.77677702,-73.9590097,member
2904580,20A423A179001CAE,electric_bike,2021-09-10 13:24:27,2021-09-10 13:50:52,6 Ave & Canal St,5500,E 81 St & Park Ave,7188,40.72243797,-74.00566443,40.77677702,-73.9590097,casual
2904582,D7F73CB99CFB8181,classic_bike,2021-09-20 17:22:49,2021-09-20 17:37:02,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,member
2904614,CB61CA1FB2A130AA,classic_bike,2021-09-15 16:49:12,2021-09-15 16:53:10,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2904616,4C4BF37AFCE016CE,classic_bike,2021-09-26 10:51:18,2021-09-26 10:55:43,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2904633,2E8C86EA8A41BE44,classic_bike,2021-09-25 13:43:30,2021-09-25 14:03:43,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,casual
2904641,1B8DEE5830878F7B,electric_bike,2021-09-26 15:12:14,2021-09-26 15:12:32,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2904654,86B09D5DE981B637,electric_bike,2021-09-26 10:55:54,2021-09-26 10:56:32,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2904656,164CFD58B87593E6,classic_bike,2021-09-17 01:29:30,2021-09-17 01:30:36,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2904658,60F93A692802EDB3,classic_bike,2021-09-13 17:46:24,2021-09-13 17:46:43,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2904687,F0FB3D3E1F5F4750,classic_bike,2021-09-11 17:08:59,2021-09-11 17:52:19,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2904689,0350BD8DE6E6153F,classic_bike,2021-09-02 22:30:01,2021-09-02 23:02:39,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2904691,C0EAC40AACA99F08,classic_bike,2021-09-06 11:15:32,2021-09-06 11:51:28,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2904693,EB27618ED1ADA7D3,classic_bike,2021-09-09 21:35:48,2021-09-09 21:36:44,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,casual
2904704,807DB8BFC7C66E12,electric_bike,2021-09-02 13:19:40,2021-09-02 13:20:08,E 81 St & Park Ave,7188,E 81 St & Park Ave,7188,40.77677702,-73.9590097,40.77677702,-73.9590097,member
2904730,1410507837805632,classic_bike,2021-09-09 18:52:48,2021-09-09 19:01:20,3 Ave & E 62 St,6762,E 81 St & Park Ave,7188,40.76312584,-73.96526895,40.77677702,-73.9590097,member
2904751,CA527E75EF17DE93,classic_bike,2021-09-12 00:18:06,2021-09-12 00:24:25,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,casual
2904771,142123BD87F9A273,electric_bike,2021-09-13 01:18:32,2021-09-13 01:26:27,E 106 St & Madison Ave,7528,E 81 St & Park Ave,7188,40.7934337,-73.94945003,40.77677702,-73.9590097,member
2904775,828F3131B3BC5D93,classic_bike,2021-09-13 06:19:11,2021-09-13 06:42:26,11 Ave & W 41 St,6726,E 81 St & Park Ave,7188,40.76030096,-73.99884222,40.77677702,-73.9590097,casual
2904782,11E906C0C265F454,classic_bike,2021-09-13 17:22:45,2021-09-13 17:34:00,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,member
2904787,D72BFD83E0749F98,classic_bike,2021-09-06 00:09:01,2021-09-06 00:22:33,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,casual
2904795,B019825B2CAE1B6D,classic_bike,2021-09-16 17:12:11,2021-09-16 17:31:35,E 40 St & 5 Ave,6474,E 81 St & Park Ave,7188,40.752062307,-73.9816324043,40.77677702,-73.9590097,member
2904807,FCF296012B84992E,electric_bike,2021-09-09 10:46:01,2021-09-09 10:59:28,E 72 St & York Ave,6889,E 81 St & Park Ave,7188,40.76663814,-73.95348296,40.77677702,-73.9590097,casual
2904831,2D29A7A0BB955237,electric_bike,2021-09-18 08:36:59,2021-09-18 09:08:13,W 163 St & Riverside Dr,8210,E 81 St & Park Ave,7188,40.839278,-73.945446,40.77677702,-73.9590097,casual
2904834,FB33E26DACD5167E,electric_bike,2021-09-06 07:57:16,2021-09-06 08:02:00,E 98 St & Park Ave,7443,E 81 St & Park Ave,7188,40.78813,-73.95206,40.77677702,-73.9590097,member
2904835,497DF7996FAD9D85,classic_bike,2021-09-29 10:58:30,2021-09-29 11:05:09,E 98 St & Park Ave,7443,E 81 St & Park Ave,7188,40.78813,-73.95206,40.77677702,-73.9590097,member
2904837,1CA7BFE90AFEC61F,classic_bike,2021-09-27 15:58:48,2021-09-27 16:13:55,E 98 St & Park Ave,7443,E 81 St & Park Ave,7188,40.78813,-73.95206,40.77677702,-73.9590097,casual
2904839,D9B93B50F62F7E2F,classic_bike,2021-09-14 15:11:57,2021-09-14 15:39:02,W 87 St & Amsterdam Ave,7458,E 81 St & Park Ave,7188,40.78839,-73.9747,40.77677702,-73.9590097,member
2904846,296989EE31F69AF7,classic_bike,2021-09-23 16:25:36,2021-09-23 16:48:48,Broadway & W 122 St,7783,E 81 St & Park Ave,7188,40.8120562,-73.9612547,40.77677702,-73.9590097,member
2904850,101C74E69B1AC1B7,classic_bike,2021-09-14 16:48:26,2021-09-14 16:56:37,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2904861,A4534EF861ECD3EF,electric_bike,2021-09-23 11:50:51,2021-09-23 11:57:24,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2904862,E8820D1E741CBC38,classic_bike,2021-09-20 07:50:31,2021-09-20 07:59:53,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2904863,9822362A9CE4875A,classic_bike,2021-09-22 07:49:50,2021-09-22 07:59:32,E 102 St & Park Ave,7488,E 81 St & Park Ave,7188,40.7904828,-73.95033068,40.77677702,-73.9590097,member
2904876,E2720F464CB96033,electric_bike,2021-09-19 14:12:12,2021-09-19 14:59:11,W 160 St & St. Nicholas Ave,8138,E 81 St & Park Ave,7188,40.834468,-73.939865,40.77677702,-73.9590097,member
2904909,F0FB1B978BA44CCA,classic_bike,2021-09-13 19:26:56,2021-09-13 19:50:35,1 Ave & E 39 St,6303,E 81 St & Park Ave,7188,40.74714,-73.97113,40.77677702,-73.9590097,casual
2904923,18D6386240E00088,classic_bike,2021-09-05 10:36:22,2021-09-05 10:45:45,E 103 St & Lexington Ave,7463,E 81 St & Park Ave,7188,40.7903051,-73.94755757,40.77677702,-73.9590097,casual
2904955,53332D5557C1E353,electric_bike,2021-09-19 14:12:02,2021-09-19 14:59:18,W 160 St & St. Nicholas Ave,8138,E 81 St & Park Ave,7188,40.834468,-73.939865,40.77677702,-73.9590097,member
2904962,482BE8F7F4755A8A,electric_bike,2021-09-01 06:48:28,2021-09-01 06:57:58,E 110 St & Madison Ave,7587,E 81 St & Park Ave,7188,40.7961535,-73.94782145,40.77677702,-73.9590097,member
2904967,3F0A51AA06B7DDEC,electric_bike,2021-09-05 12:10:34,2021-09-05 12:18:43,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2904983,55E715FC6734D82B,classic_bike,2021-09-17 08:05:21,2021-09-17 08:09:24,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2904988,5E274D7BC8125046,classic_bike,2021-09-23 14:37:07,2021-09-23 14:39:45,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2904989,B54A478EE3077363,classic_bike,2021-09-09 11:25:49,2021-09-09 11:28:02,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2904990,8405A04A59E93DB8,classic_bike,2021-09-22 09:10:00,2021-09-22 09:13:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2904995,2275AA1EA62E1256,classic_bike,2021-09-01 13:03:45,2021-09-01 13:05:18,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
