,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2904998,B8372AF8C9378212,classic_bike,2021-09-16 17:19:21,2021-09-16 17:21:26,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2904999,EB21E1C784922800,classic_bike,2021-09-01 23:55:32,2021-09-02 00:13:12,Pershing Square North,6432,E 81 St & Park Ave,7188,40.751873,-73.977706,40.77677702,-73.9590097,casual
2905000,30C1DD968347B46F,classic_bike,2021-09-21 12:12:32,2021-09-21 12:14:13,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905002,E5F066B3CC7C40B4,classic_bike,2021-09-14 18:43:50,2021-09-14 18:45:32,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905003,20566C43ADE061E1,classic_bike,2021-09-11 11:51:14,2021-09-11 11:52:53,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905004,B5A3F55C8682C81B,electric_bike,2021-09-20 15:35:44,2021-09-20 15:37:10,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905017,F3E4597E7C4274A7,classic_bike,2021-09-14 18:49:13,2021-09-14 19:02:35,E 51 St & 1 Ave,6532,E 81 St & Park Ave,7188,40.75455731,-73.96592976,40.77677702,-73.9590097,member
2905022,841FDA0DB40FA2DC,electric_bike,2021-09-07 08:36:01,2021-09-07 08:41:35,E 98 St & Park Ave,7443,E 81 St & Park Ave,7188,40.78813,-73.95206,40.77677702,-73.9590097,member
2905058,13A4CD5028569D3C,classic_bike,2021-09-07 19:10:08,2021-09-07 19:25:42,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2905067,FE1CEBA89ACD14D5,classic_bike,2021-09-28 18:34:59,2021-09-28 18:38:02,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2905074,0901A0BE6DDD1D48,classic_bike,2021-09-30 13:42:22,2021-09-30 13:57:31,8 Ave & W 49 St,6747,E 81 St & Park Ave,7188,40.76171227910671,-73.98655101656914,40.77677702,-73.9590097,member
2905079,17FE883B7D7E9D12,classic_bike,2021-09-14 18:55:42,2021-09-14 18:58:15,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2905086,00FB357C3564BB38,electric_bike,2021-09-14 11:42:08,2021-09-14 11:50:30,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2905095,5FDC56F8C220705F,classic_bike,2021-09-11 13:13:10,2021-09-11 13:18:38,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2905109,506A86FBD445E7CF,electric_bike,2021-09-08 10:16:22,2021-09-08 10:29:51,Amsterdam Ave & W 73 St,7260,E 81 St & Park Ave,7188,40.77966809007312,-73.98093044757842,40.77677702,-73.9590097,member
2905136,8D8521D8BEB2CF2D,classic_bike,2021-09-13 16:50:01,2021-09-13 16:52:01,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2905155,CF7ED5DE3DDC6428,electric_bike,2021-09-18 18:29:13,2021-09-18 18:41:06,E 54 St & 1 Ave,6608,E 81 St & Park Ave,7188,40.756265,-73.964179,40.77677702,-73.9590097,casual
2905158,3E56A29540C131BF,classic_bike,2021-09-14 15:43:36,2021-09-14 15:55:01,E 58 St & 3 Ave,6762,E 81 St & Park Ave,7188,40.76095756,-73.96724467,40.77677702,-73.9590097,member
2905161,81EF873180257006,classic_bike,2021-09-26 09:43:35,2021-09-26 09:55:21,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,casual
2905170,91477E1F1300194F,classic_bike,2021-09-30 18:10:24,2021-09-30 18:19:36,E 59 St & Madison Ave,6801,E 81 St & Park Ave,7188,40.76350532,-73.97109243,40.77677702,-73.9590097,member
2905171,CFCEFD655E4EA344,classic_bike,2021-09-21 14:05:04,2021-09-21 14:12:53,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2905174,DA0D7DAE92C229F0,classic_bike,2021-09-16 17:35:43,2021-09-16 18:23:12,E 84 St & 1 Ave,7180,E 81 St & Park Ave,7188,40.77565541,-73.95068615,40.77677702,-73.9590097,member
2905181,EC6BFA2C77299075,classic_bike,2021-09-28 09:53:19,2021-09-28 10:06:00,Madison Ave & E 99 St,7443,E 81 St & Park Ave,7188,40.78948541553215,-73.95242929458618,40.77677702,-73.9590097,casual
2905189,DAC65305FC3C6D35,classic_bike,2021-09-28 18:19:16,2021-09-28 18:31:45,W 90 St & Amsterdam Ave,7432,E 81 St & Park Ave,7188,40.79017948095081,-73.97288918495178,40.77677702,-73.9590097,member
2905211,EEC336898B5B59BE,classic_bike,2021-09-11 17:40:32,2021-09-11 17:53:25,E 81 St & Park Ave,7188,Columbus Ave & W 95 St,7520,40.77677702,-73.9590097,40.7919557,-73.968087,casual
2905240,7A8343E984E33BBA,electric_bike,2021-09-23 12:41:28,2021-09-23 12:47:13,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2905242,F52E5257635C47FC,classic_bike,2021-09-07 14:06:46,2021-09-07 14:25:24,Adam Clayton Powell Blvd & W 118 St,7670,E 81 St & Park Ave,7188,40.804372,-73.951475,40.77677702,-73.9590097,member
2905245,D3A24A9F7F43F0A5,classic_bike,2021-09-13 18:17:37,2021-09-13 18:33:36,E 58 St & 1 Ave (NE Corner),6682,E 81 St & Park Ave,7188,40.75892386377695,-73.96226227283478,40.77677702,-73.9590097,member
2905247,49956C7CB0FCF389,classic_bike,2021-09-16 22:05:07,2021-09-16 22:17:38,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,member
2905251,7172FCFE655B867A,classic_bike,2021-09-19 17:00:33,2021-09-19 17:40:11,Riverside Blvd & W 67 St,7183,E 81 St & Park Ave,7188,40.777507027547976,-73.98888587951659,40.77677702,-73.9590097,member
2905258,C75001B85F859A14,classic_bike,2021-09-23 17:02:28,2021-09-23 17:05:44,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905259,4AC42C5C36389EA0,classic_bike,2021-09-21 14:28:33,2021-09-21 14:31:33,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905266,E19D0EF543424140,classic_bike,2021-09-25 15:23:33,2021-09-25 15:26:54,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905269,361F7CCC6A2C5F9C,electric_bike,2021-09-25 13:43:04,2021-09-25 13:46:09,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905270,0169C5AF2E61858B,electric_bike,2021-09-26 15:04:59,2021-09-26 15:06:51,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905273,C6867941F06EDDDD,classic_bike,2021-09-11 10:37:55,2021-09-11 10:50:48,E 89 St & York Ave,7204,E 81 St & Park Ave,7188,40.7779453,-73.946041,40.77677702,-73.9590097,member
2905275,7C29289AD7F4F8DF,classic_bike,2021-09-22 12:29:15,2021-09-22 12:40:41,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2905278,46000C52F37BFB84,classic_bike,2021-09-03 13:13:26,2021-09-03 13:28:23,E 58 St & Madison Ave,6839,E 81 St & Park Ave,7188,40.76302594280519,-73.97209525108337,40.77677702,-73.9590097,casual
2905281,F1C0679907858710,classic_bike,2021-09-17 19:15:45,2021-09-17 19:18:07,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905282,94256551C4B234F9,classic_bike,2021-09-08 16:10:56,2021-09-08 16:25:00,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
2905284,159DBFEF41ABEAEA,classic_bike,2021-09-18 14:40:21,2021-09-18 14:44:14,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905292,3D684E57B045E245,electric_bike,2021-09-29 09:06:26,2021-09-29 09:17:03,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
2905294,6D863FD55B6527EF,classic_bike,2021-09-05 09:30:06,2021-09-05 09:32:29,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905295,F850C0255A742A9C,classic_bike,2021-09-05 09:37:34,2021-09-05 09:39:45,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905300,6F5F6FE5D54D5B99,classic_bike,2021-09-16 23:23:39,2021-09-16 23:46:16,W 20 St & 10 Ave,6306,E 81 St & Park Ave,7188,40.745686,-74.005141,40.77677702,-73.9590097,casual
2905331,7904CA073EEA9C2E,classic_bike,2021-09-27 18:33:49,2021-09-27 18:45:44,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,member
2905350,ACC6602964CBD95E,classic_bike,2021-09-05 16:53:52,2021-09-05 16:58:57,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,casual
2905363,DBC6556A00769876,classic_bike,2021-09-07 18:42:38,2021-09-07 18:47:42,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905365,CB40E4A0D2AA828C,electric_bike,2021-09-24 14:55:05,2021-09-24 14:59:43,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905367,F8CC332FF3278717,classic_bike,2021-09-12 12:54:26,2021-09-12 13:04:00,Central Park West & W 76 St,7253,E 81 St & Park Ave,7188,40.77896784,-73.97374737,40.77677702,-73.9590097,member
2905368,4AED890F6E29EC41,classic_bike,2021-09-12 13:42:23,2021-09-12 13:58:42,W 95 St & Broadway,7541,E 81 St & Park Ave,7188,40.7937704,-73.971888,40.77677702,-73.9590097,casual
2905370,DA61866E87D7E4D9,classic_bike,2021-09-24 18:55:51,2021-09-24 19:02:51,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905375,23BA71AD4C8AA859,classic_bike,2021-09-05 11:12:21,2021-09-05 11:14:19,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905376,0D1F66908EFE8031,classic_bike,2021-09-05 11:03:16,2021-09-05 11:05:00,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905377,3F7C34440FD0CEAA,classic_bike,2021-09-05 11:07:46,2021-09-05 11:09:36,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905378,E03D32EFFDF733C8,classic_bike,2021-09-05 10:57:43,2021-09-05 10:59:32,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905379,A72D05E610B9764C,classic_bike,2021-09-05 10:52:57,2021-09-05 10:54:46,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905383,5B7C6B4201C59535,electric_bike,2021-09-08 18:56:07,2021-09-08 19:02:20,E 75 St & 3 Ave,6991,E 81 St & Park Ave,7188,40.77112927,-73.95772297,40.77677702,-73.9590097,casual
2905387,561081EDF6C64C7D,classic_bike,2021-09-14 14:49:10,2021-09-14 14:54:40,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905388,A34033C07DE28F7F,classic_bike,2021-09-08 17:23:06,2021-09-08 17:26:46,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905389,FA2A365C92C31E96,classic_bike,2021-09-11 09:17:46,2021-09-11 09:21:46,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905392,BDC9A7CBBC03BD4E,classic_bike,2021-09-05 14:39:42,2021-09-05 14:44:13,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905393,DB013B68B29F1B9C,classic_bike,2021-09-17 11:49:30,2021-09-17 11:53:59,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905399,E06671B627EA7E7E,classic_bike,2021-09-21 14:23:37,2021-09-21 14:37:09,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2905412,12CD9D8813FB7431,classic_bike,2021-09-29 17:29:58,2021-09-29 17:34:45,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905414,B8AD1A0B61206058,electric_bike,2021-09-25 13:31:00,2021-09-25 13:35:01,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
2905416,0E5FB01AF0C3A8A8,electric_bike,2021-09-17 18:43:38,2021-09-17 18:47:40,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905423,93662F123D48DCCD,classic_bike,2021-09-06 18:35:59,2021-09-06 18:39:41,5 Ave & E 72 St,7100,E 81 St & Park Ave,7188,40.77282817,-73.96685276,40.77677702,-73.9590097,member
2905442,AC2EDA874C85577E,electric_bike,2021-09-19 08:08:42,2021-09-19 08:20:14,W 110 St & Amsterdam Ave,7646,E 81 St & Park Ave,7188,40.802692,-73.96295,40.77677702,-73.9590097,member
2905452,50BC10D26BBDFE7F,classic_bike,2021-09-23 09:27:03,2021-09-23 09:44:54,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2905472,0E524309AD4E34A2,electric_bike,2021-09-27 08:04:17,2021-09-27 08:27:49,46 Ave & 5 St,6286,E 81 St & Park Ave,7188,40.74731,-73.95451,40.77677702,-73.9590097,member
2905498,CE3D087E953AA63A,classic_bike,2021-09-02 10:59:28,2021-09-02 11:05:40,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2905503,DA24F8A1D992EA1D,classic_bike,2021-09-08 10:45:18,2021-09-08 10:52:44,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2905507,002BE7395E60AF3B,classic_bike,2021-09-23 09:04:32,2021-09-23 09:10:56,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,casual
2905519,373E52DB6C1AD4E8,classic_bike,2021-09-08 09:39:15,2021-09-08 09:44:34,2 Ave & E 72 St,6925,E 81 St & Park Ave,7188,40.7687620293096,-73.95840793848038,40.77677702,-73.9590097,member
2905521,43EDC04158B64E42,classic_bike,2021-09-12 17:38:37,2021-09-12 17:43:59,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2905522,9A453FF4D2DC3E4F,classic_bike,2021-09-14 07:53:58,2021-09-14 08:00:05,E 77 St & 3 Ave,7092,E 81 St & Park Ave,7188,40.77314236,-73.95856158,40.77677702,-73.9590097,member
2905525,D6D7E1A94F1A30E9,classic_bike,2021-09-07 15:06:32,2021-09-07 15:21:35,Broadway & W 58 St,6948,E 81 St & Park Ave,7188,40.76695317,-73.98169333,40.77677702,-73.9590097,casual
2905544,62715BB039A17C73,classic_bike,2021-09-10 17:57:05,2021-09-10 18:17:08,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.79249519495111,-73.96417066463071,40.77677702,-73.9590097,member
2905549,06EB562B80089CA1,classic_bike,2021-09-06 18:07:49,2021-09-06 18:40:56,Central Park W & W 97 St,7538,E 81 St & Park Ave,7188,40.79249519495111,-73.96417066463071,40.77677702,-73.9590097,casual
2905558,F478EFCCBF376F4B,classic_bike,2021-09-12 12:58:17,2021-09-12 13:33:55,Gansevoort St & Hudson St,6072,E 81 St & Park Ave,7188,40.73944820130404,-74.00507032871246,40.77677702,-73.9590097,member
2905573,368876611167BC41,electric_bike,2021-09-10 18:15:56,2021-09-10 18:17:37,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905593,B55E5A613FF1BE2F,classic_bike,2021-09-20 09:24:00,2021-09-20 09:28:18,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905596,96F1837902FCD05C,classic_bike,2021-09-21 18:08:15,2021-09-21 18:27:14,W 100 St & Broadway,7580,E 81 St & Park Ave,7188,40.7973721,-73.97041192,40.77677702,-73.9590097,member
2905602,B022CB2A0A9AEC1E,classic_bike,2021-09-06 15:29:58,2021-09-06 15:34:52,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78231448346993,-73.95980536937714,40.77677702,-73.9590097,member
2905606,104842B2CB5B9289,classic_bike,2021-09-06 15:25:59,2021-09-06 15:34:32,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78231448346993,-73.95980536937714,40.77677702,-73.9590097,casual
2905609,91BC34DA362DD6E7,classic_bike,2021-09-30 18:39:57,2021-09-30 18:51:15,E 53 St & Madison Ave,6659,E 81 St & Park Ave,7188,40.7597108,-73.97402311,40.77677702,-73.9590097,member
2905618,EE0DF8CC64D53D2B,classic_bike,2021-09-22 12:09:15,2021-09-22 12:30:48,W 42 St & 8 Ave,6602,E 81 St & Park Ave,7188,40.7575699,-73.99098507,40.77677702,-73.9590097,member
2905621,09B90AC8BBE47026,electric_bike,2021-09-13 18:04:55,2021-09-13 19:52:51,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,casual
2905622,A100AF5EC185FF93,classic_bike,2021-09-06 11:32:27,2021-09-06 11:39:48,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2905632,41C952F62D190B26,classic_bike,2021-09-24 13:02:11,2021-09-24 13:19:09,E 53 St & Madison Ave,6659,E 81 St & Park Ave,7188,40.7597108,-73.97402311,40.77677702,-73.9590097,member
2905647,069A2FB62DD21330,classic_bike,2021-09-08 20:36:16,2021-09-08 20:49:16,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2905648,135C2053C04EF459,classic_bike,2021-09-07 12:58:52,2021-09-07 13:07:24,Columbus Ave & W 72 St,7175,E 81 St & Park Ave,7188,40.7770575,-73.97898475,40.77677702,-73.9590097,member
2905660,84CAA0CA5CE6B0A2,classic_bike,2021-09-26 10:23:07,2021-09-26 10:32:10,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2905661,A5346070485BC6AC,classic_bike,2021-09-20 19:15:21,2021-09-20 19:22:44,East End Ave & E 86 St,7113,E 81 St & Park Ave,7188,40.77518615,-73.94446054,40.77677702,-73.9590097,member
2905691,5EF38A533FADEBD3,classic_bike,2021-09-12 08:05:47,2021-09-12 08:34:02,E 2 St & Avenue B,5515,E 81 St & Park Ave,7188,40.72217444,-73.98368779,40.77677702,-73.9590097,member
2905697,70B5FCFDBA0E8AA6,classic_bike,2021-09-20 23:57:52,2021-09-21 00:11:10,W 54 St & 9 Ave,6920,E 81 St & Park Ave,7188,40.76584941,-73.98690506,40.77677702,-73.9590097,member
2905698,0798E339DF7376E0,classic_bike,2021-09-17 08:31:24,2021-09-17 08:47:35,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2905699,1FCFEE3A7E3196A5,classic_bike,2021-09-13 03:43:13,2021-09-13 03:47:12,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905700,23743CC90AB276CA,classic_bike,2021-09-06 09:27:35,2021-09-06 09:31:04,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2905705,ACA6D86CC854D1BF,classic_bike,2021-09-13 08:22:07,2021-09-13 08:35:52,7 Ave & Central Park South,6912,E 81 St & Park Ave,7188,40.7667405590595,-73.9790689945221,40.77677702,-73.9590097,member
2905719,A036FB0C50D55F0D,classic_bike,2021-09-03 12:30:52,2021-09-03 13:00:11,St Mary's St & Jackson Ave,7737,E 81 St & Park Ave,7188,40.808891,-73.91081,40.77677702,-73.9590097,member
2905726,600D0EEC33A01B0E,classic_bike,2021-09-23 14:55:21,2021-09-23 15:04:09,1 Ave & E 62 St,6753,E 81 St & Park Ave,7188,40.7612274,-73.96094022,40.77677702,-73.9590097,member
2905734,63D17A894A45874B,classic_bike,2021-09-11 12:15:46,2021-09-11 12:37:44,1 Ave & E 68 St,6822,E 81 St & Park Ave,7188,40.76500525,-73.95818491,40.77677702,-73.9590097,casual
2905739,820164D4C85D961F,electric_bike,2021-09-09 14:36:48,2021-09-09 14:44:28,E 82 St & East End Ave,7049,E 81 St & Park Ave,7188,40.7724607,-73.9468208,40.77677702,-73.9590097,casual
2905742,E1750CF3EECEF05C,classic_bike,2021-09-05 15:05:57,2021-09-05 15:16:41,2 Ave & E 96 St,7338,E 81 St & Park Ave,7188,40.7839636,-73.9471673,40.77677702,-73.9590097,member
2905745,84F1F7B099C0DB78,electric_bike,2021-09-05 23:59:18,2021-09-06 00:01:50,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,member
2905753,F5BAA94AB53A1CE6,electric_bike,2021-09-29 13:09:09,2021-09-29 13:33:21,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2905754,37E463A56C417ADC,electric_bike,2021-09-15 13:16:06,2021-09-15 13:26:21,W 55 St & 6 Ave,6809,E 81 St & Park Ave,7188,40.763189,-73.978434,40.77677702,-73.9590097,member
2905755,03D66D7F849E80EE,electric_bike,2021-09-18 16:53:20,2021-09-18 17:08:57,W 87 St & West End Ave,7484,E 81 St & Park Ave,7188,40.789622,-73.97757,40.77677702,-73.9590097,casual
2905765,1837E68D252795FC,classic_bike,2021-09-06 10:12:26,2021-09-06 10:15:49,5 Ave & E 78 St,7161,E 81 St & Park Ave,7188,40.77632142182271,-73.96427392959595,40.77677702,-73.9590097,member
2905810,4F757541BB813FBB,classic_bike,2021-09-22 18:35:52,2021-09-22 18:50:59,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,member
2905812,914EBB24B68146D0,classic_bike,2021-09-06 11:36:09,2021-09-06 11:43:35,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,member
2905822,7770DEF6CAD643CE,classic_bike,2021-09-02 15:24:12,2021-09-02 15:47:03,W 63 St & Broadway,7052,E 81 St & Park Ave,7188,40.77163851,-73.98261428,40.77677702,-73.9590097,member
2905825,73CE4CE1F66EF245,electric_bike,2021-09-12 09:10:14,2021-09-12 09:12:40,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2905829,DDC424C805B1C142,electric_bike,2021-09-17 14:07:23,2021-09-17 14:21:49,8 Ave & W 31 St,6450,E 81 St & Park Ave,7188,40.7505853470215,-73.9946848154068,40.77677702,-73.9590097,member
2905853,D4FB9A4DCF37E363,electric_bike,2021-09-03 06:48:36,2021-09-03 06:55:38,E 106 St & Madison Ave,7528,E 81 St & Park Ave,7188,40.7934337,-73.94945003,40.77677702,-73.9590097,member
2905868,7597AB0978F18BD7,classic_bike,2021-09-18 10:39:02,2021-09-18 11:11:47,12 Ave & W 40 St,6765,E 81 St & Park Ave,7188,40.76087502,-74.00277668,40.77677702,-73.9590097,member
2905874,D325C54E4ABFFDC9,classic_bike,2021-09-01 13:24:11,2021-09-01 13:27:25,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2905878,2B4E3A3068FEC03F,classic_bike,2021-09-24 09:03:44,2021-09-24 09:06:59,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2905883,AD57A5208CD6EDC4,electric_bike,2021-09-27 14:16:05,2021-09-27 14:21:20,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.7806284,-73.9521667,40.77677702,-73.9590097,casual
2905886,2B919915AE3915D1,docked_bike,2021-09-10 06:43:26,2021-09-10 06:47:11,E 89 St & 3 Ave,7265,E 81 St & Park Ave,7188,40.780628,-73.952167,40.776777,-73.95901,casual
2905891,46D3DABF550B918A,classic_bike,2021-09-25 18:35:08,2021-09-25 18:48:52,1 Ave & E 110 St,7522,E 81 St & Park Ave,7188,40.7923272,-73.9383,40.77677702,-73.9590097,member
2905893,769470AB141A60C6,classic_bike,2021-09-02 06:32:46,2021-09-02 06:58:31,E 17 St & Broadway,5980,E 81 St & Park Ave,7188,40.73704984,-73.99009296,40.77677702,-73.9590097,casual
