,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2905903,68E9E121D5A8675A,classic_bike,2021-09-22 17:11:48,2021-09-22 17:26:33,Central Park West & W 68 St,7079,E 81 St & Park Ave,7188,40.7734066,-73.97782542,40.77677702,-73.9590097,casual
2905904,C556BEE09D7CA517,classic_bike,2021-09-23 10:26:38,2021-09-23 10:37:41,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2905914,9A4CD3EE963447F4,classic_bike,2021-09-04 00:49:53,2021-09-04 01:10:25,W 24 St & 7 Ave,6257,E 81 St & Park Ave,7188,40.74487634,-73.99529885,40.77677702,-73.9590097,casual
2905915,2E99F4BFEB0BEF72,electric_bike,2021-09-26 08:26:53,2021-09-26 08:31:49,3 Ave & E 71 St,6960,E 81 St & Park Ave,7188,40.76873687,-73.96119945,40.77677702,-73.9590097,casual
2905920,EAD356A4AD062703,classic_bike,2021-09-11 13:13:21,2021-09-11 13:15:22,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,casual
2905923,4E5C099C0B4C85B2,classic_bike,2021-09-18 17:06:58,2021-09-18 17:52:57,W 36 St & 9 Ave,6569,E 81 St & Park Ave,7188,40.75462324029105,-73.99516761302948,40.77677702,-73.9590097,casual
2905932,38F372D6B539A43F,electric_bike,2021-09-26 10:23:34,2021-09-26 10:24:58,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905934,EEDCC82317C777BD,electric_bike,2021-09-21 07:04:09,2021-09-21 07:05:02,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905935,75CC8B37814A45A8,classic_bike,2021-09-12 12:39:21,2021-09-12 12:42:09,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905939,6616FC205F26CD96,classic_bike,2021-09-12 20:25:59,2021-09-12 20:27:39,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905940,8739C7F52ECAE5BB,classic_bike,2021-09-04 14:56:39,2021-09-04 14:57:49,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2905951,7BD5690FFD5A0027,electric_bike,2021-09-25 13:43:53,2021-09-25 14:00:20,E 118 St & 3 Ave,7611,E 81 St & Park Ave,7188,40.799139,-73.9389152,40.77677702,-73.9590097,member
2905952,E270403CC68780A2,electric_bike,2021-09-05 13:37:05,2021-09-05 14:35:11,Hudson St & Reade St,5359,E 81 St & Park Ave,7188,40.71625008,-74.0091059,40.77677702,-73.9590097,casual
2905953,EA465D2138AA1244,electric_bike,2021-09-01 10:06:04,2021-09-01 10:36:52,30 Ave & 41 St,6812,E 81 St & Park Ave,7188,40.763422,-73.914142,40.77677702,-73.9590097,casual
2906000,5570979227EF0A9E,electric_bike,2021-09-24 14:25:12,2021-09-24 14:37:09,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2906001,ACD9CBEA5A9CB4AD,classic_bike,2021-09-09 15:42:00,2021-09-09 16:00:26,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2906003,7BB0865BEEF1C330,classic_bike,2021-09-13 16:42:12,2021-09-13 16:45:05,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906005,B77813A9D6BFD159,classic_bike,2021-09-25 15:10:22,2021-09-25 17:31:39,Columbia St & Degraw St,4422,E 81 St & Park Ave,7188,40.6859296,-74.00242364,40.77677702,-73.9590097,member
2906006,8FCC75ED1F4C34E4,classic_bike,2021-09-28 23:27:46,2021-09-28 23:40:06,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2906025,7EC0C67FC0DEFD30,classic_bike,2021-09-11 10:28:06,2021-09-11 10:57:05,Lexington Ave & E 26 St,6089,E 81 St & Park Ave,7188,40.741459,-73.983293,40.77677702,-73.9590097,member
2906034,7B1AAD725497F5D5,classic_bike,2021-09-12 14:03:27,2021-09-12 14:12:19,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906037,41A29F08B9CE5ABC,classic_bike,2021-09-29 09:11:52,2021-09-29 09:15:40,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906045,E881A290A0252F1B,classic_bike,2021-09-18 13:07:07,2021-09-18 13:08:13,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906046,DD32F3587CF267CD,classic_bike,2021-09-18 13:04:23,2021-09-18 13:05:15,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906047,B9385DB190B30543,classic_bike,2021-09-18 12:45:46,2021-09-18 12:46:41,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906048,4C7045427C7102FD,classic_bike,2021-09-18 13:41:57,2021-09-18 13:43:02,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906049,B980EA03F629C52A,classic_bike,2021-09-18 13:01:34,2021-09-18 13:02:28,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906050,F30F87B7C2FF8DB9,classic_bike,2021-09-18 12:52:03,2021-09-18 12:53:00,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906051,F19799F479458D13,classic_bike,2021-09-18 12:48:56,2021-09-18 12:49:44,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906052,1B242665C322A116,classic_bike,2021-09-18 13:12:32,2021-09-18 13:13:31,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906053,E7791C15C15113CA,classic_bike,2021-09-18 13:36:28,2021-09-18 13:37:20,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906054,54DD9F5AA52D1B42,classic_bike,2021-09-18 13:39:06,2021-09-18 13:40:08,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906055,695434AB3A3AB4DD,classic_bike,2021-09-18 13:30:26,2021-09-18 13:31:27,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906056,D538097D71C3205D,classic_bike,2021-09-18 13:44:38,2021-09-18 13:45:39,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906057,F6B5D3668D0199F3,classic_bike,2021-09-18 13:33:14,2021-09-18 13:34:33,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906058,D63118BE1B28A8F9,classic_bike,2021-09-18 13:09:52,2021-09-18 13:10:37,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906059,66A0A932A3A4A334,classic_bike,2021-09-18 12:55:15,2021-09-18 12:56:23,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906060,BB1847166699F145,classic_bike,2021-09-18 12:58:24,2021-09-18 12:59:25,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906073,9E731ABCAF398C73,classic_bike,2021-09-23 15:59:53,2021-09-23 16:04:58,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906083,9DCF410EE999953A,classic_bike,2021-09-15 13:57:28,2021-09-15 14:51:47,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,casual
2906084,550A721323A60DAD,classic_bike,2021-09-29 17:29:06,2021-09-29 18:01:54,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2906086,B38CF7943331F937,electric_bike,2021-09-12 08:50:27,2021-09-12 08:58:48,W 89 St & Columbus Ave,7432,E 81 St & Park Ave,7188,40.7882213,-73.97041561,40.77677702,-73.9590097,member
2906087,65CBE6E875BC17C8,classic_bike,2021-09-30 07:59:58,2021-09-30 08:02:58,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906091,58136623BDAA678D,classic_bike,2021-09-23 08:11:30,2021-09-23 08:14:50,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906092,0A4BA330F3A77329,classic_bike,2021-09-16 15:52:24,2021-09-16 16:20:20,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2906094,53EBEA397CF13F18,electric_bike,2021-09-10 19:30:19,2021-09-10 19:34:30,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906098,55B106890AE90F45,classic_bike,2021-09-20 16:28:57,2021-09-20 16:34:23,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906100,3216A83B70B9F3FC,classic_bike,2021-09-15 07:56:21,2021-09-15 07:59:32,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906123,27AE04C88745EEA4,classic_bike,2021-09-08 09:01:48,2021-09-08 09:06:01,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906127,413CB8C4D604CC7F,classic_bike,2021-09-25 18:01:54,2021-09-25 18:33:06,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2906128,3FD56451357C6F22,classic_bike,2021-09-30 17:45:29,2021-09-30 18:19:28,E 16 St & 5 Ave,6022,E 81 St & Park Ave,7188,40.73726186,-73.99238967,40.77677702,-73.9590097,member
2906131,B474BE6E739EBEC5,classic_bike,2021-09-09 09:08:43,2021-09-09 09:13:10,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906133,292B673AE6C97EE0,classic_bike,2021-09-28 19:55:09,2021-09-28 19:58:07,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906134,9B7D08FB419727EF,classic_bike,2021-09-07 09:23:00,2021-09-07 09:26:57,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906144,706060E50C34A1BD,electric_bike,2021-09-24 09:15:23,2021-09-24 09:18:53,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906146,E7B4FCEE2479CC0F,classic_bike,2021-09-09 08:17:59,2021-09-09 08:43:25,E 91 St & Park Ave,7344,E 81 St & Park Ave,7188,40.7835016,-73.955327,40.77677702,-73.9590097,member
2906159,ABC20B0F37F0A2E4,classic_bike,2021-09-29 16:32:04,2021-09-29 17:20:19,W 33 St & 7 Ave,6407,E 81 St & Park Ave,7188,40.75019995,-73.99093085,40.77677702,-73.9590097,member
2906160,91C481A976B30173,classic_bike,2021-09-11 17:09:35,2021-09-11 17:40:34,Ave D & E 8 St,5506,E 81 St & Park Ave,7188,40.72368361,-73.97574813,40.77677702,-73.9590097,casual
2906170,9F6E0E327FF88F65,classic_bike,2021-09-30 18:54:47,2021-09-30 19:08:51,Amsterdam Ave & W 82 St,7360,E 81 St & Park Ave,7188,40.78524672,-73.97667321,40.77677702,-73.9590097,casual
2906189,753490D1DDA97CB7,electric_bike,2021-09-14 06:53:26,2021-09-14 06:58:21,E 68 St & 3 Ave,6896,E 81 St & Park Ave,7188,40.76712840349542,-73.96224617958069,40.77677702,-73.9590097,member
2906193,BCFFEC096C84294C,classic_bike,2021-09-15 15:12:17,2021-09-15 15:26:51,2 Ave & E 99 St,7386,E 81 St & Park Ave,7188,40.7862586,-73.94552579,40.77677702,-73.9590097,member
2906199,7C1D6542C3EB6395,classic_bike,2021-09-30 18:43:32,2021-09-30 18:56:17,2 Ave & E 99 St,7386,E 81 St & Park Ave,7188,40.7862586,-73.94552579,40.77677702,-73.9590097,member
2906201,4301C4C307949D6D,classic_bike,2021-09-13 07:55:09,2021-09-13 08:10:22,Adam Clayton Powell Blvd & W 115 St,7643,E 81 St & Park Ave,7188,40.802535,-73.9532423,40.77677702,-73.9590097,member
2906207,86778EE587260C09,classic_bike,2021-09-05 13:44:59,2021-09-05 14:33:24,W 34 St & 11 Ave,6578,E 81 St & Park Ave,7188,40.75594159,-74.0021163,40.77677702,-73.9590097,casual
2906221,40DBDFEC1CEFEE67,electric_bike,2021-09-01 14:01:29,2021-09-01 14:10:29,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2906222,BF0E6253FCBB1121,electric_bike,2021-09-13 15:17:55,2021-09-13 15:28:40,Madison Ave & E 82 St,7188,Columbus Ave & W 95 St,7520,40.7781314,-73.96069399,40.7919557,-73.968087,member
2906223,7D96C0B64953B223,classic_bike,2021-09-14 08:11:37,2021-09-14 08:13:20,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2906241,55600028325814F6,classic_bike,2021-09-23 11:49:09,2021-09-23 12:00:27,2 Ave & E 104 St,7436,E 81 St & Park Ave,7188,40.7892105,-73.94370784,40.77677702,-73.9590097,casual
2906253,8F00D441A2E2442C,electric_bike,2021-09-27 07:45:37,2021-09-27 07:49:43,E 85 St & York Ave,7146,E 81 St & Park Ave,7188,40.77536905,-73.94803392,40.77677702,-73.9590097,member
2906279,390BCC3CBC7F8AEB,classic_bike,2021-09-08 08:36:55,2021-09-08 09:01:33,1 Ave & E 30 St,6079,E 81 St & Park Ave,7188,40.74144387,-73.97536082,40.77677702,-73.9590097,member
2906280,B1A9F295C924AF05,classic_bike,2021-09-08 17:44:13,2021-09-08 18:07:35,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2906281,CE84AFDE27260DFC,classic_bike,2021-09-15 14:04:13,2021-09-15 14:22:19,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2906293,3E2C13AC7B63C27D,classic_bike,2021-09-27 17:44:20,2021-09-27 18:05:37,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2906301,C2AACE1A73ABD0A6,electric_bike,2021-09-08 08:35:48,2021-09-08 08:51:26,1 Ave & E 30 St,6079,E 81 St & Park Ave,7188,40.74144387,-73.97536082,40.77677702,-73.9590097,member
2906308,D5BB43BAECB0A369,classic_bike,2021-09-01 16:17:02,2021-09-01 16:38:26,Lexington Ave & E 36 St,6313,E 81 St & Park Ave,7188,40.7475739589548,-73.9788007736206,40.77677702,-73.9590097,casual
2906311,86EF7A904A65E88F,classic_bike,2021-09-13 16:38:35,2021-09-13 17:15:57,46 St & 25 Ave,6907,E 81 St & Park Ave,7188,40.765753,-73.90676,40.77677702,-73.9590097,member
2906408,0CA03A8834E29AA9,electric_bike,2021-09-14 15:20:25,2021-09-14 15:44:02,W 59 St & 10 Ave,7023,E 81 St & Park Ave,7188,40.770513,-73.988038,40.77677702,-73.9590097,member
2906411,D51ED286077115AB,classic_bike,2021-09-19 14:21:22,2021-09-19 14:37:59,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2906449,1D04D1EA94AE867A,classic_bike,2021-09-17 15:08:15,2021-09-17 15:22:54,2 Ave & E 55 St,6650,E 81 St & Park Ave,7188,40.757920208794026,-73.96638214588165,40.77677702,-73.9590097,member
2906455,7D080A3F1769BFA2,electric_bike,2021-09-24 16:57:45,2021-09-24 17:14:52,E 44 St & Lexington Ave,6464,E 81 St & Park Ave,7188,40.752643,-73.974996,40.77677702,-73.9590097,member
2906478,E880F515D18A0FF6,classic_bike,2021-09-03 14:32:23,2021-09-03 15:06:13,Huron St & Franklin St,5869,E 81 St & Park Ave,7188,40.73266,-73.95826,40.77677702,-73.9590097,member
2906482,B6215E62977F9185,electric_bike,2021-09-24 10:19:54,2021-09-24 10:32:37,W 47 St & 6 Ave,6667,E 81 St & Park Ave,7188,40.758397,-73.98255,40.77677702,-73.9590097,member
2906522,E25D72DFED0B87DF,electric_bike,2021-09-19 11:22:34,2021-09-19 11:51:30,Leonard St & Nassau Ave,5550,E 81 St & Park Ave,7188,40.7239567849954,-73.94984364509583,40.77677702,-73.9590097,member
2906536,DFE73E43F9F9EE03,classic_bike,2021-09-12 06:52:08,2021-09-12 06:59:59,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2906539,CFD5D3467E0FA182,classic_bike,2021-09-26 15:47:26,2021-09-26 15:54:15,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,casual
2906547,6DEEF76ABB37AB28,classic_bike,2021-09-22 09:18:49,2021-09-22 09:37:57,W 42 St & 6 Ave,6517,E 81 St & Park Ave,7188,40.75492,-73.98455,40.77677702,-73.9590097,member
2906549,4A9C708C5EB460D9,electric_bike,2021-09-29 15:00:49,2021-09-29 15:20:49,31 St & Broadway,6789,E 81 St & Park Ave,7188,40.761584,-73.925921,40.77677702,-73.9590097,member
2906555,10ACD4B20EE915C5,classic_bike,2021-09-30 16:41:27,2021-09-30 16:53:13,E 53 St & Madison Ave,6659,E 81 St & Park Ave,7188,40.7597108,-73.97402311,40.77677702,-73.9590097,member
2906583,6716BD70A199ECD3,classic_bike,2021-09-23 17:23:16,2021-09-23 17:30:32,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
2906604,12CB1F2F6E1488C5,classic_bike,2021-09-23 07:10:32,2021-09-23 07:14:28,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2906606,5ADD67ED2720A5B0,classic_bike,2021-09-11 14:02:03,2021-09-11 14:06:28,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2906617,2EFA04F5118B60E5,classic_bike,2021-09-09 08:53:37,2021-09-09 08:56:57,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906626,226DEB68573748EF,docked_bike,2021-09-08 06:41:22,2021-09-08 06:43:40,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781411,-73.955959,40.776777,-73.95901,casual
2906629,F8B9E44442F1FD03,classic_bike,2021-09-25 21:54:12,2021-09-25 22:02:29,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906632,1BB07B3D7AD9AB54,electric_bike,2021-09-04 14:48:43,2021-09-04 15:21:15,E 68 St & Madison Ave,6932,E 81 St & Park Ave,7188,40.7691572,-73.96703464,40.77677702,-73.9590097,member
2906634,0667B30D0684B517,classic_bike,2021-09-17 19:37:43,2021-09-17 19:41:53,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906637,42869BCC0B975037,classic_bike,2021-09-06 19:26:04,2021-09-06 20:02:20,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906639,2B3DB7D953A50497,classic_bike,2021-09-10 08:55:11,2021-09-10 09:00:46,E 74 St & 1 Ave,6953,E 81 St & Park Ave,7188,40.7689738,-73.95482273,40.77677702,-73.9590097,member
2906645,6850371909138EFE,electric_bike,2021-09-10 16:52:30,2021-09-10 17:05:09,E 60 St & York Ave,6682,E 81 St & Park Ave,7188,40.759107,-73.959223,40.77677702,-73.9590097,member
2906658,C9C6046585A6F822,electric_bike,2021-09-12 13:33:45,2021-09-12 14:02:36,Perry St & Bleecker St,5922,E 81 St & Park Ave,7188,40.73535398,-74.00483091,40.77677702,-73.9590097,member
2906668,CD1CC6D0A88663CB,electric_bike,2021-09-12 17:15:04,2021-09-12 18:04:47,West End Ave & W 60 St,7059,E 81 St & Park Ave,7188,40.77237,-73.99005,40.77677702,-73.9590097,member
2906669,F13DBD962E3CF573,electric_bike,2021-09-26 07:52:22,2021-09-26 08:01:45,E 106 St & 1 Ave,7456,E 81 St & Park Ave,7188,40.7892529,-73.93956237,40.77677702,-73.9590097,member
2906687,E55006F27D397CB2,classic_bike,2021-09-11 13:24:31,2021-09-11 13:28:14,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2906688,17B49AA30E3CA2D7,classic_bike,2021-09-09 09:48:03,2021-09-09 09:53:56,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2906690,529133ACA5A67714,classic_bike,2021-09-03 12:22:34,2021-09-03 12:30:01,E 81 St & York Ave,7084,E 81 St & Park Ave,7188,40.7728384,-73.94989233,40.77677702,-73.9590097,member
2906704,9C1257C480C83FC6,classic_bike,2021-09-23 15:52:21,2021-09-23 16:22:21,W 27 St & 7 Ave,6247,E 81 St & Park Ave,7188,40.746647,-73.993915,40.77677702,-73.9590097,member
2906714,2C335D8486F913CD,electric_bike,2021-09-27 11:34:45,2021-09-27 11:38:08,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,casual
2906724,D04DAAFD661A97D3,classic_bike,2021-09-11 14:57:03,2021-09-11 16:26:56,Broadway & W 38 St,6560,E 81 St & Park Ave,7188,40.7529728216068,-73.98734897375107,40.77677702,-73.9590097,casual
2906727,122F927C21F00475,classic_bike,2021-09-18 00:12:35,2021-09-18 00:21:51,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,casual
2906746,7C1E346749347D9F,electric_bike,2021-09-14 18:41:11,2021-09-14 18:52:44,E 40 St & 5 Ave,6474,E 81 St & Park Ave,7188,40.752062307,-73.9816324043,40.77677702,-73.9590097,member
2906753,C335A4A552D37310,classic_bike,2021-09-02 08:37:30,2021-09-02 08:41:04,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906755,638B5A692920FB8C,classic_bike,2021-09-11 13:38:18,2021-09-11 13:57:13,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2906756,06A97CF65E01BE53,electric_bike,2021-09-28 13:34:10,2021-09-28 13:38:07,E 72 St & Park Ave,6998,E 81 St & Park Ave,7188,40.77118287540658,-73.96409422159195,40.77677702,-73.9590097,member
2906776,8A141CA9F6143D5D,classic_bike,2021-09-26 16:55:24,2021-09-26 17:05:06,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2906777,7A6540D50248187F,classic_bike,2021-09-30 16:03:35,2021-09-30 16:16:50,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2906778,F7C6477042104452,classic_bike,2021-09-12 13:58:23,2021-09-12 14:01:05,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,casual
2906782,F1C296F49E21D8FC,classic_bike,2021-09-22 12:51:54,2021-09-22 12:59:06,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2906796,644485A55D173398,classic_bike,2021-09-12 20:18:54,2021-09-12 20:21:54,E 88 St & Park Ave,7293,E 81 St & Park Ave,7188,40.781410700190015,-73.95595908164978,40.77677702,-73.9590097,member
2906798,A6110E8FB2A44D28,classic_bike,2021-09-01 06:52:22,2021-09-01 06:59:55,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,member
2906799,9A6950C46E104FDD,classic_bike,2021-09-26 12:51:22,2021-09-26 12:53:25,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2906809,0C52186452C02038,classic_bike,2021-09-11 13:31:19,2021-09-11 13:56:39,Pershing Square South,6432,E 81 St & Park Ave,7188,40.751581,-73.97791,40.77677702,-73.9590097,member
2906826,A361F96DC64E0826,electric_bike,2021-09-15 08:06:12,2021-09-15 08:21:42,Queens Plaza North & Crescent St,6429,E 81 St & Park Ave,7188,40.75110165,-73.94073717,40.77677702,-73.9590097,member
2906828,DD631CEF68716307,classic_bike,2021-09-20 16:34:10,2021-09-20 16:52:03,Lenox Ave & W 115 St,7627,E 81 St & Park Ave,7188,40.8011939,-73.9500739,40.77677702,-73.9590097,member
2906865,149681EB3F31B2AA,classic_bike,2021-09-06 14:32:41,2021-09-06 14:56:16,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,casual
2906869,84E4F75A398959CB,classic_bike,2021-09-22 16:54:08,2021-09-22 17:39:25,Duffield St & Willoughby St,4596,E 81 St & Park Ave,7188,40.69221589,-73.9842844,40.77677702,-73.9590097,member
