,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2906878,8E8B75472E92C2B1,classic_bike,2021-09-07 17:44:44,2021-09-07 17:48:49,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2906885,815D0A7CC14CD8E3,classic_bike,2021-09-24 10:13:34,2021-09-24 10:15:10,E 81 St & 3 Ave,7154,E 81 St & Park Ave,7188,40.77573034,-73.9567526,40.77677702,-73.9590097,member
2906886,F40E3F8FDE60F2DF,classic_bike,2021-09-28 17:49:30,2021-09-28 18:01:25,2 Ave & E 55 St,6650,E 81 St & Park Ave,7188,40.757920208794026,-73.96638214588165,40.77677702,-73.9590097,member
2906896,A0B11F88866ED066,classic_bike,2021-09-22 15:50:37,2021-09-22 16:04:39,Central Park S & 6 Ave,6876,E 81 St & Park Ave,7188,40.76590936,-73.97634151,40.77677702,-73.9590097,casual
2906901,31941F64279B070A,classic_bike,2021-09-19 12:35:03,2021-09-19 12:56:26,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,casual
2906904,47A26C207C7224C7,classic_bike,2021-09-11 09:19:52,2021-09-11 09:22:48,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2906908,C06376510B87777D,electric_bike,2021-09-08 14:07:42,2021-09-08 14:24:56,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2906910,A71677AEA6A47BE1,classic_bike,2021-09-14 14:02:34,2021-09-14 14:05:18,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2906912,4985DC8D55315124,classic_bike,2021-09-28 18:48:26,2021-09-28 18:50:51,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2906924,8BD68E0BCE48FEF5,classic_bike,2021-09-12 07:40:15,2021-09-12 08:11:44,Rivington St & Ridge St,5406,E 81 St & Park Ave,7188,40.71850211,-73.98329859,40.77677702,-73.9590097,member
2906929,135A48F5E4F520E5,electric_bike,2021-09-26 02:19:54,2021-09-26 03:05:46,Montrose Ave & Bushwick Ave,5068,E 81 St & Park Ave,7188,40.70767788,-73.94016171,40.77677702,-73.9590097,member
2906943,770CF48F87A77588,classic_bike,2021-09-14 13:51:02,2021-09-14 14:15:12,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2906950,A8C45E22ADCD6396,classic_bike,2021-09-26 13:31:37,2021-09-26 13:50:35,Frederick Douglass Blvd & W 117 St,7688,E 81 St & Park Ave,7188,40.805159,-73.954692,40.77677702,-73.9590097,member
2906951,974239F3AF381835,classic_bike,2021-09-14 21:03:49,2021-09-14 21:54:27,Mercer St & Spring St,5532,E 81 St & Park Ave,7188,40.72362738,-73.99949601,40.77677702,-73.9590097,member
2906958,213A765BC6C78EBA,electric_bike,2021-09-03 12:28:10,2021-09-03 12:41:57,W 59 St & 10 Ave,7023,E 81 St & Park Ave,7188,40.770513,-73.988038,40.77677702,-73.9590097,member
2906961,63C8478ADC7539B1,electric_bike,2021-09-15 23:51:44,2021-09-16 00:01:13,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2906962,BC567C26BA37AFE9,classic_bike,2021-09-15 20:29:56,2021-09-15 20:48:16,W 106 St & Central Park West,7606,E 81 St & Park Ave,7188,40.7981856,-73.9605909006,40.77677702,-73.9590097,member
2906965,B2F100B77C4FCB72,classic_bike,2021-09-11 19:08:14,2021-09-11 19:36:11,Barrow St & Hudson St,5805,E 81 St & Park Ave,7188,40.73172428,-74.00674436,40.77677702,-73.9590097,member
2906983,A0009ED457FC6435,classic_bike,2021-09-01 09:45:50,2021-09-01 09:52:50,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,member
2906994,AE1500A02B0DE2DC,electric_bike,2021-09-03 22:06:59,2021-09-03 22:26:37,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,casual
2907021,81FA820A1C857B20,classic_bike,2021-09-18 13:10:04,2021-09-18 13:29:31,Central Park W & W 91 St,7453,E 81 St & Park Ave,7188,40.78866499127884,-73.96680057048798,40.77677702,-73.9590097,casual
2907022,319140E3D66810A2,classic_bike,2021-09-30 12:44:53,2021-09-30 12:57:10,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,member
2907047,EAABDF1ADA01CDCB,classic_bike,2021-09-15 20:33:40,2021-09-15 20:45:02,Central Park W & W 103 St,7577,E 81 St & Park Ave,7188,40.79558954105342,-73.96188408136368,40.77677702,-73.9590097,casual
2907076,50C6A41E1822E0A2,electric_bike,2021-09-20 18:11:30,2021-09-20 18:29:41,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2907077,09C1FE378F83A6A2,electric_bike,2021-09-15 17:32:23,2021-09-15 17:55:00,W 44 St & 5 Ave,6551,E 81 St & Park Ave,7188,40.75500254,-73.98014437,40.77677702,-73.9590097,member
2907109,A7C4CCC42720FFE6,electric_bike,2021-09-12 10:09:21,2021-09-12 10:15:31,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,member
2907114,C321FBEE4A232F04,classic_bike,2021-09-11 19:53:52,2021-09-11 20:04:20,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,casual
2907136,409BE3B505BE48C9,classic_bike,2021-09-16 10:18:25,2021-09-16 10:25:18,E 91 St & 2 Ave,7286,E 81 St & Park Ave,7188,40.78115276427916,-73.94963040947914,40.77677702,-73.9590097,member
2907143,536F25409443DBCF,classic_bike,2021-09-27 16:02:58,2021-09-27 16:09:31,E 66 St & Madison Ave,6969,E 81 St & Park Ave,7188,40.76800889305947,-73.96845281124115,40.77677702,-73.9590097,member
2907256,9B4403F4CE837C5A,classic_bike,2021-09-08 12:07:57,2021-09-08 12:38:01,W 20 St & 8 Ave,6224,E 81 St & Park Ave,7188,40.74345335,-74.00004031,40.77677702,-73.9590097,casual
2907264,BC06A4BC7CA8B116,classic_bike,2021-09-16 17:06:02,2021-09-16 17:13:17,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2907268,C02EFBC959354ABA,classic_bike,2021-09-10 18:08:39,2021-09-10 18:49:39,Cleveland Pl & Spring St,5492,E 81 St & Park Ave,7188,40.722103786686034,-73.99724900722504,40.77677702,-73.9590097,member
2907299,01EDB8C780CD5C3E,electric_bike,2021-09-10 07:08:49,2021-09-10 07:11:29,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907304,923AF63B8A493C2F,classic_bike,2021-09-09 07:53:43,2021-09-09 07:55:47,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907316,E5B99C63A42F869B,classic_bike,2021-09-06 00:58:17,2021-09-06 01:00:35,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907324,36E487DA84CEAE8F,classic_bike,2021-09-17 12:16:28,2021-09-17 12:31:32,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907328,0EB6223171C01C97,classic_bike,2021-09-23 14:12:32,2021-09-23 14:41:43,W 63 St & Broadway,7052,E 81 St & Park Ave,7188,40.77163851,-73.98261428,40.77677702,-73.9590097,member
2907343,8F23575AA6B6F73B,electric_bike,2021-09-18 21:29:13,2021-09-18 22:02:28,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,casual
2907367,89CBAA06F0C2971A,electric_bike,2021-09-08 14:09:40,2021-09-08 14:11:46,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907405,9AA0086493221BD1,classic_bike,2021-09-03 23:02:21,2021-09-03 23:03:35,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2907407,9401A771856E1342,classic_bike,2021-09-30 18:28:45,2021-09-30 18:37:03,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2907408,FA8D7035FDEC6142,classic_bike,2021-09-25 19:08:53,2021-09-25 19:19:15,Madison Ave & E 82 St,7188,E 81 St & Park Ave,7188,40.7781314,-73.96069399,40.77677702,-73.9590097,member
2907414,C6E86B2034AE2670,docked_bike,2021-09-04 03:40:16,2021-09-04 04:01:16,LaGuardia Pl & W 3 St,5721,E 81 St & Park Ave,7188,40.72917,-73.998102,40.776777,-73.95901,casual
2907425,C08B771C4488CE04,classic_bike,2021-09-13 19:16:36,2021-09-13 19:48:28,W 26 St & 10 Ave,6382,E 81 St & Park Ave,7188,40.749717753,-74.002950346,40.77677702,-73.9590097,casual
2907440,BE5DC8A134647BB3,classic_bike,2021-09-26 13:51:25,2021-09-26 14:10:44,W 43 St & 10 Ave,6756,E 81 St & Park Ave,7188,40.76009437,-73.99461843,40.77677702,-73.9590097,member
2907441,5427184B33BF4B2F,classic_bike,2021-09-04 17:03:57,2021-09-04 17:08:44,E 81 St & 2 Ave,7121,E 81 St & Park Ave,7188,40.77477944895728,-73.95427465438843,40.77677702,-73.9590097,member
2907442,BD33C24BD52A5AEF,classic_bike,2021-09-23 12:55:05,2021-09-23 13:19:28,E 48 St & 3 Ave,6541,E 81 St & Park Ave,7188,40.7546011026,-73.971878855,40.77677702,-73.9590097,member
2907471,5CFFB7F7A5EB980B,classic_bike,2021-09-13 20:47:59,2021-09-13 21:05:47,5 Ave & E 87 St,7323,E 81 St & Park Ave,7188,40.78232260730881,-73.95987510681152,40.77677702,-73.9590097,casual
2907480,D1CCA3E2A726BFDD,electric_bike,2021-09-03 14:32:33,2021-09-03 15:06:05,E 85 St & York Ave,7146,E 81 St & Park Ave,7188,40.77536905,-73.94803392,40.77677702,-73.9590097,member
2907499,95E51D3B28D8AB02,classic_bike,2021-09-23 16:45:49,2021-09-23 16:59:46,6 Ave & W 45 St,6593,E 81 St & Park Ave,7188,40.756951,-73.982631,40.77677702,-73.9590097,member
2907501,A31E6E53FC444155,electric_bike,2021-09-02 13:28:21,2021-09-02 13:53:58,Broadway & E 21 St,6098,E 81 St & Park Ave,7188,40.73988840858996,-73.98958593606949,40.77677702,-73.9590097,member
2907509,A42B7E338B94EC46,classic_bike,2021-09-05 07:18:56,2021-09-05 07:21:42,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907510,E4B046AB14B3FF2F,classic_bike,2021-09-05 07:49:55,2021-09-05 07:53:31,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907511,A62228AE3172FC51,classic_bike,2021-09-05 08:10:58,2021-09-05 08:13:53,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907512,02C30854A8F5EEDC,classic_bike,2021-09-05 07:38:59,2021-09-05 07:42:35,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907513,BBC100AE24AF1958,classic_bike,2021-09-05 07:28:55,2021-09-05 07:31:41,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907514,F6CD091C94FB5E14,classic_bike,2021-09-05 07:09:14,2021-09-05 07:12:23,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907515,46B4B7BE71E0DA30,classic_bike,2021-09-05 08:01:12,2021-09-05 08:04:03,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907516,9612438F33BAF277,classic_bike,2021-09-05 08:20:33,2021-09-05 08:24:01,E 85 St & 3 Ave,7212,E 81 St & Park Ave,7188,40.77801203,-73.95407149,40.77677702,-73.9590097,member
2907524,C74A7342E97462E1,electric_bike,2021-09-15 11:01:39,2021-09-15 11:23:47,E 54 St & 1 Ave,6608,E 81 St & Park Ave,7188,40.756265,-73.964179,40.77677702,-73.9590097,member
2907525,91AE0EF3CD0FCCD6,classic_bike,2021-09-17 11:41:00,2021-09-17 12:06:13,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,member
2907526,DC12713DE8B6D847,electric_bike,2021-09-16 10:42:28,2021-09-16 10:55:17,E 54 St & 1 Ave,6608,E 81 St & Park Ave,7188,40.756265,-73.964179,40.77677702,-73.9590097,member
2907531,0C7C5D09C52FEDA5,classic_bike,2021-09-06 14:37:16,2021-09-06 14:55:39,E 63 St & 3 Ave,6830,E 81 St & Park Ave,7188,40.763954,-73.9646,40.77677702,-73.9590097,casual
2907537,DBC06491AFAAFE73,classic_bike,2021-09-18 17:31:47,2021-09-18 17:47:27,Central Park West & W 72 St,7141,E 81 St & Park Ave,7188,40.77579376683666,-73.9762057363987,40.77677702,-73.9590097,casual
2907540,0DB52288F2C0333C,electric_bike,2021-09-05 15:10:35,2021-09-05 15:47:54,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,casual
2907545,3DACE566908631C9,classic_bike,2021-09-27 18:58:54,2021-09-27 19:07:07,E 84 St & Park Ave,7243,E 81 St & Park Ave,7188,40.77862688,-73.95772073,40.77677702,-73.9590097,member
2907594,D89A9F7248C7764C,electric_bike,2021-09-23 12:27:14,2021-09-23 12:40:28,W 63 St & Broadway,7052,E 81 St & Park Ave,7188,40.77163851,-73.98261428,40.77677702,-73.9590097,member
2907595,4952D597F00F0E69,classic_bike,2021-09-02 15:16:23,2021-09-02 15:18:48,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907596,C4BC1822A6878FCA,classic_bike,2021-09-09 22:59:53,2021-09-09 23:02:50,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907602,FA9F892EF163067A,classic_bike,2021-09-07 14:11:32,2021-09-07 14:22:53,W 63 St & Broadway,7052,E 81 St & Park Ave,7188,40.77163851,-73.98261428,40.77677702,-73.9590097,member
2907607,A47D06A435E8F700,classic_bike,2021-09-02 22:32:41,2021-09-02 22:34:17,E 76 St & Park Ave,7128,E 81 St & Park Ave,7188,40.773763,-73.96222088,40.77677702,-73.9590097,member
2907650,CA009C6AC8241E3F,classic_bike,2021-09-30 13:46:09,2021-09-30 14:00:13,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2907664,372E8A06D7D7AC73,classic_bike,2021-09-12 14:56:59,2021-09-12 15:26:27,Madison Ave & E 82 St,7188,Spring St & Hudson St,5653,40.7781314,-73.96069399,40.72583996792375,-74.0076532959938,casual
2907676,21EE267FE08F0AC9,classic_bike,2021-09-10 11:40:55,2021-09-10 11:55:50,Madison Ave & E 82 St,7188,W 41 St & 8 Ave,6602,40.7781314,-73.96069399,40.75640548,-73.9900262,member
2908672,0466DE500BE7F7B6,classic_bike,2021-09-16 09:06:50,2021-09-16 09:11:28,1 Ave & E 78 St,7020,E 81 St & Park Ave,7188,40.77140426,-73.9535166,40.77677702,-73.9590097,member
2909006,EEA773B4B0C5F3CE,electric_bike,2021-09-26 09:38:24,2021-09-26 09:49:43,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,member
2909009,03EEBC704B99A0AE,classic_bike,2021-09-24 16:24:19,2021-09-24 16:37:15,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,member
2912820,91AC7983B5B584E5,classic_bike,2021-09-11 08:59:31,2021-09-11 09:09:14,E 81 St & Park Ave,7188,2 Ave & E 104 St,7436,40.77677702,-73.9590097,40.7892105,-73.94370784,member
2912885,475CB038B64C14DF,classic_bike,2021-09-27 08:47:59,2021-09-27 09:03:35,E 81 St & Park Ave,7188,Broadway & W 53 St,6779,40.77677702,-73.9590097,40.76344058,-73.98268129,member
2912937,888CE47103205A83,classic_bike,2021-09-13 18:51:54,2021-09-13 19:01:46,E 81 St & Park Ave,7188,2 Ave & E 104 St,7436,40.77677702,-73.9590097,40.7892105,-73.94370784,member
2913973,0E641B8892AC101C,classic_bike,2021-09-04 15:40:00,2021-09-04 16:05:19,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2917147,A43A6ECDA8C8CB6E,classic_bike,2021-09-04 15:40:26,2021-09-04 16:04:53,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2917216,3C1DD4ABCEB31060,classic_bike,2021-09-16 14:46:35,2021-09-16 15:04:55,Madison Ave & E 82 St,7188,W 41 St & 8 Ave,6602,40.7781314,-73.96069399,40.75640548,-73.9900262,casual
2917218,39BA3D7057B21F68,classic_bike,2021-09-27 16:53:45,2021-09-27 17:25:01,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2917234,3611C4D5BD800163,classic_bike,2021-09-25 17:09:58,2021-09-25 18:25:01,Madison Ave & E 82 St,7188,Bayard St & Baxter St,5351,40.7781314,-73.96069399,40.71602118,-73.99974372,casual
2918209,7F35909DDFAFD386,classic_bike,2021-09-25 17:05:53,2021-09-25 17:38:28,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2925060,CE5CEBAB2CF24A07,electric_bike,2021-09-14 16:45:52,2021-09-14 17:42:59,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2925107,5A86F694957DEF13,classic_bike,2021-09-02 16:11:58,2021-09-02 16:46:52,Madison Ave & E 82 St,7188,W 41 St & 8 Ave,6602,40.7781314,-73.96069399,40.75640548,-73.9900262,casual
2926311,DC0463A050A26F60,electric_bike,2021-09-15 20:59:41,2021-09-15 21:14:06,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,member
2928623,4A9FCF8885387D3C,classic_bike,2021-09-21 10:35:07,2021-09-21 10:52:01,E 81 St & Park Ave,7188,Broadway & W 53 St,6779,40.77677702,-73.9590097,40.76344058,-73.98268129,member
2930122,B5733452ECF4075A,classic_bike,2021-09-24 12:16:39,2021-09-24 12:30:02,E 81 St & Park Ave,7188,Broadway & W 53 St,6779,40.77677702,-73.9590097,40.76344058,-73.98268129,member
2936385,C4A741B1F5822A3B,classic_bike,2021-09-23 08:25:36,2021-09-23 08:41:52,E 81 St & Park Ave,7188,Broadway & W 53 St,6779,40.77677702,-73.9590097,40.76344058,-73.98268129,member
2936387,B926733BACA44745,classic_bike,2021-09-30 14:32:06,2021-09-30 14:48:38,E 81 St & Park Ave,7188,Broadway & W 53 St,6779,40.77677702,-73.9590097,40.76344058,-73.98268129,member
2936698,21E5CCA4CEE7F7C8,electric_bike,2021-09-30 10:19:48,2021-09-30 10:35:05,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,member
2936700,EE204905E0A0FA88,classic_bike,2021-09-22 09:37:36,2021-09-22 10:06:24,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2936710,80AC189C5FD8B9EA,classic_bike,2021-09-25 17:05:36,2021-09-25 17:37:56,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2936744,511403E3F7763D8A,classic_bike,2021-09-30 08:44:02,2021-09-30 09:00:52,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,member
2936771,D3C9C31D4979D9CA,classic_bike,2021-09-07 17:03:53,2021-09-07 17:47:34,Madison Ave & E 82 St,7188,Bayard St & Baxter St,5351,40.7781314,-73.96069399,40.71602118,-73.99974372,member
2936772,9A080C2E0A30D2F5,classic_bike,2021-09-24 16:39:09,2021-09-24 17:20:03,Madison Ave & E 82 St,7188,W 41 St & 8 Ave,6602,40.7781314,-73.96069399,40.75640548,-73.9900262,member
2936798,E6C5DE8905307098,classic_bike,2021-09-27 16:54:45,2021-09-27 17:21:57,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2936815,277F8E3ED216A77B,classic_bike,2021-09-06 15:44:27,2021-09-06 16:31:11,Madison Ave & E 82 St,7188,Spring St & Hudson St,5653,40.7781314,-73.96069399,40.72583996792375,-74.0076532959938,member
2936824,9E42624247F4E5D8,electric_bike,2021-09-02 16:58:50,2021-09-02 17:31:49,Madison Ave & E 82 St,7188,W 41 St & 8 Ave,6602,40.7781314,-73.96069399,40.75640548,-73.9900262,casual
2937518,21C753A0A7E3CA39,classic_bike,2021-09-25 12:13:24,2021-09-25 12:24:36,Madison Ave & E 82 St,7188,2 Ave & E 104 St,7436,40.7781314,-73.96069399,40.7892105,-73.94370784,member
2937528,264A92B03C3AEBB3,classic_bike,2021-09-25 15:47:49,2021-09-25 17:38:16,Madison Ave & E 82 St,7188,Broadway & W 53 St,6779,40.7781314,-73.96069399,40.76344058,-73.98268129,casual
2937547,66202FC8454B95F8,docked_bike,2021-09-11 17:54:20,2021-09-11 18:53:16,Madison Ave & E 82 St,7188,Spring St & Hudson St,5653,40.778131,-73.960694,40.72584,-74.007653,casual
2938068,7A10F2C8FFFE703F,electric_bike,2021-09-11 21:09:09,2021-09-11 21:36:40,Madison Ave & E 82 St,7188,E 9 St & Avenue C,5616,40.7781314,-73.96069399,40.72521311,-73.97768752,member
2938077,6E84AA2199A5DCD5,electric_bike,2021-09-11 13:28:58,2021-09-11 14:08:00,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,casual
2938195,1439284DF7090B9E,classic_bike,2021-09-10 15:58:46,2021-09-10 16:20:30,Madison Ave & E 82 St,7188,E 47 St & 1 Ave,6498,40.7781314,-73.96069399,40.75206862,-73.96784384,casual
2938199,F21FA1A7CAF63F0E,classic_bike,2021-09-06 11:39:51,2021-09-06 11:56:09,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,member
2938211,FA14A6CC401C4C3F,electric_bike,2021-09-11 11:36:14,2021-09-11 11:52:15,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,member
2938229,43A3BD3FD7BACFB2,classic_bike,2021-09-15 08:51:17,2021-09-15 09:07:24,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2938419,F3CB53E93DBCC8B1,classic_bike,2021-09-14 17:10:14,2021-09-14 18:04:04,Madison Ave & E 82 St,7188,E 9 St & Avenue C,5616,40.7781314,-73.96069399,40.72521311,-73.97768752,member
2938422,4ED83E1DCB3C9A3A,electric_bike,2021-09-28 14:44:23,2021-09-28 15:16:59,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,member
2938440,8974FAEB8B4049C4,electric_bike,2021-09-13 20:37:06,2021-09-13 20:54:50,Madison Ave & E 82 St,7188,E 47 St & 1 Ave,6498,40.7781314,-73.96069399,40.75206862,-73.96784384,casual
2938457,D955C087B084F157,classic_bike,2021-09-12 16:10:39,2021-09-12 16:34:05,Madison Ave & E 82 St,7188,E 47 St & 1 Ave,6498,40.7781314,-73.96069399,40.75206862,-73.96784384,member
2938519,D075DDBAADBC21CB,classic_bike,2021-09-18 13:51:58,2021-09-18 14:10:41,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2938617,0C14FCA91EE4F6E2,classic_bike,2021-09-02 15:38:04,2021-09-02 16:18:14,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,member
2938628,50B6659FF304A8C3,electric_bike,2021-09-11 13:27:04,2021-09-11 14:07:14,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,casual
2938630,CC0389AC2E3C7E2B,electric_bike,2021-09-24 12:31:20,2021-09-24 12:44:11,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2938631,CA1AA03705FCA86E,electric_bike,2021-09-24 12:31:23,2021-09-24 12:44:06,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2938653,D8AF0CB4CDDE5FE6,classic_bike,2021-09-04 15:21:45,2021-09-04 15:55:36,Madison Ave & E 82 St,7188,Pier 40 - Hudson River Park,5696,40.7781314,-73.96069399,40.7277140777778,-74.01129573583603,casual
2940464,61A517275C242176,classic_bike,2021-09-08 18:48:43,2021-09-08 19:13:35,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,member
2940595,EFCDDF2EFA41C9C3,classic_bike,2021-09-18 09:52:36,2021-09-18 10:34:15,Madison Ave & E 82 St,7188,Pier 40 - Hudson River Park,5696,40.7781314,-73.96069399,40.7277140777778,-74.01129573583603,member
2940625,21076A38ACA18DDF,classic_bike,2021-09-17 15:31:40,2021-09-17 15:46:18,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,member
