,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2941584,063BEBC05453E690,electric_bike,2021-09-27 10:08:06,2021-09-27 10:26:05,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,member
2941687,BC7779A124ADF8F3,classic_bike,2021-09-28 18:39:41,2021-09-28 18:54:47,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2957245,CD23992432855E5B,electric_bike,2021-09-23 12:10:16,2021-09-23 12:24:05,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,member
2957257,DA70D02BCBF89D13,electric_bike,2021-09-17 08:49:24,2021-09-17 09:01:09,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2957266,5068C284707E566E,classic_bike,2021-09-12 13:52:14,2021-09-12 15:08:32,Madison Ave & E 82 St,7188,W 44 St & 5 Ave,6551,40.7781314,-73.96069399,40.75500254,-73.98014437,casual
2957333,4121688ACC9E62F6,classic_bike,2021-09-11 17:27:02,2021-09-11 17:51:52,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,casual
2957464,535A7DF8CE86A6DF,electric_bike,2021-09-11 13:26:43,2021-09-11 14:07:46,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,casual
2957606,43BF2B38A59E48E3,classic_bike,2021-09-08 16:54:12,2021-09-08 18:47:24,Madison Ave & E 82 St,7188,Pier 40 - Hudson River Park,5696,40.7781314,-73.96069399,40.7277140777778,-74.01129573583603,casual
2957689,8464C770D73B37DD,electric_bike,2021-09-11 13:25:48,2021-09-11 14:07:45,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,casual
2961595,2C67129F021934C5,electric_bike,2021-09-20 07:16:25,2021-09-20 07:48:37,E 81 St & Park Ave,7188,W 13 St & 5 Ave,5947,40.77677702,-73.9590097,40.735445,-73.99431,member
2961625,EDE33EF33459F9F3,electric_bike,2021-09-30 12:44:58,2021-09-30 12:56:19,E 81 St & Park Ave,7188,Riverside Dr & W 104 St,7623,40.77677702,-73.9590097,40.8013434,-73.9711457439,member
2961662,A53120EF6CCE7E2D,electric_bike,2021-09-09 07:55:17,2021-09-09 08:05:50,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2961703,66449F6979541416,classic_bike,2021-09-27 10:50:39,2021-09-27 11:08:29,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2961737,089383FD52297BF8,electric_bike,2021-09-10 14:03:42,2021-09-10 14:21:00,E 81 St & Park Ave,7188,Riverside Dr & W 104 St,7623,40.77677702,-73.9590097,40.8013434,-73.9711457439,member
2961739,9DD1822856CE02A7,electric_bike,2021-09-27 12:09:57,2021-09-27 12:21:51,E 81 St & Park Ave,7188,Riverside Dr & W 104 St,7623,40.77677702,-73.9590097,40.8013434,-73.9711457439,member
2961750,88458EB59E6F4E03,classic_bike,2021-09-22 16:28:38,2021-09-22 16:52:35,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2962185,3294E5D646571916,electric_bike,2021-09-26 08:03:31,2021-09-26 08:15:18,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2965172,FD02C0F0759D33BE,electric_bike,2021-09-25 15:29:33,2021-09-25 15:44:06,E 81 St & Park Ave,7188,Riverside Dr & W 104 St,7623,40.77677702,-73.9590097,40.8013434,-73.9711457439,member
2973627,87DC908DB7582F7E,classic_bike,2021-09-21 17:32:02,2021-09-21 18:00:33,Madison Ave & E 82 St,7188,Pier 40 - Hudson River Park,5696,40.7781314,-73.96069399,40.7277140777778,-74.01129573583603,member
2973649,92C3292CC8D77156,classic_bike,2021-09-18 12:08:48,2021-09-18 13:33:21,Madison Ave & E 82 St,7188,Pier 40 - Hudson River Park,5696,40.7781314,-73.96069399,40.7277140777778,-74.01129573583603,casual
2973685,27290722B2C26286,classic_bike,2021-09-26 15:28:00,2021-09-26 15:58:40,Madison Ave & E 82 St,7188,Riverside Dr & W 104 St,7623,40.7781314,-73.96069399,40.8013434,-73.9711457439,casual
2976385,B622DCC36D27B42D,electric_bike,2021-09-04 11:59:14,2021-09-04 12:24:54,Madison Ave & E 82 St,7188,E 2 St & 2 Ave,5593,40.7781314,-73.96069399,40.72502876,-73.99069656,member
2977373,2D1CF298D5DAE984,classic_bike,2021-09-30 08:09:45,2021-09-30 08:25:24,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2977427,C26BF103087A7B25,electric_bike,2021-09-27 08:08:46,2021-09-27 08:19:27,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
2996189,92B69F92E2AE8247,classic_bike,2021-09-14 13:23:18,2021-09-14 13:38:54,E 81 St & Park Ave,7188,W 44 St & 5 Ave,6551,40.77677702,-73.9590097,40.75500254,-73.98014437,member
3000157,EB0FCE2AE2A899A7,electric_bike,2021-09-23 11:21:15,2021-09-23 11:31:29,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000177,400445699A4C653F,classic_bike,2021-09-21 11:27:04,2021-09-21 12:16:46,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000223,AC8068FE66FEC571,classic_bike,2021-09-17 18:39:25,2021-09-17 18:47:20,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000226,DC24AB6DD518A5FC,classic_bike,2021-09-26 16:08:19,2021-09-26 17:18:39,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000231,5DD20E9E0275091C,classic_bike,2021-09-07 17:43:25,2021-09-07 18:05:44,Madison Ave & E 82 St,7188,Lenox Ave & W 117 St,7655,40.7781314,-73.96069399,40.8025566,-73.9490782,casual
3000232,286BE113721773D8,classic_bike,2021-09-18 14:33:33,2021-09-18 15:14:57,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000244,3CC45F7A2BDCE3F5,classic_bike,2021-09-06 18:17:49,2021-09-06 18:25:41,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000246,55AB81605CF26604,classic_bike,2021-09-22 09:49:46,2021-09-22 09:56:17,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000252,60AD93D1020F106C,classic_bike,2021-09-13 15:41:19,2021-09-13 15:48:11,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000255,BE77FAE45CCBA82E,classic_bike,2021-09-17 21:57:18,2021-09-17 22:35:58,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000258,F82356068714DA46,classic_bike,2021-09-23 08:32:33,2021-09-23 08:54:46,Madison Ave & E 82 St,7188,Adam Clayton Powell Blvd & W 126 St,7738,40.7781314,-73.96069399,40.80949534777948,-73.94776493310928,casual
3000262,C2D5DE6151512E2A,classic_bike,2021-09-24 19:59:44,2021-09-24 20:16:33,Madison Ave & E 82 St,7188,Lenox Ave & W 117 St,7655,40.7781314,-73.96069399,40.8025566,-73.9490782,member
3000263,614F94B4EB1E1BC1,classic_bike,2021-09-25 19:37:40,2021-09-25 19:55:25,Madison Ave & E 82 St,7188,Lenox Ave & W 117 St,7655,40.7781314,-73.96069399,40.8025566,-73.9490782,member
3000271,A6A1CD2E6F0F4174,electric_bike,2021-09-16 11:00:20,2021-09-16 11:10:59,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000293,B8DEE8C9784693F3,classic_bike,2021-09-21 17:12:02,2021-09-21 17:18:32,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000298,F5F856A8EC28A43A,classic_bike,2021-09-18 14:33:49,2021-09-18 15:14:30,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000329,8E636EB56166C4C0,classic_bike,2021-09-24 18:36:33,2021-09-24 18:51:12,Madison Ave & E 82 St,7188,Lenox Ave & W 117 St,7655,40.7781314,-73.96069399,40.8025566,-73.9490782,casual
3000333,2725DA47EAD8A83A,classic_bike,2021-09-04 10:04:13,2021-09-04 10:48:41,Madison Ave & E 82 St,7188,W 20 St & 10 Ave,6306,40.7781314,-73.96069399,40.745686,-74.005141,casual
3000334,E5632944F6065A56,classic_bike,2021-09-08 20:03:09,2021-09-08 20:11:06,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000340,6532BCE35B8293F8,electric_bike,2021-09-06 13:59:51,2021-09-06 14:04:59,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000352,9820164500A3C9C5,classic_bike,2021-09-14 10:36:51,2021-09-14 10:44:15,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000355,06BC2186BB7E882F,classic_bike,2021-09-29 17:49:32,2021-09-29 17:57:24,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000374,6EFD376F230DFC8B,classic_bike,2021-09-22 20:11:39,2021-09-22 20:19:55,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000375,66264CA5FC64D48B,classic_bike,2021-09-10 19:56:53,2021-09-10 20:25:06,Madison Ave & E 82 St,7188,W 20 St & 10 Ave,6306,40.7781314,-73.96069399,40.745686,-74.005141,member
3000403,331F897352B95837,classic_bike,2021-09-03 17:56:43,2021-09-03 18:08:43,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000409,4C5ADA075A96E1D4,classic_bike,2021-09-28 13:56:13,2021-09-28 14:03:23,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000417,B7D98AE410A2061A,classic_bike,2021-09-25 17:13:18,2021-09-25 17:25:50,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000516,9E3AD00492F83C53,classic_bike,2021-09-02 16:31:42,2021-09-02 16:38:16,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000552,F80C4214097361D7,electric_bike,2021-09-07 17:14:45,2021-09-07 17:19:54,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3000624,2EC7D89C50931504,classic_bike,2021-09-27 09:14:16,2021-09-27 12:27:12,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3000626,E25E7C5F324684DD,classic_bike,2021-09-04 10:04:04,2021-09-04 10:48:37,Madison Ave & E 82 St,7188,W 20 St & 10 Ave,6306,40.7781314,-73.96069399,40.745686,-74.005141,casual
3000627,74304FDC206D1271,electric_bike,2021-09-10 17:12:08,2021-09-10 17:33:11,Madison Ave & E 82 St,7188,Lenox Ave & W 117 St,7655,40.7781314,-73.96069399,40.8025566,-73.9490782,casual
3000975,C18241EFF384DBB8,electric_bike,2021-09-17 13:26:37,2021-09-17 13:33:18,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3001044,172E4D91A2B42C9B,electric_bike,2021-09-16 12:46:52,2021-09-16 12:52:48,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3001046,7802213278880D24,classic_bike,2021-09-21 13:38:14,2021-09-21 13:52:24,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3001080,E72B15EF106D9DB5,classic_bike,2021-09-03 17:58:17,2021-09-03 18:08:49,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3002560,BD1DB2F66C24992D,classic_bike,2021-09-25 15:59:47,2021-09-25 16:33:28,Madison Ave & E 82 St,7188,W 20 St & 10 Ave,6306,40.7781314,-73.96069399,40.745686,-74.005141,member
3002561,A87014652E203734,electric_bike,2021-09-25 08:52:37,2021-09-25 08:58:06,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3007735,BDF31AAA289F05D0,classic_bike,2021-09-24 16:12:04,2021-09-24 16:18:45,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3013629,343484DEBBCBC1E9,classic_bike,2021-09-17 12:29:06,2021-09-17 12:38:21,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013638,B0204234AF5A316C,classic_bike,2021-09-16 18:08:01,2021-09-16 18:16:56,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013652,3703A2F38CF913EF,classic_bike,2021-09-29 19:51:13,2021-09-29 20:02:40,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3013656,8B80EEB0C5CE2A9C,electric_bike,2021-09-21 08:34:55,2021-09-21 08:42:53,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013711,5DBE0CA945BB546F,classic_bike,2021-09-20 12:10:48,2021-09-20 12:20:16,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013712,6F4E3652FA254E00,classic_bike,2021-09-14 18:46:12,2021-09-14 18:53:44,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013722,5A7597C4D3994A6F,electric_bike,2021-09-06 00:41:37,2021-09-06 00:49:36,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3013723,16D7D0C281E163DE,classic_bike,2021-09-01 13:43:01,2021-09-01 13:51:35,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3013725,29883B7391590690,electric_bike,2021-09-02 13:17:57,2021-09-02 13:28:26,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3014252,8FD9B53DD14D8E3A,classic_bike,2021-09-17 09:57:50,2021-09-17 10:08:18,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3014275,04992BEED2221349,classic_bike,2021-09-19 13:17:34,2021-09-19 13:29:07,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3014276,E190F46F7F0FC834,classic_bike,2021-09-26 15:43:04,2021-09-26 15:49:33,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3014375,D2ED203BD2B56AEB,classic_bike,2021-09-19 13:17:43,2021-09-19 13:29:10,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,member
3015766,003626058B1A3619,electric_bike,2021-09-21 12:06:47,2021-09-21 12:12:09,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3017764,B0521EC59AE19B92,classic_bike,2021-09-22 09:44:36,2021-09-22 10:08:45,Madison Ave & E 82 St,7188,W 20 St & 10 Ave,6306,40.7781314,-73.96069399,40.745686,-74.005141,member
3017786,43C2225287C1C66B,classic_bike,2021-09-10 09:06:05,2021-09-10 09:12:02,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3017804,06D9157C6FB1372D,classic_bike,2021-09-17 18:32:58,2021-09-17 18:53:54,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,casual
3019099,C2ACFD374EFB8B21,classic_bike,2021-09-11 18:45:44,2021-09-11 18:59:33,E 81 St & Park Ave,7188,Adam Clayton Powell Blvd & W 126 St,7738,40.77677702,-73.9590097,40.80949534777948,-73.94776493310928,member
3020197,4D612DA8845DB996,classic_bike,2021-09-01 12:41:03,2021-09-01 12:53:15,Madison Ave & E 82 St,7188,5 Ave & E 63 St,6904,40.7781314,-73.96069399,40.766368,-73.971518,member
3020313,0A4F88B1B6E01207,classic_bike,2021-09-21 16:52:44,2021-09-21 17:06:37,E 81 St & Park Ave,7188,5 Ave & E 63 St,6904,40.77677702,-73.9590097,40.766368,-73.971518,casual
3022261,5CAEE02FAF450956,classic_bike,2021-09-19 11:08:23,2021-09-19 11:32:31,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,member
3022536,3B469384730D4BAF,classic_bike,2021-09-27 12:55:02,2021-09-27 13:02:48,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3022559,7B3FC267A2C4583E,classic_bike,2021-09-06 08:43:46,2021-09-06 08:52:01,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3022565,58A5615CA80AF65F,classic_bike,2021-09-27 13:39:25,2021-09-27 14:35:59,E 81 St & Park Ave,7188,E 20 St & Park Ave,6055,40.77677702,-73.9590097,40.73827428,-73.98751968,casual
3024492,8F47B279B440C242,electric_bike,2021-09-20 13:11:48,2021-09-20 13:16:40,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3024581,2A8E57A6FBA6696C,classic_bike,2021-09-23 16:23:28,2021-09-23 16:30:21,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,casual
3024583,B8D3B473ADCF2165,classic_bike,2021-09-08 09:18:17,2021-09-08 09:30:07,E 81 St & Park Ave,7188,W 70 St & Amsterdam Ave,7207,40.77677702,-73.9590097,40.77748046,-73.98288594,casual
3024622,9F4CB2CEBFD52649,classic_bike,2021-09-25 19:50:57,2021-09-25 19:58:43,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3026319,B4FACB05BC473FFC,classic_bike,2021-09-30 16:28:29,2021-09-30 16:43:46,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3026330,AFD69E5FDD6693A8,electric_bike,2021-09-13 08:37:38,2021-09-13 08:44:40,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3030029,ADBE5EB35EFBAA99,classic_bike,2021-09-06 09:43:32,2021-09-06 09:47:56,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3030238,09FB8BACBC4C446B,classic_bike,2021-09-30 08:27:03,2021-09-30 08:55:29,E 81 St & Park Ave,7188,E 20 St & Park Ave,6055,40.77677702,-73.9590097,40.73827428,-73.98751968,member
3030245,3C8D6F4F1A87627D,classic_bike,2021-09-30 17:10:20,2021-09-30 17:24:23,E 81 St & Park Ave,7188,E 102 St & 1 Ave,7407,40.77677702,-73.9590097,40.7869946,-73.94164802,member
3030267,D4CCB184C676338B,classic_bike,2021-09-05 14:09:39,2021-09-05 14:17:27,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3030269,D0B7C8355F50BEC0,electric_bike,2021-09-13 16:48:23,2021-09-13 17:02:31,E 81 St & Park Ave,7188,W 70 St & Amsterdam Ave,7207,40.77677702,-73.9590097,40.77748046,-73.98288594,member
3030282,7119E5117D660671,classic_bike,2021-09-18 13:52:42,2021-09-18 16:46:10,E 81 St & Park Ave,7188,Lenox Ave & W 111 St,7602,40.77677702,-73.9590097,40.7987859,-73.9523,casual
3030293,FF3F617573492AA0,classic_bike,2021-09-06 14:28:40,2021-09-06 15:17:50,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,casual
3030297,654D64F2AE7F47E6,classic_bike,2021-09-27 08:54:06,2021-09-27 09:17:11,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3030298,7A3F5A0A5CEFCE36,classic_bike,2021-09-09 11:46:26,2021-09-09 11:54:22,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3030300,2F0016A4A76FE753,classic_bike,2021-09-12 17:12:04,2021-09-12 17:18:32,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3030305,17DE348370989821,electric_bike,2021-09-23 12:04:54,2021-09-23 12:10:11,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3030341,9B34AAEB1B78DA63,electric_bike,2021-09-15 22:21:28,2021-09-15 22:47:59,E 81 St & Park Ave,7188,E 102 St & 1 Ave,7407,40.77677702,-73.9590097,40.7869946,-73.94164802,member
3035021,B8BFB30BB10FF1BC,classic_bike,2021-09-19 11:08:47,2021-09-19 11:32:42,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,member
3035032,0356212CE4F6E180,electric_bike,2021-09-24 14:27:11,2021-09-24 14:36:11,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3035050,A93A78AA0F110887,classic_bike,2021-09-06 14:07:53,2021-09-06 14:13:43,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035067,459A511189A5EE05,classic_bike,2021-09-24 15:44:17,2021-09-24 16:00:45,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3035070,3F432EC685DC51BD,electric_bike,2021-09-28 06:47:09,2021-09-28 07:00:11,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,member
3035089,09773B80ACE8B156,classic_bike,2021-09-20 14:50:10,2021-09-20 15:01:49,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3035133,8104FD0E1AFBC58E,electric_bike,2021-09-11 09:29:36,2021-09-11 10:11:49,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3035140,D284860077BE4E58,electric_bike,2021-09-10 21:01:26,2021-09-10 21:13:45,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,member
3035149,43B0EBBAF3BBB8E5,classic_bike,2021-09-21 14:40:16,2021-09-21 14:48:37,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035150,3591639838115CBD,classic_bike,2021-09-19 22:48:13,2021-09-19 22:54:19,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035152,3D747EAC0C9A916F,classic_bike,2021-09-23 17:35:30,2021-09-23 17:41:21,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035154,DA8BD59CD795E7DB,classic_bike,2021-09-26 22:52:29,2021-09-26 23:04:30,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,casual
3035157,4156E55EF6FC5A8B,classic_bike,2021-09-12 16:32:49,2021-09-12 17:06:43,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3035161,F8936ADA1DFC7002,classic_bike,2021-09-17 19:06:58,2021-09-17 19:34:55,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3035170,E748BD2F9984EA71,electric_bike,2021-09-29 16:44:30,2021-09-29 16:49:36,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035171,C2390DD0D8F22B6D,electric_bike,2021-09-28 16:39:30,2021-09-28 16:45:45,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035208,BA16038DC3986FF7,classic_bike,2021-09-26 13:42:17,2021-09-26 13:48:06,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035210,17BCB119C090E34F,classic_bike,2021-09-05 16:41:21,2021-09-05 16:45:50,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035211,4F2A8C3A1396DC65,classic_bike,2021-09-21 16:19:17,2021-09-21 16:33:03,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3035219,13A5F88A717413C0,electric_bike,2021-09-10 16:46:23,2021-09-10 16:52:19,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
