,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3035221,7AF1F933DC227092,classic_bike,2021-09-11 11:54:42,2021-09-11 12:03:15,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035222,530A4015A3895A86,electric_bike,2021-09-11 16:53:03,2021-09-11 16:58:43,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035230,BB586020262DBFCB,electric_bike,2021-09-23 18:50:01,2021-09-23 18:54:09,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035249,077746AABBD6ECED,classic_bike,2021-09-05 16:42:26,2021-09-05 17:27:31,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,casual
3035255,58898FC775BD4FE1,classic_bike,2021-09-25 13:31:31,2021-09-25 13:41:24,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3035260,B8CC6A6C7E3EF1F4,electric_bike,2021-09-24 15:31:56,2021-09-24 15:45:10,Madison Ave & E 82 St,7188,E 102 St & 1 Ave,7407,40.7781314,-73.96069399,40.7869946,-73.94164802,member
3035278,FBA835CD263C849F,classic_bike,2021-09-08 18:47:43,2021-09-08 18:56:31,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035282,10150A47AC795EB1,classic_bike,2021-09-12 13:55:07,2021-09-12 14:07:51,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3035283,A843042C190773E4,classic_bike,2021-09-29 13:56:26,2021-09-29 14:07:22,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,casual
3035303,4E903588E9220902,classic_bike,2021-09-25 16:58:54,2021-09-25 17:06:21,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035304,41BB75E79D6B0798,classic_bike,2021-09-25 11:52:06,2021-09-25 12:00:57,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035308,75401BA22B8F54A3,classic_bike,2021-09-26 16:52:28,2021-09-26 17:06:25,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3035327,86A9DE4C58E08243,classic_bike,2021-09-20 11:48:15,2021-09-20 11:56:08,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3035329,1C64F7FFFCB01B41,classic_bike,2021-09-02 19:16:05,2021-09-02 19:34:38,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3036831,951512E8638915DB,classic_bike,2021-09-10 14:08:33,2021-09-10 14:13:59,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3039602,635CA4186A06333E,classic_bike,2021-09-02 20:16:36,2021-09-02 20:31:37,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3048695,3B9589B3F4961AFC,classic_bike,2021-09-13 12:40:15,2021-09-13 13:35:27,E 81 St & Park Ave,7188,Vesey St & Church St,5216,40.77677702,-73.9590097,40.71221958009051,-74.01047229766846,casual
3048696,B98EA3884BD14F96,classic_bike,2021-09-09 07:33:34,2021-09-09 07:40:09,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3048699,8AC6A0CBE47CEC96,classic_bike,2021-09-10 18:17:53,2021-09-10 18:37:38,E 81 St & Park Ave,7188,6 Ave & W 33 St,6364,40.77677702,-73.9590097,40.74901271,-73.98848395,member
3048709,2FF6EDEA3BECD9C1,classic_bike,2021-09-24 08:58:00,2021-09-24 09:02:43,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3048710,45B8A1D61EF05956,classic_bike,2021-09-02 12:46:11,2021-09-02 12:52:06,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3051323,A97771C8643D1BE2,classic_bike,2021-09-18 13:49:10,2021-09-18 14:19:39,E 81 St & Park Ave,7188,Lenox Ave & W 111 St,7602,40.77677702,-73.9590097,40.7987859,-73.9523,casual
3051327,251A44AED72F6A43,classic_bike,2021-09-08 15:26:13,2021-09-08 15:34:09,E 81 St & Park Ave,7188,E 82 St & East End Ave,7049,40.77677702,-73.9590097,40.7724607,-73.9468208,member
3051472,88764F540473FF7B,classic_bike,2021-09-12 11:57:41,2021-09-12 12:04:18,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051495,C7AF0FDCA73AE637,electric_bike,2021-09-15 19:45:25,2021-09-15 19:58:58,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,member
3051521,A6090CEC41100FE0,classic_bike,2021-09-13 18:35:59,2021-09-13 18:59:44,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,member
3051523,46F1239B62D526A7,electric_bike,2021-09-10 23:43:14,2021-09-10 23:56:05,Madison Ave & E 82 St,7188,E 102 St & 1 Ave,7407,40.7781314,-73.96069399,40.7869946,-73.94164802,member
3051525,C564DD284C6E08CA,classic_bike,2021-09-06 13:26:21,2021-09-06 13:33:59,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051538,1E5F4F6E08B04297,electric_bike,2021-09-13 16:42:13,2021-09-13 16:48:05,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051570,F4E160AB313C7806,electric_bike,2021-09-03 10:30:54,2021-09-03 11:05:46,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,casual
3051571,3A65334C2EDE523C,classic_bike,2021-09-25 14:33:08,2021-09-25 15:16:16,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,casual
3051584,D076E0DF947A01F0,classic_bike,2021-09-15 11:42:21,2021-09-15 11:50:05,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051592,A711FC27F5CFBA8F,electric_bike,2021-09-06 17:14:32,2021-09-06 18:04:48,Madison Ave & E 82 St,7188,3 Ave & Schermerhorn St,4437,40.7781314,-73.96069399,40.68683208,-73.9796772,casual
3051610,E5B213062B603064,classic_bike,2021-09-22 16:27:44,2021-09-22 16:36:02,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051614,DC8B49FEE9734DA2,electric_bike,2021-09-05 13:47:36,2021-09-05 13:56:00,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051616,3960ECAE929AB814,electric_bike,2021-09-18 14:02:38,2021-09-18 14:54:28,Madison Ave & E 82 St,7188,Vesey St & Church St,5216,40.7781314,-73.96069399,40.71221958009051,-74.01047229766846,casual
3051619,BD2FCC6DE20523DF,classic_bike,2021-09-12 14:44:39,2021-09-12 14:52:08,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3051646,31880A968FBD71C0,classic_bike,2021-09-12 16:55:24,2021-09-12 17:04:29,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051686,6505AAA9725C3807,classic_bike,2021-09-17 14:24:51,2021-09-17 14:34:30,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051689,BE4FFABE0AFAD208,classic_bike,2021-09-06 16:32:06,2021-09-06 17:35:53,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3051708,DE89FB7D2053DD65,classic_bike,2021-09-26 16:43:17,2021-09-26 16:49:28,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051731,BE04FE18F36AD01E,electric_bike,2021-09-15 18:17:31,2021-09-15 18:44:44,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,casual
3051740,3B3FC3396EC4D146,classic_bike,2021-09-17 17:34:25,2021-09-17 18:12:27,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3051748,FA45FF118307AAA9,classic_bike,2021-09-02 14:52:23,2021-09-02 15:04:08,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3051755,A9C84537FF6A4001,classic_bike,2021-09-17 17:34:40,2021-09-17 18:12:33,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3051756,59F211F8A8B8431F,classic_bike,2021-09-17 16:39:52,2021-09-17 16:48:23,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3051763,1CD51CF94174E53F,classic_bike,2021-09-12 14:50:06,2021-09-12 15:18:21,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,casual
3051794,1927ECB834386C70,classic_bike,2021-09-01 12:18:42,2021-09-01 12:26:00,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051795,31F2B201F0EB9BEA,electric_bike,2021-09-24 06:25:15,2021-09-24 06:37:29,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,member
3051824,9C2F1EC991719BDE,classic_bike,2021-09-22 11:56:50,2021-09-22 12:03:54,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051854,F2F77BBCFC2732B7,electric_bike,2021-09-19 10:16:26,2021-09-19 10:29:28,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3051855,E8AA9D372CF82A57,classic_bike,2021-09-26 16:52:37,2021-09-26 17:00:16,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051885,612E447E0D2F1212,classic_bike,2021-09-17 16:48:59,2021-09-17 16:58:07,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3051922,0E0F017CAB9123E8,classic_bike,2021-09-17 17:35:00,2021-09-17 18:12:33,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3051925,8AA5AE6044F846FC,classic_bike,2021-09-06 12:24:37,2021-09-06 12:30:13,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3052648,B6211CD9AD578F97,classic_bike,2021-09-20 16:51:43,2021-09-20 16:59:52,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3052653,B5126DEA06D89FC0,classic_bike,2021-09-15 06:50:17,2021-09-15 06:58:47,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3052656,34AF23324BEDA69C,classic_bike,2021-09-23 17:37:09,2021-09-23 17:48:55,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3052657,EDF9F8D8123207DC,electric_bike,2021-09-19 13:29:26,2021-09-19 13:58:19,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,member
3052750,13ECF2B9C768F2DB,electric_bike,2021-09-12 14:16:26,2021-09-12 14:26:10,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,casual
3052800,C660A847930AC3FA,classic_bike,2021-09-20 17:07:41,2021-09-20 17:19:21,Madison Ave & E 82 St,7188,E 102 St & 1 Ave,7407,40.7781314,-73.96069399,40.7869946,-73.94164802,member
3052803,28951A56C82B15E4,classic_bike,2021-09-05 16:41:57,2021-09-05 17:27:33,Madison Ave & E 82 St,7188,E 20 St & Park Ave,6055,40.7781314,-73.96069399,40.73827428,-73.98751968,casual
3052840,7EC6F90F9632CBB1,classic_bike,2021-09-06 12:24:41,2021-09-06 12:30:24,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3052873,6D4572F410181652,classic_bike,2021-09-16 11:54:47,2021-09-16 12:00:28,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3052879,245A720B06396022,classic_bike,2021-09-18 07:37:20,2021-09-18 07:43:55,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3052948,3C44EA823F0AF18C,classic_bike,2021-09-13 18:45:21,2021-09-13 19:00:32,E 81 St & Park Ave,7188,6 Ave & W 33 St,6364,40.77677702,-73.9590097,40.74901271,-73.98848395,member
3053110,52C5545C390ABB95,classic_bike,2021-09-19 14:41:17,2021-09-19 15:33:31,E 81 St & Park Ave,7188,Vesey St & Church St,5216,40.77677702,-73.9590097,40.71221958009051,-74.01047229766846,casual
3054050,8875EDF02113DB9F,classic_bike,2021-09-06 20:09:40,2021-09-06 20:16:43,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3054060,B202E14670498D4A,classic_bike,2021-09-17 18:43:03,2021-09-17 19:27:30,Madison Ave & E 82 St,7188,6 Ave & W 33 St,6364,40.7781314,-73.96069399,40.74901271,-73.98848395,casual
3054391,E43DDA0270D413DE,classic_bike,2021-09-30 14:05:06,2021-09-30 14:21:11,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3055404,506C1A31853866DA,classic_bike,2021-09-22 07:51:19,2021-09-22 08:04:00,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,member
3055406,6F4383BE416CB9D0,classic_bike,2021-09-03 20:31:06,2021-09-03 20:49:15,Madison Ave & E 82 St,7188,E 102 St & 1 Ave,7407,40.7781314,-73.96069399,40.7869946,-73.94164802,member
3066514,A5B278213CAA03E3,classic_bike,2021-09-24 16:09:02,2021-09-24 16:22:29,Madison Ave & E 82 St,7188,E 102 St & 1 Ave,7407,40.7781314,-73.96069399,40.7869946,-73.94164802,member
3066522,B5426C27783B290E,classic_bike,2021-09-04 15:31:20,2021-09-04 15:38:17,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3066936,84D872BD8575A764,electric_bike,2021-09-25 13:39:26,2021-09-25 13:55:04,Madison Ave & E 82 St,7188,W 70 St & Amsterdam Ave,7207,40.7781314,-73.96069399,40.77748046,-73.98288594,member
3066942,BEF3E70963455F05,classic_bike,2021-09-03 08:52:10,2021-09-03 08:58:28,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3066945,47D4F9ED4960A2D9,classic_bike,2021-09-27 19:11:02,2021-09-27 19:20:13,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,casual
3066950,B7A7C18BD1851B5D,classic_bike,2021-09-26 16:53:57,2021-09-26 17:06:58,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3066952,A197455398E95310,classic_bike,2021-09-30 16:29:07,2021-09-30 16:43:56,Madison Ave & E 82 St,7188,Lenox Ave & W 111 St,7602,40.7781314,-73.96069399,40.7987859,-73.9523,casual
3067401,DA1E7A174044405F,classic_bike,2021-09-24 15:51:47,2021-09-24 16:00:32,Madison Ave & E 82 St,7188,E 82 St & East End Ave,7049,40.7781314,-73.96069399,40.7724607,-73.9468208,member
3080926,9819C171BE064E0A,classic_bike,2021-09-24 16:48:03,2021-09-24 17:11:48,Madison Ave & E 82 St,7188,Broadway & W 122 St,7783,40.7781314,-73.96069399,40.8120562,-73.9612547,casual
3082396,A95EDC4C19ED3AC8,classic_bike,2021-09-26 14:52:25,2021-09-26 15:28:25,Madison Ave & E 82 St,7188,Driggs Ave & N 9 St,5411,40.7781314,-73.96069399,40.71816969454208,-73.95520135760307,member
3084214,00DDCA6145B9642C,electric_bike,2021-09-23 11:40:29,2021-09-23 11:53:48,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3084307,68932E6F9E40B50B,classic_bike,2021-09-29 19:54:08,2021-09-29 20:10:26,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3084308,73C49C86DACDA375,electric_bike,2021-09-29 13:12:29,2021-09-29 13:26:14,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3084786,8AA2183A3D5BA724,classic_bike,2021-09-22 06:07:51,2021-09-22 06:20:27,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3086651,81AE433214372397,classic_bike,2021-09-10 09:57:10,2021-09-10 10:27:04,Madison Ave & E 82 St,7188,5 Ave & E 29 St,6248,40.7781314,-73.96069399,40.7451677,-73.98683077,member
3086677,296F5DA609A13A0F,classic_bike,2021-09-14 13:38:32,2021-09-14 13:55:32,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3086721,A9371E7D363B5C3D,electric_bike,2021-09-12 12:01:25,2021-09-12 12:26:13,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,casual
3086798,FC3F48C8B7738F4C,electric_bike,2021-09-22 10:42:07,2021-09-22 10:57:54,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,casual
3086808,690D939F4097E725,electric_bike,2021-09-12 10:18:40,2021-09-12 10:31:09,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,casual
3086809,21EB58C4CC238525,classic_bike,2021-09-27 10:36:40,2021-09-27 11:06:11,Madison Ave & E 82 St,7188,5 Ave & E 29 St,6248,40.7781314,-73.96069399,40.7451677,-73.98683077,casual
3086894,A480845D632D9340,electric_bike,2021-09-09 01:04:48,2021-09-09 01:17:53,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,casual
3086919,A86E552C616F5D21,electric_bike,2021-09-20 10:59:08,2021-09-20 11:14:12,Madison Ave & E 82 St,7188,Riverside Dr & W 72 St,7288,40.7781314,-73.96069399,40.78057799010334,-73.98562431335449,member
3086935,604BEC22F75B92C8,classic_bike,2021-09-20 14:07:41,2021-09-20 14:21:03,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3087184,09AB39473550D806,electric_bike,2021-09-12 10:17:22,2021-09-12 10:31:12,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3087269,B2994D447AEDABD9,classic_bike,2021-09-16 17:17:47,2021-09-16 17:30:57,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3087381,D3D4FC0A48F44641,electric_bike,2021-09-16 15:33:50,2021-09-16 15:47:03,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3087414,ACF5FE47AE4763D5,electric_bike,2021-09-23 13:14:58,2021-09-23 13:29:32,Madison Ave & E 82 St,7188,Frederick Douglass Blvd & W 117 St,7688,40.7781314,-73.96069399,40.805159,-73.954692,member
3087426,22B9212F5A3728C5,classic_bike,2021-09-24 16:28:07,2021-09-24 16:47:04,Madison Ave & E 82 St,7188,Riverside Dr & W 72 St,7288,40.7781314,-73.96069399,40.78057799010334,-73.98562431335449,casual
3087699,51D80C04024E7727,classic_bike,2021-09-24 19:07:13,2021-09-24 20:20:41,Madison Ave & E 82 St,7188,Mercer St & Spring St,5532,40.7781314,-73.96069399,40.72362738,-73.99949601,casual
3087906,F74346833734C6CF,classic_bike,2021-09-24 16:28:37,2021-09-24 16:47:12,Madison Ave & E 82 St,7188,Riverside Dr & W 72 St,7288,40.7781314,-73.96069399,40.78057799010334,-73.98562431335449,casual
3089009,687D0F660C18ED82,classic_bike,2021-09-24 17:08:18,2021-09-24 17:24:50,Madison Ave & E 82 St,7188,Riverside Dr & W 72 St,7288,40.7781314,-73.96069399,40.78057799010334,-73.98562431335449,casual
3093621,34BACF36610B8CDD,classic_bike,2021-09-03 16:03:24,2021-09-03 16:27:38,Madison Ave & E 82 St,7188,5 Ave & E 29 St,6248,40.7781314,-73.96069399,40.7451677,-73.98683077,member
3097189,BDCFC65BBE63C64C,classic_bike,2021-09-03 16:02:50,2021-09-03 16:27:41,Madison Ave & E 82 St,7188,5 Ave & E 29 St,6248,40.7781314,-73.96069399,40.7451677,-73.98683077,member
3101709,11A1BD6DB6C3FF41,electric_bike,2021-09-17 12:18:56,2021-09-17 12:32:37,E 81 St & Park Ave,7188,Riverside Dr & W 72 St,7288,40.77677702,-73.9590097,40.78057799010334,-73.98562431335449,member
3101710,4BF7AA69B23655F5,electric_bike,2021-09-04 08:46:21,2021-09-04 08:58:59,E 81 St & Park Ave,7188,Riverside Dr & W 72 St,7288,40.77677702,-73.9590097,40.78057799010334,-73.98562431335449,member
3101737,AB84C0524646D45F,electric_bike,2021-09-16 12:09:04,2021-09-16 12:22:42,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3101779,3AC6A0782E7F3FAB,classic_bike,2021-09-14 22:57:17,2021-09-14 23:16:29,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3102504,641F474509D598AA,classic_bike,2021-09-30 09:24:24,2021-09-30 09:53:45,E 81 St & Park Ave,7188,5 Ave & E 29 St,6248,40.77677702,-73.9590097,40.7451677,-73.98683077,member
3103086,93219D29DCD71865,electric_bike,2021-09-01 13:05:59,2021-09-01 13:19:16,E 81 St & Park Ave,7188,Frederick Douglass Blvd & W 117 St,7688,40.77677702,-73.9590097,40.805159,-73.954692,member
3104878,2C6FC3C9D7F62735,electric_bike,2021-09-05 14:08:48,2021-09-05 14:32:36,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3104891,AEFD1A265A215180,electric_bike,2021-09-11 11:37:01,2021-09-11 11:52:51,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3104989,B9E0F8ECEE9A1D54,classic_bike,2021-09-08 17:04:10,2021-09-08 17:40:22,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,member
3105001,5030114C332C49AF,classic_bike,2021-09-12 09:34:55,2021-09-12 10:03:27,Madison Ave & E 82 St,7188,St. Ann's Ave & E 144 St,7755,40.7781314,-73.96069399,40.811112,-73.914932,casual
3105011,3BF942B0728EEF84,classic_bike,2021-09-28 16:24:36,2021-09-28 16:46:40,Madison Ave & E 82 St,7188,W 27 St & 7 Ave,6247,40.7781314,-73.96069399,40.746647,-73.993915,member
3105080,EBEF096D0BD3B34F,classic_bike,2021-09-21 09:54:38,2021-09-21 10:17:58,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,member
3107258,6F9D811ABA99862A,classic_bike,2021-09-27 11:05:33,2021-09-27 11:38:56,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3107601,A4B070F73D18A2A6,classic_bike,2021-09-13 17:38:22,2021-09-13 18:24:06,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,member
3108342,1208AE3DF6916E3D,classic_bike,2021-09-20 09:48:49,2021-09-20 10:10:55,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,member
3108347,CCF788CF62F61250,classic_bike,2021-09-26 14:36:17,2021-09-26 15:10:32,Madison Ave & E 82 St,7188,W 27 St & 7 Ave,6247,40.7781314,-73.96069399,40.746647,-73.993915,casual
3108617,4EB0055BDE7DE692,electric_bike,2021-09-03 23:07:13,2021-09-04 00:02:59,E 81 St & Park Ave,7188,St. Ann's Ave & E 144 St,7755,40.77677702,-73.9590097,40.811112,-73.914932,member
