,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3108634,C08E98D8E7203ACE,classic_bike,2021-09-11 11:10:40,2021-09-11 11:37:36,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,member
3108635,37D4195C3AA19E8F,classic_bike,2021-09-18 08:17:32,2021-09-18 08:38:49,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,member
3117180,AC477E4E43CD7EB1,docked_bike,2021-09-11 18:27:58,2021-09-11 19:03:10,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.778131,-73.960694,40.742869,-73.989186,casual
3117191,D3B74138FD87F3DF,classic_bike,2021-09-17 17:02:39,2021-09-17 17:47:23,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3117192,C36CB2BA7AB27E2A,classic_bike,2021-09-17 17:04:04,2021-09-17 17:47:16,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3117203,5DA9CA597548D060,classic_bike,2021-09-22 17:17:15,2021-09-22 18:00:05,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,member
3117232,7BFF29CC9B487BC8,classic_bike,2021-09-17 17:03:43,2021-09-17 17:47:28,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3117260,103731CA125C0535,classic_bike,2021-09-18 13:58:09,2021-09-18 14:39:52,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3117359,D48C06932DCC67F3,electric_bike,2021-09-11 14:11:13,2021-09-11 14:38:16,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,casual
3117383,8D78664A8E399497,classic_bike,2021-09-11 18:26:49,2021-09-11 19:03:37,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,casual
3117408,D9ED70B489F29874,electric_bike,2021-09-16 14:06:07,2021-09-16 14:56:25,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,casual
3120262,5B6554B7A534D613,electric_bike,2021-09-13 09:42:45,2021-09-13 10:06:39,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3127021,39569B9270C00971,classic_bike,2021-09-04 09:21:58,2021-09-04 09:44:55,E 81 St & Park Ave,7188,W 27 St & 7 Ave,6247,40.77677702,-73.9590097,40.746647,-73.993915,casual
3127081,E71B265C87EB8182,classic_bike,2021-09-16 10:49:08,2021-09-16 11:13:20,E 81 St & Park Ave,7188,W 27 St & 7 Ave,6247,40.77677702,-73.9590097,40.746647,-73.993915,member
3127136,A9F722DB22246FFA,electric_bike,2021-09-30 13:11:45,2021-09-30 13:49:14,E 81 St & Park Ave,7188,W 27 St & 7 Ave,6247,40.77677702,-73.9590097,40.746647,-73.993915,member
3127137,39963DFAF043975A,classic_bike,2021-09-27 18:35:39,2021-09-27 18:58:26,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,casual
3127164,EC09E4E97990F478,classic_bike,2021-09-23 16:51:14,2021-09-23 17:18:12,E 81 St & Park Ave,7188,W 27 St & 7 Ave,6247,40.77677702,-73.9590097,40.746647,-73.993915,member
3127168,5C02F32A2DD3E710,classic_bike,2021-09-10 11:37:46,2021-09-10 12:01:09,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,member
3132437,D50EE4024B009896,electric_bike,2021-09-17 22:06:01,2021-09-17 22:27:29,Madison Ave & E 82 St,7188,St. Ann's Ave & E 144 St,7755,40.7781314,-73.96069399,40.811112,-73.914932,member
3132930,759233E062487097,electric_bike,2021-09-11 18:26:45,2021-09-11 19:03:13,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,casual
3132931,752E0BABCFE60318,classic_bike,2021-09-18 13:59:57,2021-09-18 14:39:55,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3133033,A91FCBA15CE7D2CE,classic_bike,2021-09-25 15:42:01,2021-09-25 16:17:31,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3133042,2438E63EB717DD6E,electric_bike,2021-09-11 16:35:27,2021-09-11 17:03:06,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,member
3133661,555136D804B2626E,classic_bike,2021-09-25 15:42:42,2021-09-25 16:17:35,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,member
3139465,1BCA90134CDDAB17,classic_bike,2021-09-22 09:48:19,2021-09-22 10:08:31,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,member
3139469,E0C79EEDCCA3A31A,classic_bike,2021-09-17 13:34:44,2021-09-17 14:02:05,Madison Ave & E 82 St,7188,Broadway & W 38 St,6560,40.7781314,-73.96069399,40.7529728216068,-73.98734897375107,casual
3140642,1CA56B1A789D79A0,classic_bike,2021-09-27 18:35:17,2021-09-27 18:58:20,E 81 St & Park Ave,7188,Broadway & W 25 St,6173,40.77677702,-73.9590097,40.74286877312112,-73.98918628692627,casual
3144035,343E0FE4FFA6BB54,classic_bike,2021-09-15 17:36:35,2021-09-15 18:19:43,Madison Ave & E 82 St,7188,W 16 St & The High Line,6233,40.7781314,-73.96069399,40.74334935,-74.00681753,member
3144061,2E5BE868600EF4B6,electric_bike,2021-09-16 14:10:42,2021-09-16 14:56:16,Madison Ave & E 82 St,7188,Broadway & W 25 St,6173,40.7781314,-73.96069399,40.74286877312112,-73.98918628692627,casual
3144687,A072A4B9E9C381D4,classic_bike,2021-09-04 15:37:02,2021-09-04 15:56:28,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3145843,0A7C868BF9FF1543,electric_bike,2021-09-21 17:42:12,2021-09-21 18:06:47,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3145845,69D787467DCA8267,electric_bike,2021-09-22 14:15:41,2021-09-22 14:33:51,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3145848,1DB171D893B5345C,classic_bike,2021-09-14 09:00:57,2021-09-14 09:15:55,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3145850,81F193DC1666ED5F,electric_bike,2021-09-25 13:46:40,2021-09-25 13:59:55,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3145853,D39520C63E1CFDF6,classic_bike,2021-09-18 13:46:33,2021-09-18 14:05:15,E 81 St & Park Ave,7188,E 31 St & 3 Ave,6239,40.77677702,-73.9590097,40.74394314,-73.97966069,member
3148263,DE2AFB51635F641C,classic_bike,2021-09-27 21:33:35,2021-09-27 21:46:33,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
3148512,83153F24ACBB2C6C,electric_bike,2021-09-20 23:14:49,2021-09-20 23:26:58,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3148901,29D1D4154314617A,classic_bike,2021-09-17 18:15:07,2021-09-17 18:38:09,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,casual
3148902,982101662D160FFA,classic_bike,2021-09-18 20:40:46,2021-09-18 20:58:07,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3148905,D329324528DF480D,classic_bike,2021-09-17 18:14:28,2021-09-17 18:38:03,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,casual
3148975,275349E81113D5DB,classic_bike,2021-09-07 08:23:44,2021-09-07 08:46:44,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3152679,DE9C9EF3E8468A0D,classic_bike,2021-09-11 14:03:50,2021-09-11 14:17:18,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
3152702,A5BF2D890A34A996,classic_bike,2021-09-09 17:27:17,2021-09-09 17:55:01,E 81 St & Park Ave,7188,Great Jones St,5636,40.77677702,-73.9590097,40.72743423,-73.99379025,member
3152704,590ECF1DF5314596,classic_bike,2021-09-13 14:31:14,2021-09-13 14:52:08,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3156338,8F6EF74D9D279F2D,classic_bike,2021-09-10 09:39:59,2021-09-10 09:52:40,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3156348,2CE9F5779B80D175,classic_bike,2021-09-18 14:43:12,2021-09-18 15:09:36,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,casual
3156354,BF00DBBB685EA10F,electric_bike,2021-09-14 00:09:27,2021-09-14 00:34:08,Madison Ave & E 82 St,7188,Lorimer St & Calyer St,5709,40.7781314,-73.96069399,40.72795,-73.95414,member
3156408,418C2A93EB841977,classic_bike,2021-09-27 12:58:16,2021-09-27 13:15:59,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3157010,7368F6E5C1C1415B,classic_bike,2021-09-17 07:44:02,2021-09-17 07:56:55,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
3157011,6607D50B86B0603E,classic_bike,2021-09-27 07:37:14,2021-09-27 07:47:59,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
3157165,76082BA42D5096C0,electric_bike,2021-09-07 14:39:39,2021-09-07 15:04:02,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3158090,4534C945B750F073,classic_bike,2021-09-28 13:42:16,2021-09-28 13:55:59,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3158091,C8EA63E099EC4604,classic_bike,2021-09-22 08:19:28,2021-09-22 08:35:35,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3158092,312C7011E8FFA241,classic_bike,2021-09-14 08:22:23,2021-09-14 08:36:49,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3158096,D19127A8CC1BC167,classic_bike,2021-09-19 08:44:33,2021-09-19 09:01:51,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3158242,2BA3F6B6BCCCCE7E,classic_bike,2021-09-23 08:19:00,2021-09-23 08:32:20,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3158243,C12CF1D79F37771E,classic_bike,2021-09-29 08:19:19,2021-09-29 08:34:00,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3158391,1D63177784F04CE7,classic_bike,2021-09-06 17:25:29,2021-09-06 17:59:34,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3158395,D3DC3983E78FC5B6,electric_bike,2021-09-05 15:13:28,2021-09-05 15:27:16,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3158399,E1FF03AED2D5DB92,classic_bike,2021-09-25 17:13:30,2021-09-25 17:36:11,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3158413,2BB5B1AE38F718CF,classic_bike,2021-09-11 18:05:43,2021-09-11 18:39:44,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3162951,BBEFC132D130A814,classic_bike,2021-09-09 14:24:34,2021-09-09 14:46:35,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,member
3162965,A174E549CFF3C283,classic_bike,2021-09-26 16:30:05,2021-09-26 16:55:07,E 81 St & Park Ave,7188,E 31 St & 3 Ave,6239,40.77677702,-73.9590097,40.74394314,-73.97966069,casual
3162970,7E9384E7F8305096,classic_bike,2021-09-27 07:49:41,2021-09-27 08:12:07,E 81 St & Park Ave,7188,Broadway & W 51 St,6779,40.77677702,-73.9590097,40.76228826,-73.98336183,member
3163002,0DCB8F38D4742A04,classic_bike,2021-09-11 18:58:18,2021-09-11 19:14:34,E 81 St & Park Ave,7188,W 110 St & Amsterdam Ave,7646,40.77677702,-73.9590097,40.802692,-73.96295,casual
3164842,4E9DEB81381E18BD,classic_bike,2021-09-17 11:30:16,2021-09-17 11:54:06,E 81 St & Park Ave,7188,Great Jones St,5636,40.77677702,-73.9590097,40.72743423,-73.99379025,casual
3180991,8000A929B79682C3,classic_bike,2021-09-11 18:05:36,2021-09-11 18:40:04,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3180998,DDCE5DF7133D2006,classic_bike,2021-09-11 18:05:47,2021-09-11 18:39:56,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,casual
3181076,FC16BFAF6EF0D48A,classic_bike,2021-09-04 15:37:47,2021-09-04 15:56:22,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,casual
3181080,39C8A4086069D565,classic_bike,2021-09-11 15:21:55,2021-09-11 15:43:00,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181102,97111EEDA692A255,electric_bike,2021-09-07 16:52:55,2021-09-07 17:22:59,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181111,CF41443933436A2D,classic_bike,2021-09-11 18:05:17,2021-09-11 18:39:52,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,casual
3181113,02F4D4C2B6F62222,classic_bike,2021-09-26 09:34:13,2021-09-26 10:06:30,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181158,C5E78E61A4151E9C,classic_bike,2021-09-28 10:10:27,2021-09-28 10:28:16,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3181222,C9A969352A21EE33,electric_bike,2021-09-07 16:52:22,2021-09-07 17:22:15,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181294,C86CDB90BE21357A,electric_bike,2021-09-07 10:22:37,2021-09-07 10:37:22,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3181307,CAF54072D1374F16,classic_bike,2021-09-25 12:32:51,2021-09-25 12:59:51,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181333,00D94CFA080D914E,classic_bike,2021-09-11 18:05:20,2021-09-11 18:39:52,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,casual
3181340,0762953C8F7C77AA,electric_bike,2021-09-23 18:06:10,2021-09-23 18:18:47,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3181344,A0EABECE5F08415E,classic_bike,2021-09-11 18:05:30,2021-09-11 18:39:50,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3181354,231E937884D3693D,classic_bike,2021-09-03 15:20:32,2021-09-03 16:04:45,Madison Ave & E 82 St,7188,W 35 St & Dyer Ave,6569,40.7781314,-73.96069399,40.754691750226016,-73.99740189313889,casual
3181427,86B0AA2A3CCA7278,classic_bike,2021-09-21 17:08:57,2021-09-21 17:38:04,Madison Ave & E 82 St,7188,E 31 St & 3 Ave,6239,40.7781314,-73.96069399,40.74394314,-73.97966069,member
3181460,E030445CA6230BC0,classic_bike,2021-09-27 18:57:30,2021-09-27 19:14:15,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3181471,41C664C5E7021DB6,classic_bike,2021-09-18 17:02:32,2021-09-18 17:25:07,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,casual
3181474,E0771AE7CF926173,classic_bike,2021-09-24 13:53:14,2021-09-24 14:16:54,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3181475,EC3F55982DFF61B2,classic_bike,2021-09-25 16:15:57,2021-09-25 16:51:00,Madison Ave & E 82 St,7188,W 35 St & Dyer Ave,6569,40.7781314,-73.96069399,40.754691750226016,-73.99740189313889,member
3181491,E9A15E2D39FFD962,classic_bike,2021-09-20 14:45:40,2021-09-20 15:23:06,Madison Ave & E 82 St,7188,Great Jones St,5636,40.7781314,-73.96069399,40.72743423,-73.99379025,member
3182009,C42482261A982513,classic_bike,2021-09-18 20:07:16,2021-09-18 20:20:03,Madison Ave & E 82 St,7188,W 110 St & Amsterdam Ave,7646,40.7781314,-73.96069399,40.802692,-73.96295,member
3182285,7882B0009C97CC99,electric_bike,2021-09-19 11:01:09,2021-09-19 11:33:31,Madison Ave & E 82 St,7188,Lorimer St & Calyer St,5709,40.7781314,-73.96069399,40.72795,-73.95414,member
3182290,7A1B2BBC1F813605,classic_bike,2021-09-25 16:17:24,2021-09-25 16:51:08,Madison Ave & E 82 St,7188,W 35 St & Dyer Ave,6569,40.7781314,-73.96069399,40.754691750226016,-73.99740189313889,casual
3182293,BF703581259CA856,classic_bike,2021-09-18 14:42:03,2021-09-18 15:09:43,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,casual
3184783,EA28D5B4506EB89A,classic_bike,2021-09-21 08:17:40,2021-09-21 08:34:18,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3184788,256A998469BBDA66,classic_bike,2021-09-20 08:19:17,2021-09-20 08:33:53,Madison Ave & E 82 St,7188,Broadway & W 51 St,6779,40.7781314,-73.96069399,40.76228826,-73.98336183,member
3185627,67DC8643862787B8,classic_bike,2021-09-11 15:26:33,2021-09-11 16:30:07,Madison Ave & E 82 St,7188,Reade St & Broadway,5247,40.7781314,-73.96069399,40.71450451,-74.00562789,member
3187037,5BE261C965ED6DF9,electric_bike,2021-09-02 13:17:34,2021-09-02 13:49:59,E 81 St & Park Ave,7188,Stanton St & Chrystie St,5523,40.77677702,-73.9590097,40.72229346,-73.99147535,member
3192691,B3E48879B3DB2356,classic_bike,2021-09-23 10:17:07,2021-09-23 11:00:38,E 81 St & Park Ave,7188,Centre St & Chambers St,5207,40.77677702,-73.9590097,40.71273266,-74.0046073,member
3192737,3BA149BBB4708F44,classic_bike,2021-09-16 11:55:33,2021-09-16 12:38:24,E 81 St & Park Ave,7188,Centre St & Chambers St,5207,40.77677702,-73.9590097,40.71273266,-74.0046073,member
3192790,F8D43DF7FF68E1E1,classic_bike,2021-09-21 08:22:56,2021-09-21 09:05:51,E 81 St & Park Ave,7188,Centre St & Chambers St,5207,40.77677702,-73.9590097,40.71273266,-74.0046073,member
3194633,137C9F05D3EEC101,classic_bike,2021-09-02 16:19:17,2021-09-02 17:03:08,E 81 St & Park Ave,7188,Bleecker St & Crosby St,5679,40.77677702,-73.9590097,40.72615604980408,-73.99510189890862,member
3200478,C957AE11A3063B98,classic_bike,2021-09-04 20:42:39,2021-09-04 21:04:30,Madison Ave & E 82 St,7188,Morningside Dr & Amsterdam Ave,7741,40.7781314,-73.96069399,40.81028506306003,-73.95736455917358,casual
3202041,6AA997270C81D8E4,classic_bike,2021-09-01 09:58:21,2021-09-01 10:42:42,E 81 St & Park Ave,7188,Centre St & Chambers St,5207,40.77677702,-73.9590097,40.71273266,-74.0046073,member
3204070,F6679498181EAC01,electric_bike,2021-09-25 13:39:39,2021-09-25 14:07:12,Madison Ave & E 82 St,7188,Bleecker St & Crosby St,5679,40.7781314,-73.96069399,40.72615604980408,-73.99510189890862,casual
3204074,0D65C33388EA7409,classic_bike,2021-09-03 15:13:56,2021-09-03 15:47:28,Madison Ave & E 82 St,7188,Morningside Dr & Amsterdam Ave,7741,40.7781314,-73.96069399,40.81028506306003,-73.95736455917358,casual
3204091,FB027DD2953F5DBB,electric_bike,2021-09-06 14:02:13,2021-09-06 14:50:26,Madison Ave & E 82 St,7188,Greenwich St & Perry St,5922,40.7781314,-73.96069399,40.73498,-74.00697,casual
3204130,557418D46A118E80,classic_bike,2021-09-17 19:19:36,2021-09-17 19:42:24,Madison Ave & E 82 St,7188,Morningside Dr & Amsterdam Ave,7741,40.7781314,-73.96069399,40.81028506306003,-73.95736455917358,casual
3213889,D4C71C99751A4165,electric_bike,2021-09-12 10:32:55,2021-09-12 11:00:42,Madison Ave & E 82 St,7188,Stanton St & Chrystie St,5523,40.7781314,-73.96069399,40.72229346,-73.99147535,member
3213923,E3F1CA124B971EDC,classic_bike,2021-09-03 15:13:36,2021-09-03 15:46:51,Madison Ave & E 82 St,7188,Morningside Dr & Amsterdam Ave,7741,40.7781314,-73.96069399,40.81028506306003,-73.95736455917358,member
3221247,33CF566920D10BBD,classic_bike,2021-09-19 12:28:46,2021-09-19 12:58:49,Madison Ave & E 82 St,7188,E 9 St & 5 Ave,5872,40.7781314,-73.96069399,40.73275887045087,-73.99581670761108,member
3222749,1586CCD2F6D1BC76,classic_bike,2021-09-20 22:31:01,2021-09-20 23:38:29,Madison Ave & E 82 St,7188,E 23 St & 1 Ave,5929,40.7781314,-73.96069399,40.736502,-73.97809472,member
3222857,51EC6352BA8C2AAB,electric_bike,2021-09-14 14:07:39,2021-09-14 14:31:22,E 81 St & Park Ave,7188,Broadway & W 160 St,8157,40.77677702,-73.9590097,40.835775,-73.9434,member
3226732,E8CC2C47C5CF1668,electric_bike,2021-09-26 09:55:30,2021-09-26 10:18:11,E 81 St & Park Ave,7188,E 9 St & 5 Ave,5872,40.77677702,-73.9590097,40.73275887045087,-73.99581670761108,member
3226752,733C8B2B9CEAE789,electric_bike,2021-09-15 06:25:44,2021-09-15 06:40:42,E 81 St & Park Ave,7188,Broadway & W 131 St,7865,40.77677702,-73.9590097,40.817555,-73.957163,member
3226753,C6728DC906293F2B,electric_bike,2021-09-18 14:37:34,2021-09-18 15:30:28,E 81 St & Park Ave,7188,Allen St & Hester St,5342,40.77677702,-73.9590097,40.71605866,-73.99190759,casual
3230097,E45C83D1ADE212F0,electric_bike,2021-09-07 16:08:42,2021-09-07 16:33:31,Madison Ave & E 82 St,7188,E 23 St & 1 Ave,5929,40.7781314,-73.96069399,40.736502,-73.97809472,member
3231179,337B99925A2959F0,electric_bike,2021-09-17 13:10:58,2021-09-17 13:40:44,Madison Ave & E 82 St,7188,Gansevoort St & Hudson St,6072,40.7781314,-73.96069399,40.73944820130404,-74.00507032871246,casual
3243631,11EA4A623C002F83,electric_bike,2021-09-25 15:50:37,2021-09-25 16:26:53,Madison Ave & E 82 St,7188,Allen St & Hester St,5342,40.7781314,-73.96069399,40.71605866,-73.99190759,casual
3243657,1E6848958F4E4F29,classic_bike,2021-09-26 14:32:35,2021-09-26 15:04:59,Madison Ave & E 82 St,7188,E 9 St & 5 Ave,5872,40.7781314,-73.96069399,40.73275887045087,-73.99581670761108,member
3243710,CFADB34D19A0F913,electric_bike,2021-09-12 12:01:24,2021-09-12 12:33:24,Madison Ave & E 82 St,7188,Gansevoort St & Hudson St,6072,40.7781314,-73.96069399,40.73944820130404,-74.00507032871246,member
3246743,7FC230C429D8ACA0,classic_bike,2021-09-12 17:07:07,2021-09-12 17:46:14,Madison Ave & E 82 St,7188,Allen St & Hester St,5342,40.7781314,-73.96069399,40.71605866,-73.99190759,member
3246763,9A0E03814660DB8D,electric_bike,2021-09-02 17:08:27,2021-09-02 17:58:56,Madison Ave & E 82 St,7188,E 23 St & 1 Ave,5929,40.7781314,-73.96069399,40.736502,-73.97809472,casual
3247616,B4CCEE575E777FC6,classic_bike,2021-09-11 09:53:12,2021-09-11 09:56:56,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3247617,D31C376A1A03326C,classic_bike,2021-09-29 14:00:23,2021-09-29 14:04:10,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
