,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3247618,677B338594531415,classic_bike,2021-09-16 05:51:47,2021-09-16 05:56:24,E 81 St & Park Ave,7188,E 68 St & Madison Ave,6932,40.77677702,-73.9590097,40.7691572,-73.96703464,member
3247621,85653F6E03E68430,classic_bike,2021-09-02 15:34:13,2021-09-02 16:41:21,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,casual
3247685,ED0475EBBACE9D4E,electric_bike,2021-09-18 22:03:37,2021-09-18 22:18:33,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,casual
3247686,D8C6597F76363B6E,classic_bike,2021-09-11 13:25:53,2021-09-11 13:32:43,E 81 St & Park Ave,7188,E 68 St & Madison Ave,6932,40.77677702,-73.9590097,40.7691572,-73.96703464,casual
3247687,7D2A9C469AF2C8BA,classic_bike,2021-09-15 08:10:45,2021-09-15 08:14:05,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3250729,9303FCFE6337AC50,classic_bike,2021-09-19 18:23:12,2021-09-19 18:26:44,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3253908,9AB59D1A33EAC00E,classic_bike,2021-09-20 10:49:24,2021-09-20 10:53:20,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3253932,5D167F2E8C18C44B,classic_bike,2021-09-26 12:45:57,2021-09-26 12:58:54,Madison Ave & E 82 St,7188,W 54 St & 11 Ave,6955,40.7781314,-73.96069399,40.768333,-73.992573,member
3253937,C117ABB04BF2FB25,electric_bike,2021-09-18 19:45:20,2021-09-18 19:49:32,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3253966,C441C1A057DAEB78,classic_bike,2021-09-02 13:22:52,2021-09-02 13:26:16,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3253973,A826B0C1DE358952,electric_bike,2021-09-12 08:00:18,2021-09-12 08:02:24,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3253991,F9796C45E0230AF9,electric_bike,2021-09-07 11:35:14,2021-09-07 11:38:21,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3254002,BE4438748E93BEA6,classic_bike,2021-09-06 15:29:03,2021-09-06 16:39:07,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3254011,B3539305498F82E5,classic_bike,2021-09-28 08:24:34,2021-09-28 08:30:24,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3254021,231C067C4E69B5EC,classic_bike,2021-09-20 15:15:14,2021-09-20 15:19:38,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3254022,62B25AFA512801C3,classic_bike,2021-09-27 13:33:29,2021-09-27 13:37:56,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3254029,6CAEB0D9FF00FFC8,classic_bike,2021-09-21 10:29:59,2021-09-21 10:34:16,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3254030,2BB7A4C5D4CF35D7,classic_bike,2021-09-17 14:41:36,2021-09-17 14:47:03,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3254034,0E3560BC5072BDE7,classic_bike,2021-09-24 18:48:40,2021-09-24 18:56:20,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3254541,B97DE93ED1E5959E,classic_bike,2021-09-17 20:56:38,2021-09-17 21:00:46,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254550,AAC7619B9FCBA6FC,electric_bike,2021-09-17 14:56:01,2021-09-17 14:59:05,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254553,5A83D85DC0E83960,electric_bike,2021-09-28 09:04:29,2021-09-28 09:19:20,E 81 St & Park Ave,7188,W 54 St & 11 Ave,6955,40.77677702,-73.9590097,40.768333,-73.992573,casual
3254555,C493D66FDD3333A4,classic_bike,2021-09-16 13:53:15,2021-09-16 13:56:52,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254557,B0D8F9DCEDD8CAB8,classic_bike,2021-09-24 17:27:33,2021-09-24 17:30:30,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,casual
3254561,C26053E0C27BB44C,classic_bike,2021-09-28 08:01:36,2021-09-28 08:05:25,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254567,11203D60A9DF4A8F,classic_bike,2021-09-22 13:16:59,2021-09-22 13:21:35,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3254574,BF6DB2F0A1B55C01,classic_bike,2021-09-11 14:45:38,2021-09-11 14:50:59,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3254578,2016A7105697308D,classic_bike,2021-09-17 20:45:04,2021-09-17 20:48:07,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,casual
3254580,5E1B4E59C75EC3F3,classic_bike,2021-09-24 15:14:57,2021-09-24 15:42:41,E 81 St & Park Ave,7188,Broadway & W 41 St,6560,40.77677702,-73.9590097,40.75513557,-73.98658032,member
3254589,74908C2EFF649EA9,electric_bike,2021-09-14 08:00:24,2021-09-14 08:03:50,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254596,0D019D676F8BB628,classic_bike,2021-09-24 20:59:07,2021-09-24 21:02:36,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3254599,0EFD80810BEA402B,electric_bike,2021-09-18 09:19:45,2021-09-18 09:22:41,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3257202,18C30027A9A7CAE8,electric_bike,2021-09-02 16:29:59,2021-09-02 16:34:16,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3257206,677AF8377CC66E81,classic_bike,2021-09-12 14:20:50,2021-09-12 14:23:54,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,casual
3265716,0AE787915B188673,classic_bike,2021-09-27 14:18:11,2021-09-27 14:21:43,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265717,047CE13FAA5860A8,classic_bike,2021-09-26 20:24:27,2021-09-26 20:27:36,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265718,A77DE7224A604F9B,classic_bike,2021-09-07 20:36:14,2021-09-07 20:40:02,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265719,FE905AC61D58E5D0,classic_bike,2021-09-30 20:44:58,2021-09-30 20:48:27,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265720,B3EBD9F644C704AB,classic_bike,2021-09-06 20:28:27,2021-09-06 20:31:40,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265721,66E84D2D9763B667,classic_bike,2021-09-05 20:29:12,2021-09-05 20:32:55,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265722,7FA98E5684371FA4,electric_bike,2021-09-25 22:39:45,2021-09-25 23:12:02,E 81 St & Park Ave,7188,E 68 St & Madison Ave,6932,40.77677702,-73.9590097,40.7691572,-73.96703464,member
3265729,14C028EF368F17CB,classic_bike,2021-09-15 15:25:38,2021-09-15 15:29:31,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265730,D3A6377EAB864295,classic_bike,2021-09-08 07:32:28,2021-09-08 07:35:57,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3265770,A3131D544A456FBB,classic_bike,2021-09-27 17:40:37,2021-09-27 17:43:45,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265772,2FD9B1330F972D2D,classic_bike,2021-09-12 19:49:37,2021-09-12 20:01:08,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3265779,AD0EE33EF97A8315,classic_bike,2021-09-10 10:26:07,2021-09-10 10:33:30,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,casual
3265803,312BC6185709A348,electric_bike,2021-09-02 08:41:21,2021-09-02 09:18:25,E 81 St & Park Ave,7188,William St & Pine St,5065,40.77677702,-73.9590097,40.70717936,-74.00887308,member
3265805,E0B5C42B82B04043,classic_bike,2021-09-11 17:06:40,2021-09-11 17:10:02,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3265842,41FB76091E43C591,classic_bike,2021-09-21 15:18:04,2021-09-21 15:23:25,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3267122,95E7B4962B802520,electric_bike,2021-09-02 19:46:56,2021-09-02 20:17:54,E 81 St & Park Ave,7188,E 68 St & Madison Ave,6932,40.77677702,-73.9590097,40.7691572,-73.96703464,member
3267127,CE1888C7EDE2BE70,classic_bike,2021-09-18 22:03:58,2021-09-18 22:18:16,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,casual
3267129,C8A16492C2804814,classic_bike,2021-09-02 12:20:32,2021-09-02 12:22:36,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3267130,F74F04BF805D9A84,classic_bike,2021-09-19 14:46:55,2021-09-19 14:53:38,E 81 St & Park Ave,7188,E 72 St & Park Ave,6998,40.77677702,-73.9590097,40.77118287540658,-73.96409422159195,member
3267131,D6027CDA3F15E162,classic_bike,2021-09-09 14:01:29,2021-09-09 14:05:57,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3267132,CD640201B233D838,classic_bike,2021-09-12 20:39:20,2021-09-12 20:43:12,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3267144,13C6D8BECCCB9AD6,classic_bike,2021-09-16 20:45:09,2021-09-16 20:48:51,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3267145,DF381451638076DE,classic_bike,2021-09-21 20:55:47,2021-09-21 20:59:04,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3267553,12C9359CA21BB630,classic_bike,2021-09-21 14:59:15,2021-09-21 15:03:04,E 81 St & Park Ave,7188,E 88 St & Park Ave,7293,40.77677702,-73.9590097,40.781410700190015,-73.95595908164978,member
3271540,A6E7F02E6DD5343C,electric_bike,2021-09-18 11:57:55,2021-09-18 12:33:26,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
3271544,975FFBBC969B52F9,classic_bike,2021-09-12 14:51:20,2021-09-12 15:37:04,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3271547,33DD1667E68F1A27,classic_bike,2021-09-15 13:01:21,2021-09-15 13:05:48,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3271588,66766E4B1779B05A,classic_bike,2021-09-02 12:26:34,2021-09-02 12:30:26,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271611,F82E7C2298F03B03,electric_bike,2021-09-16 15:03:00,2021-09-16 15:08:51,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
3271657,D322D3890551FBE2,electric_bike,2021-09-23 09:06:34,2021-09-23 09:09:47,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271662,1FE3EFA44B3EC59C,electric_bike,2021-09-27 06:52:22,2021-09-27 06:55:10,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
3271667,200C88925B2279B9,classic_bike,2021-09-24 13:47:27,2021-09-24 13:51:49,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3271673,EACE5CAB3D671533,classic_bike,2021-09-04 15:42:40,2021-09-04 15:48:09,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271697,E7C5A9BB68BE90AA,classic_bike,2021-09-20 15:58:30,2021-09-20 16:06:14,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3271702,3A6A463CDCB0F813,classic_bike,2021-09-13 14:33:02,2021-09-13 14:38:38,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3271703,1CD5E93A7A83E94B,classic_bike,2021-09-11 13:28:34,2021-09-11 13:46:32,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3271720,C9544268F510AD8C,classic_bike,2021-09-07 12:06:22,2021-09-07 12:33:58,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,casual
3271803,BBC088451FA34A94,classic_bike,2021-09-12 10:52:14,2021-09-12 11:35:57,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3271811,4AF0E92B031FD0C6,classic_bike,2021-09-14 17:55:05,2021-09-14 18:52:29,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271812,2D45F3CB839F42C1,electric_bike,2021-09-16 11:48:31,2021-09-16 11:51:40,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271816,3F1CFD471C693960,classic_bike,2021-09-21 07:52:48,2021-09-21 07:56:47,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271836,2D2BBF5C65D85663,electric_bike,2021-09-21 14:54:37,2021-09-21 14:58:51,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3271890,BF9F4AF68E3158F0,classic_bike,2021-09-10 17:44:45,2021-09-10 17:54:31,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,casual
3271897,DC0FB00001B7EE3D,electric_bike,2021-09-23 11:02:07,2021-09-23 11:24:47,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,member
3271951,87AACC0FCC8C572F,classic_bike,2021-09-19 10:46:21,2021-09-19 10:50:54,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3272520,B70CAEF926FAFA7E,classic_bike,2021-09-20 14:06:42,2021-09-20 14:13:33,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3272521,ADF220F5647C2A68,electric_bike,2021-09-20 11:00:04,2021-09-20 11:04:37,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3272531,AB5A152F5FC2468A,electric_bike,2021-09-06 11:22:24,2021-09-06 11:39:18,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3272535,56174631E5241671,classic_bike,2021-09-18 13:35:59,2021-09-18 13:43:03,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3272539,3DDDEB80189EE55F,classic_bike,2021-09-04 14:48:45,2021-09-04 15:15:53,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3272613,5DF37C05CAA91929,electric_bike,2021-09-12 10:51:14,2021-09-12 10:59:18,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3272616,1053F89F482BF64B,electric_bike,2021-09-23 15:43:40,2021-09-23 17:03:01,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3272664,782FAD25CFC3626B,classic_bike,2021-09-25 16:49:33,2021-09-25 16:53:15,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3272669,844195301D3A1B87,classic_bike,2021-09-06 15:35:01,2021-09-06 16:42:40,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3274578,C5ACC994BE6E847A,classic_bike,2021-09-29 20:01:16,2021-09-29 20:06:16,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3274586,24B40518F4F792FE,classic_bike,2021-09-04 14:45:29,2021-09-04 15:16:09,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3274589,178F78A0F9661327,classic_bike,2021-09-30 08:07:31,2021-09-30 08:11:01,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
3275103,B6715504C18A15D2,classic_bike,2021-09-29 14:44:55,2021-09-29 14:51:37,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3275107,B9F168EE9983B024,classic_bike,2021-09-17 18:00:31,2021-09-17 18:06:26,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
3276731,2AB185B87132F6DA,electric_bike,2021-09-10 12:18:06,2021-09-10 12:23:03,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3276744,59E904FA6B86E468,classic_bike,2021-09-04 10:26:35,2021-09-04 10:29:49,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3276758,264DA9F1BCCEC7D1,electric_bike,2021-09-26 13:22:13,2021-09-26 13:26:18,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276765,C0D5BCA80000D2F5,classic_bike,2021-09-17 21:28:53,2021-09-17 21:58:38,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3276788,A0ABA81192D6FB22,classic_bike,2021-09-06 15:32:47,2021-09-06 16:39:51,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3276790,925621105D8D1837,classic_bike,2021-09-15 14:20:31,2021-09-15 14:25:07,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276793,7D917472E2396C9B,electric_bike,2021-09-25 12:09:20,2021-09-25 12:13:26,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3276798,CBE74E5F484FF657,classic_bike,2021-09-17 07:54:03,2021-09-17 07:57:25,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3276800,F191F686B25DD787,classic_bike,2021-09-04 16:02:13,2021-09-04 16:16:25,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276829,FA60EC57F05F8F4D,classic_bike,2021-09-18 14:08:53,2021-09-18 14:12:33,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3276836,90993D6BD9E27C37,classic_bike,2021-09-04 14:45:53,2021-09-04 15:16:01,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3276838,92B45BB81E0501A2,classic_bike,2021-09-23 11:46:02,2021-09-23 11:52:39,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276842,32D69CBC54E9D279,electric_bike,2021-09-04 16:02:19,2021-09-04 16:16:36,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276843,B1C45F71B902EE41,classic_bike,2021-09-11 14:38:37,2021-09-11 14:43:35,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3276848,0401ADC77411C782,classic_bike,2021-09-24 18:02:27,2021-09-24 18:08:13,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276849,D14C8C7DC535E720,classic_bike,2021-09-18 12:07:50,2021-09-18 12:11:58,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3276863,F15A2111747719D6,classic_bike,2021-09-18 14:15:42,2021-09-18 14:19:01,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,member
3276923,388692D960A34303,classic_bike,2021-09-13 16:35:49,2021-09-13 16:42:04,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3276924,B17F08FE1DE879E1,electric_bike,2021-09-12 09:16:53,2021-09-12 09:20:33,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3276925,632B6A94E1418AB7,classic_bike,2021-09-04 14:42:08,2021-09-04 15:15:43,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3277098,918EA67F0DCCC95C,classic_bike,2021-09-12 14:14:25,2021-09-12 14:36:32,Madison Ave & E 82 St,7188,Broadway & W 41 St,6560,40.7781314,-73.96069399,40.75513557,-73.98658032,casual
3277165,9E65798662852129,electric_bike,2021-09-16 09:46:42,2021-09-16 09:53:10,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,member
3277174,EFD0BF0DE90D984C,classic_bike,2021-09-12 10:52:19,2021-09-12 11:35:59,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3278740,77181B487857DB1E,electric_bike,2021-09-02 09:55:29,2021-09-02 09:59:08,Madison Ave & E 82 St,7188,E 68 St & Madison Ave,6932,40.7781314,-73.96069399,40.7691572,-73.96703464,member
3278745,4ABB44CBA1CDF9D3,classic_bike,2021-09-26 12:50:23,2021-09-26 13:08:18,Madison Ave & E 82 St,7188,W 54 St & 11 Ave,6955,40.7781314,-73.96069399,40.768333,-73.992573,casual
3278747,78B01AD495435D1C,classic_bike,2021-09-03 20:35:39,2021-09-03 20:41:06,Madison Ave & E 82 St,7188,E 72 St & Park Ave,6998,40.7781314,-73.96069399,40.77118287540658,-73.96409422159195,casual
3278752,CEA0822C40E50A08,classic_bike,2021-09-24 15:55:33,2021-09-24 16:00:28,Madison Ave & E 82 St,7188,E 88 St & Park Ave,7293,40.7781314,-73.96069399,40.781410700190015,-73.95595908164978,casual
