,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
166146,B457ACC0AC925C2B,electric_bike,2021-11-09 09:33:54,2021-11-09 09:44:21,Sherman Ave & E 166 St,8072,Ogden Ave & W 164 St,8115,40.83130549267296,-73.91744792461395,40.832812,-73.929372,casual
198869,593F98E811F24FB9,classic_bike,2021-11-13 20:43:12,2021-11-13 20:54:08,Sherman Ave & E 166 St,8072,College Ave & E 170 St,8175,40.83130549267296,-73.91744792461395,40.837576,-73.910489,casual
392311,996C06650131E760,electric_bike,2021-11-16 07:04:11,2021-11-16 07:26:28,Sherman Ave & E 166 St,8072,W 113 St & Broadway,7713,40.83130549267296,-73.91744792461395,40.805973,-73.964928,member
392652,4DDF933F32FCD5DE,electric_bike,2021-11-29 13:07:56,2021-11-29 13:18:31,Sherman Ave & E 166 St,8072,E 167 St & Bryant Ave,8040,40.83130549267296,-73.91744792461395,40.826706,-73.888719,member
393202,832AF95D22C47C68,electric_bike,2021-11-17 07:14:01,2021-11-17 07:37:17,Sherman Ave & E 166 St,8072,W 113 St & Broadway,7713,40.83130549267296,-73.91744792461395,40.805973,-73.964928,member
512083,A17B96F3749B606D,classic_bike,2021-11-20 15:32:28,2021-11-20 16:25:59,Sherman Ave & E 166 St,8072,Morris Ave & E 163 St,8036,40.83130549267296,-73.91744792461395,40.827230499624726,-73.91765579597632,casual
512310,E71DDE50BABF5FDF,classic_bike,2021-11-08 11:58:52,2021-11-08 12:00:39,Sherman Ave & E 166 St,8072,Morris Ave & E 163 St,8036,40.83130549267296,-73.91744792461395,40.827230499624726,-73.91765579597632,member
512475,ED18DB21EC877080,classic_bike,2021-11-09 07:15:09,2021-11-09 07:18:03,Sherman Ave & E 166 St,8072,Morris Ave & E 163 St,8036,40.83130549267296,-73.91744792461395,40.827230499624726,-73.91765579597632,member
512704,D8A5F43A4C99F683,classic_bike,2021-11-24 11:46:57,2021-11-24 11:50:41,Sherman Ave & E 166 St,8072,Morris Ave & E 163 St,8036,40.83130549267296,-73.91744792461395,40.827230499624726,-73.91765579597632,member
531799,1639CC227D144B76,electric_bike,2021-11-18 21:31:17,2021-11-18 21:42:39,Sherman Ave & E 166 St,8072,Jerome Ave & Anderson Ave,8061,40.83130549267296,-73.91744792461395,40.830179,-73.928747,member
745253,A4E4AA9F28AF9CE6,electric_bike,2021-11-10 12:41:20,2021-11-10 12:52:25,Sherman Ave & E 166 St,8072,Amsterdam Ave & W 156 St,8104,40.83130549267296,-73.91744792461395,40.832081,-73.942386,member
770311,DEA3042382D55019,electric_bike,2021-11-04 06:58:43,2021-11-04 07:10:31,Sherman Ave & E 166 St,8072,E 149 St & Eagle Ave,7793,40.83130549267296,-73.91744792461395,40.814046,-73.91186,member
770312,81D00B18014079AB,electric_bike,2021-11-04 12:46:08,2021-11-04 12:54:19,Sherman Ave & E 166 St,8072,E 149 St & Eagle Ave,7793,40.83130549267296,-73.91744792461395,40.814046,-73.91186,member
776999,84F9A6651594F3A0,classic_bike,2021-11-20 20:16:37,2021-11-20 20:26:49,Sherman Ave & E 166 St,8072,College Ave & E 170 St,8175,40.83130549267296,-73.91744792461395,40.837576,-73.910489,casual
777000,DFA67C92C90E48C5,classic_bike,2021-11-26 12:30:54,2021-11-26 12:37:57,Sherman Ave & E 166 St,8072,College Ave & E 170 St,8175,40.83130549267296,-73.91744792461395,40.837576,-73.910489,casual
777191,8F773C43214D7467,electric_bike,2021-11-10 18:18:49,2021-11-10 18:51:53,Sherman Ave & E 166 St,8072,2 Ave & E 99 St,7386,40.83130549267296,-73.91744792461395,40.7862586,-73.94552579,member
825724,E71DE477B13F72A0,electric_bike,2021-11-16 07:04:34,2021-11-16 07:25:21,Sherman Ave & E 166 St,8072,E 102 St & 1 Ave,7407,40.83130549267296,-73.91744792461395,40.7869946,-73.94164802,member
827070,DE699F6B28DBC4E3,electric_bike,2021-11-17 07:31:41,2021-11-17 07:49:51,Sherman Ave & E 166 St,8072,E 102 St & 1 Ave,7407,40.83130549267296,-73.91744792461395,40.7869946,-73.94164802,member
841852,921EC5C7531AE069,classic_bike,2021-11-16 15:51:12,2021-11-16 16:29:17,Sherman Ave & E 166 St,8072,Jerome Ave & Bedford Park Blvd E,8734,40.83130549267296,-73.91744792461395,40.87307,-73.88971,member
843184,0D8D6BA2D473CDB9,electric_bike,2021-11-18 04:36:45,2021-11-18 04:51:43,Sherman Ave & E 166 St,8072,Jerome Ave & Bedford Park Blvd E,8734,40.83130549267296,-73.91744792461395,40.87307,-73.88971,member
872708,68E2D1A92A7CA5E5,electric_bike,2021-11-10 16:07:22,2021-11-10 16:15:01,Sherman Ave & E 166 St,8072,E 167 St & Bryant Ave,8040,40.83130549267296,-73.91744792461395,40.826706,-73.888719,member
931926,61E3F8D00DF2B659,electric_bike,2021-11-02 08:33:05,2021-11-02 08:43:59,Sherman Ave & E 166 St,8072,Grand Concourse & E 144 St,7845,40.83130549267296,-73.91744792461395,40.81687039466032,-73.92798498272896,casual
947930,A54BFAB05F60F0FB,electric_bike,2021-11-15 06:26:25,2021-11-15 06:32:54,Sherman Ave & E 166 St,8072,Grand Concourse & E 164 St,8057,40.83130549267296,-73.91744792461395,40.829608,-73.921461,member
951590,CFA8CD98B3827383,electric_bike,2021-11-29 10:28:39,2021-11-29 10:30:31,Sherman Ave & E 166 St,8072,Grand Concourse & E 164 St,8057,40.83130549267296,-73.91744792461395,40.829608,-73.921461,member
991627,E739283D2F038681,electric_bike,2021-11-17 13:05:39,2021-11-17 13:13:29,Sherman Ave & E 166 St,8072,3 Ave & E 169 St,8103,40.83130549267296,-73.91744792461395,40.832678,-73.905158,casual
1006728,9CCA361E00075705,classic_bike,2021-11-10 07:12:12,2021-11-10 07:15:13,Grant Ave & E 169 St,8141,Sherman Ave & E 166 St,8072,40.83579,-73.913741,40.83130549267296,-73.91744792461395,member
1006729,57AC15537AF84E9C,classic_bike,2021-11-11 07:17:16,2021-11-11 07:20:17,Grant Ave & E 169 St,8141,Sherman Ave & E 166 St,8072,40.83579,-73.913741,40.83130549267296,-73.91744792461395,member
1007163,40990F6C4AE8EC14,electric_bike,2021-11-02 18:32:01,2021-11-02 18:46:20,E 167 St & Bryant Ave,8040,Sherman Ave & E 166 St,8072,40.826706,-73.888719,40.83130549267296,-73.91744792461395,member
1007631,90629E15504BA393,electric_bike,2021-11-04 12:06:03,2021-11-04 12:15:40,E 149 St & Eagle Ave,7793,Sherman Ave & E 166 St,8072,40.814046,-73.91186,40.83130549267296,-73.91744792461395,member
1007820,0F4B9372159386D3,electric_bike,2021-11-10 14:59:03,2021-11-10 15:44:29,Morris Ave & E 171 St,8209,Sherman Ave & E 166 St,8072,40.83899,-73.9109,40.83130549267296,-73.91744792461395,member
1008093,A9A91FA897E8CE80,electric_bike,2021-11-08 15:44:47,2021-11-08 15:54:24,Willis Ave & E 141 St,7759,Sherman Ave & E 166 St,8072,40.81093,-73.921606,40.83130549267296,-73.91744792461395,casual
1008146,D9A60146140ABDE3,electric_bike,2021-11-10 15:29:52,2021-11-10 15:44:42,E 170 St & Webster Ave,8156,Sherman Ave & E 166 St,8072,40.83617913677475,-73.90730146322765,40.83130549267296,-73.91744792461395,member
1008429,E2BA5E7C237F5FC1,electric_bike,2021-11-11 16:24:11,2021-11-11 16:38:26,E 149 St & Eagle Ave,7793,Sherman Ave & E 166 St,8072,40.814046,-73.91186,40.83130549267296,-73.91744792461395,member
1008481,437B516A45AD9A96,electric_bike,2021-11-22 00:33:44,2021-11-22 00:44:57,Willis Ave & Bruckner Blvd,7691,Sherman Ave & E 166 St,8072,40.805701,-73.925177,40.83130549267296,-73.91744792461395,member
1008591,7F8799B239611F71,electric_bike,2021-11-03 21:50:40,2021-11-03 22:11:00,E 93 St & 2 Ave,7286,Sherman Ave & E 166 St,8072,40.782454175279874,-73.9489196240902,40.83130549267296,-73.91744792461395,member
1008779,15A6BCDACBBA51AC,classic_bike,2021-11-17 07:12:16,2021-11-17 07:13:21,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1009032,1B6EEB82B7F078F6,classic_bike,2021-11-21 00:11:00,2021-11-21 00:16:16,College Ave & E 170 St,8175,Sherman Ave & E 166 St,8072,40.837576,-73.910489,40.83130549267296,-73.91744792461395,casual
1009323,4FE58497E2306C75,electric_bike,2021-11-09 07:58:20,2021-11-09 07:59:31,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1009339,B384D501A8951632,electric_bike,2021-11-07 08:22:08,2021-11-07 08:22:55,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1009340,55A3AC2F0BA450FD,classic_bike,2021-11-08 08:56:17,2021-11-08 08:57:36,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1009802,16DB96F0B2AC05D8,electric_bike,2021-11-01 20:03:44,2021-11-01 20:17:58,St. Nicholas Terrace & Convent Ave,7937,Sherman Ave & E 166 St,8072,40.821294,-73.947868,40.83130549267296,-73.91744792461395,casual
1009842,B908B4E59D98292B,electric_bike,2021-11-27 22:19:22,2021-11-27 22:22:30,Park Ave & E 162 St,8016,Sherman Ave & E 166 St,8072,40.825716,-73.915585,40.83130549267296,-73.91744792461395,member
1009927,37D3F06CB440E05E,electric_bike,2021-11-14 17:56:12,2021-11-14 18:10:56,Frederick Douglass Blvd & Harlem River Dr,8100,Sherman Ave & E 166 St,8072,40.830702,-73.936371,40.83130549267296,-73.91744792461395,casual
1010007,909CA8F5D76FC70C,classic_bike,2021-11-23 11:34:23,2021-11-23 11:42:10,E 169 St & Webster Ave,8122,Sherman Ave & E 166 St,8072,40.834015,-73.908863,40.83130549267296,-73.91744792461395,member
1010172,E24C22D7A8E993F7,electric_bike,2021-11-16 22:56:54,2021-11-16 23:30:46,W 186 St & St. Nicholas Ave,8416,Sherman Ave & E 166 St,8072,40.852253,-73.931308,40.83130549267296,-73.91744792461395,casual
1010357,6F436B7716FFD14B,electric_bike,2021-11-14 17:53:05,2021-11-14 18:10:58,Frederick Douglass Blvd & Harlem River Dr,8100,Sherman Ave & E 166 St,8072,40.830702,-73.936371,40.83130549267296,-73.91744792461395,casual
1010426,C017622933AF0047,classic_bike,2021-11-06 12:16:01,2021-11-06 12:27:44,River Ave & E 153 St,8005,Sherman Ave & E 166 St,8072,40.82441,-73.92818,40.83130549267296,-73.91744792461395,member
1010514,EF6FA352AFB0A892,electric_bike,2021-11-14 17:45:55,2021-11-14 18:11:37,Frederick Douglass Blvd & Harlem River Dr,8100,Sherman Ave & E 166 St,8072,40.830702,-73.936371,40.83130549267296,-73.91744792461395,casual
1010712,8A4BECDE633EA0F2,electric_bike,2021-11-29 20:39:22,2021-11-29 20:54:26,Home St & Westchester Ave,8020,Sherman Ave & E 166 St,8072,40.827629,-73.886659,40.83130549267296,-73.91744792461395,member
1010795,62038ECBF23CF40B,classic_bike,2021-11-16 07:02:01,2021-11-16 07:03:24,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1011624,C0CE8F54656FE65B,electric_bike,2021-11-15 01:19:47,2021-11-15 01:33:26,Southern Blvd & E 149 St,7788,Sherman Ave & E 166 St,8072,40.811892,-73.904192,40.83130549267296,-73.91744792461395,member
1011764,0AFB8197B87D7F30,electric_bike,2021-11-15 21:16:46,2021-11-15 21:40:42,Grand Concourse & E 166 St,8092,Sherman Ave & E 166 St,8072,40.83196,-73.91956,40.83130549267296,-73.91744792461395,member
1011965,B11A5006C60A0E98,electric_bike,2021-11-02 17:00:19,2021-11-02 17:10:23,Prospect Ave & E 167 St,8008,Sherman Ave & E 166 St,8072,40.826303,-73.898751,40.83130549267296,-73.91744792461395,casual
1012450,4684715F04F1CC8E,electric_bike,2021-11-23 11:32:40,2021-11-23 11:36:55,E 161 St & River Ave,8041,Sherman Ave & E 166 St,8072,40.827883,-73.927111,40.83130549267296,-73.91744792461395,member
1012621,2C3476BAFBF07E01,electric_bike,2021-11-26 13:14:15,2021-11-26 14:41:45,E 149 St & Park Ave,7884,Sherman Ave & E 166 St,8072,40.818154,-73.925294,40.83130549267296,-73.91744792461395,casual
1012958,A88AB8C48B9D83D7,electric_bike,2021-11-16 15:47:03,2021-11-16 15:50:04,Morris Ave & McClellan St,8107,Sherman Ave & E 166 St,8072,40.831584,-73.9149,40.83130549267296,-73.91744792461395,member
1013296,A9607F965B544BAE,classic_bike,2021-11-26 12:29:57,2021-11-26 12:35:19,Concourse Village West & E 156 St,7962,Sherman Ave & E 166 St,8072,40.823162,-73.923267,40.83130549267296,-73.91744792461395,member
1013646,98F01D80EA904F80,electric_bike,2021-11-17 23:41:48,2021-11-17 23:59:23,Amsterdam Ave & W 183 St,8353,Sherman Ave & E 166 St,8072,40.84925,-73.93022,40.83130549267296,-73.91744792461395,casual
1013691,D77521755EDAB6B0,classic_bike,2021-11-29 19:42:03,2021-11-29 20:00:41,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,member
1013772,8D240D1664A99C43,electric_bike,2021-11-14 23:42:20,2021-11-14 23:43:34,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,casual
1013797,BA886931D1BFE2E4,classic_bike,2021-11-28 13:40:59,2021-11-28 13:46:45,College Ave & E 170 St,8175,Sherman Ave & E 166 St,8072,40.837576,-73.910489,40.83130549267296,-73.91744792461395,casual
1013848,48F2D42E6ACBFE1B,electric_bike,2021-11-19 18:07:12,2021-11-19 18:20:47,Intervale Ave & Kelly St,8044,Sherman Ave & E 166 St,8072,40.827301,-73.896372,40.83130549267296,-73.91744792461395,member
1013978,FBE72E151FDDFABE,classic_bike,2021-11-01 17:40:57,2021-11-01 17:45:44,Concourse Village West & E 156 St,7962,Sherman Ave & E 166 St,8072,40.823162,-73.923267,40.83130549267296,-73.91744792461395,member
1014004,B3DBB41AEEAC9AB9,electric_bike,2021-11-17 00:09:49,2021-11-17 00:19:52,E Tremont Ave & E 176 St,8356,Sherman Ave & E 166 St,8072,40.847798,-73.901883,40.83130549267296,-73.91744792461395,casual
1014265,F93C08CE81CDFCFC,classic_bike,2021-11-09 03:24:25,2021-11-09 03:30:03,Walton Ave & E 153 St,7945,Sherman Ave & E 166 St,8072,40.822351,-73.926907,40.83130549267296,-73.91744792461395,casual
1014426,CFA82D2F8E4E2513,electric_bike,2021-11-28 16:48:24,2021-11-28 17:02:09,Shakespeare Ave & W 169 St,8198,Sherman Ave & E 166 St,8072,40.839312,-73.922423,40.83130549267296,-73.91744792461395,member
1014464,2DF29B3A32C019F5,electric_bike,2021-11-10 09:43:11,2021-11-10 09:56:14,University Ave & W 168 St,8183,Sherman Ave & E 166 St,8072,40.838706,-73.927034,40.83130549267296,-73.91744792461395,casual
1014711,C12D24415E25D446,electric_bike,2021-11-18 17:15:29,2021-11-18 17:25:38,Southern Blvd & E 149 St,7788,Sherman Ave & E 166 St,8072,40.811892,-73.904192,40.83130549267296,-73.91744792461395,member
1015035,2BC9ACC1FAA135A3,electric_bike,2021-11-07 12:06:55,2021-11-07 12:18:15,Bruckner Blvd & Bryant Ave,7944,Sherman Ave & E 166 St,8072,40.821952,-73.888546,40.83130549267296,-73.91744792461395,member
1016347,7DA2A612AA3B9B7A,classic_bike,2021-11-01 13:15:27,2021-11-01 13:15:39,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,casual
1016429,D45F5B1F534F3111,classic_bike,2021-11-29 22:25:59,2021-11-29 22:44:38,E 138 St & Canal St W,7803,Sherman Ave & E 166 St,8072,40.812304,-73.929153,40.83130549267296,-73.91744792461395,casual
1016727,795A30E927853DC8,electric_bike,2021-11-08 23:43:01,2021-11-08 23:52:33,St. Ann's Ave & E 144 St,7755,Sherman Ave & E 166 St,8072,40.811112,-73.914932,40.83130549267296,-73.91744792461395,casual
1016952,28B83CB3722BC47D,electric_bike,2021-11-01 17:59:49,2021-11-01 18:02:03,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,casual
1016983,FEC7CF78D59B912E,classic_bike,2021-11-20 08:32:59,2021-11-20 08:33:11,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,member
1017025,2A4925FF92A045CC,classic_bike,2021-11-09 21:11:11,2021-11-09 21:22:20,E 161 St & River Ave,8041,Sherman Ave & E 166 St,8072,40.827883,-73.927111,40.83130549267296,-73.91744792461395,casual
1017102,A989795C76C214AB,electric_bike,2021-11-08 21:19:09,2021-11-08 21:35:21,Davidson Ave & W Burnside Ave,8441,Sherman Ave & E 166 St,8072,40.853646,-73.908731,40.83130549267296,-73.91744792461395,casual
1017315,03C05F4A76381471,electric_bike,2021-11-17 13:51:49,2021-11-17 14:02:48,3 Ave & E 169 St,8103,Sherman Ave & E 166 St,8072,40.832678,-73.905158,40.83130549267296,-73.91744792461395,casual
1017324,60873DC66C2C5DF8,electric_bike,2021-11-18 16:14:04,2021-11-18 16:30:06,St. Ann's Ave & E 144 St,7755,Sherman Ave & E 166 St,8072,40.811112,-73.914932,40.83130549267296,-73.91744792461395,member
1017570,71AC29A063F22CC5,classic_bike,2021-11-07 12:53:30,2021-11-07 13:08:09,Brook Ave & E 138 St,7707,Sherman Ave & E 166 St,8072,40.807408,-73.91924,40.83130549267296,-73.91744792461395,member
1017612,C46632EF9B07B6CF,electric_bike,2021-11-05 19:57:19,2021-11-05 19:59:15,Morris Ave & E 163 St,8036,Sherman Ave & E 166 St,8072,40.827230499624726,-73.91765579597632,40.83130549267296,-73.91744792461395,member
1017616,060B29B0AEE8D7BD,classic_bike,2021-11-18 00:15:14,2021-11-18 00:18:16,Morris Ave & E 163 St,8036,Sherman Ave & E 166 St,8072,40.827230499624726,-73.91765579597632,40.83130549267296,-73.91744792461395,member
