,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1017626,42AE0AAA6B627E99,electric_bike,2021-11-17 09:48:51,2021-11-17 09:51:20,Morris Ave & E 163 St,8036,Sherman Ave & E 166 St,8072,40.827230499624726,-73.91765579597632,40.83130549267296,-73.91744792461395,member
1017941,E80BFB3965F14DDB,electric_bike,2021-11-10 12:26:54,2021-11-10 12:44:45,Sherman Ave & E 166 St,8072,Sherman Ave & E 166 St,8072,40.83130549267296,-73.91744792461395,40.83130549267296,-73.91744792461395,casual
1018208,C5186B631584D0A2,electric_bike,2021-11-01 12:25:20,2021-11-01 12:33:53,Morris Ave & E 142 St,7821,Sherman Ave & E 166 St,8072,40.814469,-73.924963,40.83130549267296,-73.91744792461395,member
1018274,4B6DB41F3A291D33,electric_bike,2021-11-11 22:39:22,2021-11-11 22:44:49,Grand Concourse & E 171 St,8194,Sherman Ave & E 166 St,8072,40.839549,-73.913004,40.83130549267296,-73.91744792461395,casual
1018344,2467179B3540FEC2,electric_bike,2021-11-11 10:27:22,2021-11-11 10:41:34,Bruckner Blvd & Bryant Ave,7944,Sherman Ave & E 166 St,8072,40.821952,-73.888546,40.83130549267296,-73.91744792461395,member
1019284,A7978287DA77BB6D,electric_bike,2021-11-26 13:34:08,2021-11-26 14:41:54,E 138 St & Willow Ave,7654,Sherman Ave & E 166 St,8072,40.804168,-73.911545,40.83130549267296,-73.91744792461395,member
1019354,57F7CB2A4DEA90E4,electric_bike,2021-11-03 22:29:12,2021-11-03 22:57:53,Boone Ave & E 172 St,8110,Sherman Ave & E 166 St,8072,40.832649,-73.885272,40.83130549267296,-73.91744792461395,member
1019550,3D2560E7FF459992,classic_bike,2021-11-07 15:55:11,2021-11-07 16:02:33,Washington Ave & E 167 St,8068,Sherman Ave & E 166 St,8072,40.829896,-73.907618,40.83130549267296,-73.91744792461395,casual
1019695,CCEA13AC3652408D,electric_bike,2021-11-24 12:07:44,2021-11-24 12:10:46,Morris Ave & E 163 St,8036,Sherman Ave & E 166 St,8072,40.827230499624726,-73.91765579597632,40.83130549267296,-73.91744792461395,member
1019728,869CE65744861F1F,electric_bike,2021-11-28 15:12:00,2021-11-28 15:30:10,Morris Ave & E 163 St,8036,Sherman Ave & E 166 St,8072,40.827230499624726,-73.91765579597632,40.83130549267296,-73.91744792461395,member
1019949,C336B61CCF2312F0,electric_bike,2021-11-01 16:39:58,2021-11-01 17:00:44,E 149 St & Jackson Ave,7812,Sherman Ave & E 166 St,8072,40.813135,-73.909235,40.83130549267296,-73.91744792461395,casual
1020607,18A473BE22102CA1,electric_bike,2021-11-22 22:06:23,2021-11-22 22:26:28,1 Ave & E 94 St,7286,Sherman Ave & E 166 St,8072,40.7817212,-73.94594,40.83130549267296,-73.91744792461395,member
1021155,ACEEC7DAFC0CF874,electric_bike,2021-11-21 21:45:59,2021-11-21 22:09:16,E 138 St & Cypress Ave,7669,Sherman Ave & E 166 St,8072,40.805559,-73.914718,40.83130549267296,-73.91744792461395,member
1021287,1645B8E898BA7806,electric_bike,2021-11-28 23:56:25,2021-11-29 00:10:51,Southern Blvd & E 142 St,7719,Sherman Ave & E 166 St,8072,40.807347437082,-73.90809774398804,40.83130549267296,-73.91744792461395,member
1021306,087AB777E1BDB253,electric_bike,2021-11-11 16:57:15,2021-11-11 17:17:47,Southern Blvd & E 142 St,7719,Sherman Ave & E 166 St,8072,40.807347437082,-73.90809774398804,40.83130549267296,-73.91744792461395,member
1021426,2F1AB9957F793B52,classic_bike,2021-11-09 07:11:46,2021-11-09 07:14:40,Sheridan Ave & E 168 St,8160,Sherman Ave & E 166 St,8072,40.835334,-73.9154,40.83130549267296,-73.91744792461395,member
1021435,9D71FD0D2BA7C955,electric_bike,2021-11-15 22:17:42,2021-11-15 22:42:32,1 Ave & E 94 St,7286,Sherman Ave & E 166 St,8072,40.7817212,-73.94594,40.83130549267296,-73.91744792461395,member
1021543,B1ADDFA9316991EA,electric_bike,2021-11-17 17:38:19,2021-11-17 17:52:34,Southern Blvd & E 142 St,7719,Sherman Ave & E 166 St,8072,40.807347437082,-73.90809774398804,40.83130549267296,-73.91744792461395,member
1021559,8FF76CB0C47F7EDC,electric_bike,2021-11-02 00:14:04,2021-11-02 00:35:36,Southern Blvd & E 142 St,7719,Sherman Ave & E 166 St,8072,40.807347437082,-73.90809774398804,40.83130549267296,-73.91744792461395,member
1022259,00CE3704AF5414FB,classic_bike,2021-11-10 13:42:00,2021-11-10 13:51:14,3 Ave & E 170 St,8137,Sherman Ave & E 166 St,8072,40.834857,-73.903743,40.83130549267296,-73.91744792461395,casual
1022528,3F5CF59925F605E0,classic_bike,2021-11-29 11:11:37,2021-11-29 11:26:05,E 167 St & Franklin Ave,8048,Sherman Ave & E 166 St,8072,40.82895,-73.90521,40.83130549267296,-73.91744792461395,member
1030576,D9A403B3FFAA60B0,classic_bike,2021-11-04 19:25:53,2021-11-04 19:36:30,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1030577,9852BB4EC628DAEE,classic_bike,2021-11-05 10:36:53,2021-11-05 10:45:59,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1034131,686604BA9D617C69,classic_bike,2021-11-01 11:03:27,2021-11-01 11:11:39,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1036810,17C75791E265D004,classic_bike,2021-11-26 13:52:12,2021-11-26 13:59:33,Sherman Ave & E 166 St,8072,Grand Concourse & E 156 St,7984,40.83130549267296,-73.91744792461395,40.823429,-73.924689,member
1037949,204BAE0C4595C3AA,electric_bike,2021-11-24 16:05:55,2021-11-24 16:19:07,Sherman Ave & E 166 St,8072,Brook Ave & E 138 St,7707,40.83130549267296,-73.91744792461395,40.807408,-73.91924,casual
1037977,561592102FFD1B1D,classic_bike,2021-11-06 12:42:07,2021-11-06 12:51:35,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1037978,A09AFD451E6B88AD,electric_bike,2021-11-09 12:46:55,2021-11-09 12:56:06,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1039294,7C314482576D07E2,classic_bike,2021-11-11 09:16:40,2021-11-11 09:25:55,Sherman Ave & E 166 St,8072,Morris Ave & E 142 St,7821,40.83130549267296,-73.91744792461395,40.814469,-73.924963,member
1056279,A8ABDBF7DD05E759,classic_bike,2021-11-19 20:09:51,2021-11-20 09:47:33,Sherman Ave & E 166 St,8072,,nan,40.83130549267296,-73.91744792461395,40.83,-73.92,member
1073939,30B6872E5AF449D0,electric_bike,2021-11-07 08:23:16,2021-11-07 09:03:15,Sherman Ave & E 166 St,8072,W 33 St & 7 Ave,6407,40.83130549267296,-73.91744792461395,40.75019995,-73.99093085,member
1090858,5CBBD1D06D374BA5,electric_bike,2021-11-10 09:13:44,2021-11-10 09:24:25,Sherman Ave & E 166 St,8072,Crotona Park East & E 173 St,8182,40.83130549267296,-73.91744792461395,40.837037,-73.890413,member
1109708,22FA866757269DEA,electric_bike,2021-11-09 06:46:55,2021-11-09 07:00:51,Sherman Ave & E 166 St,8072,Tiebout Ave & E 184 St,8510,40.83130549267296,-73.91744792461395,40.858498,-73.89637,member
1205729,CEA2124285513EF0,electric_bike,2021-11-22 07:06:09,2021-11-22 07:11:32,Sherman Ave & E 166 St,8072,E 158 St & Melrose Ave,7957,40.83130549267296,-73.91744792461395,40.822215,-73.914688,casual
1215052,FD4104B800D5956D,electric_bike,2021-11-09 08:01:16,2021-11-09 08:47:48,Sherman Ave & E 166 St,8072,Broadway & W 41 St,6560,40.83130549267296,-73.91744792461395,40.75513557,-73.98658032,member
1220873,D8A3C431360B4ADF,electric_bike,2021-11-10 07:16:05,2021-11-10 07:22:31,Sherman Ave & E 166 St,8072,Courtlandt Ave & E 149 St,7840,40.83130549267296,-73.91744792461395,40.816402,-73.919549,member
1220874,05654431D3F9C913,electric_bike,2021-11-11 07:20:40,2021-11-11 07:26:33,Sherman Ave & E 166 St,8072,Courtlandt Ave & E 149 St,7840,40.83130549267296,-73.91744792461395,40.816402,-73.919549,member
1240941,C909633A64BC6BD5,electric_bike,2021-11-11 16:14:32,2021-11-11 16:37:26,Sherman Ave & E 166 St,8072,W 163 St & Edgecombe Ave,8153,40.83130549267296,-73.91744792461395,40.835798,-73.937496,member
1271822,5FD3ECAB6A7F7E8C,electric_bike,2021-11-07 16:04:47,2021-11-07 16:08:55,Sherman Ave & E 166 St,8072,Gerard Ave & E 164 St,8077,40.83130549267296,-73.91744792461395,40.830262,-73.923391,casual
1415350,6BBB4DB1BEDA5793,electric_bike,2021-11-11 23:28:51,2021-11-11 23:44:44,Sherman Ave & E 166 St,8072,Sedgwick Ave & W Burnside Ave,8465,40.83130549267296,-73.91744792461395,40.854947,-73.916661,casual
1445290,05AF855390BCBE9E,classic_bike,2021-11-15 19:04:18,2021-11-15 19:11:26,Sherman Ave & E 166 St,8072,River Ave & E 153 St,8005,40.83130549267296,-73.91744792461395,40.82441,-73.92818,casual
1459961,080CAA23515F92E8,electric_bike,2021-11-10 05:56:47,2021-11-10 06:15:25,Sherman Ave & E 166 St,8072,Dyckman St & Henshaw St,8636,40.83130549267296,-73.91744792461395,40.867357,-73.92936,member
1462188,947E867151CB1B9F,electric_bike,2021-11-18 00:03:28,2021-11-18 00:21:19,Sherman Ave & E 166 St,8072,E 157 St & River Ave,8005,40.83130549267296,-73.91744792461395,40.825737,-73.927311,casual
1478963,E2365B8BC2282AFB,electric_bike,2021-11-20 08:34:04,2021-11-20 08:57:48,Sherman Ave & E 166 St,8072,W 110 St & Amsterdam Ave,7646,40.83130549267296,-73.91744792461395,40.802692,-73.96295,member
1489595,CC953ADCF605FBAA,electric_bike,2021-11-22 01:57:52,2021-11-22 02:07:18,Sherman Ave & E 166 St,8072,Shakespeare Ave & W 169 St,8198,40.83130549267296,-73.91744792461395,40.839312,-73.922423,member
1498752,62B2D90D13338DDE,electric_bike,2021-11-26 17:24:33,2021-11-26 18:09:53,Sherman Ave & E 166 St,8072,Broadway & Ellwood St,8547,40.83130549267296,-73.91744792461395,40.862058,-73.929719,casual
1541393,FC363703CB569712,electric_bike,2021-11-01 22:01:48,2021-11-01 22:32:28,Sherman Ave & E 166 St,8072,E 81 St & 3 Ave,7154,40.83130549267296,-73.91744792461395,40.77573034,-73.9567526,member
1564178,E4D5C01C8DA57006,electric_bike,2021-11-19 07:24:02,2021-11-19 07:49:45,Sherman Ave & E 166 St,8072,E 98 St & Park Ave,7443,40.83130549267296,-73.91744792461395,40.78813,-73.95206,member
1608868,162412AC762EE76D,electric_bike,2021-11-05 22:25:39,2021-11-05 22:28:23,Sherman Ave & E 166 St,8072,Grand Concourse & E 167 St,8126,40.83130549267296,-73.91744792461395,40.834263,-73.917641,casual
1611576,A37289218AA011B5,electric_bike,2021-11-11 07:33:38,2021-11-11 07:35:57,Sherman Ave & E 166 St,8072,Grand Concourse & E 167 St,8126,40.83130549267296,-73.91744792461395,40.834263,-73.917641,casual
1612738,D01F9381CA6FC1A7,electric_bike,2021-11-16 16:40:29,2021-11-16 16:43:45,Sherman Ave & E 166 St,8072,Grand Concourse & E 167 St,8126,40.83130549267296,-73.91744792461395,40.834263,-73.917641,casual
1644395,74A99D02A827D5F0,electric_bike,2021-11-15 15:59:10,2021-11-15 16:12:44,Sherman Ave & E 166 St,8072,Lenox Ave & W 140 St,7872,40.83130549267296,-73.91744792461395,40.817245,-73.938787,member
1651123,AD3651CCACFC8972,classic_bike,2021-11-04 11:33:14,2021-11-04 11:39:10,Sherman Ave & E 166 St,8072,Washington Ave & E 167 St,8068,40.83130549267296,-73.91744792461395,40.829896,-73.907618,member
1652374,9492CB36E42D167B,classic_bike,2021-11-08 07:19:35,2021-11-08 07:27:52,Sherman Ave & E 166 St,8072,Washington Ave & E 167 St,8068,40.83130549267296,-73.91744792461395,40.829896,-73.907618,member
1668718,4B3A6DF37D726607,electric_bike,2021-11-11 06:51:13,2021-11-11 07:00:23,Sherman Ave & E 166 St,8072,St Ann's Ave & Westchester Ave,7835,40.83130549267296,-73.91744792461395,40.815887,-73.911918,member
1683431,41C9984876D8FE6C,classic_bike,2021-11-18 13:06:50,2021-11-18 13:10:03,Sherman Ave & E 166 St,8072,Morris Ave & E 163 St,8036,40.83130549267296,-73.91744792461395,40.827230499624726,-73.91765579597632,member
1719928,975F14DABAAA908A,electric_bike,2021-11-01 15:41:20,2021-11-01 16:15:15,Sherman Ave & E 166 St,8072,5 Ave & E 63 St,6904,40.83130549267296,-73.91744792461395,40.766368,-73.971518,casual
1735198,F7FB4778D0B2B0C6,electric_bike,2021-11-14 23:44:21,2021-11-15 00:14:43,Sherman Ave & E 166 St,8072,3 Ave & E 170 St,8137,40.83130549267296,-73.91744792461395,40.834857,-73.903743,casual
1744329,AF9CF6E99B854832,electric_bike,2021-11-04 07:34:10,2021-11-04 07:48:31,Sherman Ave & E 166 St,8072,2 Ave & E 125 St,7648,40.83130549267296,-73.91744792461395,40.802554,-73.933509,member
1752521,8EEFB14AC1F47391,electric_bike,2021-11-10 18:04:26,2021-11-10 18:35:04,Sherman Ave & E 166 St,8072,E 85 St & 3 Ave,7212,40.83130549267296,-73.91744792461395,40.77801203,-73.95407149,member
1769244,6A95179076586925,electric_bike,2021-11-10 12:45:52,2021-11-10 12:55:02,Sherman Ave & E 166 St,8072,E 156 & Brook Ave,7896,40.83130549267296,-73.91744792461395,40.819823,-73.912411,casual
1776899,90AB50B6239605FE,classic_bike,2021-11-05 08:45:28,2021-11-05 08:55:17,Sherman Ave & E 166 St,8072,E 156 & Brook Ave,7896,40.83130549267296,-73.91744792461395,40.819823,-73.912411,member
1791185,40E9719EE0652BFF,classic_bike,2021-11-30 14:43:28,2021-11-30 14:45:36,Sherman Ave & E 166 St,8072,Morris Ave & McClellan St,8107,40.83130549267296,-73.91744792461395,40.831584,-73.9149,member
1791212,C0D476B72F79A9CF,electric_bike,2021-11-14 21:09:38,2021-11-14 21:10:36,Sherman Ave & E 166 St,8072,Morris Ave & McClellan St,8107,40.83130549267296,-73.91744792461395,40.831584,-73.9149,member
1792535,C90DBED0661B0AB0,electric_bike,2021-11-23 05:44:52,2021-11-23 06:04:20,Sherman Ave & E 166 St,8072,W 204 St & Vermilyea Ave,8632,40.83130549267296,-73.91744792461395,40.866141,-73.922648,member
1794418,B059332BBF531231,electric_bike,2021-11-12 07:11:36,2021-11-12 07:34:06,Sherman Ave & E 166 St,8072,W 204 St & Vermilyea Ave,8632,40.83130549267296,-73.91744792461395,40.866141,-73.922648,member
1795000,1C57E1809EA2926D,electric_bike,2021-11-02 13:01:36,2021-11-02 13:03:08,Sherman Ave & E 166 St,8072,Morris Ave & McClellan St,8107,40.83130549267296,-73.91744792461395,40.831584,-73.9149,member
1795006,1F4412AFE98B203F,classic_bike,2021-11-01 13:16:24,2021-11-01 13:37:57,Sherman Ave & E 166 St,8072,Edgecombe Ave & W 141 St,7915,40.83130549267296,-73.91744792461395,40.820681,-73.945144,casual
1796463,CAA13EB234FCE65B,electric_bike,2021-11-30 05:49:21,2021-11-30 06:08:44,Sherman Ave & E 166 St,8072,W 204 St & Vermilyea Ave,8632,40.83130549267296,-73.91744792461395,40.866141,-73.922648,member
1799592,9A49E20DD027525D,classic_bike,2021-11-25 16:22:19,2021-11-25 16:23:33,Sherman Ave & E 166 St,8072,Morris Ave & McClellan St,8107,40.83130549267296,-73.91744792461395,40.831584,-73.9149,member
1862376,334B5B9FECED9212,electric_bike,2021-11-28 19:35:35,2021-11-28 19:46:29,Sherman Ave & E 166 St,8072,Southern Blvd & E 142 St,7719,40.83130549267296,-73.91744792461395,40.807347437082,-73.90809774398804,member
1862423,F07424E26056D611,classic_bike,2021-11-09 08:10:18,2021-11-09 08:15:54,Sherman Ave & E 166 St,8072,Walton Ave & E 168 St,8179,40.83130549267296,-73.91744792461395,40.83649,-73.918316,member
1923237,D91DEC9B6164BE2F,classic_bike,2021-11-03 22:06:02,2021-11-03 22:12:18,Sherman Ave & E 166 St,8072,Concourse Village West & E 156 St,7962,40.83130549267296,-73.91744792461395,40.823162,-73.923267,member
1968473,01355FB9BB22FF22,electric_bike,2021-11-10 18:25:19,2021-11-10 18:32:52,Sherman Ave & E 166 St,8072,Plaza Dr & W 170 St,8213,40.83130549267296,-73.91744792461395,40.840484,-73.917946,member
1993444,2F6B543F02AC8B68,classic_bike,2021-11-03 18:26:41,2021-11-03 18:31:44,Sherman Ave & E 166 St,8072,Gerard Ave & McClellan St,8145,40.83130549267296,-73.91744792461395,40.833909,-73.92112,member
2031624,71A984343056264F,electric_bike,2021-11-10 15:11:41,2021-11-10 15:30:27,Sherman Ave & E 166 St,8072,Westchester Ave & Southern Blvd,8004,40.83130549267296,-73.91744792461395,40.824956,-73.891677,member
2032095,1A0B884BD8EF595A,electric_bike,2021-11-17 15:53:40,2021-11-17 16:08:45,Sherman Ave & E 166 St,8072,Westchester Ave & Southern Blvd,8004,40.83130549267296,-73.91744792461395,40.824956,-73.891677,member
2051332,2FECCF7175C92A6B,electric_bike,2021-11-11 20:43:16,2021-11-11 20:48:59,Sherman Ave & E 166 St,8072,Grand Concourse & East Mount Eden Ave,8265,40.83130549267296,-73.91744792461395,40.84301,-73.91172,casual
2073234,07C0EF3491DDD5F9,electric_bike,2021-11-29 07:22:02,2021-11-29 07:27:55,Sherman Ave & E 166 St,8072,E 167 St & Franklin Ave,8048,40.83130549267296,-73.91744792461395,40.82895,-73.90521,member
2073235,AAA4B812362077CD,classic_bike,2021-11-29 12:15:38,2021-11-29 12:25:13,Sherman Ave & E 166 St,8072,E 167 St & Franklin Ave,8048,40.83130549267296,-73.91744792461395,40.82895,-73.90521,member
2073236,17B9FD533F7A1F2B,electric_bike,2021-11-23 11:42:51,2021-11-23 12:16:49,Sherman Ave & E 166 St,8072,Grand Army Plaza & Central Park S,6839,40.83130549267296,-73.91744792461395,40.7643971,-73.97371465,member
2073244,28B8A0CCA2556CB2,electric_bike,2021-11-26 17:27:42,2021-11-26 17:45:16,Sherman Ave & E 166 St,8072,River Ave & E 151 St,7967,40.83130549267296,-73.91744792461395,40.822217,-73.928939,member
2145264,911E560061F73D32,classic_bike,2021-11-10 15:48:03,2021-11-10 15:56:38,Sherman Ave & E 166 St,8072,Clay Ave & Claremont Pkwy,8225,40.83130549267296,-73.91744792461395,40.83999,-73.90549,member
