,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1987,798E75DD47C3EABC,classic_bike,2021-12-17 16:34:43,2021-12-17 16:37:54,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,member
2348,28617DFEAE88CA83,classic_bike,2021-12-05 12:09:14,2021-12-05 12:15:33,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
3052,C4B76B2433E4AD26,electric_bike,2021-12-24 08:16:17,2021-12-24 08:32:42,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
3057,D5A9B718B720B206,classic_bike,2021-12-16 13:32:34,2021-12-16 13:34:20,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
3191,73B7BCE1840832CE,classic_bike,2021-12-22 10:28:19,2021-12-22 11:13:26,Crescent St & 34 Ave,6759,Broadway & 12 St,6901,40.76108,-73.930562,40.7668,-73.9347774,member
5617,0AAC533D7EDCC3A1,electric_bike,2021-12-27 17:02:22,2021-12-27 17:18:15,Crescent St & 34 Ave,6759,31 Ave & Steinway St,6782,40.76108,-73.930562,40.7611488,-73.9170071,casual
5623,6F8E8078EF9B9F3E,classic_bike,2021-12-05 16:15:35,2021-12-05 16:28:09,Crescent St & 34 Ave,6759,62 St & Northern Blvd,6536,40.76108,-73.930562,40.754176,-73.900318,member
6114,EE8CD9F39E595FB3,classic_bike,2021-12-08 11:37:59,2021-12-08 11:46:54,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
7145,E962D78C579A1870,classic_bike,2021-12-17 16:22:58,2021-12-17 16:38:18,Crescent St & 34 Ave,6759,Roosevelt Island Tramway,6599,40.76108,-73.930562,40.757284,-73.9536,member
7578,2CCDDC7C5D1971BD,electric_bike,2021-12-22 20:07:53,2021-12-22 20:14:02,Crescent St & 34 Ave,6759,35 Ave & 37 St,6563,40.76108,-73.930562,40.7557327,-73.9236611,member
8199,D26C9E3BD1A56896,electric_bike,2021-12-29 19:56:19,2021-12-29 20:07:51,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,casual
8203,0DD1844FCA15D9FA,electric_bike,2021-12-19 11:03:25,2021-12-19 11:09:26,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,casual
8322,0A73DCAD4E13128A,classic_bike,2021-12-05 09:59:46,2021-12-05 10:06:17,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
9446,D03F8C064041A3BC,classic_bike,2021-12-17 09:32:06,2021-12-17 09:35:12,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,member
9463,828D00FB29BD559B,electric_bike,2021-12-07 07:17:47,2021-12-07 07:22:19,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
9465,C6A4BD03B2A8A2DE,classic_bike,2021-12-05 18:27:20,2021-12-05 18:32:45,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,casual
9478,60D2037A93A49EB4,classic_bike,2021-12-09 15:00:56,2021-12-09 15:06:19,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
9479,CC95741C32BB89CC,classic_bike,2021-12-29 22:25:23,2021-12-29 22:31:12,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,casual
9480,D2562C170BAB754C,electric_bike,2021-12-05 18:44:51,2021-12-05 18:47:34,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,member
9549,5A2F9F881CD8A69C,classic_bike,2021-12-29 22:25:12,2021-12-29 22:31:15,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
11100,4BD93DF52B8FA276,electric_bike,2021-12-09 12:59:52,2021-12-09 13:21:46,Crescent St & 34 Ave,6759,5 Ave & E 63 St,6904,40.76108,-73.930562,40.766368,-73.971518,member
11459,EBB516FDFF33B1FB,electric_bike,2021-12-17 06:49:11,2021-12-17 06:56:10,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
11895,CB1DA17E4A2C142E,classic_bike,2021-12-13 14:06:09,2021-12-13 14:12:16,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
11896,4EB8F088C2632576,classic_bike,2021-12-20 20:12:23,2021-12-20 20:18:47,Crescent St & 34 Ave,6759,35 Ave & 37 St,6563,40.76108,-73.930562,40.7557327,-73.9236611,member
11898,17EC4DBF77ABD749,electric_bike,2021-12-19 09:37:07,2021-12-19 09:54:40,Crescent St & 34 Ave,6759,W 55 St & 6 Ave,6809,40.76108,-73.930562,40.763189,-73.978434,member
11899,203F65478369465A,classic_bike,2021-12-02 11:19:44,2021-12-02 11:47:28,Crescent St & 34 Ave,6759,W 55 St & 6 Ave,6809,40.76108,-73.930562,40.763189,-73.978434,member
11901,61CB8D3DF3B032A3,classic_bike,2021-12-13 11:47:44,2021-12-13 11:54:44,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,casual
11920,0D5CBC775E6EF1C2,classic_bike,2021-12-20 07:25:33,2021-12-20 07:30:32,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
11923,04A3E531AB654003,electric_bike,2021-12-23 12:09:12,2021-12-23 12:13:30,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
12556,A29D788835685329,classic_bike,2021-12-31 16:24:18,2022-01-01 17:24:05,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,,,casual
12562,920BE316A9B1E882,electric_bike,2021-12-19 11:02:59,2021-12-19 17:51:20,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,40.77,-73.96,casual
14023,37B8D5504B2729C7,electric_bike,2021-12-23 10:56:18,2021-12-23 10:58:53,Crescent St & 34 Ave,6759,Broadway & 12 St,6901,40.76108,-73.930562,40.7668,-73.9347774,member
14028,8E67B3B9546B1298,classic_bike,2021-12-12 15:58:29,2021-12-12 16:02:16,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
14029,7CF8B615CB38D98D,electric_bike,2021-12-25 12:36:52,2021-12-25 12:49:49,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
14034,934EEB76FBFC70F7,classic_bike,2021-12-06 14:42:09,2021-12-06 14:48:28,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,casual
14831,35BDC6200199F436,classic_bike,2021-12-17 09:24:00,2021-12-17 09:35:53,Crescent St & 34 Ave,6759,31 St & Thomson Ave,6227,40.76108,-73.930562,40.74469738,-73.93540375,member
18878,BB4DCC3CE904D0D3,electric_bike,2021-12-21 15:35:51,2021-12-21 15:42:55,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
18879,840F5CB3AA202C35,classic_bike,2021-12-16 09:27:25,2021-12-16 09:34:18,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
18889,A9D877AFFC863F5E,classic_bike,2021-12-23 18:48:31,2021-12-23 18:54:20,Crescent St & 34 Ave,6759,31 Rd & 21 St,6929,40.76108,-73.930562,40.766824,-73.930486,member
19311,E7F5FB094ABB646C,classic_bike,2021-12-01 13:08:46,2021-12-01 13:12:49,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
19313,A72095151D84A4FA,electric_bike,2021-12-22 13:39:38,2021-12-22 13:44:34,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
19349,964E461D299BA903,electric_bike,2021-12-31 18:36:51,2021-12-31 18:46:20,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
20069,B920410E1E245FA3,classic_bike,2021-12-02 15:41:40,2021-12-02 15:47:45,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
23664,A04F7FEDF2DCBCE0,electric_bike,2021-12-06 09:21:21,2021-12-06 09:47:16,Crescent St & 34 Ave,6759,2 Ave & E 55 St,6650,40.76108,-73.930562,40.757920208794026,-73.96638214588165,member
24434,884136CAA71A7925,classic_bike,2021-12-07 08:58:40,2021-12-07 09:16:15,Crescent St & 34 Ave,6759,2 Ave & E 55 St,6650,40.76108,-73.930562,40.757920208794026,-73.96638214588165,member
25013,08C84AFEDBDB56B2,classic_bike,2021-12-30 14:53:10,2021-12-30 15:06:05,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554,40.76108,-73.930562,40.75388,-73.914952,member
25033,56D761F3EDD3DC05,classic_bike,2021-12-14 10:24:06,2021-12-14 10:37:42,Crescent St & 34 Ave,6759,30 Ave & 41 St,6812,40.76108,-73.930562,40.763422,-73.914142,casual
25039,C1407FCF360E43C6,electric_bike,2021-12-21 14:33:22,2021-12-21 14:40:03,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554,40.76108,-73.930562,40.75388,-73.914952,casual
25041,7D9A0C8B1AD9A7B7,classic_bike,2021-12-08 09:34:59,2021-12-08 10:19:33,Crescent St & 34 Ave,6759,Jay St & York St,4895,40.76108,-73.930562,40.70140317257725,-73.98672670125961,member
25069,B03194F12B178E26,classic_bike,2021-12-23 16:23:16,2021-12-23 16:33:41,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554,40.76108,-73.930562,40.75388,-73.914952,member
25070,EF5EF0318B2611E2,classic_bike,2021-12-23 12:04:50,2021-12-23 12:12:39,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554,40.76108,-73.930562,40.75388,-73.914952,member
27121,0989AA9F8CC66F64,classic_bike,2021-12-17 06:49:25,2021-12-17 06:53:49,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
28560,E5FEE97723D3466F,electric_bike,2021-12-21 16:27:09,2021-12-21 17:00:57,Crescent St & 34 Ave,6759,W 113 St & Broadway,7713,40.76108,-73.930562,40.805973,-73.964928,member
30238,2A557EA1B9616224,electric_bike,2021-12-28 12:24:23,2021-12-28 12:58:06,Crescent St & 34 Ave,6759,Pleasant Ave & E 116 St,7450,40.76108,-73.930562,40.7949879,-73.9333349,member
33274,0FD2A522654F0E20,electric_bike,2021-12-22 11:33:53,2021-12-22 11:46:03,Crescent St & 34 Ave,6759,35 St & 21 Ave,7170,40.76108,-73.930562,40.776745,-73.906558,member
34819,6FE7688C6C7E84AE,electric_bike,2021-12-17 19:20:27,2021-12-17 19:57:12,Crescent St & 34 Ave,6759,Central Ave & Flushing Ave,4947,40.76108,-73.930562,40.702831,-73.9333,member
34941,68202D7C0634BBEF,electric_bike,2021-12-08 17:29:39,2021-12-08 17:33:32,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
35172,695B5F1E09F74880,electric_bike,2021-12-05 13:38:48,2021-12-05 13:46:03,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
35516,B120374E5FA216BE,electric_bike,2021-12-14 12:40:53,2021-12-14 12:53:15,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,casual
36076,7F0BC5C3C63D1522,classic_bike,2021-12-08 15:07:00,2021-12-08 15:24:15,Crescent St & 34 Ave,6759,48 Ave & 5 St,6212,40.76108,-73.930562,40.74436328706688,-73.9558732509613,member
36861,526F0E0EF34B2309,classic_bike,2021-12-09 10:33:37,2021-12-09 11:10:59,Crescent St & 34 Ave,6759,W 45 St & 8 Ave,6676,40.76108,-73.930562,40.75929124,-73.98859651,member
37369,C51EB065134C59A1,electric_bike,2021-12-21 20:58:06,2021-12-21 21:01:36,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
37438,96B2A5E5A4F51ADC,classic_bike,2021-12-17 18:20:13,2021-12-17 18:24:43,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
37440,564C36D66773CE64,electric_bike,2021-12-16 20:10:55,2021-12-16 20:13:53,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
37776,1FA8C8AB48DB94DF,classic_bike,2021-12-24 16:05:33,2021-12-24 16:09:59,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
38101,4B520FE605E6BC64,electric_bike,2021-12-23 18:32:18,2021-12-23 18:35:56,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
41224,D0197CA352B39B6E,electric_bike,2021-12-01 16:02:33,2021-12-01 16:10:16,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
41225,8164E8F0B923828B,classic_bike,2021-12-14 11:36:45,2021-12-14 11:49:03,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,member
44311,7C772D515663958B,classic_bike,2021-12-16 13:24:54,2021-12-16 13:37:11,Crescent St & 34 Ave,6759,35 St & 23 Ave,7047,40.76108,-73.930562,40.77301508291382,-73.91119033098221,member
44316,E4AD066F816E8B29,electric_bike,2021-12-11 12:01:15,2021-12-11 12:11:39,Crescent St & 34 Ave,6759,Vernon Blvd & 41 Rd,6514,40.76108,-73.930562,40.7552433,-73.9485678,member
45328,95D32ABA7BF1C489,classic_bike,2021-12-08 18:32:24,2021-12-08 18:43:22,Crescent St & 34 Ave,6759,31 St & Hoyt Ave N,7018,40.76108,-73.930562,40.7711528,-73.9170074,member
47411,7DBCF27044C8F76C,classic_bike,2021-12-12 12:24:10,2021-12-12 12:30:13,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
47412,0FBF8B31B80CB0C4,electric_bike,2021-12-09 18:56:09,2021-12-09 19:00:22,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
47413,8C1D42CC90AEF75D,classic_bike,2021-12-16 11:58:48,2021-12-16 12:03:54,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
47414,3E0CA8A9A059B2B3,classic_bike,2021-12-31 17:06:40,2021-12-31 17:13:31,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
47415,39E10AB85CFB8312,classic_bike,2021-12-30 23:42:02,2021-12-30 23:48:21,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
47416,A98AC20E29B729C2,classic_bike,2021-12-16 23:35:11,2021-12-16 23:40:33,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
49406,56DFCCCE6328E26E,electric_bike,2021-12-16 11:38:15,2021-12-16 12:03:58,Crescent St & 34 Ave,6759,W 59 St & 10 Ave,7023,40.76108,-73.930562,40.770513,-73.988038,member
50496,D13F8C8DD304CC41,electric_bike,2021-12-11 15:44:26,2021-12-11 16:09:41,Crescent St & 34 Ave,6759,Central Park West & W 85 St,7354,40.76108,-73.930562,40.78476,-73.969862,member
51199,982B9568BBFEF116,electric_bike,2021-12-16 19:05:51,2021-12-16 19:10:18,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,member
57433,4A785CAACEA5782D,electric_bike,2021-12-06 16:40:29,2021-12-06 17:04:50,Crescent St & 34 Ave,6759,2 Ave & E 31 St,6197,40.76108,-73.930562,40.74290902,-73.97706058,member
57449,0FC2604118321513,electric_bike,2021-12-22 15:35:14,2021-12-22 16:01:04,Crescent St & 34 Ave,6759,E 27 St & 1 Ave,6004,40.76108,-73.930562,40.739445,-73.976806,member
63438,BF74AAAA113F9583,electric_bike,2021-12-06 17:08:29,2021-12-06 17:19:11,Crescent St & 34 Ave,6759,Steinway St & 23 Ave,7009,40.76108,-73.930562,40.7713937,-73.9077436,casual
66415,3BB3CFD72A1ADF97,classic_bike,2021-12-10 23:55:12,2021-12-11 00:08:28,Crescent St & 34 Ave,6759,21 Ave & Crescent St,7284,40.76108,-73.930562,40.780478,-73.912212,member
66728,41FC1792C31C024E,electric_bike,2021-12-23 11:42:17,2021-12-23 11:48:59,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
66851,8423D8C3E5175193,electric_bike,2021-12-30 19:50:58,2021-12-30 19:56:35,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,casual
67285,56D0E857E119FCF1,classic_bike,2021-12-26 16:08:23,2021-12-26 16:44:56,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,member
67292,A8D43822F1E475AC,electric_bike,2021-12-14 15:10:45,2021-12-14 15:25:54,Crescent St & 34 Ave,6759,E 76 St & Park Ave,7128,40.76108,-73.930562,40.773763,-73.96222088,member
67301,819AAA0BA5E3ECCA,electric_bike,2021-12-10 15:06:56,2021-12-10 15:22:23,Crescent St & 34 Ave,6759,E 76 St & Park Ave,7128,40.76108,-73.930562,40.773763,-73.96222088,member
67469,C66830ADD1675804,classic_bike,2021-12-26 16:08:07,2021-12-26 16:45:01,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,member
71472,EAA8AFB1CA64138F,electric_bike,2021-12-09 22:06:07,2021-12-09 22:32:51,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
71475,1ABA3BBCB32A6D64,electric_bike,2021-12-02 09:39:24,2021-12-02 09:47:15,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,member
71477,9AC5D7129D5EFD6E,classic_bike,2021-12-11 10:55:08,2021-12-11 11:04:34,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
71479,658D5EDD5B7AADE6,electric_bike,2021-12-05 09:57:01,2021-12-05 10:06:56,Crescent St & 34 Ave,6759,46 Ave & 5 St,6286,40.76108,-73.930562,40.74731,-73.95451,member
71481,F374294FA2EAF990,electric_bike,2021-12-30 09:41:10,2021-12-30 09:51:52,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
71485,B7A23EAD5A915434,electric_bike,2021-12-26 07:52:17,2021-12-26 08:03:18,Crescent St & 34 Ave,6759,46 Ave & 5 St,6286,40.76108,-73.930562,40.74731,-73.95451,member
71486,5ECF4389A236ADFE,classic_bike,2021-12-07 11:03:56,2021-12-07 11:12:34,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,member
71488,CDC7A2F67A61F158,electric_bike,2021-12-30 09:41:07,2021-12-30 09:50:49,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
71489,4742C1D607CFB4D7,electric_bike,2021-12-08 16:31:37,2021-12-08 16:38:05,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
71490,45AA8AA626E87EB6,electric_bike,2021-12-16 15:12:41,2021-12-16 15:24:05,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
71491,A58D5D07A48CC55E,electric_bike,2021-12-13 23:10:40,2021-12-13 23:35:49,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
71851,69ED8B50A5E36DC7,classic_bike,2021-12-10 18:51:56,2021-12-10 19:02:53,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,member
71853,DB1BB57EA72E41F0,classic_bike,2021-12-05 10:27:50,2021-12-05 10:36:01,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
73146,66A335296D85DD26,classic_bike,2021-12-24 14:11:10,2021-12-24 14:13:50,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
76350,F941C4C7845545A1,classic_bike,2021-12-14 10:55:50,2021-12-14 11:03:21,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
77435,85E31CEF381C7342,classic_bike,2021-12-13 11:08:44,2021-12-13 11:14:09,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
80028,9171D8807AB4041B,classic_bike,2021-12-28 16:59:12,2021-12-28 17:09:21,Crescent St & 34 Ave,6759,23 Rd & 31 St,7082,40.76108,-73.930562,40.77336750284339,-73.91382560133934,member
82028,4241A73280777E44,classic_bike,2021-12-08 13:16:06,2021-12-08 13:22:00,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
82813,894C85617F278FCC,classic_bike,2021-12-09 08:44:09,2021-12-09 09:17:59,E 20 St & 2 Ave,5971,Crescent St & 34 Ave,6759,40.73587678,-73.98205027,40.76108,-73.930562,member
82815,48267F09540AFDAE,electric_bike,2021-12-26 15:52:47,2021-12-26 16:03:38,19 St & 24 Ave,7186,Crescent St & 34 Ave,6759,40.7774552,-73.9225403,40.76108,-73.930562,casual
82816,99F49F420D3A1F77,classic_bike,2021-12-28 11:39:25,2021-12-28 12:04:23,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
82842,F47CD411F8900E6D,electric_bike,2021-12-03 16:31:25,2021-12-03 16:37:03,Vernon Blvd & 31 Ave,7003,Crescent St & 34 Ave,6759,40.7692475,-73.9354504,40.76108,-73.930562,member
82854,1A1684C71EBB3F5E,classic_bike,2021-12-01 15:54:27,2021-12-01 16:01:09,36 Ave & 10 St,6737,Crescent St & 34 Ave,6759,40.7614376,-73.9411265,40.76108,-73.930562,member
82860,656ECF9B5239F342,classic_bike,2021-12-25 15:53:15,2021-12-25 16:16:06,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
82870,7A817FC6CAD48846,electric_bike,2021-12-26 00:10:37,2021-12-26 00:15:20,36 Ave & 10 St,6737,Crescent St & 34 Ave,6759,40.7614376,-73.9411265,40.76108,-73.930562,member
82881,D663098F3627A4D2,electric_bike,2021-12-14 22:48:23,2021-12-14 22:55:28,30 Ave & 21 St,6996,Crescent St & 34 Ave,6759,40.7703743,-73.9286078,40.76108,-73.930562,member
82893,7E779FB821A9224A,classic_bike,2021-12-25 15:42:41,2021-12-25 16:31:14,Washington Ave & Park Ave,4724,Crescent St & 34 Ave,6759,40.69610226,-73.96751037,40.76108,-73.930562,casual
82899,41491E3EBA8E9A01,electric_bike,2021-12-02 20:04:36,2021-12-02 20:11:47,30 Ave & 21 St,6996,Crescent St & 34 Ave,6759,40.7703743,-73.9286078,40.76108,-73.930562,member
82900,49EAB55114F02AC4,electric_bike,2021-12-07 22:55:14,2021-12-07 23:02:05,30 Ave & 21 St,6996,Crescent St & 34 Ave,6759,40.7703743,-73.9286078,40.76108,-73.930562,member
82901,FDB7A50A28A4F2A8,electric_bike,2021-12-21 23:18:45,2021-12-21 23:24:30,30 Ave & 21 St,6996,Crescent St & 34 Ave,6759,40.7703743,-73.9286078,40.76108,-73.930562,member
82907,E6FC893E205C166B,classic_bike,2021-12-03 08:37:26,2021-12-03 09:09:37,E 20 St & 2 Ave,5971,Crescent St & 34 Ave,6759,40.73587678,-73.98205027,40.76108,-73.930562,member
82909,17B2F5A307E46415,classic_bike,2021-12-10 13:05:20,2021-12-10 13:26:38,20 Ave & 38 St,7196,Crescent St & 34 Ave,6759,40.777112,-73.902382,40.76108,-73.930562,member
82910,5CF3F670D8B5852F,electric_bike,2021-12-21 17:01:07,2021-12-21 17:12:07,49 St & 31 Ave,6662,Crescent St & 34 Ave,6759,40.758057,-73.909831,40.76108,-73.930562,member
82922,B4D0028850CC4CE7,classic_bike,2021-12-08 07:53:39,2021-12-08 07:57:17,34 St & 35 Ave,6605,Crescent St & 34 Ave,6759,40.7569332,-73.9262231,40.76108,-73.930562,member
82929,A7FAF4EEC752A5DE,electric_bike,2021-12-19 06:31:06,2021-12-19 06:35:02,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
82932,AB49A10BB32F4CB6,classic_bike,2021-12-01 19:16:01,2021-12-01 19:27:22,45 Ave & 21 St,6319,Crescent St & 34 Ave,6759,40.74737075646803,-73.94777297973631,40.76108,-73.930562,member
82944,211DC7FFE82F197C,electric_bike,2021-12-15 22:22:00,2021-12-15 22:42:13,Amsterdam Ave & W 66 St,7149,Crescent St & 34 Ave,6759,40.7746671,-73.98470567,40.76108,-73.930562,member
