,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
82946,A94B77DC6B99A8A2,classic_bike,2021-12-15 13:47:35,2021-12-15 13:51:58,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
82949,6A6215A6305E1CC1,classic_bike,2021-12-29 08:21:09,2021-12-29 08:26:11,35 Ave & 10 St,6806,Crescent St & 34 Ave,6759,40.76315481910373,-73.93985509872437,40.76108,-73.930562,member
82951,AD7B405A67BC7A47,electric_bike,2021-12-20 13:30:55,2021-12-20 13:35:17,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
82956,EB8FAD28F40D07EB,classic_bike,2021-12-08 09:27:34,2021-12-08 09:33:56,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
82986,7EDB177F008EB29F,classic_bike,2021-12-24 15:16:55,2021-12-24 15:25:15,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,casual
82988,6186E1BDCF942048,classic_bike,2021-12-13 13:16:45,2021-12-13 14:03:02,Vernon Blvd & 31 Ave,7003,Crescent St & 34 Ave,6759,40.7692475,-73.9354504,40.76108,-73.930562,member
82991,5DB57468C7356566,electric_bike,2021-12-12 18:13:54,2021-12-12 18:26:45,31 St & Ditmars Blvd,7144,Crescent St & 34 Ave,6759,40.776168,-73.910485,40.76108,-73.930562,member
83022,7FC3F3B0BDC9C12C,classic_bike,2021-12-20 17:28:20,2021-12-20 18:11:02,W 20 St & 7 Ave,6182,Crescent St & 34 Ave,6759,40.74238787,-73.99726235,40.76108,-73.930562,member
83027,E8BD56BB2EDABA3B,electric_bike,2021-12-28 20:06:07,2021-12-28 20:35:37,8 Ave & W 33 St,6450,Crescent St & 34 Ave,6759,40.751551,-73.993934,40.76108,-73.930562,casual
83093,789917AEF3753A04,electric_bike,2021-12-07 17:02:50,2021-12-07 17:12:56,49 St & 31 Ave,6662,Crescent St & 34 Ave,6759,40.758057,-73.909831,40.76108,-73.930562,member
83094,671D3D28895BC5E9,classic_bike,2021-12-29 19:44:49,2021-12-29 19:58:43,Shore Blvd & Astoria Park,7271,Crescent St & 34 Ave,6759,40.77977,-73.923162,40.76108,-73.930562,member
83097,E8981AFF13C89CFD,electric_bike,2021-12-12 00:13:21,2021-12-12 00:20:37,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,casual
83098,121309D83A0A39F0,electric_bike,2021-12-20 15:18:22,2021-12-20 15:28:43,49 St & 31 Ave,6662,Crescent St & 34 Ave,6759,40.758057,-73.909831,40.76108,-73.930562,member
83107,868200F3E4EA2C60,classic_bike,2021-12-28 19:32:17,2021-12-28 19:51:30,20 Ave & 38 St,7196,Crescent St & 34 Ave,6759,40.777112,-73.902382,40.76108,-73.930562,member
83121,8EE8102DD4506C44,classic_bike,2021-12-06 17:24:39,2021-12-06 17:30:06,36 Ave & 10 St,6737,Crescent St & 34 Ave,6759,40.7614376,-73.9411265,40.76108,-73.930562,member
83190,C5666738CB769F90,classic_bike,2021-12-01 08:25:42,2021-12-01 08:35:35,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,member
84464,D036C611F4091B84,electric_bike,2021-12-17 15:42:27,2021-12-17 15:51:13,Crescent St & 34 Ave,6759,31 St & Hoyt Ave N,7018,40.76108,-73.930562,40.7711528,-73.9170074,member
89008,F92D1C67CBB5B34A,electric_bike,2021-12-06 12:47:12,2021-12-06 13:11:30,Crescent St & 34 Ave,6759,Madison Ave & E 99 St,7443,40.76108,-73.930562,40.78948541553215,-73.95242929458618,member
89249,281413C2643605A9,classic_bike,2021-12-07 14:35:51,2021-12-07 14:49:09,Crescent St & 34 Ave,6759,50 St & Northern Blvd,6511,40.76108,-73.930562,40.753441,-73.912402,member
91381,8389C11C82A4C13E,electric_bike,2021-12-20 23:15:10,2021-12-20 23:27:51,Crescent St & 34 Ave,6759,23 Ave & 27 St,7178,40.76108,-73.930562,40.776165,-73.9153175,casual
92066,4C0E8BCA51C8F33D,classic_bike,2021-12-26 10:03:25,2021-12-26 10:09:12,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,casual
94689,335443BAFA183592,classic_bike,2021-12-13 10:21:17,2021-12-13 10:53:30,Crescent St & 34 Ave,6759,W 45 St & 8 Ave,6676,40.76108,-73.930562,40.75929124,-73.98859651,member
98527,A0070520EF544514,classic_bike,2021-12-11 17:03:09,2021-12-11 17:08:36,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,member
98529,57788EDDCC146F49,classic_bike,2021-12-01 10:56:52,2021-12-01 11:01:50,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,casual
99897,8790EEE5A6F49099,electric_bike,2021-12-19 19:16:56,2021-12-19 19:27:08,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
99898,1F195E047FB2534F,classic_bike,2021-12-26 14:17:34,2021-12-26 14:26:29,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
99899,E7F195C45A207BAC,classic_bike,2021-12-19 14:03:29,2021-12-19 14:12:45,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
100114,378E6161B7E2AB1A,classic_bike,2021-12-28 18:21:20,2021-12-28 18:37:33,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
102715,E28B0CE99A703EF8,classic_bike,2021-12-13 19:21:09,2021-12-13 19:36:34,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102725,E47C09261A925061,electric_bike,2021-12-25 12:35:34,2021-12-25 12:36:31,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102732,693AF635FAFD3FE6,classic_bike,2021-12-31 12:07:16,2021-12-31 12:26:03,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102734,35655FA7819BF009,classic_bike,2021-12-11 15:43:04,2021-12-11 15:43:28,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102749,609EA4610F9AF957,electric_bike,2021-12-22 14:27:22,2021-12-22 14:28:02,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102752,C265B14562E81140,electric_bike,2021-12-30 16:15:57,2021-12-30 16:22:52,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,member
102753,7089755509A1F232,classic_bike,2021-12-30 15:36:31,2021-12-30 15:44:43,Crescent St & 34 Ave,6759,21 St & Hoyt Ave S,7126,40.76108,-73.930562,40.774645,-73.923706,member
102756,6C84BC6D65C792B5,classic_bike,2021-12-02 11:55:20,2021-12-02 12:10:13,Crescent St & 34 Ave,6759,21 St & Hoyt Ave S,7126,40.76108,-73.930562,40.774645,-73.923706,casual
102782,E9D424286359A34C,electric_bike,2021-12-09 14:01:24,2021-12-09 21:27:40,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102796,A355B7562D6638A7,electric_bike,2021-12-20 17:08:49,2021-12-20 17:13:45,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
102800,AE7E98840C81CCF5,electric_bike,2021-12-03 15:12:58,2021-12-03 15:18:11,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
102801,2D8C7E4AA1A18894,electric_bike,2021-12-08 15:19:08,2021-12-08 15:25:00,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
102813,CA215D6CBFA0D6DA,classic_bike,2021-12-10 15:11:50,2021-12-10 15:21:37,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
102832,8D5C0F40DB7B4890,electric_bike,2021-12-27 19:10:51,2021-12-27 19:38:36,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,casual
102834,9651C5E05918C048,classic_bike,2021-12-28 15:25:40,2021-12-28 15:53:25,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102841,24818EAF7A2B901E,classic_bike,2021-12-26 18:53:27,2021-12-26 19:04:59,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,casual
102847,DF423BCFC5144DA8,classic_bike,2021-12-25 13:59:31,2021-12-25 13:59:37,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
102866,F78A6BC755C9F9F6,classic_bike,2021-12-16 15:35:50,2021-12-16 15:46:45,48 St & 37 Ave,6435,Crescent St & 34 Ave,6759,40.751555,-73.915026,40.76108,-73.930562,casual
102869,B47EAE2070D82B50,classic_bike,2021-12-14 20:53:47,2021-12-14 21:30:06,W 33 St & 7 Ave,6407,Crescent St & 34 Ave,6759,40.75019995,-73.99093085,40.76108,-73.930562,member
102881,717A514C05909286,classic_bike,2021-12-11 18:28:05,2021-12-11 18:39:06,43 St & 37 Ave,6401,Crescent St & 34 Ave,6759,40.750181,-73.919998,40.76108,-73.930562,member
102884,BFDA78F9A695E6A1,classic_bike,2021-12-23 12:07:35,2021-12-23 12:17:58,24 Ave & 29 St,7119,Crescent St & 34 Ave,6759,40.7729,-73.916142,40.76108,-73.930562,casual
102885,99D65A3F87DC8462,electric_bike,2021-12-16 15:17:20,2021-12-16 15:22:29,36 Ave & 10 St,6737,Crescent St & 34 Ave,6759,40.7614376,-73.9411265,40.76108,-73.930562,casual
102892,BD8C7FE44EBB392B,classic_bike,2021-12-29 21:08:05,2021-12-29 21:17:56,43 St & 37 Ave,6401,Crescent St & 34 Ave,6759,40.750181,-73.919998,40.76108,-73.930562,member
102896,2670BFE87A3432CC,classic_bike,2021-12-05 11:37:57,2021-12-05 11:42:09,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
102904,665AFA54084F7FCF,classic_bike,2021-12-26 18:53:58,2021-12-26 19:05:02,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,casual
102913,F92C6546F2627651,electric_bike,2021-12-05 12:40:18,2021-12-05 13:25:29,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,casual
102915,2E953B6F9DA54D07,classic_bike,2021-12-14 20:12:41,2021-12-14 20:17:14,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
102916,1381C946D8CE2F46,electric_bike,2021-12-13 14:37:57,2021-12-13 14:46:43,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
102922,0F24CBF336E38515,classic_bike,2021-12-31 09:46:38,2021-12-31 10:51:29,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
102923,23BE56BE54022ED5,classic_bike,2021-12-29 18:57:48,2021-12-29 19:11:34,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,casual
102950,8CE0CB45B7E5CDAF,classic_bike,2021-12-16 09:38:03,2021-12-16 09:41:55,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,casual
102951,8CB8E8FA8418DAAE,classic_bike,2021-12-08 17:07:18,2021-12-08 17:11:58,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
102953,6A7A06E1990E16A5,electric_bike,2021-12-06 22:19:02,2021-12-06 22:39:33,Amsterdam Ave & W 66 St,7149,Crescent St & 34 Ave,6759,40.7746671,-73.98470567,40.76108,-73.930562,member
102954,70E3339718B84957,classic_bike,2021-12-02 14:54:24,2021-12-02 15:11:03,E 65 St & 2 Ave,6860,Crescent St & 34 Ave,6759,40.76471851944339,-73.96222069859505,40.76108,-73.930562,member
102957,AFFC4FD070D8CFE0,classic_bike,2021-12-30 00:36:19,2021-12-30 00:54:17,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
102958,E821A9BE785AC056,classic_bike,2021-12-09 00:42:38,2021-12-09 00:58:07,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
102964,950C24D94833CD77,electric_bike,2021-12-06 14:59:09,2021-12-06 15:03:06,34 St & 35 Ave,6605,Crescent St & 34 Ave,6759,40.7569332,-73.9262231,40.76108,-73.930562,casual
102987,9C5D2B45FB7B7C64,classic_bike,2021-12-21 15:51:12,2021-12-21 16:01:06,27 St & Hunter St,6310,Crescent St & 34 Ave,6759,40.7485,-73.941275,40.76108,-73.930562,casual
103001,6C0D718E9194580A,electric_bike,2021-12-19 21:38:22,2021-12-19 21:55:09,McGuinness Blvd & Eagle St,5977,Crescent St & 34 Ave,6759,40.73555,-73.95284,40.76108,-73.930562,member
103010,9A81CD1189712D40,classic_bike,2021-12-22 18:15:56,2021-12-22 18:19:49,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
103012,CA8BB5B6A9CD922A,classic_bike,2021-12-15 09:49:57,2021-12-15 09:55:33,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103016,7BEF9622BF0B1931,classic_bike,2021-12-17 15:09:06,2021-12-17 15:27:40,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103025,EDD0A74FFC75A75A,classic_bike,2021-12-04 07:46:44,2021-12-04 08:27:11,Broadway & E 21 St,6098,Crescent St & 34 Ave,6759,40.73988840858996,-73.98958593606949,40.76108,-73.930562,member
103026,39B34ADC9ED33D17,classic_bike,2021-12-11 07:52:22,2021-12-11 08:32:53,Broadway & E 21 St,6098,Crescent St & 34 Ave,6759,40.73988840858996,-73.98958593606949,40.76108,-73.930562,member
103027,644306685AA5574C,classic_bike,2021-12-26 16:29:52,2021-12-26 16:52:17,Central Park S & 6 Ave,6876,Crescent St & 34 Ave,6759,40.76590936,-73.97634151,40.76108,-73.930562,member
103032,BDDCEC3A55399776,classic_bike,2021-12-10 01:31:44,2021-12-10 01:34:59,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
103034,CF0A76AF32BB822D,classic_bike,2021-12-28 13:39:09,2021-12-28 13:42:57,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
103037,FF387BC62723B536,classic_bike,2021-12-28 17:16:30,2021-12-28 17:24:30,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103041,6BA6CBF78602F535,classic_bike,2021-12-07 12:23:20,2021-12-07 12:29:29,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103042,D739C67060A0E3A0,classic_bike,2021-12-01 17:37:15,2021-12-01 17:44:26,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103045,3C8E64D9903B4F88,classic_bike,2021-12-11 13:32:13,2021-12-11 13:37:12,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
103046,F66DA72396AAC741,classic_bike,2021-12-12 16:18:58,2021-12-12 16:27:15,21 St & Queens Plaza North,6471,Crescent St & 34 Ave,6759,40.75325964,-73.94335788,40.76108,-73.930562,member
103048,BBFEFBC34D73144A,electric_bike,2021-12-15 21:37:32,2021-12-15 21:46:29,21 St & Queens Plaza North,6471,Crescent St & 34 Ave,6759,40.75325964,-73.94335788,40.76108,-73.930562,member
103085,98A8749129F6539A,classic_bike,2021-12-06 18:25:10,2021-12-06 18:40:42,Vernon Blvd & 50 Ave,6170,Crescent St & 34 Ave,6759,40.74232744,-73.95411749,40.76108,-73.930562,member
103088,B61F82F9AC716C41,electric_bike,2021-12-20 18:53:28,2021-12-20 19:11:26,E 74 St & 1 Ave,6953,Crescent St & 34 Ave,6759,40.7689738,-73.95482273,40.76108,-73.930562,member
103091,1BB130266D4C5FDB,electric_bike,2021-12-14 12:58:33,2021-12-14 13:07:44,23 Ave & 27 St,7178,Crescent St & 34 Ave,6759,40.776165,-73.9153175,40.76108,-73.930562,member
103115,56353EA9230D45D8,classic_bike,2021-12-17 12:15:32,2021-12-17 12:20:19,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
103116,0F5043A0C0E612DF,electric_bike,2021-12-03 18:24:39,2021-12-03 18:29:43,35 Ave & 37 St,6563,Crescent St & 34 Ave,6759,40.7557327,-73.9236611,40.76108,-73.930562,member
103121,1223ADED7982E1B0,electric_bike,2021-12-29 13:21:33,2021-12-29 14:02:22,Metropolitan Ave & Bedford Ave,5308,Crescent St & 34 Ave,6759,40.71534825,-73.96024116,40.76108,-73.930562,casual
103133,3AF88AA019D6817F,classic_bike,2021-12-22 17:30:41,2021-12-22 17:45:16,McGuinness Blvd & Eagle St,5977,Crescent St & 34 Ave,6759,40.73555,-73.95284,40.76108,-73.930562,member
104360,09954C323C850D81,electric_bike,2021-12-29 16:36:11,2021-12-29 17:02:37,Amsterdam Ave & W 73 St,7260,Crescent St & 34 Ave,6759,40.77966809007312,-73.98093044757842,40.76108,-73.930562,member
109975,167F6AE049B557D3,classic_bike,2021-12-17 14:11:29,2021-12-17 14:18:21,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,casual
109976,8DD8AB5E45AD1213,classic_bike,2021-12-23 08:08:10,2021-12-23 08:12:34,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109980,77960CBAA322C278,classic_bike,2021-12-17 08:03:18,2021-12-17 08:08:39,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109981,9C25178EA747BF52,classic_bike,2021-12-10 08:11:40,2021-12-10 08:16:27,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109982,9CC5D22BB3D1418E,classic_bike,2021-12-04 09:49:54,2021-12-04 09:54:03,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109984,8671B100B0A8DEAD,classic_bike,2021-12-09 08:03:08,2021-12-09 08:08:02,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109985,D7CE53295D6BAA69,electric_bike,2021-12-28 08:19:17,2021-12-28 08:22:32,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109986,C938304ABD02C249,classic_bike,2021-12-27 08:29:59,2021-12-27 08:42:45,Crescent St & 34 Ave,6759,Broadway & 49 St,6587,40.76108,-73.930562,40.755389,-73.911517,member
109987,69EBC353C658B522,classic_bike,2021-12-27 08:09:36,2021-12-27 08:13:49,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109988,0287300DFD304C05,electric_bike,2021-12-18 11:18:16,2021-12-18 11:22:36,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109989,AA8D0FBE51953904,electric_bike,2021-12-20 08:03:54,2021-12-20 08:08:38,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
109990,25AB0B702105C1C6,classic_bike,2021-12-07 08:18:04,2021-12-07 08:22:46,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
111210,4D7F616566E57D68,classic_bike,2021-12-19 14:28:16,2021-12-19 14:58:12,Crescent St & 34 Ave,6759,Ditmars Blvd & 79 St,6994,40.76108,-73.930562,40.768728,-73.890745,member
114117,866CB9C5FEFB1DC1,classic_bike,2021-12-01 13:31:59,2021-12-01 13:39:43,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
114119,663E591315CD84A9,classic_bike,2021-12-29 10:00:39,2021-12-29 10:06:26,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
116246,409164DEA4AA63E4,classic_bike,2021-12-23 13:09:53,2021-12-23 13:13:16,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
118092,E25FD5F8CC2530D7,classic_bike,2021-12-04 05:11:34,2021-12-04 05:16:56,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
118093,4C5ED16ACB42E638,classic_bike,2021-12-15 10:17:35,2021-12-15 10:34:08,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
118094,D902B572BCB12691,classic_bike,2021-12-13 12:10:58,2021-12-13 12:17:25,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
118097,FCDFE12E2E35A996,classic_bike,2021-12-23 08:07:09,2021-12-23 08:13:04,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
118099,C637D95B11E21C29,electric_bike,2021-12-10 15:32:20,2021-12-10 15:36:34,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
133764,DE4E0F412A0C059F,classic_bike,2021-12-17 11:50:38,2021-12-17 12:08:06,Crescent St & 34 Ave,6759,48 Ave & 5 St,6212,40.76108,-73.930562,40.74436328706688,-73.9558732509613,casual
137275,DFD4F39820BE4B3C,classic_bike,2021-12-15 17:42:30,2021-12-15 18:14:31,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
137276,707F7D2A6CEDFF9C,electric_bike,2021-12-25 16:19:13,2021-12-25 16:31:14,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
137278,0546C90D02710B66,electric_bike,2021-12-24 21:28:01,2021-12-24 21:38:03,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
143827,2699FE0DF71499EC,electric_bike,2021-12-20 15:19:48,2021-12-20 15:28:03,Crescent St & 34 Ave,6759,34 Ave & 45 St,6596,40.76108,-73.930562,40.754795,-73.917014,casual
147488,31BAD2F1E4946E22,electric_bike,2021-12-21 10:37:17,2021-12-21 10:54:06,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
147532,2D5D1F2C1115258C,electric_bike,2021-12-26 00:15:49,2021-12-26 00:24:21,Crescent St & 34 Ave,6759,Newton Rd & 44 St,6743,40.76108,-73.930562,40.7595701,-73.9142678,member
147536,036C3396454BB999,electric_bike,2021-12-08 07:11:52,2021-12-08 07:25:23,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
147538,E0885D80D5DE9442,electric_bike,2021-12-08 18:49:09,2021-12-08 19:02:34,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
147540,5AAF260C08C03AA0,classic_bike,2021-12-23 16:58:24,2021-12-23 17:10:59,Crescent St & 34 Ave,6759,Newton Rd & 44 St,6743,40.76108,-73.930562,40.7595701,-73.9142678,member
147541,BC0A7422E09862FA,classic_bike,2021-12-22 15:54:31,2021-12-22 16:26:14,Crescent St & 34 Ave,6759,E 58 St & 1 Ave (NE Corner),6682,40.76108,-73.930562,40.75892386377695,-73.96226227283478,member
147549,AA1D282C37B8E30A,classic_bike,2021-12-09 09:31:54,2021-12-09 09:51:19,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,casual
147550,A78BF8A405277888,electric_bike,2021-12-03 05:21:24,2021-12-03 05:33:04,Crescent St & 34 Ave,6759,E 58 St & 1 Ave (NE Corner),6682,40.76108,-73.930562,40.75892386377695,-73.96226227283478,casual
150251,BCE501918CBE3E6D,classic_bike,2021-12-15 17:17:18,2021-12-15 17:21:47,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,member
150373,5900B558324B8C61,electric_bike,2021-12-31 16:08:30,2021-12-31 16:13:47,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,member
150547,3690FBB92539DCDA,classic_bike,2021-12-08 10:53:09,2021-12-08 11:00:05,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,casual
