,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
151851,572A550361D16286,classic_bike,2021-12-07 13:20:04,2021-12-07 13:26:40,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,casual
151853,779476FE16D5329A,classic_bike,2021-12-21 10:47:25,2021-12-21 10:52:53,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
151857,B04E61389B3771FC,classic_bike,2021-12-31 12:50:53,2021-12-31 12:57:54,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
151858,B87157771DD7A4AF,classic_bike,2021-12-30 19:13:37,2021-12-30 19:20:08,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
152390,83434C3BB0B4C59E,classic_bike,2021-12-26 15:31:16,2021-12-26 16:23:10,Crescent St & 34 Ave,6759,Astoria Park S & Shore Blvd,7159,40.76108,-73.930562,40.7767,-73.927631,casual
154320,1B965C61D41F51EB,classic_bike,2021-12-23 12:18:14,2021-12-23 12:23:22,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
155314,C27A0493F8D9E63E,electric_bike,2021-12-14 18:28:54,2021-12-14 18:49:23,Crescent St & 34 Ave,6759,Scholes St & Manhattan Ave,5108,40.76108,-73.930562,40.70870368,-73.9448625,member
157067,3A2730DC078FE350,classic_bike,2021-12-08 14:20:38,2021-12-08 14:24:22,Crescent St & 34 Ave,6759,34 St & 35 Ave,6605,40.76108,-73.930562,40.7569332,-73.9262231,member
157375,2A8A5E675466541F,classic_bike,2021-12-09 06:18:56,2021-12-09 06:27:35,Crescent St & 34 Ave,6759,11 St & 43 Ave,6438,40.76108,-73.930562,40.7519071,-73.9479119,member
160764,4EECBB2590DD4B0B,electric_bike,2021-12-02 09:21:22,2021-12-02 09:40:48,Crescent St & 34 Ave,6759,E 47 St & 2 Ave,6498,40.76108,-73.930562,40.75323098,-73.97032517,member
160767,94C9B7531AF04CF5,electric_bike,2021-12-29 08:07:41,2021-12-29 08:24:17,Crescent St & 34 Ave,6759,E 47 St & 2 Ave,6498,40.76108,-73.930562,40.75323098,-73.97032517,member
161621,F03BD1B0856FAD07,electric_bike,2021-12-05 15:23:46,2021-12-05 15:39:30,Crescent St & 34 Ave,6759,E 56 St & 3 Ave,6691,40.76108,-73.930562,40.75934501,-73.96759673,casual
163471,3F7888A706659D5E,electric_bike,2021-12-17 01:40:35,2021-12-17 02:09:45,Crescent St & 34 Ave,6759,Knickerbocker Ave & George St,4979,40.76108,-73.930562,40.704425,-73.92836,casual
171762,AF02D03E64ECDBDA,classic_bike,2021-12-23 10:42:35,2021-12-23 10:48:04,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
171763,DF8350F0AA6CC70D,classic_bike,2021-12-15 07:11:30,2021-12-15 07:17:47,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
172481,0A20345E16E29C81,classic_bike,2021-12-02 07:56:11,2021-12-02 08:00:51,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
172483,5A50928AEDC86C9B,classic_bike,2021-12-21 13:13:13,2021-12-21 13:42:47,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
173964,13715DB3FC9AADA2,classic_bike,2021-12-23 14:26:15,2021-12-23 14:38:51,Crescent St & 34 Ave,6759,45 Rd & 11 St,6319,40.76108,-73.930562,40.74708586,-73.94977234,member
176116,CA66CE005A6E6957,classic_bike,2021-12-22 10:29:27,2021-12-22 10:38:09,Crescent St & 34 Ave,6759,48 St & 37 Ave,6435,40.76108,-73.930562,40.751555,-73.915026,casual
176145,8B310B50B59BF908,classic_bike,2021-12-17 12:33:09,2021-12-17 12:44:34,Crescent St & 34 Ave,6759,48 St & 37 Ave,6435,40.76108,-73.930562,40.751555,-73.915026,member
178724,3BEC84A3E1CE0FA5,classic_bike,2021-12-08 17:30:18,2021-12-08 17:41:22,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
178738,5B3075E568BBB753,electric_bike,2021-12-20 19:12:30,2021-12-20 19:16:47,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
178750,02BF57C02915B6F4,classic_bike,2021-12-22 19:02:48,2021-12-22 19:06:32,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
181057,5DA62E4F930ECA2C,classic_bike,2021-12-24 17:26:27,2021-12-24 17:31:38,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
181819,71D2EFFC69F399EF,classic_bike,2021-12-08 14:31:54,2021-12-08 14:49:12,Crescent St & 34 Ave,6759,E 55 St & 2 Ave,6650,40.76108,-73.930562,40.75797322,-73.96603308,member
186525,557CC64A441D0F85,classic_bike,2021-12-13 15:59:31,2021-12-13 16:12:46,Crescent St & 34 Ave,6759,Steinway St & 28 Ave,6915,40.76108,-73.930562,40.7656251,-73.9136695,member
186530,B27034632E65812A,electric_bike,2021-12-16 09:42:11,2021-12-16 09:48:25,Crescent St & 34 Ave,6759,Steinway St & 28 Ave,6915,40.76108,-73.930562,40.7656251,-73.9136695,member
186796,A9CA553B7014EE63,classic_bike,2021-12-21 00:48:11,2021-12-21 01:11:14,Crescent St & 34 Ave,6759,Steinway St & 28 Ave,6915,40.76108,-73.930562,40.7656251,-73.9136695,casual
187709,795F0F1BBFB18BCD,classic_bike,2021-12-27 16:38:02,2021-12-27 16:48:28,Crescent St & 34 Ave,6759,21 St & 36 Ave,6729,40.76108,-73.930562,40.7601853,-73.9362726,member
188016,511411F47753B8FF,electric_bike,2021-12-01 15:08:11,2021-12-01 15:33:10,Crescent St & 34 Ave,6759,E 44 St & 2 Ave,6422,40.76108,-73.930562,40.75118387463277,-73.97138714790344,member
189206,BECB15AA158E4AAB,electric_bike,2021-12-10 05:16:55,2021-12-10 05:31:59,Crescent St & 34 Ave,6759,E 58 St & 1 Ave (NW Corner),6723,40.76108,-73.930562,40.759125,-73.962658,casual
190970,0D87ABC529484B94,classic_bike,2021-12-28 16:29:22,2021-12-28 16:35:21,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
191770,A426FC61C20FE827,classic_bike,2021-12-14 10:21:31,2021-12-14 10:52:24,Crescent St & 34 Ave,6759,1 Ave & E 94 St,7286,40.76108,-73.930562,40.7817212,-73.94594,casual
191771,179A0DE638A7AA0C,classic_bike,2021-12-10 20:29:12,2021-12-10 20:38:18,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
191774,9F9567C98406DD9C,electric_bike,2021-12-20 07:16:16,2021-12-20 07:22:49,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,casual
194083,E4E916D8F8BFB569,electric_bike,2021-12-07 19:55:39,2021-12-07 20:22:48,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
194849,6879562F9214257F,electric_bike,2021-12-06 21:59:08,2021-12-06 22:24:31,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
205032,B3ABBD4AB89B4E09,electric_bike,2021-12-07 00:28:28,2021-12-07 00:35:59,Crescent St & 34 Ave,6759,8 St & Astoria Blvd,7068,40.76108,-73.930562,40.7725996921817,-73.93266275525093,member
208161,D2D1C5144DEC8274,classic_bike,2021-12-27 15:13:05,2021-12-27 15:16:37,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208162,F2AF4A8230D43EF6,classic_bike,2021-12-01 08:41:59,2021-12-01 08:44:33,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208163,177A96CD80BF2DC3,classic_bike,2021-12-17 15:28:29,2021-12-17 15:38:16,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208164,5DA034059826D7AA,electric_bike,2021-12-17 16:13:06,2021-12-17 16:17:23,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208165,86EDD4964CE54ECA,classic_bike,2021-12-30 18:01:42,2021-12-30 18:05:11,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208166,F5D7114A52797B89,classic_bike,2021-12-03 17:17:30,2021-12-03 17:23:08,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208167,4C27C02C961B7C24,classic_bike,2021-12-09 11:32:34,2021-12-09 11:41:30,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208171,8D9E96290234B78F,classic_bike,2021-12-10 05:10:10,2021-12-10 05:15:32,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208251,C85B12E6B40B8A41,classic_bike,2021-12-01 19:24:12,2021-12-01 19:30:01,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208252,C09111F246E98FA7,electric_bike,2021-12-23 07:23:05,2021-12-23 07:25:40,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208253,0971CFA98E6D578F,classic_bike,2021-12-10 07:16:38,2021-12-10 07:19:53,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208256,747DA7AF4C95163C,electric_bike,2021-12-12 11:10:47,2021-12-12 11:15:11,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208258,075E7D2E5AC6AD58,classic_bike,2021-12-26 15:38:55,2021-12-26 15:44:39,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
208259,67A9400F613F928B,classic_bike,2021-12-11 01:08:57,2021-12-11 01:14:44,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208261,5ACE45771E062833,electric_bike,2021-12-31 10:15:26,2021-12-31 10:41:41,Crescent St & 34 Ave,6759,9 St & 44 Rd,6361,40.76108,-73.930562,40.74966,-73.9521,member
208262,E28576147A481718,electric_bike,2021-12-27 05:22:01,2021-12-27 05:27:34,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,casual
208267,D9CE044B1A4DFF10,classic_bike,2021-12-31 21:30:49,2021-12-31 21:36:37,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208268,B4FC69B4DF794B7B,classic_bike,2021-12-04 08:04:05,2021-12-04 08:10:14,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
208272,D2918644D9EEDB2B,classic_bike,2021-12-05 12:03:33,2021-12-05 12:09:36,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,casual
208274,8FD657996DB78D44,classic_bike,2021-12-12 12:53:41,2021-12-12 12:59:30,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209546,BF92B058852C0176,classic_bike,2021-12-25 05:42:33,2021-12-25 05:48:02,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209547,9898F1DB9B288271,classic_bike,2021-12-18 05:09:32,2021-12-18 05:14:39,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209548,A13E285DCB1C06D3,classic_bike,2021-12-06 05:11:06,2021-12-06 05:16:17,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209549,659ED362B4204977,classic_bike,2021-12-17 05:10:08,2021-12-17 05:15:40,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209552,518FB1C110CF7AB4,classic_bike,2021-12-22 13:45:32,2021-12-22 13:54:48,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209833,EC2609535F0E2D87,electric_bike,2021-12-13 12:48:09,2021-12-13 12:54:09,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209933,B316CBD53B1E6843,classic_bike,2021-12-09 18:32:46,2021-12-09 18:36:13,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
209935,7B62C1C72F919710,classic_bike,2021-12-08 14:23:45,2021-12-08 14:28:50,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
209937,A4EB1B4BFB2ADD8E,classic_bike,2021-12-19 13:39:10,2021-12-19 13:46:22,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
211469,239D7071AA8CD490,classic_bike,2021-12-17 18:32:08,2021-12-17 18:34:44,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211470,4DDF3EFD7D71A6A8,classic_bike,2021-12-24 20:32:41,2021-12-24 20:35:36,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211471,9058B00133AE3DD0,classic_bike,2021-12-08 12:00:15,2021-12-08 12:07:10,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
211472,D7D2823C5D3211CD,classic_bike,2021-12-18 08:39:23,2021-12-18 08:43:14,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211473,EE687481665BF40F,classic_bike,2021-12-28 17:23:11,2021-12-28 17:26:20,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211474,D7674D913409D73B,classic_bike,2021-12-13 09:07:23,2021-12-13 09:10:31,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211475,B58B17ACDDE4BA5F,classic_bike,2021-12-21 14:15:30,2021-12-21 14:18:24,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211476,20CA21D3FFB75B60,classic_bike,2021-12-07 18:50:15,2021-12-07 18:53:12,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
211478,4C77B1CAE32364D7,electric_bike,2021-12-10 15:32:28,2021-12-10 15:36:32,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
211479,A6CDF0E9C21AD325,electric_bike,2021-12-13 06:33:33,2021-12-13 06:38:21,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
223516,06D53589BF78BB46,classic_bike,2021-12-06 10:03:57,2021-12-06 10:08:54,Crescent St & 34 Ave,6759,34th Ave & Vernon Blvd,6873,40.76108,-73.930562,40.76535380385866,-73.93986314535141,casual
226866,53775F1A7DC22CBF,electric_bike,2021-12-24 21:26:45,2021-12-24 21:36:47,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
227854,58ED9CFC8799B6C5,classic_bike,2021-12-15 17:42:28,2021-12-15 17:59:10,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
227855,B35FD461C65B324F,electric_bike,2021-12-25 16:20:38,2021-12-25 16:30:39,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,casual
233140,F7F17FF05F3FDAD6,electric_bike,2021-12-02 15:05:18,2021-12-02 15:24:19,Crescent St & 34 Ave,6759,E 76 St & Park Ave,7128,40.76108,-73.930562,40.773763,-73.96222088,member
233158,8D762FF932572D1D,classic_bike,2021-12-24 11:59:30,2021-12-24 12:16:08,Crescent St & 34 Ave,6759,Ditmars Blvd & 43 St,7039,40.76108,-73.930562,40.771203,-73.903865,member
233159,2E0B05C5FE5CCABF,electric_bike,2021-12-22 18:38:38,2021-12-22 18:51:03,Crescent St & 34 Ave,6759,Ditmars Blvd & 43 St,7039,40.76108,-73.930562,40.771203,-73.903865,member
233160,3353876B6C068E90,electric_bike,2021-12-27 10:48:49,2021-12-27 11:01:03,Crescent St & 34 Ave,6759,Ditmars Blvd & 43 St,7039,40.76108,-73.930562,40.771203,-73.903865,member
233166,DD350696F02C055A,classic_bike,2021-12-26 16:08:16,2021-12-26 16:45:06,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,casual
234923,73B046662F2A11C4,electric_bike,2021-12-19 04:59:57,2021-12-19 05:04:58,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,casual
234924,E5F1E80418096C7D,classic_bike,2021-12-07 11:12:57,2021-12-07 11:19:27,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,casual
248165,A0D4E9EAF7BCDF44,electric_bike,2021-12-16 07:14:20,2021-12-16 07:28:05,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
248166,8D93BE12DBCC090A,electric_bike,2021-12-20 07:21:12,2021-12-20 07:35:14,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
248771,05DB3E037D7FD1EF,electric_bike,2021-12-23 05:23:55,2021-12-23 05:35:31,Crescent St & 34 Ave,6759,E 58 St & 1 Ave (NE Corner),6682,40.76108,-73.930562,40.75892386377695,-73.96226227283478,casual
248773,2BF31E2378BBCD5B,electric_bike,2021-12-06 05:26:21,2021-12-06 05:39:59,Crescent St & 34 Ave,6759,E 58 St & 1 Ave (NE Corner),6682,40.76108,-73.930562,40.75892386377695,-73.96226227283478,casual
249373,ED27DCA56DE1DA4E,electric_bike,2021-12-19 15:57:26,2021-12-19 16:03:30,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
249374,FDF0D94E3BB2D51F,classic_bike,2021-12-23 22:00:36,2021-12-23 22:06:31,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
249375,16164DABD7037E9D,classic_bike,2021-12-29 15:06:02,2021-12-29 15:11:01,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
250823,A6EB7A00F15AD831,electric_bike,2021-12-28 14:56:01,2021-12-28 15:08:57,Crescent St & 34 Ave,6759,1 Ave & E 68 St,6822,40.76108,-73.930562,40.76500525,-73.95818491,member
251606,3DC50C1DB42D48E9,classic_bike,2021-12-01 14:23:37,2021-12-01 14:24:35,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
251607,9672A0394C82C341,classic_bike,2021-12-08 07:58:44,2021-12-08 08:00:00,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
252226,DA0130AF6D25E73D,electric_bike,2021-12-08 10:51:14,2021-12-08 10:52:47,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
252285,EC6011257EA00B22,electric_bike,2021-12-22 15:53:25,2021-12-22 15:56:53,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
256335,F33B21570A628EA2,electric_bike,2021-12-20 17:25:19,2021-12-20 17:46:29,Crescent St & 34 Ave,6759,E 39 St & Lexington Ave,6389,40.76108,-73.930562,40.7494985460252,-73.97729203113158,member
268612,85B39F50CCDDECB9,electric_bike,2021-12-12 11:01:20,2021-12-12 11:02:32,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
268613,29A68116B9A1560B,classic_bike,2021-12-26 10:59:03,2021-12-26 11:01:23,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
268678,67F56BBAD576A4EC,electric_bike,2021-12-14 10:06:53,2021-12-14 10:09:51,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
268679,A3197A82BA3D79EC,electric_bike,2021-12-12 18:27:27,2021-12-12 18:28:48,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
270333,CC834F3C389D9125,classic_bike,2021-12-13 17:51:41,2021-12-13 17:56:27,Crescent St & 34 Ave,6759,31 Rd & 21 St,6929,40.76108,-73.930562,40.766824,-73.930486,member
270683,245F1D6A236AE6E4,classic_bike,2021-12-16 13:45:05,2021-12-16 13:48:58,Crescent St & 34 Ave,6759,31 Rd & 21 St,6929,40.76108,-73.930562,40.766824,-73.930486,member
270684,3A789768925689A1,classic_bike,2021-12-06 12:04:59,2021-12-06 12:11:30,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
270685,3A1AC60A542FFF39,classic_bike,2021-12-03 11:08:32,2021-12-03 11:13:31,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
270686,9EFBEE07EC3BB271,classic_bike,2021-12-08 09:30:23,2021-12-08 09:35:29,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
270691,765F635CA3D59D3B,classic_bike,2021-12-13 10:59:38,2021-12-13 11:07:41,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
270692,01B8BA9AABB76088,classic_bike,2021-12-02 07:27:25,2021-12-02 07:35:07,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
270693,44962C4F20FFFBD2,classic_bike,2021-12-01 11:08:09,2021-12-01 11:14:08,Crescent St & 34 Ave,6759,Vernon Blvd & 30 Rd,7003,40.76108,-73.930562,40.770845,-73.934171,member
272477,8C1BAEA8F205FD37,electric_bike,2021-12-22 06:13:24,2021-12-22 06:29:06,Crescent St & 34 Ave,6759,2 Ave & E 29 St,6122,40.76108,-73.930562,40.74172351097472,-73.97809267044067,member
272481,410F4492B5C4BC89,classic_bike,2021-12-19 12:37:30,2021-12-19 13:12:46,Crescent St & 34 Ave,6759,2 Ave & E 29 St,6122,40.76108,-73.930562,40.74172351097472,-73.97809267044067,member
272493,C6BD48910E6E2299,classic_bike,2021-12-22 18:08:05,2021-12-22 18:10:16,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
272494,F20D3D79237CF77B,classic_bike,2021-12-29 17:28:03,2021-12-29 17:30:01,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
274829,1BBEA6BFB7C6F6C6,electric_bike,2021-12-31 12:19:16,2021-12-31 12:26:30,Crescent St & 34 Ave,6759,38 St & 30 Ave,6850,40.76108,-73.930562,40.764174520197685,-73.91583994030952,member
275628,B278DDC9C9D012FF,electric_bike,2021-12-30 17:06:23,2021-12-30 17:32:51,Crescent St & 34 Ave,6759,E 19 St & 3 Ave,5938,40.76108,-73.930562,40.73624527,-73.98473765,member
279394,32ADDFCEDEA0C87B,electric_bike,2021-12-23 21:45:21,2021-12-23 21:56:37,Crescent St & 34 Ave,6759,Vernon Blvd & 50 Ave,6170,40.76108,-73.930562,40.74232744,-73.95411749,member
279431,3E018BBD911753C4,electric_bike,2021-12-09 21:52:28,2021-12-09 22:05:33,Crescent St & 34 Ave,6759,Vernon Blvd & 50 Ave,6170,40.76108,-73.930562,40.74232744,-73.95411749,member
316516,3178DDD89566F3C9,classic_bike,2021-12-18 15:00:05,2021-12-18 15:09:58,Crescent St & 34 Ave,6759,Jackson Ave & 46 Rd,6203,40.76108,-73.930562,40.74524768,-73.94733276,member
316948,BE1E87EAA6C2666F,classic_bike,2021-12-23 16:25:03,2021-12-23 16:37:41,Crescent St & 34 Ave,6759,Jackson Ave & 46 Rd,6203,40.76108,-73.930562,40.74524768,-73.94733276,member
316949,7717150500B1D1BB,electric_bike,2021-12-17 15:32:52,2021-12-17 15:44:45,Crescent St & 34 Ave,6759,19 St & 24 Ave,7186,40.76108,-73.930562,40.7774552,-73.9225403,member
316953,C2A2550941DBC9DA,classic_bike,2021-12-13 18:35:27,2021-12-13 18:47:51,Crescent St & 34 Ave,6759,Jackson Ave & 46 Rd,6203,40.76108,-73.930562,40.74524768,-73.94733276,casual
