,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
317285,B47E886907AAF338,classic_bike,2021-12-31 15:44:51,2021-12-31 15:58:42,Crescent St & 34 Ave,6759,Jackson Ave & 46 Rd,6203,40.76108,-73.930562,40.74524768,-73.94733276,casual
318873,5848909E1784B348,classic_bike,2021-12-28 17:25:14,2021-12-28 17:37:32,Crescent St & 34 Ave,6759,Jackson Ave & 46 Rd,6203,40.76108,-73.930562,40.74524768,-73.94733276,member
346508,B521BFB34F826688,classic_bike,2021-12-26 12:23:35,2021-12-26 12:46:33,Crescent St & 34 Ave,6759,Central Park S & 6 Ave,6876,40.76108,-73.930562,40.76590936,-73.97634151,member
346509,CA7D40C437000760,electric_bike,2021-12-23 15:28:09,2021-12-23 15:40:12,Crescent St & 34 Ave,6759,31 St & Thomson Ave,6227,40.76108,-73.930562,40.74469738,-73.93540375,member
346517,0BB9CED04ED8FE3E,electric_bike,2021-12-09 19:12:29,2021-12-09 19:40:02,Crescent St & 34 Ave,6759,McKibbin St & Bogart St,5059,40.76108,-73.930562,40.706237,-73.933871,member
347685,3E11D675891AD7E1,electric_bike,2021-12-03 16:14:56,2021-12-03 16:24:18,Crescent St & 34 Ave,6759,31 St & Thomson Ave,6227,40.76108,-73.930562,40.74469738,-73.93540375,member
361212,0774A1CF5008ECC1,electric_bike,2021-12-05 08:53:56,2021-12-05 09:04:55,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
363008,58C7944EA5E407E3,electric_bike,2021-12-06 15:22:47,2021-12-06 15:33:47,Crescent St & 34 Ave,6759,49 Ave & 21 St,6128,40.76108,-73.930562,40.74252,-73.948852,member
363010,25567021AE462E02,electric_bike,2021-12-29 18:47:51,2021-12-29 19:00:15,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
363011,8FD122FE78E08536,electric_bike,2021-12-26 18:51:34,2021-12-26 19:03:02,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
363016,F309341F9E44B9F1,classic_bike,2021-12-06 08:04:46,2021-12-06 08:17:59,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
363070,DB8225BC8F86723F,classic_bike,2021-12-15 08:05:01,2021-12-15 08:18:36,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
363071,A734255E48BF98E9,electric_bike,2021-12-16 19:57:36,2021-12-16 20:26:37,Crescent St & 34 Ave,6759,Stephen St & Seneca Ave,4798,40.76108,-73.930562,40.6988,-73.9007,casual
363149,901648E605FDD21F,electric_bike,2021-12-06 18:46:56,2021-12-06 18:57:20,Crescent St & 34 Ave,6759,1 Ave & E 62 St,6753,40.76108,-73.930562,40.7612274,-73.96094022,member
387480,262AC4E8D5F07378,classic_bike,2021-12-31 15:45:48,2021-12-31 15:54:29,Crescent St & 34 Ave,6759,40 Ave & 9 St,6664,40.76108,-73.930562,40.75742,-73.945133,member
397886,FD049D3F770D8035,electric_bike,2021-12-29 14:38:29,2021-12-29 14:43:04,Crescent St & 34 Ave,6759,Newtown Ave & 23 St,7026,40.76108,-73.930562,40.7713615,-73.9246145,member
398332,0D1BDE455115729A,classic_bike,2021-12-25 16:28:00,2021-12-25 16:48:57,Crescent St & 34 Ave,6759,Newtown Ave & 23 St,7026,40.76108,-73.930562,40.7713615,-73.9246145,casual
398872,6D791BFFFB126501,classic_bike,2021-12-09 09:11:10,2021-12-09 09:22:52,Crescent St & 34 Ave,6759,Motorgate,6814,40.76108,-73.930562,40.7639089,-73.9477213,member
401852,6A937D7D9739D113,electric_bike,2021-12-03 18:37:46,2021-12-03 18:44:55,Crescent St & 34 Ave,6759,Newtown Ave & 23 St,7026,40.76108,-73.930562,40.7713615,-73.9246145,member
401967,1A1CD799CB5A0399,electric_bike,2021-12-05 20:58:44,2021-12-05 21:05:39,Crescent St & 34 Ave,6759,Motorgate,6814,40.76108,-73.930562,40.7639089,-73.9477213,member
401969,17D8715FC7D833FE,electric_bike,2021-12-21 23:41:10,2021-12-21 23:49:02,Crescent St & 34 Ave,6759,Motorgate,6814,40.76108,-73.930562,40.7639089,-73.9477213,member
411306,CA2016B668A7DDB5,electric_bike,2021-12-18 14:50:58,2021-12-18 15:34:31,Crescent St & 34 Ave,6759,Spruce St & Nassau St,5137,40.76108,-73.930562,40.71146364,-74.00552427,member
411310,F2042C82E6D3A9FD,electric_bike,2021-12-02 14:04:11,2021-12-02 14:45:09,Crescent St & 34 Ave,6759,Spruce St & Nassau St,5137,40.76108,-73.930562,40.71146364,-74.00552427,member
419697,8A328210BE02D413,classic_bike,2021-12-18 12:34:35,2021-12-18 12:55:41,Crescent St & 34 Ave,6759,Huron St & Franklin St,5869,40.76108,-73.930562,40.73266,-73.95826,member
434436,91BB7528469F7F2C,electric_bike,2021-12-26 18:37:15,2021-12-26 18:50:26,Crescent St & 34 Ave,6759,47 Ave & 31 St,6151,40.76108,-73.930562,40.743,-73.93561,member
444208,0B672249533F420F,electric_bike,2021-12-02 14:34:19,2021-12-02 14:42:50,Crescent St & 34 Ave,6759,38 St & 30 Ave,6850,40.76108,-73.930562,40.764174520197685,-73.91583994030952,casual
444512,5D37C346BE6634A1,classic_bike,2021-12-23 17:13:21,2021-12-23 17:22:06,Crescent St & 34 Ave,6759,38 St & 30 Ave,6850,40.76108,-73.930562,40.764174520197685,-73.91583994030952,member
448701,310950E5C444A437,classic_bike,2021-12-23 19:41:49,2021-12-23 19:51:56,Crescent St & 34 Ave,6759,38 St & 30 Ave,6850,40.76108,-73.930562,40.764174520197685,-73.91583994030952,member
477473,A376731B44EB3A1E,electric_bike,2021-12-25 16:11:55,2021-12-25 16:23:32,Crescent St & 34 Ave,6759,31 St & Ditmars Blvd,7144,40.76108,-73.930562,40.776168,-73.910485,member
478405,867A36F4EF9EA9CE,classic_bike,2021-12-21 18:49:52,2021-12-21 18:59:49,Crescent St & 34 Ave,6759,31 St & Northern Blvd,6495,40.76108,-73.930562,40.75186951421875,-73.93349289894103,member
482345,902A6CA95B81D938,electric_bike,2021-12-28 18:18:05,2021-12-28 18:32:32,Crescent St & 34 Ave,6759,Ditmars Blvd & 73 St,6964,40.76108,-73.930562,40.76817,-73.896293,member
514776,7882921ACC63F44F,classic_bike,2021-12-04 13:37:23,2021-12-04 13:45:45,Crescent St & 34 Ave,6759,50 St & Northern Blvd,6511,40.76108,-73.930562,40.753441,-73.912402,member
514791,96BA794A2CE63C9F,electric_bike,2021-12-28 00:20:46,2021-12-28 00:26:35,Crescent St & 34 Ave,6759,8 St & Astoria Blvd,7068,40.76108,-73.930562,40.7725996921817,-73.93266275525093,member
514792,86CBA3384D498078,electric_bike,2021-12-27 01:24:33,2021-12-27 01:30:08,Crescent St & 34 Ave,6759,8 St & Astoria Blvd,7068,40.76108,-73.930562,40.7725996921817,-73.93266275525093,member
536948,370F6FC7F04666A4,classic_bike,2021-12-15 08:46:29,2021-12-15 08:52:04,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
536949,5A7D9BAF88C5EEFA,classic_bike,2021-12-11 01:03:13,2021-12-11 01:09:29,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
536950,A91D1F0601AF4772,classic_bike,2021-12-16 16:32:18,2021-12-16 16:39:10,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537598,03D9953DAA97A2D1,classic_bike,2021-12-01 03:03:29,2021-12-01 03:07:40,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,casual
537599,94DCE99DEDE43715,classic_bike,2021-12-19 12:39:23,2021-12-19 12:46:10,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537600,889E1679492E2265,classic_bike,2021-12-02 19:16:00,2021-12-02 19:24:09,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537601,46502D6252678AFB,electric_bike,2021-12-06 07:11:04,2021-12-06 07:13:53,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537602,A76B4F3665F5E7FB,classic_bike,2021-12-11 01:03:29,2021-12-11 01:09:31,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537605,0C75382E0D0EE286,classic_bike,2021-12-07 07:42:19,2021-12-07 07:56:12,Crescent St & 34 Ave,6759,9 St & 44 Rd,6361,40.76108,-73.930562,40.74966,-73.9521,casual
537611,678997F81B164869,classic_bike,2021-12-12 07:38:54,2021-12-12 07:41:37,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537612,EDD7D85901A87A02,classic_bike,2021-12-18 08:05:08,2021-12-18 08:10:24,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537613,687E0EDF6947FB36,classic_bike,2021-12-26 07:52:21,2021-12-26 07:55:07,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537614,552BA6FBCCF2AECC,classic_bike,2021-12-20 06:31:56,2021-12-20 06:35:01,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537615,7D6F5418FFA7B80C,classic_bike,2021-12-18 20:09:26,2021-12-18 20:16:14,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537616,99E53750949BBBCD,classic_bike,2021-12-06 12:51:23,2021-12-06 12:57:17,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537618,3217F79934A45BFB,classic_bike,2021-12-22 13:44:51,2021-12-22 13:54:54,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537619,642B1ED16F53B9D5,classic_bike,2021-12-11 13:41:24,2021-12-11 13:48:04,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537620,38C1385CAD60A964,electric_bike,2021-12-16 09:44:15,2021-12-16 09:48:24,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537624,D14530B189ED9AC1,classic_bike,2021-12-27 23:05:45,2021-12-27 23:09:42,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537625,816FFA30997CCB9D,classic_bike,2021-12-29 23:00:01,2021-12-29 23:03:39,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
537626,A3903F671EA2BED0,classic_bike,2021-12-23 21:24:54,2021-12-23 21:34:22,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537628,31FE6E4C5EABE7BE,classic_bike,2021-12-03 05:11:24,2021-12-03 05:17:05,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537629,B871571D89BEEB12,classic_bike,2021-12-13 05:09:57,2021-12-13 05:15:07,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537630,FF150E9D28425C47,classic_bike,2021-12-27 14:06:51,2021-12-27 14:15:16,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537631,1D73C5EE9ECD6747,electric_bike,2021-12-09 06:24:11,2021-12-09 06:28:26,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537632,8C98C5BC9B83F5E8,electric_bike,2021-12-31 09:14:44,2021-12-31 09:19:39,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537633,1D8B17BD3F5FA745,classic_bike,2021-12-18 12:10:12,2021-12-18 12:15:23,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537634,D687FABC6E5340E8,classic_bike,2021-12-11 05:10:12,2021-12-11 05:15:15,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537635,B12F5C81960A5FC4,classic_bike,2021-12-07 05:39:24,2021-12-07 05:45:01,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537636,C9AA34BFC73DCBE5,electric_bike,2021-12-25 14:52:21,2021-12-25 14:58:10,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537637,C48450EF7C287EC2,electric_bike,2021-12-16 09:47:14,2021-12-16 09:53:02,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,casual
537638,7CC251AC3754423A,classic_bike,2021-12-24 05:10:54,2021-12-24 05:16:31,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537641,949FA4965F3D2A07,classic_bike,2021-12-28 18:21:38,2021-12-28 18:26:50,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537643,EA5EBC38D1753268,classic_bike,2021-12-04 11:28:50,2021-12-04 11:34:59,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537644,9D994AB32180E103,electric_bike,2021-12-02 17:05:52,2021-12-02 17:11:14,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537645,C067332472B7F3FE,classic_bike,2021-12-04 11:35:33,2021-12-04 11:42:48,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,member
537646,BDE618DBAC581D65,classic_bike,2021-12-15 07:22:42,2021-12-15 07:27:37,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,casual
537647,66CBFBCF49D4A6C9,classic_bike,2021-12-13 16:34:56,2021-12-13 16:40:03,Crescent St & 34 Ave,6759,Queens Plaza North & Crescent St,6429,40.76108,-73.930562,40.75110165,-73.94073717,casual
537657,6DBE2DF136DDBF2C,classic_bike,2021-12-24 14:48:09,2021-12-24 14:51:36,Crescent St & 34 Ave,6759,31 St & Broadway,6789,40.76108,-73.930562,40.761584,-73.925921,member
545821,8F6A6AF22F63CE23,electric_bike,2021-12-31 10:31:45,2021-12-31 10:42:02,Crescent St & 34 Ave,6759,43 St & 37 Ave,6401,40.76108,-73.930562,40.750181,-73.919998,casual
549371,C701FE4D673A316F,classic_bike,2021-12-09 09:14:44,2021-12-09 09:24:08,Crescent St & 34 Ave,6759,35 St & 34 Ave,6679,40.76108,-73.930562,40.7580583,-73.9242751,member
549373,398407244DB93676,classic_bike,2021-12-12 16:56:37,2021-12-12 17:00:25,Crescent St & 34 Ave,6759,35 St & 34 Ave,6679,40.76108,-73.930562,40.7580583,-73.9242751,member
581490,E95F10ED997EB452,electric_bike,2021-12-09 18:07:23,2021-12-09 18:11:49,Crescent St & 34 Ave,6759,30 Ave & 21 St,6996,40.76108,-73.930562,40.7703743,-73.9286078,member
581497,7FC5650F8F5E759E,electric_bike,2021-12-02 18:16:24,2021-12-02 18:21:47,Crescent St & 34 Ave,6759,30 Ave & 21 St,6996,40.76108,-73.930562,40.7703743,-73.9286078,member
581498,9C58B7D86844A8AB,electric_bike,2021-12-14 20:42:40,2021-12-14 20:48:23,Crescent St & 34 Ave,6759,30 Ave & 21 St,6996,40.76108,-73.930562,40.7703743,-73.9286078,member
584608,B56DDAB0A7FDE642,electric_bike,2021-12-13 20:40:20,2021-12-13 20:47:52,Crescent St & 34 Ave,6759,36 Ave & 10 St,6737,40.76108,-73.930562,40.7614376,-73.9411265,member
584623,6A93C03F4F583C32,electric_bike,2021-12-07 20:41:36,2021-12-07 20:47:08,Crescent St & 34 Ave,6759,30 Ave & 21 St,6996,40.76108,-73.930562,40.7703743,-73.9286078,member
584624,905C698C98F0E562,electric_bike,2021-12-21 20:50:31,2021-12-21 20:56:35,Crescent St & 34 Ave,6759,30 Ave & 21 St,6996,40.76108,-73.930562,40.7703743,-73.9286078,member
585961,A3E2A3865EAE6313,classic_bike,2021-12-14 18:26:03,2021-12-14 18:37:19,Crescent St & 34 Ave,6759,36 Ave & 10 St,6737,40.76108,-73.930562,40.7614376,-73.9411265,member
600922,4914ED54FA776CEB,classic_bike,2021-12-21 21:54:22,2021-12-21 21:55:43,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
600923,B6D2A1FFED51E9D1,classic_bike,2021-12-25 18:26:10,2021-12-25 18:27:57,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
600926,553AFD186696E90F,classic_bike,2021-12-17 10:40:55,2021-12-17 10:43:11,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
600929,FDD6C243128B7F6E,classic_bike,2021-12-03 17:45:56,2021-12-03 17:48:23,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
600932,A90CFF66F5AB82A4,classic_bike,2021-12-28 18:14:29,2021-12-28 18:16:47,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
600933,C30D32AD728CB1DA,electric_bike,2021-12-17 13:14:54,2021-12-17 13:18:24,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,casual
600934,FC97B5C8C44D6E5D,classic_bike,2021-12-16 18:04:17,2021-12-16 18:06:16,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
603093,AC1227F13A4E7FE0,electric_bike,2021-12-16 15:25:38,2021-12-16 15:32:18,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,casual
603095,DD64927C051FE319,electric_bike,2021-12-26 09:19:34,2021-12-26 09:23:50,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
603096,BCF2CC4C59A579CC,classic_bike,2021-12-04 16:45:27,2021-12-04 16:47:05,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
603098,0494BD4230419A71,classic_bike,2021-12-01 20:26:25,2021-12-01 20:28:23,Crescent St & 34 Ave,6759,Crescent St & Broadway,6827,40.76108,-73.930562,40.7633589,-73.9286471,member
618535,963702940F337691,electric_bike,2021-12-28 10:35:27,2021-12-28 11:03:49,Crescent St & 34 Ave,6759,Broadway & E 14 St,5905,40.76108,-73.930562,40.73454567,-73.99074142,casual
618536,DCA9718CEEBFAA7D,electric_bike,2021-12-28 15:55:18,2021-12-28 16:10:21,Crescent St & 34 Ave,6759,7 Ave & Central Park South,6912,40.76108,-73.930562,40.7667405590595,-73.9790689945221,member
633499,D9F0CFCF60F7C80D,classic_bike,2021-12-01 23:10:14,2021-12-01 23:17:59,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
633500,53FEFAE55F2CF4ED,classic_bike,2021-12-21 23:37:25,2021-12-21 23:43:04,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
633506,94FF620A5A60E979,classic_bike,2021-12-05 19:47:33,2021-12-05 19:50:59,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
642629,F279720AAAEDF25F,electric_bike,2021-12-20 16:00:27,2021-12-20 16:21:11,Crescent St & 34 Ave,6759,E 59 St & Madison Ave,6801,40.76108,-73.930562,40.76350532,-73.97109243,member
656297,7064249E71D34B0B,classic_bike,2021-12-03 17:50:21,2021-12-03 17:56:41,Crescent St & 34 Ave,6759,21 St & 38 Ave,6656,40.76108,-73.930562,40.7576314,-73.9391224,casual
660938,8F561FA5B27D21A5,classic_bike,2021-12-22 17:25:10,2021-12-22 17:37:41,Crescent St & 34 Ave,6759,37 St & 24 Ave,6981,40.76108,-73.930562,40.7701477,-73.9120938,member
661736,8DACEECB11F25BDF,electric_bike,2021-12-15 21:36:59,2021-12-15 22:10:56,Crescent St & 34 Ave,6759,Morningside Ave & W 123 St,7741,40.76108,-73.930562,40.81,-73.9551508,member
674746,D20B5AF39733A2F5,classic_bike,2021-12-07 09:38:08,2021-12-07 10:12:51,Crescent St & 34 Ave,6759,E 15 St & 3 Ave,5863,40.76108,-73.930562,40.734232,-73.986923,casual
696915,BE1EA9293A337D16,classic_bike,2021-12-03 10:04:31,2021-12-03 10:43:28,Crescent St & 34 Ave,6759,9 Ave & W 18 St,6190,40.76108,-73.930562,40.74317449,-74.00366443,member
708418,2A7DCBB83AF9359E,electric_bike,2021-12-02 06:07:06,2021-12-02 06:20:11,Crescent St & 34 Ave,6759,McGuinness Blvd & Eagle St,5977,40.76108,-73.930562,40.73555,-73.95284,member
708419,CD81FCE7A261CA13,classic_bike,2021-12-06 11:26:35,2021-12-06 11:50:05,Crescent St & 34 Ave,6759,McGuinness Blvd & Eagle St,5977,40.76108,-73.930562,40.73555,-73.95284,member
708420,6A0B92A9C7977F31,electric_bike,2021-12-20 15:36:52,2021-12-20 16:05:41,Crescent St & 34 Ave,6759,9 Ave & W 18 St,6190,40.76108,-73.930562,40.74317449,-74.00366443,member
728618,868EEBCF57691044,classic_bike,2021-12-10 11:08:34,2021-12-10 11:44:04,Crescent St & 34 Ave,6759,20 Ave & 21 St,7363,40.76108,-73.930562,40.784003,-73.912297,member
760659,98DC82A3F8A13CCC,classic_bike,2021-12-17 18:56:40,2021-12-17 18:57:55,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
761837,0BCCD3BFB299D7D2,classic_bike,2021-12-13 20:17:04,2021-12-13 20:20:26,Crescent St & 34 Ave,6759,34 Ave & 21 St,6798,40.76108,-73.930562,40.7628138,-73.9342862,member
797207,E211D85D63BF09F3,classic_bike,2021-12-17 12:40:22,2021-12-17 13:15:33,Crescent St & 34 Ave,6759,E 41 St & Madison Ave (SW corner),6474,40.76108,-73.930562,40.752165280621966,-73.97992193698882,member
812459,848805C7E42BB492,electric_bike,2021-12-26 17:05:06,2021-12-26 17:11:22,Crescent St & 34 Ave,6759,38 St & Northern Blvd,6486,40.76108,-73.930562,40.752372,-73.925384,casual
814257,702417C9EB99AFD3,classic_bike,2021-12-03 07:58:48,2021-12-03 08:21:55,Crescent St & 34 Ave,6759,1 Ave & E 44 St,6379,40.76108,-73.930562,40.75001986,-73.96905301,member
821787,4907BD3207E5EE31,classic_bike,2021-12-09 19:38:12,2021-12-09 19:46:13,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
821790,FE9BA039A1B09A92,classic_bike,2021-12-16 10:19:15,2021-12-16 10:28:41,Crescent St & 34 Ave,6759,31 Ave & Steinway St,6782,40.76108,-73.930562,40.7611488,-73.9170071,member
822192,AE34E6CB23FC3F10,electric_bike,2021-12-08 17:12:25,2021-12-08 17:18:20,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
822193,DB8CBFFBF1A43FCA,electric_bike,2021-12-11 14:54:17,2021-12-11 14:59:31,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
822194,A9765E12BCD3922A,classic_bike,2021-12-17 13:08:41,2021-12-17 13:17:01,Crescent St & 34 Ave,6759,31 Ave & Steinway St,6782,40.76108,-73.930562,40.7611488,-73.9170071,member
823775,5850A6395E4E04CD,classic_bike,2021-12-27 17:06:36,2021-12-27 17:18:52,Crescent St & 34 Ave,6759,31 Ave & Steinway St,6782,40.76108,-73.930562,40.7611488,-73.9170071,casual
823809,B203333858C0FAFF,classic_bike,2021-12-23 16:54:00,2021-12-23 17:25:12,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
823811,A378E472F8FE72D1,classic_bike,2021-12-13 07:42:01,2021-12-13 07:48:04,Crescent St & 34 Ave,6759,31 Ave & Steinway St,6782,40.76108,-73.930562,40.7611488,-73.9170071,member
823813,F5C4581B54B4AB80,classic_bike,2021-12-03 19:44:26,2021-12-03 19:51:55,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
823864,17733364E542B81C,classic_bike,2021-12-01 09:18:41,2021-12-01 09:39:14,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
