,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
823866,35F4B0B04F62D334,classic_bike,2021-12-26 13:08:42,2021-12-26 13:17:43,Crescent St & 34 Ave,6759,31 St & Astoria Blvd,6989,40.76108,-73.930562,40.7699176,-73.9184057,member
839671,8B45FAEF53E4127E,classic_bike,2021-12-10 09:39:23,2021-12-10 09:59:27,Crescent St & 34 Ave,6759,E 74 St & 1 Ave,6953,40.76108,-73.930562,40.7689738,-73.95482273,casual
840531,A34A25897455F082,classic_bike,2021-12-29 08:52:23,2021-12-29 09:52:18,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,40.77,-73.92,casual
840548,B5883FD8EDB37458,classic_bike,2021-12-01 09:56:35,2021-12-01 12:59:19,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,40.77,-73.94,casual
840592,9855CD0CBDFDF5C4,electric_bike,2021-12-24 06:40:20,2021-12-25 07:40:17,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,,,member
840593,FB725DF0F9077910,classic_bike,2021-12-17 11:39:52,2021-12-18 12:39:44,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,,,member
840600,BC0D8A29558251FB,classic_bike,2021-12-09 14:21:08,2021-12-09 16:32:02,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,40.77,-73.94,member
842910,2374CACF90E94B1E,classic_bike,2021-12-13 23:36:41,2021-12-14 04:22:02,Crescent St & 34 Ave,6759,,nan,40.76108,-73.930562,40.76,-73.94,member
861790,E93749DCA0DE6A57,electric_bike,2021-12-03 07:27:05,2021-12-03 07:34:34,Crescent St & 34 Ave,6759,48 St & Broadway,6629,40.76108,-73.930562,40.755763,-73.912715,member
882771,DDEAC5F661AAC9D0,electric_bike,2021-12-13 13:09:40,2021-12-13 13:34:41,Crescent St & 34 Ave,6759,W 67 St & Broadway,7116,40.76108,-73.930562,40.77492513,-73.98266566,member
884800,22D3AB37C76B65E4,electric_bike,2021-12-06 13:26:30,2021-12-06 13:46:42,Crescent St & 34 Ave,6759,W 67 St & Broadway,7116,40.76108,-73.930562,40.77492513,-73.98266566,member
892840,E2CB19FE11997365,electric_bike,2021-12-12 11:10:27,2021-12-12 11:29:29,Crescent St & 34 Ave,6759,Madison Ave & E 82 St,7188,40.76108,-73.930562,40.7781314,-73.96069399,member
927089,6162AB9BCA06D69B,classic_bike,2021-12-19 14:01:43,2021-12-19 14:16:50,Crescent St & 34 Ave,6759,34 Ave & 48 St,6554,40.76108,-73.930562,40.75388,-73.914952,member
928412,8419FA9C94A69F37,classic_bike,2021-12-05 12:12:01,2021-12-05 12:48:25,Crescent St & 34 Ave,6759,2 Ave & E 31 St,6197,40.76108,-73.930562,40.74290902,-73.97706058,member
928413,3B94210124E12A2C,electric_bike,2021-12-30 19:28:53,2021-12-30 19:35:51,Crescent St & 34 Ave,6759,27 Ave & 9 St,7098,40.76108,-73.930562,40.7739825,-73.9309134,member
933698,C3772CB732DBD7E8,electric_bike,2021-12-06 15:10:20,2021-12-06 15:27:32,Crescent St & 34 Ave,6759,Kent Ave & N 7 St,5489,40.76108,-73.930562,40.72036775298455,-73.96165072917938,casual
933704,E0EFAC1616A62D11,electric_bike,2021-12-09 13:33:42,2021-12-09 14:00:06,Crescent St & 34 Ave,6759,2 Ave & E 31 St,6197,40.76108,-73.930562,40.74290902,-73.97706058,member
944035,42DF6F25E20E25C3,classic_bike,2021-12-16 20:33:33,2021-12-16 20:37:07,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
944036,F642DD605FE30EA2,classic_bike,2021-12-16 22:18:21,2021-12-16 22:23:13,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
944572,147AA90EDC39E9AD,classic_bike,2021-12-08 22:44:39,2021-12-08 22:48:16,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
944576,6DF1127AD8770B3D,classic_bike,2021-12-31 09:57:42,2021-12-31 10:02:51,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
944577,9F541E6AFA574F16,electric_bike,2021-12-19 12:34:10,2021-12-19 12:37:25,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
944579,432A466D0A08EC30,classic_bike,2021-12-31 18:00:26,2021-12-31 18:04:49,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
949401,C3FA3B15DE0BAE37,classic_bike,2021-12-08 16:56:47,2021-12-08 17:21:21,Crescent St & 34 Ave,6759,E 56 St & Madison Ave,6732,40.76108,-73.930562,40.761573,-73.972628,member
949426,F1EA08A6EE7ECCCF,classic_bike,2021-12-23 08:39:19,2021-12-23 08:47:25,Crescent St & 34 Ave,6759,21 St & 43 Ave,6395,40.76108,-73.930562,40.75052534,-73.94594845,member
949883,D5986D9932D2D175,classic_bike,2021-12-18 11:40:03,2021-12-18 11:48:36,Crescent St & 34 Ave,6759,21 St & 43 Ave,6395,40.76108,-73.930562,40.75052534,-73.94594845,casual
955664,E745A00D6AA395C3,classic_bike,2021-12-01 08:39:00,2021-12-01 08:46:51,Crescent St & 34 Ave,6759,21 St & 43 Ave,6395,40.76108,-73.930562,40.75052534,-73.94594845,member
955669,AA4FAC786EA7DD69,classic_bike,2021-12-28 13:43:45,2021-12-28 13:51:27,Crescent St & 34 Ave,6759,21 St & 43 Ave,6395,40.76108,-73.930562,40.75052534,-73.94594845,member
959003,47531BE5C8C02412,electric_bike,2021-12-10 16:35:34,2021-12-10 16:59:40,Crescent St & 34 Ave,6759,2 Ave & E 72 St,6925,40.76108,-73.930562,40.7687620293096,-73.95840793848038,casual
959009,95E9C6488BD5AC64,electric_bike,2021-12-09 14:03:07,2021-12-09 14:27:31,Crescent St & 34 Ave,6759,Broadway & W 58 St,6948,40.76108,-73.930562,40.76695317,-73.98169333,member
959014,0895240ADEDB13ED,electric_bike,2021-12-17 08:48:53,2021-12-17 08:56:42,Crescent St & 34 Ave,6759,21 St & 43 Ave,6395,40.76108,-73.930562,40.75052534,-73.94594845,member
973158,9A9A8C04E9DBAABD,classic_bike,2021-12-17 11:07:24,2021-12-17 11:21:24,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
973178,1B932DE6F775D58E,classic_bike,2021-12-03 12:51:52,2021-12-03 13:07:29,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
973179,4CA37A30AC7562EE,classic_bike,2021-12-22 15:14:37,2021-12-22 15:27:50,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
973204,1EC93847F9156365,classic_bike,2021-12-01 15:04:09,2021-12-01 15:19:18,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
974370,E3466042F63D120C,classic_bike,2021-12-21 16:08:03,2021-12-21 16:19:57,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
999488,425E7482B7C1445A,classic_bike,2021-12-04 16:02:26,2021-12-04 16:06:02,Crescent St & 34 Ave,6759,21 St & 36 Ave,6729,40.76108,-73.930562,40.7601853,-73.9362726,member
1000699,A7AFEF21F498A782,classic_bike,2021-12-10 19:28:26,2021-12-10 19:42:20,Crescent St & 34 Ave,6759,Steinway St & 28 Ave,6915,40.76108,-73.930562,40.7656251,-73.9136695,casual
1000700,EA2284D529DEB444,classic_bike,2021-12-20 00:07:32,2021-12-20 00:25:18,Crescent St & 34 Ave,6759,Steinway St & 28 Ave,6915,40.76108,-73.930562,40.7656251,-73.9136695,casual
1001221,749CE402C841CFAD,electric_bike,2021-12-29 15:07:13,2021-12-29 15:18:14,Crescent St & 34 Ave,6759,21 St & 36 Ave,6729,40.76108,-73.930562,40.7601853,-73.9362726,member
1013916,641682686FE40EFB,classic_bike,2021-12-02 14:46:26,2021-12-02 14:49:12,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1015635,4B015D3A8ACB4A1F,electric_bike,2021-12-10 19:24:27,2021-12-10 19:26:33,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1016157,E744058544E57C5B,classic_bike,2021-12-29 10:15:53,2021-12-29 10:52:52,Crescent St & 34 Ave,6759,Wythe Ave & Metropolitan Ave,5348,40.76108,-73.930562,40.716887,-73.963198,casual
1016661,91DDC2BC50242AC8,classic_bike,2021-12-30 15:04:09,2021-12-30 15:21:43,Crescent St & 34 Ave,6759,35 St & 30 Ave,6887,40.76108,-73.930562,40.76547569244953,-73.91811579465866,casual
1016888,05303034CE39519A,electric_bike,2021-12-09 15:06:27,2021-12-09 15:13:42,Crescent St & 34 Ave,6759,35 St & 30 Ave,6887,40.76108,-73.930562,40.76547569244953,-73.91811579465866,member
1020201,0426A13C81460E6D,classic_bike,2021-12-31 22:20:28,2021-12-31 22:23:20,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1020202,E4559FE2FFA50722,classic_bike,2021-12-14 21:20:49,2021-12-14 21:23:14,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1020204,EADAD66DCF86624E,electric_bike,2021-12-02 11:08:01,2021-12-02 11:10:58,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1020481,8A2ED00BB2747CDD,classic_bike,2021-12-14 17:22:02,2021-12-14 17:26:10,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022136,FB8F3DA2D62F788E,classic_bike,2021-12-05 13:26:19,2021-12-05 13:29:21,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022141,629CFE9CEEA34E40,classic_bike,2021-12-22 10:07:12,2021-12-22 10:21:53,Crescent St & 34 Ave,6759,35 St & 30 Ave,6887,40.76108,-73.930562,40.76547569244953,-73.91811579465866,member
1022148,772874F9642F6CF6,classic_bike,2021-12-05 21:46:57,2021-12-05 21:50:20,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022151,60792B7920DD8D5F,docked_bike,2021-12-30 15:08:00,2021-12-30 15:21:48,Crescent St & 34 Ave,6759,35 St & 30 Ave,6887,40.76108,-73.930562,40.765476,-73.918116,casual
1022152,B2E489CBBE4ECCF7,classic_bike,2021-12-14 21:20:51,2021-12-14 21:23:20,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022153,B43797860ADC7D4A,classic_bike,2021-12-19 15:37:05,2021-12-19 15:39:46,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022385,4E4185FEF457356A,classic_bike,2021-12-12 13:25:18,2021-12-12 13:28:23,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022386,1CE3A3CD0B854063,classic_bike,2021-12-19 10:38:58,2021-12-19 10:41:06,Crescent St & 34 Ave,6759,28 St & 36 Ave,6614,40.76108,-73.930562,40.757186,-73.932719,member
1022393,1D5B599B255E6C9C,classic_bike,2021-12-29 10:15:07,2021-12-29 10:52:37,Crescent St & 34 Ave,6759,Wythe Ave & Metropolitan Ave,5348,40.76108,-73.930562,40.716887,-73.963198,casual
1040338,95A9187885B2B887,electric_bike,2021-12-07 12:29:51,2021-12-07 13:01:16,Crescent St & 34 Ave,6759,5 Ave & E 103 St,7511,40.76108,-73.930562,40.7922553,-73.95249933,member
1067082,4A5D441DD03B26A1,classic_bike,2021-12-17 09:21:14,2021-12-17 09:47:37,Crescent St & 34 Ave,6759,E 56 St & 3 Ave,6691,40.76108,-73.930562,40.75934501,-73.96759673,member
1067095,7E4B5BC829DA7FAE,electric_bike,2021-12-28 13:46:14,2021-12-28 14:02:24,Crescent St & 34 Ave,6759,E 47 St & 2 Ave,6498,40.76108,-73.930562,40.75323098,-73.97032517,member
1070214,81D56AC4E81A862C,classic_bike,2021-12-16 07:51:25,2021-12-16 08:17:12,Crescent St & 34 Ave,6759,E 47 St & 2 Ave,6498,40.76108,-73.930562,40.75323098,-73.97032517,member
1085782,B1F5106D8BF1E827,electric_bike,2021-12-16 08:43:05,2021-12-16 08:58:51,Crescent St & 34 Ave,6759,E 44 St & 2 Ave,6422,40.76108,-73.930562,40.75118387463277,-73.97138714790344,member
1088903,332E6FD5A1AD0E69,classic_bike,2021-12-16 17:06:52,2021-12-16 17:43:34,Crescent St & 34 Ave,6759,W 43 St & 10 Ave,6756,40.76108,-73.930562,40.76009437,-73.99461843,member
1109362,181F1FBCAFAC3A29,electric_bike,2021-12-02 14:08:23,2021-12-02 14:46:25,Crescent St & 34 Ave,6759,Howard St & Lafayette St,5422,40.76108,-73.930562,40.71910537,-73.99973337,member
1109371,8C445917E74DFED6,electric_bike,2021-12-28 14:31:14,2021-12-28 15:15:14,Crescent St & 34 Ave,6759,Division Ave & Hooper St,5045,40.76108,-73.930562,40.70684203101325,-73.9544353965357,member
1116309,7C96A50418910233,electric_bike,2021-12-03 15:00:08,2021-12-03 15:29:50,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
1116310,865C4C09027C48FD,electric_bike,2021-12-02 21:59:59,2021-12-02 22:25:07,Crescent St & 34 Ave,6759,Forest Ave & Summerfield St,4798,40.76108,-73.930562,40.69922,-73.89795,casual
1117673,22616DDFCE65ABCB,electric_bike,2021-12-30 09:41:17,2021-12-30 09:50:56,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,casual
1117676,18708708FC69E758,classic_bike,2021-12-12 19:59:28,2021-12-12 20:10:03,Crescent St & 34 Ave,6759,44 Dr & Jackson Ave,6352,40.76108,-73.930562,40.74718234,-73.9432635,member
1137639,E1867E0D2342B8F5,electric_bike,2021-12-02 23:31:17,2021-12-02 23:40:35,Crescent St & 34 Ave,6759,Astoria Park S & Shore Blvd,7159,40.76108,-73.930562,40.7767,-73.927631,casual
1137702,BF5A074CD856E3D0,classic_bike,2021-12-12 16:12:10,2021-12-12 16:20:39,Crescent St & 34 Ave,6759,Astoria Park S & Shore Blvd,7159,40.76108,-73.930562,40.7767,-73.927631,member
1137703,9B5D96CA20AB9EE2,classic_bike,2021-12-30 11:00:24,2021-12-30 11:08:22,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1137708,0696A6244E2F5B8E,classic_bike,2021-12-30 09:48:42,2021-12-30 09:56:45,Crescent St & 34 Ave,6759,43 St & Broadway,6670,40.76108,-73.930562,40.7577284,-73.9166368,member
1137709,F26F460E04182ECB,classic_bike,2021-12-30 17:32:50,2021-12-30 17:40:19,Crescent St & 34 Ave,6759,43 St & Broadway,6670,40.76108,-73.930562,40.7577284,-73.9166368,member
1137710,1C8D54561F34F784,classic_bike,2021-12-31 13:18:19,2021-12-31 13:23:42,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1137711,9AF1085DEDC7DD55,electric_bike,2021-12-17 15:54:21,2021-12-17 15:58:31,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1137712,90FD4CCDA6A34F74,electric_bike,2021-12-06 09:39:17,2021-12-06 10:03:34,Crescent St & 34 Ave,6759,N 11 St & Kent Ave,5489,40.76108,-73.930562,40.72248188638219,-73.95921930670738,casual
1137713,14641E785DABCB8E,classic_bike,2021-12-29 18:45:42,2021-12-29 18:51:11,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1138118,56016C9C4C5DC6D9,classic_bike,2021-12-09 07:50:50,2021-12-09 07:55:57,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1138119,3E354AF38052A9C1,classic_bike,2021-12-21 14:51:23,2021-12-21 15:44:13,Crescent St & 34 Ave,6759,43 St & Broadway,6670,40.76108,-73.930562,40.7577284,-73.9166368,member
1138953,A38B8B322076DB01,electric_bike,2021-12-04 08:26:43,2021-12-04 08:40:53,Crescent St & 34 Ave,6759,E 51 St & 1 Ave,6532,40.76108,-73.930562,40.75455731,-73.96592976,casual
1138956,90477254799C5BD9,classic_bike,2021-12-17 12:20:30,2021-12-17 12:25:43,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,member
1138960,8933A4CE86FA445E,electric_bike,2021-12-18 00:31:25,2021-12-18 00:36:48,Crescent St & 34 Ave,6759,43 St & Broadway,6670,40.76108,-73.930562,40.7577284,-73.9166368,casual
1138961,2299B340B4BEB2A7,classic_bike,2021-12-12 13:54:20,2021-12-12 14:00:44,Crescent St & 34 Ave,6759,24 St & 41 Ave,6505,40.76108,-73.930562,40.752474,-73.939991,casual
1154070,5F761F8D5D7D5ED3,classic_bike,2021-12-20 18:16:50,2021-12-20 18:21:44,Crescent St & 34 Ave,6759,31 Ave & 30 St,6857,40.76108,-73.930562,40.7647,-73.9240312,member
1155749,66DBD2DAFDA7196C,classic_bike,2021-12-07 03:19:01,2021-12-07 03:23:08,Crescent St & 34 Ave,6759,31 Ave & 30 St,6857,40.76108,-73.930562,40.7647,-73.9240312,member
1158886,862C51BD92E9421B,electric_bike,2021-12-06 13:34:40,2021-12-06 13:38:44,Crescent St & 34 Ave,6759,31 Ave & 30 St,6857,40.76108,-73.930562,40.7647,-73.9240312,member
1159921,952C160D3C5B3D84,classic_bike,2021-12-09 18:26:39,2021-12-09 18:30:07,Crescent St & 34 Ave,6759,31 Ave & 30 St,6857,40.76108,-73.930562,40.7647,-73.9240312,member
1164618,DBBE0EE5B21934B2,classic_bike,2021-12-30 16:03:23,2021-12-30 16:09:31,Crescent St & 34 Ave,6759,35 Ave & 37 St,6563,40.76108,-73.930562,40.7557327,-73.9236611,member
1164619,2C2EF5CDEA48033E,classic_bike,2021-12-10 13:35:38,2021-12-10 13:53:19,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1164620,CF8915429785DA93,classic_bike,2021-12-19 14:15:49,2021-12-19 14:21:15,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1165021,D41BB6EB2824D597,classic_bike,2021-12-11 10:46:28,2021-12-11 10:51:50,Crescent St & 34 Ave,6759,35 Ave & 37 St,6563,40.76108,-73.930562,40.7557327,-73.9236611,member
1165022,3544EF3139CE9EA4,classic_bike,2021-12-17 09:58:28,2021-12-17 10:02:48,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1166058,CEC15DF00A7D0C6E,classic_bike,2021-12-24 08:55:40,2021-12-24 09:01:40,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1166689,4AA4DE67ABF7BF6B,classic_bike,2021-12-10 18:19:46,2021-12-10 18:24:59,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1171023,CABDF9A92F24688E,electric_bike,2021-12-12 17:31:52,2021-12-12 17:35:50,Crescent St & 34 Ave,6759,35 Ave & 37 St,6563,40.76108,-73.930562,40.7557327,-73.9236611,member
1171024,E7B250B286621B79,classic_bike,2021-12-12 15:16:21,2021-12-12 15:21:09,Crescent St & 34 Ave,6759,35 St & Broadway,6750,40.76108,-73.930562,40.760339,-73.9222427,member
1179873,CCA2A5F8B10D3D9B,electric_bike,2021-12-04 10:56:03,2021-12-04 11:27:11,Crescent St & 34 Ave,6759,Willis Ave & E 141 St,7759,40.76108,-73.930562,40.81093,-73.921606,member
1200297,492D9C1321A57DE3,electric_bike,2021-12-29 17:03:20,2021-12-29 17:23:17,Crescent St & 34 Ave,6759,21 Ave & 80 St,7060,40.76108,-73.930562,40.770888,-73.889914,member
1200311,532353CA761D7863,electric_bike,2021-12-26 16:24:35,2021-12-26 16:44:28,Crescent St & 34 Ave,6759,FDR Drive & E 35 St,6230,40.76108,-73.930562,40.744219,-73.97121214,member
1200367,B371AA4511F77715,classic_bike,2021-12-05 18:22:48,2021-12-05 18:40:50,Crescent St & 34 Ave,6759,20 Ave & 38 St,7196,40.76108,-73.930562,40.777112,-73.902382,member
1202749,C6EBAD036181C18E,electric_bike,2021-12-19 10:49:18,2021-12-19 11:02:03,Crescent St & 34 Ave,6759,20 Ave & 38 St,7196,40.76108,-73.930562,40.777112,-73.902382,member
1202750,DCF23D6D4A794D1E,classic_bike,2021-12-28 14:38:08,2021-12-28 15:10:13,Crescent St & 34 Ave,6759,E 40 St & 5 Ave,6474,40.76108,-73.930562,40.752062307,-73.9816324043,member
1220329,D3BCEB65B65C9D8D,classic_bike,2021-12-20 08:53:58,2021-12-20 09:01:46,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1220346,1BEEFC0377F282C4,electric_bike,2021-12-11 18:55:56,2021-12-11 19:01:26,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1220347,53D9D19CF40B5A79,electric_bike,2021-12-15 06:03:47,2021-12-15 06:32:38,Crescent St & 34 Ave,6759,1 Ave & E 18 St,5854,40.76108,-73.930562,40.73381219196632,-73.98054420948029,member
1220358,E1CF99C6173CEBBF,electric_bike,2021-12-09 23:07:01,2021-12-09 23:12:23,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,member
1220360,7BBA2559885BA27A,classic_bike,2021-12-23 08:46:14,2021-12-23 08:54:06,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1220361,D90E3F501F9B91D4,classic_bike,2021-12-14 10:46:41,2021-12-14 10:53:43,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1220496,BE68FF165DB1EE35,classic_bike,2021-12-09 09:21:32,2021-12-09 09:31:04,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,casual
1220497,58ADEA23A3E37D19,classic_bike,2021-12-06 08:55:13,2021-12-06 09:01:32,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1220499,183CC4E776AF3CE1,classic_bike,2021-12-17 09:58:21,2021-12-17 10:04:40,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1220500,31055DAE0AAD7B15,classic_bike,2021-12-17 18:32:44,2021-12-17 18:41:48,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1220502,B2C9799FA3A804E4,classic_bike,2021-12-10 11:30:13,2021-12-10 11:36:34,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1220503,948DB9F7D40FEC53,classic_bike,2021-12-09 08:52:19,2021-12-09 08:58:29,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225721,EAA08D9E50EB953B,classic_bike,2021-12-28 08:53:01,2021-12-28 08:59:27,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1225725,CF78FF1876A95893,classic_bike,2021-12-15 09:12:44,2021-12-15 09:19:28,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,member
1225729,EAF84C03226702D3,electric_bike,2021-12-22 15:20:33,2021-12-22 15:26:40,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225735,19A8BF8D529C7627,electric_bike,2021-12-27 08:53:29,2021-12-27 08:58:29,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1225736,A4F42A41507E3A09,classic_bike,2021-12-15 14:04:24,2021-12-15 14:12:41,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,casual
1225739,FF8C7A961026051F,classic_bike,2021-12-02 08:53:48,2021-12-02 09:00:16,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225835,A6B613CCCEDBA550,classic_bike,2021-12-14 08:50:20,2021-12-14 08:56:29,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225836,20BBA11E21A4C40C,classic_bike,2021-12-03 09:58:54,2021-12-03 10:05:02,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225837,9AA857907B2AA1EB,electric_bike,2021-12-16 08:54:10,2021-12-16 08:59:12,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225838,968F3B3454D146F9,electric_bike,2021-12-11 13:44:15,2021-12-11 13:49:51,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1225839,F8FAA04D76D5E29F,electric_bike,2021-12-30 08:53:20,2021-12-30 08:58:14,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
