,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1227798,ED20790017CBC1A1,classic_bike,2021-12-22 14:47:39,2021-12-22 14:59:39,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1227800,FFEC9E5F84E22FD5,classic_bike,2021-12-13 10:29:56,2021-12-13 10:38:52,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,member
1227806,56943E34D96E5D30,electric_bike,2021-12-15 06:48:57,2021-12-15 06:55:52,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,member
1227910,6E532AA50559C455,classic_bike,2021-12-08 08:48:32,2021-12-08 08:56:15,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1227911,DD6BCF232FAF2B07,electric_bike,2021-12-01 15:02:13,2021-12-01 15:08:53,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1227912,0079254DA1E560F0,classic_bike,2021-12-01 08:53:09,2021-12-01 08:59:22,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1228626,9D810545F9F94C6D,classic_bike,2021-12-16 18:39:34,2021-12-16 18:47:02,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,member
1228628,65D4191FDA71A8A4,classic_bike,2021-12-06 13:08:12,2021-12-06 13:13:34,Crescent St & 34 Ave,6759,31 St & Newtown Ave,6923,40.76108,-73.930562,40.7675487799971,-73.9209334552288,casual
1228629,91309270CBEB8FE8,electric_bike,2021-12-13 13:58:56,2021-12-13 14:06:54,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,casual
1228632,B49812CE906F77AB,electric_bike,2021-12-14 14:01:32,2021-12-14 14:11:11,Crescent St & 34 Ave,6759,21 St & Queens Plaza North,6471,40.76108,-73.930562,40.75325964,-73.94335788,casual
1243711,ABB98D27B2BE9BFE,electric_bike,2021-12-29 16:30:06,2021-12-29 17:16:23,Crescent St & 34 Ave,6759,Thompson St & Bleecker St,5721,40.76108,-73.930562,40.72840059450829,-73.99968780577183,member
1255885,27375D07105B36CD,electric_bike,2021-12-07 17:03:30,2021-12-07 17:11:06,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1255887,0DB2DC385E77F4AD,classic_bike,2021-12-13 12:14:22,2021-12-13 12:26:04,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1256166,BE54019ABFC03465,classic_bike,2021-12-10 20:29:52,2021-12-10 20:39:09,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1256169,D5624898D3DE2FB9,classic_bike,2021-12-08 12:01:07,2021-12-08 12:08:29,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1256175,759EB14934EA0D8A,classic_bike,2021-12-21 19:11:56,2021-12-21 19:19:03,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,casual
1257927,72942C29687D5971,electric_bike,2021-12-09 15:19:04,2021-12-09 15:24:28,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1257929,88F28D5A14AF242B,electric_bike,2021-12-16 09:46:06,2021-12-16 09:50:28,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1258772,BB8D8C7DF6CDDA71,classic_bike,2021-12-29 16:54:36,2021-12-29 17:02:47,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1258774,041803193D32BD76,classic_bike,2021-12-02 12:13:13,2021-12-02 12:21:16,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,casual
1259447,F78453C7EDBE215F,classic_bike,2021-12-12 13:34:21,2021-12-12 13:41:13,Crescent St & 34 Ave,6759,Steinway St & Broadway,6711,40.76108,-73.930562,40.75905795418586,-73.91897544264793,member
1269852,B329A1BB997414B2,classic_bike,2021-12-30 08:19:06,2021-12-30 08:24:33,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269853,0E57E1E3B712D74C,classic_bike,2021-12-24 12:27:35,2021-12-24 12:32:13,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269854,7B826356A3DCBF1E,classic_bike,2021-12-15 08:01:38,2021-12-15 08:06:10,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269855,AD4FB02678B7D406,electric_bike,2021-12-03 08:10:37,2021-12-03 08:13:41,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269856,ECAC5283C7C609DF,classic_bike,2021-12-06 08:12:08,2021-12-06 08:17:29,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269857,CF302B7A1F525109,classic_bike,2021-12-11 09:46:04,2021-12-11 09:50:26,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1269858,2357C15B2A734FD8,classic_bike,2021-12-16 08:02:48,2021-12-16 08:09:08,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1270355,06078FD2DC3885DA,electric_bike,2021-12-31 08:29:15,2021-12-31 08:32:45,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1270371,ECDA55568034B483,classic_bike,2021-12-20 15:27:45,2021-12-20 15:32:50,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1270592,701308B7D6620462,classic_bike,2021-12-12 17:16:41,2021-12-12 17:21:28,Crescent St & 34 Ave,6759,34 Ave & 38 St,6638,40.76108,-73.930562,40.756913,-73.921631,member
1276080,FB222584C4CBBAE1,classic_bike,2021-12-07 20:51:26,2021-12-07 20:55:22,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
1276084,E3A79B1C12C80B47,electric_bike,2021-12-30 16:10:23,2021-12-30 16:38:19,Crescent St & 34 Ave,6759,W 51 St & Rockefeller Plaza,6700,40.76108,-73.930562,40.75973805251143,-73.97811613976955,member
1276085,7625D95149F26164,electric_bike,2021-12-20 17:27:52,2021-12-20 17:40:03,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
1276086,281B7D4E99107451,electric_bike,2021-12-21 10:38:04,2021-12-21 10:40:53,Crescent St & 34 Ave,6759,31 Ave & Crescent St,6893,40.76108,-73.930562,40.7658346,-73.9265474,member
1286288,A09D055BB8243092,classic_bike,2021-12-21 16:31:07,2021-12-21 16:38:56,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,casual
1286290,0D8D91E5B615606E,electric_bike,2021-12-15 11:41:04,2021-12-15 11:44:58,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1286309,BA77CC779152333D,classic_bike,2021-12-26 10:45:48,2021-12-26 11:29:16,Crescent St & 34 Ave,6759,Shore Blvd & Astoria Park,7271,40.76108,-73.930562,40.77977,-73.923162,member
1286311,67837A5391530254,classic_bike,2021-12-28 06:44:43,2021-12-28 06:55:15,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1286840,DCD5594B2CCC32C2,classic_bike,2021-12-27 09:47:56,2021-12-27 09:55:35,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,casual
1288472,AEE24F81A20F3544,electric_bike,2021-12-11 09:58:51,2021-12-11 10:21:51,Crescent St & 34 Ave,6759,E 40 St & Park Ave,6432,40.76108,-73.930562,40.750756,-73.978326,member
1288473,51F2517FCC6F1E63,classic_bike,2021-12-26 09:34:06,2021-12-26 09:39:39,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1288474,9E922D0A3F540EAC,electric_bike,2021-12-02 09:46:17,2021-12-02 09:51:18,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1288475,2F1D4E03B7798DCF,classic_bike,2021-12-14 10:07:07,2021-12-14 10:13:53,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1288525,CB3767ED1B15C960,electric_bike,2021-12-22 21:10:21,2021-12-22 21:37:44,Crescent St & 34 Ave,6759,E 40 St & Park Ave,6432,40.76108,-73.930562,40.750756,-73.978326,member
1288526,1A1886FCD0F4FD5A,electric_bike,2021-12-31 07:39:15,2021-12-31 07:43:41,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1290806,FBE7A9D36CA2B8E4,classic_bike,2021-12-12 11:21:39,2021-12-12 11:26:49,Crescent St & 34 Ave,6759,28 St & 41 Ave,6462,40.76108,-73.930562,40.751047,-73.93797,member
1299277,D565CE1750EE5700,classic_bike,2021-12-06 12:04:14,2021-12-06 12:09:11,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1299279,0F04A12DD7939A45,classic_bike,2021-12-30 14:17:22,2021-12-30 14:21:18,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1301028,38798DB330A5E8A0,classic_bike,2021-12-14 23:26:55,2021-12-14 23:31:20,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,casual
1301030,2991FF59604FC2A2,classic_bike,2021-12-11 20:27:21,2021-12-11 20:31:02,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1301041,4A8B068CA5E53F5E,classic_bike,2021-12-13 16:21:57,2021-12-13 16:27:26,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1301042,4774953F55459613,classic_bike,2021-12-19 14:14:08,2021-12-19 14:29:25,Crescent St & 34 Ave,6759,45 Ave & 21 St,6319,40.76108,-73.930562,40.74737075646803,-73.94777297973631,member
1302413,FDC897A6DA99C15D,classic_bike,2021-12-20 16:34:31,2021-12-20 16:40:26,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1309383,188707706480AD49,electric_bike,2021-12-22 14:29:26,2021-12-22 14:34:37,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1309384,6543E78688C9BC15,electric_bike,2021-12-19 10:21:14,2021-12-19 10:25:23,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1310101,452DA73A404BA63A,classic_bike,2021-12-05 13:26:46,2021-12-05 13:44:17,Crescent St & 34 Ave,6759,45 Ave & 21 St,6319,40.76108,-73.930562,40.74737075646803,-73.94777297973631,member
1310105,0735E0B11381CA27,classic_bike,2021-12-22 12:45:30,2021-12-22 12:51:11,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1310108,E698FC4CC6FCF25A,classic_bike,2021-12-06 13:38:50,2021-12-06 13:43:26,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1310111,E0A129BC611940A9,classic_bike,2021-12-28 18:07:12,2021-12-28 18:11:46,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1310113,95B06B02F236C05D,classic_bike,2021-12-23 12:26:33,2021-12-23 12:32:13,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,casual
1310114,624A05A5E78F35FB,classic_bike,2021-12-19 12:16:25,2021-12-19 12:29:27,Crescent St & 34 Ave,6759,45 Ave & 21 St,6319,40.76108,-73.930562,40.74737075646803,-73.94777297973631,casual
1310590,8C024DF72388A8ED,classic_bike,2021-12-01 12:59:14,2021-12-01 13:03:32,Crescent St & 34 Ave,6759,Crescent St & 30 Ave,6958,40.76108,-73.930562,40.768692,-73.9249574,member
1326132,75E10ACC2B20703B,classic_bike,2021-12-21 16:28:37,2021-12-21 16:37:39,Crescent St & 34 Ave,6759,27 St & Hunter St,6310,40.76108,-73.930562,40.7485,-73.941275,casual
1329155,2A8B7103D1939E31,classic_bike,2021-12-11 17:15:42,2021-12-11 17:27:40,Crescent St & 34 Ave,6759,27 St & Hunter St,6310,40.76108,-73.930562,40.7485,-73.941275,casual
1351893,D464D2E2C005C897,classic_bike,2021-12-12 13:28:30,2021-12-12 13:35:32,Crescent St & 34 Ave,6759,34 St & 35 Ave,6605,40.76108,-73.930562,40.7569332,-73.9262231,member
1371020,C72778D348B4E051,electric_bike,2021-12-17 08:41:13,2021-12-17 08:55:02,Crescent St & 34 Ave,6759,India St & Manhattan Ave,5826,40.76108,-73.930562,40.73232194,-73.9550858,casual
1383486,754F4D83FFBB893F,classic_bike,2021-12-08 12:51:12,2021-12-08 12:52:14,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,casual
1383488,E51A0257B856CBE0,electric_bike,2021-12-01 08:37:13,2021-12-01 08:40:19,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1383489,9C38547C8B185018,electric_bike,2021-12-08 08:34:16,2021-12-08 08:35:29,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1383490,ED82B001A05904E3,classic_bike,2021-12-07 16:10:33,2021-12-07 16:13:07,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1383492,52CF49EC67464C71,electric_bike,2021-12-31 19:39:52,2021-12-31 19:40:57,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385587,E8D159B428B61CD7,electric_bike,2021-12-26 10:29:02,2021-12-26 10:30:17,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385595,E9E54A5B82BE255E,electric_bike,2021-12-17 16:59:23,2021-12-17 17:53:24,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385598,F9D70868D5026572,electric_bike,2021-12-04 16:10:23,2021-12-04 16:13:17,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385602,661510CAB122AE36,electric_bike,2021-12-09 06:48:39,2021-12-09 06:49:44,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385607,4A5443FAAF538E88,electric_bike,2021-12-08 12:09:50,2021-12-08 12:10:44,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385609,DEA462FCC93F4963,classic_bike,2021-12-03 14:22:57,2021-12-03 14:24:47,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385610,C5884826BC31097A,electric_bike,2021-12-21 19:15:33,2021-12-21 19:16:58,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385611,05D4B35F89D2BCFA,classic_bike,2021-12-13 08:40:06,2021-12-13 08:41:21,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385626,9109A0BD9E686A61,classic_bike,2021-12-31 18:09:01,2021-12-31 18:16:20,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385627,7ABA9DF35FF0DA47,classic_bike,2021-12-17 08:22:01,2021-12-17 08:23:04,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385628,051DAF5EC5912BC7,classic_bike,2021-12-01 17:23:33,2021-12-01 17:25:02,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385630,A4D45893FE881272,classic_bike,2021-12-15 13:41:13,2021-12-15 13:43:06,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385660,568CEE45D1FB4C19,classic_bike,2021-12-28 20:33:44,2021-12-28 20:36:01,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1385663,FB2032AB1E49CCA2,classic_bike,2021-12-16 10:26:58,2021-12-16 10:44:52,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,casual
1385665,2AF41F532E0746C2,electric_bike,2021-12-21 17:08:31,2021-12-21 17:27:08,Crescent St & 34 Ave,6759,Crescent St & 35 Ave,6688,40.76108,-73.930562,40.7596276,-73.9321455,member
1397420,AB2CDB890C1D3C62,classic_bike,2021-12-15 11:52:03,2021-12-15 12:17:29,Crescent St & 34 Ave,6759,E 91 St & 2 Ave,7286,40.76108,-73.930562,40.78115276427916,-73.94963040947914,member
1397437,33A2D03F3F4DA25E,classic_bike,2021-12-29 08:27:09,2021-12-29 08:42:02,Crescent St & 34 Ave,6759,31 St & 23 Ave,7144,40.76108,-73.930562,40.7747878,-73.9125551,member
1422961,7AE941CF2B5B3CA5,electric_bike,2021-12-21 15:12:02,2021-12-21 15:26:57,Crescent St & 34 Ave,6759,E 76 St & Park Ave,7128,40.76108,-73.930562,40.773763,-73.96222088,member
1422965,F169DB654105426C,electric_bike,2021-12-23 15:22:08,2021-12-23 15:27:00,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,member
1422972,F5CD9C145FA3881E,classic_bike,2021-12-01 10:50:55,2021-12-01 10:59:04,Crescent St & 34 Ave,6759,31 Ave & 34 St,6819,40.76108,-73.930562,40.763154,-73.920827,casual
1425383,424D66D77AF43EF2,classic_bike,2021-12-28 13:15:12,2021-12-28 13:51:09,Crescent St & 34 Ave,6759,W 63 St & Broadway,7052,40.76108,-73.930562,40.77163851,-73.98261428,member
1439702,9DFC7FA3E87E79F7,electric_bike,2021-12-19 08:53:16,2021-12-19 09:14:10,Crescent St & 34 Ave,6759,1 Ave & E 30 St,6079,40.76108,-73.930562,40.74144387,-73.97536082,member
1439745,4785E18702930A5D,electric_bike,2021-12-02 08:55:00,2021-12-02 09:15:49,Crescent St & 34 Ave,6759,W 44 St & 5 Ave,6551,40.76108,-73.930562,40.75500254,-73.98014437,member
1451108,712B6248040564AE,classic_bike,2021-12-19 12:37:50,2021-12-19 13:23:59,Crescent St & 34 Ave,6759,W 13 St & 5 Ave,5947,40.76108,-73.930562,40.735445,-73.99431,member
1500876,C91B412CB61E7236,classic_bike,2021-12-14 05:08:56,2021-12-14 05:37:53,Crescent St & 34 Ave,6759,Broadway & W 41 St,6560,40.76108,-73.930562,40.75513557,-73.98658032,member
1540839,BC7315CCE0DB6E53,classic_bike,2021-12-30 20:52:38,2021-12-30 20:56:49,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1540840,EBAF2439B316F6B5,classic_bike,2021-12-27 15:43:14,2021-12-27 15:46:12,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540841,511252118CAFB265,classic_bike,2021-12-15 23:36:54,2021-12-15 23:42:24,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1540842,C4471A49F03C3D32,electric_bike,2021-12-02 23:09:53,2021-12-02 23:16:11,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1540843,A9A016A8FE247B59,classic_bike,2021-12-15 14:14:08,2021-12-15 14:20:44,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540844,D16792E306C4322C,electric_bike,2021-12-26 16:09:19,2021-12-26 16:13:55,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1540846,F3E009F0C62C0533,classic_bike,2021-12-27 17:10:46,2021-12-27 17:17:15,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1540851,162CEF479B8766F3,electric_bike,2021-12-18 17:43:03,2021-12-18 17:48:06,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540852,24E060DD45254D00,electric_bike,2021-12-06 19:04:50,2021-12-06 19:07:36,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540853,DC96D909ADF91428,electric_bike,2021-12-15 16:03:46,2021-12-15 16:06:39,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540855,5BFB1CB9D5CDBD26,classic_bike,2021-12-09 13:40:52,2021-12-09 13:46:27,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540856,7DA9E188226F2CD9,electric_bike,2021-12-16 12:53:28,2021-12-16 12:57:32,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,casual
1540863,94AAEFDD0D390573,electric_bike,2021-12-08 15:38:16,2021-12-08 15:41:07,Crescent St & 34 Ave,6759,21 St & 31 Dr,6865,40.76108,-73.930562,40.7659,-73.930819,member
1540864,B566D05076C15911,classic_bike,2021-12-22 23:39:28,2021-12-22 23:45:09,Crescent St & 34 Ave,6759,35 Ave & 10 St,6806,40.76108,-73.930562,40.76315481910373,-73.93985509872437,member
1569667,94CA6CC268076DA5,classic_bike,2021-12-01 18:48:52,2021-12-01 19:07:22,Crescent St & 34 Ave,6759,3 Ave & E 62 St,6762,40.76108,-73.930562,40.76312584,-73.96526895,member
1569681,7888CA37DA233530,electric_bike,2021-12-03 17:01:19,2021-12-03 17:07:07,Crescent St & 34 Ave,6759,31 Ave & 14 St,6966,40.76108,-73.930562,40.7682,-73.9322662,member
1569682,DFB1D6A4F36C5EA0,classic_bike,2021-12-23 12:03:17,2021-12-23 12:27:37,Crescent St & 34 Ave,6759,31 Ave & 14 St,6966,40.76108,-73.930562,40.7682,-73.9322662,member
1572354,4DD8F23EC37EABCB,classic_bike,2021-12-20 18:52:21,2021-12-20 19:13:11,Crescent St & 34 Ave,6759,3 Ave & E 62 St,6762,40.76108,-73.930562,40.76312584,-73.96526895,member
1572355,69A78847E9DE5A49,classic_bike,2021-12-31 14:22:46,2021-12-31 14:59:22,Crescent St & 34 Ave,6759,Southpoint Park,6566,40.76108,-73.930562,40.75370225419114,-73.95865201950072,member
1584164,285DD44014167A75,electric_bike,2021-12-14 13:08:07,2021-12-14 13:24:47,Crescent St & 34 Ave,6759,E 50 St & Park Ave,6659,40.76108,-73.930562,40.757334,-73.974235,member
1596513,36D6A5B7A2569B5E,classic_bike,2021-12-29 15:05:46,2021-12-29 15:21:08,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
1596514,7A349623DFAD5EA5,classic_bike,2021-12-31 11:06:26,2021-12-31 11:23:14,Crescent St & 34 Ave,6759,Vernon Blvd & 47 Rd,6212,40.76108,-73.930562,40.7449067,-73.9534573,member
1596896,8C32204C445493D3,electric_bike,2021-12-09 17:58:22,2021-12-09 18:20:24,Crescent St & 34 Ave,6759,8 Ave & W 38 St,6526,40.76108,-73.930562,40.75461,-73.99177,member
1596897,73780305E2C934DD,classic_bike,2021-12-30 12:44:00,2021-12-30 13:01:04,Crescent St & 34 Ave,6759,Center Blvd & 51 Ave,6179,40.76108,-73.930562,40.74336608027021,-73.95960688591003,member
1600334,2329929203EDED5C,classic_bike,2021-12-19 03:20:18,2021-12-19 03:48:32,E 60 St & York Ave,6682,Crescent St & 34 Ave,6759,40.759107,-73.959223,40.76108,-73.930562,member
1600338,DCF442FF0248A75E,classic_bike,2021-12-23 17:08:59,2021-12-23 17:22:25,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
1600341,F805ABF40E0B3C48,electric_bike,2021-12-06 15:03:06,2021-12-06 15:14:18,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
1600342,38BD2795C7B2EC07,electric_bike,2021-12-26 15:53:00,2021-12-26 16:03:45,19 St & 24 Ave,7186,Crescent St & 34 Ave,6759,40.7774552,-73.9225403,40.76108,-73.930562,casual
