,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1600368,4150F569188DF1DE,classic_bike,2021-12-01 17:30:51,2021-12-01 17:38:54,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600369,EBF77A3EF84AF52B,electric_bike,2021-12-02 20:11:25,2021-12-02 20:17:49,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600370,D9F06AB635667E3F,electric_bike,2021-12-09 17:52:01,2021-12-09 17:58:32,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600371,F5EEA68F22033EC2,classic_bike,2021-12-15 17:12:03,2021-12-15 17:20:56,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600372,C8E0A450AF3AC685,classic_bike,2021-12-07 17:58:42,2021-12-07 18:06:01,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600393,441B70FCFD2C093B,electric_bike,2021-12-08 11:52:25,2021-12-08 11:58:37,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,member
1600396,B840E8DBDDB9F8E6,classic_bike,2021-12-04 20:06:39,2021-12-04 20:13:56,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1600402,BDE138F590D53269,electric_bike,2021-12-10 14:17:00,2021-12-10 14:21:43,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,member
1600426,E15D2885684262CE,classic_bike,2021-12-17 09:00:01,2021-12-17 09:21:52,1 Ave & E 39 St,6303,Crescent St & 34 Ave,6759,40.74714,-73.97113,40.76108,-73.930562,member
1600432,E773EA8DD29A84AF,classic_bike,2021-12-15 11:24:20,2021-12-15 11:31:00,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1600450,BE6F97A4478BE083,classic_bike,2021-12-20 17:27:26,2021-12-20 17:40:48,21 St & 43 Ave,6395,Crescent St & 34 Ave,6759,40.75052534,-73.94594845,40.76108,-73.930562,member
1600458,B749E85B17129C94,classic_bike,2021-12-07 16:02:53,2021-12-07 16:13:07,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
1600464,CB5F69E3F9C4A6F6,classic_bike,2021-12-07 20:38:34,2021-12-07 20:42:08,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1600468,BBAA774234CE7D02,classic_bike,2021-12-19 10:50:48,2021-12-19 11:02:11,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,casual
1600480,7C696AE57318644F,classic_bike,2021-12-06 16:35:41,2021-12-06 16:40:00,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600493,1C0A3680EBF0DAA3,classic_bike,2021-12-17 15:09:21,2021-12-17 15:33:20,Huron St & Franklin St,5869,Crescent St & 34 Ave,6759,40.73266,-73.95826,40.76108,-73.930562,member
1600495,DD9DA3E1EF6E672E,classic_bike,2021-12-12 19:53:57,2021-12-12 20:01:33,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600497,29EE0269C75B0EDA,electric_bike,2021-12-09 15:10:37,2021-12-09 15:13:30,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600498,2FD1EBFF8E84F4E1,classic_bike,2021-12-13 16:43:48,2021-12-13 16:47:01,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600499,0EBA0F5C9AEA1EB0,classic_bike,2021-12-17 14:53:23,2021-12-17 14:58:55,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600500,18DF917840F874E1,electric_bike,2021-12-23 21:26:56,2021-12-23 21:32:35,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600501,517E4537A04D64CF,classic_bike,2021-12-23 00:14:37,2021-12-23 00:28:04,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,member
1600502,88AAEC4D26CAA3D4,classic_bike,2021-12-26 10:37:15,2021-12-26 10:44:33,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600504,141708D4E5D7A0B4,electric_bike,2021-12-08 17:08:32,2021-12-08 17:19:12,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,casual
1600506,9904C624BCE77FE8,classic_bike,2021-12-09 05:40:23,2021-12-09 06:18:30,Bulova Ave & Brooklyn Queens Expressway W,6766,Crescent St & 34 Ave,6759,40.762507,-73.902534,40.76108,-73.930562,member
1600507,D27835F12E955CE9,classic_bike,2021-12-25 13:53:46,2021-12-25 13:59:07,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600508,B841988F83A7F063,classic_bike,2021-12-18 15:24:49,2021-12-18 15:30:13,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600509,854E40137885BD12,classic_bike,2021-12-06 14:01:04,2021-12-06 14:06:31,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600510,82B83A034E97CA1E,classic_bike,2021-12-01 17:16:37,2021-12-01 17:19:39,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600513,18D8B32F564E2AC9,classic_bike,2021-12-12 09:45:41,2021-12-12 09:54:25,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600514,8B5641B661361976,classic_bike,2021-12-03 14:27:12,2021-12-03 14:33:03,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600517,7A44AF1A0CD82B4E,classic_bike,2021-12-16 18:31:27,2021-12-16 18:38:57,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600518,D37776176C92D282,classic_bike,2021-12-02 20:51:26,2021-12-02 20:53:50,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600519,15DA8E434A18FA55,electric_bike,2021-12-20 15:34:13,2021-12-20 15:36:14,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600521,0408AB9A7B38DAFE,classic_bike,2021-12-23 16:50:05,2021-12-23 16:53:27,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600523,1C9A2C3303145CAE,classic_bike,2021-12-21 14:32:52,2021-12-21 14:36:13,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600524,A51900D7FCE9CB47,classic_bike,2021-12-12 13:28:00,2021-12-12 13:33:55,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600525,197F4A67E2C976C9,classic_bike,2021-12-14 11:13:08,2021-12-14 11:30:12,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600526,1CC43F5C4BD8043A,classic_bike,2021-12-26 22:12:48,2021-12-26 22:19:46,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600528,F96A95CAE92AD4BE,classic_bike,2021-12-21 00:35:54,2021-12-21 00:43:40,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,casual
1600531,36E11631242A80A6,electric_bike,2021-12-01 07:29:53,2021-12-01 07:37:09,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600533,434EFE422DF61EDB,electric_bike,2021-12-06 17:50:16,2021-12-06 17:51:58,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600535,594E1AEC9399F829,electric_bike,2021-12-05 18:40:25,2021-12-05 18:43:02,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600549,AADCBA2B3B67CC71,electric_bike,2021-12-13 19:56:50,2021-12-13 19:59:46,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600550,EF7E4A8420ED8F74,electric_bike,2021-12-19 10:42:13,2021-12-19 10:48:05,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1600551,DB2B83153BEF7DAB,classic_bike,2021-12-08 14:29:00,2021-12-08 14:31:41,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600553,70532B9CE1F4F6D7,classic_bike,2021-12-06 17:51:43,2021-12-06 17:53:43,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600556,EE9918D6138646AC,classic_bike,2021-12-05 11:43:24,2021-12-05 11:58:03,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600558,73AF3FDCB4188094,classic_bike,2021-12-02 20:40:56,2021-12-02 20:44:17,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1600559,78B028B12374DC7F,electric_bike,2021-12-02 15:30:03,2021-12-02 15:39:36,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,casual
1600560,DAC2842284CB52D0,classic_bike,2021-12-24 16:41:37,2021-12-24 17:08:38,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,casual
1600562,8A32FB562AF5C815,electric_bike,2021-12-21 13:41:21,2021-12-21 13:47:25,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1600563,5F7A1CFE939C185D,electric_bike,2021-12-20 13:07:34,2021-12-20 13:13:28,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1600566,F2C951E820FC5378,electric_bike,2021-12-18 17:30:17,2021-12-18 17:33:35,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1600590,EC700EBA8CE755C1,electric_bike,2021-12-30 20:33:05,2021-12-30 20:36:05,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,casual
1600595,EDA7A0C927AB3686,electric_bike,2021-12-15 11:25:01,2021-12-15 11:32:24,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1600596,9D3F18A057476411,electric_bike,2021-12-09 18:10:14,2021-12-09 18:41:32,Grand St & Elizabeth St,5382,Crescent St & 34 Ave,6759,40.718822,-73.99596,40.76108,-73.930562,member
1600658,301326907280F937,classic_bike,2021-12-30 17:03:07,2021-12-30 17:06:10,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
1600660,845EB3EF69DE3B9F,electric_bike,2021-12-05 18:35:21,2021-12-05 18:37:30,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
1600661,07986CB5FB681231,classic_bike,2021-12-05 15:39:12,2021-12-05 15:43:56,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1600662,B73C10CA6CB67D7F,classic_bike,2021-12-11 18:06:35,2021-12-11 18:13:08,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1600667,91165B247186E464,classic_bike,2021-12-14 13:28:03,2021-12-14 13:34:38,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1600668,7B6196F7B371F49C,electric_bike,2021-12-26 15:46:11,2021-12-26 15:51:33,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1600678,17263E61FFE872EC,classic_bike,2021-12-24 09:08:27,2021-12-24 09:13:27,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1600696,D1257B2486F75CB2,electric_bike,2021-12-04 15:45:48,2021-12-04 15:50:16,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1600703,AACDC3866E750D0D,classic_bike,2021-12-20 08:22:03,2021-12-20 08:26:38,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1600704,60C0620E6A27BB1A,classic_bike,2021-12-29 20:07:23,2021-12-29 20:11:11,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1600714,EB56A894D4B43B50,classic_bike,2021-12-03 14:00:33,2021-12-03 14:26:30,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
1600764,D985D41033086B29,electric_bike,2021-12-19 08:37:20,2021-12-19 08:52:32,Ditmars Blvd & 73 St,6964,Crescent St & 34 Ave,6759,40.76817,-73.896293,40.76108,-73.930562,member
1600766,24EE1E9BEBFD4163,electric_bike,2021-12-09 00:14:18,2021-12-09 00:23:41,31 St & Ditmars Blvd,7144,Crescent St & 34 Ave,6759,40.776168,-73.910485,40.76108,-73.930562,casual
1600768,9CC559FAE87AD173,electric_bike,2021-12-28 13:44:50,2021-12-28 13:57:58,Ditmars Blvd & 73 St,6964,Crescent St & 34 Ave,6759,40.76817,-73.896293,40.76108,-73.930562,member
1600769,3885BD459FAEF567,electric_bike,2021-12-06 00:28:21,2021-12-06 00:35:40,31 St & Ditmars Blvd,7144,Crescent St & 34 Ave,6759,40.776168,-73.910485,40.76108,-73.930562,casual
1600776,3DBB8719E286E3E3,electric_bike,2021-12-03 00:03:57,2021-12-03 00:09:43,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,casual
1600777,FC3625A5AB51AF42,classic_bike,2021-12-03 13:50:12,2021-12-03 14:02:42,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,casual
1600799,EA088751D67FBC39,classic_bike,2021-12-09 20:58:36,2021-12-09 21:03:55,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600800,570CF2D0B66CB69A,electric_bike,2021-12-15 17:00:42,2021-12-15 18:43:41,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600802,C53580CB4103294F,electric_bike,2021-12-16 09:43:06,2021-12-16 09:43:57,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600805,594191DB22DFDF72,classic_bike,2021-12-02 14:02:58,2021-12-02 14:04:00,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600809,7B9CBC5FBDD7F6E7,classic_bike,2021-12-15 18:17:56,2021-12-15 18:27:10,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,member
1600820,1CF24949D732FFF4,classic_bike,2021-12-17 15:53:54,2021-12-17 15:53:56,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600824,B1ACE4D2919D1B9F,classic_bike,2021-12-03 13:14:47,2021-12-03 13:28:41,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,casual
1600825,CE3CC58E4131F5CB,classic_bike,2021-12-03 11:42:56,2021-12-03 11:59:16,Crescent St & 34 Ave,6759,21 St & Hoyt Ave S,7126,40.76108,-73.930562,40.774645,-73.923706,casual
1600836,70765F9FBEB1DD6F,classic_bike,2021-12-01 12:58:47,2021-12-01 12:58:50,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600854,56FB70476461968F,classic_bike,2021-12-13 10:57:13,2021-12-13 10:58:14,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600876,D369E97DE33288EF,electric_bike,2021-12-24 21:26:30,2021-12-24 21:27:39,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600877,670ACDEAD93C38EC,classic_bike,2021-12-15 08:33:50,2021-12-15 08:41:26,21 St & Hoyt Ave S,7126,Crescent St & 34 Ave,6759,40.774645,-73.923706,40.76108,-73.930562,member
1600879,903430DBEF0472A9,electric_bike,2021-12-20 07:20:26,2021-12-20 07:20:59,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600882,CD5A7993F2CDC1CF,classic_bike,2021-12-13 12:11:11,2021-12-13 12:13:10,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600894,EDD6150C131C9242,electric_bike,2021-12-23 14:24:52,2021-12-23 14:25:54,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600937,6BBAB3EB8BE6658E,classic_bike,2021-12-04 11:09:31,2021-12-04 11:18:33,Crescent St & 34 Ave,6759,Crescent St & 34 Ave,6759,40.76108,-73.930562,40.76108,-73.930562,member
1600995,A2C80D14924C76CA,electric_bike,2021-12-22 17:57:48,2021-12-22 17:59:18,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1601004,E89244A8656F4989,electric_bike,2021-12-24 20:03:38,2021-12-24 20:19:36,Central Park West & W 68 St,7079,Crescent St & 34 Ave,6759,40.7734066,-73.97782542,40.76108,-73.930562,member
1601009,FF0CAFB51DFA38C9,electric_bike,2021-12-19 22:05:12,2021-12-19 22:24:53,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1601010,DB3ACB77A8EB50E1,electric_bike,2021-12-14 22:09:01,2021-12-14 22:28:33,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1601018,A1FC58073103341B,electric_bike,2021-12-07 22:09:58,2021-12-07 22:29:33,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1601032,3FD1EA12BDC46AE0,electric_bike,2021-12-01 22:11:53,2021-12-01 22:32:07,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1601052,79197455F5065885,classic_bike,2021-12-02 00:11:57,2021-12-02 00:28:20,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
1601053,D2489180D992F60A,classic_bike,2021-12-21 10:26:14,2021-12-21 10:39:50,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
1601072,2E635644D922CB47,electric_bike,2021-12-05 14:51:47,2021-12-05 15:08:28,Central Park S & 6 Ave,6876,Crescent St & 34 Ave,6759,40.76590936,-73.97634151,40.76108,-73.930562,member
1601080,5A11306EE72C4F11,classic_bike,2021-12-06 15:05:47,2021-12-06 15:09:51,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,casual
1601084,70593F8D42702C36,classic_bike,2021-12-13 11:39:25,2021-12-13 11:42:56,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,casual
1601094,280F22074FC200D5,classic_bike,2021-12-05 12:25:32,2021-12-05 12:30:57,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601095,3FFCF8B6CEACDD27,classic_bike,2021-12-23 11:06:15,2021-12-23 11:16:18,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601099,FFF4E53E0286A429,classic_bike,2021-12-16 00:32:56,2021-12-16 00:38:24,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,member
1601103,3080B94BA5098AB4,classic_bike,2021-12-29 13:20:51,2021-12-29 14:02:03,Metropolitan Ave & Bedford Ave,5308,Crescent St & 34 Ave,6759,40.71534825,-73.96024116,40.76108,-73.930562,casual
1601106,3B2500068A064C92,classic_bike,2021-12-16 00:33:46,2021-12-16 00:38:27,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,member
1601107,46D6E088BAA0349E,classic_bike,2021-12-22 21:04:36,2021-12-22 21:08:45,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,member
1601118,0BCFFDA6CD79A7D6,classic_bike,2021-12-23 08:34:30,2021-12-23 08:38:40,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1601123,26A6DFD3DADCE316,classic_bike,2021-12-07 20:19:40,2021-12-07 20:29:55,45 Ave & 21 St,6319,Crescent St & 34 Ave,6759,40.74737075646803,-73.94777297973631,40.76108,-73.930562,member
1601132,691F47FD4057ECA5,classic_bike,2021-12-01 13:56:39,2021-12-01 14:01:00,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1601191,09A04A4DE1404731,classic_bike,2021-12-24 13:47:38,2021-12-24 13:53:10,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1601198,265BD55EF63E1F76,classic_bike,2021-12-05 14:33:28,2021-12-05 14:43:28,48 St & 37 Ave,6435,Crescent St & 34 Ave,6759,40.751555,-73.915026,40.76108,-73.930562,casual
1601207,8BD505A6FE22A19D,classic_bike,2021-12-14 18:04:36,2021-12-14 18:15:48,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,member
1601211,81C356A50F8D323E,electric_bike,2021-12-24 19:50:37,2021-12-24 20:22:39,E 88 St & 1 Ave,7235,Crescent St & 34 Ave,6759,40.778301,-73.9488134,40.76108,-73.930562,casual
1601232,4183D275C3F83F11,electric_bike,2021-12-23 12:48:59,2021-12-23 12:56:14,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,casual
1601233,E01C40F1615CC6BE,classic_bike,2021-12-09 00:33:47,2021-12-09 00:40:01,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601243,4BE12DEA7E739DFD,classic_bike,2021-12-16 15:04:02,2021-12-16 15:28:02,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601245,2C087859EE458E9B,classic_bike,2021-12-08 19:15:42,2021-12-08 19:22:45,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601248,01EB26B69E86B698,classic_bike,2021-12-28 14:46:48,2021-12-28 14:54:35,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601251,0F6B74A5B3FFC168,classic_bike,2021-12-13 10:06:27,2021-12-13 10:18:32,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601253,CB50CCBBA2616723,electric_bike,2021-12-17 08:14:03,2021-12-17 08:20:54,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,member
1601260,1CC1724E3B1B7919,classic_bike,2021-12-15 13:43:27,2021-12-15 13:54:55,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,member
1601261,783E5189A3E9E06F,electric_bike,2021-12-05 12:32:45,2021-12-05 12:37:54,31 St & Astoria Blvd,6989,Crescent St & 34 Ave,6759,40.7699176,-73.9184057,40.76108,-73.930562,member
1601262,A4074A0A4E88C5FE,classic_bike,2021-12-17 20:16:10,2021-12-17 20:25:03,31 Ave & Steinway St,6782,Crescent St & 34 Ave,6759,40.7611488,-73.9170071,40.76108,-73.930562,casual
1601305,992B0A958C2523F7,classic_bike,2021-12-17 22:28:29,2021-12-17 22:33:31,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1601312,208A8B059044F119,classic_bike,2021-12-07 19:05:45,2021-12-07 19:09:16,34 Ave & 31 St,6720,Crescent St & 34 Ave,6759,40.759604471387945,-73.92714411020279,40.76108,-73.930562,member
