,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1601321,42ADBC61172E5F6C,classic_bike,2021-12-01 08:34:13,2021-12-01 08:38:39,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1601322,5025C3E0A13DB565,classic_bike,2021-12-12 18:18:39,2021-12-12 18:20:33,34 Ave & 31 St,6720,Crescent St & 34 Ave,6759,40.759604471387945,-73.92714411020279,40.76108,-73.930562,member
1601339,54B538A934A60BAC,classic_bike,2021-12-09 09:05:07,2021-12-09 09:10:18,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1601358,C748FD158E8FD577,classic_bike,2021-12-18 22:27:05,2021-12-18 22:45:34,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,casual
1601361,C9B9AF71737B3026,classic_bike,2021-12-28 12:12:13,2021-12-28 12:23:52,18 St & 27 Ave,7062,Crescent St & 34 Ave,6759,40.772768286288304,-73.92743647098541,40.76108,-73.930562,member
1601387,925BE048FA3D6C4E,electric_bike,2021-12-23 18:19:49,2021-12-23 18:31:29,E 58 St & 1 Ave (NW Corner),6723,Crescent St & 34 Ave,6759,40.759125,-73.962658,40.76108,-73.930562,member
1601422,C94242663D071D04,classic_bike,2021-12-23 21:41:00,2021-12-23 21:44:31,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,member
1601423,C4D335CB66316C23,classic_bike,2021-12-09 21:45:41,2021-12-09 21:50:35,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,member
1601434,A380E1ED752DE688,classic_bike,2021-12-12 14:25:59,2021-12-12 14:58:31,W 37 St & 5 Ave,6398,Crescent St & 34 Ave,6759,40.75038009,-73.98338988,40.76108,-73.930562,member
1601435,009B58CA555007FC,classic_bike,2021-12-12 16:04:48,2021-12-12 16:17:15,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601438,7FD84FC8C4BD2392,electric_bike,2021-12-08 18:24:02,2021-12-08 18:40:55,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1601440,62A5D22BD9C24FC7,classic_bike,2021-12-28 15:52:11,2021-12-28 15:55:05,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1601441,A65C5737AADFD2D2,classic_bike,2021-12-04 12:37:04,2021-12-04 12:40:25,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1601447,96364293AB3B16BA,electric_bike,2021-12-09 12:46:51,2021-12-09 12:54:43,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601448,B137A5D78316BF0B,electric_bike,2021-12-22 12:20:43,2021-12-22 12:27:45,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601449,DE23B1C016924007,classic_bike,2021-12-26 14:30:31,2021-12-26 14:41:50,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601450,ABC955F2BCE01A2F,electric_bike,2021-12-17 21:57:45,2021-12-17 22:11:49,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601452,3815688FBEE071B7,classic_bike,2021-12-27 08:47:45,2021-12-27 08:50:46,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1601454,E8EA8E13E4BD940D,electric_bike,2021-12-09 13:50:54,2021-12-09 13:56:12,21 St & 36 Ave,6729,Crescent St & 34 Ave,6759,40.7601853,-73.9362726,40.76108,-73.930562,member
1601456,A02F5DE8E4EEAB82,electric_bike,2021-12-02 08:46:37,2021-12-02 08:54:46,Steinway St & 28 Ave,6915,Crescent St & 34 Ave,6759,40.7656251,-73.9136695,40.76108,-73.930562,member
1601458,39272206A6205210,classic_bike,2021-12-10 18:07:57,2021-12-10 18:11:20,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601459,8E3586713A86C2D6,classic_bike,2021-12-11 16:00:37,2021-12-11 16:05:34,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601460,5095F57D6D645874,classic_bike,2021-12-24 13:54:42,2021-12-24 13:59:35,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601461,265A73297F000E4B,classic_bike,2021-12-04 18:35:16,2021-12-04 18:38:04,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601462,18ABCB809E3B69CE,classic_bike,2021-12-26 10:14:56,2021-12-26 10:21:45,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601463,AC877CEDA54CD99B,classic_bike,2021-12-25 19:40:55,2021-12-25 19:44:23,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601467,ECA6E19A92EEF959,classic_bike,2021-12-12 11:08:33,2021-12-12 11:13:56,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601470,D5AB8C6548AAB877,classic_bike,2021-12-23 11:54:14,2021-12-23 12:00:42,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601473,877C7BA0CEE9C1A9,classic_bike,2021-12-08 13:44:22,2021-12-08 13:47:08,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601475,A0F926A4B2BFC940,electric_bike,2021-12-03 19:41:08,2021-12-03 19:43:31,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,casual
1601476,3BF852CCED2FFFCC,classic_bike,2021-12-15 21:09:55,2021-12-15 21:19:04,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601477,D63C1B9AD0D5F3C1,electric_bike,2021-12-10 18:47:01,2021-12-10 18:48:46,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601478,D5D70A55618D4ADF,classic_bike,2021-12-01 18:50:13,2021-12-01 18:55:52,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601479,945BE1B7EE20F3E1,classic_bike,2021-12-21 18:21:43,2021-12-21 18:24:20,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601480,27F674C4B322D98C,electric_bike,2021-12-08 10:42:43,2021-12-08 10:46:54,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601482,730CB3FFCC8D84BA,classic_bike,2021-12-22 18:58:24,2021-12-22 19:05:36,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601483,4F6E195E2CD685D8,electric_bike,2021-12-31 11:38:38,2021-12-31 11:49:24,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,member
1601484,AB1039B64FFBA528,classic_bike,2021-12-06 08:01:15,2021-12-06 08:04:32,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601486,AEE7EF5C9C95CDB6,classic_bike,2021-12-08 15:22:45,2021-12-08 15:25:10,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601489,BD03DC081C4CD18C,electric_bike,2021-12-18 16:53:31,2021-12-18 16:55:40,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601492,82D2AD33C0B89B58,classic_bike,2021-12-30 13:04:28,2021-12-30 13:12:59,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601493,9B212423DC5BE266,classic_bike,2021-12-13 23:37:01,2021-12-13 23:42:17,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601494,654DE14E737B4311,classic_bike,2021-12-19 11:41:57,2021-12-19 11:46:48,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601495,E01F2985C7B3DE85,classic_bike,2021-12-09 17:28:52,2021-12-09 17:35:08,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,casual
1601496,83083E265D79D054,electric_bike,2021-12-21 21:36:29,2021-12-21 21:41:56,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,casual
1601497,F3AD45347F0E1DEF,classic_bike,2021-12-24 21:00:04,2021-12-24 21:03:03,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601498,C287AA812B71A8A5,classic_bike,2021-12-01 21:09:53,2021-12-01 21:12:09,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601499,C5708730485DBCD3,electric_bike,2021-12-26 21:44:24,2021-12-26 21:47:57,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,casual
1601500,1B1D3A9A7244082F,electric_bike,2021-12-06 16:32:44,2021-12-06 16:43:04,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,casual
1601501,ACC4EA5945516873,electric_bike,2021-12-27 09:50:24,2021-12-27 09:53:30,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,casual
1601502,B2B2C5F329182121,classic_bike,2021-12-05 13:57:25,2021-12-05 14:05:52,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,casual
1601503,8292692DF833038F,electric_bike,2021-12-17 16:31:33,2021-12-17 16:40:15,9 St & 44 Rd,6361,Crescent St & 34 Ave,6759,40.74966,-73.9521,40.76108,-73.930562,casual
1601504,0C3814EC57A29B4E,classic_bike,2021-12-10 16:22:00,2021-12-10 16:34:45,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,casual
1601507,C54B51BDBC0C0B31,electric_bike,2021-12-21 10:34:06,2021-12-21 10:37:01,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601508,E016FCEEF8659FA2,electric_bike,2021-12-06 15:18:55,2021-12-06 15:21:59,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601512,72F8FF9A98D9B494,electric_bike,2021-12-09 13:58:20,2021-12-09 14:01:57,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601514,B531AA990812CB78,electric_bike,2021-12-20 22:31:42,2021-12-20 22:38:57,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601517,BE06839F9A31D221,classic_bike,2021-12-17 18:09:28,2021-12-17 18:13:37,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601518,5463621B1D584655,electric_bike,2021-12-23 15:06:26,2021-12-23 15:09:45,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601520,BCEB2A6F155A363C,classic_bike,2021-12-23 12:58:29,2021-12-23 13:01:48,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601521,507251E681AEEF33,classic_bike,2021-12-15 15:26:44,2021-12-15 15:29:30,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601522,F9923EB59F19718F,classic_bike,2021-12-24 17:06:29,2021-12-24 17:11:55,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601529,829AABCCA48CA167,classic_bike,2021-12-30 18:36:25,2021-12-30 18:39:13,31 St & Broadway,6789,Crescent St & 34 Ave,6759,40.761584,-73.925921,40.76108,-73.930562,member
1601530,57A9957F0ACDB34B,classic_bike,2021-12-23 18:25:29,2021-12-23 18:33:55,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601531,C7C6DF684D8B7894,classic_bike,2021-12-21 16:24:20,2021-12-21 16:26:50,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601533,E0DFBFD0EC733A0E,classic_bike,2021-12-02 06:03:18,2021-12-02 06:06:37,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601535,752AA723B15B1D44,electric_bike,2021-12-09 19:09:00,2021-12-09 19:11:47,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601538,154849A08EDE03AD,classic_bike,2021-12-23 14:19:58,2021-12-23 14:24:37,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1601560,C610ADDA2665CB1F,classic_bike,2021-12-03 12:43:09,2021-12-03 12:48:33,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601562,F0605AE2D194A141,classic_bike,2021-12-18 09:49:40,2021-12-18 09:56:05,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601566,0D8DDBF3E540DA1B,electric_bike,2021-12-29 17:09:16,2021-12-29 17:13:49,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601574,FC5877B4E2E72A6B,classic_bike,2021-12-22 09:58:10,2021-12-22 10:26:36,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601578,DADFDBB245AC2A98,electric_bike,2021-12-05 22:55:07,2021-12-05 23:02:49,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1601581,1B6D20B8CF56799F,classic_bike,2021-12-21 09:24:15,2021-12-21 09:33:31,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1601583,B4FCFD1C89B6D4E1,electric_bike,2021-12-22 23:04:08,2021-12-22 23:09:38,35 Ave & 37 St,6563,Crescent St & 34 Ave,6759,40.7557327,-73.9236611,40.76108,-73.930562,member
1601584,5AF0E1069D67E74E,electric_bike,2021-12-29 14:40:48,2021-12-29 14:56:47,E 51 St & 2 Ave,6575,Crescent St & 34 Ave,6759,40.755293,-73.967641,40.76108,-73.930562,member
1601585,4090730C834F7056,classic_bike,2021-12-20 16:03:37,2021-12-20 16:08:28,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1601591,DB0262FEEBEA90E1,classic_bike,2021-12-21 18:15:51,2021-12-21 18:19:41,35 Ave & 37 St,6563,Crescent St & 34 Ave,6759,40.7557327,-73.9236611,40.76108,-73.930562,member
1601594,88F48060FEBDC611,electric_bike,2021-12-13 22:25:45,2021-12-13 22:44:14,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1601603,74243A20A1AB3956,electric_bike,2021-12-04 02:10:36,2021-12-04 02:15:38,Newtown Ave & 23 St,7026,Crescent St & 34 Ave,6759,40.7713615,-73.9246145,40.76108,-73.930562,member
1601615,BB67B272900200DF,classic_bike,2021-12-29 16:22:15,2021-12-29 16:29:25,Newtown Ave & 23 St,7026,Crescent St & 34 Ave,6759,40.7713615,-73.9246145,40.76108,-73.930562,member
1601620,77C1AB1CF14AAD49,electric_bike,2021-12-30 19:10:57,2021-12-30 19:13:50,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1601622,9EA115A0A69C2547,classic_bike,2021-12-16 11:33:13,2021-12-16 11:41:34,35 Ave & 37 St,6563,Crescent St & 34 Ave,6759,40.7557327,-73.9236611,40.76108,-73.930562,member
1601623,57028F17E6C0DB88,classic_bike,2021-12-13 14:07:44,2021-12-13 14:31:18,E 58 St & Madison Ave,6839,Crescent St & 34 Ave,6759,40.76302594280519,-73.97209525108337,40.76108,-73.930562,member
1601630,F505B32A92083AB9,electric_bike,2021-12-05 06:53:34,2021-12-05 07:12:17,35 Ave & 37 St,6563,Crescent St & 34 Ave,6759,40.7557327,-73.9236611,40.76108,-73.930562,member
1601639,55699297C67E67F8,classic_bike,2021-12-18 11:14:48,2021-12-18 11:18:52,35 St & Broadway,6750,Crescent St & 34 Ave,6759,40.760339,-73.9222427,40.76108,-73.930562,member
1601642,E20047453D688681,electric_bike,2021-12-10 15:27:43,2021-12-10 15:33:43,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601646,11048DE04BE135CA,classic_bike,2021-12-14 16:46:37,2021-12-14 16:52:56,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601647,128A2D53D6681BAB,classic_bike,2021-12-22 17:04:07,2021-12-22 17:10:11,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601648,08569A73BCF5CCB0,electric_bike,2021-12-31 17:17:30,2021-12-31 17:24:41,Queens Plaza North & Crescent St,6429,Crescent St & 34 Ave,6759,40.75110165,-73.94073717,40.76108,-73.930562,member
1601675,14BEE0A20F341D06,electric_bike,2021-12-14 18:11:30,2021-12-14 18:16:04,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1601692,20105F1BCA1FB73E,electric_bike,2021-12-02 13:40:41,2021-12-02 14:03:38,Broadway & W 56 St,6847,Crescent St & 34 Ave,6759,40.7652654,-73.98192338,40.76108,-73.930562,member
1601696,80EBCDC98305A5D8,classic_bike,2021-12-05 19:27:32,2021-12-05 19:41:59,E 58 St & 1 Ave (NW Corner),6723,Crescent St & 34 Ave,6759,40.759125,-73.962658,40.76108,-73.930562,member
1601703,20C8DA013FC47F7E,classic_bike,2021-12-22 21:05:55,2021-12-22 21:09:52,34 St & 35 Ave,6605,Crescent St & 34 Ave,6759,40.7569332,-73.9262231,40.76108,-73.930562,member
1601723,7FEB6BF7B45E8712,classic_bike,2021-12-03 19:47:58,2021-12-03 19:53:50,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1601726,CA1F939BA7427B54,classic_bike,2021-12-29 22:30:16,2021-12-29 22:35:51,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1601730,34DED523ECBB6E4D,electric_bike,2021-12-21 15:19:43,2021-12-21 15:32:50,3 Ave & E 62 St,6762,Crescent St & 34 Ave,6759,40.76312584,-73.96526895,40.76108,-73.930562,member
1601731,92DE2EB6465A74D2,classic_bike,2021-12-15 19:25:37,2021-12-15 19:32:48,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1601732,CC013F65ED031067,classic_bike,2021-12-01 08:21:10,2021-12-01 08:25:53,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1601733,99B8EE3094DA67D3,classic_bike,2021-12-01 17:03:40,2021-12-01 17:21:48,Southpoint Park,6566,Crescent St & 34 Ave,6759,40.75370225419114,-73.95865201950072,40.76108,-73.930562,member
1601735,2568CF5ADEF176C4,classic_bike,2021-12-17 07:54:08,2021-12-17 08:20:25,W 52 St & 6 Ave,6740,Crescent St & 34 Ave,6759,40.76132983124814,-73.97982001304626,40.76108,-73.930562,member
1601738,A2E948F9B4884DC4,classic_bike,2021-12-17 08:17:59,2021-12-17 08:22:37,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1601740,542CA41DBCC32737,classic_bike,2021-12-31 15:55:47,2021-12-31 16:10:39,Southpoint Park,6566,Crescent St & 34 Ave,6759,40.75370225419114,-73.95865201950072,40.76108,-73.930562,member
1601777,0E3BE8D639E4BDD0,electric_bike,2021-12-13 13:40:36,2021-12-13 13:47:26,30 Ave & 41 St,6812,Crescent St & 34 Ave,6759,40.763422,-73.914142,40.76108,-73.930562,member
1601845,8F2F623B8B7F8410,classic_bike,2021-12-23 17:11:48,2021-12-23 17:21:41,34 Ave & 48 St,6554,Crescent St & 34 Ave,6759,40.75388,-73.914952,40.76108,-73.930562,member
1601889,8708FFB0FF1C1927,electric_bike,2021-12-06 16:33:03,2021-12-06 16:54:40,N 6 St & Bedford Ave,5379,Crescent St & 34 Ave,6759,40.71745169,-73.95850939,40.76108,-73.930562,casual
1601903,2450A747D046E9FF,classic_bike,2021-12-17 12:42:40,2021-12-17 12:47:01,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
1601907,06A1822538DD2835,electric_bike,2021-12-17 08:33:31,2021-12-17 08:37:22,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,casual
1601908,9F6A4B2BA050AB85,classic_bike,2021-12-07 10:00:37,2021-12-07 10:04:41,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601912,E4D9CDDBED5C6241,classic_bike,2021-12-16 09:36:17,2021-12-16 09:42:44,43 St & 35 Ave,6520,Crescent St & 34 Ave,6759,40.754139,-73.919543,40.76108,-73.930562,member
1601913,7D273361A05DF6A7,electric_bike,2021-12-14 13:42:46,2021-12-14 13:46:48,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601915,1932E452D2C0BDE2,classic_bike,2021-12-29 08:27:12,2021-12-29 08:33:00,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601918,10D1EDA4D3040729,electric_bike,2021-12-22 18:07:34,2021-12-22 18:19:39,31 Ave & 61 St,6654,Crescent St & 34 Ave,6759,40.757525,-73.901614,40.76108,-73.930562,member
1601921,F9E9C629BC970138,classic_bike,2021-12-29 22:11:38,2021-12-29 22:16:21,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601922,7E0A38395D8E8ADA,classic_bike,2021-12-29 22:11:49,2021-12-29 22:16:25,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,casual
1601925,002F90361D2F4633,classic_bike,2021-12-19 13:21:32,2021-12-19 13:26:20,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
1601927,3619986965A4AA08,electric_bike,2021-12-23 22:25:10,2021-12-23 22:43:36,Amsterdam Ave & W 66 St,7149,Crescent St & 34 Ave,6759,40.7746671,-73.98470567,40.76108,-73.930562,member
1601951,A1E77B33698BCAE9,classic_bike,2021-12-07 15:03:10,2021-12-07 15:07:47,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601952,4A59C02858814CFC,electric_bike,2021-12-09 15:16:02,2021-12-09 15:29:35,E 65 St & 2 Ave,6860,Crescent St & 34 Ave,6759,40.76471851944339,-73.96222069859505,40.76108,-73.930562,member
1601960,E606B214F386633E,electric_bike,2021-12-26 16:52:49,2021-12-26 16:58:38,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,casual
1601962,8E8A0C83A0BB694D,classic_bike,2021-12-16 13:19:41,2021-12-16 13:23:55,40 Ave & Crescent St,6462,Crescent St & 34 Ave,6759,40.7535992020056,-73.93795609474182,40.76108,-73.930562,member
1601992,B4802A70EDE7DCAF,electric_bike,2021-12-11 18:25:36,2021-12-11 18:35:27,35 St & 30 Ave,6887,Crescent St & 34 Ave,6759,40.76547569244953,-73.91811579465866,40.76108,-73.930562,member
1601997,197655C6D9891399,classic_bike,2021-12-22 12:26:18,2021-12-22 12:39:48,35 St & 30 Ave,6887,Crescent St & 34 Ave,6759,40.76547569244953,-73.91811579465866,40.76108,-73.930562,member
1601999,F107D4066682C39F,classic_bike,2021-12-04 23:26:14,2021-12-04 23:29:21,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
