,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1602001,EE642A95767A9C10,classic_bike,2021-12-19 10:29:21,2021-12-19 10:31:54,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
1602007,ED9CFE4DFCC39994,classic_bike,2021-12-27 19:21:56,2021-12-27 19:25:09,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
1602016,8D142708BB3323E8,classic_bike,2021-12-15 19:39:22,2021-12-15 19:56:30,2 Ave & E 55 St,6650,Crescent St & 34 Ave,6759,40.757920208794026,-73.96638214588165,40.76108,-73.930562,member
1602032,AD2B8E28762C5764,classic_bike,2021-12-18 17:49:29,2021-12-18 18:00:49,37 Ave & 35 St,6529,Crescent St & 34 Ave,6759,40.7531106,-73.9279917,40.76108,-73.930562,casual
1602034,F62E28A025BEF8C2,electric_bike,2021-12-11 11:42:36,2021-12-11 11:55:50,31 Ave & 14 St,6966,Crescent St & 34 Ave,6759,40.7682,-73.9322662,40.76108,-73.930562,member
1602042,7CFEFABAAF11543A,electric_bike,2021-12-17 18:49:27,2021-12-17 18:56:56,Vernon Blvd & 41 Rd,6514,Crescent St & 34 Ave,6759,40.7552433,-73.9485678,40.76108,-73.930562,member
1602071,EEF78EF64473DE06,classic_bike,2021-12-15 16:59:00,2021-12-15 17:36:40,Vernon Blvd & 41 Rd,6514,Crescent St & 34 Ave,6759,40.7552433,-73.9485678,40.76108,-73.930562,member
1602079,52845E777004C4BE,electric_bike,2021-12-13 01:30:54,2021-12-13 01:38:12,31 St & Hoyt Ave N,7018,Crescent St & 34 Ave,6759,40.7711528,-73.9170074,40.76108,-73.930562,member
1602087,7D713C1082FB3501,classic_bike,2021-12-05 13:28:01,2021-12-05 13:53:48,Broadway & W 58 St,6948,Crescent St & 34 Ave,6759,40.76695317,-73.98169333,40.76108,-73.930562,member
1602099,F064C3C5A1B298C0,classic_bike,2021-12-29 10:46:43,2021-12-29 11:12:01,2 Ave & E 72 St,6925,Crescent St & 34 Ave,6759,40.7687620293096,-73.95840793848038,40.76108,-73.930562,member
1602109,82FE01ECF196CE78,electric_bike,2021-12-16 08:08:41,2021-12-16 08:46:34,2 Ave & E 72 St,6925,Crescent St & 34 Ave,6759,40.7687620293096,-73.95840793848038,40.76108,-73.930562,casual
1602161,35068E4E746F1B4F,classic_bike,2021-12-16 17:18:03,2021-12-16 17:23:15,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,casual
1602169,DBF138673505F424,classic_bike,2021-12-05 15:46:37,2021-12-05 15:52:46,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
1602170,ADC1C302C740D49F,classic_bike,2021-12-09 17:54:18,2021-12-09 17:57:38,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
1602177,C6435E851016868B,electric_bike,2021-12-11 14:32:02,2021-12-11 14:43:21,Center Blvd & 51 Ave,6179,Crescent St & 34 Ave,6759,40.74336608027021,-73.95960688591003,40.76108,-73.930562,member
1602178,49FD0038E49DA07D,classic_bike,2021-12-16 00:10:21,2021-12-16 00:25:56,Vernon Blvd & 47 Rd,6212,Crescent St & 34 Ave,6759,40.7449067,-73.9534573,40.76108,-73.930562,member
1602182,C61D58F562CEE217,classic_bike,2021-12-05 15:46:36,2021-12-05 15:52:35,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
1602183,9CBE3E3A9424E90F,classic_bike,2021-12-12 10:39:31,2021-12-12 10:42:42,31 Ave & 30 St,6857,Crescent St & 34 Ave,6759,40.7647,-73.9240312,40.76108,-73.930562,member
1602186,F6FD02D79FFAD602,electric_bike,2021-12-30 23:56:41,2021-12-31 00:02:45,Motorgate,6814,Crescent St & 34 Ave,6759,40.7639089,-73.9477213,40.76108,-73.930562,casual
1602187,B7816862400AB3C5,classic_bike,2021-12-17 08:43:39,2021-12-17 08:48:32,Newtown Ave & 23 St,7026,Crescent St & 34 Ave,6759,40.7713615,-73.9246145,40.76108,-73.930562,member
1602198,70BB90C343EF9FF3,classic_bike,2021-12-13 13:50:15,2021-12-13 14:01:38,50 St & Northern Blvd,6511,Crescent St & 34 Ave,6759,40.753441,-73.912402,40.76108,-73.930562,member
1602203,249971F080BB4F78,classic_bike,2021-12-28 17:51:15,2021-12-28 18:02:27,50 St & Northern Blvd,6511,Crescent St & 34 Ave,6759,40.753441,-73.912402,40.76108,-73.930562,member
1602223,32C69B63709EFF01,classic_bike,2021-12-04 13:42:52,2021-12-04 13:54:12,50 St & Northern Blvd,6511,Crescent St & 34 Ave,6759,40.753441,-73.912402,40.76108,-73.930562,casual
1602230,D9B4F95B49565477,classic_bike,2021-12-11 15:31:43,2021-12-11 15:39:08,50 St & Northern Blvd,6511,Crescent St & 34 Ave,6759,40.753441,-73.912402,40.76108,-73.930562,member
1602272,6BE5FCEFEB886C85,classic_bike,2021-12-31 20:38:00,2021-12-31 20:42:39,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,member
1602280,A347163D30B594A0,electric_bike,2021-12-25 08:03:17,2021-12-25 08:16:27,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1602287,6D1E4EC7E80E7515,classic_bike,2021-12-07 14:22:32,2021-12-07 14:27:13,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602289,27BF6F6A28C2582E,classic_bike,2021-12-19 14:09:58,2021-12-19 14:27:31,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1602298,E120E50D7528A6A6,classic_bike,2021-12-16 20:18:35,2021-12-16 20:35:53,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,casual
1602299,C36891AEE7D2902C,classic_bike,2021-12-18 22:26:22,2021-12-18 22:45:56,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,casual
1602313,40F8C274D1F7BD0E,classic_bike,2021-12-10 13:05:03,2021-12-10 13:26:30,20 Ave & 38 St,7196,Crescent St & 34 Ave,6759,40.777112,-73.902382,40.76108,-73.930562,member
1602320,06658DB17507267F,classic_bike,2021-12-19 21:26:10,2021-12-19 21:46:37,20 Ave & 38 St,7196,Crescent St & 34 Ave,6759,40.777112,-73.902382,40.76108,-73.930562,member
1602337,F2CD6859DFC527FB,classic_bike,2021-12-30 17:15:10,2021-12-30 17:28:34,42 Pl & Northern Blvd,6520,Crescent St & 34 Ave,6759,40.753091,-73.920603,40.76108,-73.930562,member
1602339,B4EB074EAD942542,classic_bike,2021-12-21 18:41:50,2021-12-21 18:49:26,Broadway & 12 St,6901,Crescent St & 34 Ave,6759,40.7668,-73.9347774,40.76108,-73.930562,member
1602345,7BA109465379C765,classic_bike,2021-12-21 18:35:12,2021-12-21 19:18:42,W 27 St & 7 Ave,6247,Crescent St & 34 Ave,6759,40.746647,-73.993915,40.76108,-73.930562,member
1602360,C33215F0D4D15A75,electric_bike,2021-12-09 14:49:35,2021-12-09 15:04:45,E 58 St & 1 Ave (NW Corner),6723,Crescent St & 34 Ave,6759,40.759125,-73.962658,40.76108,-73.930562,member
1602374,B378D364B13746BA,classic_bike,2021-12-14 08:26:48,2021-12-14 08:58:31,E 23 St & 1 Ave,5929,Crescent St & 34 Ave,6759,40.736502,-73.97809472,40.76108,-73.930562,member
1602375,5D75AF644128B9B6,classic_bike,2021-12-07 08:43:05,2021-12-07 09:13:27,E 23 St & 1 Ave,5929,Crescent St & 34 Ave,6759,40.736502,-73.97809472,40.76108,-73.930562,member
1602376,244F9F3A7DE2BB26,classic_bike,2021-12-08 08:28:00,2021-12-08 09:05:17,E 23 St & 1 Ave,5929,Crescent St & 34 Ave,6759,40.736502,-73.97809472,40.76108,-73.930562,member
1602377,C9700ED00EB8B617,classic_bike,2021-12-10 08:34:05,2021-12-10 09:07:13,E 23 St & 1 Ave,5929,Crescent St & 34 Ave,6759,40.736502,-73.97809472,40.76108,-73.930562,member
1602399,245C6BF6393DD4AA,classic_bike,2021-12-15 20:49:18,2021-12-15 21:00:35,31 St & Ditmars Blvd,7144,Crescent St & 34 Ave,6759,40.776168,-73.910485,40.76108,-73.930562,member
1602409,F0EFDE16A5196266,classic_bike,2021-12-26 09:50:54,2021-12-26 09:53:28,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,casual
1602410,AF8706886A7B29AB,classic_bike,2021-12-12 22:53:39,2021-12-12 22:56:06,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
1602411,548DA7B628617820,electric_bike,2021-12-29 16:44:32,2021-12-29 16:48:54,Steinway St & Broadway,6711,Crescent St & 34 Ave,6759,40.75905795418586,-73.91897544264793,40.76108,-73.930562,member
1602451,5E713C5B510EA1E2,classic_bike,2021-12-28 19:08:57,2021-12-28 19:14:47,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1602502,5D038F9FDAA85B46,classic_bike,2021-12-28 17:23:34,2021-12-28 17:32:50,28 St & 41 Ave,6462,Crescent St & 34 Ave,6759,40.751047,-73.93797,40.76108,-73.930562,member
1602503,3C1D101ECF8EAA39,classic_bike,2021-12-07 08:58:27,2021-12-07 09:06:05,28 Ave & 35 St,6951,Crescent St & 34 Ave,6759,40.7671,-73.9169858,40.76108,-73.930562,member
1602515,5E1CBD79479B4ADF,electric_bike,2021-12-20 07:11:11,2021-12-20 07:15:07,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,casual
1602516,1DE5E708447132CA,electric_bike,2021-12-31 15:54:35,2021-12-31 15:57:19,34 Ave & 13 St,6836,Crescent St & 34 Ave,6759,40.7638753,-73.9364848,40.76108,-73.930562,member
1602571,8349C950F933DED6,classic_bike,2021-12-09 18:28:54,2021-12-09 18:32:32,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
1602590,DFBA58BD0900528C,electric_bike,2021-12-21 20:44:04,2021-12-21 20:57:24,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1602615,E961D628EDE61020,classic_bike,2021-12-19 10:17:39,2021-12-19 10:20:18,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1602618,E383AA586058556F,classic_bike,2021-12-20 07:17:36,2021-12-20 07:19:41,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1602621,99807D70A5309CFB,classic_bike,2021-12-13 20:11:32,2021-12-13 20:13:59,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1602623,DB19BFCB3AD8D070,classic_bike,2021-12-01 08:52:53,2021-12-01 08:57:13,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602625,35E5A2037217F3B1,electric_bike,2021-12-08 15:37:36,2021-12-08 15:52:26,E 72 St & York Ave,6889,Crescent St & 34 Ave,6759,40.76663814,-73.95348296,40.76108,-73.930562,member
1602628,5F1876CD359C29CD,classic_bike,2021-12-11 18:04:01,2021-12-11 18:10:37,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602629,0D197B4A920D92A7,classic_bike,2021-12-09 08:58:01,2021-12-09 09:02:15,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602631,1C4778B04BC283DE,electric_bike,2021-12-27 14:02:38,2021-12-27 14:06:34,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602632,C860181C5040E41E,electric_bike,2021-12-08 14:36:57,2021-12-08 14:40:42,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1602633,6982CD5F28AECF4B,electric_bike,2021-12-02 15:28:08,2021-12-02 15:58:54,E 106 St & Lexington Ave,7504,Crescent St & 34 Ave,6759,40.791976,-73.945993,40.76108,-73.930562,member
1602669,340512C629A3B95C,electric_bike,2021-12-10 14:52:25,2021-12-10 14:58:45,30 Ave & 21 St,6996,Crescent St & 34 Ave,6759,40.7703743,-73.9286078,40.76108,-73.930562,casual
1602671,746774A6619D617F,classic_bike,2021-12-16 18:09:04,2021-12-16 18:14:43,Newtown Ave & 23 St,7026,Crescent St & 34 Ave,6759,40.7713615,-73.9246145,40.76108,-73.930562,member
1602679,51A41B297612D215,electric_bike,2021-12-06 13:22:33,2021-12-06 13:25:49,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1602692,1B61DE7B2A60CA6F,classic_bike,2021-12-07 09:34:07,2021-12-07 09:37:13,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,casual
1602697,AB669E7A29E85E6A,classic_bike,2021-12-11 13:32:38,2021-12-11 13:40:32,44 Dr & Jackson Ave,6352,Crescent St & 34 Ave,6759,40.74718234,-73.9432635,40.76108,-73.930562,casual
1602706,771CC464813DE4F2,classic_bike,2021-12-12 12:50:59,2021-12-12 12:53:25,34 Ave & 31 St,6720,Crescent St & 34 Ave,6759,40.759604471387945,-73.92714411020279,40.76108,-73.930562,member
1602707,252312554F452150,classic_bike,2021-12-10 18:32:11,2021-12-10 18:44:51,44 Dr & Jackson Ave,6352,Crescent St & 34 Ave,6759,40.74718234,-73.9432635,40.76108,-73.930562,member
1602708,70D970EDBDC83339,electric_bike,2021-12-11 12:46:14,2021-12-11 12:55:40,44 Dr & Jackson Ave,6352,Crescent St & 34 Ave,6759,40.74718234,-73.9432635,40.76108,-73.930562,member
1602734,C4B658B90E4DE952,electric_bike,2021-12-21 18:42:12,2021-12-21 19:20:29,Broadway & Battery Pl,4962,Crescent St & 34 Ave,6759,40.70463334,-74.01361706,40.76108,-73.930562,member
1602746,EBB5EEA467F6CA3B,electric_bike,2021-12-30 19:11:17,2021-12-30 19:20:29,44 Dr & Jackson Ave,6352,Crescent St & 34 Ave,6759,40.74718234,-73.9432635,40.76108,-73.930562,member
1602751,8B54C6FA0AE91640,classic_bike,2021-12-03 07:44:33,2021-12-03 07:57:50,25 Ave & 41 St,6943,Crescent St & 34 Ave,6759,40.767666,-73.910963,40.76108,-73.930562,member
1602782,54F1C414E710D4F0,electric_bike,2021-12-29 14:39:31,2021-12-29 14:50:57,E 58 St & 1 Ave (NE Corner),6682,Crescent St & 34 Ave,6759,40.75892386377695,-73.96226227283478,40.76108,-73.930562,casual
1602785,7E91D82A00D230E8,classic_bike,2021-12-21 16:54:38,2021-12-21 17:07:29,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1602787,2333FF3AAD8F4A02,classic_bike,2021-12-03 17:39:34,2021-12-03 17:40:59,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1602795,AD75E8A8D94D9A0E,electric_bike,2021-12-15 21:34:44,2021-12-15 21:35:56,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1602796,4FB2634943B9CBC7,classic_bike,2021-12-16 19:57:41,2021-12-16 19:59:46,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1602806,82E8D5FC15B9C26F,classic_bike,2021-12-17 08:59:54,2021-12-17 09:01:08,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1602812,E4DECDD6946C22BC,classic_bike,2021-12-25 18:03:27,2021-12-25 18:29:35,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,casual
1602825,728A5EAF776FBCF4,classic_bike,2021-12-02 18:48:30,2021-12-02 18:59:08,Jackson Ave & 46 Rd,6203,Crescent St & 34 Ave,6759,40.74524768,-73.94733276,40.76108,-73.930562,member
1602828,AAE301C396F43457,electric_bike,2021-12-06 18:24:23,2021-12-06 19:01:55,Frederick Douglass Blvd & W 112 St,7631,Crescent St & 34 Ave,6759,40.801694,-73.957145,40.76108,-73.930562,member
1602829,F1C62DC5B5997F77,electric_bike,2021-12-30 19:31:32,2021-12-30 20:32:57,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1602834,7EF7BE604EC73335,electric_bike,2021-12-12 14:28:25,2021-12-12 14:53:29,Grand St & Havemeyer St,5267,Crescent St & 34 Ave,6759,40.71286844,-73.95698119,40.76108,-73.930562,casual
1602851,AB2EFB85F4EA04A1,classic_bike,2021-12-06 11:36:02,2021-12-06 11:40:52,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,casual
1602853,9858B8295D8EC218,electric_bike,2021-12-09 21:19:36,2021-12-09 21:25:32,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1602859,5F0F0B742F7663BD,electric_bike,2021-12-12 02:00:27,2021-12-12 02:22:19,W 50 St & 9 Ave,6854,Crescent St & 34 Ave,6759,40.76360467795863,-73.98917958140373,40.76108,-73.930562,member
1602896,79B446F846B0A275,classic_bike,2021-12-16 11:15:24,2021-12-16 11:44:21,27 Ave & 9 St,7098,Crescent St & 34 Ave,6759,40.7739825,-73.9309134,40.76108,-73.930562,member
1602942,D03ACCE35C1A93FD,electric_bike,2021-12-03 00:53:49,2021-12-03 01:03:05,31 St & 21 Ave,7202,Crescent St & 34 Ave,6759,40.77813,-73.90842,40.76108,-73.930562,casual
1602981,3388AB4E2BB01F0A,classic_bike,2021-12-09 23:25:55,2021-12-09 23:54:59,E 63 St & 3 Ave,6830,Crescent St & 34 Ave,6759,40.763954,-73.9646,40.76108,-73.930562,casual
1602992,7B3F880631299221,classic_bike,2021-12-05 13:51:52,2021-12-05 13:58:43,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603012,C37947438DDC3253,electric_bike,2021-12-17 15:13:14,2021-12-17 15:21:44,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603013,47E205D94929B03D,electric_bike,2021-12-16 15:02:22,2021-12-16 15:09:51,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603014,A9E568976DED8482,electric_bike,2021-12-01 15:25:31,2021-12-01 15:34:07,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603015,CF0D2BE1F136064B,electric_bike,2021-12-01 14:48:30,2021-12-01 15:05:13,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1603030,460C29CE71644557,classic_bike,2021-12-13 14:56:41,2021-12-13 14:59:29,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603056,82AB7BE48CDBC9E3,classic_bike,2021-12-24 15:50:11,2021-12-24 15:54:06,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1603059,2B4307D6A324ABC3,classic_bike,2021-12-24 14:33:04,2021-12-24 14:35:51,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1603065,024BEC15A618D831,classic_bike,2021-12-14 10:37:38,2021-12-14 10:40:44,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,casual
1603087,4B44D4994B537CA4,electric_bike,2021-12-04 08:56:59,2021-12-04 08:59:49,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1603091,0F7E4BBFBC7BB10D,classic_bike,2021-12-15 22:07:44,2021-12-15 22:24:31,Steinway St & 23 Ave,7009,Crescent St & 34 Ave,6759,40.7713937,-73.9077436,40.76108,-73.930562,casual
1603093,C7AE83D93B0D434C,classic_bike,2021-12-24 06:36:38,2021-12-24 06:39:45,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1603098,8AC56DD47018FDC1,docked_bike,2021-12-05 18:44:14,2021-12-05 19:14:51,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.756513,-73.929575,40.76108,-73.930562,casual
1603119,88069626528AA4E4,electric_bike,2021-12-17 12:57:05,2021-12-17 12:59:30,34 Ave & 31 St,6720,Crescent St & 34 Ave,6759,40.759604471387945,-73.92714411020279,40.76108,-73.930562,casual
1603124,400CD53FD5F80396,classic_bike,2021-12-02 08:46:32,2021-12-02 08:51:10,Crescent St & 30 Ave,6958,Crescent St & 34 Ave,6759,40.768692,-73.9249574,40.76108,-73.930562,member
1603150,5978132701639A5B,electric_bike,2021-12-25 16:29:58,2021-12-25 16:46:38,7 Ave & Central Park South,6912,Crescent St & 34 Ave,6759,40.7667405590595,-73.9790689945221,40.76108,-73.930562,member
1603162,6ABCC7BAC6A8A64F,classic_bike,2021-12-30 13:48:31,2021-12-30 13:54:11,21 St & 38 Ave,6656,Crescent St & 34 Ave,6759,40.7576314,-73.9391224,40.76108,-73.930562,member
1603170,5B0A0FAE3D751567,classic_bike,2021-12-05 14:47:41,2021-12-05 15:07:51,35 St & 21 Ave,7170,Crescent St & 34 Ave,6759,40.776745,-73.906558,40.76108,-73.930562,member
1603196,089056C640DE8216,electric_bike,2021-12-17 15:13:01,2021-12-17 15:27:30,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1603210,B73BF1CA9157CF10,electric_bike,2021-12-02 13:56:55,2021-12-02 14:07:55,31 St & 21 Ave,7202,Crescent St & 34 Ave,6759,40.77813,-73.90842,40.76108,-73.930562,member
1603228,931B4B11C6651E9C,classic_bike,2021-12-21 12:47:14,2021-12-21 13:12:47,11 St & 43 Ave,6438,Crescent St & 34 Ave,6759,40.7519071,-73.9479119,40.76108,-73.930562,member
1603240,D194B779BD31113E,classic_bike,2021-12-26 20:02:54,2021-12-26 20:24:26,46 Ave & 5 St,6286,Crescent St & 34 Ave,6759,40.74731,-73.95451,40.76108,-73.930562,member
1603265,64759C4F69B99A76,electric_bike,2021-12-03 14:41:46,2021-12-03 14:54:52,E 58 St & 1 Ave (NE Corner),6682,Crescent St & 34 Ave,6759,40.75892386377695,-73.96226227283478,40.76108,-73.930562,casual
1603266,6CCC748A380F3A3A,electric_bike,2021-12-13 08:23:44,2021-12-13 08:39:34,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1603307,5FBD66DA0F12C179,electric_bike,2021-12-16 07:09:58,2021-12-16 07:13:04,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603325,D45BF328DDFCAD5C,classic_bike,2021-12-05 14:02:28,2021-12-05 14:45:01,Leonard St & Nassau Ave,5550,Crescent St & 34 Ave,6759,40.7239567849954,-73.94984364509583,40.76108,-73.930562,member
1603330,670780DB256C49D2,classic_bike,2021-12-06 14:24:01,2021-12-06 14:27:39,35 St & 34 Ave,6679,Crescent St & 34 Ave,6759,40.7580583,-73.9242751,40.76108,-73.930562,casual
1603342,0AA1DEA34EE0447A,electric_bike,2021-12-19 09:27:24,2021-12-19 09:36:32,31 St & 23 Ave,7144,Crescent St & 34 Ave,6759,40.7747878,-73.9125551,40.76108,-73.930562,member
1603347,71F5AE014142AE57,classic_bike,2021-12-27 08:05:11,2021-12-27 08:32:22,1 Ave & E 39 St,6303,Crescent St & 34 Ave,6759,40.74714,-73.97113,40.76108,-73.930562,member
1603349,EE76D903A6E05960,electric_bike,2021-12-18 06:27:40,2021-12-18 06:45:53,1 Ave & E 39 St,6303,Crescent St & 34 Ave,6759,40.74714,-73.97113,40.76108,-73.930562,member
1603373,C2A29AA3AC3E813D,classic_bike,2021-12-22 15:30:38,2021-12-22 15:42:41,21 St & 43 Ave,6395,Crescent St & 34 Ave,6759,40.75052534,-73.94594845,40.76108,-73.930562,member
1603376,4415CCD286290565,classic_bike,2021-12-12 22:54:09,2021-12-12 22:56:25,28 St & 36 Ave,6614,Crescent St & 34 Ave,6759,40.757186,-73.932719,40.76108,-73.930562,member
1603385,055C3799465EE9A8,electric_bike,2021-12-28 09:25:35,2021-12-28 09:45:27,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
1603387,DB636DEE344D3E23,electric_bike,2021-12-28 14:24:27,2021-12-28 14:40:42,E 48 St & 3 Ave,6541,Crescent St & 34 Ave,6759,40.7546011026,-73.971878855,40.76108,-73.930562,member
1603414,9D906D2CD111EB40,classic_bike,2021-12-22 18:45:30,2021-12-22 19:01:48,E 63 St & 3 Ave,6830,Crescent St & 34 Ave,6759,40.763954,-73.9646,40.76108,-73.930562,member
1603431,FA9D23737CE065A9,electric_bike,2021-12-15 15:26:00,2021-12-15 15:34:33,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603447,924C537BECC76A10,electric_bike,2021-12-16 09:01:30,2021-12-16 09:04:39,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1603479,978CDA220152D6F7,classic_bike,2021-12-08 07:09:01,2021-12-08 07:11:27,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603480,9C89F3875A5DD194,classic_bike,2021-12-07 07:15:05,2021-12-07 07:17:16,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
