,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1603500,3479931A842BE792,electric_bike,2021-12-23 10:49:57,2021-12-23 10:53:00,Broadway & 12 St,6901,Crescent St & 34 Ave,6759,40.7668,-73.9347774,40.76108,-73.930562,member
1603507,2B5E4B074B633AF7,classic_bike,2021-12-05 19:47:32,2021-12-05 19:50:31,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1603509,6AFCA556D4EED2A6,classic_bike,2021-12-11 18:00:50,2021-12-11 18:04:19,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1603510,2EDDBFE00ACDC922,classic_bike,2021-12-22 13:33:57,2021-12-22 13:40:22,Broadway & 12 St,6901,Crescent St & 34 Ave,6759,40.7668,-73.9347774,40.76108,-73.930562,member
1603525,84F28B2C30B15414,electric_bike,2021-12-22 14:42:32,2021-12-22 14:54:43,E 58 St & 1 Ave (NE Corner),6682,Crescent St & 34 Ave,6759,40.75892386377695,-73.96226227283478,40.76108,-73.930562,casual
1603534,012C0E8C38EC2F69,electric_bike,2021-12-14 15:08:24,2021-12-14 15:10:20,31 Ave & Crescent St,6893,Crescent St & 34 Ave,6759,40.7658346,-73.9265474,40.76108,-73.930562,member
1603541,73E4168BDAC4B146,classic_bike,2021-12-31 13:15:10,2021-12-31 13:44:53,46 Ave & 5 St,6286,Crescent St & 34 Ave,6759,40.74731,-73.95451,40.76108,-73.930562,member
1603543,C725C9F0F8437DC1,electric_bike,2021-12-07 18:03:33,2021-12-07 18:27:45,W 59 St & 10 Ave,7023,Crescent St & 34 Ave,6759,40.770513,-73.988038,40.76108,-73.930562,member
1603566,8245603A6DAA454A,classic_bike,2021-12-28 19:48:36,2021-12-28 20:08:11,E 58 St & 3 Ave,6762,Crescent St & 34 Ave,6759,40.76095756,-73.96724467,40.76108,-73.930562,member
1603568,D0DAF6382DC1117D,electric_bike,2021-12-21 22:22:52,2021-12-21 22:35:23,E 63 St & 3 Ave,6830,Crescent St & 34 Ave,6759,40.763954,-73.9646,40.76108,-73.930562,member
1603580,0C3CB504C1DBD8E5,electric_bike,2021-12-14 18:11:32,2021-12-14 18:16:13,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,casual
1603582,C70BBB04890042B2,electric_bike,2021-12-18 15:56:33,2021-12-18 15:59:24,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603586,688FF220140FDFEE,classic_bike,2021-12-31 13:42:50,2021-12-31 13:48:15,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603587,D74E8ECA21383DE6,classic_bike,2021-12-12 11:45:26,2021-12-12 11:51:07,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603589,8E9229A9E8234F42,classic_bike,2021-12-22 14:27:47,2021-12-22 14:32:20,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603590,7491D4E8888D2135,classic_bike,2021-12-11 16:33:06,2021-12-11 16:38:18,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603592,D0AA30B4B758EE35,electric_bike,2021-12-18 14:05:55,2021-12-18 14:09:47,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1603595,7BE6578C3CAB8BAC,classic_bike,2021-12-26 18:25:06,2021-12-26 18:35:58,Crescent St & Ditmars Blvd,7233,Crescent St & 34 Ave,6759,40.7787185,-73.9145645,40.76108,-73.930562,member
1603616,E6D1BCFCCF04483A,classic_bike,2021-12-30 10:21:54,2021-12-30 10:30:37,43 St & Broadway,6670,Crescent St & 34 Ave,6759,40.7577284,-73.9166368,40.76108,-73.930562,member
1603617,FD4C2F703567D551,classic_bike,2021-12-21 12:31:52,2021-12-21 12:38:55,43 St & Broadway,6670,Crescent St & 34 Ave,6759,40.7577284,-73.9166368,40.76108,-73.930562,member
1603626,24EEF2076AC0DAD0,classic_bike,2021-12-31 14:38:13,2021-12-31 14:44:07,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603629,8C88369DBE7097AC,classic_bike,2021-12-10 19:47:41,2021-12-10 20:20:34,E 17 St & Broadway,5980,Crescent St & 34 Ave,6759,40.73704984,-73.99009296,40.76108,-73.930562,member
1603636,833F866FCDEE3C99,classic_bike,2021-12-29 17:18:37,2021-12-29 17:25:49,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603647,BD05EC67B7E7EFE8,electric_bike,2021-12-17 00:56:58,2021-12-17 01:28:50,Broadway & W 29 St,6289,Crescent St & 34 Ave,6759,40.7462009,-73.98855723,40.76108,-73.930562,casual
1603664,016AE65E21CB5C25,electric_bike,2021-12-31 22:11:40,2021-12-31 22:23:03,18 St & 27 Ave,7062,Crescent St & 34 Ave,6759,40.772768286288304,-73.92743647098541,40.76108,-73.930562,casual
1603665,DC2E187EBA903B14,classic_bike,2021-12-23 16:27:15,2021-12-23 16:56:14,Newton Rd & 44 St,6743,Crescent St & 34 Ave,6759,40.7595701,-73.9142678,40.76108,-73.930562,member
1603676,3F07C18A86ECE72F,classic_bike,2021-12-16 21:29:03,2021-12-16 21:31:30,36 Ave & 31 St,6572,Crescent St & 34 Ave,6759,40.75651272984955,-73.92957486212252,40.76108,-73.930562,member
1603685,2CD57BDF7CC85ED6,electric_bike,2021-12-28 12:33:41,2021-12-28 13:03:34,E 17 St & Broadway,5980,Crescent St & 34 Ave,6759,40.73704984,-73.99009296,40.76108,-73.930562,casual
1603688,FBFA0F82F3CFC2D4,classic_bike,2021-12-08 15:39:22,2021-12-08 15:43:35,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,casual
1603689,2D2014840F692DB6,classic_bike,2021-12-06 13:18:32,2021-12-06 13:28:53,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603691,EC095E934B802FE1,classic_bike,2021-12-15 10:28:24,2021-12-15 10:31:42,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603693,ABB163BD2A13C97E,classic_bike,2021-12-17 14:01:59,2021-12-17 14:06:33,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603697,D86CFBA5D05BE3DC,classic_bike,2021-12-08 22:05:19,2021-12-08 22:11:20,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603698,39BF3FF5727EA000,electric_bike,2021-12-31 09:12:48,2021-12-31 09:15:46,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603699,F0389C131F23D7B0,electric_bike,2021-12-13 20:32:29,2021-12-13 20:38:47,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603703,7CB2A753FCAF3513,classic_bike,2021-12-27 12:22:22,2021-12-27 12:27:05,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603704,1CFD465C0B9B9647,electric_bike,2021-12-06 16:16:59,2021-12-06 16:25:40,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603706,ADE192F724EE14DB,classic_bike,2021-12-09 16:22:31,2021-12-09 16:29:02,Vernon Blvd & 30 Rd,7003,Crescent St & 34 Ave,6759,40.770845,-73.934171,40.76108,-73.930562,member
1603710,CDD002F88D400CA8,electric_bike,2021-12-05 08:17:00,2021-12-05 08:28:55,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1603713,07324622A7E9E318,electric_bike,2021-12-11 07:58:10,2021-12-11 08:11:38,1 Ave & E 68 St,6822,Crescent St & 34 Ave,6759,40.76500525,-73.95818491,40.76108,-73.930562,member
1603724,644AEAF5055ED679,electric_bike,2021-12-02 14:00:56,2021-12-02 14:07:14,8 St & Astoria Blvd,7068,Crescent St & 34 Ave,6759,40.7725996921817,-73.93266275525093,40.76108,-73.930562,casual
1603732,B2949608EA71D719,electric_bike,2021-12-30 08:33:13,2021-12-30 08:58:43,W 48 St &  Rockefeller Plaza,6626,Crescent St & 34 Ave,6759,40.75776935448309,-73.97929430007935,40.76108,-73.930562,member
1603737,95901D3DD300687B,classic_bike,2021-12-08 11:47:00,2021-12-08 11:51:43,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603741,3D7A7E984DB51096,classic_bike,2021-12-26 15:59:09,2021-12-26 16:03:57,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603756,6C93CAB6A67A3056,classic_bike,2021-12-13 14:07:00,2021-12-13 14:10:03,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603757,A02D46352B741D3B,classic_bike,2021-12-22 21:14:55,2021-12-22 21:17:27,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1603772,5A06846D7ECB02F8,classic_bike,2021-12-12 15:12:13,2021-12-12 15:17:45,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,casual
1603773,FF2AFFE87E9CC1EF,classic_bike,2021-12-20 17:03:03,2021-12-20 17:25:46,Astoria Park S & Shore Blvd,7159,Crescent St & 34 Ave,6759,40.7767,-73.927631,40.76108,-73.930562,casual
1603777,274C2EC97B95AE22,classic_bike,2021-12-13 13:19:42,2021-12-13 14:00:36,Lafayette St & E 8 St,5788,Crescent St & 34 Ave,6759,40.73020660529954,-73.99102628231049,40.76108,-73.930562,member
1603789,333222B9A6D40BFC,electric_bike,2021-12-28 18:02:03,2021-12-28 18:14:59,40 Ave & 9 St,6664,Crescent St & 34 Ave,6759,40.75742,-73.945133,40.76108,-73.930562,member
1603791,3BF4EEC27B81B029,classic_bike,2021-12-03 09:01:52,2021-12-03 09:06:07,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1603792,C82574E86219A30F,classic_bike,2021-12-05 08:00:10,2021-12-05 08:04:28,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1603807,44801DC59FBAB56E,classic_bike,2021-12-13 17:39:29,2021-12-13 17:43:57,31 Rd & 21 St,6929,Crescent St & 34 Ave,6759,40.766824,-73.930486,40.76108,-73.930562,member
1603812,0D480A5812DFAB66,classic_bike,2021-12-26 17:16:02,2021-12-26 17:31:56,Astoria Park S & Shore Blvd,7159,Crescent St & 34 Ave,6759,40.7767,-73.927631,40.76108,-73.930562,casual
1603816,128DF1F828CAE304,classic_bike,2021-12-16 20:07:06,2021-12-16 20:45:56,6 Ave & W 34 St,6364,Crescent St & 34 Ave,6759,40.74964,-73.98805,40.76108,-73.930562,member
1603818,249D5E4B73FD301F,classic_bike,2021-12-31 15:25:53,2021-12-31 15:43:07,40 Ave & 9 St,6664,Crescent St & 34 Ave,6759,40.75742,-73.945133,40.76108,-73.930562,member
1603821,1CFAFB2B95A52E4D,classic_bike,2021-12-19 15:20:50,2021-12-19 15:33:33,Astoria Park S & Shore Blvd,7159,Crescent St & 34 Ave,6759,40.7767,-73.927631,40.76108,-73.930562,casual
1603822,3246EC99799376F3,classic_bike,2021-12-07 13:02:30,2021-12-07 13:07:50,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,casual
1603826,2BFC811AE37B3DAE,electric_bike,2021-12-17 15:23:23,2021-12-17 15:28:50,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603836,AA96FF330FBDA6A2,classic_bike,2021-12-08 16:22:00,2021-12-08 16:31:19,Vernon Blvd & 30 Rd,7003,Crescent St & 34 Ave,6759,40.770845,-73.934171,40.76108,-73.930562,member
1603837,FC1241008E7CD37E,classic_bike,2021-12-14 17:55:45,2021-12-14 18:03:13,Vernon Blvd & 30 Rd,7003,Crescent St & 34 Ave,6759,40.770845,-73.934171,40.76108,-73.930562,member
1603839,5B65F65A4C867324,classic_bike,2021-12-16 12:31:24,2021-12-16 12:39:42,Vernon Blvd & 30 Rd,7003,Crescent St & 34 Ave,6759,40.770845,-73.934171,40.76108,-73.930562,member
1603841,898E8D9DCF450473,electric_bike,2021-12-21 15:09:10,2021-12-21 15:11:34,31 Rd & 21 St,6929,Crescent St & 34 Ave,6759,40.766824,-73.930486,40.76108,-73.930562,member
1603844,659CEC6556EF02A4,classic_bike,2021-12-25 21:28:01,2021-12-25 21:42:24,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,casual
1603869,37C9E45361EC6B86,classic_bike,2021-12-24 08:56:12,2021-12-24 09:00:54,38 Ave & 29 St,6538,Crescent St & 34 Ave,6759,40.75473,-73.93367,40.76108,-73.930562,casual
1603870,AFB4F2044FA0E6CC,electric_bike,2021-12-09 15:07:15,2021-12-09 15:15:29,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603871,0408A36CC77CFCDC,electric_bike,2021-12-10 15:05:43,2021-12-10 15:15:42,48 St & Broadway,6629,Crescent St & 34 Ave,6759,40.755763,-73.912715,40.76108,-73.930562,member
1603875,B31373F531D61D65,electric_bike,2021-12-22 11:52:47,2021-12-22 12:00:06,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603876,BBBC0A55469C6FF5,classic_bike,2021-12-28 13:01:07,2021-12-28 13:06:52,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603886,20038B7C32BAE235,classic_bike,2021-12-17 16:00:15,2021-12-17 16:06:21,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1603890,5D124AC0D941393A,electric_bike,2021-12-17 00:56:48,2021-12-17 01:28:40,Broadway & W 29 St,6289,Crescent St & 34 Ave,6759,40.7462009,-73.98855723,40.76108,-73.930562,casual
1603895,DEBB43E368568F47,classic_bike,2021-12-31 11:18:01,2021-12-31 11:23:42,43 St & Broadway,6670,Crescent St & 34 Ave,6759,40.7577284,-73.9166368,40.76108,-73.930562,member
1603914,B864B6FB93095266,electric_bike,2021-12-05 22:08:19,2021-12-05 22:27:39,W 67 St & Broadway,7116,Crescent St & 34 Ave,6759,40.77492513,-73.98266566,40.76108,-73.930562,member
1603932,0ECF05BF37FC5D52,classic_bike,2021-12-12 19:39:17,2021-12-12 19:45:08,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1603953,4EC3F15ED5692D35,electric_bike,2021-12-15 23:31:08,2021-12-15 23:59:57,Macon St & Nostrand Ave,4214,Crescent St & 34 Ave,6759,40.6809833854,-73.9500479759,40.76108,-73.930562,member
1603957,5038397D14AD806D,electric_bike,2021-12-30 15:00:02,2021-12-30 15:38:52,E 4 St & Ave B,5515,Crescent St & 34 Ave,6759,40.72334683218016,-73.98265913128853,40.76108,-73.930562,member
1603963,CB1B839BDBECEE92,classic_bike,2021-12-30 20:42:33,2021-12-30 20:48:03,34th Ave & Vernon Blvd,6873,Crescent St & 34 Ave,6759,40.76535380385866,-73.93986314535141,40.76108,-73.930562,member
1603987,EDE90EC43DC35ECF,classic_bike,2021-12-13 13:42:00,2021-12-13 14:04:32,E 47 St & 2 Ave,6498,Crescent St & 34 Ave,6759,40.75323098,-73.97032517,40.76108,-73.930562,member
1603988,EED5F8F8C887FC7A,classic_bike,2021-12-07 17:36:33,2021-12-07 17:50:39,E 56 St & 3 Ave,6691,Crescent St & 34 Ave,6759,40.75934501,-73.96759673,40.76108,-73.930562,member
1604004,74EBD2C2E9DAC927,electric_bike,2021-12-02 23:39:58,2021-12-03 00:02:13,E 33 St & 5 Ave,6322,Crescent St & 34 Ave,6759,40.74765947,-73.98490707,40.76108,-73.930562,member
1604014,C21DBE0FE9795E8A,classic_bike,2021-12-22 13:33:35,2021-12-22 13:40:30,Broadway & 12 St,6901,Crescent St & 34 Ave,6759,40.7668,-73.9347774,40.76108,-73.930562,member
1604021,EA77DD7D9EB382CE,classic_bike,2021-12-21 15:59:12,2021-12-21 16:05:50,43 St & Broadway,6670,Crescent St & 34 Ave,6759,40.7577284,-73.9166368,40.76108,-73.930562,member
1604023,54656E9589853F9A,classic_bike,2021-12-31 14:16:00,2021-12-31 14:22:45,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1604027,7074B1691194FE66,electric_bike,2021-12-20 16:44:13,2021-12-20 16:50:43,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1604028,A06A00CF5D90E40F,electric_bike,2021-12-07 16:42:30,2021-12-07 16:47:50,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1604029,5AA9B7ADA89B8CAA,classic_bike,2021-12-10 12:19:48,2021-12-10 12:25:39,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,casual
1604033,22B5D66CE9EAB585,classic_bike,2021-12-17 18:52:54,2021-12-17 18:54:55,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1604034,34D7AB0B015505CB,classic_bike,2021-12-13 15:54:19,2021-12-13 15:57:38,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1604056,E8C2DBEE0C5F5D16,electric_bike,2021-12-16 08:37:06,2021-12-16 08:41:38,31 Rd & 21 St,6929,Crescent St & 34 Ave,6759,40.766824,-73.930486,40.76108,-73.930562,member
1604060,B2CBB561F9722812,electric_bike,2021-12-15 16:47:28,2021-12-15 16:54:52,40 Ave & 9 St,6664,Crescent St & 34 Ave,6759,40.75742,-73.945133,40.76108,-73.930562,casual
1604078,945EAF01907DF78A,classic_bike,2021-12-20 14:15:02,2021-12-20 14:16:40,34 Ave & 31 St,6720,Crescent St & 34 Ave,6759,40.759604471387945,-73.92714411020279,40.76108,-73.930562,member
1604086,8EF095CDF197697E,electric_bike,2021-12-12 17:23:48,2021-12-12 17:27:49,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1604088,93EE9DCB267E653C,electric_bike,2021-12-28 12:07:45,2021-12-28 12:11:01,34 Ave & 38 St,6638,Crescent St & 34 Ave,6759,40.756913,-73.921631,40.76108,-73.930562,member
1604093,49EE6875B4C43397,classic_bike,2021-12-06 18:58:31,2021-12-06 19:05:42,31 Rd & 21 St,6929,Crescent St & 34 Ave,6759,40.766824,-73.930486,40.76108,-73.930562,member
1604100,526C723629E0EDD7,electric_bike,2021-12-09 22:55:09,2021-12-09 23:05:28,40 Ave & 9 St,6664,Crescent St & 34 Ave,6759,40.75742,-73.945133,40.76108,-73.930562,member
1604125,2DCB6A55A5FBD945,electric_bike,2021-12-19 12:24:21,2021-12-19 12:33:00,36 St & Ditmars Blvd,7111,Crescent St & 34 Ave,6759,40.774306,-73.908335,40.76108,-73.930562,member
1604133,2EADAB8EA3A1903C,classic_bike,2021-12-05 15:42:13,2021-12-05 15:52:52,45 Rd & 11 St,6319,Crescent St & 34 Ave,6759,40.74708586,-73.94977234,40.76108,-73.930562,casual
1604143,E74755FA0C7EEC34,classic_bike,2021-12-15 00:44:06,2021-12-15 01:15:21,5 Ave & E 63 St,6904,Crescent St & 34 Ave,6759,40.766368,-73.971518,40.76108,-73.930562,casual
1604159,9B4EE05F6F7F5054,electric_bike,2021-12-13 12:33:47,2021-12-13 12:49:27,E 47 St & 2 Ave,6498,Crescent St & 34 Ave,6759,40.75323098,-73.97032517,40.76108,-73.930562,member
1604162,863B4960624BA94B,classic_bike,2021-12-27 16:53:34,2021-12-27 17:12:58,E 56 St & 3 Ave,6691,Crescent St & 34 Ave,6759,40.75934501,-73.96759673,40.76108,-73.930562,member
1604168,0915F1138943B5BC,classic_bike,2021-12-16 09:40:08,2021-12-16 09:45:27,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1604171,0F4344D11E833DAF,classic_bike,2021-12-18 21:34:34,2021-12-18 21:43:22,24 St & 41 Ave,6505,Crescent St & 34 Ave,6759,40.752474,-73.939991,40.76108,-73.930562,member
1604179,7A16B54FF3025F9A,electric_bike,2021-12-02 21:41:30,2021-12-02 21:53:03,Broadway & 51 St,6545,Crescent St & 34 Ave,6759,40.754164,-73.908906,40.76108,-73.930562,member
1604187,CAF747C4E3CEFEA3,electric_bike,2021-12-19 15:54:19,2021-12-19 15:56:44,31 Rd & 21 St,6929,Crescent St & 34 Ave,6759,40.766824,-73.930486,40.76108,-73.930562,member
1604224,4000F8C20DA9B5C2,electric_bike,2021-12-10 15:38:14,2021-12-10 16:00:48,N 12 St & Bedford Ave,5450,Crescent St & 34 Ave,6759,40.72079821,-73.95484712,40.76108,-73.930562,casual
1604239,E57F90D2BD14DD03,electric_bike,2021-12-09 14:38:49,2021-12-09 14:52:29,Nassau Ave & Newell St,5623,Crescent St & 34 Ave,6759,40.724812564400175,-73.94752621650696,40.76108,-73.930562,member
1604261,0B661599BC7630C6,electric_bike,2021-12-12 01:29:04,2021-12-12 01:39:33,36 St & Ditmars Blvd,7111,Crescent St & 34 Ave,6759,40.774306,-73.908335,40.76108,-73.930562,casual
1604299,AED77957094DE1B1,classic_bike,2021-12-09 10:30:40,2021-12-09 10:32:48,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604304,465ACF85AB258334,electric_bike,2021-12-28 15:36:46,2021-12-28 15:45:28,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604349,BC4D8439FD2AA40B,classic_bike,2021-12-17 12:57:47,2021-12-17 13:14:22,48 Ave & 5 St,6212,Crescent St & 34 Ave,6759,40.74436328706688,-73.9558732509613,40.76108,-73.930562,casual
1604364,CFF46763381FC144,classic_bike,2021-12-23 19:54:10,2021-12-23 20:02:00,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604366,8978C6ACA7092E2D,classic_bike,2021-12-28 15:41:44,2021-12-28 15:49:48,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604369,84F6877A99114CA0,electric_bike,2021-12-02 14:19:15,2021-12-02 14:26:40,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,casual
1604371,B6FEE69E42E6E285,classic_bike,2021-12-10 16:04:09,2021-12-10 16:05:30,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604382,E44A7A9FC8F9371B,electric_bike,2021-12-14 12:28:36,2021-12-14 12:33:35,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604385,F25CD85F9FEF4479,classic_bike,2021-12-28 18:22:01,2021-12-28 18:39:16,23 Rd & 31 St,7082,Crescent St & 34 Ave,6759,40.77336750284339,-73.91382560133934,40.76108,-73.930562,member
1604393,A97CFC509E987934,classic_bike,2021-12-17 21:43:42,2021-12-17 21:58:31,E 56 St & 3 Ave,6691,Crescent St & 34 Ave,6759,40.75934501,-73.96759673,40.76108,-73.930562,member
1604396,A3D3423FFBA7889B,electric_bike,2021-12-21 15:08:34,2021-12-21 15:14:42,42 Pl & Northern Blvd,6520,Crescent St & 34 Ave,6759,40.753091,-73.920603,40.76108,-73.930562,casual
1604405,D65A70D71858E416,electric_bike,2021-12-03 10:52:54,2021-12-03 10:57:11,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604406,CEBCA34D892266D7,electric_bike,2021-12-11 15:41:44,2021-12-11 15:42:37,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604408,C15276AE99EE6C3A,classic_bike,2021-12-02 13:45:32,2021-12-02 13:46:59,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604409,4B33A96E9A80EEAB,classic_bike,2021-12-02 08:04:12,2021-12-02 08:05:48,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604411,87D318C383E92342,classic_bike,2021-12-14 16:42:35,2021-12-14 16:44:34,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604412,5F50383E2A1224C1,electric_bike,2021-12-22 15:31:58,2021-12-22 15:34:50,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604414,91B1F69562F35A48,electric_bike,2021-12-26 16:22:41,2021-12-26 16:24:03,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604415,955744AC76ED53FD,classic_bike,2021-12-16 13:29:06,2021-12-16 13:30:45,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604416,B95D8A13C3BB13B1,electric_bike,2021-12-06 12:45:17,2021-12-06 12:46:40,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
