,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1604417,4CBD72A733F78689,classic_bike,2021-12-15 08:03:17,2021-12-15 08:04:43,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604418,75FD1861FF3452E0,classic_bike,2021-12-24 20:23:51,2021-12-24 20:26:41,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604419,F7169678861AD614,electric_bike,2021-12-16 18:16:04,2021-12-16 18:18:01,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,casual
1604421,76F83533B6B81127,classic_bike,2021-12-14 08:04:18,2021-12-14 08:05:58,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604422,72DBC2F541513F64,classic_bike,2021-12-13 13:50:28,2021-12-13 13:52:11,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604423,05C0BBEB7886AF79,electric_bike,2021-12-25 14:50:34,2021-12-25 14:51:58,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604424,D902591F890C56C8,electric_bike,2021-12-26 09:32:19,2021-12-26 09:33:43,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604426,9C15F788C3ED10AA,electric_bike,2021-12-09 12:47:59,2021-12-09 12:57:16,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604431,0FF43D6A2DED6B58,classic_bike,2021-12-22 21:21:23,2021-12-22 21:23:04,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604432,E2429C3F2309AD95,classic_bike,2021-12-22 21:27:43,2021-12-22 21:29:45,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604433,211391581DE9C2A4,electric_bike,2021-12-24 20:24:21,2021-12-24 20:25:54,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604449,FC3BB25FD7A1B373,electric_bike,2021-12-06 11:13:02,2021-12-06 11:29:34,E 56 St & 3 Ave,6691,Crescent St & 34 Ave,6759,40.75934501,-73.96759673,40.76108,-73.930562,member
1604454,512D7950791DEF43,electric_bike,2021-12-08 19:51:35,2021-12-08 20:31:24,6 Ave & Broome St,5610,Crescent St & 34 Ave,6759,40.72431,-74.00473,40.76108,-73.930562,member
1604455,3215ED6E54829100,electric_bike,2021-12-17 15:37:54,2021-12-17 15:44:29,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604460,EE579B162B137023,electric_bike,2021-12-27 17:18:25,2021-12-27 17:26:39,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604463,DADB12F33650CE87,classic_bike,2021-12-01 10:50:47,2021-12-01 10:56:54,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604465,1C79AB1D84F9EAC9,classic_bike,2021-12-23 11:21:00,2021-12-23 11:29:41,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604499,4604F74639CBF914,classic_bike,2021-12-30 17:17:00,2021-12-30 17:25:01,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,member
1604508,4E4492B646CED101,electric_bike,2021-12-30 08:01:13,2021-12-30 08:22:39,E 76 St & Park Ave,7128,Crescent St & 34 Ave,6759,40.773763,-73.96222088,40.76108,-73.930562,casual
1604514,737903A4FB0AC015,classic_bike,2021-12-02 15:02:55,2021-12-02 15:04:17,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604515,65D119ADB4E8ACC7,electric_bike,2021-12-16 18:10:10,2021-12-16 18:11:47,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604528,B40FBB320EF094BE,classic_bike,2021-12-05 09:52:05,2021-12-05 09:54:57,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604529,5F8F05AA59905885,electric_bike,2021-12-19 19:06:05,2021-12-19 19:12:51,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604536,D2A087CFBA3752CB,classic_bike,2021-12-16 23:16:39,2021-12-16 23:17:58,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604538,CFA425BAA7B64C29,electric_bike,2021-12-07 11:49:12,2021-12-07 11:54:39,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604539,915CF9B7FD5EAF92,electric_bike,2021-12-16 12:34:36,2021-12-16 12:40:29,38 St & 30 Ave,6850,Crescent St & 34 Ave,6759,40.764174520197685,-73.91583994030952,40.76108,-73.930562,member
1604549,B758301E23F3AF39,classic_bike,2021-12-03 17:04:51,2021-12-03 17:12:46,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,casual
1604555,7A8155DF446133C8,electric_bike,2021-12-02 10:58:45,2021-12-02 11:02:21,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604558,2E0DA57868C3FC48,classic_bike,2021-12-18 14:46:37,2021-12-18 14:48:47,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604563,E96FA631252C2FE1,classic_bike,2021-12-04 15:54:17,2021-12-04 15:57:55,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604565,F94DFDD97D75115E,classic_bike,2021-12-08 07:56:29,2021-12-08 07:58:30,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604566,37B55353D8410A77,classic_bike,2021-12-23 08:04:54,2021-12-23 08:06:51,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604573,E33F763593B332DC,electric_bike,2021-12-22 19:26:51,2021-12-22 19:58:45,Ditmars Blvd & 43 St,7039,Crescent St & 34 Ave,6759,40.771203,-73.903865,40.76108,-73.930562,member
1604580,68876530BCBFCABC,classic_bike,2021-12-16 18:40:17,2021-12-16 19:20:57,W 24 St & 7 Ave,6257,Crescent St & 34 Ave,6759,40.74487634,-73.99529885,40.76108,-73.930562,member
1604597,F3A54DDE41CFC4AC,classic_bike,2021-12-01 12:35:05,2021-12-01 12:42:49,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,casual
1604602,F31BC075DDABC8F3,electric_bike,2021-12-09 12:04:05,2021-12-09 12:08:49,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,casual
1604608,6E67A0599822424B,electric_bike,2021-12-02 08:38:48,2021-12-02 09:00:41,1 Ave & E 30 St,6079,Crescent St & 34 Ave,6759,40.74144387,-73.97536082,40.76108,-73.930562,member
1604624,22B54A00A9B35D82,classic_bike,2021-12-19 22:16:35,2021-12-19 22:27:10,30 Ave & 47 St,6774,Crescent St & 34 Ave,6759,40.761294,-73.909562,40.76108,-73.930562,casual
1604627,301AF7BEE93099BF,classic_bike,2021-12-29 17:16:22,2021-12-29 17:19:27,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1604636,88A21BE464BE07C3,classic_bike,2021-12-15 06:00:31,2021-12-15 06:03:13,34 Ave & 21 St,6798,Crescent St & 34 Ave,6759,40.7628138,-73.9342862,40.76108,-73.930562,member
1604640,3E02D2A6DD9BE1D7,classic_bike,2021-12-09 07:48:53,2021-12-09 07:50:30,Crescent St & Broadway,6827,Crescent St & 34 Ave,6759,40.7633589,-73.9286471,40.76108,-73.930562,member
1604646,55044673FB97DA1A,classic_bike,2021-12-12 15:15:29,2021-12-12 16:00:45,E 56 St & 3 Ave,6691,Crescent St & 34 Ave,6759,40.75934501,-73.96759673,40.76108,-73.930562,casual
1604656,7B99A63EB34ED5C7,electric_bike,2021-12-30 08:21:08,2021-12-30 08:33:36,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604657,A54D71125B7F8BE8,classic_bike,2021-12-04 07:43:00,2021-12-04 08:26:35,E 16 St & 5 Ave,6022,Crescent St & 34 Ave,6759,40.73726186,-73.99238967,40.76108,-73.930562,member
1604670,1F3AC5E92D006BC8,electric_bike,2021-12-02 08:14:06,2021-12-02 08:26:37,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604690,19D73AABCE749A3D,electric_bike,2021-12-02 22:28:49,2021-12-02 22:48:48,W 70 St & Amsterdam Ave,7207,Crescent St & 34 Ave,6759,40.77748046,-73.98288594,40.76108,-73.930562,member
1604692,61EBDF482A158D68,electric_bike,2021-12-07 08:29:45,2021-12-07 08:41:30,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604693,76DEABDBD3E5F527,electric_bike,2021-12-21 08:36:40,2021-12-21 08:48:22,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604699,6CF6A9631B1B4E5F,electric_bike,2021-12-16 08:37:01,2021-12-16 08:48:22,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604701,C71A858337C6B392,electric_bike,2021-12-06 18:09:46,2021-12-06 18:21:56,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,casual
1604702,93B3E0569311C930,electric_bike,2021-12-22 22:14:51,2021-12-22 22:33:47,W 70 St & Amsterdam Ave,7207,Crescent St & 34 Ave,6759,40.77748046,-73.98288594,40.76108,-73.930562,member
1604726,9A14F4E740B122CE,classic_bike,2021-12-08 08:27:56,2021-12-08 08:32:55,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,member
1604732,5983DB0806DE29EF,classic_bike,2021-12-23 09:27:29,2021-12-23 09:32:41,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,member
1604742,FFE3DC6A1590921A,classic_bike,2021-12-15 08:40:25,2021-12-15 09:08:53,1 Ave & E 30 St,6079,Crescent St & 34 Ave,6759,40.74144387,-73.97536082,40.76108,-73.930562,member
1604754,7996CCC59EFA6DEC,classic_bike,2021-12-12 15:22:59,2021-12-12 16:10:39,Riverside Dr & W 104 St,7623,Crescent St & 34 Ave,6759,40.8013434,-73.9711457439,40.76108,-73.930562,member
1604775,E40595B7B84E2E08,classic_bike,2021-12-16 08:41:08,2021-12-16 09:17:23,E 20 St & Park Ave,6055,Crescent St & 34 Ave,6759,40.73827428,-73.98751968,40.76108,-73.930562,member
1604776,4A4888ACB30B8DC3,classic_bike,2021-12-13 08:27:36,2021-12-13 09:03:37,E 20 St & Park Ave,6055,Crescent St & 34 Ave,6759,40.73827428,-73.98751968,40.76108,-73.930562,member
1604779,D0EDE3AE99CE6D6F,electric_bike,2021-12-26 07:04:47,2021-12-26 07:34:02,E 20 St & Park Ave,6055,Crescent St & 34 Ave,6759,40.73827428,-73.98751968,40.76108,-73.930562,member
1604786,AC4A72ECB1C44D51,electric_bike,2021-12-30 20:42:48,2021-12-30 20:54:55,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604816,B1AE4FBB08C43E9B,electric_bike,2021-12-27 08:29:05,2021-12-27 08:41:21,1 Ave & E 62 St,6753,Crescent St & 34 Ave,6759,40.7612274,-73.96094022,40.76108,-73.930562,member
1604841,B1D5AC67D27AC868,electric_bike,2021-12-23 15:09:31,2021-12-23 15:14:50,31 Ave & 34 St,6819,Crescent St & 34 Ave,6759,40.763154,-73.920827,40.76108,-73.930562,member
1604854,F14746616FED23C9,classic_bike,2021-12-11 07:40:10,2021-12-11 08:32:56,W 13 St & 5 Ave,5947,Crescent St & 34 Ave,6759,40.735445,-73.99431,40.76108,-73.930562,member
1604863,9C8D867A76AD2393,electric_bike,2021-12-25 14:05:42,2021-12-25 14:50:34,E 76 St & Park Ave,7128,Crescent St & 34 Ave,6759,40.773763,-73.96222088,40.76108,-73.930562,casual
1604918,F4FA48978E72A3B4,classic_bike,2021-12-15 17:46:20,2021-12-15 17:53:24,Vernon Blvd & 10 St,6937,Crescent St & 34 Ave,6759,40.7671863,-73.9373554,40.76108,-73.930562,member
1604919,BF70704407558D1C,classic_bike,2021-12-16 20:07:09,2021-12-16 20:10:34,24 St & 38 Ave,6581,Crescent St & 34 Ave,6759,40.756351,-73.936515,40.76108,-73.930562,member
1604923,920FB739F5CD0E10,classic_bike,2021-12-05 17:49:00,2021-12-05 18:09:43,24 St & 38 Ave,6581,Crescent St & 34 Ave,6759,40.756351,-73.936515,40.76108,-73.930562,member
1604957,5C7752A3ED2283B6,electric_bike,2021-12-04 16:23:48,2021-12-04 16:42:48,E 72 St & Park Ave,6998,Crescent St & 34 Ave,6759,40.77118287540658,-73.96409422159195,40.76108,-73.930562,casual
1604963,E88668D7D38B1F5D,electric_bike,2021-12-26 15:54:25,2021-12-26 15:58:29,35 Ave & 10 St,6806,Crescent St & 34 Ave,6759,40.76315481910373,-73.93985509872437,40.76108,-73.930562,member
1604966,97B8468E6314AD56,electric_bike,2021-12-08 16:39:54,2021-12-08 16:42:54,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
1604972,93144050FEDD2693,electric_bike,2021-12-23 22:08:29,2021-12-23 22:54:14,Southern Blvd & E 175 St,8196,Crescent St & 34 Ave,6759,40.839335,-73.886445,40.76108,-73.930562,member
1604999,C493BBCB991A6519,classic_bike,2021-12-17 14:03:07,2021-12-17 14:10:20,Vernon Blvd & 10 St,6937,Crescent St & 34 Ave,6759,40.7671863,-73.9373554,40.76108,-73.930562,casual
1605003,5D6C1B4DDE847654,classic_bike,2021-12-20 11:37:28,2021-12-20 11:56:27,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
1605015,96F70F3D29466142,classic_bike,2021-12-23 11:33:22,2021-12-23 12:02:46,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
1605016,784C2893242DB556,electric_bike,2021-12-22 11:27:07,2021-12-22 11:33:24,35 Ave & 10 St,6806,Crescent St & 34 Ave,6759,40.76315481910373,-73.93985509872437,40.76108,-73.930562,member
1605017,96B092014C8041DC,classic_bike,2021-12-11 01:04:04,2021-12-11 01:08:25,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
1605019,AE61DE1447701B02,classic_bike,2021-12-07 16:54:24,2021-12-07 17:01:38,35 Ave & 10 St,6806,Crescent St & 34 Ave,6759,40.76315481910373,-73.93985509872437,40.76108,-73.930562,member
1605020,DA308B6D5997539D,classic_bike,2021-12-01 03:10:53,2021-12-01 03:14:13,21 St & 31 Dr,6865,Crescent St & 34 Ave,6759,40.7659,-73.930819,40.76108,-73.930562,member
1605030,4B3C7C2A1F1A2F47,classic_bike,2021-12-12 15:39:08,2021-12-12 15:45:09,Vernon Blvd & 10 St,6937,Crescent St & 34 Ave,6759,40.7671863,-73.9373554,40.76108,-73.930562,member
1605042,8BC918454D720DB0,classic_bike,2021-12-03 13:06:42,2021-12-03 13:13:09,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605047,99F6A907BA23AF10,electric_bike,2021-12-21 16:35:34,2021-12-21 17:00:14,Milton St & Franklin St,5752,Crescent St & 34 Ave,6759,40.72906,-73.95779,40.76108,-73.930562,casual
1605060,4C59A3B08214B7CA,classic_bike,2021-12-14 22:55:41,2021-12-14 23:00:36,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605066,50E611AC8916E1F4,electric_bike,2021-12-02 08:31:19,2021-12-02 08:36:43,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605069,D0C6CBE56C8C4AE4,electric_bike,2021-12-14 16:31:00,2021-12-14 16:39:44,21 St & Queens Plaza North,6471,Crescent St & 34 Ave,6759,40.75325964,-73.94335788,40.76108,-73.930562,member
1605070,EAF4225C6326B147,classic_bike,2021-12-01 14:25:57,2021-12-01 14:33:28,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605073,B310FAB92517EBD0,classic_bike,2021-12-07 20:55:53,2021-12-07 21:03:23,21 St & Queens Plaza North,6471,Crescent St & 34 Ave,6759,40.75325964,-73.94335788,40.76108,-73.930562,casual
1605079,F34D74B0349106C2,electric_bike,2021-12-13 12:39:55,2021-12-13 12:46:25,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605082,65B48866E4CA88EC,electric_bike,2021-12-01 14:17:48,2021-12-01 14:22:42,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605087,A4D925DE3A3E95A6,electric_bike,2021-12-31 18:21:02,2021-12-31 18:30:44,31 St & Newtown Ave,6923,Crescent St & 34 Ave,6759,40.7675487799971,-73.9209334552288,40.76108,-73.930562,member
1605089,714D3AEF358A2F61,electric_bike,2021-12-06 08:08:26,2021-12-06 08:32:22,E 19 St & 3 Ave,5938,Crescent St & 34 Ave,6759,40.73624527,-73.98473765,40.76108,-73.930562,member
1605090,5CC09726CF2E2119,electric_bike,2021-12-30 07:38:14,2021-12-30 08:03:42,E 19 St & 3 Ave,5938,Crescent St & 34 Ave,6759,40.73624527,-73.98473765,40.76108,-73.930562,member
1605114,F2F2DBAC5583FB09,electric_bike,2021-12-28 07:27:50,2021-12-28 07:50:19,E 19 St & 3 Ave,5938,Crescent St & 34 Ave,6759,40.73624527,-73.98473765,40.76108,-73.930562,member
1605187,37AD6F898ABA9A91,classic_bike,2021-12-09 20:31:17,2021-12-09 20:37:29,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605188,881DD897BF829FFE,classic_bike,2021-12-08 12:08:24,2021-12-08 12:09:31,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605191,A04E95ED0E8AC92B,classic_bike,2021-12-26 10:41:12,2021-12-26 10:42:24,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605193,E6949F082D555889,classic_bike,2021-12-28 21:21:57,2021-12-28 21:23:09,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605198,1D8BEFAEFB522098,classic_bike,2021-12-28 18:11:59,2021-12-28 18:14:04,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605199,5F61F0DC49D6FCCC,classic_bike,2021-12-31 17:56:13,2021-12-31 17:58:17,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605204,E6502032F6FCED4F,classic_bike,2021-12-06 19:03:00,2021-12-06 19:04:23,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605214,8C43DA27F9F472D8,classic_bike,2021-12-11 17:45:25,2021-12-11 17:53:29,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605221,F8D44ED43EA86A1A,classic_bike,2021-12-28 21:22:01,2021-12-28 21:23:06,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605224,D10BC4FD369C841E,classic_bike,2021-12-13 08:30:48,2021-12-13 08:32:18,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605236,A4704D64BABFFD45,classic_bike,2021-12-29 08:18:51,2021-12-29 08:20:07,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1605239,D97E3CE31ECFCB07,classic_bike,2021-12-04 11:09:10,2021-12-04 11:16:14,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,casual
1605246,42012F66E15FAC1B,classic_bike,2021-12-31 15:14:00,2021-12-31 15:44:54,Crescent St & 35 Ave,6688,Crescent St & 34 Ave,6759,40.7596276,-73.9321455,40.76108,-73.930562,member
1608299,0E5AA0AF2FEBCD8D,electric_bike,2021-12-04 09:13:56,2021-12-04 09:17:07,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
1608300,0B11F7A21365D31F,electric_bike,2021-12-03 06:34:19,2021-12-03 06:37:30,Crescent St & 34 Ave,6759,36 Ave & 31 St,6572,40.76108,-73.930562,40.75651272984955,-73.92957486212252,member
1608301,8ECF4E59BA116F6E,classic_bike,2021-12-31 11:42:37,2021-12-31 12:23:01,Crescent St & 34 Ave,6759,W 27 St & 7 Ave,6247,40.76108,-73.930562,40.746647,-73.993915,member
1637051,21DF2852D2EDC1B5,classic_bike,2021-12-31 15:00:17,2021-12-31 15:16:00,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
1637052,45B78C74D0AFE0D8,classic_bike,2021-12-31 15:03:25,2021-12-31 15:42:11,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
1637053,E8230D30C5008778,classic_bike,2021-12-01 13:42:34,2021-12-01 13:47:37,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
1637269,A120C9181F13F127,classic_bike,2021-12-31 19:55:15,2021-12-31 20:01:19,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
1637281,889FDFFEAB99EE5F,classic_bike,2021-12-08 12:02:31,2021-12-08 12:06:55,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
1637282,B6FE04FFD987D77B,classic_bike,2021-12-25 17:08:19,2021-12-25 17:14:24,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
1637535,EFFF5B52135A206D,classic_bike,2021-12-16 13:00:57,2021-12-16 13:07:37,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,casual
1637537,A968E2C92D473454,electric_bike,2021-12-13 15:00:06,2021-12-13 15:04:52,Crescent St & 34 Ave,6759,38 Ave & 29 St,6538,40.76108,-73.930562,40.75473,-73.93367,member
1646268,268B130CF5CE8214,classic_bike,2021-12-14 17:06:10,2021-12-14 17:08:59,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,casual
1647842,B76E5E562C3E3A7F,classic_bike,2021-12-20 11:56:38,2021-12-20 12:19:39,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,member
1647846,057787DF1E473015,classic_bike,2021-12-11 13:41:27,2021-12-11 13:46:51,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
1649718,CB93C945F88535A9,classic_bike,2021-12-02 08:06:02,2021-12-02 08:10:39,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
1651873,9058BFF273887833,classic_bike,2021-12-13 12:02:39,2021-12-13 12:05:37,Crescent St & 34 Ave,6759,34 Ave & 13 St,6836,40.76108,-73.930562,40.7638753,-73.9364848,casual
1652695,915593C672B7B101,classic_bike,2021-12-17 09:04:43,2021-12-17 09:09:39,Crescent St & 34 Ave,6759,40 Ave & Crescent St,6462,40.76108,-73.930562,40.7535992020056,-73.93795609474182,member
1653935,DD817B1EB90821ED,classic_bike,2021-12-21 09:39:14,2021-12-21 10:01:30,Crescent St & 34 Ave,6759,E 51 St & Lexington Ave,6659,40.76108,-73.930562,40.75714758,-73.97207836,member
1701277,20F7813C08CCD69C,classic_bike,2021-12-29 22:41:02,2021-12-29 22:45:25,Crescent St & 34 Ave,6759,24 St & 38 Ave,6581,40.76108,-73.930562,40.756351,-73.936515,member
1701289,2A5D96B856EC37AD,classic_bike,2021-12-27 19:50:06,2021-12-27 19:53:37,Crescent St & 34 Ave,6759,24 St & 38 Ave,6581,40.76108,-73.930562,40.756351,-73.936515,member
1701291,44527579EBD6BEDE,electric_bike,2021-12-08 15:02:31,2021-12-08 15:06:55,Crescent St & 34 Ave,6759,24 St & 38 Ave,6581,40.76108,-73.930562,40.756351,-73.936515,casual
1701292,A0ABC866A64EFA28,electric_bike,2021-12-03 11:01:35,2021-12-03 11:04:55,Crescent St & 34 Ave,6759,24 St & 38 Ave,6581,40.76108,-73.930562,40.756351,-73.936515,member
1701313,5BF5DE9B56724BAA,electric_bike,2021-12-14 16:45:00,2021-12-14 16:48:10,Crescent St & 34 Ave,6759,24 St & 38 Ave,6581,40.76108,-73.930562,40.756351,-73.936515,member
