,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
530689,B4FBF721F19330FE,electric_bike,2022-01-13 11:04:32,2022-01-13 11:36:53,3 St & Hoyt St,4110,Christopher St & Greenwich St,5847,40.6777287,-73.99364123,40.73291553,-74.00711384,member
530728,4A90FF4A12DB5862,electric_bike,2022-01-19 18:33:59,2022-01-19 18:39:28,3 St & Hoyt St,4110,Dean St & Hoyt St,4446,40.6777287,-73.99364123,40.6864442,-73.98759104,member
530946,7E0F94DDF386E2C6,classic_bike,2022-01-25 16:56:07,2022-01-25 17:04:51,3 St & Hoyt St,4110,Union St & 4 Ave,4175,40.6777287,-73.99364123,40.6772744,-73.98282002,member
531336,157E5AAEB806F71C,electric_bike,2022-01-17 11:47:52,2022-01-17 11:52:27,3 St & Hoyt St,4110,Dean St & Hoyt St,4446,40.6777287,-73.99364123,40.6864442,-73.98759104,casual
531546,22472B524523AEA4,electric_bike,2022-01-21 10:20:59,2022-01-21 10:27:19,3 St & Hoyt St,4110,Union St & 4 Ave,4175,40.6777287,-73.99364123,40.6772744,-73.98282002,member
535569,90AAA4460776A51C,classic_bike,2022-01-31 13:28:35,2022-01-31 13:35:17,3 St & Hoyt St,4110,Boerum Pl\t& Pacific St,4488,40.6777287,-73.99364123,40.68848905639242,-73.99116039276123,member
535570,DF04F4A0491F2B32,classic_bike,2022-01-25 14:14:41,2022-01-25 14:20:09,3 St & Hoyt St,4110,Boerum Pl\t& Pacific St,4488,40.6777287,-73.99364123,40.68848905639242,-73.99116039276123,member
535589,01636673C0483316,classic_bike,2022-01-06 20:43:47,2022-01-06 20:53:05,3 St & Hoyt St,4110,1 St & 6 Ave,3946,40.6777287,-73.99364123,40.672784,-73.979826,member
535610,F053631B9EBC609D,classic_bike,2022-01-20 12:33:32,2022-01-20 14:35:38,3 St & Hoyt St,4110,Boerum Pl\t& Pacific St,4488,40.6777287,-73.99364123,40.68848905639242,-73.99116039276123,member
535611,1DE7C30BCD7E1287,classic_bike,2022-01-28 10:08:58,2022-01-28 10:15:37,3 St & Hoyt St,4110,Boerum Pl\t& Pacific St,4488,40.6777287,-73.99364123,40.68848905639242,-73.99116039276123,member
536696,9818B0BD6F041607,classic_bike,2022-01-05 20:43:04,2022-01-05 20:51:13,3 St & Hoyt St,4110,1 St & 6 Ave,3946,40.6777287,-73.99364123,40.672784,-73.979826,member
536825,98BD81061E646482,electric_bike,2022-01-07 10:14:20,2022-01-07 10:35:15,3 St & Hoyt St,4110,Mott St & Prince St,5561,40.6777287,-73.99364123,40.72317958,-73.99480012,member
537145,948A42DC03F25074,electric_bike,2022-01-06 09:24:31,2022-01-06 09:43:20,3 St & Hoyt St,4110,Mott St & Prince St,5561,40.6777287,-73.99364123,40.72317958,-73.99480012,member
537804,CB1C1A53B14E9AC9,electric_bike,2022-01-04 18:48:12,2022-01-04 18:53:02,3 St & Hoyt St,4110,1 St & 6 Ave,3946,40.6777287,-73.99364123,40.672784,-73.979826,member
543688,5795187A40D71CC2,electric_bike,2022-01-13 14:14:46,2022-01-13 14:26:05,3 St & Hoyt St,4110,Carlton Ave & Dean St,4199,40.6777287,-73.99364123,40.6809741,-73.9710097,member
544321,A6DFBC8FBA39EBA7,classic_bike,2022-01-25 17:23:55,2022-01-25 17:31:17,3 St & Hoyt St,4110,Bergen St & 4 Ave,4322,40.6777287,-73.99364123,40.68256425759694,-73.9798977971077,member
548289,83BD0BF58030D213,classic_bike,2022-01-24 12:11:04,2022-01-24 12:23:06,3 St & Hoyt St,4110,14 St & 5 Ave,3771,40.6777287,-73.99364123,40.666287,-73.98895053,member
548292,468198D7FEAC9170,electric_bike,2022-01-01 01:42:10,2022-01-01 02:10:10,3 St & Hoyt St,4110,Calyer St & Jewel St,5743,40.6777287,-73.99364123,40.72984,-73.94839,member
548319,86A9F6E1AA5E4CDE,classic_bike,2022-01-12 23:00:23,2022-01-12 23:24:05,3 St & Hoyt St,4110,Lewis Ave & Madison St,4425,40.6777287,-73.99364123,40.686312,-73.935775,member
553765,21D7E5CB3F59BD6F,classic_bike,2022-01-28 08:47:35,2022-01-28 08:57:05,3 St & Hoyt St,4110,14 St & 5 Ave,3771,40.6777287,-73.99364123,40.666287,-73.98895053,member
566642,8475D4ECEA365B1E,classic_bike,2022-01-03 10:37:21,2022-01-04 11:37:17,3 St & Hoyt St,4110,,nan,40.6777287,-73.99364123,,,member
567109,DA63CE7F27675C58,classic_bike,2022-01-03 10:37:31,2022-01-04 11:37:19,3 St & Hoyt St,4110,,nan,40.6777287,-73.99364123,,,member
571848,754F308C7473692E,classic_bike,2022-01-15 17:49:15,2022-01-15 19:52:43,3 St & Hoyt St,4110,,nan,40.6777287,-73.99364123,40.68,-73.98,member
577774,4811559A0F26C7E4,electric_bike,2022-01-24 15:18:12,2022-01-24 15:22:25,3 St & Hoyt St,4110,Degraw St & Hoyt St,4258,40.6777287,-73.99364123,40.68199044270703,-73.99079024791718,member
597940,8896B521416DF0A5,electric_bike,2022-01-05 16:34:57,2022-01-05 16:40:22,3 St & Hoyt St,4110,6 St & 7 Ave,3834,40.6777287,-73.99364123,40.6686627,-73.97988067,member
598151,2AEA9783169ADB16,electric_bike,2022-01-20 18:35:39,2022-01-20 18:42:23,3 St & Hoyt St,4110,Columbia St & Degraw St,4422,40.6777287,-73.99364123,40.6859296,-74.00242364,member
598596,4374F93F8113D857,electric_bike,2022-01-05 18:57:35,2022-01-05 19:03:08,3 St & Hoyt St,4110,Columbia St & Degraw St,4422,40.6777287,-73.99364123,40.6859296,-74.00242364,member
601296,AFC20E6B667214E8,electric_bike,2022-01-02 10:55:50,2022-01-02 11:10:40,3 St & Hoyt St,4110,Franklin Ave & St Marks Ave,4107,40.6777287,-73.99364123,40.6758324,-73.9561677,casual
601306,ED97FAC4C120CE2C,classic_bike,2022-01-27 18:05:16,2022-01-27 18:24:17,3 St & Hoyt St,4110,Classon Ave & St Marks Ave,4074,40.6777287,-73.99364123,40.6765198,-73.9596082,member
601312,68BAED6DFD33F854,electric_bike,2022-01-25 14:33:23,2022-01-25 14:39:27,3 St & Hoyt St,4110,6 St & 7 Ave,3834,40.6777287,-73.99364123,40.6686627,-73.97988067,member
601316,2C3802F304CC866D,classic_bike,2022-01-25 10:04:54,2022-01-25 10:10:08,3 St & Hoyt St,4110,President St & Henry St,4307,40.6777287,-73.99364123,40.6828003,-73.99990419,member
611289,25F9C086CAFB0DA1,electric_bike,2022-01-05 09:02:11,2022-01-05 09:26:13,3 St & Hoyt St,4110,Barclay St & Church St,5216,40.6777287,-73.99364123,40.71291224,-74.01020234,member
616590,B4769F4A69362429,electric_bike,2022-01-13 08:48:00,2022-01-13 09:05:46,3 St & Hoyt St,4110,Monroe St & Tompkins Ave,4434,40.6777287,-73.99364123,40.686203,-73.944694,casual
618940,B24BD9AE5922C8E2,classic_bike,2022-01-02 12:43:17,2022-01-02 13:09:11,3 St & Hoyt St,4110,Monroe St & Tompkins Ave,4434,40.6777287,-73.99364123,40.686203,-73.944694,member
620368,990CE3609E4031D6,electric_bike,2022-01-21 17:11:05,2022-01-21 17:19:53,3 St & Hoyt St,4110,Sterling Pl & 5 Ave,4208,40.6777287,-73.99364123,40.678970070475735,-73.97855266928671,casual
620383,EEE88A5020B80433,electric_bike,2022-01-19 13:50:52,2022-01-19 13:57:39,3 St & Hoyt St,4110,6 Ave & 12 St,3803,40.6777287,-73.99364123,40.6663181,-73.9854617,member
620384,782694DC98AAAB53,electric_bike,2022-01-05 11:30:15,2022-01-05 11:37:21,3 St & Hoyt St,4110,Sterling Pl & 5 Ave,4208,40.6777287,-73.99364123,40.678970070475735,-73.97855266928671,casual
620704,6BDDD73F1CC4DDBB,electric_bike,2022-01-20 20:17:43,2022-01-20 20:24:24,3 St & Hoyt St,4110,17 St & 5 Ave,3699,40.6777287,-73.99364123,40.663493,-73.991007,member
620938,F331A43985552F86,classic_bike,2022-01-05 17:25:20,2022-01-05 17:34:46,3 St & Hoyt St,4110,Sterling Pl & 5 Ave,4208,40.6777287,-73.99364123,40.678970070475735,-73.97855266928671,member
621485,9BE565C65C724679,electric_bike,2022-01-07 13:52:19,2022-01-07 13:59:26,3 St & Hoyt St,4110,6 Ave & 12 St,3803,40.6777287,-73.99364123,40.6663181,-73.9854617,member
622139,79DD204BAC9931FB,electric_bike,2022-01-20 16:24:38,2022-01-20 16:31:41,3 St & Hoyt St,4110,6 Ave & 12 St,3803,40.6777287,-73.99364123,40.6663181,-73.9854617,member
640985,6B323631AF2F23C7,electric_bike,2022-01-02 08:24:28,2022-01-02 08:32:01,3 St & Hoyt St,4110,S Portland Ave & Hanson Pl,4354,40.6777287,-73.99364123,40.68539567,-73.97431458,member
640990,F8160B6DFA080C7D,classic_bike,2022-01-13 15:07:52,2022-01-13 15:17:42,3 St & Hoyt St,4110,Atlantic Ave & Fort Greene Pl,4354,40.6777287,-73.99364123,40.68382604,-73.97632328,member
640999,5AD5562087807753,electric_bike,2022-01-02 10:17:22,2022-01-02 10:25:50,3 St & Hoyt St,4110,Atlantic Ave & Fort Greene Pl,4354,40.6777287,-73.99364123,40.68382604,-73.97632328,casual
641016,390EE9E0BF69CA1C,classic_bike,2022-01-18 09:40:10,2022-01-18 09:50:43,3 St & Hoyt St,4110,Atlantic Ave & Fort Greene Pl,4354,40.6777287,-73.99364123,40.68382604,-73.97632328,member
649759,F77F613C4287E2AA,electric_bike,2022-01-13 21:36:27,2022-01-13 21:40:10,3 St & Hoyt St,4110,7 St & 3 Ave,3996,40.6777287,-73.99364123,40.67260298150126,-73.98983001708984,member
649761,8E1BC1B66D110164,electric_bike,2022-01-14 13:13:49,2022-01-14 13:18:07,3 St & Hoyt St,4110,7 St & 3 Ave,3996,40.6777287,-73.99364123,40.67260298150126,-73.98983001708984,member
650468,92D563390EB6CCCD,classic_bike,2022-01-15 08:52:34,2022-01-15 08:58:49,3 St & Hoyt St,4110,7 St & 3 Ave,3996,40.6777287,-73.99364123,40.67260298150126,-73.98983001708984,member
650474,F26AA1A6D2143D31,classic_bike,2022-01-21 17:17:29,2022-01-21 17:34:56,3 St & Hoyt St,4110,Henry St & Middagh St,4861,40.6777287,-73.99364123,40.7003,-73.991581,casual
651650,C332254C0140A123,electric_bike,2022-01-04 16:12:17,2022-01-04 16:30:28,3 St & Hoyt St,4110,Parade Pl & Crooke Ave,3376,40.6777287,-73.99364123,40.651847,-73.965248,member
653165,2F6FEC6598BDFCF4,classic_bike,2022-01-24 12:21:55,2022-01-24 12:31:15,3 St & Hoyt St,4110,Columbia St & W 9 St,4086,40.6777287,-73.99364123,40.6769993,-74.00647134,casual
665957,C329F8BB99F66C70,classic_bike,2022-01-13 12:59:13,2022-01-13 13:08:04,3 St & Hoyt St,4110,Court St & State St,4488,40.6777287,-73.99364123,40.6902375,-73.99203074,member
666280,043927C294A209D9,electric_bike,2022-01-27 12:28:39,2022-01-27 12:36:28,3 St & Hoyt St,4110,Court St & State St,4488,40.6777287,-73.99364123,40.6902375,-73.99203074,member
666395,DCAF6533335B41D2,electric_bike,2022-01-27 11:52:54,2022-01-27 11:56:51,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,casual
667159,A4CC8610510318ED,classic_bike,2022-01-22 16:24:33,2022-01-22 16:29:36,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,member
667316,92EC568C19C3B04E,electric_bike,2022-01-06 15:56:45,2022-01-06 16:12:20,3 St & Hoyt St,4110,Underhill Ave & Pacific St,4231,40.6777287,-73.99364123,40.6804836,-73.9646795,member
667317,68E075E53D914757,electric_bike,2022-01-24 16:12:47,2022-01-24 16:19:28,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,member
667319,3C047111E284F982,electric_bike,2022-01-18 14:42:37,2022-01-18 14:47:17,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,casual
667322,B7FFF9B657E092F3,electric_bike,2022-01-27 14:59:26,2022-01-27 15:04:22,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,member
667323,594E7912C2F80D59,electric_bike,2022-01-05 16:20:17,2022-01-05 16:36:01,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,member
667324,0810AC2CB3A4722B,electric_bike,2022-01-17 17:23:25,2022-01-17 17:40:32,3 St & Hoyt St,4110,President St & 4 Ave,4101,40.6777287,-73.99364123,40.676757,-73.983262,member
684827,AD6D6AD7FCE616F5,classic_bike,2022-01-27 16:03:18,2022-01-27 16:14:49,3 St & Hoyt St,4110,Clinton St & Joralemon St,4605,40.6777287,-73.99364123,40.69239502,-73.99337909,member
686078,9088D772E5B9BA48,classic_bike,2022-01-02 10:21:33,2022-01-02 10:52:49,3 St & Hoyt St,4110,Forsyth St & Canal St,5270,40.6777287,-73.99364123,40.7158155,-73.99422366,member
711213,11D81F0697880F10,electric_bike,2022-01-28 07:31:18,2022-01-28 07:34:38,3 St & Hoyt St,4110,Smith St & 9 St,4077,40.6777287,-73.99364123,40.6746957,-73.99785768,member
731296,AFB4E0C56E01C0CC,electric_bike,2022-01-19 17:40:55,2022-01-19 17:51:23,3 St & Hoyt St,4110,Atlantic Ave & Furman St,4614,40.6777287,-73.99364123,40.69165183,-73.9999786,member
736969,D5048B99ACFBF768,classic_bike,2022-01-18 11:22:27,2022-01-18 11:26:37,3 St & Hoyt St,4110,Clinton St & Union St,4266,40.6777287,-73.99364123,40.6831164,-73.99785267,member
737273,11A0DD52B096D81B,electric_bike,2022-01-20 19:04:26,2022-01-20 19:21:30,3 St & Hoyt St,4110,Caton Ave & E 7 St,3199,40.6777287,-73.99364123,40.647718,-73.973663,casual
737492,A9B8FB4E78F6B703,classic_bike,2022-01-14 13:46:02,2022-01-14 13:50:29,3 St & Hoyt St,4110,Clinton St & Union St,4266,40.6777287,-73.99364123,40.6831164,-73.99785267,member
738033,CA216CEEAAA19F40,classic_bike,2022-01-24 15:26:04,2022-01-24 15:30:12,3 St & Hoyt St,4110,Clinton St & Union St,4266,40.6777287,-73.99364123,40.6831164,-73.99785267,member
739997,E398C4E6574B14A6,classic_bike,2022-01-18 13:28:00,2022-01-18 13:30:41,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740000,5EE199FF25846BC7,classic_bike,2022-01-16 11:19:23,2022-01-16 11:24:13,3 St & Hoyt St,4110,Bergen St & Smith St,4446,40.6777287,-73.99364123,40.6867443,-73.99063168,member
740068,BE52B6C390A2EEF5,electric_bike,2022-01-16 16:30:04,2022-01-16 16:32:41,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740640,49D68E35BFB18EC3,electric_bike,2022-01-02 18:30:49,2022-01-02 18:32:29,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740739,D4F613ED9F062AFF,classic_bike,2022-01-19 12:58:58,2022-01-19 13:05:48,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740741,176D851F93A4A9D2,electric_bike,2022-01-03 17:00:01,2022-01-03 17:10:01,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740742,46FE9EE3E8A9A068,classic_bike,2022-01-17 17:05:17,2022-01-17 17:49:56,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
740744,17F3BAAFDAFA3F24,classic_bike,2022-01-14 18:04:53,2022-01-14 18:08:42,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
741146,A3EA4ED98717B64A,classic_bike,2022-01-21 14:53:30,2022-01-21 14:56:35,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,casual
742084,1CF4C72C54037678,electric_bike,2022-01-18 15:15:06,2022-01-18 15:17:33,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
742103,F3C2EC16DC1F208C,electric_bike,2022-01-24 16:36:37,2022-01-24 16:38:32,3 St & Hoyt St,4110,Carroll St & Smith St,4225,40.6777287,-73.99364123,40.680611,-73.99475825,member
742104,ADD36955C7E6A2CC,classic_bike,2022-01-18 07:41:24,2022-01-18 07:46:40,3 St & Hoyt St,4110,Bergen St & Smith St,4446,40.6777287,-73.99364123,40.6867443,-73.99063168,member
755176,063ACD79466DDE92,electric_bike,2022-01-25 13:26:44,2022-01-25 13:40:21,3 St & Hoyt St,4110,Sullivan Pl & Franklin Ave,3704,40.6777287,-73.99364123,40.66407983678161,-73.96025128666679,member
758549,0CB05F6B89C73B57,electric_bike,2022-01-01 04:52:54,2022-01-01 05:06:09,3 St & Hoyt St,4110,McDonald Ave & Vanderbilt St,3394,40.6777287,-73.99364123,40.651654,-73.981231,member
759711,04E460B3246C061E,electric_bike,2022-01-24 12:11:57,2022-01-24 12:33:24,3 St & Hoyt St,4110,Bedford Ave & Montgomery St,3736,40.6777287,-73.99364123,40.665816,-73.956934,casual
760721,5CE8718B4621F9AE,electric_bike,2022-01-05 23:00:12,2022-01-05 23:18:57,3 St & Hoyt St,4110,Bedford Ave & Montgomery St,3736,40.6777287,-73.99364123,40.665816,-73.956934,casual
768387,A9A15BA56C9FC450,classic_bike,2022-01-14 16:26:19,2022-01-14 16:57:13,3 St & Hoyt St,4110,3 Ave & Wakeman Pl,2883,40.6777287,-73.99364123,40.638246,-74.024714,member
768394,7DC1C8BF8FB86CA9,classic_bike,2022-01-31 15:01:22,2022-01-31 15:28:22,3 St & Hoyt St,4110,3 Ave & Wakeman Pl,2883,40.6777287,-73.99364123,40.638246,-74.024714,member
772096,E985B26176BA0DD7,electric_bike,2022-01-25 13:31:53,2022-01-25 13:34:08,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
772596,B323375B7867FBBD,classic_bike,2022-01-04 12:42:54,2022-01-04 12:55:14,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
773150,2A927D2CE04B5D37,classic_bike,2022-01-06 13:33:27,2022-01-06 13:36:53,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
773153,2359A1639678B156,electric_bike,2022-01-01 08:46:55,2022-01-01 08:48:51,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
773155,06FF9DDC38BF9089,classic_bike,2022-01-06 20:20:37,2022-01-06 20:24:01,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
773156,AB43242D6DF3340E,classic_bike,2022-01-22 12:09:51,2022-01-22 12:14:37,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,member
773160,966F995417C5F3CF,classic_bike,2022-01-21 11:31:26,2022-01-21 11:34:46,3 St & Hoyt St,4110,3 St & 3 Ave,4028,40.6777287,-73.99364123,40.6750705,-73.98775226,casual
782904,AA46FA6A94B6D344,electric_bike,2022-01-27 10:25:10,2022-01-27 10:41:00,3 St & Hoyt St,4110,Eastern Pkwy & Franklin Ave,3919,40.6777287,-73.99364123,40.6707767,-73.9576801,member
803875,EA34942476A46DDB,classic_bike,2022-01-20 17:10:01,2022-01-20 17:20:37,3 St & Hoyt St,4110,Bergen St & Flatbush Ave,4281,40.6777287,-73.99364123,40.680944723477296,-73.97567331790923,member
803876,D7F78A987CBE9363,classic_bike,2022-01-19 07:55:33,2022-01-19 08:11:23,3 St & Hoyt St,4110,Bergen St & Flatbush Ave,4281,40.6777287,-73.99364123,40.680944723477296,-73.97567331790923,member
803888,87342DE1678B969A,classic_bike,2022-01-27 18:35:29,2022-01-27 18:47:24,3 St & Hoyt St,4110,Bergen St & Flatbush Ave,4281,40.6777287,-73.99364123,40.680944723477296,-73.97567331790923,member
803897,D7291826D643DA14,electric_bike,2022-01-23 19:13:04,2022-01-23 19:19:51,3 St & Hoyt St,4110,St Marks Pl & 4 Ave,4249,40.6777287,-73.99364123,40.68177810928762,-73.97988975048065,casual
804480,813EB89CC73DF795,electric_bike,2022-01-24 17:57:01,2022-01-24 18:18:22,3 St & Hoyt St,4110,Prospect Park SW & Vanderbilt St,3457,40.6777287,-73.99364123,40.65482,-73.973217,member
804494,222AA17DC9B67C03,classic_bike,2022-01-04 15:23:17,2022-01-04 15:34:21,3 St & Hoyt St,4110,Bergen St & Flatbush Ave,4281,40.6777287,-73.99364123,40.680944723477296,-73.97567331790923,member
804547,E93EE674517048D9,classic_bike,2022-01-22 16:19:04,2022-01-22 16:30:00,3 St & Hoyt St,4110,Bergen St & Flatbush Ave,4281,40.6777287,-73.99364123,40.680944723477296,-73.97567331790923,member
816779,93B2DB1E87B54C14,electric_bike,2022-01-18 20:25:31,2022-01-18 20:34:36,3 St & Hoyt St,4110,6 Ave & 21 St,3628,40.6777287,-73.99364123,40.66016,-73.990974,member
816813,96147F178B3E0641,electric_bike,2022-01-06 19:20:57,2022-01-06 19:30:23,3 St & Hoyt St,4110,6 Ave & 21 St,3628,40.6777287,-73.99364123,40.66016,-73.990974,member
816829,4E395E12C1D35746,electric_bike,2022-01-17 20:21:59,2022-01-17 20:30:20,3 St & Hoyt St,4110,6 Ave & 21 St,3628,40.6777287,-73.99364123,40.66016,-73.990974,member
816834,B1663A4BFF22C488,electric_bike,2022-01-21 19:18:36,2022-01-21 19:27:30,3 St & Hoyt St,4110,6 Ave & 21 St,3628,40.6777287,-73.99364123,40.66016,-73.990974,member
816836,952C99A253100188,electric_bike,2022-01-25 00:42:58,2022-01-25 00:51:03,3 St & Hoyt St,4110,6 Ave & 21 St,3628,40.6777287,-73.99364123,40.66016,-73.990974,member
827368,A5D81C948B129A0B,electric_bike,2022-01-02 20:28:23,2022-01-02 20:31:30,Smith St & 9 St,4077,3 St & Hoyt St,4110,40.6746957,-73.99785768,40.6777287,-73.99364123,member
827385,1E336DDFABF98676,classic_bike,2022-01-06 09:22:28,2022-01-06 09:30:48,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
827470,DE644A923C9C3763,classic_bike,2022-01-04 09:41:36,2022-01-04 09:50:23,Bergen St & 4 Ave,4322,3 St & Hoyt St,4110,40.68256425759694,-73.9798977971077,40.6777287,-73.99364123,member
827497,B6FBA1DD2F2E54F3,classic_bike,2022-01-04 14:53:00,2022-01-04 15:01:24,Bergen St & 4 Ave,4322,3 St & Hoyt St,4110,40.68256425759694,-73.9798977971077,40.6777287,-73.99364123,casual
827500,65C6B8950B7639E2,classic_bike,2022-01-25 19:02:43,2022-01-25 19:13:43,Bergen St & 4 Ave,4322,3 St & Hoyt St,4110,40.68256425759694,-73.9798977971077,40.6777287,-73.99364123,member
827514,701AE529DEC38EBA,classic_bike,2022-01-21 12:36:04,2022-01-21 12:42:01,Warren St & Smith St,4371,3 St & Hoyt St,4110,40.68542400997018,-73.99127773940563,40.6777287,-73.99364123,member
827524,43890CDA462EBF04,classic_bike,2022-01-14 16:31:17,2022-01-14 16:37:17,Bay St & Court St,3931,3 St & Hoyt St,4110,40.671409,-74.001328,40.6777287,-73.99364123,member
827525,A26EDCEE92FFF98A,classic_bike,2022-01-19 14:03:36,2022-01-19 14:15:07,Warren St & Smith St,4371,3 St & Hoyt St,4110,40.68542400997018,-73.99127773940563,40.6777287,-73.99364123,member
827526,F10FEC9B3697FEB2,classic_bike,2022-01-02 11:54:45,2022-01-02 12:05:18,Warren St & Smith St,4371,3 St & Hoyt St,4110,40.68542400997018,-73.99127773940563,40.6777287,-73.99364123,member
827581,606681B2290D6F7F,electric_bike,2022-01-17 18:52:52,2022-01-17 18:58:00,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
