,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
827582,0BF6DEA8C859A74D,classic_bike,2022-01-25 12:16:26,2022-01-25 12:22:28,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
827585,1DF71663719A54B0,electric_bike,2022-01-27 16:57:38,2022-01-27 17:03:25,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
827611,7B545DEFE55CC2CB,electric_bike,2022-01-18 15:30:59,2022-01-18 15:34:49,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,casual
827621,02B16EBF51DC7912,classic_bike,2022-01-23 15:07:13,2022-01-23 15:15:19,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
827631,0AF732294D563747,electric_bike,2022-01-31 15:20:43,2022-01-31 15:28:01,Court St & State St,4488,3 St & Hoyt St,4110,40.6902375,-73.99203074,40.6777287,-73.99364123,member
827635,A3F0061EE18CC942,classic_bike,2022-01-13 18:36:22,2022-01-13 18:44:14,Court St & State St,4488,3 St & Hoyt St,4110,40.6902375,-73.99203074,40.6777287,-73.99364123,member
827639,286126490B0C78DC,classic_bike,2022-01-31 14:00:56,2022-01-31 14:07:04,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
827653,7F351AEF782C9316,classic_bike,2022-01-06 11:34:50,2022-01-06 11:39:44,Warren St & Smith St,4371,3 St & Hoyt St,4110,40.68542400997018,-73.99127773940563,40.6777287,-73.99364123,member
827660,26B488BAFC538154,classic_bike,2022-01-26 08:06:06,2022-01-26 08:31:20,Berkeley Pl & 6 Ave,4134,3 St & Hoyt St,4110,40.6765304,-73.97846879,40.6777287,-73.99364123,member
827669,FDDD92F2B1266EF0,classic_bike,2022-01-31 15:21:41,2022-01-31 15:57:02,Berkeley Pl & 6 Ave,4134,3 St & Hoyt St,4110,40.6765304,-73.97846879,40.6777287,-73.99364123,member
827685,F96C7612F6934FDD,classic_bike,2022-01-14 15:51:03,2022-01-14 16:26:03,Broadway & E 14 St,5905,3 St & Hoyt St,4110,40.73454567,-73.99074142,40.6777287,-73.99364123,member
827748,C3A46E6936E6E7F0,electric_bike,2022-01-14 09:55:17,2022-01-14 10:07:45,Classon Ave & St Marks Ave,4074,3 St & Hoyt St,4110,40.6765198,-73.9596082,40.6777287,-73.99364123,member
827749,38BA142E40F8ECB1,classic_bike,2022-01-05 17:41:56,2022-01-05 17:47:39,6 St & 7 Ave,3834,3 St & Hoyt St,4110,40.6686627,-73.97988067,40.6777287,-73.99364123,member
827751,93B3D9597BBE309C,classic_bike,2022-01-22 11:43:29,2022-01-22 12:01:15,Franklin Ave & St Marks Ave,4107,3 St & Hoyt St,4110,40.6758324,-73.9561677,40.6777287,-73.99364123,casual
827758,2D286D19952FE652,classic_bike,2022-01-24 09:57:50,2022-01-24 10:08:05,Columbia St & Degraw St,4422,3 St & Hoyt St,4110,40.6859296,-74.00242364,40.6777287,-73.99364123,member
827759,C99714B240B73626,electric_bike,2022-01-20 16:05:24,2022-01-20 16:24:04,Columbia St & Degraw St,4422,3 St & Hoyt St,4110,40.6859296,-74.00242364,40.6777287,-73.99364123,member
827763,F705D8A1B7BB3D06,electric_bike,2022-01-05 09:41:57,2022-01-05 09:47:37,6 St & 7 Ave,3834,3 St & Hoyt St,4110,40.6686627,-73.97988067,40.6777287,-73.99364123,member
827768,E66907ED179DE8D4,electric_bike,2022-01-01 08:42:02,2022-01-01 08:45:59,President St & Henry St,4307,3 St & Hoyt St,4110,40.6828003,-73.99990419,40.6777287,-73.99364123,member
827771,B92F9870FC96A921,classic_bike,2022-01-25 09:06:06,2022-01-25 09:15:35,Atlantic Ave & Furman St,4614,3 St & Hoyt St,4110,40.69165183,-73.9999786,40.6777287,-73.99364123,member
827772,8E4FA187A39AAF03,classic_bike,2022-01-05 17:50:42,2022-01-05 18:02:22,Atlantic Ave & Furman St,4614,3 St & Hoyt St,4110,40.69165183,-73.9999786,40.6777287,-73.99364123,member
827823,2685BA2435F33E9E,classic_bike,2022-01-19 17:32:08,2022-01-19 17:40:38,5 St & 6 Ave,3874,3 St & Hoyt St,4110,40.6704836,-73.98208968,40.6777287,-73.99364123,member
827843,EE3BBBA593C8F11D,classic_bike,2022-01-24 10:58:40,2022-01-24 11:05:45,5 St & 6 Ave,3874,3 St & Hoyt St,4110,40.6704836,-73.98208968,40.6777287,-73.99364123,member
827865,BF96A6AD0BF428DC,classic_bike,2022-01-18 10:09:23,2022-01-18 10:18:48,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
827876,BDC2D472BE220DBF,electric_bike,2022-01-13 12:31:09,2022-01-13 12:38:32,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,member
827882,5DB4EA188394175B,electric_bike,2022-01-16 17:02:50,2022-01-16 17:10:21,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,member
827895,6B2345AE3F8487DB,electric_bike,2022-01-24 13:49:21,2022-01-24 14:00:59,St Johns Pl & Washington Ave,4001,3 St & Hoyt St,4110,40.6737236,-73.9631611,40.6777287,-73.99364123,member
827897,7AACC0780DD7BD6F,classic_bike,2022-01-14 19:21:36,2022-01-14 19:35:58,St Johns Pl & Washington Ave,4001,3 St & Hoyt St,4110,40.6737236,-73.9631611,40.6777287,-73.99364123,member
827912,8D0431DFC695A6ED,classic_bike,2022-01-23 14:38:19,2022-01-23 15:11:22,Lexington Ave & E 24 St,6089,3 St & Hoyt St,4110,40.74025878,-73.98409214,40.6777287,-73.99364123,member
827917,B6FEFFA6190A4087,electric_bike,2022-01-03 11:38:51,2022-01-03 11:43:34,5 St & 6 Ave,3874,3 St & Hoyt St,4110,40.6704836,-73.98208968,40.6777287,-73.99364123,member
827918,58B7072B33584E04,classic_bike,2022-01-31 11:38:04,2022-01-31 11:45:25,5 St & 6 Ave,3874,3 St & Hoyt St,4110,40.6704836,-73.98208968,40.6777287,-73.99364123,member
828003,7566FE54E90DDD0D,electric_bike,2022-01-01 15:41:07,2022-01-01 15:57:12,Willoughby Ave & Hall St,4611,3 St & Hoyt St,4110,40.69196035,-73.96536851,40.6777287,-73.99364123,member
828207,9C51751DC3095ED9,classic_bike,2022-01-16 17:24:28,2022-01-16 17:28:57,3 Ave & Carroll St,4143,3 St & Hoyt St,4110,40.677027,-73.9865,40.6777287,-73.99364123,member
828212,EF29E947A7D19E97,electric_bike,2022-01-18 14:07:57,2022-01-18 14:10:38,3 Ave & Carroll St,4143,3 St & Hoyt St,4110,40.677027,-73.9865,40.6777287,-73.99364123,member
828237,37860B97C84193A9,electric_bike,2022-01-17 15:24:07,2022-01-17 15:30:53,1 Pl & Clinton St,4193,3 St & Hoyt St,4110,40.6809591,-73.99905709,40.6777287,-73.99364123,member
828242,BF410D01BDABE308,electric_bike,2022-01-17 12:17:01,2022-01-17 12:26:53,Underhill Ave & Lincoln Pl,4042,3 St & Hoyt St,4110,40.6740123,-73.9671457,40.6777287,-73.99364123,member
828246,1BF40FEDF461E493,classic_bike,2022-01-14 19:26:40,2022-01-14 19:40:37,Underhill Ave & Lincoln Pl,4042,3 St & Hoyt St,4110,40.6740123,-73.9671457,40.6777287,-73.99364123,casual
828250,0C4F46141675D9F3,classic_bike,2022-01-02 08:08:34,2022-01-02 08:11:35,1 Pl & Clinton St,4193,3 St & Hoyt St,4110,40.6809591,-73.99905709,40.6777287,-73.99364123,member
828251,312271CB0D15047B,electric_bike,2022-01-21 08:13:56,2022-01-21 08:29:39,Sullivan Pl & Bedford Ave,3736,3 St & Hoyt St,4110,40.6642406,-73.9574686,40.6777287,-73.99364123,casual
828253,1C76DB9BA8AC3E6C,electric_bike,2022-01-24 08:48:59,2022-01-24 09:05:54,Sullivan Pl & Bedford Ave,3736,3 St & Hoyt St,4110,40.6642406,-73.9574686,40.6777287,-73.99364123,casual
828256,1D024321C291FC65,electric_bike,2022-01-25 13:04:37,2022-01-25 13:14:53,Underhill Ave & Lincoln Pl,4042,3 St & Hoyt St,4110,40.6740123,-73.9671457,40.6777287,-73.99364123,member
828257,13F65D5D5EDCA5F4,electric_bike,2022-01-31 19:13:24,2022-01-31 19:29:39,Underhill Ave & Lincoln Pl,4042,3 St & Hoyt St,4110,40.6740123,-73.9671457,40.6777287,-73.99364123,member
828277,5B05FE24359557DC,classic_bike,2022-01-25 15:45:51,2022-01-25 15:52:16,6 St & 7 Ave,3834,3 St & Hoyt St,4110,40.6686627,-73.97988067,40.6777287,-73.99364123,member
828278,9A43E8FB0C8B6DAC,classic_bike,2022-01-27 08:18:48,2022-01-27 08:23:10,President St & Henry St,4307,3 St & Hoyt St,4110,40.6828003,-73.99990419,40.6777287,-73.99364123,member
828286,3C58BCE0B81FBB07,classic_bike,2022-01-14 08:45:45,2022-01-14 08:58:05,Henry St & Remsen St,4645,3 St & Hoyt St,4110,40.69400964865994,-73.99465128779411,40.6777287,-73.99364123,member
828338,680D29704FCE959B,electric_bike,2022-01-30 13:47:55,2022-01-30 14:00:50,President St & 4 Ave,4101,3 St & Hoyt St,4110,40.676757,-73.983262,40.6777287,-73.99364123,member
828347,842050499D7DE726,electric_bike,2022-01-13 15:33:30,2022-01-13 16:08:45,Reade St & Broadway,5247,3 St & Hoyt St,4110,40.71450451,-74.00562789,40.6777287,-73.99364123,member
828361,9330D88D7D329B0F,classic_bike,2022-01-25 07:57:45,2022-01-25 08:04:51,Smith St & 9 St,4077,3 St & Hoyt St,4110,40.6746957,-73.99785768,40.6777287,-73.99364123,member
828393,B6BF6674B7EF3C96,electric_bike,2022-01-16 15:54:28,2022-01-16 15:57:21,1 Pl & Clinton St,4193,3 St & Hoyt St,4110,40.6809591,-73.99905709,40.6777287,-73.99364123,member
828394,BE676414BB1BA898,electric_bike,2022-01-19 13:15:02,2022-01-19 13:26:35,Underhill Ave & Lincoln Pl,4042,3 St & Hoyt St,4110,40.6740123,-73.9671457,40.6777287,-73.99364123,member
828451,08FE7C1D77A07F29,classic_bike,2022-01-19 11:18:10,2022-01-19 11:21:36,3 Ave & Carroll St,4143,3 St & Hoyt St,4110,40.677027,-73.9865,40.6777287,-73.99364123,member
828455,FCABBD4D6A2CC027,classic_bike,2022-01-19 15:58:54,2022-01-19 16:04:55,Butler St & Court St,4339,3 St & Hoyt St,4110,40.6849894,-73.99440329,40.6777287,-73.99364123,member
828489,1FF41CF539EAF553,electric_bike,2022-01-26 10:39:35,2022-01-26 10:46:56,Bond St & Fulton St,4479,3 St & Hoyt St,4110,40.68962188790333,-73.98304268717766,40.6777287,-73.99364123,member
828496,0EB952281F997B1B,electric_bike,2022-01-17 15:54:46,2022-01-17 16:02:39,Sterling Pl & 5 Ave,4208,3 St & Hoyt St,4110,40.678970070475735,-73.97855266928671,40.6777287,-73.99364123,casual
828498,C49DBDA45DA4D80B,electric_bike,2022-01-27 09:09:32,2022-01-27 09:25:27,Prospect Pl & Underhill Ave,4116,3 St & Hoyt St,4110,40.6769694,-73.96579,40.6777287,-73.99364123,member
828668,D2247936FAB8061F,classic_bike,2022-01-03 11:34:37,2022-01-03 11:55:31,Centre St & Chambers St,5207,3 St & Hoyt St,4110,40.71273266,-74.0046073,40.6777287,-73.99364123,member
828673,E73CC0222A131CEC,electric_bike,2022-01-02 18:21:42,2022-01-02 18:47:25,Norfolk St & Broome St,5374,3 St & Hoyt St,4110,40.7172274,-73.98802084,40.6777287,-73.99364123,casual
828683,3971F0BF7B1202C2,electric_bike,2022-01-22 19:18:04,2022-01-22 19:33:33,Carroll St & Bond St,4184,3 St & Hoyt St,4110,40.6786115,-73.99037292,40.6777287,-73.99364123,member
828692,24B287A0964C093B,classic_bike,2022-01-27 15:33:47,2022-01-27 15:36:32,Carroll St & Bond St,4184,3 St & Hoyt St,4110,40.6786115,-73.99037292,40.6777287,-73.99364123,member
828781,24D88E6706447518,classic_bike,2022-01-03 15:12:33,2022-01-03 15:22:55,6 Ave & 9 St,3803,3 St & Hoyt St,4110,40.668127,-73.98377641,40.6777287,-73.99364123,member
828788,6CE1225D81543797,classic_bike,2022-01-20 14:31:43,2022-01-20 14:33:15,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
828789,A53447A88375EF6F,classic_bike,2022-01-20 14:33:41,2022-01-20 14:41:48,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
828790,C0EBCC4CA7E8DAF0,classic_bike,2022-01-20 14:30:27,2022-01-20 14:31:13,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
828809,1CE33FB2F57F060D,classic_bike,2022-01-25 13:30:34,2022-01-25 13:31:30,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
828877,48029E5C4863ED7D,electric_bike,2022-01-28 15:44:17,2022-01-28 15:52:59,3 St & Hoyt St,4110,Jay St & Tech Pl,4710,40.6777287,-73.99364123,40.695065,-73.987167,member
828913,AEAE08D837F41274,electric_bike,2022-01-05 21:19:06,2022-01-05 21:25:21,Schermerhorn St & Court St,4565,3 St & Hoyt St,4110,40.69102925677968,-73.99183362722397,40.6777287,-73.99364123,member
828918,42654E7A96D5609D,classic_bike,2022-01-03 17:23:21,2022-01-03 17:30:47,Schermerhorn St & Court St,4565,3 St & Hoyt St,4110,40.69102925677968,-73.99183362722397,40.6777287,-73.99364123,member
828931,862B4B38C582BC5E,electric_bike,2022-01-24 12:46:56,2022-01-24 12:53:14,Henry St & Degraw St,4380,3 St & Hoyt St,4110,40.6847514,-73.99917254,40.6777287,-73.99364123,member
828937,33B08FABF6C69A9A,classic_bike,2022-01-16 08:31:28,2022-01-16 08:36:37,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828941,0949583338D14CE0,classic_bike,2022-01-26 09:45:59,2022-01-26 09:49:03,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828944,542A143FA598BCAF,electric_bike,2022-01-06 14:25:22,2022-01-06 14:29:31,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828945,827C59163E76BA3C,classic_bike,2022-01-06 18:22:37,2022-01-06 18:26:37,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828947,1863376C1F732B3D,classic_bike,2022-01-28 15:40:21,2022-01-28 15:43:50,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828948,AA548788942B8DD8,classic_bike,2022-01-17 17:02:16,2022-01-17 17:04:59,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828949,1980FF03CDADAAF0,electric_bike,2022-01-05 08:08:26,2022-01-05 08:20:12,Columbia St & Kane St,4422,3 St & Hoyt St,4110,40.68763155,-74.0016256,40.6777287,-73.99364123,member
828950,44BA5CC93EAAA6A6,classic_bike,2022-01-04 09:46:08,2022-01-04 09:50:37,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828951,95AE838DE88D9490,classic_bike,2022-01-04 16:01:16,2022-01-04 16:03:40,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828956,79B4AF70F0D9A60B,electric_bike,2022-01-18 15:10:39,2022-01-18 15:14:26,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
828973,5A566BF865358B66,electric_bike,2022-01-19 08:34:31,2022-01-19 08:48:19,Grand Ave & Bergen St,4190,3 St & Hoyt St,4110,40.678045,-73.962408,40.6777287,-73.99364123,member
828981,7B9CE6DF329CAC27,classic_bike,2022-01-17 12:34:22,2022-01-17 12:49:42,Grand Ave & Bergen St,4190,3 St & Hoyt St,4110,40.678045,-73.962408,40.6777287,-73.99364123,member
829020,9554647E73E42CBC,electric_bike,2022-01-20 17:56:47,2022-01-20 18:03:19,State St & Smith St,4522,3 St & Hoyt St,4110,40.68917,-73.9886,40.6777287,-73.99364123,member
829024,1E1C8394F6392F8B,electric_bike,2022-01-02 00:38:51,2022-01-02 00:43:34,State St & Smith St,4522,3 St & Hoyt St,4110,40.68917,-73.9886,40.6777287,-73.99364123,casual
829065,1821C52C67292780,electric_bike,2022-01-12 22:57:35,2022-01-12 23:04:54,State St & Smith St,4522,3 St & Hoyt St,4110,40.68917,-73.9886,40.6777287,-73.99364123,member
829085,40A3FF2CC09F6071,classic_bike,2022-01-07 19:50:31,2022-01-07 20:19:08,Parade Pl & Crooke Ave,3376,3 St & Hoyt St,4110,40.651847,-73.965248,40.6777287,-73.99364123,member
829139,3744032FB73B74AA,electric_bike,2022-01-04 13:25:05,2022-01-04 13:31:54,Prospect Park West & 8 St,3722,3 St & Hoyt St,4110,40.66514681533792,-73.97637605667114,40.6777287,-73.99364123,member
829183,4A507F88A27F9394,classic_bike,2022-01-06 19:38:19,2022-01-06 19:48:39,Prospect Park West & 8 St,3722,3 St & Hoyt St,4110,40.66514681533792,-73.97637605667114,40.6777287,-73.99364123,member
829230,D9F4DE89E1989F23,electric_bike,2022-01-05 10:04:51,2022-01-05 10:24:48,6 Ave & 12 St,3803,3 St & Hoyt St,4110,40.6663181,-73.9854617,40.6777287,-73.99364123,member
829244,770E22D6B176F102,classic_bike,2022-01-02 13:17:39,2022-01-02 13:31:45,Front St & Washington St,4936,3 St & Hoyt St,4110,40.70255088,-73.98940236,40.6777287,-73.99364123,member
829245,D61D4FE8065CA33A,classic_bike,2022-01-14 13:50:48,2022-01-14 13:59:56,17 St & 5 Ave,3699,3 St & Hoyt St,4110,40.663493,-73.991007,40.6777287,-73.99364123,member
829247,E5742F993F34190C,electric_bike,2022-01-25 10:00:18,2022-01-25 10:09:51,17 St & 5 Ave,3699,3 St & Hoyt St,4110,40.663493,-73.991007,40.6777287,-73.99364123,member
829301,446D675E35A53E14,classic_bike,2022-01-23 12:58:00,2022-01-23 13:02:51,Warren St & Smith St,4371,3 St & Hoyt St,4110,40.68542400997018,-73.99127773940563,40.6777287,-73.99364123,member
829355,16443661A48F3B12,electric_bike,2022-01-18 19:16:36,2022-01-18 19:26:28,Clark St & Henry St,4789,3 St & Hoyt St,4110,40.69760127,-73.99344559,40.6777287,-73.99364123,casual
829446,3779A778854DB0D5,electric_bike,2022-01-03 14:18:43,2022-01-03 14:35:11,Monroe St & Classon Ave,4336,3 St & Hoyt St,4110,40.6845683,-73.95881081,40.6777287,-73.99364123,member
829465,BC38FD9CAA16B6A3,electric_bike,2022-01-05 18:31:58,2022-01-05 18:53:21,Mott St & Prince St,5561,3 St & Hoyt St,4110,40.72317958,-73.99480012,40.6777287,-73.99364123,member
829469,606138014D85DB65,classic_bike,2022-01-03 10:42:27,2022-01-03 10:47:28,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829473,9AFC2A38C072B485,electric_bike,2022-01-20 14:36:19,2022-01-20 14:41:53,Boerum Pl\t& Pacific St,4488,3 St & Hoyt St,4110,40.68848905639242,-73.99116039276123,40.6777287,-73.99364123,member
829478,F4D42C0B68246661,electric_bike,2022-01-28 12:02:19,2022-01-28 12:07:37,Boerum Pl\t& Pacific St,4488,3 St & Hoyt St,4110,40.68848905639242,-73.99116039276123,40.6777287,-73.99364123,member
829479,079DBF8E773DF2C6,electric_bike,2022-01-17 14:39:52,2022-01-17 14:43:47,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829481,0B939CA9972C4653,classic_bike,2022-01-23 12:45:11,2022-01-23 12:50:48,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829487,7452B4F1C9FACE3A,classic_bike,2022-01-25 16:00:42,2022-01-25 16:08:52,Boerum Pl\t& Pacific St,4488,3 St & Hoyt St,4110,40.68848905639242,-73.99116039276123,40.6777287,-73.99364123,member
829490,20325606F8406E97,classic_bike,2022-01-23 12:55:37,2022-01-23 13:05:07,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829500,3DC14E0953E70528,classic_bike,2022-01-17 10:07:31,2022-01-17 10:17:14,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829507,BF0AE8824E428EA8,electric_bike,2022-01-19 18:12:11,2022-01-19 18:17:37,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
829518,C563CC609F8E8A54,classic_bike,2022-01-18 12:47:27,2022-01-18 12:48:29,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
829525,4AC3EA1B7D9A83F4,electric_bike,2022-01-13 08:46:13,2022-01-13 08:46:59,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,casual
829530,04954D7A1632B951,classic_bike,2022-01-02 10:18:48,2022-01-02 10:20:23,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
829561,C1DCF3E281DB7296,electric_bike,2022-01-05 13:54:49,2022-01-05 14:19:56,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
829569,1A5AB94D085ECBC8,electric_bike,2022-01-25 10:07:28,2022-01-25 10:10:39,3 Ave & Carroll St,4143,3 St & Hoyt St,4110,40.677027,-73.9865,40.6777287,-73.99364123,member
829571,989C5A3AA273570D,electric_bike,2022-01-20 12:14:58,2022-01-20 12:18:00,3 Ave & Carroll St,4143,3 St & Hoyt St,4110,40.677027,-73.9865,40.6777287,-73.99364123,member
829604,D4B07131DC015B48,electric_bike,2022-01-25 21:52:34,2022-01-25 22:28:33,Watts St & Greenwich St,5578,3 St & Hoyt St,4110,40.72405549,-74.00965965,40.6777287,-73.99364123,member
829612,AD0D99BE07B0BB9E,electric_bike,2022-01-01 14:53:47,2022-01-01 15:07:43,Prospect Pl & Underhill Ave,4116,3 St & Hoyt St,4110,40.6769694,-73.96579,40.6777287,-73.99364123,member
829639,FB59A8C61FA8E4D0,electric_bike,2022-01-31 08:38:20,2022-01-31 08:45:21,Schermerhorn St & Bond St,4479,3 St & Hoyt St,4110,40.688417427540834,-73.98451656103134,40.6777287,-73.99364123,member
829646,2CCB58081629754A,classic_bike,2022-01-30 14:52:30,2022-01-30 14:56:09,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
829648,7A35DB9FCE88E980,classic_bike,2022-01-03 15:35:38,2022-01-03 15:43:02,Schermerhorn St & Bond St,4479,3 St & Hoyt St,4110,40.688417427540834,-73.98451656103134,40.6777287,-73.99364123,member
829654,D4FDE760398C988B,electric_bike,2022-01-19 18:10:18,2022-01-19 18:16:19,Schermerhorn St & Bond St,4479,3 St & Hoyt St,4110,40.688417427540834,-73.98451656103134,40.6777287,-73.99364123,casual
829684,0870F975FF477361,electric_bike,2022-01-25 08:37:25,2022-01-25 08:43:01,6 Ave & 9 St,3803,3 St & Hoyt St,4110,40.668127,-73.98377641,40.6777287,-73.99364123,member
829693,C12B81253BE3BD4D,electric_bike,2022-01-24 16:00:07,2022-01-24 16:07:23,6 Ave & 9 St,3803,3 St & Hoyt St,4110,40.668127,-73.98377641,40.6777287,-73.99364123,member
829721,0EF7D5798DD088B7,electric_bike,2022-01-15 12:14:55,2022-01-15 12:19:30,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
829749,024B0EB589834D75,classic_bike,2022-01-18 09:12:15,2022-01-18 09:21:26,Union St & 4 Ave,4175,3 St & Hoyt St,4110,40.6772744,-73.98282002,40.6777287,-73.99364123,member
