,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
829750,1A7F9D2564ACF110,electric_bike,2022-01-07 21:10:22,2022-01-07 21:16:26,Union St & 4 Ave,4175,3 St & Hoyt St,4110,40.6772744,-73.98282002,40.6777287,-73.99364123,casual
829798,3BE2A42A9FBA3A45,classic_bike,2022-01-06 12:39:27,2022-01-06 12:42:14,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
829801,BC6ACC08EF32CBE1,classic_bike,2022-01-21 13:31:00,2022-01-21 13:36:16,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
829898,151164A917A7425F,classic_bike,2022-01-21 16:09:51,2022-01-21 16:18:22,3 St & 7 Ave,3905,3 St & Hoyt St,4110,40.6703837,-73.97839676,40.6777287,-73.99364123,member
829903,A0658728221955A4,electric_bike,2022-01-15 23:25:12,2022-01-15 23:34:23,3 St & Prospect Park West,3865,3 St & Hoyt St,4110,40.668132,-73.97363831,40.6777287,-73.99364123,member
829923,9A43F8183DD6FD74,electric_bike,2022-01-05 14:37:27,2022-01-05 14:40:37,Degraw St & Smith St,4298,3 St & Hoyt St,4110,40.6829151,-73.99318208,40.6777287,-73.99364123,member
829935,C01AE772431570A5,classic_bike,2022-01-04 08:58:37,2022-01-04 09:06:41,Schermerhorn St & Court St,4565,3 St & Hoyt St,4110,40.69102925677968,-73.99183362722397,40.6777287,-73.99364123,member
829938,FFA1B8B8CD9DB93E,classic_bike,2022-01-06 08:58:55,2022-01-06 09:06:05,Schermerhorn St & Court St,4565,3 St & Hoyt St,4110,40.69102925677968,-73.99183362722397,40.6777287,-73.99364123,member
829959,321DC2A42F2E93AA,classic_bike,2022-01-03 16:36:20,2022-01-03 16:42:43,3 St & 3 Ave,4028,3 St & Hoyt St,4110,40.6750705,-73.98775226,40.6777287,-73.99364123,member
829975,F62B5FD78A3C5357,classic_bike,2022-01-02 13:50:28,2022-01-02 14:00:24,3 St & Prospect Park West,3865,3 St & Hoyt St,4110,40.668132,-73.97363831,40.6777287,-73.99364123,member
830005,39A284F26815E468,classic_bike,2022-01-18 12:15:06,2022-01-18 12:35:54,Union St & Bedford Ave,3879,3 St & Hoyt St,4110,40.6691783,-73.9554162,40.6777287,-73.99364123,member
830033,0FDA5D2554F3B657,electric_bike,2022-01-20 15:37:37,2022-01-20 15:41:49,4 Ave & 9 St,3955,3 St & Hoyt St,4110,40.6705135,-73.98876585,40.6777287,-73.99364123,member
830062,974D36A2C77DC2A0,electric_bike,2022-01-13 08:45:49,2022-01-13 08:57:52,7 Ave & Park Pl,4125,3 St & Hoyt St,4110,40.6776147,-73.97324283,40.6777287,-73.99364123,member
830063,1614455EE5F6BAB1,classic_bike,2022-01-01 04:42:05,2022-01-01 04:52:14,Degraw St & Smith St,4298,3 St & Hoyt St,4110,40.6829151,-73.99318208,40.6777287,-73.99364123,member
830066,D5C59FFC0CABB9B2,classic_bike,2022-01-25 14:08:54,2022-01-25 14:16:37,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
830067,48F88417DE612DCC,electric_bike,2022-01-26 16:33:36,2022-01-26 16:41:36,7 Ave & Park Pl,4125,3 St & Hoyt St,4110,40.6776147,-73.97324283,40.6777287,-73.99364123,member
830068,AE8046564984DF49,electric_bike,2022-01-05 17:00:02,2022-01-05 17:10:04,7 Ave & Park Pl,4125,3 St & Hoyt St,4110,40.6776147,-73.97324283,40.6777287,-73.99364123,member
830082,E416B5F7BBB4C3F7,electric_bike,2022-01-27 10:21:26,2022-01-27 10:32:52,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,casual
830106,CCD46690C8BF5C20,electric_bike,2022-01-20 13:39:22,2022-01-20 13:50:06,Prospect Pl & Vanderbilt Ave,4157,3 St & Hoyt St,4110,40.67767534269111,-73.96902143955231,40.6777287,-73.99364123,member
830134,D7B4CF537C3CAB67,classic_bike,2022-01-25 09:20:12,2022-01-25 09:28:34,Union St & 4 Ave,4175,3 St & Hoyt St,4110,40.6772744,-73.98282002,40.6777287,-73.99364123,member
830164,F3BA825A1554DB94,classic_bike,2022-01-07 16:12:50,2022-01-07 16:20:14,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
830190,8C6FDF0AB16FD775,classic_bike,2022-01-18 18:13:34,2022-01-18 18:18:30,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,member
830191,309104C9969675BD,classic_bike,2022-01-02 14:57:03,2022-01-02 15:00:31,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,member
830192,16D709660A2ADD62,classic_bike,2022-01-06 09:09:49,2022-01-06 09:14:34,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,member
830200,018F32E791FBB7F4,classic_bike,2022-01-06 09:37:23,2022-01-06 09:45:10,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,casual
830201,C6C53F13963BEF81,classic_bike,2022-01-01 09:43:33,2022-01-01 10:04:24,Lewis Ave & Kosciuszko St,4617,3 St & Hoyt St,4110,40.69237074,-73.93705428,40.6777287,-73.99364123,member
830220,709CA0AEFB08DC20,classic_bike,2022-01-06 09:37:26,2022-01-06 09:45:21,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,casual
830227,0D3E7F0B686B70EF,electric_bike,2022-01-25 13:37:41,2022-01-25 14:07:57,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,member
830246,1E0334FD9A0821C1,classic_bike,2022-01-22 16:25:19,2022-01-22 16:41:04,30 St & 4 Ave,3564,3 St & Hoyt St,4110,40.657743,-74.001141,40.6777287,-73.99364123,member
830256,6D0C824B89FB77F8,classic_bike,2022-01-14 18:43:23,2022-01-14 18:45:02,Smith St & 3 St,4151,3 St & Hoyt St,4110,40.6787242,-73.99599099,40.6777287,-73.99364123,member
830261,EC20795826DB4FFA,electric_bike,2022-01-19 13:34:51,2022-01-19 13:42:44,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
830262,F7E53E19847FD848,electric_bike,2022-01-15 15:03:29,2022-01-15 15:12:37,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
830269,8364CA08FD4CFD82,electric_bike,2022-01-03 15:30:53,2022-01-03 15:39:37,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
830273,CA5114E82FADCEE3,classic_bike,2022-01-17 17:17:34,2022-01-17 17:27:57,Prospect Pl & Underhill Ave,4116,3 St & Hoyt St,4110,40.6769694,-73.96579,40.6777287,-73.99364123,member
830277,DE5EBCA10AD830B1,classic_bike,2022-01-02 11:56:10,2022-01-02 11:59:40,Carroll St & Smith St,4225,3 St & Hoyt St,4110,40.680611,-73.99475825,40.6777287,-73.99364123,member
830299,F078846A1149E882,electric_bike,2022-01-20 19:46:45,2022-01-20 19:52:39,Bergen St & Smith St,4446,3 St & Hoyt St,4110,40.6867443,-73.99063168,40.6777287,-73.99364123,casual
830304,6AF57C20CDEA0966,classic_bike,2022-01-15 15:22:01,2022-01-15 15:35:10,Bergen St & Smith St,4446,3 St & Hoyt St,4110,40.6867443,-73.99063168,40.6777287,-73.99364123,member
830314,A1C2E296BC56FA7A,classic_bike,2022-01-20 17:45:33,2022-01-20 17:52:02,Bergen St & Smith St,4446,3 St & Hoyt St,4110,40.6867443,-73.99063168,40.6777287,-73.99364123,member
830321,40C05895F2BE558E,electric_bike,2022-01-07 17:50:33,2022-01-07 18:13:26,Lafayette St & Jersey St,5561,3 St & Hoyt St,4110,40.72456089,-73.99565293,40.6777287,-73.99364123,member
830340,76F5356222927672,classic_bike,2022-01-18 08:39:17,2022-01-18 09:06:15,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
830411,BE21E551772CFFE3,electric_bike,2022-01-02 09:47:25,2022-01-02 10:16:18,Monroe St & Tompkins Ave,4434,3 St & Hoyt St,4110,40.686203,-73.944694,40.6777287,-73.99364123,casual
830427,BFCF9F40345E53BF,electric_bike,2022-01-27 12:54:11,2022-01-27 13:06:26,Pierrepont St & Monroe Pl,4718,3 St & Hoyt St,4110,40.69535693320225,-73.99344027042389,40.6777287,-73.99364123,member
830447,3E87B7A3862A0A4B,electric_bike,2022-01-06 15:13:13,2022-01-06 15:30:07,Carroll St & Washington Ave,3887,3 St & Hoyt St,4110,40.6686744,-73.9618148,40.6777287,-73.99364123,member
830485,E616B9588AAF424E,classic_bike,2022-01-06 09:17:09,2022-01-06 09:32:01,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,casual
830487,C86B6B6B2C5D7114,classic_bike,2022-01-27 13:05:53,2022-01-27 13:21:17,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,casual
830488,D53AA5A1A596065E,electric_bike,2022-01-02 15:31:55,2022-01-02 15:39:35,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,member
830500,F6F9C5A1AC1C52E7,classic_bike,2022-01-25 10:21:40,2022-01-25 10:24:45,Carroll St & Smith St,4225,3 St & Hoyt St,4110,40.680611,-73.99475825,40.6777287,-73.99364123,member
830501,589ABED7F1F9F8C3,electric_bike,2022-01-04 18:02:01,2022-01-04 18:23:21,Lafayette St & Jersey St,5561,3 St & Hoyt St,4110,40.72456089,-73.99565293,40.6777287,-73.99364123,member
830526,96FFB95756EA5984,classic_bike,2022-01-14 07:38:50,2022-01-14 07:44:07,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830529,171F403EA2ADA9BF,classic_bike,2022-01-02 18:26:47,2022-01-02 18:30:30,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830535,CF60F8661B8FFDC5,classic_bike,2022-01-03 11:40:14,2022-01-03 11:44:11,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830541,0690C05C83A0EB7A,classic_bike,2022-01-24 16:31:42,2022-01-24 16:36:03,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830547,0FAD5D1BB1B964FF,classic_bike,2022-01-07 15:54:34,2022-01-07 16:08:49,Bridge St & York St,4853,3 St & Hoyt St,4110,40.70133448066992,-73.98471236228943,40.6777287,-73.99364123,member
830552,C5B6D59B993B9649,electric_bike,2022-01-26 15:40:10,2022-01-26 15:44:04,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830576,EBFB564FE30B4998,electric_bike,2022-01-19 12:23:00,2022-01-19 12:26:48,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830577,AE4B04BFE1DB9540,classic_bike,2022-01-06 15:51:53,2022-01-06 15:57:42,Carroll St & Columbia St,4348,3 St & Hoyt St,4110,40.6830456,-74.00348559,40.6777287,-73.99364123,member
830587,EA745D3C25863C69,electric_bike,2022-01-04 21:15:43,2022-01-04 21:20:03,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830600,87C89FEB18EC36A5,classic_bike,2022-01-13 10:58:55,2022-01-13 11:11:43,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830625,D11ABF692066740E,electric_bike,2022-01-15 20:30:23,2022-01-15 20:44:25,Prospect Pl & Vanderbilt Ave,4157,3 St & Hoyt St,4110,40.67767534269111,-73.96902143955231,40.6777287,-73.99364123,member
830637,931A6CB7E8BEF524,electric_bike,2022-01-28 15:06:13,2022-01-28 15:18:03,Grand Army Plaza & Plaza St West,4010,3 St & Hoyt St,4110,40.6729679,-73.97087984,40.6777287,-73.99364123,member
830642,79688B712A02F0D8,classic_bike,2022-01-01 14:11:59,2022-01-01 14:29:16,36 St & 4 Ave,3420,3 St & Hoyt St,4110,40.654144,-74.00422,40.6777287,-73.99364123,member
830644,0495BF96C29B4990,electric_bike,2022-01-21 16:47:42,2022-01-21 16:55:53,3 St & Prospect Park West,3865,3 St & Hoyt St,4110,40.668132,-73.97363831,40.6777287,-73.99364123,member
830647,4EA20B7C31136C9A,classic_bike,2022-01-07 22:52:47,2022-01-07 23:03:20,3 St & Prospect Park West,3865,3 St & Hoyt St,4110,40.668132,-73.97363831,40.6777287,-73.99364123,member
830664,5EAF6FA4E81FCD15,electric_bike,2022-01-26 09:49:32,2022-01-26 09:56:05,3 St & Hoyt St,4110,Jay St & Tech Pl,4710,40.6777287,-73.99364123,40.695065,-73.987167,member
830694,ED7D76C87500F527,classic_bike,2022-01-17 15:45:45,2022-01-17 15:56:30,Front St & Jay St,4895,3 St & Hoyt St,4110,40.702461,-73.986842,40.6777287,-73.99364123,member
830736,3E327460AA520B04,electric_bike,2022-01-28 13:51:56,2022-01-28 13:56:27,4 Ave & 3 St,4028,3 St & Hoyt St,4110,40.673746,-73.985649,40.6777287,-73.99364123,casual
830762,1E8B07D2396DE008,classic_bike,2022-01-06 09:57:10,2022-01-06 10:08:14,Lafayette Ave & Ft Greene Pl,4470,3 St & Hoyt St,4110,40.68700231292619,-73.97664964199066,40.6777287,-73.99364123,member
830773,C2887125A6A0EA74,electric_bike,2022-01-14 13:45:53,2022-01-14 13:56:23,Plaza St East & Flatbush Ave,4010,3 St & Hoyt St,4110,40.673134,-73.969106,40.6777287,-73.99364123,member
830775,FFA487AC3EF381B9,electric_bike,2022-01-06 18:08:09,2022-01-06 18:29:29,Lafayette St & Jersey St,5561,3 St & Hoyt St,4110,40.72456089,-73.99565293,40.6777287,-73.99364123,member
830777,DD3215D981BC31D8,classic_bike,2022-01-13 13:44:17,2022-01-13 13:46:53,Carroll St & Smith St,4225,3 St & Hoyt St,4110,40.680611,-73.99475825,40.6777287,-73.99364123,member
830795,800C4A8D16EACD0E,electric_bike,2022-01-24 20:23:12,2022-01-24 20:24:58,Carroll St & Smith St,4225,3 St & Hoyt St,4110,40.680611,-73.99475825,40.6777287,-73.99364123,casual
830797,524D5682962EA683,electric_bike,2022-01-15 16:22:02,2022-01-15 16:27:06,7 St & 3 Ave,3996,3 St & Hoyt St,4110,40.67260298150126,-73.98983001708984,40.6777287,-73.99364123,member
830799,F81BE393CDE7B651,electric_bike,2022-01-18 18:18:38,2022-01-18 18:27:48,10 St & 7 Ave,3762,3 St & Hoyt St,4110,40.6662078,-73.98199886,40.6777287,-73.99364123,member
830845,EAC384B32CA88FDE,classic_bike,2022-01-04 16:10:12,2022-01-04 16:11:51,Smith St & 3 St,4151,3 St & Hoyt St,4110,40.6787242,-73.99599099,40.6777287,-73.99364123,member
830853,EBAB1E6396ED750C,electric_bike,2022-01-23 17:52:08,2022-01-23 18:00:21,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
830860,4C61A59771939E3E,electric_bike,2022-01-28 12:11:11,2022-01-28 12:22:39,Smith St & 3 St,4151,3 St & Hoyt St,4110,40.6787242,-73.99599099,40.6777287,-73.99364123,casual
830864,707F4F64F34F3C3B,electric_bike,2022-01-28 18:55:42,2022-01-28 19:04:07,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
830867,E8DA855081524812,classic_bike,2022-01-03 13:33:45,2022-01-03 13:35:14,Smith St & 3 St,4151,3 St & Hoyt St,4110,40.6787242,-73.99599099,40.6777287,-73.99364123,member
830907,B9CB649794E07A74,electric_bike,2022-01-23 07:10:53,2022-01-23 07:14:04,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
830918,DC3247331FFCE05A,classic_bike,2022-01-18 13:15:14,2022-01-18 13:20:46,Dean St & Hoyt St,4446,3 St & Hoyt St,4110,40.6864442,-73.98759104,40.6777287,-73.99364123,member
830930,9D218A9E9AE16158,classic_bike,2022-01-22 17:19:31,2022-01-22 18:01:33,S 3 St & Bedford Ave,5235,3 St & Hoyt St,4110,40.71260486,-73.96264403,40.6777287,-73.99364123,member
830936,7A2FA689D6BE6937,electric_bike,2022-01-06 07:58:36,2022-01-06 08:13:12,6 Ave & 9 St,3803,3 St & Hoyt St,4110,40.668127,-73.98377641,40.6777287,-73.99364123,casual
830949,40FBD37ADDCC2CC1,classic_bike,2022-01-05 14:02:42,2022-01-05 14:11:14,Bergen St & Flatbush Ave,4281,3 St & Hoyt St,4110,40.680944723477296,-73.97567331790923,40.6777287,-73.99364123,member
830958,D273DC86C09EAF57,electric_bike,2022-01-24 17:29:11,2022-01-24 17:35:49,3 St & 7 Ave,3905,3 St & Hoyt St,4110,40.6703837,-73.97839676,40.6777287,-73.99364123,member
830969,606912990D7DFDD5,electric_bike,2022-01-19 10:22:16,2022-01-19 10:52:33,E 30 St & Park Ave S,6206,3 St & Hoyt St,4110,40.74444921,-73.98303529,40.6777287,-73.99364123,member
830973,C36F680674B4B0D5,electric_bike,2022-01-27 07:27:21,2022-01-27 07:39:57,Front St & Jay St,4895,3 St & Hoyt St,4110,40.702461,-73.986842,40.6777287,-73.99364123,member
830975,DEC168A18A4A41F4,classic_bike,2022-01-20 20:56:06,2022-01-20 21:06:00,Front St & Jay St,4895,3 St & Hoyt St,4110,40.702461,-73.986842,40.6777287,-73.99364123,member
830976,B8D25A6D7C20C4D7,classic_bike,2022-01-27 19:52:31,2022-01-27 20:03:22,Front St & Jay St,4895,3 St & Hoyt St,4110,40.702461,-73.986842,40.6777287,-73.99364123,member
831000,1EC0C1E2B7A3C23E,classic_bike,2022-01-22 16:27:33,2022-01-22 16:29:03,Smith St & 3 St,4151,3 St & Hoyt St,4110,40.6787242,-73.99599099,40.6777287,-73.99364123,member
831009,45C3B7EE9B80FEF4,electric_bike,2022-01-21 17:32:25,2022-01-21 17:40:10,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
831010,403629E4724A74B4,electric_bike,2022-01-01 23:41:40,2022-01-01 23:48:58,14 St & 7 Ave,3731,3 St & Hoyt St,4110,40.663779,-73.98396846,40.6777287,-73.99364123,member
831089,4B799FC452A20E9A,classic_bike,2022-01-23 11:19:50,2022-01-23 11:27:15,Carroll St & 6 Ave,4019,3 St & Hoyt St,4110,40.6740886,-73.9787282,40.6777287,-73.99364123,casual
831090,BA9F8449A073F52C,electric_bike,2022-01-06 23:42:08,2022-01-06 23:47:58,10 St & 5 Ave,3842,3 St & Hoyt St,4110,40.6686273,-73.98700053,40.6777287,-73.99364123,member
831098,FE1FF5B0C0B9AD73,classic_bike,2022-01-14 10:19:03,2022-01-14 10:26:51,10 St & 5 Ave,3842,3 St & Hoyt St,4110,40.6686273,-73.98700053,40.6777287,-73.99364123,member
831117,7BB19A6AD15BD271,electric_bike,2022-01-04 23:07:08,2022-01-04 23:11:59,Carroll St & 6 Ave,4019,3 St & Hoyt St,4110,40.6740886,-73.9787282,40.6777287,-73.99364123,casual
831128,94AC0B8BD4BD55A3,classic_bike,2022-01-24 16:16:10,2022-01-24 16:26:40,Berkeley Pl & 7 Ave,4051,3 St & Hoyt St,4110,40.675146838709786,-73.97523209452629,40.6777287,-73.99364123,casual
831138,7A0B3578B316915C,electric_bike,2022-01-24 15:16:50,2022-01-24 15:17:37,3 St & Hoyt St,4110,3 St & Hoyt St,4110,40.6777287,-73.99364123,40.6777287,-73.99364123,member
831148,095AA4A6422F8C26,electric_bike,2022-01-25 13:14:51,2022-01-25 13:18:21,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
831167,F3760E585BB20E87,electric_bike,2022-01-02 15:45:25,2022-01-02 16:41:59,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
831168,363431677A467627,electric_bike,2022-01-05 11:22:11,2022-01-05 11:33:13,Grand Army Plaza & Plaza St West,4010,3 St & Hoyt St,4110,40.6729679,-73.97087984,40.6777287,-73.99364123,member
831179,A3F5495C8F1A08CB,classic_bike,2022-01-15 15:46:18,2022-01-15 15:52:59,4 Ave & 9 St,3955,3 St & Hoyt St,4110,40.6705135,-73.98876585,40.6777287,-73.99364123,member
831193,F15FF4E29177B1E7,electric_bike,2022-01-13 20:19:29,2022-01-13 20:28:22,12 St & 4 Ave,3882,3 St & Hoyt St,4110,40.668603,-73.9904394,40.6777287,-73.99364123,member
831217,BC6FEB7DA7E6DBC7,classic_bike,2022-01-27 09:34:31,2022-01-27 09:45:14,Bergen St & Flatbush Ave,4281,3 St & Hoyt St,4110,40.680944723477296,-73.97567331790923,40.6777287,-73.99364123,member
831220,64222828B50E3B3B,classic_bike,2022-01-15 13:25:31,2022-01-15 13:36:17,Bergen St & Flatbush Ave,4281,3 St & Hoyt St,4110,40.680944723477296,-73.97567331790923,40.6777287,-73.99364123,member
831264,9DEE66387CC79311,electric_bike,2022-01-04 09:18:17,2022-01-04 10:09:57,W 42 St & 6 Ave,6517,3 St & Hoyt St,4110,40.75492,-73.98455,40.6777287,-73.99364123,member
831266,84B6936F98F1A115,classic_bike,2022-01-16 13:48:17,2022-01-16 13:52:44,Clinton St & 4 Place,4119,3 St & Hoyt St,4110,40.6783563,-74.00014502,40.6777287,-73.99364123,casual
831298,0F364040E5B7060D,electric_bike,2022-01-25 09:04:55,2022-01-25 09:12:32,Bergen St & Flatbush Ave,4281,3 St & Hoyt St,4110,40.680944723477296,-73.97567331790923,40.6777287,-73.99364123,casual
831301,B71D27A8451C7233,electric_bike,2022-01-13 18:40:34,2022-01-13 18:48:58,Bergen St & Flatbush Ave,4281,3 St & Hoyt St,4110,40.680944723477296,-73.97567331790923,40.6777287,-73.99364123,member
831361,72F7201CE18BC09B,electric_bike,2022-01-24 16:25:48,2022-01-24 17:21:50,8 Ave & W 52 St,6816,3 St & Hoyt St,4110,40.76370739,-73.9851615,40.6777287,-73.99364123,member
831364,3252D5157DF8017F,classic_bike,2022-01-21 12:28:20,2022-01-21 12:36:19,Boerum Pl\t& Pacific St,4488,3 St & Hoyt St,4110,40.68848905639242,-73.99116039276123,40.6777287,-73.99364123,casual
831368,507A0B9D0841EBF7,classic_bike,2022-01-01 15:25:28,2022-01-01 15:30:16,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,member
831372,27C962DFE94A8CE6,classic_bike,2022-01-07 15:27:02,2022-01-07 15:35:36,6 Ave & 9 St,3803,3 St & Hoyt St,4110,40.668127,-73.98377641,40.6777287,-73.99364123,casual
831373,D003F6AF6B053034,electric_bike,2022-01-25 15:13:11,2022-01-25 15:16:57,Clinton St & 4 Place,4119,3 St & Hoyt St,4110,40.6783563,-74.00014502,40.6777287,-73.99364123,member
831381,120E69E4A80E4C44,classic_bike,2022-01-23 12:55:54,2022-01-23 13:05:07,1 St & 6 Ave,3946,3 St & Hoyt St,4110,40.672784,-73.979826,40.6777287,-73.99364123,casual
831390,0E9033DC38C4E33B,electric_bike,2022-01-18 11:46:50,2022-01-18 12:03:22,Prospect Pl & Underhill Ave,4116,3 St & Hoyt St,4110,40.6769694,-73.96579,40.6777287,-73.99364123,member
831587,69182AC91708A44F,classic_bike,2022-01-05 17:48:07,2022-01-05 17:52:09,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
831594,D85E8E76C672331B,classic_bike,2022-01-19 15:51:31,2022-01-19 15:55:35,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,member
831648,EF64FCD12E262088,electric_bike,2022-01-15 21:18:33,2022-01-15 21:39:25,Park Pl & Franklin Ave,4033,3 St & Hoyt St,4110,40.6741806,-73.9564947,40.6777287,-73.99364123,casual
831649,4A8B9D3867AE6BFC,electric_bike,2022-01-18 20:04:05,2022-01-18 20:09:07,Hoyt St & Warren St,4330,3 St & Hoyt St,4110,40.6843549,-73.98901629,40.6777287,-73.99364123,member
831655,8C7B2675D4A87947,classic_bike,2022-01-18 18:47:31,2022-01-18 18:51:53,Hoyt St & Warren St,4330,3 St & Hoyt St,4110,40.6843549,-73.98901629,40.6777287,-73.99364123,member
