,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
831656,8CB8BCA158F1334B,classic_bike,2022-01-21 20:16:20,2022-01-21 20:31:31,Henry St & Middagh St,4861,3 St & Hoyt St,4110,40.7003,-73.991581,40.6777287,-73.99364123,member
831657,698562DCF3F3CD5C,electric_bike,2022-01-15 21:18:32,2022-01-15 21:39:33,Park Pl & Franklin Ave,4033,3 St & Hoyt St,4110,40.6741806,-73.9564947,40.6777287,-73.99364123,member
831662,334CD4C805D1E8B3,classic_bike,2022-01-23 11:38:33,2022-01-23 11:55:30,Park Pl & Franklin Ave,4033,3 St & Hoyt St,4110,40.6741806,-73.9564947,40.6777287,-73.99364123,member
831717,C47F079DD3624D16,classic_bike,2022-01-02 14:49:59,2022-01-02 15:08:18,Lexington Ave & Classon Ave,4452,3 St & Hoyt St,4110,40.68676793,-73.95928168,40.6777287,-73.99364123,member
831733,EA64CE102EFDE7D4,electric_bike,2022-01-25 08:34:29,2022-01-25 08:40:05,5 Ave & 3 St,3987,3 St & Hoyt St,4110,40.6728155,-73.98352355,40.6777287,-73.99364123,casual
831737,F0B2C94C9D701339,classic_bike,2022-01-20 18:50:25,2022-01-20 19:08:30,Douglass St & 4 Ave,4175,3 St & Hoyt St,4110,40.6792788,-73.98154004,40.6777287,-73.99364123,member
831746,891FAE5BDBFE80F0,classic_bike,2022-01-04 08:40:39,2022-01-04 08:48:50,7 St & 5 Ave,3914,3 St & Hoyt St,4110,40.6704922,-73.98541675,40.6777287,-73.99364123,member
831763,ACF766896C3B57D6,classic_bike,2022-01-24 08:39:39,2022-01-24 08:48:36,14 St & 5 Ave,3771,3 St & Hoyt St,4110,40.666287,-73.98895053,40.6777287,-73.99364123,member
831772,C299698CE2970CE1,electric_bike,2022-01-06 15:03:57,2022-01-06 15:26:21,Willoughby Ave & Walworth St,4634,3 St & Hoyt St,4110,40.69331716,-73.95381995,40.6777287,-73.99364123,casual
831808,86E28FCA37ABB5BB,electric_bike,2022-01-06 18:33:50,2022-01-06 18:38:48,Bond St & Bergen St,4404,3 St & Hoyt St,4110,40.6849668,-73.98620772,40.6777287,-73.99364123,casual
831816,8C1C6A6EFF0A564F,electric_bike,2022-01-24 09:22:32,2022-01-24 09:31:34,Prospect Pl & 6 Ave,4166,3 St & Hoyt St,4110,40.6793307,-73.97519523,40.6777287,-73.99364123,casual
831853,72B5279A21C7871D,electric_bike,2022-01-03 16:33:35,2022-01-03 16:41:55,Prospect Pl & 6 Ave,4166,3 St & Hoyt St,4110,40.6793307,-73.97519523,40.6777287,-73.99364123,casual
831920,8F87CF788BF60A0A,classic_bike,2022-01-31 15:16:48,2022-01-31 15:25:17,Garfield Pl & 8 Ave,3978,3 St & Hoyt St,4110,40.6711978,-73.97484126,40.6777287,-73.99364123,member
831923,7FAA9860DCA12BE0,classic_bike,2022-01-28 20:01:21,2022-01-28 20:11:02,Garfield Pl & 8 Ave,3978,3 St & Hoyt St,4110,40.6711978,-73.97484126,40.6777287,-73.99364123,member
831939,19BF1FAEF6BB693F,electric_bike,2022-01-02 11:15:57,2022-01-02 11:23:43,Atlantic Ave & Fort Greene Pl,4354,3 St & Hoyt St,4110,40.68382604,-73.97632328,40.6777287,-73.99364123,casual
831956,40615F06EDC35729,classic_bike,2022-01-05 13:37:15,2022-01-05 13:41:46,4 Ave & 9 St,3955,3 St & Hoyt St,4110,40.6705135,-73.98876585,40.6777287,-73.99364123,member
831960,C2E4338E7205DF8B,electric_bike,2022-01-23 16:39:23,2022-01-23 16:44:33,Carroll St & 5 Ave,4060,3 St & Hoyt St,4110,40.6751622,-73.9814832,40.6777287,-73.99364123,member
831977,BDF48786F83ED499,classic_bike,2022-01-27 10:33:03,2022-01-27 10:38:32,7 St & 5 Ave,3914,3 St & Hoyt St,4110,40.6704922,-73.98541675,40.6777287,-73.99364123,member
832079,A9FA64C7911535C9,classic_bike,2022-01-18 09:42:50,2022-01-18 09:50:27,7 St & 5 Ave,3914,3 St & Hoyt St,4110,40.6704922,-73.98541675,40.6777287,-73.99364123,member
832114,E31F6000ACCBFF30,electric_bike,2022-01-24 10:54:22,2022-01-24 11:07:11,Fulton St & Waverly Ave,4345,3 St & Hoyt St,4110,40.68323865460341,-73.96599590778351,40.6777287,-73.99364123,member
832151,04C206AF6F23D9E5,electric_bike,2022-01-05 18:47:23,2022-01-05 18:56:34,Douglass St & 3 Ave,4217,3 St & Hoyt St,4110,40.6802133,-73.98432695,40.6777287,-73.99364123,member
832164,3ECF311B4DE2FCD9,electric_bike,2022-01-15 10:49:06,2022-01-15 11:01:29,Brooklyn Bridge Park - Pier 2,4756,3 St & Hoyt St,4110,40.698458,-73.997178,40.6777287,-73.99364123,member
832183,B7B08784CF8F12E3,classic_bike,2022-01-03 10:04:53,2022-01-03 10:09:29,Douglass St & 3 Ave,4217,3 St & Hoyt St,4110,40.6802133,-73.98432695,40.6777287,-73.99364123,member
832220,6300F51ED2171B4B,classic_bike,2022-01-16 13:56:21,2022-01-16 14:02:35,Douglass St & 3 Ave,4217,3 St & Hoyt St,4110,40.6802133,-73.98432695,40.6777287,-73.99364123,member
832284,B336FAE05F28E890,classic_bike,2022-01-05 10:06:03,2022-01-05 10:16:01,Douglass St & 3 Ave,4217,3 St & Hoyt St,4110,40.6802133,-73.98432695,40.6777287,-73.99364123,member
832294,B6541104E083739C,electric_bike,2022-01-02 10:07:25,2022-01-02 10:16:25,Garfield Pl & 8 Ave,3978,3 St & Hoyt St,4110,40.6711978,-73.97484126,40.6777287,-73.99364123,casual
832296,82ABC00DFDB6EC60,electric_bike,2022-01-05 11:05:47,2022-01-05 11:09:21,Douglass St & 3 Ave,4217,3 St & Hoyt St,4110,40.6802133,-73.98432695,40.6777287,-73.99364123,member
832339,83BFF7F60A761A3D,classic_bike,2022-01-25 11:15:31,2022-01-25 11:26:37,Hanson Pl & Ashland Pl,4395,3 St & Hoyt St,4110,40.68506807308177,-73.97790759801863,40.6777287,-73.99364123,member
832346,B741F11683CABFE3,classic_bike,2022-01-28 00:46:01,2022-01-28 01:00:15,3 Ave & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68683208,-73.9796772,40.6777287,-73.99364123,member
832400,459196B676D10D6C,classic_bike,2022-01-06 09:38:39,2022-01-06 09:45:32,3 Ave & 14 St,3850,3 St & Hoyt St,4110,40.6685455,-73.99333264,40.6777287,-73.99364123,member
832492,6A5263755BBD319E,classic_bike,2022-01-24 19:49:14,2022-01-24 20:19:30,Broadway & Morris St,5033,3 St & Hoyt St,4110,40.705945132708806,-74.01321887969969,40.6777287,-73.99364123,member
832510,4206FAC51E8518BB,electric_bike,2022-01-27 18:39:33,2022-01-27 18:53:44,Bergen St & Vanderbilt Ave,4157,3 St & Hoyt St,4110,40.6794388,-73.9680438,40.6777287,-73.99364123,casual
832556,646662ACAE76DD3F,classic_bike,2022-01-02 15:11:44,2022-01-02 15:28:41,Lincoln Pl & Classon Ave,3960,3 St & Hoyt St,4110,40.6721683,-73.9609,40.6777287,-73.99364123,member
832560,E564D8BF0DFFCFCE,classic_bike,2022-01-05 10:11:05,2022-01-05 10:18:24,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832581,1A828E6C3F94CC9E,classic_bike,2022-01-19 09:27:01,2022-01-19 09:34:32,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832582,86F44D826EE215D9,classic_bike,2022-01-18 09:44:16,2022-01-18 09:52:06,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832583,E514E78867BBB4C0,classic_bike,2022-01-26 08:52:53,2022-01-26 09:02:11,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832606,739061DD74D571FB,electric_bike,2022-01-02 14:02:40,2022-01-02 14:34:15,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832608,DD51C99069845D30,classic_bike,2022-01-13 09:12:34,2022-01-13 09:19:09,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832623,ED8153947CDAF105,classic_bike,2022-01-21 09:58:10,2022-01-21 10:05:09,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832624,6DF280D571D40FAC,classic_bike,2022-01-24 10:30:05,2022-01-24 10:36:51,Nevins St & Schermerhorn St,4437,3 St & Hoyt St,4110,40.68737247650719,-73.98176059126854,40.6777287,-73.99364123,member
832691,A48EED4A00097218,electric_bike,2022-01-14 21:00:52,2022-01-14 21:15:44,Court St & Nelson St,4077,3 St & Hoyt St,4110,40.6763947,-73.99869893,40.6777287,-73.99364123,member
832698,42AA1AD80BA816B2,electric_bike,2022-01-17 13:06:12,2022-01-17 13:39:38,Dahill Rd & 12 Ave,3208,3 St & Hoyt St,4110,40.646037,-73.980963,40.6777287,-73.99364123,member
832700,FAC5A8D7BC2BA578,electric_bike,2022-01-07 00:31:46,2022-01-07 00:38:38,7 Ave & Park Pl,4125,3 St & Hoyt St,4110,40.6776147,-73.97324283,40.6777287,-73.99364123,casual
832711,E2A64D0BB605B62A,classic_bike,2022-01-23 13:57:28,2022-01-23 14:11:13,Union St & Nevins St,4143,3 St & Hoyt St,4110,40.67909799721684,-73.98765474557877,40.6777287,-73.99364123,member
832723,D4608636169DF801,classic_bike,2022-01-06 19:00:34,2022-01-07 12:31:12,Commerce St & Van Brunt St,4243,3 St & Hoyt St,4110,40.6812117,-74.00860912,40.6777287,-73.99364123,member
832729,BCE448B6425CABEC,electric_bike,2022-01-27 12:08:45,2022-01-27 12:11:54,Court St & Nelson St,4077,3 St & Hoyt St,4110,40.6763947,-73.99869893,40.6777287,-73.99364123,member
832743,104836EA9EE0D750,classic_bike,2022-01-02 18:47:48,2022-01-02 18:57:18,Hanson Pl & Ashland Pl,4395,3 St & Hoyt St,4110,40.68506807308177,-73.97790759801863,40.6777287,-73.99364123,member
832746,85BC32C95C33C374,classic_bike,2022-01-03 08:09:09,2022-01-03 08:13:33,Union St & Nevins St,4143,3 St & Hoyt St,4110,40.67909799721684,-73.98765474557877,40.6777287,-73.99364123,member
832754,A459124CAE5BCD59,electric_bike,2022-01-13 08:43:12,2022-01-13 09:07:56,Dean St & Franklin Ave,4107,3 St & Hoyt St,4110,40.67759206937376,-73.955637216568,40.6777287,-73.99364123,member
832756,25C153779EB511FA,classic_bike,2022-01-01 16:44:00,2022-01-01 16:50:14,Warren St & Court St,4413,3 St & Hoyt St,4110,40.686371,-73.99383324,40.6777287,-73.99364123,member
832764,EF94890E97781E4E,classic_bike,2022-01-23 15:26:39,2022-01-23 15:37:15,Berkeley Pl & 7 Ave,4051,3 St & Hoyt St,4110,40.675146838709786,-73.97523209452629,40.6777287,-73.99364123,member
832771,4ACBAB90F7DEB1B9,electric_bike,2022-01-14 15:10:31,2022-01-14 15:17:59,Carroll St & 5 Ave,4060,3 St & Hoyt St,4110,40.6751622,-73.9814832,40.6777287,-73.99364123,member
837685,459028AB7AF22C80,electric_bike,2022-01-28 19:56:40,2022-01-28 20:16:40,3 St & Hoyt St,4110,Schermerhorn St & Bond St,4479,40.6777287,-73.99364123,40.688417427540834,-73.98451656103134,member
837688,0A5F88CE30CC8900,electric_bike,2022-01-20 22:58:48,2022-01-20 23:12:16,3 St & Hoyt St,4110,Prospect Pl & Underhill Ave,4116,40.6777287,-73.99364123,40.6769694,-73.96579,member
837700,7724336FFDE83C60,classic_bike,2022-01-06 20:18:35,2022-01-06 20:55:46,3 St & Hoyt St,4110,Schermerhorn St & Bond St,4479,40.6777287,-73.99364123,40.688417427540834,-73.98451656103134,member
837714,DEFF3DDCE3254813,electric_bike,2022-01-01 17:58:01,2022-01-01 18:10:37,3 St & Hoyt St,4110,Prospect Pl & Underhill Ave,4116,40.6777287,-73.99364123,40.6769694,-73.96579,member
838414,F62895A181316769,electric_bike,2022-01-02 12:35:02,2022-01-02 12:42:01,3 St & Hoyt St,4110,Schermerhorn St & Bond St,4479,40.6777287,-73.99364123,40.688417427540834,-73.98451656103134,member
839421,CCF82E6663E392D7,electric_bike,2022-01-24 11:24:38,2022-01-24 11:36:18,3 St & Hoyt St,4110,Prospect Pl & Underhill Ave,4116,40.6777287,-73.99364123,40.6769694,-73.96579,member
840885,4E6CFB94B5EEEF42,classic_bike,2022-01-07 18:00:20,2022-01-07 18:09:15,3 St & Hoyt St,4110,Schermerhorn St & Bond St,4479,40.6777287,-73.99364123,40.688417427540834,-73.98451656103134,member
841085,CC3A917FC85416B1,electric_bike,2022-01-17 15:35:59,2022-01-17 15:58:16,3 St & Hoyt St,4110,Schermerhorn St & Bond St,4479,40.6777287,-73.99364123,40.688417427540834,-73.98451656103134,member
850046,686DE758AE10E821,electric_bike,2022-01-02 12:07:09,2022-01-02 12:14:42,3 St & Hoyt St,4110,Clinton St & 4 Place,4119,40.6777287,-73.99364123,40.6783563,-74.00014502,member
850047,9FC39449C3B3396D,classic_bike,2022-01-24 20:14:34,2022-01-24 20:48:47,3 St & Hoyt St,4110,Myrtle Ave & Fleet Pl,4628,40.6777287,-73.99364123,40.693534,-73.981909,member
850053,B188F9F648EB22B9,classic_bike,2022-01-17 17:25:01,2022-01-17 17:36:14,3 St & Hoyt St,4110,Wolcott St & Dwight St,4054,40.6777287,-73.99364123,40.6753274,-74.0100698,member
851184,28D3B65ADEB8B152,electric_bike,2022-01-17 15:50:33,2022-01-17 15:55:03,3 St & Hoyt St,4110,Clinton St & 4 Place,4119,40.6777287,-73.99364123,40.6783563,-74.00014502,member
851314,44B7FB6F41B8F992,electric_bike,2022-01-06 18:42:14,2022-01-06 18:54:44,3 St & Hoyt St,4110,Myrtle Ave & Fleet Pl,4628,40.6777287,-73.99364123,40.693534,-73.981909,member
856875,88826D84BC158E94,classic_bike,2022-01-23 14:30:14,2022-01-23 14:38:32,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
857410,CC1EBB439ED302AC,electric_bike,2022-01-17 15:55:45,2022-01-17 16:28:18,3 St & Hoyt St,4110,E 39 St & Lexington Ave,6389,40.6777287,-73.99364123,40.7494985460252,-73.97729203113158,member
857452,5DC3A784FA68610E,electric_bike,2022-01-02 15:41:00,2022-01-02 15:44:26,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
857493,65EA64834CEF31C9,electric_bike,2022-01-05 15:12:49,2022-01-05 15:16:11,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859054,8F66944792B964BA,classic_bike,2022-01-13 17:43:13,2022-01-13 17:48:21,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,casual
859055,5EC4A544A4D56867,classic_bike,2022-01-06 18:10:32,2022-01-06 18:17:53,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859072,10BDA7F26B0BA22E,classic_bike,2022-01-24 12:16:14,2022-01-24 12:44:43,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859075,D650A56529AB7380,classic_bike,2022-01-02 13:54:09,2022-01-02 14:21:52,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859086,21732E65AE464E75,classic_bike,2022-01-27 12:22:16,2022-01-27 12:26:39,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859088,BF394962E54CBDC8,classic_bike,2022-01-24 13:21:37,2022-01-24 13:26:32,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
859093,25D5868553876D8D,classic_bike,2022-01-24 09:46:04,2022-01-24 10:11:59,3 St & Hoyt St,4110,West Drive & Prospect Park West,3651,40.6777287,-73.99364123,40.6610633719006,-73.97945255041122,member
859094,81058ACBBBF716FE,electric_bike,2022-01-13 16:04:15,2022-01-13 16:09:36,3 St & Hoyt St,4110,Carroll St & Columbia St,4348,40.6777287,-73.99364123,40.6830456,-74.00348559,member
859095,198103C40D9A4AA8,classic_bike,2022-01-26 17:32:14,2022-01-26 17:38:25,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
860899,CEA4136B78287437,electric_bike,2022-01-17 11:01:24,2022-01-17 11:06:27,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
860903,767DD8692AB0C1E6,electric_bike,2022-01-17 13:35:32,2022-01-17 13:40:04,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
860922,3332546A8C066E89,classic_bike,2022-01-23 15:20:01,2022-01-23 15:27:38,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,member
864380,9DE332D455FCD78F,classic_bike,2022-01-23 15:20:25,2022-01-23 15:27:45,3 St & Hoyt St,4110,5 Ave & 3 St,3987,40.6777287,-73.99364123,40.6728155,-73.98352355,casual
868886,0359082A543530B1,electric_bike,2022-01-18 15:45:05,2022-01-18 16:03:24,3 St & Hoyt St,4110,Dean St & Franklin Ave,4107,40.6777287,-73.99364123,40.67759206937376,-73.955637216568,member
870056,AF498A54E2C6F9D8,electric_bike,2022-01-17 09:01:48,2022-01-17 09:15:00,3 St & Hoyt St,4110,Dean St & Franklin Ave,4107,40.6777287,-73.99364123,40.67759206937376,-73.955637216568,member
877526,6C13830CDACA3916,electric_bike,2022-01-05 17:44:05,2022-01-05 17:52:37,3 St & Hoyt St,4110,DeKalb Ave & Vanderbilt Ave,4461,40.6777287,-73.99364123,40.68940747,-73.96885458,member
877536,7559F7F6569E8CDB,electric_bike,2022-01-13 16:52:57,2022-01-13 17:04:53,3 St & Hoyt St,4110,DeKalb Ave & Vanderbilt Ave,4461,40.6777287,-73.99364123,40.68940747,-73.96885458,member
887056,942A8945734B2EEA,classic_bike,2022-01-16 15:57:40,2022-01-16 16:04:01,3 St & Hoyt St,4110,Carroll St & 5 Ave,4060,40.6777287,-73.99364123,40.6751622,-73.9814832,member
887060,FC6132ECC89848D7,electric_bike,2022-01-25 13:16:11,2022-01-25 13:21:10,3 St & Hoyt St,4110,7 St & 5 Ave,3914,40.6777287,-73.99364123,40.6704922,-73.98541675,member
887087,4477DD9CE0EE3B6B,electric_bike,2022-01-02 00:26:54,2022-01-02 00:57:38,3 St & Hoyt St,4110,Graham Ave & Conselyea St,5291,40.6777287,-73.99364123,40.715143,-73.944507,member
887099,FEA3E822A5E66A70,classic_bike,2022-01-18 18:57:56,2022-01-18 19:04:55,3 St & Hoyt St,4110,7 St & 5 Ave,3914,40.6777287,-73.99364123,40.6704922,-73.98541675,member
887748,D87C55FEA8453745,electric_bike,2022-01-26 11:54:11,2022-01-26 11:59:33,3 St & Hoyt St,4110,Carroll St & 5 Ave,4060,40.6777287,-73.99364123,40.6751622,-73.9814832,member
891422,997CB357F14934F2,electric_bike,2022-01-14 14:14:37,2022-01-14 14:20:41,3 St & Hoyt St,4110,Carroll St & 5 Ave,4060,40.6777287,-73.99364123,40.6751622,-73.9814832,member
902928,AED879F5F708FA3B,classic_bike,2022-01-02 16:46:12,2022-01-02 16:54:13,3 St & Hoyt St,4110,3 Ave & 14 St,3850,40.6777287,-73.99364123,40.6685455,-73.99333264,member
974715,190F366DD66CF2BD,electric_bike,2022-01-05 16:12:31,2022-01-05 16:16:22,3 St & Hoyt St,4110,4 Ave & 9 St,3955,40.6777287,-73.99364123,40.6705135,-73.98876585,member
974723,C2602544E090747F,electric_bike,2022-01-17 15:31:17,2022-01-17 16:24:01,3 St & Hoyt St,4110,4 Ave & 9 St,3955,40.6777287,-73.99364123,40.6705135,-73.98876585,member
975564,E43EACD2FD6D4A48,classic_bike,2022-01-27 16:53:35,2022-01-27 17:03:29,3 St & Hoyt St,4110,4 Ave & 9 St,3955,40.6777287,-73.99364123,40.6705135,-73.98876585,member
975571,311EAEB52CDAB3A3,classic_bike,2022-01-15 15:32:58,2022-01-15 15:37:35,3 St & Hoyt St,4110,4 Ave & 9 St,3955,40.6777287,-73.99364123,40.6705135,-73.98876585,member
975579,E516022FEE7CEA5E,classic_bike,2022-01-25 07:54:27,2022-01-25 07:59:22,3 St & Hoyt St,4110,4 Ave & 9 St,3955,40.6777287,-73.99364123,40.6705135,-73.98876585,member
975593,A3BA3BE0267AFDF9,classic_bike,2022-01-26 17:24:04,2022-01-26 17:30:07,3 St & Hoyt St,4110,Warren St & Court St,4413,40.6777287,-73.99364123,40.686371,-73.99383324,member
981908,A7E62290D2B4D68B,classic_bike,2022-01-17 07:39:10,2022-01-17 07:52:43,3 St & Hoyt St,4110,Berkeley Pl & 7 Ave,4051,40.6777287,-73.99364123,40.675146838709786,-73.97523209452629,casual
990921,9CF6D2D333A3A952,electric_bike,2022-01-03 12:10:50,2022-01-03 12:34:05,3 St & Hoyt St,4110,Monroe St & Bedford Ave,4368,40.6777287,-73.99364123,40.6851443,-73.95380904,member
998602,891BFB79F01D88C2,electric_bike,2022-01-02 08:12:34,2022-01-02 08:30:24,3 St & Hoyt St,4110,57 St & 1 Ave - Brooklyn Army Terminal Vaccination Site,3178,40.6777287,-73.99364123,40.646377,-74.023087,member
1012453,B3EEEA8022ABBA3F,classic_bike,2022-01-05 09:02:21,2022-01-05 09:06:11,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1012454,9AD33B28D9DA6D85,classic_bike,2022-01-27 17:22:20,2022-01-27 17:33:44,3 St & Hoyt St,4110,Hanson Pl & Ashland Pl,4395,40.6777287,-73.99364123,40.68506807308177,-73.97790759801863,member
1012495,407A0BB03ED3ABF7,electric_bike,2022-01-05 09:52:49,2022-01-05 09:57:21,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1012497,F0DFC7936DE51FC1,classic_bike,2022-01-07 14:04:08,2022-01-07 14:18:54,3 St & Hoyt St,4110,Bergen St & Vanderbilt Ave,4157,40.6777287,-73.99364123,40.6794388,-73.9680438,member
1012498,00BD58F3D5A37340,electric_bike,2022-01-30 15:54:51,2022-01-30 15:59:38,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1012505,9CE2D2A06665FFF4,classic_bike,2022-01-03 08:55:41,2022-01-03 08:59:38,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1012514,A47E1646F75D6414,electric_bike,2022-01-14 16:05:52,2022-01-14 16:19:06,3 St & Hoyt St,4110,Bergen St & Vanderbilt Ave,4157,40.6777287,-73.99364123,40.6794388,-73.9680438,casual
1012522,991A8DB36B9EC183,electric_bike,2022-01-05 16:59:13,2022-01-05 17:04:54,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1012526,5533B2812D64EE5F,classic_bike,2022-01-18 12:53:52,2022-01-18 12:59:23,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1014584,35CAFF6077194CDF,classic_bike,2022-01-07 16:54:38,2022-01-07 17:02:05,3 St & Hoyt St,4110,Douglass St & 3 Ave,4217,40.6777287,-73.99364123,40.6802133,-73.98432695,member
1018822,1AE11D07C781F1FD,classic_bike,2022-01-19 17:21:05,2022-01-19 17:31:55,3 St & Hoyt St,4110,Hanson Pl & Ashland Pl,4395,40.6777287,-73.99364123,40.68506807308177,-73.97790759801863,member
1018823,AB97E8030ADD0AD3,classic_bike,2022-01-31 15:59:12,2022-01-31 16:09:45,3 St & Hoyt St,4110,Hanson Pl & Ashland Pl,4395,40.6777287,-73.99364123,40.68506807308177,-73.97790759801863,member
1025001,07AEB1386047F676,classic_bike,2022-01-21 16:05:50,2022-01-21 16:13:59,3 St & Hoyt St,4110,3 Ave & Schermerhorn St,4437,40.6777287,-73.99364123,40.68683208,-73.9796772,member
1042593,CC848CA37096B202,electric_bike,2022-01-12 23:09:11,2022-01-12 23:19:00,3 St & Hoyt St,4110,Kane St & Clinton St,4455,40.6777287,-73.99364123,40.6861758,-73.99645295,member
