,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
65863,7D97360FFD577DAC,electric_bike,2022-01-26 07:45:25,2022-01-26 07:49:11,Goble Pl & Macombs Rd,8269,Grand Concourse & East Mount Eden Ave,8265,40.844075,-73.917256,40.84301,-73.91172,member
66061,606C17C86BE70BBB,electric_bike,2022-01-17 20:15:47,2022-01-17 20:48:53,Goble Pl & Macombs Rd,8269,Jerome Ave & W Fordham Rd,8586,40.844075,-73.917256,40.86294,-73.90108,casual
66103,891B5360473F75F3,electric_bike,2022-01-25 13:57:24,2022-01-25 14:08:12,Goble Pl & Macombs Rd,8269,Jerome Ave & W Fordham Rd,8586,40.844075,-73.917256,40.86294,-73.90108,member
75237,B8FD5AB526282CF9,classic_bike,2022-01-22 08:22:05,2022-01-22 08:35:27,Goble Pl & Macombs Rd,8269,Concourse Village East & E 158 St,8000,40.844075,-73.917256,40.823732,-73.919379,casual
112953,4BE87181816D1512,electric_bike,2022-01-08 13:20:14,2022-01-08 13:31:08,Goble Pl & Macombs Rd,8269,Grand Concourse & E 144 St,7845,40.844075,-73.917256,40.81687039466032,-73.92798498272896,member
124119,8A17441D4C446594,electric_bike,2022-01-27 22:15:14,2022-01-27 22:16:58,Goble Pl & Macombs Rd,8269,Macombs Rd & Featherbed Ln,8307,40.844075,-73.917256,40.84552,-73.91722,member
124391,C64A257919FA8CF1,electric_bike,2022-01-14 11:25:45,2022-01-14 11:27:15,Goble Pl & Macombs Rd,8269,Macombs Rd & Featherbed Ln,8307,40.844075,-73.917256,40.84552,-73.91722,member
141043,4353913E3DD1938D,electric_bike,2022-01-12 14:43:28,2022-01-12 15:01:22,Goble Pl & Macombs Rd,8269,Southern Blvd & E 174 St,8163,40.844075,-73.917256,40.836733,-73.887931,member
149483,FA7157249B7693F0,electric_bike,2022-01-24 07:06:11,2022-01-24 07:07:45,Goble Pl & Macombs Rd,8269,Plaza Dr & W 170 St,8213,40.844075,-73.917256,40.840484,-73.917946,member
165057,B7B46036A5082AC1,electric_bike,2022-01-17 07:11:00,2022-01-17 07:19:23,Goble Pl & Macombs Rd,8269,W 190 St & Broadway,8474,40.844075,-73.917256,40.85648733523576,-73.93296986818314,casual
170588,74088E5E1C5D7D2B,electric_bike,2022-01-24 14:57:22,2022-01-24 15:45:45,E 170 St & Sheridan Ave,8194,Goble Pl & Macombs Rd,8269,40.838315,-73.912604,40.844075,-73.917256,casual
171058,A36E1F9D652CF348,electric_bike,2022-01-17 14:49:16,2022-01-17 14:52:11,Grand Concourse & East Mount Eden Ave,8265,Goble Pl & Macombs Rd,8269,40.84301,-73.91172,40.844075,-73.917256,member
171282,4254A106D430AF90,classic_bike,2022-01-27 22:17:58,2022-01-27 22:32:40,E 170 St & Webster Ave,8156,Goble Pl & Macombs Rd,8269,40.83617913677475,-73.90730146322765,40.844075,-73.917256,member
171402,87E847488DEB430D,classic_bike,2022-01-27 22:12:37,2022-01-27 22:14:43,Plaza Dr & W 170 St,8213,Goble Pl & Macombs Rd,8269,40.840484,-73.917946,40.844075,-73.917256,member
171446,F022269BA709D3B4,electric_bike,2022-01-25 20:39:05,2022-01-25 20:43:11,Plaza Dr & W 170 St,8213,Goble Pl & Macombs Rd,8269,40.840484,-73.917946,40.844075,-73.917256,casual
171912,322C1E580A2BE9BC,classic_bike,2022-01-22 21:58:51,2022-01-22 22:03:36,Grand Concourse & East Mount Eden Ave,8265,Goble Pl & Macombs Rd,8269,40.84301,-73.91172,40.844075,-73.917256,member
172598,BF4B79CC6DC826A4,electric_bike,2022-01-16 15:24:53,2022-01-16 15:27:14,Grand Concourse & East Mount Eden Ave,8265,Goble Pl & Macombs Rd,8269,40.84301,-73.91172,40.844075,-73.917256,member
172903,B87C6C4A5F13DEC7,classic_bike,2022-01-26 13:50:13,2022-01-26 14:03:37,Broadway & W 165 St,8191,Goble Pl & Macombs Rd,8269,40.839137,-73.941409,40.844075,-73.917256,casual
172977,91D0AE34E08A5E94,classic_bike,2022-01-27 11:50:03,2022-01-27 11:52:55,Grand Concourse & East Mount Eden Ave,8265,Goble Pl & Macombs Rd,8269,40.84301,-73.91172,40.844075,-73.917256,member
233622,78B8070D7E19CFF9,electric_bike,2022-01-26 07:45:34,2022-01-26 07:55:10,Goble Pl & Macombs Rd,8269,Grand Concourse & East Mount Eden Ave,8265,40.844075,-73.917256,40.84301,-73.91172,member
234358,214B88FC0EA8F58D,classic_bike,2022-01-06 14:12:27,2022-01-06 14:20:12,Goble Pl & Macombs Rd,8269,Featherbed Ln & Jerome Ave,8285,40.844075,-73.917256,40.845505,-73.914311,member
245816,8FB33A134A1B03A0,electric_bike,2022-01-13 18:56:24,2022-01-13 19:00:05,Goble Pl & Macombs Rd,8269,Macombs Rd & W 175 St,8344,40.844075,-73.917256,40.848177,-73.916082,member
286173,9392153FF0E4D44E,classic_bike,2022-01-23 15:46:43,2022-01-23 16:06:22,Goble Pl & Macombs Rd,8269,E 149 St & Park Ave,7884,40.844075,-73.917256,40.818154,-73.925294,casual
307581,A65512D90AFFBA72,electric_bike,2022-01-15 22:45:39,2022-01-15 22:48:26,Goble Pl & Macombs Rd,8269,Plaza Dr & W 170 St,8213,40.844075,-73.917256,40.840484,-73.917946,member
307812,D8D51E93CED531A1,electric_bike,2022-01-11 19:19:55,2022-01-11 19:31:13,Goble Pl & Macombs Rd,8269,Plaza Dr & W 170 St,8213,40.844075,-73.917256,40.840484,-73.917946,member
307814,C432035BF7956E37,electric_bike,2022-01-14 19:37:56,2022-01-14 19:39:54,Goble Pl & Macombs Rd,8269,Plaza Dr & W 170 St,8213,40.844075,-73.917256,40.840484,-73.917946,member
308441,1946CA3D23797606,electric_bike,2022-01-11 07:08:27,2022-01-11 07:10:12,Goble Pl & Macombs Rd,8269,Plaza Dr & W 170 St,8213,40.844075,-73.917256,40.840484,-73.917946,member
333234,28E66A3D1AC64732,electric_bike,2022-01-15 17:34:14,2022-01-15 17:41:24,Goble Pl & Macombs Rd,8269,Sedgwick Ave & W Tremont Ave,8428,40.844075,-73.917256,40.853157,-73.918214,member
361986,4E83603823124657,classic_bike,2022-01-24 17:26:36,2022-01-24 17:29:36,Goble Pl & Macombs Rd,8269,Macombs Rd & Featherbed Ln,8307,40.844075,-73.917256,40.84552,-73.91722,member
361987,A924A94C80039FD4,classic_bike,2022-01-24 17:19:10,2022-01-24 17:22:11,Goble Pl & Macombs Rd,8269,Macombs Rd & Featherbed Ln,8307,40.844075,-73.917256,40.84552,-73.91722,member
429013,7A7C72EE8E06CED3,electric_bike,2022-01-06 19:19:39,2022-01-06 19:21:13,Plaza Dr & W 170 St,8213,Goble Pl & Macombs Rd,8269,40.840484,-73.917946,40.844075,-73.917256,member
429067,8C2D5F06B5B70D03,electric_bike,2022-01-15 22:22:30,2022-01-15 22:30:26,Plaza Dr & W 170 St,8213,Goble Pl & Macombs Rd,8269,40.840484,-73.917946,40.844075,-73.917256,member
429180,4790BA60C5D7E03E,electric_bike,2022-01-27 11:53:26,2022-01-27 11:54:05,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
429234,A4D210332D72FB63,electric_bike,2022-01-15 22:14:55,2022-01-15 22:15:29,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
429352,9E14CDAE0EFB266F,electric_bike,2022-01-10 18:05:06,2022-01-10 18:08:47,Grand Concourse & E 171 St,8194,Goble Pl & Macombs Rd,8269,40.839549,-73.913004,40.844075,-73.917256,member
429381,388710ED72963417,electric_bike,2022-01-08 18:29:53,2022-01-08 18:45:36,Grand Concourse & E 144 St,7845,Goble Pl & Macombs Rd,8269,40.81687039466032,-73.92798498272896,40.844075,-73.917256,member
429622,488EC8DBB86AAF4F,classic_bike,2022-01-17 20:55:27,2022-01-17 20:58:20,Plaza Dr & W 170 St,8213,Goble Pl & Macombs Rd,8269,40.840484,-73.917946,40.844075,-73.917256,member
429805,5A92C9463BE6A387,electric_bike,2022-01-25 13:56:18,2022-01-25 13:56:59,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
429887,E5D4C55EFE765ED7,electric_bike,2022-01-15 19:23:05,2022-01-15 19:23:40,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
429912,C09371C6A930C4A3,electric_bike,2022-01-17 14:26:29,2022-01-17 14:27:04,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
429963,8CDE8C42178A03BB,electric_bike,2022-01-11 19:18:11,2022-01-11 19:19:32,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
430180,6DD5B423918E7D9F,electric_bike,2022-01-12 07:20:24,2022-01-12 07:20:54,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,casual
430312,261CEA4250B2F640,electric_bike,2022-01-25 17:25:26,2022-01-25 17:41:34,Bainbridge Ave & E 193 St,8582,Goble Pl & Macombs Rd,8269,40.86389,-73.89246,40.844075,-73.917256,member
430350,DE3CCC08B5B5676E,electric_bike,2022-01-14 14:05:23,2022-01-14 14:08:29,Featherbed Ln & Jerome Ave,8285,Goble Pl & Macombs Rd,8269,40.845505,-73.914311,40.844075,-73.917256,member
430528,55A92B4A8EC76913,electric_bike,2022-01-15 17:33:30,2022-01-15 17:33:54,Goble Pl & Macombs Rd,8269,Goble Pl & Macombs Rd,8269,40.844075,-73.917256,40.844075,-73.917256,member
430780,D60D78FCF1430096,electric_bike,2022-01-25 12:29:02,2022-01-25 12:33:08,Shakespeare Ave & W 169 St,8198,Goble Pl & Macombs Rd,8269,40.839312,-73.922423,40.844075,-73.917256,casual
430783,C7C304DCEB8D0AB2,classic_bike,2022-01-06 12:32:45,2022-01-06 12:54:59,W Tremont Ave & Grand Ave,8384,Goble Pl & Macombs Rd,8269,40.850036,-73.912785,40.844075,-73.917256,member
431434,F3325735C0BBAE0E,electric_bike,2022-01-08 16:58:09,2022-01-08 17:12:13,Grand Concourse & E 166 St,8092,Goble Pl & Macombs Rd,8269,40.83196,-73.91956,40.844075,-73.917256,member
431813,725866390AFEED52,electric_bike,2022-01-02 14:28:36,2022-01-02 14:49:18,Morningside Dr & Amsterdam Ave,7741,Goble Pl & Macombs Rd,8269,40.81028506306003,-73.95736455917358,40.844075,-73.917256,member
432030,2D2DA46FA932F648,electric_bike,2022-01-07 23:26:19,2022-01-07 23:39:52,Crotona Park North & Prospect Ave,8236,Goble Pl & Macombs Rd,8269,40.841092,-73.892317,40.844075,-73.917256,member
432031,F853508602275F9A,electric_bike,2022-01-23 16:19:24,2022-01-23 16:24:32,Anthony Ave & E Tremont Ave,8356,Goble Pl & Macombs Rd,8269,40.848793,-73.903178,40.844075,-73.917256,member
432398,5F148A68D62F4656,electric_bike,2022-01-13 11:14:31,2022-01-13 11:19:20,Shakespeare Ave & W 169 St,8198,Goble Pl & Macombs Rd,8269,40.839312,-73.922423,40.844075,-73.917256,casual
432887,A39FF93BE56C612B,electric_bike,2022-01-02 01:40:21,2022-01-02 02:05:55,E 97 St & 3 Ave,7365,Goble Pl & Macombs Rd,8269,40.7859201,-73.94860294,40.844075,-73.917256,member
432917,6788C08054799251,electric_bike,2022-01-06 14:40:50,2022-01-06 14:48:17,Grand Ave & W 181 St,8500,Goble Pl & Macombs Rd,8269,40.856302,-73.907302,40.844075,-73.917256,member
433311,7335FB7B59B7605B,classic_bike,2022-01-23 14:20:44,2022-01-23 14:23:36,E 174 St & Walton Ave,8285,Goble Pl & Macombs Rd,8269,40.844811,-73.912042,40.844075,-73.917256,member
433358,EFB54D680FF011C9,electric_bike,2022-01-11 17:07:20,2022-01-11 17:10:27,E 174 St & Walton Ave,8285,Goble Pl & Macombs Rd,8269,40.844811,-73.912042,40.844075,-73.917256,member
433998,A7F666920FD3974E,electric_bike,2022-01-15 17:30:09,2022-01-15 17:33:06,Walton Ave & E 171 St,8249,Goble Pl & Macombs Rd,8269,40.840683,-73.915073,40.844075,-73.917256,member
434012,E712E89D23556418,electric_bike,2022-01-13 19:10:18,2022-01-13 19:33:44,Walton Ave & E 171 St,8249,Goble Pl & Macombs Rd,8269,40.840683,-73.915073,40.844075,-73.917256,member
434014,4F60A90EED5450F1,electric_bike,2022-01-11 19:39:27,2022-01-11 20:21:25,Walton Ave & E 171 St,8249,Goble Pl & Macombs Rd,8269,40.840683,-73.915073,40.844075,-73.917256,member
434579,05EE4CF317D49633,classic_bike,2022-01-12 17:11:59,2022-01-12 17:15:13,University Ave & Macombs Rd,8344,Goble Pl & Macombs Rd,8269,40.8496401,-73.9161206,40.844075,-73.917256,member
435332,E9D25F6A7A8A8E12,electric_bike,2022-01-14 23:18:59,2022-01-14 23:29:00,Creston Ave & E 178 St,8379,Goble Pl & Macombs Rd,8269,40.850885,-73.906469,40.844075,-73.917256,member
435782,1F0C4ED6CC4A6B0D,electric_bike,2022-01-24 14:53:38,2022-01-24 15:45:38,Morris Ave & E 171 St,8209,Goble Pl & Macombs Rd,8269,40.83899,-73.9109,40.844075,-73.917256,casual
436236,A4CC1C4FEA335272,electric_bike,2022-01-23 17:41:23,2022-01-23 18:03:35,Westchester Ave & Southern Blvd,8004,Goble Pl & Macombs Rd,8269,40.824956,-73.891677,40.844075,-73.917256,member
546903,D45EBA307CC65425,electric_bike,2022-01-24 17:33:56,2022-01-24 17:39:28,Goble Pl & Macombs Rd,8269,Grand Concourse & E 171 St,8194,40.844075,-73.917256,40.839549,-73.913004,member
664458,FD25D37486E7318D,electric_bike,2022-01-07 17:57:49,2022-01-07 18:20:06,Goble Pl & Macombs Rd,8269,Westchester Ave & Jackson Ave,7853,40.844075,-73.917256,40.816124,-73.908116,member
671571,F6A35B8711D5C1CA,electric_bike,2022-01-08 19:12:19,2022-01-08 19:17:34,Goble Pl & Macombs Rd,8269,Creston Ave & E 178 St,8379,40.844075,-73.917256,40.850885,-73.906469,member
671592,68B65F38DF00CBD7,classic_bike,2022-01-14 07:53:57,2022-01-14 08:06:39,Goble Pl & Macombs Rd,8269,Concourse Village West & E 156 St,7962,40.844075,-73.917256,40.823162,-73.923267,casual
802344,FBDC807EB2DDC94E,electric_bike,2022-01-23 17:15:39,2022-01-23 17:17:44,Goble Pl & Macombs Rd,8269,Walton Ave & E 171 St,8249,40.844075,-73.917256,40.840683,-73.915073,member
844579,5BEA3B27AD11E3A8,electric_bike,2022-01-12 23:15:08,2022-01-12 23:36:13,Goble Pl & Macombs Rd,8269,W Tremont Ave & Montgomery Ave,8407,40.844075,-73.917256,40.851788,-73.916418,casual
845448,6F7AF102D39CB094,electric_bike,2022-01-02 18:41:15,2022-01-02 18:45:22,Goble Pl & Macombs Rd,8269,W Tremont Ave & Montgomery Ave,8407,40.844075,-73.917256,40.851788,-73.916418,member
901730,C2FAFD64259CF4F9,electric_bike,2022-01-08 14:15:39,2022-01-08 14:21:22,Goble Pl & Macombs Rd,8269,Sheridan Ave & E 172 St,8229,40.844075,-73.917256,40.840494,-73.911479,member
938241,2DE376DED6584B09,classic_bike,2022-01-01 15:55:59,2022-01-01 16:03:22,Goble Pl & Macombs Rd,8269,E 165 St & Jerome Ave,8130,40.844075,-73.917256,40.83263,-73.925101,casual
1006114,6E20F0E57E39BBB8,classic_bike,2022-01-23 10:37:22,2022-01-23 10:40:34,Goble Pl & Macombs Rd,8269,E 174 St & Walton Ave,8285,40.844075,-73.917256,40.844811,-73.912042,member
1006194,DC251D7555323682,electric_bike,2022-01-02 11:03:31,2022-01-02 11:05:36,Goble Pl & Macombs Rd,8269,E 174 St & Walton Ave,8285,40.844075,-73.917256,40.844811,-73.912042,member
1006236,825609A3F35D1DBA,electric_bike,2022-01-21 22:52:19,2022-01-21 22:56:13,Goble Pl & Macombs Rd,8269,E 174 St & Walton Ave,8285,40.844075,-73.917256,40.844811,-73.912042,member
