,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
532386,BE21B386D4D389E5,electric_bike,2022-02-07 17:26:20,2022-02-07 17:36:45,Queens Plaza North & Crescent St,6429,21 St & 36 Ave,6729,40.75110165,-73.94073717,40.7601853,-73.9362726,member
532392,1F4C4F7A36596BCA,electric_bike,2022-02-11 09:06:40,2022-02-11 09:11:23,31 St & Broadway,6789,21 St & 36 Ave,6729,40.761584,-73.925921,40.7601853,-73.9362726,member
532395,D3814157E125B64F,classic_bike,2022-02-20 23:05:17,2022-02-20 23:16:19,Queens Plaza North & Crescent St,6429,21 St & 36 Ave,6729,40.75110165,-73.94073717,40.7601853,-73.9362726,casual
532400,A76E6E9A41278086,electric_bike,2022-02-18 18:50:57,2022-02-18 18:57:30,Queens Plaza North & Crescent St,6429,21 St & 36 Ave,6729,40.75110165,-73.94073717,40.7601853,-73.9362726,member
532404,419E6C39FD53EAAB,electric_bike,2022-02-26 20:06:30,2022-02-26 20:19:42,31 St & Broadway,6789,21 St & 36 Ave,6729,40.761584,-73.925921,40.7601853,-73.9362726,member
532412,AC0E4D30DAC6B2FD,electric_bike,2022-02-10 09:22:28,2022-02-10 09:28:55,Queens Plaza North & Crescent St,6429,21 St & 36 Ave,6729,40.75110165,-73.94073717,40.7601853,-73.9362726,member
532454,EFB8A38654875676,classic_bike,2022-02-26 19:41:26,2022-02-26 20:00:04,44 Dr & Jackson Ave,6352,21 St & 36 Ave,6729,40.74718234,-73.9432635,40.7601853,-73.9362726,member
532457,661A6A09A81CB1A5,classic_bike,2022-02-12 15:53:45,2022-02-12 16:06:41,46 Ave & 5 St,6286,21 St & 36 Ave,6729,40.74731,-73.95451,40.7601853,-73.9362726,casual
532493,69B9DB362AAF90D2,electric_bike,2022-02-15 17:48:45,2022-02-15 17:53:58,40 Ave & 9 St,6664,21 St & 36 Ave,6729,40.75742,-73.945133,40.7601853,-73.9362726,member
532503,935CDBAF9380A1F6,electric_bike,2022-02-11 18:14:11,2022-02-11 18:18:02,40 Ave & 9 St,6664,21 St & 36 Ave,6729,40.75742,-73.945133,40.7601853,-73.9362726,member
532505,7F24AEC1B52AF039,electric_bike,2022-02-14 16:01:38,2022-02-14 16:06:18,40 Ave & 9 St,6664,21 St & 36 Ave,6729,40.75742,-73.945133,40.7601853,-73.9362726,member
532509,F4A077BBB7A4127F,electric_bike,2022-02-18 21:31:01,2022-02-18 21:36:31,40 Ave & 9 St,6664,21 St & 36 Ave,6729,40.75742,-73.945133,40.7601853,-73.9362726,member
532523,D4F7D4CAB1EF1E7A,electric_bike,2022-02-13 22:25:00,2022-02-13 22:44:03,40 Ave & 9 St,6664,21 St & 36 Ave,6729,40.75742,-73.945133,40.7601853,-73.9362726,member
532549,0A71DCE92341BE06,classic_bike,2022-02-08 10:07:29,2022-02-08 10:19:21,21 St & Hoyt Ave S,7126,21 St & 36 Ave,6729,40.774645,-73.923706,40.7601853,-73.9362726,member
532814,72CDC0DAB64FAB23,classic_bike,2022-02-24 14:00:58,2022-02-24 14:12:14,49 Ave & 21 St,6128,21 St & 36 Ave,6729,40.74252,-73.948852,40.7601853,-73.9362726,casual
532824,74F5E83632030F0A,electric_bike,2022-02-24 00:15:51,2022-02-24 00:27:32,3 Ave & E 62 St,6762,21 St & 36 Ave,6729,40.76312584,-73.96526895,40.7601853,-73.9362726,member
532858,0651DED3D4F30B95,classic_bike,2022-02-11 18:41:24,2022-02-11 18:57:14,E 58 St & 1 Ave (NW Corner),6723,21 St & 36 Ave,6729,40.759125,-73.962658,40.7601853,-73.9362726,member
533028,377E64323CE1F8E2,electric_bike,2022-02-07 22:42:34,2022-02-07 23:08:58,44 Dr & Jackson Ave,6352,21 St & 36 Ave,6729,40.74718234,-73.9432635,40.7601853,-73.9362726,member
533373,15251831D27CE4BA,classic_bike,2022-02-06 14:08:14,2022-02-06 14:28:25,Southpoint Park,6566,21 St & 36 Ave,6729,40.75370225419114,-73.95865201950072,40.7601853,-73.9362726,member
533596,651ECE0CD78D013E,electric_bike,2022-02-22 17:34:23,2022-02-22 17:52:26,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
533610,B1774BBEC74F7F54,electric_bike,2022-02-21 14:05:49,2022-02-21 14:21:15,Broadway & 51 St,6545,21 St & 36 Ave,6729,40.754164,-73.908906,40.7601853,-73.9362726,member
533637,185D486C16127381,electric_bike,2022-02-22 07:48:49,2022-02-22 07:50:48,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
533638,23E236B8AF29E29F,electric_bike,2022-02-01 09:29:54,2022-02-01 09:32:36,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
533639,C8B8BC0102F7421B,electric_bike,2022-02-08 09:36:05,2022-02-08 09:38:24,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
533642,BAF1ECF83AE9853B,classic_bike,2022-02-05 16:35:35,2022-02-05 16:38:28,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
533765,93736193C3FA3DF3,electric_bike,2022-02-24 13:59:32,2022-02-24 14:12:14,49 Ave & 21 St,6128,21 St & 36 Ave,6729,40.74252,-73.948852,40.7601853,-73.9362726,casual
533801,E9F52D0FD956F913,classic_bike,2022-02-16 16:03:00,2022-02-16 16:06:12,28 St & 36 Ave,6614,21 St & 36 Ave,6729,40.757186,-73.932719,40.7601853,-73.9362726,member
533817,00C06002BBE223AC,classic_bike,2022-02-08 13:24:46,2022-02-08 13:40:27,Center Blvd & 51 Ave,6179,21 St & 36 Ave,6729,40.74336608027021,-73.95960688591003,40.7601853,-73.9362726,member
533945,96D4943DD4104385,electric_bike,2022-02-16 15:54:41,2022-02-16 16:04:18,34 Ave & 48 St,6554,21 St & 36 Ave,6729,40.75388,-73.914952,40.7601853,-73.9362726,member
534179,4742E2600BFF1F1C,electric_bike,2022-02-25 13:55:57,2022-02-25 15:46:16,35 Ave & 37 St,6563,21 St & 36 Ave,6729,40.7557327,-73.9236611,40.7601853,-73.9362726,member
534198,F2B12DFA5EB610CE,classic_bike,2022-02-11 20:28:13,2022-02-11 21:02:51,W 55 St & 6 Ave,6809,21 St & 36 Ave,6729,40.763189,-73.978434,40.7601853,-73.9362726,member
534226,B7165FE9EE57CCB7,classic_bike,2022-02-02 13:51:10,2022-02-02 14:04:02,27 Ave & 9 St,7098,21 St & 36 Ave,6729,40.7739825,-73.9309134,40.7601853,-73.9362726,casual
534259,1AD3137E036BEFFF,classic_bike,2022-02-21 15:52:35,2022-02-21 16:05:51,27 Ave & 9 St,7098,21 St & 36 Ave,6729,40.7739825,-73.9309134,40.7601853,-73.9362726,casual
534334,7AEBDEF94D74B35A,electric_bike,2022-02-15 23:04:23,2022-02-15 23:36:24,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,member
534462,C2F33557C84C6DED,classic_bike,2022-02-09 16:19:34,2022-02-09 16:28:34,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,casual
534500,6F9A42D97B796879,electric_bike,2022-02-07 15:42:25,2022-02-07 15:43:33,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,member
534554,A3C51300B80F54C1,electric_bike,2022-02-19 11:00:27,2022-02-19 11:14:11,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,casual
534656,001C9A658D2E1741,classic_bike,2022-02-26 19:26:43,2022-02-26 19:34:08,21 St & 31 Dr,6865,21 St & 36 Ave,6729,40.7659,-73.930819,40.7601853,-73.9362726,member
534663,F7504A1353744058,classic_bike,2022-02-12 14:38:28,2022-02-12 14:40:44,35 Ave & 10 St,6806,21 St & 36 Ave,6729,40.76315481910373,-73.93985509872437,40.7601853,-73.9362726,member
534679,876DA493938195DE,classic_bike,2022-02-05 14:33:58,2022-02-05 14:36:13,35 Ave & 10 St,6806,21 St & 36 Ave,6729,40.76315481910373,-73.93985509872437,40.7601853,-73.9362726,member
534791,B862AF6E219D3107,electric_bike,2022-02-14 00:11:52,2022-02-14 00:15:06,36 Ave & 31 St,6572,21 St & 36 Ave,6729,40.75651272984955,-73.92957486212252,40.7601853,-73.9362726,member
535070,63250805BE0B75E7,electric_bike,2022-02-13 17:34:39,2022-02-13 17:51:10,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
535071,36691054DF907CE7,electric_bike,2022-02-14 17:34:33,2022-02-14 17:50:14,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
535098,22D822F03EA5E70C,classic_bike,2022-02-10 22:02:25,2022-02-10 22:07:14,34th Ave & Vernon Blvd,6873,21 St & 36 Ave,6729,40.76535380385866,-73.93986314535141,40.7601853,-73.9362726,member
535118,02935288D96824F0,classic_bike,2022-02-19 10:54:38,2022-02-19 11:01:27,21 St & 31 Dr,6865,21 St & 36 Ave,6729,40.7659,-73.930819,40.7601853,-73.9362726,member
535138,E219142A779230A5,electric_bike,2022-02-12 21:33:49,2022-02-12 21:41:29,34 Ave & 38 St,6638,21 St & 36 Ave,6729,40.756913,-73.921631,40.7601853,-73.9362726,member
535241,0DFBAEC25333E207,electric_bike,2022-02-25 17:12:05,2022-02-25 17:19:47,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,casual
535283,AB204A319DE94C89,classic_bike,2022-02-28 23:09:30,2022-02-28 23:30:20,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,member
535291,83FDE2417CA6EA26,electric_bike,2022-02-22 22:23:54,2022-02-22 22:28:27,31 St & Northern Blvd,6495,21 St & 36 Ave,6729,40.75186951421875,-73.93349289894103,40.7601853,-73.9362726,casual
535544,AC7AEF62FB4339FB,electric_bike,2022-02-08 16:36:22,2022-02-08 16:37:02,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,member
535572,CF57C70901609D93,electric_bike,2022-02-17 17:57:52,2022-02-17 18:00:44,21 St & 31 Dr,6865,21 St & 36 Ave,6729,40.7659,-73.930819,40.7601853,-73.9362726,member
535612,C13507A888FE2953,electric_bike,2022-02-17 13:57:07,2022-02-17 13:59:12,34 Ave & 21 St,6798,21 St & 36 Ave,6729,40.7628138,-73.9342862,40.7601853,-73.9362726,member
535643,27844E2A09AE2782,electric_bike,2022-02-11 11:39:33,2022-02-11 11:51:24,Roosevelt Island Tramway,6599,21 St & 36 Ave,6729,40.757284,-73.9536,40.7601853,-73.9362726,member
535644,80BB78CB7C6B8F0F,classic_bike,2022-02-12 18:55:38,2022-02-12 19:15:04,Roosevelt Island Tramway,6599,21 St & 36 Ave,6729,40.757284,-73.9536,40.7601853,-73.9362726,member
535673,05506F6B6A61363A,electric_bike,2022-02-10 17:36:23,2022-02-10 18:16:22,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
535676,17A2510229D81AA4,electric_bike,2022-02-25 00:09:07,2022-02-25 00:24:42,Grand Army Plaza & Central Park S,6839,21 St & 36 Ave,6729,40.7643971,-73.97371465,40.7601853,-73.9362726,member
535677,33BB71F8E43FEA50,electric_bike,2022-02-21 17:30:59,2022-02-21 17:47:36,E 53 St & Lexington Ave,6617,21 St & 36 Ave,6729,40.75828065,-73.97069431,40.7601853,-73.9362726,member
535683,14860EAF90768789,classic_bike,2022-02-25 12:52:29,2022-02-25 13:00:59,28 St & 41 Ave,6462,21 St & 36 Ave,6729,40.751047,-73.93797,40.7601853,-73.9362726,member
535693,A98435CE60E47421,classic_bike,2022-02-26 19:03:42,2022-02-26 19:07:06,21 St & 36 Ave,6729,21 St & 36 Ave,6729,40.7601853,-73.9362726,40.7601853,-73.9362726,member
535796,A35D50F110D06876,classic_bike,2022-02-26 22:06:19,2022-02-26 22:11:52,34th Ave & Vernon Blvd,6873,21 St & 36 Ave,6729,40.76535380385866,-73.93986314535141,40.7601853,-73.9362726,member
535820,FFD72BD011DE83CC,electric_bike,2022-02-20 13:36:32,2022-02-20 13:39:54,21 St & 31 Dr,6865,21 St & 36 Ave,6729,40.7659,-73.930819,40.7601853,-73.9362726,member
535868,BC5CDEE21B91814B,electric_bike,2022-02-12 01:44:42,2022-02-12 02:10:18,34 Ave & 21 St,6798,21 St & 36 Ave,6729,40.7628138,-73.9342862,40.7601853,-73.9362726,casual
535879,7CCDE835EBC40A7D,electric_bike,2022-02-28 13:40:12,2022-02-28 14:14:12,Metropolitan Ave & Vandervoort Ave,5241,21 St & 36 Ave,6729,40.71429,-73.93323,40.7601853,-73.9362726,member
536039,FDECE68A94824BCC,classic_bike,2022-02-05 12:26:03,2022-02-05 12:36:34,Roosevelt Island Tramway,6599,21 St & 36 Ave,6729,40.757284,-73.9536,40.7601853,-73.9362726,member
536343,82BA81269D7F5056,classic_bike,2022-02-12 18:55:25,2022-02-12 19:15:24,Roosevelt Island Tramway,6599,21 St & 36 Ave,6729,40.757284,-73.9536,40.7601853,-73.9362726,member
536392,3D24AC4075748C75,electric_bike,2022-02-17 21:27:46,2022-02-17 21:50:27,24 St & 38 Ave,6581,21 St & 36 Ave,6729,40.756351,-73.936515,40.7601853,-73.9362726,casual
536431,134B87F25A61A62D,electric_bike,2022-02-11 16:37:05,2022-02-11 16:48:23,Newton Rd & 44 St,6743,21 St & 36 Ave,6729,40.7595701,-73.9142678,40.7601853,-73.9362726,member
536677,2D98358846380C14,electric_bike,2022-02-23 13:02:01,2022-02-23 13:21:22,W 44 St & 5 Ave,6551,21 St & 36 Ave,6729,40.75500254,-73.98014437,40.7601853,-73.9362726,member
536878,B42C554C5CD1F623,electric_bike,2022-02-26 16:15:37,2022-02-26 16:22:29,Crescent St & Broadway,6827,21 St & 36 Ave,6729,40.7633589,-73.9286471,40.7601853,-73.9362726,member
536910,0D162A45ADC664DD,electric_bike,2022-02-18 20:39:46,2022-02-18 20:43:15,Crescent St & Broadway,6827,21 St & 36 Ave,6729,40.7633589,-73.9286471,40.7601853,-73.9362726,member
536927,EB85E8C6152DA4B3,electric_bike,2022-02-11 00:10:30,2022-02-11 00:28:15,W 59 St & 10 Ave,7023,21 St & 36 Ave,6729,40.770513,-73.988038,40.7601853,-73.9362726,member
536982,CF6899EC4235CB78,classic_bike,2022-02-23 20:06:14,2022-02-23 20:08:14,Crescent St & 35 Ave,6688,21 St & 36 Ave,6729,40.7596276,-73.9321455,40.7601853,-73.9362726,member
537148,7322A324C3BFCD51,electric_bike,2022-02-10 14:08:38,2022-02-10 14:25:27,E 48 St & 3 Ave,6541,21 St & 36 Ave,6729,40.7546011026,-73.971878855,40.7601853,-73.9362726,member
537222,9A641EE53FF6688C,electric_bike,2022-02-17 00:07:18,2022-02-17 00:25:06,W 54 St & 9 Ave,6920,21 St & 36 Ave,6729,40.76584941,-73.98690506,40.7601853,-73.9362726,member
537458,0D128FDB91A2282D,classic_bike,2022-02-18 19:03:48,2022-02-18 19:05:56,Crescent St & 35 Ave,6688,21 St & 36 Ave,6729,40.7596276,-73.9321455,40.7601853,-73.9362726,member
537480,6C4C381037F31219,electric_bike,2022-02-12 12:14:14,2022-02-12 12:40:03,E 81 St & York Ave,7084,21 St & 36 Ave,6729,40.7728384,-73.94989233,40.7601853,-73.9362726,member
537506,63EDA5DFB406FC2A,electric_bike,2022-02-23 14:34:52,2022-02-23 15:22:46,21 St & 43 Ave,6395,21 St & 36 Ave,6729,40.75052534,-73.94594845,40.7601853,-73.9362726,member
537519,F4F487E21A3974A6,electric_bike,2022-02-11 18:08:14,2022-02-11 18:15:28,45 Ave & 21 St,6319,21 St & 36 Ave,6729,40.74737075646803,-73.94777297973631,40.7601853,-73.9362726,member
537575,38B86B7AFF54BA69,electric_bike,2022-02-10 00:01:00,2022-02-10 00:23:26,Broadway & W 58 St,6948,21 St & 36 Ave,6729,40.76695317,-73.98169333,40.7601853,-73.9362726,member
537604,A90ADCB38A74327D,electric_bike,2022-02-23 00:15:43,2022-02-23 00:30:10,Broadway & W 58 St,6948,21 St & 36 Ave,6729,40.76695317,-73.98169333,40.7601853,-73.9362726,member
537734,9F4D826B25DF682B,electric_bike,2022-02-03 00:00:42,2022-02-03 00:18:21,Broadway & W 58 St,6948,21 St & 36 Ave,6729,40.76695317,-73.98169333,40.7601853,-73.9362726,member
537803,099FFAD8DC462271,classic_bike,2022-02-04 23:11:13,2022-02-04 23:16:46,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
537804,0C4D2C6810B9F7AF,electric_bike,2022-02-17 15:15:54,2022-02-17 15:20:25,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
537805,2495FF252BD57D2E,electric_bike,2022-02-02 09:37:14,2022-02-02 09:40:14,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
537806,4A9A4F2DD7ABFBC9,classic_bike,2022-02-24 09:33:38,2022-02-24 09:36:51,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
537809,B34C32E0EBAA0433,classic_bike,2022-02-28 09:30:28,2022-02-28 09:32:45,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,casual
537814,2AD37E6477338688,classic_bike,2022-02-03 09:42:05,2022-02-03 09:44:08,36 Ave & 10 St,6737,21 St & 36 Ave,6729,40.7614376,-73.9411265,40.7601853,-73.9362726,member
537847,5B463EDD0A3CAE68,electric_bike,2022-02-19 22:41:51,2022-02-19 22:56:52,62 St & Northern Blvd,6536,21 St & 36 Ave,6729,40.754176,-73.900318,40.7601853,-73.9362726,casual
537892,1E05E3DAA6E09C81,electric_bike,2022-02-09 00:11:20,2022-02-09 00:39:42,Broadway & W 58 St,6948,21 St & 36 Ave,6729,40.76695317,-73.98169333,40.7601853,-73.9362726,member
537926,3EF6FA9506B6F6EE,electric_bike,2022-02-04 00:00:53,2022-02-04 00:18:42,Broadway & W 58 St,6948,21 St & 36 Ave,6729,40.76695317,-73.98169333,40.7601853,-73.9362726,member
537969,5D453B2F3A421DB0,electric_bike,2022-02-09 10:18:26,2022-02-09 10:24:24,Crescent St & 30 Ave,6958,21 St & 36 Ave,6729,40.768692,-73.9249574,40.7601853,-73.9362726,member
538024,6EE88C88746DEA4A,electric_bike,2022-02-02 18:44:22,2022-02-02 19:00:30,31 Ave & Steinway St,6782,21 St & 36 Ave,6729,40.7611488,-73.9170071,40.7601853,-73.9362726,casual
538144,F8281E5BA5E7D0B1,classic_bike,2022-02-08 09:34:39,2022-02-08 11:38:23,34 Ave & 13 St,6836,21 St & 36 Ave,6729,40.7638753,-73.9364848,40.7601853,-73.9362726,casual
538310,7E07737BDA1418FA,electric_bike,2022-02-14 17:10:18,2022-02-14 17:22:15,Motorgate,6814,21 St & 36 Ave,6729,40.7639089,-73.9477213,40.7601853,-73.9362726,member
538507,93518F17EB93017A,electric_bike,2022-02-23 17:59:47,2022-02-23 18:12:26,Motorgate,6814,21 St & 36 Ave,6729,40.7639089,-73.9477213,40.7601853,-73.9362726,member
538509,9C08BC926D7947A3,classic_bike,2022-02-19 15:15:00,2022-02-19 15:30:14,Motorgate,6814,21 St & 36 Ave,6729,40.7639089,-73.9477213,40.7601853,-73.9362726,member
538526,9BBADA36480EC65A,electric_bike,2022-02-22 08:06:41,2022-02-22 08:39:58,7 Ave & Central Park South,6912,21 St & 36 Ave,6729,40.7667405590595,-73.9790689945221,40.7601853,-73.9362726,member
538527,E9382FDAE9EE3228,electric_bike,2022-02-08 00:10:05,2022-02-08 00:25:17,7 Ave & Central Park South,6912,21 St & 36 Ave,6729,40.7667405590595,-73.9790689945221,40.7601853,-73.9362726,member
538663,943E64CC9B524C08,electric_bike,2022-02-24 16:57:42,2022-02-24 17:08:04,Motorgate,6814,21 St & 36 Ave,6729,40.7639089,-73.9477213,40.7601853,-73.9362726,member
538736,13EF0262C574C475,classic_bike,2022-02-23 13:22:31,2022-02-23 13:31:47,Newtown Ave & 23 St,7026,21 St & 36 Ave,6729,40.7713615,-73.9246145,40.7601853,-73.9362726,casual
538738,27920D21C2825B07,classic_bike,2022-02-04 15:38:48,2022-02-04 15:45:48,Motorgate,6814,21 St & 36 Ave,6729,40.7639089,-73.9477213,40.7601853,-73.9362726,member
538786,219D9893B9BD17B4,classic_bike,2022-02-09 19:41:55,2022-02-09 19:43:58,21 St & 38 Ave,6656,21 St & 36 Ave,6729,40.7576314,-73.9391224,40.7601853,-73.9362726,member
538794,F462A39949F0FDB7,electric_bike,2022-02-09 12:24:06,2022-02-09 12:25:38,21 St & 38 Ave,6656,21 St & 36 Ave,6729,40.7576314,-73.9391224,40.7601853,-73.9362726,member
563128,905EA9BEBDAB2437,electric_bike,2022-02-11 12:18:44,2022-02-11 14:10:00,21 St & 36 Ave,6729,27 St & Hunter St,6310,40.7601853,-73.9362726,40.7485,-73.941275,casual
571808,C35231AF01BFDB69,classic_bike,2022-02-12 16:43:50,2022-02-12 16:59:39,21 St & 36 Ave,6729,46 Ave & 5 St,6286,40.7601853,-73.9362726,40.74731,-73.95451,casual
