,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
581079,FC8E301FAE4369C1,classic_bike,2022-02-28 11:41:09,2022-02-28 12:15:15,21 St & 36 Ave,6729,48 Ave & 5 St,6212,40.7601853,-73.9362726,40.74436328706688,-73.9558732509613,member
582860,0F58174915438CF7,electric_bike,2022-02-11 10:24:14,2022-02-11 10:33:30,21 St & 36 Ave,6729,48 Ave & 5 St,6212,40.7601853,-73.9362726,40.74436328706688,-73.9558732509613,member
585722,B15498FE730E7F80,electric_bike,2022-02-22 10:41:19,2022-02-22 11:09:39,21 St & 36 Ave,6729,Lexington Ave & E 24 St,6089,40.7601853,-73.9362726,40.74025878,-73.98409214,member
593981,B18A845F906164F2,electric_bike,2022-02-22 10:39:30,2022-02-22 11:09:37,21 St & 36 Ave,6729,Lexington Ave & E 24 St,6089,40.7601853,-73.9362726,40.74025878,-73.98409214,member
609098,10A62960C879BEC4,classic_bike,2022-02-02 15:27:11,2022-02-02 15:37:58,21 St & 36 Ave,6729,27 Ave & 9 St,7098,40.7601853,-73.9362726,40.7739825,-73.9309134,member
629231,3BF508B503D698AE,electric_bike,2022-02-09 09:41:16,2022-02-09 09:46:34,21 St & 36 Ave,6729,Crescent St & 30 Ave,6958,40.7601853,-73.9362726,40.768692,-73.9249574,member
629885,B25C1B8709B565C9,classic_bike,2022-02-08 08:56:50,2022-02-08 09:13:30,21 St & 36 Ave,6729,45 Ave & 21 St,6319,40.7601853,-73.9362726,40.74737075646803,-73.94777297973631,member
643606,CD921AD5322E35B5,electric_bike,2022-02-19 12:35:16,2022-02-19 12:40:35,21 St & 36 Ave,6729,35 St & 34 Ave,6679,40.7601853,-73.9362726,40.7580583,-73.9242751,member
667840,9DF3607E23FB3FDE,classic_bike,2022-02-04 23:32:19,2022-02-04 23:38:24,21 St & 36 Ave,6729,35 Ave & 10 St,6806,40.7601853,-73.9362726,40.76315481910373,-73.93985509872437,member
668194,04C484C0BA29CF38,electric_bike,2022-02-05 00:35:09,2022-02-05 00:37:51,21 St & 36 Ave,6729,21 St & 31 Dr,6865,40.7601853,-73.9362726,40.7659,-73.930819,member
668293,304D09008CAA5FA9,classic_bike,2022-02-09 23:17:18,2022-02-09 23:20:34,21 St & 36 Ave,6729,35 Ave & 10 St,6806,40.7601853,-73.9362726,40.76315481910373,-73.93985509872437,member
668408,137F6D2EA6B85218,electric_bike,2022-02-20 13:23:22,2022-02-20 13:27:18,21 St & 36 Ave,6729,21 St & 31 Dr,6865,40.7601853,-73.9362726,40.7659,-73.930819,member
668417,8A7F4AE1939CEBBD,electric_bike,2022-02-17 11:25:51,2022-02-17 11:29:19,21 St & 36 Ave,6729,21 St & 31 Dr,6865,40.7601853,-73.9362726,40.7659,-73.930819,member
668418,B16AFE1F68168FBE,classic_bike,2022-02-23 16:42:25,2022-02-23 16:49:03,21 St & 36 Ave,6729,21 St & 31 Dr,6865,40.7601853,-73.9362726,40.7659,-73.930819,member
669547,48AFA69C48DC8157,electric_bike,2022-02-28 17:44:20,2022-02-28 17:47:51,21 St & 36 Ave,6729,21 St & 31 Dr,6865,40.7601853,-73.9362726,40.7659,-73.930819,member
677724,7D76E7D4A3666EC7,classic_bike,2022-02-19 11:52:53,2022-02-19 12:09:26,21 St & 36 Ave,6729,5 St & 51 Ave,6137,40.7601853,-73.9362726,40.7423737,-73.9566,member
698650,7786E46D66EAE915,electric_bike,2022-02-10 14:58:29,2022-02-10 15:14:53,21 St & 36 Ave,6729,Broadway & W 58 St,6948,40.7601853,-73.9362726,40.76695317,-73.98169333,member
714458,412A01EC1967E211,electric_bike,2022-02-22 07:51:10,2022-02-22 08:05:20,21 St & 36 Ave,6729,E 48 St & 3 Ave,6541,40.7601853,-73.9362726,40.7546011026,-73.971878855,member
731825,894FB358E4FB5117,classic_bike,2022-02-17 18:34:22,2022-02-17 18:40:27,21 St & 36 Ave,6729,31 Ave & 14 St,6966,40.7601853,-73.9362726,40.7682,-73.9322662,member
761894,D43F2F7148A80ADA,classic_bike,2022-02-21 15:45:39,2022-02-21 15:52:53,21 St & 36 Ave,6729,34 St & 35 Ave,6605,40.7601853,-73.9362726,40.7569332,-73.9262231,member
762200,5884986237B0B1EC,electric_bike,2022-02-23 14:16:42,2022-02-23 15:02:01,21 St & 36 Ave,6729,Prospect Park West & 8 St,3722,40.7601853,-73.9362726,40.66514681533792,-73.97637605667114,member
778396,B8AF69D3ACB8EBA6,electric_bike,2022-02-23 16:01:01,2022-02-23 16:06:35,21 St & 36 Ave,6729,36 Ave & 31 St,6572,40.7601853,-73.9362726,40.75651272984955,-73.92957486212252,member
781520,F82CC0262884A2AC,classic_bike,2022-02-16 13:19:38,2022-02-16 13:26:18,21 St & 36 Ave,6729,Broadway & 12 St,6901,40.7601853,-73.9362726,40.7668,-73.9347774,member
781538,4DD7CD0D18D49AED,classic_bike,2022-02-03 13:53:20,2022-02-03 13:57:16,21 St & 36 Ave,6729,36 Ave & 31 St,6572,40.7601853,-73.9362726,40.75651272984955,-73.92957486212252,member
782692,57816722ACA1516B,electric_bike,2022-02-08 09:31:12,2022-02-08 09:35:33,21 St & 36 Ave,6729,36 Ave & 31 St,6572,40.7601853,-73.9362726,40.75651272984955,-73.92957486212252,member
782701,3D354BEE1BC87340,electric_bike,2022-02-05 16:39:04,2022-02-05 16:42:06,21 St & 36 Ave,6729,36 Ave & 31 St,6572,40.7601853,-73.9362726,40.75651272984955,-73.92957486212252,member
784925,A5675AFA92A688F2,electric_bike,2022-02-17 15:31:39,2022-02-17 15:35:51,21 St & 36 Ave,6729,36 Ave & 31 St,6572,40.7601853,-73.9362726,40.75651272984955,-73.92957486212252,member
795363,EF342207D84A895A,electric_bike,2022-02-03 09:44:46,2022-02-03 09:52:13,21 St & 36 Ave,6729,31 Ave & Steinway St,6782,40.7601853,-73.9362726,40.7611488,-73.9170071,member
798358,8B41AB247A4DFC2B,electric_bike,2022-02-17 10:18:10,2022-02-17 10:33:46,21 St & 36 Ave,6729,31 Ave & Steinway St,6782,40.7601853,-73.9362726,40.7611488,-73.9170071,member
822450,A9CB43DCE9D6F820,electric_bike,2022-02-18 08:08:52,2022-02-18 08:14:01,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
827598,46F5AD824D0C86F3,classic_bike,2022-02-12 11:01:45,2022-02-12 11:10:36,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
827603,1E9F4F497EF3EB90,electric_bike,2022-02-19 10:16:06,2022-02-19 10:20:47,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
827622,490B4BA0D4E27EC1,electric_bike,2022-02-17 11:18:38,2022-02-17 11:22:38,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
827632,27299439CF31141B,classic_bike,2022-02-05 08:11:39,2022-02-05 08:17:44,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
829011,F5336D2266CC4A7E,electric_bike,2022-02-24 20:17:23,2022-02-24 20:21:59,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
829446,D6C94E2DA6F232E2,electric_bike,2022-02-28 07:45:24,2022-02-28 07:48:57,21 St & 36 Ave,6729,34th Ave & Vernon Blvd,6873,40.7601853,-73.9362726,40.76535380385866,-73.93986314535141,member
847124,1C6AABBF0D0389AA,electric_bike,2022-02-12 14:41:20,2022-02-12 14:58:21,21 St & 36 Ave,6729,Central Park West & W 68 St,7079,40.7601853,-73.9362726,40.7734066,-73.97782542,member
848909,97871A23F2AF5677,electric_bike,2022-02-05 14:36:30,2022-02-05 14:53:49,21 St & 36 Ave,6729,Central Park West & W 68 St,7079,40.7601853,-73.9362726,40.7734066,-73.97782542,member
850458,1E5E9DFC2ABD8EF5,electric_bike,2022-02-07 13:38:45,2022-02-07 13:58:26,21 St & 36 Ave,6729,W 67 St & Broadway,7116,40.7601853,-73.9362726,40.77492513,-73.98266566,member
850459,E6A34095BA59C0DE,electric_bike,2022-02-09 13:24:47,2022-02-09 13:45:02,21 St & 36 Ave,6729,W 67 St & Broadway,7116,40.7601853,-73.9362726,40.77492513,-73.98266566,member
850547,47CB9E0778D4A191,electric_bike,2022-02-17 14:00:19,2022-02-17 14:18:52,21 St & 36 Ave,6729,W 67 St & Broadway,7116,40.7601853,-73.9362726,40.77492513,-73.98266566,member
861863,426EB33EE933F451,classic_bike,2022-02-10 11:55:48,2022-02-10 12:09:13,21 St & 36 Ave,6729,Ditmars Blvd & 19 St,7291,40.7601853,-73.9362726,40.78145,-73.9183302,member
863017,BC3612D365E2DFA3,electric_bike,2022-02-11 19:51:52,2022-02-11 20:11:57,21 St & 36 Ave,6729,36 St & Ditmars Blvd,7111,40.7601853,-73.9362726,40.774306,-73.908335,member
871062,1AD854C303070DFB,electric_bike,2022-02-27 10:13:48,2022-02-27 10:29:38,21 St & 36 Ave,6729,1 Ave & E 78 St,7020,40.7601853,-73.9362726,40.77140426,-73.9535166,member
871076,51361C1C1F677937,classic_bike,2022-02-10 14:55:55,2022-02-10 15:14:13,21 St & 36 Ave,6729,Vernon Blvd & 41 Rd,6514,40.7601853,-73.9362726,40.7552433,-73.9485678,member
872846,BB5C2DA9FE8B3F4B,electric_bike,2022-02-19 15:50:03,2022-02-19 15:55:32,21 St & 36 Ave,6729,Vernon Blvd & 41 Rd,6514,40.7601853,-73.9362726,40.7552433,-73.9485678,member
872856,91CFD1690CBD9A55,classic_bike,2022-02-08 16:38:00,2022-02-08 16:45:37,21 St & 36 Ave,6729,Vernon Blvd & 41 Rd,6514,40.7601853,-73.9362726,40.7552433,-73.9485678,member
872873,42C4B3DBBC6D8A30,electric_bike,2022-02-23 15:48:58,2022-02-23 15:55:28,21 St & 36 Ave,6729,Vernon Blvd & 41 Rd,6514,40.7601853,-73.9362726,40.7552433,-73.9485678,member
873077,2E22D7F0C5D86734,electric_bike,2022-02-13 22:55:03,2022-02-13 23:00:48,21 St & 36 Ave,6729,Vernon Blvd & 41 Rd,6514,40.7601853,-73.9362726,40.7552433,-73.9485678,member
885921,E0F6EC3E7D39B4A3,electric_bike,2022-02-24 17:47:06,2022-02-24 17:58:18,21 St & 36 Ave,6729,49 St & 31 Ave,6662,40.7601853,-73.9362726,40.758057,-73.909831,member
886698,A193F56CE9211C05,electric_bike,2022-02-07 02:38:39,2022-02-07 02:48:58,21 St & 36 Ave,6729,49 St & 31 Ave,6662,40.7601853,-73.9362726,40.758057,-73.909831,member
887844,8C5E1192DAFD32B0,electric_bike,2022-02-02 00:02:39,2022-02-02 00:14:18,21 St & 36 Ave,6729,49 St & 31 Ave,6662,40.7601853,-73.9362726,40.758057,-73.909831,casual
894534,D2FF0D6C51596881,classic_bike,2022-02-19 15:41:49,2022-02-19 15:50:02,21 St & 36 Ave,6729,28 St & 41 Ave,6462,40.7601853,-73.9362726,40.751047,-73.93797,member
909237,C24AF767DD7889E0,electric_bike,2022-02-23 09:00:42,2022-02-23 09:16:22,21 St & 36 Ave,6729,E 56 St & 3 Ave,6691,40.7601853,-73.9362726,40.75934501,-73.96759673,member
962796,6AC7BBB97691A59D,electric_bike,2022-02-12 06:42:51,2022-02-12 06:47:23,21 St & 36 Ave,6729,Queens Plaza North & Crescent St,6429,40.7601853,-73.9362726,40.75110165,-73.94073717,casual
994900,E963218756C66618,electric_bike,2022-02-23 16:00:14,2022-02-23 16:16:13,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
994925,588440A7FFAE9D0F,electric_bike,2022-02-22 15:48:31,2022-02-22 16:03:38,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
994937,73E886A139EEBD0E,electric_bike,2022-02-21 15:42:16,2022-02-21 15:58:12,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
994939,103414B482F47FDE,electric_bike,2022-02-15 15:38:22,2022-02-15 15:56:33,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
994954,ADEDBFE614D2925A,electric_bike,2022-02-17 15:47:04,2022-02-17 16:01:16,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
994981,105282CFF5DD4817,electric_bike,2022-02-03 07:38:32,2022-02-03 08:01:13,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
996681,282C995F4A736CDB,electric_bike,2022-02-16 15:52:02,2022-02-16 16:08:32,21 St & 36 Ave,6729,7 Ave & Central Park South,6912,40.7601853,-73.9362726,40.7667405590595,-73.9790689945221,member
1019711,3F4C1CEF5FE3BD60,classic_bike,2022-02-24 08:41:31,2022-02-24 08:49:54,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1019749,8B9705647FC90CBA,electric_bike,2022-02-16 23:36:50,2022-02-16 23:41:42,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1019750,BA90131DE9426B86,classic_bike,2022-02-17 08:57:31,2022-02-17 09:03:51,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1019752,AF706537DCCE9441,electric_bike,2022-02-18 21:52:15,2022-02-18 21:56:59,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1019757,16C607F23947FC19,classic_bike,2022-02-11 15:06:43,2022-02-11 15:12:18,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1019791,3F7EBBC378FB8DF0,classic_bike,2022-02-08 17:50:15,2022-02-08 17:59:44,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,casual
1019818,15E13419CF5AB6ED,classic_bike,2022-02-07 18:07:08,2022-02-07 18:14:03,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,casual
1020589,4D0988F235433F25,classic_bike,2022-02-23 16:04:04,2022-02-23 16:10:29,21 St & 36 Ave,6729,40 Ave & 9 St,6664,40.7601853,-73.9362726,40.75742,-73.945133,member
1030906,D0EEAFB8D5DBCA33,electric_bike,2022-02-11 01:39:16,2022-02-11 01:58:01,21 St & 36 Ave,6729,Vernon Blvd & 50 Ave,6170,40.7601853,-73.9362726,40.74232744,-73.95411749,member
1033438,0077DC3C9993B6B4,electric_bike,2022-02-18 19:06:35,2022-02-18 19:11:14,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1034055,41F662898FFDDC69,electric_bike,2022-02-14 08:09:21,2022-02-14 08:23:09,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1034061,C1F6F49C4F9152EA,classic_bike,2022-02-05 10:42:53,2022-02-05 10:50:34,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1034067,4054932DE006257B,classic_bike,2022-02-24 19:25:20,2022-02-24 19:36:18,21 St & 36 Ave,6729,Newtown Ave & 23 St,7026,40.7601853,-73.9362726,40.7713615,-73.9246145,casual
1034068,CA9906796B807B91,classic_bike,2022-02-21 21:45:35,2022-02-21 21:55:53,21 St & 36 Ave,6729,Newtown Ave & 23 St,7026,40.7601853,-73.9362726,40.7713615,-73.9246145,casual
1034076,C521A3CE494FB8A2,classic_bike,2022-02-03 15:16:13,2022-02-03 15:24:07,21 St & 36 Ave,6729,Newtown Ave & 23 St,7026,40.7601853,-73.9362726,40.7713615,-73.9246145,member
1034080,F798EC65E77CCB52,electric_bike,2022-02-24 08:18:30,2022-02-24 08:32:15,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1034081,41648572A96250FC,electric_bike,2022-02-23 07:25:33,2022-02-23 07:35:51,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1034086,95D69FEE80D9D7CF,electric_bike,2022-02-15 10:41:54,2022-02-15 10:46:32,21 St & 36 Ave,6729,Motorgate,6814,40.7601853,-73.9362726,40.7639089,-73.9477213,member
1048544,561E20634749F3A7,classic_bike,2022-02-22 15:44:54,2022-02-22 15:51:27,21 St & 36 Ave,6729,Vernon Blvd & 10 St,6937,40.7601853,-73.9362726,40.7671863,-73.9373554,member
1048555,9ADB62B6C4D38240,classic_bike,2022-02-07 15:44:34,2022-02-07 15:47:33,21 St & 36 Ave,6729,24 St & 38 Ave,6581,40.7601853,-73.9362726,40.756351,-73.936515,member
1048564,FA01B1583382B538,electric_bike,2022-02-21 11:55:09,2022-02-21 11:59:27,21 St & 36 Ave,6729,24 St & 38 Ave,6581,40.7601853,-73.9362726,40.756351,-73.936515,member
1049632,05163404A6DFAA79,classic_bike,2022-02-24 15:48:20,2022-02-24 15:51:10,21 St & 36 Ave,6729,24 St & 38 Ave,6581,40.7601853,-73.9362726,40.756351,-73.936515,member
1076313,06E47E0AEF592ADD,electric_bike,2022-02-26 09:53:18,2022-02-26 10:01:01,21 St & 36 Ave,6729,Jackson Ave & 46 Rd,6203,40.7601853,-73.9362726,40.74524768,-73.94733276,member
1076320,24E91D6DDAFFFDE0,electric_bike,2022-02-02 11:45:14,2022-02-02 11:52:53,21 St & 36 Ave,6729,Jackson Ave & 46 Rd,6203,40.7601853,-73.9362726,40.74524768,-73.94733276,member
1076362,6E6BF6568FD01B99,electric_bike,2022-02-26 09:53:28,2022-02-26 10:01:00,21 St & 36 Ave,6729,Jackson Ave & 46 Rd,6203,40.7601853,-73.9362726,40.74524768,-73.94733276,casual
1116816,F89CFCA783E09AEC,electric_bike,2022-02-12 21:47:26,2022-02-12 21:51:39,21 St & 36 Ave,6729,34 Ave & 13 St,6836,40.7601853,-73.9362726,40.7638753,-73.9364848,member
1141405,C141DDD8D957DE61,electric_bike,2022-02-11 17:53:08,2022-02-11 17:56:56,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1141547,AD93AEFDFB2E1732,electric_bike,2022-02-11 18:54:59,2022-02-11 19:01:30,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1141583,1DFAB2E310CD6C55,electric_bike,2022-02-10 22:07:50,2022-02-10 22:11:17,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1141595,3AD107A0C43124E1,electric_bike,2022-02-08 08:34:30,2022-02-08 08:38:33,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1141607,6AF70F06921EE1FD,electric_bike,2022-02-26 22:12:46,2022-02-26 22:16:24,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1141782,643255F61B920F46,electric_bike,2022-02-13 19:35:27,2022-02-13 19:39:40,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1142815,B6A7A1B2A4FFB399,classic_bike,2022-02-27 14:29:53,2022-02-27 14:33:42,21 St & 36 Ave,6729,21 St & Queens Plaza North,6471,40.7601853,-73.9362726,40.75325964,-73.94335788,member
1202354,2402CB5726AAA9D0,classic_bike,2022-02-22 20:45:00,2022-02-22 20:49:05,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,casual
1202364,7E62AA756F2946C7,classic_bike,2022-02-23 20:22:19,2022-02-23 20:26:37,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202409,6A7B0CC4D5CC7A0E,electric_bike,2022-02-17 09:33:31,2022-02-17 09:37:02,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202416,0D4114BDD00141C9,classic_bike,2022-02-10 17:58:58,2022-02-10 18:03:05,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202459,FE05F429D0A3751A,classic_bike,2022-02-27 19:58:42,2022-02-27 20:03:02,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202489,90AE0E52A42CBD46,classic_bike,2022-02-18 09:35:35,2022-02-18 09:40:55,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202490,499640374E7F21AF,electric_bike,2022-02-16 09:31:15,2022-02-16 09:35:35,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
1202658,A003897020139244,electric_bike,2022-02-12 09:35:19,2022-02-12 09:45:54,21 Ave & Crescent St,7284,21 St & 36 Ave,6729,40.780478,-73.912212,40.7601853,-73.9362726,member
1202683,03DD873AA6C67456,classic_bike,2022-02-18 08:01:20,2022-02-18 08:08:07,21 St & Queens Plaza North,6471,21 St & 36 Ave,6729,40.75325964,-73.94335788,40.7601853,-73.9362726,member
