,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
12767,0D0A853B26670946,classic_bike,2022-03-16 18:13:20,2022-03-16 18:29:12,Kingsland Ave & Nassau Ave,5613,Central Ave & Starr Street,4792,40.72577,-73.94173,40.700003,-73.92834,member
13223,5D88A8DFCF46434F,classic_bike,2022-03-24 14:54:32,2022-03-24 15:04:02,Myrtle Ave & Marcy Ave,4707,Central Ave & Starr Street,4792,40.69539817,-73.94954908,40.700003,-73.92834,member
13224,862A5670421E0719,classic_bike,2022-03-25 14:31:05,2022-03-25 14:42:01,Myrtle Ave & Marcy Ave,4707,Central Ave & Starr Street,4792,40.69539817,-73.94954908,40.700003,-73.92834,member
26507,746FBD19249D9A0A,electric_bike,2022-03-10 19:03:09,2022-03-10 19:14:50,Central Ave & Starr Street,4792,Bushwick Ave & Dekalb Ave,4680,40.700003,-73.92834,40.69502,-73.92825,casual
28039,0FB92F568F04908E,classic_bike,2022-03-19 14:51:46,2022-03-19 15:06:56,Central Ave & Starr Street,4792,Greene Ave & Nostrand Ave,4519,40.700003,-73.92834,40.6883337,-73.950916,member
32439,D69010E90047660D,electric_bike,2022-03-02 20:24:40,2022-03-02 20:32:21,Central Ave & Starr Street,4792,Menahan St & Seneca Ave,4963,40.700003,-73.92834,40.70461,-73.91054,casual
32450,147C02AE92CAEF8D,electric_bike,2022-03-17 18:09:06,2022-03-17 18:17:21,Central Ave & Starr Street,4792,Menahan St & Seneca Ave,4963,40.700003,-73.92834,40.70461,-73.91054,casual
34056,1E503BFAA84297F4,electric_bike,2022-03-08 16:55:26,2022-03-08 17:20:52,Central Ave & Starr Street,4792,Lefferts Pl & Franklin Ave,4222,40.700003,-73.92834,40.680342423,-73.9557689392,casual
35657,C93CD1A066AB4523,electric_bike,2022-03-08 19:36:04,2022-03-08 19:43:34,Central Ave & Starr Street,4792,Lewis Ave & Madison St,4425,40.700003,-73.92834,40.686312,-73.935775,member
35886,08ECBF79FB9A64EF,electric_bike,2022-03-25 07:44:36,2022-03-25 07:56:12,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,casual
35890,E807B24DAE292668,classic_bike,2022-03-11 15:42:49,2022-03-11 15:47:48,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
41380,79D22CB52F40FFAF,electric_bike,2022-03-02 15:35:25,2022-03-02 15:45:21,Central Ave & Starr Street,4792,Halsey St & Tompkins Ave,4319,40.700003,-73.92834,40.6823687,-73.944118,member
45158,C05E53083A6D4E88,electric_bike,2022-03-19 18:36:26,2022-03-19 18:42:53,Central Ave & Starr Street,4792,Jefferson St & Cypress Ave,5082,40.700003,-73.92834,40.70907,-73.92157,casual
48894,4B925B7099DBE5A9,classic_bike,2022-03-20 01:44:21,2022-03-20 01:49:49,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
48941,BE04D74A2F26702D,electric_bike,2022-03-22 20:33:18,2022-03-22 20:38:27,Beaver St & Fayette St,4840,Central Ave & Starr Street,4792,40.70099,-73.93921,40.700003,-73.92834,member
48996,737346AAF8F2F7D0,classic_bike,2022-03-07 15:44:17,2022-03-07 16:00:56,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
49009,E31819996C91EEA9,electric_bike,2022-03-28 07:28:24,2022-03-28 07:48:11,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
49041,BB886902C2B6BA37,electric_bike,2022-03-24 09:09:43,2022-03-24 09:40:58,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,casual
49096,590516F5495A525F,classic_bike,2022-03-07 17:59:43,2022-03-07 18:19:00,Kingsland Ave & Nassau Ave,5613,Central Ave & Starr Street,4792,40.72577,-73.94173,40.700003,-73.92834,member
49108,AFB828F668008628,electric_bike,2022-03-08 22:15:39,2022-03-08 22:18:25,Central Ave & Flushing Ave,4947,Central Ave & Starr Street,4792,40.702831,-73.9333,40.700003,-73.92834,casual
49123,EEA5BCCA78BF7F65,electric_bike,2022-03-18 15:38:30,2022-03-18 15:55:43,Central Ave & Starr Street,4792,Driggs Ave & Lorimer St,5481,40.700003,-73.92834,40.72179134,-73.9504154,member
49219,BDE61305C35BCFE5,classic_bike,2022-03-21 00:08:10,2022-03-21 00:13:25,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
52796,EB3B8C455F7A89EC,electric_bike,2022-03-19 13:21:35,2022-03-19 14:04:49,Central Ave & Starr Street,4792,W 30 St & 8 Ave,6373,40.700003,-73.92834,40.74965268472847,-73.9952078461647,casual
54270,5D8E2595AA1574D4,classic_bike,2022-03-07 07:30:36,2022-03-07 07:34:38,Central Ave & Starr Street,4792,Irving Ave & DeKalb Ave,4898,40.700003,-73.92834,40.7027,-73.92095,member
54283,A945E4390423A9F5,electric_bike,2022-03-03 14:58:01,2022-03-03 15:02:23,Central Ave & Starr Street,4792,Irving Ave & DeKalb Ave,4898,40.700003,-73.92834,40.7027,-73.92095,casual
56594,A87D97F40050F3D6,classic_bike,2022-03-02 18:33:47,2022-03-02 18:53:35,Central Ave & Starr Street,4792,DeKalb Ave & Vanderbilt Ave,4461,40.700003,-73.92834,40.68940747,-73.96885458,member
64314,12D66C76CDFBF249,electric_bike,2022-03-08 09:18:35,2022-03-08 09:20:20,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
64317,6135423580F1DA56,electric_bike,2022-03-14 12:12:38,2022-03-14 12:13:51,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
71471,E3F8118369814E19,electric_bike,2022-03-27 02:52:52,2022-03-27 03:18:06,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,casual
89740,CB68DCF7879D8FCE,electric_bike,2022-03-18 14:13:01,2022-03-18 14:38:21,Central Ave & Starr Street,4792,E 6 St & Avenue B,5584,40.700003,-73.92834,40.72453734,-73.98185424,casual
89743,AABA242A02D0E79F,electric_bike,2022-03-10 11:09:25,2022-03-10 11:19:24,Central Ave & Starr Street,4792,Central Ave & Decatur St,4432,40.700003,-73.92834,40.6882,-73.90798,casual
93262,E3CE9C4603FB2DF2,electric_bike,2022-03-28 08:41:01,2022-03-28 08:45:05,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
104310,87AC1687FA4659C2,classic_bike,2022-03-18 10:36:04,2022-03-18 10:47:34,Central Ave & Starr Street,4792,Morgan Ave & Maspeth Ave,5354,40.700003,-73.92834,40.716657,-73.93637,member
104987,B869E81971574E70,classic_bike,2022-03-18 19:45:49,2022-03-18 19:52:51,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
107210,AA8D4178C9481E2C,classic_bike,2022-03-02 14:52:06,2022-03-02 14:57:11,Central Ave & Starr Street,4792,Bushwick Ave & Dekalb Ave,4680,40.700003,-73.92834,40.69502,-73.92825,member
112802,7D7C8D1C272BA858,classic_bike,2022-03-16 18:12:09,2022-03-16 18:18:33,Central Ave & Starr Street,4792,Suydam St & St. Nicholas Ave,5043,40.700003,-73.92834,40.70636,-73.91945,member
117250,E06A1B0636895396,classic_bike,2022-03-17 23:45:31,2022-03-18 00:08:59,Central Ave & Starr Street,4792,McGuinness Blvd & Eagle St,5977,40.700003,-73.92834,40.73555,-73.95284,casual
118613,C0F3585641291521,electric_bike,2022-03-21 10:56:19,2022-03-21 11:24:45,Central Ave & Starr Street,4792,E 11 St & 3 Ave,5788,40.700003,-73.92834,40.73127,-73.98849,member
119028,8992F5108DC27447,classic_bike,2022-03-27 16:09:45,2022-03-27 16:12:55,Central Ave & Starr Street,4792,Suydam St & Knickerbocker Ave,4939,40.700003,-73.92834,40.702013,-73.923769,member
120232,B52EA2C893D051A3,electric_bike,2022-03-11 12:29:28,2022-03-11 12:51:00,Central Ave & Starr Street,4792,DeKalb Ave & Hudson Ave,4513,40.700003,-73.92834,40.689888,-73.981013,casual
120597,93629735736E277A,electric_bike,2022-03-14 21:47:04,2022-03-14 21:50:32,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
120598,727428A0EA36B39A,electric_bike,2022-03-11 00:11:45,2022-03-11 00:15:29,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
120644,0432A216F5CEBEC4,electric_bike,2022-03-19 14:50:57,2022-03-19 14:51:13,Central Ave & Starr Street,4792,Central Ave & Starr Street,4792,40.700003,-73.92834,40.700003,-73.92834,member
120667,399A893F3E630C55,electric_bike,2022-03-25 19:26:43,2022-03-25 19:33:18,Throop Ave & Myrtle Ave,4697,Central Ave & Starr Street,4792,40.69622937,-73.94371094,40.700003,-73.92834,member
120672,B38934774B6C2E85,electric_bike,2022-03-16 17:30:24,2022-03-16 17:46:13,Clinton Ave & Myrtle Ave,4651,Central Ave & Starr Street,4792,40.693261,-73.968896,40.700003,-73.92834,casual
120696,95965E2A08EE935A,classic_bike,2022-03-18 17:15:38,2022-03-18 17:39:35,Macon St & Nostrand Ave,4214,Central Ave & Starr Street,4792,40.6809833854,-73.9500479759,40.700003,-73.92834,member
120769,26F7ADB19B030E4A,electric_bike,2022-03-11 08:03:29,2022-03-11 08:14:05,Rockaway Ave & Bainbridge St,4285,Central Ave & Starr Street,4792,40.68319988172761,-73.91166642308235,40.700003,-73.92834,casual
120789,828CFE8F966197AA,classic_bike,2022-03-17 19:34:49,2022-03-17 20:17:51,Prospect Pl & Vanderbilt Ave,4157,Central Ave & Starr Street,4792,40.67767534269111,-73.96902143955231,40.700003,-73.92834,casual
120810,E78BCEA2E569DABB,electric_bike,2022-03-04 16:03:33,2022-03-04 16:21:56,Fulton St & Waverly Ave,4345,Central Ave & Starr Street,4792,40.68323865460341,-73.96599590778351,40.700003,-73.92834,member
120857,C71FE61F258BCDB7,electric_bike,2022-03-16 14:55:40,2022-03-16 14:59:19,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
120876,7771B92AC8D71C7E,classic_bike,2022-03-27 20:46:08,2022-03-27 20:51:52,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
120890,9592084FDCB56958,classic_bike,2022-03-16 18:06:59,2022-03-16 18:38:24,Green St & McGuinness Blvd,5860,Central Ave & Starr Street,4792,40.73396,-73.95204,40.700003,-73.92834,casual
120975,31B51D1EBEEAA603,electric_bike,2022-03-11 11:11:31,2022-03-11 11:13:36,George St & Wilson Ave,4906,Central Ave & Starr Street,4792,40.702997,-73.92997,40.700003,-73.92834,member
120978,597AB7F7B6BD46C9,electric_bike,2022-03-11 04:34:11,2022-03-11 04:36:34,George St & Wilson Ave,4906,Central Ave & Starr Street,4792,40.702997,-73.92997,40.700003,-73.92834,casual
121047,228FE93D6C5BEFC1,classic_bike,2022-03-19 17:00:24,2022-03-19 17:48:24,Bergen St & Smith St,4446,Central Ave & Starr Street,4792,40.6867443,-73.99063168,40.700003,-73.92834,casual
121063,7B5572386FF7E90F,electric_bike,2022-03-07 13:52:57,2022-03-07 14:15:34,Bergen St & 4 Ave,4322,Central Ave & Starr Street,4792,40.68256425759694,-73.9798977971077,40.700003,-73.92834,member
121193,5A0BFB818289C8C7,electric_bike,2022-03-21 00:41:23,2022-03-21 00:48:55,Wyckoff Av & Jefferson St,5051,Central Ave & Starr Street,4792,40.707165,-73.923711,40.700003,-73.92834,member
121198,255752F1E224CF74,electric_bike,2022-03-25 22:12:32,2022-03-25 22:24:06,Union Ave & Jackson St,5300,Central Ave & Starr Street,4792,40.7160751,-73.952029,40.700003,-73.92834,casual
121204,5ACEE8570154DB35,classic_bike,2022-03-23 18:59:00,2022-03-23 19:12:15,Jefferson Ave & Evergreen Ave,4517,Central Ave & Starr Street,4792,40.68989,-73.91458,40.700003,-73.92834,casual
121229,225100C0724D0162,electric_bike,2022-03-15 22:53:40,2022-03-15 23:02:21,Knickerbocker Ave & Hancock St,4663,Central Ave & Starr Street,4792,40.69385,-73.90974,40.700003,-73.92834,member
121230,86E0CB3D6310BA35,electric_bike,2022-03-19 23:26:27,2022-03-19 23:35:33,Knickerbocker Ave & Hancock St,4663,Central Ave & Starr Street,4792,40.69385,-73.90974,40.700003,-73.92834,member
121232,117F8B47AE465E45,electric_bike,2022-03-13 17:45:27,2022-03-13 18:00:39,Metropolitan Ave & Meeker Ave,5300,Central Ave & Starr Street,4792,40.71413311,-73.95234386,40.700003,-73.92834,casual
121244,6203E09078AFFD0A,electric_bike,2022-03-09 21:11:17,2022-03-09 21:22:53,Knickerbocker Ave & Hancock St,4663,Central Ave & Starr Street,4792,40.69385,-73.90974,40.700003,-73.92834,member
124314,64CA9209B775EB26,classic_bike,2022-03-18 21:18:08,2022-03-18 21:29:00,Central Ave & Starr Street,4792,Eldert St & Bushwick Ave,4399,40.700003,-73.92834,40.68652,-73.91321,member
136953,4691C7696144AA0C,electric_bike,2022-03-06 19:00:43,2022-03-06 19:12:15,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,casual
137288,7219479AAB700394,electric_bike,2022-03-07 20:56:06,2022-03-07 20:59:52,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,member
137289,76B824ED68073BC2,electric_bike,2022-03-21 19:15:59,2022-03-21 19:21:12,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,member
137909,ED20607C4790D2EC,classic_bike,2022-03-24 10:40:10,2022-03-24 10:43:18,Central Ave & Starr Street,4792,Evergreen Ave & Noll St,4873,40.700003,-73.92834,40.70106,-73.93318,member
141004,DEA74BC431DFCC9A,electric_bike,2022-03-07 09:01:09,2022-03-07 09:14:30,Central Ave & Starr Street,4792,Grand St & Havemeyer St,5267,40.700003,-73.92834,40.71286844,-73.95698119,casual
141008,AEFACFDD41B51922,electric_bike,2022-03-04 17:37:18,2022-03-04 17:55:07,Central Ave & Starr Street,4792,Grand St & Havemeyer St,5267,40.700003,-73.92834,40.71286844,-73.95698119,casual
144767,6A46F3FCFA594911,electric_bike,2022-03-07 17:30:13,2022-03-07 17:50:06,Central Ave & Starr Street,4792,Bond St & Fulton St,4479,40.700003,-73.92834,40.68962188790333,-73.98304268717766,member
151895,8D3AA71F390CDB45,electric_bike,2022-03-23 08:31:24,2022-03-23 08:56:08,Central Ave & Starr Street,4792,Warren St & Smith St,4371,40.700003,-73.92834,40.68542400997018,-73.99127773940563,casual
153086,655BC9E09A4CF1E6,electric_bike,2022-03-22 11:29:59,2022-03-22 11:55:58,Central Ave & Starr Street,4792,Centre St & Worth St,5279,40.700003,-73.92834,40.71494807,-74.00234482,member
160942,3D04F08934949392,electric_bike,2022-03-16 17:50:12,2022-03-16 18:04:12,Central Ave & Starr Street,4792,Clinton Ave & Myrtle Ave,4651,40.700003,-73.92834,40.693261,-73.968896,member
170405,515470DCD4178714,electric_bike,2022-03-10 09:21:13,2022-03-10 09:22:38,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
170621,321F10D5A35409A4,classic_bike,2022-03-13 17:24:07,2022-03-13 17:29:51,Central Ave & Starr Street,4792,Jefferson Ave & Evergreen Ave,4517,40.700003,-73.92834,40.68989,-73.91458,member
170623,5FF1A641DE7237BA,classic_bike,2022-03-22 06:10:48,2022-03-22 12:00:36,Central Ave & Starr Street,4792,Cedar St & Myrtle Ave,4751,40.700003,-73.92834,40.697842,-73.926241,member
171183,E310EE457F6F4B0F,electric_bike,2022-03-14 01:08:10,2022-03-14 01:14:44,Central Ave & Starr Street,4792,Putnam Ave & Knickerbocker Ave,4663,40.700003,-73.92834,40.69545,-73.91164,member
182899,9FB7B75CC7F64534,electric_bike,2022-03-07 08:01:31,2022-03-07 08:31:55,Central Ave & Starr Street,4792,2 Ave & E 29 St,6122,40.700003,-73.92834,40.74172351097472,-73.97809267044067,member
190584,7FDF619F0E944655,classic_bike,2022-03-20 12:07:18,2022-03-20 12:19:24,Central Ave & Starr Street,4792,Morgan Ave & Maspeth Ave,5354,40.700003,-73.92834,40.716657,-73.93637,casual
195028,983BFB7C0AF53E2A,electric_bike,2022-03-04 18:33:30,2022-03-04 18:49:13,Central Ave & Starr Street,4792,Marcus Garvey Blvd & Macon St,4278,40.700003,-73.92834,40.682601,-73.938037,casual
209766,DBDFC241854BDB83,classic_bike,2022-03-04 12:25:37,2022-03-04 12:26:54,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
209773,979AF07F13AA2B3D,classic_bike,2022-03-26 17:44:15,2022-03-26 17:46:12,Central Ave & Starr Street,4792,Central Ave & Himrod St,4713,40.700003,-73.92834,40.69676,-73.92302,member
209782,0E325E1D5A528831,classic_bike,2022-03-17 21:02:41,2022-03-17 21:06:55,Central Ave & Starr Street,4792,Suydam St & Broadway,4689,40.700003,-73.92834,40.69544,-73.93223,casual
209803,22F77F5B948A7EB3,electric_bike,2022-03-22 21:04:11,2022-03-22 21:07:43,Central Ave & Starr Street,4792,Suydam St & Broadway,4689,40.700003,-73.92834,40.69544,-73.93223,member
209859,84766855388F4726,electric_bike,2022-03-07 14:25:52,2022-03-07 14:38:17,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
209881,73D13FB55C057300,electric_bike,2022-03-26 12:12:31,2022-03-26 12:36:02,Central Ave & Starr Street,4792,Stanton St & Norfolk St,5445,40.700003,-73.92834,40.720747,-73.986274,casual
209905,F54006F5EBC0B17D,classic_bike,2022-03-07 13:02:54,2022-03-07 13:03:57,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
210833,266A0F8229365D45,classic_bike,2022-03-02 00:33:45,2022-03-02 00:38:43,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
210969,DDF68223363FA0BA,classic_bike,2022-03-19 13:38:37,2022-03-19 13:41:52,Central Ave & Starr Street,4792,Central Ave & Himrod St,4713,40.700003,-73.92834,40.69676,-73.92302,member
227959,AF7BDC2FC223C8FC,classic_bike,2022-03-20 17:24:20,2022-03-20 17:35:42,Central Ave & Starr Street,4792,Fulton St & Utica Ave,4228,40.700003,-73.92834,40.6794268,-73.9298911,member
229396,D462AD3A2440C9FE,classic_bike,2022-03-01 22:23:46,2022-03-01 22:35:33,Central Ave & Starr Street,4792,Tompkins Ave & Hopkins St,4850,40.700003,-73.92834,40.69957608,-73.94708417,member
239936,BF11695E2A31E34E,electric_bike,2022-03-21 16:42:05,2022-03-21 16:50:13,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,member
239937,B6419DC023E4CF70,electric_bike,2022-03-08 14:07:01,2022-03-08 14:18:27,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,member
239938,29621E9738FCEB63,electric_bike,2022-03-24 16:51:57,2022-03-24 16:59:46,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,member
239983,712E930A688A8AC2,electric_bike,2022-03-15 01:44:01,2022-03-15 01:47:25,Central Ave & Starr Street,4792,Central Ave & Melrose St,4832,40.700003,-73.92834,40.70112,-73.93039,casual
240000,C01E96FA2B83804F,classic_bike,2022-03-27 14:53:22,2022-03-27 14:56:45,Central Ave & Starr Street,4792,Irving Ave & Jefferson St,5051,40.700003,-73.92834,40.70538,-73.92535,member
240059,C77B5FC64AE1DE49,classic_bike,2022-03-13 12:47:59,2022-03-13 12:58:56,Central Ave & Starr Street,4792,Graham Ave & Conselyea St,5291,40.700003,-73.92834,40.715143,-73.944507,member
240139,21153911B06BDFFD,classic_bike,2022-03-03 22:16:04,2022-03-03 22:23:27,Central Ave & Starr Street,4792,Irving Ave & Jefferson St,5051,40.700003,-73.92834,40.70538,-73.92535,member
240412,882CE6BE70DC2126,electric_bike,2022-03-23 16:31:19,2022-03-23 16:40:36,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,member
240888,B8D0226BE6AFCAC7,classic_bike,2022-03-02 15:28:28,2022-03-02 15:32:20,Central Ave & Starr Street,4792,Irving Ave & Jefferson St,5051,40.700003,-73.92834,40.70538,-73.92535,member
240890,840539A19FFD0FB4,electric_bike,2022-03-23 14:40:33,2022-03-23 14:41:28,Central Ave & Starr Street,4792,Central Ave & Melrose St,4832,40.700003,-73.92834,40.70112,-73.93039,member
240961,DA376F2228115DFA,classic_bike,2022-03-03 22:15:35,2022-03-03 22:23:28,Central Ave & Starr Street,4792,Irving Ave & Jefferson St,5051,40.700003,-73.92834,40.70538,-73.92535,member
249414,D7422CE148699FCB,electric_bike,2022-03-08 13:19:38,2022-03-08 13:26:56,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,casual
249459,A7986B3590AADB4D,electric_bike,2022-03-29 13:31:20,2022-03-29 13:39:45,Central Ave & Starr Street,4792,Bushwick Ave & Stagg St,5140,40.700003,-73.92834,40.709897,-73.94008,member
249460,3C491023E6B3B787,electric_bike,2022-03-22 22:02:37,2022-03-22 22:03:21,Central Ave & Starr Street,4792,Central Ave & Melrose St,4832,40.700003,-73.92834,40.70112,-73.93039,member
249512,037C3632C6C61B20,electric_bike,2022-03-04 11:16:33,2022-03-04 11:22:18,Central Ave & Starr Street,4792,Irving Ave & Jefferson St,5051,40.700003,-73.92834,40.70538,-73.92535,member
249513,487BE35DDBEB48D3,classic_bike,2022-03-19 14:43:16,2022-03-19 14:44:16,Central Ave & Starr Street,4792,Central Ave & Melrose St,4832,40.700003,-73.92834,40.70112,-73.93039,member
250036,77A0210C1C4E16C8,electric_bike,2022-03-15 01:43:52,2022-03-15 01:47:20,Central Ave & Starr Street,4792,Central Ave & Melrose St,4832,40.700003,-73.92834,40.70112,-73.93039,member
250078,4458F0662204618A,electric_bike,2022-03-10 18:58:46,2022-03-10 19:09:38,Central Ave & Starr Street,4792,Graham Ave & Conselyea St,5291,40.700003,-73.92834,40.715143,-73.944507,casual
252715,06B77160DADEE118,electric_bike,2022-03-16 20:06:22,2022-03-16 20:35:01,Central Ave & Starr Street,4792,Carroll St & 5 Ave,4060,40.700003,-73.92834,40.6751622,-73.9814832,member
271161,957508CE6B7166D7,electric_bike,2022-03-28 09:04:38,2022-03-28 09:25:34,Central Ave & Starr Street,4792,Bridge St & Water St,4968,40.700003,-73.92834,40.70296934155272,-73.98469090461731,member
271442,AA9B27361F5CCFB7,classic_bike,2022-03-31 17:48:49,2022-03-31 18:09:10,Central Ave & Starr Street,4792,Roebling St & N 4 St,5267,40.700003,-73.92834,40.71469,-73.95739,casual
271500,E9199EF37729C579,electric_bike,2022-03-05 15:32:43,2022-03-05 15:45:48,Central Ave & Starr Street,4792,Madison St & Forest Ave,5025,40.700003,-73.92834,40.70555,-73.90245,member
