,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
271501,F8090036D89D146A,electric_bike,2022-03-10 10:48:31,2022-03-10 11:01:10,Central Ave & Starr Street,4792,Forest Ave & Summerfield St,4798,40.700003,-73.92834,40.69922,-73.89795,casual
283044,3E695B80ED3C607C,electric_bike,2022-03-21 08:17:11,2022-03-21 08:34:51,Central Ave & Starr Street,4792,Willoughby St & Fleet St,4628,40.700003,-73.92834,40.69196566,-73.9813018,member
296285,C240900DDB40BC54,electric_bike,2022-03-18 08:39:24,2022-03-18 09:01:32,Central Ave & Starr Street,4792,Warren St & Smith St,4371,40.700003,-73.92834,40.68542400997018,-73.99127773940563,casual
299692,99AF8BD4474298BC,classic_bike,2022-03-24 18:49:03,2022-03-24 19:01:28,Central Ave & Starr Street,4792,Fairview Ave & Linden St,5066,40.700003,-73.92834,40.70694,-73.90632,member
301887,D88CA7779A89C598,classic_bike,2022-03-18 11:46:03,2022-03-18 11:56:48,Central Ave & Starr Street,4792,Fairview Ave & Linden St,5066,40.700003,-73.92834,40.70694,-73.90632,member
301899,D92F640F6FE2576D,electric_bike,2022-03-17 00:47:32,2022-03-17 00:56:52,Central Ave & Starr Street,4792,Fairview Ave & Linden St,5066,40.700003,-73.92834,40.70694,-73.90632,casual
303782,FE1919281BB0E0C5,electric_bike,2022-03-15 18:10:32,2022-03-15 18:19:59,Central Ave & Starr Street,4792,Leonard St & Maujer St,5148,40.700003,-73.92834,40.7103685423523,-73.94705951213837,member
303801,96D49E4D5AD0B3CA,electric_bike,2022-03-21 12:42:14,2022-03-21 12:48:20,Central Ave & Starr Street,4792,Bushwick Ave & Linden St,4600,40.700003,-73.92834,40.69146,-73.92146,member
303803,DC9C994615A2F5A4,electric_bike,2022-03-16 19:10:36,2022-03-16 19:20:46,Central Ave & Starr Street,4792,Fairview Ave & Linden St,5066,40.700003,-73.92834,40.70694,-73.90632,casual
320680,28C6F94BAC608E5A,classic_bike,2022-03-15 18:15:04,2022-03-15 18:31:33,Central Ave & Starr Street,4792,Broadway & Madison St,4483,40.700003,-73.92834,40.68822,-73.91966,casual
323525,417F9D80998BEAA2,classic_bike,2022-03-08 08:15:45,2022-03-08 08:25:04,Central Ave & Starr Street,4792,Broadway & Madison St,4483,40.700003,-73.92834,40.68822,-73.91966,member
343155,ACAFFDD6C66E762F,electric_bike,2022-03-18 00:09:02,2022-03-18 00:18:06,Central Ave & Starr Street,4792,Stephen St & Seneca Ave,4798,40.700003,-73.92834,40.6988,-73.9007,casual
345976,725BC85A6FA4FAC4,electric_bike,2022-03-19 07:01:37,2022-03-19 07:10:33,Central Ave & Starr Street,4792,Stephen St & Seneca Ave,4798,40.700003,-73.92834,40.6988,-73.9007,casual
345985,5A278731D2F4A831,electric_bike,2022-03-11 11:05:30,2022-03-11 11:26:30,Central Ave & Starr Street,4792,Kenmare St & Elizabeth St,5453,40.700003,-73.92834,40.72054,-73.9949,member
346066,FC71950947BED49F,electric_bike,2022-03-17 21:02:20,2022-03-17 21:17:35,Central Ave & Starr Street,4792,Stephen St & Seneca Ave,4798,40.700003,-73.92834,40.6988,-73.9007,casual
346067,A9FB3A4421EA44A3,electric_bike,2022-03-26 05:56:27,2022-03-26 06:04:07,Central Ave & Starr Street,4792,Stephen St & Seneca Ave,4798,40.700003,-73.92834,40.6988,-73.9007,casual
346256,CFA758885A4217D9,electric_bike,2022-03-14 23:59:39,2022-03-15 00:08:04,Central Ave & Starr Street,4792,Stephen St & Seneca Ave,4798,40.700003,-73.92834,40.6988,-73.9007,casual
377771,6F6275CC525C6BDA,electric_bike,2022-03-03 18:20:00,2022-03-03 18:42:13,Central Ave & Starr Street,4792,N 15 St & Wythe Ave,5520,40.700003,-73.92834,40.724055,-73.955736,member
388863,2EC1708DCC6834E4,electric_bike,2022-03-25 17:25:53,2022-03-25 17:54:06,Central Ave & Starr Street,4792,Carlton Ave & Dean St,4199,40.700003,-73.92834,40.6809741,-73.9710097,member
390770,101655037BCFC20A,classic_bike,2022-03-27 16:54:43,2022-03-27 17:04:36,Central Ave & Starr Street,4792,Knickerbocker Ave & Cooper St,4582,40.700003,-73.92834,40.69081,-73.90448,member
392112,B75F70094841376B,electric_bike,2022-03-01 13:27:13,2022-03-01 13:46:44,Central Ave & Starr Street,4792,Carlton Ave & Dean St,4199,40.700003,-73.92834,40.6809741,-73.9710097,casual
405798,9FA592BBDE275E1B,classic_bike,2022-03-19 15:22:26,2022-03-19 15:28:42,Central Ave & Starr Street,4792,Harrison Pl & Porter Ave,5090,40.700003,-73.92834,40.70686,-73.92851,member
409399,C91360D3926D7A98,classic_bike,2022-03-29 11:15:25,2022-03-29 11:20:03,Central Ave & Starr Street,4792,Knickerbocker Ave & Thames St,5018,40.700003,-73.92834,40.70539,-73.92976,member
416685,84073D0A30663BDC,electric_bike,2022-03-27 09:49:51,2022-03-27 09:53:25,Central Ave & Starr Street,4792,Knickerbocker Ave & Thames St,5018,40.700003,-73.92834,40.70539,-73.92976,member
417220,4933163FCE2D346A,classic_bike,2022-03-27 20:13:10,2022-03-27 20:19:43,Central Ave & Starr Street,4792,Madison St & Evergreen Ave,4560,40.700003,-73.92834,40.69122,-73.91693,member
430879,3E16E9EFC149BF65,electric_bike,2022-03-22 20:25:27,2022-03-22 20:36:56,Central Ave & Starr Street,4792,Kosciuszko St & Tompkins Ave,4553,40.700003,-73.92834,40.69128258,-73.9452416,casual
434359,2314D86693C1AA10,electric_bike,2022-03-31 22:16:30,2022-03-31 22:24:24,Central Ave & Starr Street,4792,Kosciuszko St & Tompkins Ave,4553,40.700003,-73.92834,40.69128258,-73.9452416,casual
436066,AECD65F0F6AF812C,electric_bike,2022-03-21 14:23:54,2022-03-21 14:34:07,Central Ave & Starr Street,4792,Kosciuszko St & Tompkins Ave,4553,40.700003,-73.92834,40.69128258,-73.9452416,casual
448205,3B23960DAA8A6A13,electric_bike,2022-03-18 17:01:57,2022-03-18 17:26:38,Central Ave & Starr Street,4792,Degraw St & Smith St,4298,40.700003,-73.92834,40.6829151,-73.99318208,member
449328,AB26A9516F42263F,electric_bike,2022-03-04 18:32:34,2022-03-04 18:53:09,Central Ave & Starr Street,4792,Prospect Pl & Underhill Ave,4116,40.700003,-73.92834,40.6769694,-73.96579,member
449352,6D26DAD37BC633ED,electric_bike,2022-03-11 10:36:29,2022-03-11 10:52:00,Central Ave & Starr Street,4792,Meserole Ave & Manhattan Ave,5666,40.700003,-73.92834,40.72708584,-73.95299117,casual
463950,F71C8828B1B02027,electric_bike,2022-03-31 08:01:26,2022-03-31 08:17:00,Central Ave & Starr Street,4792,Meserole Ave & Manhattan Ave,5666,40.700003,-73.92834,40.72708584,-73.95299117,member
463974,CE5B64220CFF59B4,electric_bike,2022-03-10 18:56:49,2022-03-10 19:18:59,Central Ave & Starr Street,4792,Rogers Ave & Sterling St,3696,40.700003,-73.92834,40.6630619,-73.9538746,casual
469012,C0F1044EEB3FC367,electric_bike,2022-03-08 07:33:54,2022-03-08 07:48:33,Central Ave & Starr Street,4792,Meserole Ave & Manhattan Ave,5666,40.700003,-73.92834,40.72708584,-73.95299117,member
478887,A2FBCEA6C2AE382C,electric_bike,2022-03-02 18:43:07,2022-03-02 19:25:36,Central Ave & Starr Street,4792,Bond St & Fulton St,4479,40.700003,-73.92834,40.68962188790333,-73.98304268717766,member
490969,4EA0E2696473B907,electric_bike,2022-03-18 10:56:26,2022-03-18 11:17:10,Central Ave & Starr Street,4792,Cleveland Pl & Spring St,5492,40.700003,-73.92834,40.722103786686034,-73.99724900722504,member
493966,C4B4D70F1790A9C9,electric_bike,2022-03-15 10:32:44,2022-03-15 10:53:42,Central Ave & Starr Street,4792,Cleveland Pl & Spring St,5492,40.700003,-73.92834,40.722103786686034,-73.99724900722504,member
512823,60F35406244AF594,classic_bike,2022-03-12 18:35:51,2022-03-12 18:37:55,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,member
517710,BBA451BF00D5950C,classic_bike,2022-03-08 19:36:29,2022-03-08 19:39:11,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,member
517731,D11683D117E27BCE,classic_bike,2022-03-10 14:36:45,2022-03-10 14:48:25,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,casual
521664,AB224B7B463A5EE2,electric_bike,2022-03-07 09:56:01,2022-03-07 09:57:55,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,member
521742,C691680898F598D6,classic_bike,2022-03-19 08:10:23,2022-03-19 08:12:48,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,member
521813,B425C79B1347148E,classic_bike,2022-03-05 21:20:27,2022-03-05 21:24:09,Central Ave & Starr Street,4792,Central Ave & Flushing Ave,4947,40.700003,-73.92834,40.702831,-73.9333,member
521837,BBC3E445614B7564,electric_bike,2022-03-31 23:12:20,2022-03-31 23:21:33,Central Ave & Starr Street,4792,Willoughby Ave & Tompkins Ave,4665,40.700003,-73.92834,40.69425403,-73.94626915,casual
527004,BC09FB280421EEA8,electric_bike,2022-03-29 23:12:30,2022-03-29 23:15:07,Central Ave & Starr Street,4792,George St & Wilson Ave,4906,40.700003,-73.92834,40.702997,-73.92997,member
531432,6D120E06B6950B7F,electric_bike,2022-03-16 08:15:25,2022-03-16 08:20:45,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
531821,9A34E6726C340AA2,electric_bike,2022-03-30 08:18:18,2022-03-30 08:24:11,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
535999,0CD864F62978160C,electric_bike,2022-03-19 09:11:32,2022-03-19 09:15:08,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
536007,D6186C9E763B31EF,electric_bike,2022-03-16 01:14:18,2022-03-16 01:18:03,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,casual
536269,46147242E3FFC4E5,classic_bike,2022-03-29 14:50:12,2022-03-29 14:54:24,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
536270,62BF6E9E103FC0B3,electric_bike,2022-03-23 08:19:05,2022-03-23 08:22:58,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
536649,C171FD4EAEE4E72A,electric_bike,2022-03-23 02:30:44,2022-03-23 02:33:55,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,casual
536650,61A4D9DBC3BF0258,electric_bike,2022-03-04 14:54:16,2022-03-04 14:58:37,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,casual
538623,795DC61AC7596836,classic_bike,2022-03-28 12:54:07,2022-03-28 12:56:58,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
538638,014D7AA75EA85014,classic_bike,2022-03-25 14:44:27,2022-03-25 14:48:07,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,casual
538664,BDE6CA34FE6C3D42,electric_bike,2022-03-22 01:12:39,2022-03-22 01:15:47,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,casual
538690,CEE55DFDF8244ACC,electric_bike,2022-03-02 08:15:42,2022-03-02 08:20:43,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
538702,542805D10488F108,electric_bike,2022-03-09 08:29:26,2022-03-09 08:32:33,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
538710,9AF3143B64A08911,electric_bike,2022-03-28 13:09:57,2022-03-28 13:13:33,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
539148,FFF8D9266A041A9C,classic_bike,2022-03-21 13:11:53,2022-03-21 13:16:50,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
541158,5A16166555C14E46,classic_bike,2022-03-18 19:28:45,2022-03-18 19:35:35,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
541521,A10213F2453AA3A2,electric_bike,2022-03-16 06:41:51,2022-03-16 06:59:06,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
541522,808583DA8007A4F9,electric_bike,2022-03-15 06:39:12,2022-03-15 06:54:33,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
541523,788BDE43B10533F5,electric_bike,2022-03-01 06:37:09,2022-03-01 06:54:39,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
541527,E6CF05E7443E4350,electric_bike,2022-03-21 06:42:34,2022-03-21 06:58:08,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
541913,F3C62815B239E752,electric_bike,2022-03-22 06:38:53,2022-03-22 06:55:08,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
542056,E3E842C9DB43835A,electric_bike,2022-03-27 02:36:58,2022-03-27 02:39:30,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
542058,A25D3F60EE70BAE9,classic_bike,2022-03-05 10:23:37,2022-03-05 10:27:37,Central Ave & Starr Street,4792,Melrose St & Broadway,4801,40.700003,-73.92834,40.697481,-73.935877,member
542838,CABBBA37651F6801,classic_bike,2022-03-05 22:35:21,2022-03-05 22:57:57,Central Ave & Starr Street,4792,Devoe St & Lorimer St,5259,40.700003,-73.92834,40.71335226222875,-73.9491033554077,casual
542850,830D687A5DE3DFD2,electric_bike,2022-03-07 06:38:31,2022-03-07 06:56:17,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
545327,1453F9F2658EC26C,electric_bike,2022-03-23 06:37:28,2022-03-23 06:52:50,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
545328,CCC5A36404367BB5,electric_bike,2022-03-18 06:44:17,2022-03-18 07:01:12,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
547026,43907AD8DBC182C1,electric_bike,2022-03-08 06:38:39,2022-03-08 06:55:50,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
547027,79E5384C9B5A3E16,electric_bike,2022-03-03 06:38:37,2022-03-03 06:54:31,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
547168,EFAB2EE3EA9FA104,electric_bike,2022-03-22 08:38:40,2022-03-22 08:57:11,Central Ave & Starr Street,4792,Driggs Ave & N 9 St,5411,40.700003,-73.92834,40.71816969454208,-73.95520135760307,member
549312,4D5DE33CA9A72569,electric_bike,2022-03-09 09:08:41,2022-03-09 09:25:47,Central Ave & Starr Street,4792,Driggs Ave & N 9 St,5411,40.700003,-73.92834,40.71816969454208,-73.95520135760307,member
549335,8BFD02A63A0E4190,electric_bike,2022-03-25 06:41:28,2022-03-25 06:57:50,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
549336,3D2DA893FC5C9ADC,electric_bike,2022-03-24 06:43:28,2022-03-24 07:02:08,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
549337,085AD0BFA79DF699,electric_bike,2022-03-11 12:44:41,2022-03-11 12:59:42,Central Ave & Starr Street,4792,Driggs Ave & N 9 St,5411,40.700003,-73.92834,40.71816969454208,-73.95520135760307,member
550373,56231A248C5E2A16,electric_bike,2022-03-10 06:37:22,2022-03-10 06:53:12,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
550645,EA4FA4CB51D18097,electric_bike,2022-03-30 06:29:17,2022-03-30 06:46:27,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
550646,B4E880A9A24149CC,electric_bike,2022-03-14 06:41:44,2022-03-14 06:59:06,Central Ave & Starr Street,4792,Fulton St & Waverly Ave,4345,40.700003,-73.92834,40.68323865460341,-73.96599590778351,member
559660,8ADB0C7D651D5632,electric_bike,2022-03-29 10:03:19,2022-03-29 10:17:34,Central Ave & Starr Street,4792,DeKalb Ave & Franklin Ave,4528,40.700003,-73.92834,40.69064807082943,-73.95746178925037,member
559666,7912B0D32432E0D9,electric_bike,2022-03-29 09:33:12,2022-03-29 09:52:26,Central Ave & Starr Street,4792,Ashland Pl & Dekalb Ave,4513,40.700003,-73.92834,40.690065,-73.978776,casual
574614,12D37EF697AC909E,electric_bike,2022-03-31 14:58:25,2022-03-31 15:11:55,Central Ave & Starr Street,4792,Stagg St & Union Ave,5117,40.700003,-73.92834,40.70877084,-73.95095259,casual
574677,CCFDBFC02B6388D4,electric_bike,2022-03-20 22:31:40,2022-03-20 22:48:04,Central Ave & Starr Street,4792,Stagg St & Union Ave,5117,40.700003,-73.92834,40.70877084,-73.95095259,casual
574697,90BB5E55F3562E6F,classic_bike,2022-03-05 15:32:00,2022-03-05 16:10:05,Central Ave & Starr Street,4792,Ave A & E 11 St,5703,40.700003,-73.92834,40.72854745023944,-73.98175925016403,member
581405,56F3EBDF8D33AE1B,electric_bike,2022-03-05 19:54:13,2022-03-05 20:17:28,Central Ave & Starr Street,4792,Kingston Ave & Herkimer St,4205,40.700003,-73.92834,40.67890679,-73.94142771,casual
591920,59B3495716867CCA,electric_bike,2022-03-28 13:06:47,2022-03-28 13:19:36,Central Ave & Starr Street,4792,Kingston Ave & Herkimer St,4205,40.700003,-73.92834,40.67890679,-73.94142771,member
595489,72E25DDCBB6238FD,electric_bike,2022-03-08 11:49:28,2022-03-08 12:04:00,Central Ave & Starr Street,4792,Kingston Ave & Herkimer St,4205,40.700003,-73.92834,40.67890679,-73.94142771,member
597409,930C119B9C899CD6,classic_bike,2022-03-25 11:55:44,2022-03-25 12:17:44,Central Ave & Starr Street,4792,Grand St & Havemeyer St,5267,40.700003,-73.92834,40.71286844,-73.95698119,member
600805,9FD7051917A9F867,electric_bike,2022-03-11 08:43:54,2022-03-11 08:55:42,Central Ave & Starr Street,4792,Grand St & Havemeyer St,5267,40.700003,-73.92834,40.71286844,-73.95698119,casual
604176,B43097896173AA0A,classic_bike,2022-03-07 19:29:04,2022-03-07 19:41:03,Central Ave & Starr Street,4792,Flushing Ave & Woodward Ave,5225,40.700003,-73.92834,40.71246,-73.91873,member
616941,AB4FF45B06EC66D1,classic_bike,2022-03-23 17:04:53,2022-03-23 17:12:50,Central Ave & Starr Street,4792,McKibbin St & Manhattan Ave,4996,40.700003,-73.92834,40.70510918,-73.94407279,member
625584,F4CBC6B1E5F57E28,electric_bike,2022-03-14 08:20:13,2022-03-14 08:38:15,Central Ave & Starr Street,4792,Dean St & Franklin Ave,4107,40.700003,-73.92834,40.67759206937376,-73.955637216568,member
625586,902281300C57E87E,classic_bike,2022-03-11 22:36:46,2022-03-11 22:44:17,Central Ave & Starr Street,4792,McKibbin St & Manhattan Ave,4996,40.700003,-73.92834,40.70510918,-73.94407279,member
625587,BBEB36B91BD9C5F0,electric_bike,2022-03-11 14:22:17,2022-03-11 14:28:55,Central Ave & Starr Street,4792,McKibbin St & Manhattan Ave,4996,40.700003,-73.92834,40.70510918,-73.94407279,member
644669,B59CF1BA1C660F00,classic_bike,2022-03-30 17:23:20,2022-03-30 17:31:39,Central Ave & Starr Street,4792,Grove St & Broadway,4526,40.700003,-73.92834,40.69047,-73.923511,member
644672,25F8B0205805D671,classic_bike,2022-03-14 14:56:15,2022-03-14 15:20:50,Central Ave & Starr Street,4792,Monroe St & Tompkins Ave,4434,40.700003,-73.92834,40.686203,-73.944694,member
644673,CC8BBE7D0EAF9A26,electric_bike,2022-03-21 11:22:00,2022-03-21 11:25:29,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
644743,A97ACAE701B98622,electric_bike,2022-03-31 08:37:10,2022-03-31 08:40:48,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
644752,48B227C8E527E2BA,electric_bike,2022-03-10 07:51:47,2022-03-10 07:57:13,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,casual
644757,B534AB9056604404,electric_bike,2022-03-11 22:29:57,2022-03-11 22:54:45,Central Ave & Starr Street,4792,S 4 St & Wythe Ave,5204,40.700003,-73.92834,40.71285887,-73.96590294,casual
644873,09E425CA3DE73FCE,classic_bike,2022-03-17 20:27:33,2022-03-17 20:31:50,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
644874,F6F56B62DC0A74A6,electric_bike,2022-03-01 08:29:05,2022-03-01 08:32:52,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
644875,B298515AC4CBC1BD,classic_bike,2022-03-03 08:13:39,2022-03-03 08:18:57,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
645811,7535F3D69735C228,electric_bike,2022-03-23 16:13:09,2022-03-23 16:17:38,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
645824,8EF72F8547CAF945,electric_bike,2022-03-01 21:22:14,2022-03-01 21:29:37,Central Ave & Starr Street,4792,Grove St & Broadway,4526,40.700003,-73.92834,40.69047,-73.923511,casual
645864,22914EC186207DBB,electric_bike,2022-03-24 08:15:58,2022-03-24 08:20:33,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
646325,2B4071DFE190B87D,electric_bike,2022-03-08 08:19:20,2022-03-08 08:23:54,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
648623,2EC1939273F233EB,electric_bike,2022-03-28 17:24:19,2022-03-28 17:27:38,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
648650,BC1363DD1AC9FC2F,electric_bike,2022-03-27 09:28:34,2022-03-27 09:32:03,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
648655,E8569816396327F5,classic_bike,2022-03-08 11:21:01,2022-03-08 11:25:57,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
