,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
656684,7726B2EF756974BB,classic_bike,2022-03-01 19:50:04,2022-03-01 19:54:01,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
656697,1300189FC53A7E03,classic_bike,2022-03-24 19:36:52,2022-03-24 19:41:34,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
656704,CC35BC34EF510F66,classic_bike,2022-03-14 11:23:06,2022-03-14 11:27:26,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
656707,280793CFD102925E,electric_bike,2022-03-11 13:09:25,2022-03-11 13:13:53,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
656716,0C894FA54E9A83B2,classic_bike,2022-03-25 02:04:47,2022-03-25 02:12:20,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657802,552EED09009CF01A,classic_bike,2022-03-21 09:01:52,2022-03-21 09:05:56,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657807,DCC11BB0F6942A49,electric_bike,2022-03-20 15:53:45,2022-03-20 15:57:16,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657817,88997BFDFF83DD1D,classic_bike,2022-03-10 08:18:34,2022-03-10 08:27:31,Central Ave & Starr Street,4792,Grove St & Broadway,4526,40.700003,-73.92834,40.69047,-73.923511,member
657826,A348082B8B79158C,electric_bike,2022-03-13 20:41:29,2022-03-13 20:54:28,Central Ave & Starr Street,4792,Monroe St & Tompkins Ave,4434,40.700003,-73.92834,40.686203,-73.944694,casual
657832,92195E577498D7F9,classic_bike,2022-03-16 10:38:31,2022-03-16 10:44:21,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657841,1E58AEE9A110F069,electric_bike,2022-03-17 08:13:11,2022-03-17 08:18:08,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657856,3D971973F57BA6AD,electric_bike,2022-03-22 10:02:55,2022-03-22 10:07:01,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657862,2FC1DA4070AC91DD,electric_bike,2022-03-09 01:58:09,2022-03-09 02:03:50,Central Ave & Starr Street,4792,Grove St & Broadway,4526,40.700003,-73.92834,40.69047,-73.923511,casual
657866,5D6A1C37FA6F27BF,electric_bike,2022-03-20 13:13:23,2022-03-20 13:17:03,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657889,26FBF32527B33ADE,electric_bike,2022-03-15 08:13:30,2022-03-15 08:18:10,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657894,309253C70F265E16,electric_bike,2022-03-28 13:03:34,2022-03-28 13:07:36,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657896,0D1BA42C078FCD52,electric_bike,2022-03-25 17:29:38,2022-03-25 17:35:53,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
657899,8771492E269565B9,electric_bike,2022-03-21 11:03:50,2022-03-21 11:40:16,Central Ave & Starr Street,4792,S 4 St & Wythe Ave,5204,40.700003,-73.92834,40.71285887,-73.96590294,member
657997,55742F049D83A2B0,electric_bike,2022-03-21 11:02:22,2022-03-21 11:40:03,Central Ave & Starr Street,4792,S 4 St & Wythe Ave,5204,40.700003,-73.92834,40.71285887,-73.96590294,member
658259,46897AEB6249A309,electric_bike,2022-03-13 08:25:18,2022-03-13 08:30:06,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658330,717A00FA37068C62,classic_bike,2022-03-05 23:33:07,2022-03-05 23:38:26,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658353,18AD6BE113042757,classic_bike,2022-03-17 21:16:32,2022-03-17 21:20:35,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658354,9218D50CBBF02902,electric_bike,2022-03-18 11:26:47,2022-03-18 11:30:35,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658366,B6E036905DB901A4,classic_bike,2022-03-05 12:37:59,2022-03-05 12:43:22,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658377,6A7906B53471BBFD,electric_bike,2022-03-16 09:24:08,2022-03-16 09:27:45,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658410,ADD9409C2C0196B3,electric_bike,2022-03-29 08:25:10,2022-03-29 08:29:25,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658411,ED0ACA4BEEF6EBC9,electric_bike,2022-03-10 08:28:32,2022-03-10 08:32:38,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
658417,C5D17AFA730F1EC8,classic_bike,2022-03-20 17:44:49,2022-03-20 17:48:47,Central Ave & Starr Street,4792,Wyckoff Av & Jefferson St,5051,40.700003,-73.92834,40.707165,-73.923711,member
674404,083AF5A213240358,electric_bike,2022-03-17 23:52:29,2022-03-17 23:57:06,Central Ave & Starr Street,4792,Suydam St & Broadway,4689,40.700003,-73.92834,40.69544,-73.93223,casual
674465,6FB234D66351CB12,electric_bike,2022-03-17 23:52:40,2022-03-17 23:57:04,Central Ave & Starr Street,4792,Suydam St & Broadway,4689,40.700003,-73.92834,40.69544,-73.93223,casual
674492,59FEA46465B4D8B7,classic_bike,2022-03-29 20:43:32,2022-03-29 20:46:25,Central Ave & Starr Street,4792,Central Ave & Himrod St,4713,40.700003,-73.92834,40.69676,-73.92302,member
674592,525401F1A79E1111,classic_bike,2022-03-08 22:14:38,2022-03-08 22:16:04,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
675095,D42679380933B221,classic_bike,2022-03-15 19:41:19,2022-03-15 20:38:40,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
675925,E6FC5817FD616C37,classic_bike,2022-03-14 13:46:24,2022-03-14 13:47:29,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
680190,996DBEBB2C7A54D4,classic_bike,2022-03-14 21:19:54,2022-03-14 21:21:26,Central Ave & Starr Street,4792,Wilson Ave & Troutman St,4864,40.700003,-73.92834,40.70166,-73.92754,member
681782,29BD5CA5B6BD8CE8,electric_bike,2022-03-16 17:51:58,2022-03-16 18:15:49,Central Ave & Starr Street,4792,Forsyth St & Broome St,5453,40.700003,-73.92834,40.71893904,-73.99266288,casual
682689,24683B4230047F65,electric_bike,2022-03-10 11:10:35,2022-03-10 11:30:26,Central Ave & Starr Street,4792,Forsyth St & Broome St,5453,40.700003,-73.92834,40.71893904,-73.99266288,member
690202,3BDCBC368FEA9ECF,electric_bike,2022-03-06 12:49:00,2022-03-06 12:59:57,Central Ave & Starr Street,4792,Menahan St & Central Ave,4672,40.700003,-73.92834,40.69543,-73.9196,member
700983,810AE6821DE5311F,classic_bike,2022-03-23 16:05:12,2022-03-23 16:14:14,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,casual
700985,D79A89F82659E8ED,classic_bike,2022-03-07 14:37:25,2022-03-07 14:39:56,Central Ave & Starr Street,4792,Evergreen Ave & Noll St,4873,40.700003,-73.92834,40.70106,-73.93318,member
701001,867A38D6170189E2,classic_bike,2022-03-29 14:52:43,2022-03-29 15:04:45,Central Ave & Starr Street,4792,Evergreen Ave & Noll St,4873,40.700003,-73.92834,40.70106,-73.93318,casual
701002,49438799DDEE7B61,classic_bike,2022-03-31 15:58:14,2022-03-31 16:04:59,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,casual
701004,15BC613450921964,classic_bike,2022-03-28 14:11:51,2022-03-28 14:14:24,Central Ave & Starr Street,4792,Evergreen Ave & Noll St,4873,40.700003,-73.92834,40.70106,-73.93318,member
704938,FBE54E0C9E0917FB,electric_bike,2022-03-19 13:36:52,2022-03-19 13:39:51,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,member
706599,99336310E07D63B5,classic_bike,2022-03-06 21:04:24,2022-03-06 21:08:16,Central Ave & Starr Street,4792,Greene Av & Myrtle Av,4784,40.700003,-73.92834,40.698568,-73.918877,member
709729,304C993DAA376899,classic_bike,2022-03-06 16:58:00,2022-03-06 17:01:02,Central Ave & Starr Street,4792,Evergreen Ave & Noll St,4873,40.700003,-73.92834,40.70106,-73.93318,member
720412,DD7A41008DC1D5F3,classic_bike,2022-03-31 21:11:57,2022-03-31 21:24:07,Central Ave & Starr Street,4792,Greene Ave & Nostrand Ave,4519,40.700003,-73.92834,40.6883337,-73.950916,member
720437,22C96E9351DB2905,classic_bike,2022-03-19 23:04:43,2022-03-19 23:21:15,Central Ave & Starr Street,4792,Greene Ave & Nostrand Ave,4519,40.700003,-73.92834,40.6883337,-73.950916,casual
723751,2B964EED054810BD,electric_bike,2022-03-31 22:57:47,2022-03-31 23:10:24,Central Ave & Starr Street,4792,Greene Ave & Nostrand Ave,4519,40.700003,-73.92834,40.6883337,-73.950916,casual
727067,36D2C6DD53AB9C17,electric_bike,2022-03-15 17:21:06,2022-03-15 17:40:26,Central Ave & Starr Street,4792,Kent Ave & N 7 St,5489,40.700003,-73.92834,40.72036775298455,-73.96165072917938,member
751503,3185A83BBDB5DC9C,electric_bike,2022-03-27 07:29:17,2022-03-27 07:32:20,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
751509,247D39462DC5BFAE,classic_bike,2022-03-19 18:45:04,2022-03-19 18:49:23,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,casual
754739,9F1831FC384A6F3F,electric_bike,2022-03-10 10:42:31,2022-03-10 10:46:40,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
754766,7EF25639E4E9E849,classic_bike,2022-03-11 16:15:07,2022-03-11 16:18:49,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
754768,8A3AA76999F25C4B,electric_bike,2022-03-02 08:00:57,2022-03-02 08:04:35,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
754792,74EE44A37D57EA31,electric_bike,2022-03-10 07:24:08,2022-03-10 07:28:08,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
754793,56D260324CD829C6,classic_bike,2022-03-04 23:31:26,2022-03-04 23:41:20,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,member
761365,4680B4A1AAA2065E,electric_bike,2022-03-11 13:57:46,2022-03-11 14:01:20,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,casual
761380,DFE92AE2C37435DE,electric_bike,2022-03-16 08:23:09,2022-03-16 08:26:25,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
761383,F241BC27770A611C,electric_bike,2022-03-11 11:17:05,2022-03-11 11:28:08,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,casual
761419,19555BB027210C90,electric_bike,2022-03-08 07:44:11,2022-03-08 07:48:27,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
761421,E63E4745A3D77FFC,classic_bike,2022-03-31 11:31:50,2022-03-31 11:35:21,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
761432,3290F07A22DCEE7F,classic_bike,2022-03-12 01:44:50,2022-03-12 01:51:45,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
761445,527377C0C9C5AAB3,electric_bike,2022-03-19 11:02:20,2022-03-19 11:10:54,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,casual
762533,2A59DC1813AE1D31,electric_bike,2022-03-23 08:38:32,2022-03-23 08:42:50,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
762534,38EA99AFA50792B9,classic_bike,2022-03-18 14:38:58,2022-03-18 14:57:18,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,member
762554,A44A70B578D4E72A,electric_bike,2022-03-31 08:23:36,2022-03-31 08:27:16,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
767627,3A651B15EA91052A,electric_bike,2022-03-20 17:11:44,2022-03-20 17:22:14,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,member
767630,4A306EB17B36FAC8,classic_bike,2022-03-17 11:50:55,2022-03-17 12:06:41,Central Ave & Starr Street,4792,Graham Ave & Grand St,5178,40.700003,-73.92834,40.711863,-73.944024,casual
767659,5D66817473BBF513,classic_bike,2022-03-07 11:07:22,2022-03-07 11:36:56,Central Ave & Starr Street,4792,Leonard St & Church St,5359,40.700003,-73.92834,40.717571,-74.005549,member
767681,52223DDE9A5424DB,electric_bike,2022-03-07 08:23:29,2022-03-07 08:27:11,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
767682,E5DC69512E7EF6E8,electric_bike,2022-03-01 16:45:18,2022-03-01 16:49:45,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
769296,C40C950F6E845497,electric_bike,2022-03-11 11:32:25,2022-03-11 11:36:57,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
769297,A1BF5016F8EF8456,electric_bike,2022-03-26 13:30:51,2022-03-26 13:34:52,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
769298,FB8BCCF74C1E2088,classic_bike,2022-03-30 10:57:47,2022-03-30 11:00:53,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
769300,72D16F80C0410367,classic_bike,2022-03-03 08:08:10,2022-03-03 08:12:42,Central Ave & Starr Street,4792,McKibbin St & Bogart St,5059,40.700003,-73.92834,40.706237,-73.933871,member
773215,8826E0DBA71E48D8,classic_bike,2022-03-19 19:09:53,2022-03-19 19:35:27,Central Ave & Starr Street,4792,Bedford Ave & Bergen St,4066,40.700003,-73.92834,40.676368,-73.952918,casual
777267,9436632EC68663D3,classic_bike,2022-03-25 15:55:47,2022-03-25 16:04:03,Central Ave & Starr Street,4792,Pulaski St & Marcus Garvey Blvd,4656,40.700003,-73.92834,40.6933982,-73.939877,member
779747,F5DD765D97291FE8,classic_bike,2022-03-19 19:09:53,2022-03-19 19:35:17,Central Ave & Starr Street,4792,Bedford Ave & Bergen St,4066,40.700003,-73.92834,40.676368,-73.952918,member
780544,89248624643596B5,classic_bike,2022-03-20 11:41:08,2022-03-20 12:09:31,Central Ave & Starr Street,4792,Bedford Ave & Bergen St,4066,40.700003,-73.92834,40.676368,-73.952918,member
791618,33DFEFE5D1D6F867,classic_bike,2022-03-16 15:44:23,2022-03-16 15:52:13,Central Ave & Starr Street,4792,Pulaski St & Marcus Garvey Blvd,4656,40.700003,-73.92834,40.6933982,-73.939877,member
801889,84231E93A8E26F4F,electric_bike,2022-03-18 15:20:55,2022-03-18 15:30:33,Central Ave & Starr Street,4792,Halsey St & Tompkins Ave,4319,40.700003,-73.92834,40.6823687,-73.944118,member
821616,0324C0A115E4CACC,electric_bike,2022-03-24 15:37:13,2022-03-24 15:48:08,Central Ave & Starr Street,4792,Halsey St & Tompkins Ave,4319,40.700003,-73.92834,40.6823687,-73.944118,member
822037,200A3E1892F1721F,electric_bike,2022-03-09 15:34:19,2022-03-09 15:47:06,Central Ave & Starr Street,4792,Halsey St & Tompkins Ave,4319,40.700003,-73.92834,40.6823687,-73.944118,member
837510,4138D6FE2E8C58D0,classic_bike,2022-03-16 09:01:22,2022-03-16 09:26:38,Central Ave & Starr Street,4792,Milton St & Franklin St,5752,40.700003,-73.92834,40.72906,-73.95779,casual
837515,7676CF0190C89928,electric_bike,2022-03-22 09:08:07,2022-03-22 09:28:14,Central Ave & Starr Street,4792,Milton St & Franklin St,5752,40.700003,-73.92834,40.72906,-73.95779,casual
851227,B6FB46B273FDA2D5,electric_bike,2022-03-10 09:05:40,2022-03-10 09:28:27,Central Ave & Starr Street,4792,Milton St & Franklin St,5752,40.700003,-73.92834,40.72906,-73.95779,casual
854745,EC4B72CA4B20C26B,electric_bike,2022-03-17 18:20:45,2022-03-17 18:47:55,Central Ave & Starr Street,4792,Berkeley Pl & 6 Ave,4134,40.700003,-73.92834,40.6765304,-73.97846879,casual
867955,21BAAA3382F88567,classic_bike,2022-03-17 09:21:46,2022-03-17 09:47:51,Central Ave & Starr Street,4792,Berkeley Pl & 6 Ave,4134,40.700003,-73.92834,40.6765304,-73.97846879,member
867956,B148CB8D35397F8C,classic_bike,2022-03-16 11:27:12,2022-03-16 11:55:46,Central Ave & Starr Street,4792,Berkeley Pl & 6 Ave,4134,40.700003,-73.92834,40.6765304,-73.97846879,member
870287,0E37D736B4F25D64,electric_bike,2022-03-31 10:23:05,2022-03-31 10:46:05,Central Ave & Starr Street,4792,Berkeley Pl & 6 Ave,4134,40.700003,-73.92834,40.6765304,-73.97846879,member
904694,A4C84D0A38425D40,electric_bike,2022-03-02 23:59:34,2022-03-03 00:05:18,Central Ave & Starr Street,4792,Humboldt St & Varet St,4956,40.700003,-73.92834,40.7031724,-73.940636,casual
910375,CF336039CBBF102B,electric_bike,2022-03-16 08:31:59,2022-03-16 08:53:52,Central Ave & Starr Street,4792,Montague St & Clinton St,4677,40.700003,-73.92834,40.6942715,-73.9923272,member
918705,A737E5595DF945FC,electric_bike,2022-03-27 05:42:39,2022-03-27 05:48:14,Central Ave & Starr Street,4792,Humboldt St & Varet St,4956,40.700003,-73.92834,40.7031724,-73.940636,member
918819,45A189B2666CB095,electric_bike,2022-03-22 09:34:20,2022-03-22 09:57:44,Central Ave & Starr Street,4792,Montague St & Clinton St,4677,40.700003,-73.92834,40.6942715,-73.9923272,member
929271,4BEAECFF43BEC6DC,electric_bike,2022-03-04 09:12:54,2022-03-04 09:42:21,Central Ave & Starr Street,4792,Henry St & Atlantic Ave,4531,40.700003,-73.92834,40.69089272,-73.99612349,casual
940086,A25E5811BD6F9461,electric_bike,2022-03-28 15:44:29,2022-03-28 16:01:17,Central Ave & Starr Street,4792,Marcus Garvey Blvd & Macon St,4278,40.700003,-73.92834,40.682601,-73.938037,member
944473,802AAA9C38EF6DB4,electric_bike,2022-03-11 01:18:27,2022-03-11 01:26:38,Central Ave & Starr Street,4792,Powers St & Olive St,5210,40.700003,-73.92834,40.71323,-73.93894,casual
949589,AB8F47436B351F5D,classic_bike,2022-03-31 17:12:31,2022-03-31 17:14:53,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
949654,AB474C9CFA59A608,electric_bike,2022-03-14 14:52:12,2022-03-14 15:09:00,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,casual
949707,08E0F486EBBFB3D4,classic_bike,2022-03-08 14:29:20,2022-03-08 14:31:44,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
949708,CDD06B4BA0BCD646,classic_bike,2022-03-30 15:38:25,2022-03-30 15:41:27,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
949745,9F26DA4B9DB6FA57,electric_bike,2022-03-25 16:23:39,2022-03-25 16:26:21,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
949798,BAB84A444D3B9606,electric_bike,2022-03-18 12:36:52,2022-03-18 12:39:19,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
950876,23190E0893DA6075,classic_bike,2022-03-08 16:01:42,2022-03-08 16:04:51,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
950963,69FD7634108A78B7,classic_bike,2022-03-06 13:24:05,2022-03-06 13:27:15,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
950977,4463BD015134C31F,electric_bike,2022-03-09 16:04:59,2022-03-09 16:13:00,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,casual
954293,56514EF79317A60F,classic_bike,2022-03-24 17:57:41,2022-03-24 17:59:56,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
954302,DD9C1270F5CA58A7,electric_bike,2022-03-29 15:50:09,2022-03-29 15:58:26,Central Ave & Starr Street,4792,Union Ave & Wallabout St,4818,40.700003,-73.92834,40.70029511,-73.95032283,member
954307,67756AC96E04E45A,electric_bike,2022-03-03 14:22:43,2022-03-03 14:40:26,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
954323,CE4059C7FA4B34C6,electric_bike,2022-03-17 08:32:03,2022-03-17 08:43:19,Central Ave & Starr Street,4792,Union Ave & Wallabout St,4818,40.700003,-73.92834,40.70029511,-73.95032283,casual
954329,0A29708988B6D5D4,electric_bike,2022-03-22 17:08:02,2022-03-22 17:10:10,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
954345,18C8858B04A3E8A3,classic_bike,2022-03-19 13:58:05,2022-03-19 14:04:53,Central Ave & Starr Street,4792,Willoughby Ave & Onderdonk Ave,5115,40.700003,-73.92834,40.7098,-73.91727,member
954358,65DCEAA85234E8C6,classic_bike,2022-03-14 17:26:34,2022-03-14 17:29:07,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
954361,87EE8B38174A1295,classic_bike,2022-03-22 15:08:21,2022-03-22 15:11:05,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,casual
