,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
954368,3695302B3D131C4A,classic_bike,2022-03-15 13:35:03,2022-03-15 13:38:11,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
954373,797372B82A287662,electric_bike,2022-03-17 00:42:09,2022-03-17 00:54:16,Central Ave & Starr Street,4792,Union Ave & Wallabout St,4818,40.700003,-73.92834,40.70029511,-73.95032283,member
954376,48208E7AFA90F0DB,electric_bike,2022-03-30 18:59:25,2022-03-30 19:01:35,Central Ave & Starr Street,4792,Stockholm St & Wilson Ave,4824,40.700003,-73.92834,40.699304,-73.923044,member
957856,A3549BCB51D04535,electric_bike,2022-03-25 22:55:58,2022-03-25 23:05:21,Central Ave & Starr Street,4792,Greene Ave & Grandview Ave,5106,40.700003,-73.92834,40.709697,-73.907856,casual
958290,4983DF65F62E5CE0,classic_bike,2022-03-04 17:05:20,2022-03-04 17:16:24,Central Ave & Starr Street,4792,Jefferson St & Cypress Ave,5082,40.700003,-73.92834,40.70907,-73.92157,member
959663,C90974713F22A27E,classic_bike,2022-03-11 09:48:53,2022-03-11 09:57:25,Central Ave & Starr Street,4792,Jefferson St & Cypress Ave,5082,40.700003,-73.92834,40.70907,-73.92157,member
966133,8DE872C672841E55,classic_bike,2022-03-16 09:49:38,2022-03-16 09:55:14,Central Ave & Starr Street,4792,Jefferson St & Cypress Ave,5082,40.700003,-73.92834,40.70907,-73.92157,casual
967214,740121CC93499D22,classic_bike,2022-03-25 19:51:09,2022-03-25 19:56:01,Central Ave & Starr Street,4792,Bushwick Ave & Harman St,4640,40.700003,-73.92834,40.69356,-73.92524,member
967230,D6BA8D1FF107616A,classic_bike,2022-03-21 14:53:54,2022-03-21 15:00:41,Central Ave & Starr Street,4792,Bushwick Ave & Harman St,4640,40.700003,-73.92834,40.69356,-73.92524,member
979465,3509F216647CCB39,electric_bike,2022-03-04 23:02:52,2022-03-04 23:26:42,Central Ave & Starr Street,4792,E 10 St & Avenue A,5659,40.700003,-73.92834,40.72740794,-73.98142006,member
987108,F6007A3EFBD92907,electric_bike,2022-03-21 11:40:14,2022-03-21 11:52:06,Central Ave & Starr Street,4792,Broadway & Roebling St,5125,40.700003,-73.92834,40.70924826276157,-73.96063148975372,member
1009086,4DDA0B3BC495C598,classic_bike,2022-03-18 12:04:32,2022-03-18 12:15:19,Central Ave & Starr Street,4792,Scholes St & Manhattan Ave,5108,40.700003,-73.92834,40.70870368,-73.9448625,casual
1012567,CC624DF82A4948C0,electric_bike,2022-03-18 14:16:17,2022-03-18 14:27:03,Central Ave & Starr Street,4792,Scholes St & Manhattan Ave,5108,40.700003,-73.92834,40.70870368,-73.9448625,member
1012587,A36F895AE6793045,electric_bike,2022-03-19 15:37:18,2022-03-19 15:47:42,Central Ave & Starr Street,4792,Scholes St & Manhattan Ave,5108,40.700003,-73.92834,40.70870368,-73.9448625,member
1015118,2EB59973EE587A9B,electric_bike,2022-03-08 20:36:57,2022-03-08 20:46:42,Central Ave & Starr Street,4792,Irving Ave & Palmetto St,4775,40.700003,-73.92834,40.698,-73.9127,casual
1022174,8438FF8B561E016C,electric_bike,2022-03-08 20:36:52,2022-03-08 20:46:40,Central Ave & Starr Street,4792,Irving Ave & Palmetto St,4775,40.700003,-73.92834,40.698,-73.9127,casual
1031269,094730159DA8290A,electric_bike,2022-03-23 21:51:24,2022-03-23 22:07:02,Central Ave & Starr Street,4792,Underhill Ave & Pacific St,4231,40.700003,-73.92834,40.6804836,-73.9646795,member
1035881,46BB9CDD093309EA,electric_bike,2022-03-22 20:24:33,2022-03-23 21:24:15,Central Ave & Starr Street,4792,,nan,40.700003,-73.92834,,,casual
1036740,3AB5C75F9A688C09,classic_bike,2022-03-03 18:34:55,2022-03-03 18:41:24,Central Ave & Starr Street,4792,Hart St & Wyckoff Ave,4971,40.700003,-73.92834,40.704876,-73.919911,casual
1054539,6A5A00C939BD04CA,electric_bike,2022-03-20 00:30:40,2022-03-20 00:45:42,Central Ave & Starr Street,4792,Bayard St & Leonard St,5442,40.700003,-73.92834,40.71915571696044,-73.94885390996933,member
1054632,52397E5F69A9C525,classic_bike,2022-03-22 11:12:07,2022-03-22 11:32:24,Central Ave & Starr Street,4792,Broadway & Berry St,5164,40.700003,-73.92834,40.71044554,-73.96525063,member
1067530,281089CC35DFC0EB,electric_bike,2022-03-16 21:37:58,2022-03-16 22:15:58,Central Ave & Starr Street,4792,Irving Ave & Harman St,4856,40.700003,-73.92834,40.70108,-73.9179,casual
1072099,80ACD4035F05ACD3,classic_bike,2022-03-02 14:36:38,2022-03-02 14:41:49,Central Ave & Starr Street,4792,Irving Ave & Harman St,4856,40.700003,-73.92834,40.70108,-73.9179,member
1108118,0EC73B0BC89C85D1,electric_bike,2022-03-13 15:42:25,2022-03-13 15:52:42,Central Ave & Starr Street,4792,Hope St & Union Ave,5187,40.700003,-73.92834,40.71167351,-73.95141312,member
1122163,012532F21D133FF2,classic_bike,2022-03-15 22:51:47,2022-03-15 22:57:34,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,member
1122211,F2B848547A503BB4,electric_bike,2022-03-02 19:41:03,2022-03-02 19:45:29,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,member
1122248,2C00193F5FBA60EC,electric_bike,2022-03-31 22:19:41,2022-03-31 22:25:08,Central Ave & Starr Street,4792,Lewis Ave & Kosciuszko St,4617,40.700003,-73.92834,40.69237074,-73.93705428,member
1123538,1D05A97944E9F8EE,electric_bike,2022-03-09 18:34:46,2022-03-09 18:39:34,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,casual
1125272,9C99FE2A1B0DDA5E,electric_bike,2022-03-06 13:39:00,2022-03-06 13:43:05,Central Ave & Starr Street,4792,Central Ave & Woodbine St,4632,40.700003,-73.92834,40.69296,-73.91605,member
1143324,F0A2951B02D38081,electric_bike,2022-03-19 20:00:47,2022-03-19 20:16:03,Central Ave & Starr Street,4792,Norman St & Wyckoff Ave,4654,40.700003,-73.92834,40.69517,-73.90311,casual
1166193,33FCF12283280ADB,classic_bike,2022-03-07 19:00:07,2022-03-07 19:23:42,Central Ave & Starr Street,4792,Bergen St & Smith St,4446,40.700003,-73.92834,40.6867443,-73.99063168,member
1166203,F30AD842ECEA4161,electric_bike,2022-03-07 10:20:52,2022-03-07 11:11:09,Central Ave & Starr Street,4792,Lafayette Ave & Ft Greene Pl,4470,40.700003,-73.92834,40.68700231292619,-73.97664964199066,casual
1191399,355885C800A017EF,classic_bike,2022-03-24 10:50:56,2022-03-24 11:12:45,Central Ave & Starr Street,4792,Hanson Pl & Ashland Pl,4395,40.700003,-73.92834,40.68506807308177,-73.97790759801863,member
1191525,21A7AADE4F7E12BA,electric_bike,2022-03-27 18:48:42,2022-03-27 19:10:01,Central Ave & Starr Street,4792,Hanson Pl & Ashland Pl,4395,40.700003,-73.92834,40.68506807308177,-73.97790759801863,member
1201673,2F1CB90478223378,electric_bike,2022-03-18 20:29:03,2022-03-18 20:54:57,Central Ave & Starr Street,4792,Greenpoint Ave & Manhattan Ave,5785,40.700003,-73.92834,40.73026,-73.95394,member
1201676,A3E5267ED7773E5E,classic_bike,2022-03-19 13:53:50,2022-03-19 14:20:30,Central Ave & Starr Street,4792,Hanson Pl & Ashland Pl,4395,40.700003,-73.92834,40.68506807308177,-73.97790759801863,casual
1202564,17F681DB1C228F66,electric_bike,2022-03-14 08:25:14,2022-03-14 08:55:46,Central Ave & Starr Street,4792,2 Ave & E 29 St,6122,40.700003,-73.92834,40.74172351097472,-73.97809267044067,member
1209397,14BC2953CC775B27,classic_bike,2022-03-20 12:07:15,2022-03-20 12:19:14,Central Ave & Starr Street,4792,Morgan Ave & Maspeth Ave,5354,40.700003,-73.92834,40.716657,-73.93637,casual
1209410,47318EA080D598E9,classic_bike,2022-03-11 19:33:08,2022-03-11 19:38:52,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1209414,73C6A2D4E74215FB,electric_bike,2022-03-29 23:24:25,2022-03-29 23:31:36,Central Ave & Starr Street,4792,Lewis Ave & Madison St,4425,40.700003,-73.92834,40.686312,-73.935775,casual
1209423,CAA3C3DE26AF9802,classic_bike,2022-03-13 19:31:36,2022-03-13 19:40:27,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1209852,2E1DBD3FC6364FD0,electric_bike,2022-03-26 12:26:58,2022-03-26 12:34:16,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1209854,494577D27E116069,electric_bike,2022-03-05 20:01:58,2022-03-05 20:09:15,Central Ave & Starr Street,4792,Lewis Ave & Madison St,4425,40.700003,-73.92834,40.686312,-73.935775,member
1216826,87F2122205D3DC26,electric_bike,2022-03-01 14:37:40,2022-03-01 14:44:21,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1216829,C7BECDE6C25C3D63,electric_bike,2022-03-04 07:48:58,2022-03-04 07:57:14,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1216858,40502CC443B45791,electric_bike,2022-03-16 18:46:28,2022-03-16 19:03:21,Central Ave & Starr Street,4792,N 6 St & Bedford Ave,5379,40.700003,-73.92834,40.71745169,-73.95850939,casual
1219253,EF46C1C58E89DAF8,electric_bike,2022-03-22 07:57:14,2022-03-22 08:03:32,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1219258,B179DB991FB5E94E,electric_bike,2022-03-24 18:16:24,2022-03-24 18:33:05,Central Ave & Starr Street,4792,N 6 St & Bedford Ave,5379,40.700003,-73.92834,40.71745169,-73.95850939,member
1223966,BEF7EE50927E9027,electric_bike,2022-03-23 17:26:32,2022-03-23 18:11:33,Central Ave & Starr Street,4792,N 6 St & Bedford Ave,5379,40.700003,-73.92834,40.71745169,-73.95850939,member
1224007,AB3304DD846AC195,electric_bike,2022-03-01 08:01:12,2022-03-01 08:06:59,Central Ave & Starr Street,4792,Montrose Ave & Bushwick Ave,5068,40.700003,-73.92834,40.70767788,-73.94016171,member
1224197,7B2838662DDC67B8,classic_bike,2022-03-18 18:15:46,2022-03-18 18:36:21,Central Ave & Starr Street,4792,DeKalb Ave & S Portland Ave,4546,40.700003,-73.92834,40.68981035,-73.97493121,member
1235790,FB5FBD82354511C5,electric_bike,2022-03-16 12:13:44,2022-03-16 12:32:11,Central Ave & Starr Street,4792,Lafayette Ave & St James Pl,4494,40.700003,-73.92834,40.68851534,-73.9647628,member
1235809,63DFC4743B42CF8D,electric_bike,2022-03-27 15:32:09,2022-03-27 15:41:27,Central Ave & Starr Street,4792,Boerum St & Broadway,5004,40.700003,-73.92834,40.70538077,-73.94976519,member
1257986,35B1BFADD45F17B4,electric_bike,2022-03-19 20:19:14,2022-03-19 20:43:59,Central Ave & Starr Street,4792,Franklin Ave & St Marks Ave,4107,40.700003,-73.92834,40.6758324,-73.9561677,member
1258261,3DDCA3D4E62902BF,classic_bike,2022-03-23 06:57:53,2022-03-23 07:32:44,Central Ave & Starr Street,4792,6 St & 7 Ave,3834,40.700003,-73.92834,40.6686627,-73.97988067,member
1275753,C602EB20349D0A0C,electric_bike,2022-03-07 10:07:17,2022-03-07 10:24:57,Central Ave & Starr Street,4792,Green St & McGuinness Blvd,5860,40.700003,-73.92834,40.73396,-73.95204,member
1284030,56615517A0BA1AE7,electric_bike,2022-03-19 20:41:54,2022-03-19 21:11:45,Central Ave & Starr Street,4792,Emerson Pl & Myrtle Ave,4683,40.700003,-73.92834,40.69363137,-73.96223558,member
1287622,6A89DE508593477D,electric_bike,2022-03-13 18:37:06,2022-03-13 18:51:51,Central Ave & Starr Street,4792,Emerson Pl & Myrtle Ave,4683,40.700003,-73.92834,40.69363137,-73.96223558,member
1287679,96B714BCA743BC4E,electric_bike,2022-03-23 19:36:33,2022-03-23 19:50:52,Central Ave & Starr Street,4792,Emerson Pl & Myrtle Ave,4683,40.700003,-73.92834,40.69363137,-73.96223558,member
1295515,16AE9353528DF00B,electric_bike,2022-03-25 18:54:01,2022-03-25 19:07:35,Central Ave & Starr Street,4792,Emerson Pl & Myrtle Ave,4683,40.700003,-73.92834,40.69363137,-73.96223558,member
1318562,81FC0B0CC7B8A28A,electric_bike,2022-03-23 14:48:11,2022-03-23 14:58:09,Central Ave & Starr Street,4792,Marcy Ave & Lafayette Ave,4476,40.700003,-73.92834,40.6900815,-73.947915,casual
1318571,FE73275A750007BD,electric_bike,2022-03-21 08:28:26,2022-03-21 09:12:56,Central Ave & Starr Street,4792,E 17 St & Broadway,5980,40.700003,-73.92834,40.73704984,-73.99009296,member
1325398,CABF8A73B0A33936,classic_bike,2022-03-17 23:34:47,2022-03-17 23:42:27,Central Ave & Starr Street,4792,Madison St & Cypress Ave,4807,40.700003,-73.92834,40.70068,-73.90742,member
1330819,EE8856373F423EBD,electric_bike,2022-03-27 14:41:43,2022-03-27 14:43:54,Central Ave & Starr Street,4792,Knickerbocker Ave & George St,4979,40.700003,-73.92834,40.704425,-73.92836,member
1330826,45C1DB6BBA03A5B1,classic_bike,2022-03-11 14:55:05,2022-03-11 15:17:42,Central Ave & Starr Street,4792,Broadway & Kosciuszko St,4608,40.700003,-73.92834,40.69329,-73.92852,casual
1345021,694401E936017704,electric_bike,2022-03-17 15:28:10,2022-03-17 15:32:43,Central Ave & Starr Street,4792,Irving Ave & DeKalb Ave,4898,40.700003,-73.92834,40.7027,-73.92095,member
1345029,E2E2CDBD7ACC687F,classic_bike,2022-03-26 13:18:27,2022-03-26 13:21:51,Central Ave & Starr Street,4792,Irving Ave & DeKalb Ave,4898,40.700003,-73.92834,40.7027,-73.92095,member
1345051,E230EDA945BFF4D6,classic_bike,2022-03-29 15:39:09,2022-03-29 16:02:05,Central Ave & Starr Street,4792,Lewis Ave & Decatur St,4237,40.700003,-73.92834,40.6814598,-73.934903,member
1351439,61599BB5589A9F75,classic_bike,2022-03-22 07:39:37,2022-03-22 07:44:38,Central Ave & Starr Street,4792,Irving Ave & DeKalb Ave,4898,40.700003,-73.92834,40.7027,-73.92095,member
1351441,36E0848D206702E2,classic_bike,2022-03-14 18:11:02,2022-03-14 19:01:24,Central Ave & Starr Street,4792,Knickerbocker Ave & George St,4979,40.700003,-73.92834,40.704425,-73.92836,member
1354186,A2489C716A897658,electric_bike,2022-03-10 19:02:51,2022-03-10 19:25:39,Central Ave & Starr Street,4792,Bergen St & Flatbush Ave,4281,40.700003,-73.92834,40.680944723477296,-73.97567331790923,casual
1356494,CF727CD247ADDDA1,electric_bike,2022-03-14 20:39:15,2022-03-14 20:47:27,Central Ave & Starr Street,4792,Knickerbocker Ave & George St,4979,40.700003,-73.92834,40.704425,-73.92836,member
1372142,3227823342EF2E01,electric_bike,2022-03-25 19:50:14,2022-03-25 20:01:26,Central Ave & Starr Street,4792,Stanhope St & Fairview Ave,5146,40.700003,-73.92834,40.70998,-73.91116,casual
1372794,4FBD0DEE2F6D5868,electric_bike,2022-03-21 11:30:15,2022-03-21 11:50:13,Central Ave & Starr Street,4792,Union St & Bedford Ave,3879,40.700003,-73.92834,40.6691783,-73.9554162,casual
1377177,A5024DFC78914F0D,electric_bike,2022-03-28 18:18:49,2022-03-28 18:27:21,Central Ave & Starr Street,4792,Menahan St & Seneca Ave,4963,40.700003,-73.92834,40.70461,-73.91054,casual
1382496,2DC0402008194D47,classic_bike,2022-03-06 02:19:00,2022-03-06 02:31:00,Central Ave & Starr Street,4792,Kosciuszko St & Nostrand Ave,4519,40.700003,-73.92834,40.69072549,-73.95133465,member
1408010,203DB31792735604,electric_bike,2022-03-19 16:22:48,2022-03-19 16:43:15,Central Ave & Starr Street,4792,Eastern Pkwy & Franklin Ave,3919,40.700003,-73.92834,40.6707767,-73.9576801,casual
1413253,271EDC6EDBFE8CC9,electric_bike,2022-03-08 14:35:16,2022-03-08 15:11:50,Central Ave & Starr Street,4792,McGuinness Blvd & Eagle St,5977,40.700003,-73.92834,40.73555,-73.95284,casual
1436096,778F6829577AD1CB,classic_bike,2022-03-14 13:01:03,2022-03-14 13:23:35,Central Ave & Starr Street,4792,Eastern Pkwy & Franklin Ave,3919,40.700003,-73.92834,40.6707767,-73.9576801,member
1436115,D58ACD1308CE8FCB,electric_bike,2022-03-29 09:48:43,2022-03-29 10:13:08,Central Ave & Starr Street,4792,McGuinness Blvd & Eagle St,5977,40.700003,-73.92834,40.73555,-73.95284,member
1443630,95174A072732A617,electric_bike,2022-03-15 23:31:03,2022-03-15 23:58:19,Central Ave & Starr Street,4792,Berkeley Pl & 7 Ave,4051,40.700003,-73.92834,40.675146838709786,-73.97523209452629,casual
1491115,4863919B603F68AF,electric_bike,2022-03-17 06:43:12,2022-03-17 06:51:59,Central Ave & Starr Street,4792,Central Ave & Covert St,4550,40.700003,-73.92834,40.68929,-73.90951,member
1510586,B74CB520EB52B5A3,classic_bike,2022-03-25 19:29:08,2022-03-25 19:42:48,Central Ave & Starr Street,4792,Greene Ave & Throop Ave,4510,40.700003,-73.92834,40.6894932,-73.942061,casual
1522473,33B0740A3160BDA0,electric_bike,2022-03-26 17:18:03,2022-03-26 17:25:43,Central Ave & Starr Street,4792,Greene Ave & Throop Ave,4510,40.700003,-73.92834,40.6894932,-73.942061,member
1523009,063EB9A803F61A7D,electric_bike,2022-03-06 22:07:13,2022-03-06 22:19:34,Central Ave & Starr Street,4792,Greene Ave & Throop Ave,4510,40.700003,-73.92834,40.6894932,-73.942061,casual
1527417,61227D6D0E7E49D9,classic_bike,2022-03-19 17:04:52,2022-03-19 17:16:00,Central Ave & Starr Street,4792,Greene Ave & Throop Ave,4510,40.700003,-73.92834,40.6894932,-73.942061,member
1540215,3CCF4E8E1599D921,electric_bike,2022-03-27 16:55:36,2022-03-27 17:22:39,Central Ave & Starr Street,4792,42 Pl & Northern Blvd,6520,40.700003,-73.92834,40.753091,-73.920603,member
1553356,0ED2E4CB13B78969,electric_bike,2022-03-23 21:21:23,2022-03-23 21:43:17,Central Ave & Starr Street,4792,Prospect Pl & 6 Ave,4166,40.700003,-73.92834,40.6793307,-73.97519523,member
1571878,D144B308DD2DF20A,classic_bike,2022-03-19 22:23:28,2022-03-19 22:30:15,Central Ave & Starr Street,4792,Devoe St & Morgan Ave,5282,40.700003,-73.92834,40.713811,-73.93515,member
1582185,B487A049190A8F37,electric_bike,2022-03-18 16:47:31,2022-03-18 17:16:35,Central Ave & Starr Street,4792,3 St & Prospect Park West,3865,40.700003,-73.92834,40.668132,-73.97363831,casual
1598423,C2081BF70881EA70,electric_bike,2022-03-14 16:15:56,2022-03-14 16:50:03,Central Ave & Starr Street,4792,Grand St & Greene St,5500,40.700003,-73.92834,40.72170005235607,-74.00238141417502,casual
1606908,5BD5902DB4600792,classic_bike,2022-03-16 20:28:06,2022-03-16 20:30:01,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,member
1606910,D5D2836CACEDF0E9,electric_bike,2022-03-01 01:25:47,2022-03-01 01:27:29,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,member
1606924,3637765D987885DF,electric_bike,2022-03-04 10:23:23,2022-03-04 10:30:26,Central Ave & Starr Street,4792,Waterbury St & Stagg St,5099,40.700003,-73.92834,40.71019,-73.93734,casual
1607302,8B5AA79CE91DE81F,electric_bike,2022-03-06 01:22:47,2022-03-06 01:30:22,Central Ave & Starr Street,4792,Waterbury St & Stagg St,5099,40.700003,-73.92834,40.71019,-73.93734,casual
1607311,3D61806D4CB8858D,electric_bike,2022-03-16 00:06:27,2022-03-16 00:12:57,Central Ave & Starr Street,4792,Knickerbocker Ave & Halsey St,4623,40.700003,-73.92834,40.693,-73.90824,member
1612748,A3F559F785D44F03,electric_bike,2022-03-18 23:18:48,2022-03-18 23:25:34,Central Ave & Starr Street,4792,Knickerbocker Ave & Halsey St,4623,40.700003,-73.92834,40.693,-73.90824,member
1618338,F9EFA69B3B1DA5C3,electric_bike,2022-03-08 00:26:24,2022-03-08 00:27:41,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,member
1618358,BC250A62E876F8E4,electric_bike,2022-03-08 18:54:26,2022-03-08 18:56:01,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,member
1618375,56E027EC0658B3B9,electric_bike,2022-03-20 02:14:49,2022-03-20 02:22:54,Central Ave & Starr Street,4792,Knickerbocker Ave & Halsey St,4623,40.700003,-73.92834,40.693,-73.90824,casual
1618376,0921D30F0452281B,electric_bike,2022-03-19 18:35:28,2022-03-19 18:58:10,Central Ave & Starr Street,4792,Waterbury St & Stagg St,5099,40.700003,-73.92834,40.71019,-73.93734,casual
1619386,F6918BBC6C436884,electric_bike,2022-03-18 16:22:10,2022-03-18 16:31:59,Central Ave & Starr Street,4792,Knickerbocker Ave & Halsey St,4623,40.700003,-73.92834,40.693,-73.90824,member
1619431,81B6BC67A9981ED1,electric_bike,2022-03-07 20:04:23,2022-03-07 20:11:34,Central Ave & Starr Street,4792,Knickerbocker Ave & Halsey St,4623,40.700003,-73.92834,40.693,-73.90824,member
1622945,EB6AA5CD6770B297,electric_bike,2022-03-30 12:12:37,2022-03-30 12:22:43,Central Ave & Starr Street,4792,Willoughby Ave & Myrtle Ave,4759,40.700003,-73.92834,40.69757,-73.93098,casual
1627235,6CD2B864C3EC3A91,classic_bike,2022-03-07 19:08:16,2022-03-07 19:14:38,Central Ave & Starr Street,4792,Suydam St & St. Nicholas Ave,5043,40.700003,-73.92834,40.70636,-73.91945,member
1627769,6E096C889995DF73,classic_bike,2022-03-20 16:35:24,2022-03-20 16:40:14,Central Ave & Starr Street,4792,Suydam St & St. Nicholas Ave,5043,40.700003,-73.92834,40.70636,-73.91945,member
1631739,CC69CF0327C4491B,classic_bike,2022-03-03 20:20:05,2022-03-03 20:27:40,Central Ave & Starr Street,4792,Suydam St & St. Nicholas Ave,5043,40.700003,-73.92834,40.70636,-73.91945,member
1631741,AA5146B992948C5F,electric_bike,2022-03-05 09:48:53,2022-03-05 09:56:37,Central Ave & Starr Street,4792,Suydam St & St. Nicholas Ave,5043,40.700003,-73.92834,40.70636,-73.91945,casual
1639947,91509AF96984CE6E,electric_bike,2022-03-19 12:23:35,2022-03-19 13:06:49,Central Ave & Starr Street,4792,11 Ave & W 27 St,6425,40.700003,-73.92834,40.751396,-74.005226,member
1639977,78EED1EB275EE7B2,classic_bike,2022-03-30 21:07:15,2022-03-30 21:39:15,Central Ave & Starr Street,4792,Bushwick Ave & Forrest St,4914,40.700003,-73.92834,40.70076,-73.93641,casual
1644866,7EEA30F416AA388F,electric_bike,2022-03-16 15:33:30,2022-03-16 16:17:10,Central Ave & Starr Street,4792,11 Ave & W 27 St,6425,40.700003,-73.92834,40.751396,-74.005226,member
1646835,3470518E653EC7E2,electric_bike,2022-03-19 18:53:35,2022-03-19 19:01:13,Central Ave & Starr Street,4792,Knickerbocker Ave & Hancock St,4663,40.700003,-73.92834,40.69385,-73.90974,member
1647606,E813DE6F01966734,electric_bike,2022-03-20 10:41:05,2022-03-20 11:11:56,Central Ave & Starr Street,4792,Sands St & Jay St,4821,40.700003,-73.92834,40.700119,-73.9862,casual
1649311,EFF07A130EA652D9,electric_bike,2022-03-31 11:31:43,2022-03-31 11:55:54,Central Ave & Starr Street,4792,Sands St & Jay St,4821,40.700003,-73.92834,40.700119,-73.9862,casual
